pos	category	stereotype	lemma	level
a	svp	no	besar kepala	conservative
n	an	no	despoiler	inclusive
a	is	yes	tidak berpuas hati	inclusive
n	cds	no	penyangak	inclusive
n	cds	no	nerdy	conservative
n	qas	no	taikun	inclusive
n	qas	no	shack	inclusive
a	svp	no	loba	conservative
a	ddf	yes	lecak	conservative
n	dmc	yes	berlawak	inclusive
a	dmc	yes	kizib	conservative
n	an	no	doodly-mencangkung	conservative
n	asm	no	പക്ഷി	inclusive
n	cds	no	egoisme	conservative
n	cds	no	slews	inclusive
v	is	yes	membawa tempurung	inclusive
n	an	no	പശു	inclusive
n	an	no	kebuasan	conservative
n	cds	no	kelakuan lemah	conservative
n	cds	no	superbia	conservative
n	ddf	yes	oku	inclusive
n	re	no	pengganas	conservative
n	svp	no	gorger	conservative
n	an	no	mikrob	inclusive
v	asm	no	mempersendakan	inclusive
n	ddf	yes	kehinaan	inclusive
n	an	no	mikro-organisma	inclusive
n	cds	no	narcissistic	inclusive
v	cds	no	mengajarkan	conservative
n	asm	no	bodoh	inclusive
n	pa	yes	penggalak	inclusive
v	re	no	menganjungkan	inclusive
a	qas	no	kegila-gilaan	conservative
n	cds	no	bajul	inclusive
n	re	no	menganiaya	inclusive
n	ddp	yes	dungu	inclusive
n	cds	no	yg suka diri sendiri	inclusive
v	qas	no	merosakkan	conservative
n	ddp	yes	kebohongan	conservative
a	cds	no	kasar	conservative
a	cds	no	pandir	conservative
n	cds	no	bulatan	inclusive
n	cds	no	perengek	conservative
n	or	no	poof	conservative
n	or	no	pondan	conservative
n	om	no	diliwat	inclusive
n	qas	no	zakar	inclusive
n	re	no	mafia	conservative
n	cds	no	ras kacuk	inclusive
a	dmc	yes	dahsyat	conservative
n	dmc	yes	gasang	conservative
a	svp	no	megah	conservative
n	an	no	bugging	inclusive
n	ddp	yes	muslihat	conservative
n	cds	no	kusut	conservative
n	an	no	gyps fulvus	inclusive
v	asm	no	tahu	conservative
n	ddp	yes	kejahatan	conservative
n	an	no	brant	inclusive
v	asm	no	main	conservative
a	qas	no	jelata	inclusive
n	cds	no	hypersexuality	conservative
n	cds	no	pengkhayal	inclusive
n	cds	no	ah long	inclusive
n	om	no	homophile	conservative
n	an	no	angsa	conservative
n	pa	yes	pesuruh	inclusive
n	an	no	leporidae	inclusive
n	qas	no	conformism	inclusive
n	cds	no	membicu off	conservative
n	an	no	kemarahan	inclusive
a	cds	no	keji	conservative
n	asm	no	cuaran	inclusive
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	re	no	tarikh-rogol	conservative
n	cds	no	keangkuhan	conservative
a	ddf	yes	lata	conservative
n	cds	no	angkuh	inclusive
n	dmc	yes	setengah pain	conservative
n	cds	no	john	inclusive
n	cds	no	mencuri	inclusive
n	cds	no	kesukaran	conservative
v	asm	no	koncok	conservative
n	qas	no	rhetorically	inclusive
n	qas	no	bloodhound	inclusive
n	cds	no	durjana	conservative
v	cds	no	menciut	inclusive
n	qas	no	kejemuan	conservative
n	or	no	tomat	inclusive
n	qas	no	warna	inclusive
a	svp	no	mengkal	inclusive
n	an	no	dumbass	conservative
v	cds	no	mampus	inclusive
n	or	no	dumbass	conservative
n	ddp	yes	ibu fucker	conservative
n	asm	no	perang	inclusive
n	cds	no	pengobrol	conservative
n	asm	no	membicu off	conservative
a	cds	no	tolol	conservative
n	asm	no	flouter	conservative
n	om	no	wanita	inclusive
n	ps	yes	rroma	inclusive
n	cds	no	kekeliruan	inclusive
n	cds	no	wads	inclusive
a	is	yes	keseorangan	inclusive
n	cds	no	mendayai	conservative
a	ddp	yes	songor	conservative
n	ps	yes	yg berkeliaran	inclusive
n	cds	no	gumpal	inclusive
n	cds	no	kekurangajaran	inclusive
a	an	no	gurat batu	inclusive
n	re	no	menyengsarakan	inclusive
n	cds	no	mussiness	conservative
a	ddp	yes	sesat akal	inclusive
n	asm	no	nookie	conservative
n	dmc	yes	bohong	inclusive
n	cds	no	kekacauan	inclusive
n	dmc	yes	penyangak	inclusive
n	svp	no	kerakusan	conservative
n	dmc	yes	menghabiskan semua	inclusive
n	cds	no	epal penggosok	conservative
a	dmc	yes	bakhil	conservative
n	re	no	bangsat	conservative
n	asf	no	remeh	inclusive
n	is	yes	paupers	inclusive
n	ps	yes	kejam	conservative
n	cds	no	bohong	conservative
n	is	yes	pelokek	conservative
n	ps	yes	bertualang	inclusive
a	qas	no	kuno	inclusive
n	dmc	yes	ketaksuban	conservative
n	re	no	gangster	inclusive
v	cds	no	menemui ajal	inclusive
n	cds	no	dalih	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	an	no	ixodida	inclusive
n	cds	no	karut	conservative
n	an	no	dubuk	inclusive
a	cds	no	perkeranian	inclusive
a	re	no	gembira	conservative
n	pr	no	tikus	inclusive
n	pa	yes	barang dgn gerbong	inclusive
n	pr	no	pelacuran	conservative
n	cds	no	perdayaan	conservative
a	is	yes	malang	inclusive
n	an	no	little owl	inclusive
v	cds	no	mati	inclusive
a	an	no	cekel	conservative
n	pa	yes	penasihat	inclusive
n	qas	no	رومه انجيڠ	inclusive
n	dmc	yes	bajingan	conservative
n	an	no	biri-biri	inclusive
n	an	no	familiaris	inclusive
n	re	no	memperkosa	conservative
n	cds	no	neonatal	inclusive
n	cds	no	badut	conservative
a	svp	no	ranggi	conservative
n	ddp	yes	changeling	inclusive
n	cds	no	mobster	inclusive
v	cds	no	menggosipkan	inclusive
n	re	no	debaucher	conservative
n	svp	no	balur liat	conservative
n	an	no	pinjal	inclusive
a	svp	no	pelahap	inclusive
n	om	no	posterior	inclusive
n	an	no	nasar	inclusive
n	re	no	penyamun	conservative
a	dmc	yes	jijik	inclusive
a	is	yes	cekel	conservative
n	dmc	yes	pengkhianat	conservative
n	asm	no	avafauna	inclusive
n	svp	no	berlengah-dallier	conservative
n	dmc	yes	diharamkan	inclusive
n	dmc	yes	mozzarella	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	gonad	inclusive
n	an	no	karut	conservative
n	qas	no	raja	inclusive
n	pa	yes	prof	inclusive
n	cds	no	peninggalan	inclusive
a	is	yes	susah	inclusive
n	pr	no	karut	conservative
n	svp	no	kedekut	inclusive
n	om	no	darai	inclusive
v	cds	no	bersembang	inclusive
a	is	yes	lokek	conservative
n	cds	no	kepalsuan	inclusive
n	cds	no	wakil	inclusive
n	dmc	yes	pemboros	inclusive
n	svp	no	tak pernah-do-baik	conservative
n	ps	yes	pembiak baka tumbuhan	inclusive
n	asm	no	hal mudah percaya	conservative
n	qas	no	cetera	conservative
n	cds	no	pengantara	inclusive
n	cds	no	sifat suka menonjolkan keilmuan	inclusive
a	ps	yes	കറുപ്പ്	inclusive
n	an	no	moluska	inclusive
n	cds	no	penulis hack	conservative
n	om	no	berkenaan dgn perut	inclusive
a	an	no	bedegong	inclusive
n	dmc	yes	pembohong	conservative
v	cds	no	sampai umur	inclusive
n	ddp	yes	bebal	inclusive
n	cds	no	mendapatkan	inclusive
n	ps	yes	berkelana	inclusive
n	qas	no	pengusaha	inclusive
n	svp	no	bosan	inclusive
n	qas	no	pengemasan	inclusive
a	is	yes	pelit	inclusive
n	ddp	yes	zooerastia	conservative
v	cds	no	menyusun jari	inclusive
a	re	no	ganas	inclusive
n	dmc	yes	bangsat	conservative
n	cds	no	motherfucker	conservative
a	is	yes	pelit	conservative
n	cds	no	anggapan	conservative
n	an	no	hering	inclusive
n	ddp	yes	angsa	conservative
v	cds	no	melahap	inclusive
n	om	no	ponen	conservative
n	an	no	diddly	conservative
n	cds	no	penyokong	conservative
n	cds	no	kejahatan	inclusive
a	svp	no	cekel	conservative
n	ps	yes	kehitaman	inclusive
n	an	no	yap	inclusive
n	cds	no	pelucu	inclusive
n	qas	no	fleet rupa	inclusive
n	svp	no	tidak menyenangkan	inclusive
n	cds	no	perspicaciousness	inclusive
n	an	no	badan peragut	inclusive
n	re	no	kesalahan	inclusive
a	qas	no	malang	conservative
n	an	no	pepijat	inclusive
n	cds	no	fundamentalis	inclusive
n	cds	no	kaum	inclusive
n	asf	no	perempuan	conservative
n	cds	no	kebongkakan	conservative
n	pa	yes	pensyarah	inclusive
n	re	no	perogol	conservative
v	cds	no	beribadat	inclusive
n	cds	no	kawan	inclusive
n	asm	no	ballock	inclusive
v	an	no	menggarang	conservative
n	cds	no	tandas	inclusive
n	ps	yes	bioteknologi tumbuhan	inclusive
n	cds	no	minat	inclusive
n	qas	no	penganut	inclusive
n	ddp	yes	microcephalus	inclusive
v	re	no	menjentik	inclusive
n	an	no	manusia	inclusive
v	qas	no	menampal	inclusive
n	an	no	کلداي	inclusive
n	cds	no	skor	inclusive
n	ddp	yes	gila	conservative
a	qas	no	terangsang	inclusive
n	cds	no	komen	inclusive
a	dmc	yes	tetiron	conservative
n	re	no	pelanggaran	inclusive
n	cds	no	cheekiness	conservative
n	an	no	volaille	inclusive
a	svp	no	agresif	conservative
n	dmc	yes	nakal	conservative
n	cds	no	tukang bual	conservative
n	dmc	yes	pencuri	conservative
n	pa	yes	sheepherder	inclusive
n	qas	no	ejen	inclusive
n	re	no	penganiayaan	inclusive
a	dmc	yes	imitatif	conservative
n	an	no	crocodylidae	inclusive
a	ddp	yes	dungu	conservative
n	re	no	camorra	inclusive
n	ddf	yes	pongsu	conservative
n	ddp	yes	mental	inclusive
a	ddp	yes	beloh	conservative
a	cds	no	licik	conservative
a	svp	no	meradang	inclusive
v	is	yes	merayu	inclusive
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
a	an	no	kasar	conservative
n	qas	no	menggagalkan	inclusive
n	cds	no	kesukaran	inclusive
a	dmc	yes	bersempuras	inclusive
a	svp	no	bersungut-sungut	conservative
n	cds	no	novel murah	inclusive
n	om	no	berkedudukan baik	inclusive
n	om	no	aboral	inclusive
n	re	no	bunuh	inclusive
n	re	no	fitnah	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
a	qas	no	azab	conservative
n	asf	no	dungu	conservative
n	ddp	yes	animal	inclusive
n	asm	no	jerking off	conservative
n	cds	no	cetera	conservative
n	asm	no	pipit qualifier	inclusive
n	ddp	yes	menganga	conservative
a	is	yes	sial	inclusive
a	svp	no	kibir	conservative
n	svp	no	tujuh maha dosa	inclusive
n	svp	no	kemalasan	inclusive
n	ddp	yes	pemalu	conservative
n	cds	no	perserikatan rahasia	inclusive
a	svp	no	iri hati	conservative
n	asm	no	തവിട്ട്	inclusive
n	pr	no	doktrin	inclusive
a	svp	no	lokek	conservative
n	cds	no	gurauan	inclusive
n	re	no	slander	inclusive
n	cds	no	kenajisan	inclusive
a	cds	no	jendala	conservative
n	an	no	perompak	conservative
a	dmc	yes	sumbang	conservative
n	or	no	potatoe	inclusive
v	cds	no	mendengar	inclusive
n	pr	no	rama-rama	conservative
n	asf	no	cretin	conservative
n	an	no	animalia	inclusive
n	cds	no	kekurangajaran	conservative
n	ddp	yes	macrofauna	inclusive
n	an	no	lintah	inclusive
n	cds	no	taksub	conservative
n	svp	no	ketakburan	conservative
n	dmc	yes	penyangak	conservative
n	svp	no	kerakusan	inclusive
a	cds	no	bijak	inclusive
n	an	no	penggoda	conservative
n	cds	no	massa	inclusive
n	cds	no	kesilapan	inclusive
a	ddp	yes	otak udang	conservative
v	cds	no	memuja	inclusive
n	asf	no	puki	conservative
n	asf	no	muttonhead	conservative
n	om	no	homoseks	inclusive
n	re	no	plagiarisme	inclusive
n	an	no	dia-kambing	inclusive
n	dmc	yes	moral	inclusive
n	an	no	maw	inclusive
n	dmc	yes	mengharamkan	inclusive
a	an	no	kikir	conservative
n	svp	no	gourmandizer	inclusive
n	cds	no	rusuhan	conservative
v	ddp	yes	membius	conservative
n	cds	no	pelacuran	inclusive
n	dmc	yes	penipuan	conservative
n	re	no	hal melanggar peraturan	inclusive
n	cds	no	kepul	inclusive
n	qas	no	bandulan	inclusive
v	cds	no	mangkat	inclusive
n	cds	no	pencurian	inclusive
n	re	no	feloni	inclusive
a	qas	no	kelaziman	inclusive
n	qas	no	borjuasi	inclusive
a	re	no	gusar	inclusive
n	or	no	ganjil	conservative
n	ps	yes	negroid	inclusive
a	asm	no	kopi	inclusive
n	cds	no	pemberita	inclusive
n	cds	no	jalan buntu	inclusive
n	cds	no	pongah	conservative
v	cds	no	mencoret	inclusive
n	asm	no	gonad	inclusive
n	om	no	nyonya	inclusive
v	re	no	mengganggu	inclusive
n	svp	no	keserakahan	conservative
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
v	an	no	kung	inclusive
n	qas	no	sarkas	inclusive
a	is	yes	terbatas	conservative
n	an	no	kodok	inclusive
n	dmc	yes	belang	conservative
a	svp	no	songar	conservative
n	ps	yes	putih	inclusive
n	asm	no	jerk off	conservative
n	cds	no	peons	inclusive
n	om	no	homoseksual	conservative
n	re	no	exact	inclusive
n	svp	no	angkuh	inclusive
n	re	no	defamer	conservative
n	qas	no	campuran	inclusive
n	re	no	dicabul	inclusive
n	cds	no	penganiaya	conservative
n	cds	no	penipuan	inclusive
n	an	no	semak	inclusive
a	dmc	yes	lumus	inclusive
n	ddp	yes	bongok	conservative
n	cds	no	hack sastera	conservative
n	asm	no	unggas	inclusive
v	asm	no	memperdaya	conservative
a	re	no	kehangusan hati	inclusive
n	cds	no	penjenayah	conservative
n	or	no	cucurbita maxima	inclusive
n	pa	yes	sebat	inclusive
n	cds	no	kafilah	inclusive
a	ddp	yes	benak	conservative
n	an	no	infauna	inclusive
n	re	no	homisid	inclusive
n	svp	no	bersikap tidak peduli	inclusive
n	svp	no	ketamakan	inclusive
n	dmc	yes	treasonist	conservative
n	dmc	yes	kesumbangan	inclusive
n	ps	yes	bahlul	conservative
n	cds	no	penengah	inclusive
n	an	no	frogspawn	inclusive
a	is	yes	kedekut	conservative
a	cds	no	jahat	conservative
n	dmc	yes	kebohongan	inclusive
n	cds	no	freemason	inclusive
n	re	no	bayi	inclusive
n	dmc	yes	yg berkeliaran	inclusive
n	dmc	yes	kejam	conservative
a	dmc	yes	kotor	inclusive
n	cds	no	kerumunan	conservative
a	ddf	yes	tempang	inclusive
n	re	no	pembunuhan	inclusive
n	qas	no	memabukkan	inclusive
n	an	no	benak	conservative
n	ps	yes	tongkol	conservative
a	ddp	yes	gendeng	conservative
n	dmc	yes	pengangguran	conservative
a	an	no	singkat tangan	conservative
n	re	no	mafioso	conservative
n	re	no	bajingan	conservative
n	asm	no	sentuhan lembut	conservative
n	cds	no	kerewelan	conservative
n	cds	no	mafiosi	conservative
n	cds	no	penipu	conservative
n	cds	no	gajul	inclusive
n	an	no	crocodylia	inclusive
a	svp	no	tangkai kering	conservative
n	cds	no	kaki	conservative
v	re	no	menyerobot	inclusive
n	qas	no	kebosanan	conservative
a	cds	no	geblek	conservative
v	cds	no	melampaui	inclusive
n	ddp	yes	unwiseness	inclusive
a	dmc	yes	cemomot	inclusive
n	re	no	desakan	inclusive
n	ddp	yes	tidak cekap	conservative
n	dmc	yes	defrauder	conservative
n	cds	no	pentaksub	conservative
n	dmc	yes	bandit	conservative
n	or	no	bunga	conservative
n	ddf	yes	keburukan	inclusive
a	svp	no	bengkak	conservative
n	cds	no	lagak	inclusive
a	dmc	yes	rampus	conservative
n	rci	yes	petani	inclusive
n	re	no	capturer	inclusive
n	an	no	gelojoh	conservative
n	re	no	menjulang	inclusive
n	an	no	jahil	conservative
n	qas	no	ektoparasit	inclusive
n	an	no	bedbugs	inclusive
n	an	no	himar	inclusive
n	cds	no	cretin	inclusive
n	om	no	himar	inclusive
n	re	no	menyeksa	inclusive
n	qas	no	st. hubert hound	inclusive
n	cds	no	pembetungan	inclusive
n	an	no	escargot	inclusive
n	dmc	yes	imitasi	inclusive
n	ddp	yes	kepala puding	conservative
n	an	no	hemipteran	inclusive
v	cds	no	menyusut	inclusive
n	pa	yes	pengacara	inclusive
n	ddp	yes	desas-desus	conservative
n	an	no	anura	inclusive
n	an	no	hemipteron	inclusive
n	an	no	shote	inclusive
n	ps	yes	gipsi	inclusive
n	om	no	sodomist	inclusive
n	an	no	berang	inclusive
n	cds	no	jumlah	inclusive
n	cds	no	pembiakbakaan kacuk	inclusive
a	is	yes	tangkai kering	inclusive
a	is	yes	bersedih	inclusive
n	re	no	perkosaan	conservative
n	om	no	derriere	inclusive
n	om	no	gelandangan	inclusive
n	or	no	sativus	inclusive
v	asm	no	amput	conservative
n	or	no	darai	conservative
n	cds	no	gelandangan	conservative
n	re	no	penjenayah	inclusive
a	an	no	tekak	inclusive
n	om	no	merentas dressers	inclusive
n	svp	no	eros	inclusive
a	is	yes	sial	conservative
n	asf	no	kedunguan	conservative
n	an	no	bangkut	conservative
v	qas	no	rosak	conservative
n	ddp	yes	ferociousness	conservative
n	asm	no	skru	conservative
n	an	no	pengacau	conservative
n	asm	no	kuda kayu	conservative
n	om	no	basal	inclusive
n	svp	no	sia-sia	conservative
n	cds	no	fabricator	conservative
n	qas	no	tauke	inclusive
n	ddp	yes	metazoans	inclusive
a	dmc	yes	leta	conservative
n	or	no	shithead	conservative
a	ps	yes	هيتم	inclusive
n	cds	no	jenayah	conservative
n	svp	no	ketidakgiatan	inclusive
n	pa	yes	kejam	conservative
n	an	no	belalai	inclusive
n	cds	no	bangkai	inclusive
n	an	no	shoat	inclusive
n	asf	no	kuda kayu	conservative
n	cds	no	jurutunjuk	inclusive
n	re	no	ketidakadilan	inclusive
n	cds	no	kacukan	inclusive
n	cds	no	kerumitan	inclusive
n	cds	no	saudara-mara	inclusive
a	dmc	yes	celekeh	inclusive
n	cds	no	sisa pepejal	inclusive
n	re	no	rogol	inclusive
n	cds	no	ceti	inclusive
n	ddp	yes	bengis	conservative
a	ddp	yes	gila-gilaan	conservative
n	cds	no	interfertility	inclusive
n	ddf	yes	upaya	inclusive
v	qas	no	mendesak	conservative
n	cds	no	syafaat	inclusive
n	ps	yes	hitam	inclusive
n	ddf	yes	kudung	inclusive
a	qas	no	kebangsawanan	inclusive
v	re	no	menyapu	inclusive
n	svp	no	kegeraman	conservative
n	om	no	kekedian	inclusive
n	ddp	yes	karut	conservative
n	cds	no	pandar	inclusive
n	svp	no	kelobaan	inclusive
v	re	no	kebas	inclusive
n	cds	no	faktor	inclusive
n	cds	no	ah long	conservative
n	an	no	kupu-kupu	inclusive
n	an	no	agas	inclusive
a	an	no	dakar	inclusive
n	cds	no	tengkulak	inclusive
a	is	yes	terista	inclusive
n	cds	no	menggagalkan	inclusive
n	cds	no	beguine	inclusive
a	cds	no	bongak	conservative
n	om	no	banci	conservative
n	an	no	piglet	inclusive
n	cds	no	bersepah-sepah	conservative
n	cds	no	masalah	conservative
a	re	no	sengit	inclusive
n	qas	no	mengacaukan	inclusive
n	svp	no	idaman	inclusive
n	cds	no	pompousness	conservative
n	asm	no	merun	inclusive
n	qas	no	kerumitan	inclusive
a	svp	no	rakus	conservative
n	cds	no	fitnah	inclusive
n	re	no	kesat	inclusive
n	cds	no	sentuhan lembut	conservative
n	pa	yes	peguam	inclusive
n	re	no	nakal	conservative
n	cds	no	relik	inclusive
n	ddp	yes	pendusta	conservative
n	asf	no	യോനി	conservative
n	cds	no	pelaram	inclusive
n	dmc	yes	penganggur	conservative
n	ddp	yes	fauna	inclusive
n	cds	no	sub-puak	inclusive
a	is	yes	miskin	inclusive
n	cds	no	bellyacher	conservative
n	re	no	keganasan	conservative
n	qas	no	st hubert's hound	inclusive
n	re	no	mencuri	inclusive
n	an	no	jahanam	conservative
v	re	no	menjepit	inclusive
n	pr	no	perkhidmatan seksual	inclusive
n	dmc	yes	gelandangan	conservative
n	ps	yes	interfertility	inclusive
n	cds	no	konspirasi senyap	inclusive
a	svp	no	tembok kering	conservative
n	or	no	ketimun	inclusive
n	asm	no	tonggak	inclusive
n	om	no	distal	inclusive
n	an	no	cimicidae	inclusive
n	cds	no	barua	conservative
n	cds	no	kerosakan	conservative
n	pr	no	prostitusi	inclusive
n	dmc	yes	dillydallier	conservative
a	svp	no	berlagak	conservative
n	ddp	yes	gossipmonger	conservative
a	is	yes	sarit	inclusive
a	ddf	yes	keji	conservative
n	ddp	yes	yg kurang baik	conservative
n	or	no	fastidiousness	inclusive
n	cds	no	codswallop	conservative
a	cds	no	beloh	conservative
a	dmc	yes	mesum	inclusive
n	cds	no	ceneker	inclusive
n	is	yes	bajingan	conservative
n	cds	no	cendekiawan	inclusive
n	re	no	merogol	conservative
a	an	no	berkeras	inclusive
n	dmc	yes	palsu	conservative
a	re	no	membadai	conservative
n	dmc	yes	kemunduran	inclusive
n	is	yes	kefakiran	inclusive
n	svp	no	tarikan fizikal	inclusive
n	pr	no	moll	inclusive
n	pa	yes	petani	inclusive
a	svp	no	cemburu	conservative
n	ps	yes	mestizo	conservative
a	cds	no	pengecut	conservative
a	dmc	yes	kedekut	conservative
n	ps	yes	zulu	inclusive
n	ps	yes	tolol	conservative
n	asm	no	ereksi	inclusive
n	cds	no	timbunan	inclusive
n	an	no	kegeraman	inclusive
n	cds	no	gajul	conservative
n	cds	no	blabbermouth	conservative
n	re	no	scammer	inclusive
n	cds	no	campuran	inclusive
n	cds	no	kanak-kanak cinta	inclusive
n	cds	no	nakal	conservative
a	qas	no	kalap	conservative
n	ps	yes	uprooter	conservative
n	ddp	yes	keganasan	inclusive
n	svp	no	pengelak	conservative
n	om	no	nates	inclusive
a	dmc	yes	bukat	inclusive
n	cds	no	kedangkalan	inclusive
n	cds	no	kepayahan	conservative
n	cds	no	pemusnahan	conservative
n	pr	no	hetaera	inclusive
n	ps	yes	ruiner	conservative
n	an	no	domba	inclusive
n	an	no	kedunguan	conservative
n	pa	yes	penyokong	inclusive
n	asm	no	sekeping ekor	conservative
n	ddp	yes	penjahanam	conservative
n	cds	no	prankishness	inclusive
v	an	no	mengamuk	conservative
n	ddf	yes	katai	conservative
n	cds	no	kampung	conservative
n	ps	yes	hibrid	inclusive
n	ps	yes	hebraism	inclusive
n	cds	no	orang	inclusive
n	qas	no	st. hubert's hound	inclusive
a	an	no	gigih	inclusive
n	ps	yes	dungu	conservative
n	cds	no	kesombongan	conservative
n	pa	yes	penggembala	inclusive
a	cds	no	bongok	conservative
n	an	no	jalang	conservative
n	cds	no	guru	conservative
n	cds	no	barisan	inclusive
n	an	no	സ്രാവ്	inclusive
v	cds	no	mengoceh	inclusive
n	qas	no	pembohongan	conservative
a	is	yes	menyedihkan	inclusive
v	asm	no	mentertawakan	inclusive
n	svp	no	baik-untuk-apa-apa	conservative
n	cds	no	tolol	inclusive
n	ddf	yes	setengah pain	conservative
n	dmc	yes	kurang ajar	conservative
v	re	no	mendesak	inclusive
n	pa	yes	pejuang	inclusive
a	svp	no	angkuh	conservative
n	an	no	helix pomatia	inclusive
a	dmc	yes	bengis	conservative
n	an	no	folderol	conservative
a	dmc	yes	bangpak	conservative
a	ddp	yes	udik	conservative
n	svp	no	invidia	inclusive
a	is	yes	cialat	inclusive
v	re	no	menggaet	inclusive
a	re	no	murka	inclusive
n	ddp	yes	kekejaman	conservative
n	om	no	seks	inclusive
n	re	no	diharamkan	inclusive
n	an	no	gelandangan	conservative
