id	pos	category	stereotype	lemma	level
NO1233	n	svp	no	lediggang	inclusive
NO675	n	an	no	rivjern	conservative
NO1339	n	asm	no	foul	inclusive
NO511	n	qas	no	botcher	conservative
NO1367	n	svp	no	dilly-dallier	conservative
NO158	n	asm	no	betise	conservative
NO163	n	an	no	naut	conservative
NO1298	n	asm	no	fisk	inclusive
NO86	n	cds	no	late	conservative
NO252	n	asm	no	teste	inclusive
NO694	n	re	no	libeler	conservative
NO1054	n	ps	yes	ruiner	conservative
NO2418	n	an	no	nordpadde	inclusive
NO459	n	cds	no	strike-breaking	inclusive
NO181	n	ddp	yes	ignoramus	conservative
NO1155	n	dmc	yes	ungdomsforbryter	conservative
NO628	n	cds	no	inner circle	inclusive
NO689	n	re	no	calunnia	inclusive
NO179	n	an	no	vet ingenting	conservative
NO1143	n	qas	no	kenneler	inclusive
NO2493	a	re	no	voldelig	inclusive
NO666	n	asm	no	idiot	inclusive
NO1627	n	ddf	yes	funksjonshemmelse	inclusive
NO1516	n	pr	no	hor	inclusive
NO1676	n	cds	no	pompousness	inclusive
NO1251	n	cds	no	halliker	inclusive
NO50	n	ddp	yes	utviklingshemming	inclusive
NO2154	n	an	no	hantikk	inclusive
NO2003	n	an	no	mikrobiell	inclusive
NO394	n	cds	no	gangsterism	conservative
NO2381	n	re	no	raner	inclusive
NO2464	n	cds	no	scientism	inclusive
NO2318	n	re	no	sjørøveri	inclusive
NO1994	n	ps	yes	mestiço	conservative
NO739	n	cds	no	japanske måleenheter	inclusive
NO2017	n	ddp	yes	nanocephaly	inclusive
NO2139	n	an	no	skaubjønn	inclusive
NO1761	n	svp	no	sinne	inclusive
NO668	n	asf	no	imbecile	conservative
NO486	n	qas	no	botch	inclusive
NO609	n	cds	no	ikke gjøre noe	conservative
NO1439	n	dmc	yes	tabbe-off	conservative
NO2353	n	pr	no	buncombe	conservative
NO602	n	an	no	dirty dog	conservative
NO787	n	cds	no	complacence	inclusive
NO2628	n	cds	no	craven	conservative
NO600	n	cds	no	lowlife	conservative
NO1959	n	svp	no	stolthet	conservative
NO1172	n	ps	yes	vagrant	inclusive
NO1878	n	cds	no	mafiaen	conservative
NO1584	n	qas	no	husmaling	inclusive
NO1910	n	dmc	yes	chawbacon	conservative
NO351	n	pr	no	gatepiken	conservative
NO1555	n	ps	yes	mosaiske	inclusive
NO2466	n	ddp	yes	unwiseness	inclusive
NO389	n	cds	no	gjengen	conservative
NO1016	n	om	no	dame	inclusive
NO2026	n	ddp	yes	stupiditet	conservative
NO894	n	cds	no	husholdningsavfall	inclusive
NO1491	n	re	no	stjele	inclusive
NO158	n	an	no	betise	conservative
NO666	n	ps	yes	idiot	conservative
NO113	n	ddp	yes	analphabet	inclusive
NO255	n	asm	no	testikler	inclusive
NO274	n	pa	yes	talsmenn	inclusive
NO960	n	an	no	crocodylidae	inclusive
NO758	n	svp	no	niggardness	conservative
NO1959	n	cds	no	stolthet	conservative
NO1958	n	ddp	yes	prattler	inclusive
NO762	n	an	no	vulgaritet	conservative
NO2347	a	ddf	yes	vanskapt	inclusive
NO775	n	qas	no	borgerlig	inclusive
NO1446	n	cds	no	ekstrem høyre-ving	conservative
NO110	n	cds	no	seloter	inclusive
NO1256	n	cds	no	procuress	conservative
NO857	n	om	no	selskapsledelse	conservative
NO220	n	svp	no	dødssynd	inclusive
NO512	n	an	no	kroppen snatcher	inclusive
NO1856	n	svp	no	luxuria	inclusive
NO1078	n	ps	yes	krauthead	conservative
NO1303	n	asm	no	fisken	inclusive
NO969	n	cds	no	crossbreed	inclusive
NO622	n	an	no	caiman	inclusive
NO1686	n	cds	no	undervist	inclusive
NO868	n	cds	no	gossiper	conservative
NO823	n	cds	no	mylder	inclusive
NO867	n	cds	no	rumormonger	conservative
NO881	n	an	no	moo-ku	inclusive
NO1843	n	an	no	muldyr	inclusive
NO602	n	dmc	yes	dirty dog	inclusive
NO1577	n	qas	no	sammensurium	inclusive
NO2215	n	an	no	mark	inclusive
NO714	n	an	no	familiaris	inclusive
NO2158	n	an	no	hasselflått	inclusive
NO430	n	qas	no	industrileder	inclusive
NO2449	n	dmc	yes	duffer	conservative
NO593	n	svp	no	conceitedness	conservative
NO2007	n	an	no	mikroorganisme	inclusive
NO1532	n	om	no	homoeroticism	inclusive
NO171	n	asf	no	knucklehead	conservative
NO505	n	qas	no	konforme	conservative
NO310	n	an	no	marauder	conservative
NO2041	n	an	no	snegler	inclusive
NO1338	n	asm	no	forhuden	inclusive
NO267	n	ddp	yes	churl	conservative
NO167	n	asm	no	dust	conservative
NO2090	n	ps	yes	svarte kvinner	inclusive
NO1042	n	an	no	pillager	inclusive
NO510	n	cds	no	klossmajor	conservative
NO2398	a	cds	no	fasistisk	inclusive
NO2498	n	pr	no	lysbille	inclusive
NO319	n	cds	no	tosken	conservative
NO1569	n	cds	no	hoi polloi	conservative
NO2348	n	pr	no	tøyte	conservative
NO1	n	dmc	yes	avskyelige	inclusive
NO1945	n	an	no	shote	inclusive
NO1885	n	ps	yes	Østgotere	inclusive
NO1280	n	cds	no	rask en	inclusive
NO44	n	pa	yes	akademisk	inclusive
NO1111	n	om	no	prat	inclusive
NO52	n	ddp	yes	psykisk handicappede	inclusive
NO2597	n	cds	no	ndrangheta	inclusive
NO167	n	cds	no	dust	conservative
NO603	n	dmc	yes	scum bag	conservative
NO805	n	pa	yes	stol	inclusive
NO1064	n	re	no	ulovlige aktiviteter	inclusive
NO555	n	qas	no	borgerlige	inclusive
NO1727	n	cds	no	lånehaier	conservative
NO1343	n	cds	no	free og akseptert masons	inclusive
NO535	n	an	no	oksene	inclusive
NO768	n	cds	no	hellion	conservative
NO910	n	an	no	seng bugs	inclusive
NO410	n	re	no	kriminell	inclusive
NO728	n	cds	no	klaner	inclusive
NO2016	n	ddp	yes	microcephalus	inclusive
NO1839	n	dmc	yes	mozzarella	inclusive
NO1131	n	om	no	derriere	inclusive
NO1692	n	cds	no	scrawler	conservative
NO1871	n	cds	no	politimann	conservative
NO631	n	cds	no	klikk	inclusive
NO2674	n	cds	no	culchie	inclusive
NO235	n	cds	no	bordello	inclusive
NO2063	n	cds	no	idiolatry	inclusive
NO1101	n	om	no	medioklavikularlinje	inclusive
NO1810	n	dmc	yes	slackers	conservative
NO2605	n	ps	yes	rødt kort	inclusive
NO1255	n	cds	no	pandar	inclusive
NO176	n	an	no	lunkhead	conservative
NO948	n	ddf	yes	krøpling	inclusive
NO767	n	asm	no	pikk	inclusive
NO454	n	an	no	kjøter	inclusive
NO765	n	asm	no	kukk	conservative
NO1225	n	dmc	yes	libertine	conservative
NO839	n	asm	no	nooky	conservative
NO1947	n	an	no	piglet	inclusive
NO1738	n	an	no	insecta	inclusive
NO1366	n	svp	no	mope	conservative
NO617	n	is	yes	skurk	conservative
NO337	n	pr	no	skjøge	conservative
NO709	n	an	no	pakk	conservative
NO1123	n	om	no	anatomiske gjelder plassering	inclusive
NO1265	n	qas	no	jordbrukere	inclusive
NO709	n	ddp	yes	pakk	conservative
NO1780	n	ps	yes	metoik	inclusive
NO1606	n	cds	no	crooning	inclusive
NO336	n	pr	no	prostituert	conservative
NO699	n	re	no	chiseller	inclusive
NO2076	n	ps	yes	negrene	inclusive
NO415	n	re	no	baktaler	conservative
NO2094	n	pa	yes	frier	inclusive
NO163	n	ddp	yes	naut	conservative
NO2532	n	cds	no	trasformismo	inclusive
NO1850	n	cds	no	nerder	conservative
NO817	n	or	no	hodekål	inclusive
NO262	n	pa	yes	villmann	conservative
NO522	n	ddp	yes	viciousness	conservative
NO899	n	cds	no	skrapjern	conservative
NO162	n	cds	no	saphead	conservative
NO532	n	an	no	krøtter	inclusive
NO262	n	rci	yes	villmann	conservative
NO1267	n	qas	no	gardbruker	inclusive
NO159	n	ddp	yes	fathead	conservative
NO1909	n	dmc	yes	hayseed	conservative
NO2329	n	cds	no	babyer	inclusive
NO1620	n	cds	no	slubbert	conservative
NO1556	n	ps	yes	jew	inclusive
NO1745	n	qas	no	markedet keeper	inclusive
NO929	n	an	no	jilt	conservative
NO2175	n	re	no	mord	inclusive
NO2117	n	an	no	anserini	inclusive
NO2141	n	an	no	krekse	inclusive
NO311	n	cds	no	blackballing	inclusive
NO1946	n	an	no	pattegris	inclusive
NO1493	n	re	no	thieving	inclusive
NO1332	n	dmc	yes	motley fool	inclusive
NO1712	n	dmc	yes	prevaricator	inclusive
NO1799	n	cds	no	offentlig bekvemmelighet	inclusive
NO705	n	cds	no	cheekiness	conservative
NO2495	n	ddp	yes	hooey	inclusive
NO170	n	or	no	dunderhead	conservative
NO323	n	or	no	dum	conservative
NO1108	n	om	no	keister	inclusive
NO1514	n	pr	no	seksuelle tjenester	conservative
NO1221	n	is	yes	stakkar	inclusive
NO1507	n	qas	no	tagalong	conservative
NO934	n	an	no	ugle	inclusive
NO1690	n	cds	no	søppelpost	inclusive
NO417	n	cds	no	taleteller	conservative
NO937	n	an	no	little owl	inclusive
NO2126	n	an	no	brent	inclusive
NO1570	n	cds	no	den store massen	inclusive
NO487	n	cds	no	flub	inclusive
NO2460	a	svp	no	lidderlig	conservative
NO229	n	ddp	yes	tilbakeliggenhet	inclusive
NO613	n	an	no	villainess	conservative
NO1175	n	cds	no	peons	inclusive
NO1829	n	pr	no	nattsvermere	inclusive
NO365	n	cds	no	topsy-turvydom	inclusive
NO2033	n	asm	no	flouter	conservative
NO320	n	ddp	yes	soft touch	conservative
NO482	n	cds	no	dead-end street	inclusive
NO2501	n	re	no	debaucher	conservative
NO15	n	re	no	misbruk	inclusive
NO1517	n	pr	no	horer	conservative
NO2018	n	an	no	sauene	inclusive
NO707	n	cds	no	lurvete	conservative
NO2528	n	cds	no	konventikler	inclusive
NO1409	n	cds	no	fangevokter	inclusive
NO174	n	asf	no	fuckhead	conservative
NO1535	n	om	no	lesbiskhet	inclusive
NO1468	n	an	no	sus	inclusive
NO2389	n	cds	no	groveler	conservative
NO303	n	qas	no	baronial	inclusive
NO2064	n	cds	no	autolatry	inclusive
NO138	n	ddp	yes	dyreriket	inclusive
NO582	n	cds	no	frekkhet	conservative
NO950	n	an	no	krokodille	inclusive
NO1797	n	cds	no	offentlige toaletter	inclusive
NO2143	n	an	no	hatleflått	inclusive
NO1680	n	cds	no	skolelærer	inclusive
NO40	n	pa	yes	vitenskapelig	inclusive
NO2070	n	ps	yes	darky	conservative
NO415	n	ddp	yes	baktaler	conservative
NO1482	n	cds	no	litterær hack	conservative
NO78	n	om	no	sodomi	inclusive
NO1494	n	re	no	thievery	inclusive
NO225	n	svp	no	gjerrigknark	inclusive
NO1301	n	asm	no	fettfinne	inclusive
NO2570	n	om	no	cross-dresser	inclusive
NO1845	n	an	no	snute	inclusive
NO895	n	cds	no	søppel	conservative
NO828	n	asm	no	knulle	conservative
NO1939	a	dmc	yes	skjendig	conservative
NO2380	n	re	no	ranet	inclusive
NO2648	n	an	no	huggormen	inclusive
NO1924	n	qas	no	parasittoid	inclusive
NO590	n	svp	no	hovmod	conservative
NO1432	n	cds	no	intermediator	inclusive
NO988	n	cds	no	sonny	inclusive
NO378	n	cds	no	beginer	inclusive
NO105	n	ddp	yes	folderol	conservative
NO2052	n	an	no	midge	inclusive
NO1602	n	an	no	hyaenidae	inclusive
NO2260	n	dmc	yes	loiterer	conservative
NO2609	n	cds	no	conspiracism	inclusive
NO169	n	ddp	yes	dunce	conservative
NO605	n	dmc	yes	loffer	conservative
NO1229	n	dmc	yes	scattergood	inclusive
NO109	n	cds	no	zealotry	conservative
NO841	n	an	no	kaninen	inclusive
NO1724	n	cds	no	pengeutlåneren	conservative
NO1983	n	an	no	sea scorpion	inclusive
NO2171	n	re	no	drept	inclusive
NO1907	n	dmc	yes	rube	conservative
NO521	n	an	no	grusomhet	conservative
NO360	n	cds	no	fop	inclusive
NO614	n	an	no	kjeltring	conservative
NO1796	n	cds	no	komfort-stasjon	inclusive
NO599	n	cds	no	rotter	conservative
NO2227	n	cds	no	arriviste	inclusive
NO320	n	asm	no	soft touch	conservative
NO2352	n	pr	no	guff	conservative
NO123	n	an	no	anguilla	inclusive
NO733	n	cds	no	stammesamfunn	inclusive
NO2058	n	cds	no	narcissisme	inclusive
NO1880	n	re	no	mafia	inclusive
NO444	n	cds	no	blackguard	conservative
NO2511	n	re	no	seksualforbrytelse	inclusive
NO465	n	ddp	yes	motherfucker	conservative
NO1807	n	cds	no	latrine	inclusive
NO945	n	cds	no	jerk-off	conservative
NO263	n	dmc	yes	barbarer	conservative
NO160	n	asf	no	muggins	conservative
NO592	n	svp	no	arroganse	conservative
NO703	n	cds	no	scammer	conservative
NO165	n	asm	no	tosk	conservative
NO1730	n	cds	no	ågerkarl	inclusive
NO1925	n	qas	no	sognet	inclusive
NO83	n	om	no	sodomized	inclusive
NO532	n	pr	no	krøtter	inclusive
NO1242	n	cds	no	fanatisk	conservative
NO635	n	ddp	yes	fange	inclusive
NO921	n	dmc	yes	bedrag	conservative
NO829	n	asm	no	skru	conservative
NO743	n	an	no	capra	inclusive
NO370	n	ps	yes	beduin	inclusive
NO1058	n	re	no	straffbar handling	inclusive
NO1005	n	qas	no	cull	conservative
NO162	n	an	no	saphead	conservative
NO361	n	cds	no	dude	inclusive
NO2638	n	re	no	vold	inclusive
NO1581	n	qas	no	hus maleren	inclusive
NO42	n	pa	yes	akademiske	inclusive
NO2459	a	svp	no	vellystig	conservative
NO485	n	qas	no	tabber	inclusive
NO645	n	an	no	hvithai	inclusive
NO1573	n	cds	no	prelat	inclusive
NO2382	n	re	no	capturer	inclusive
NO1442	n	cds	no	reaksjonisme	conservative
NO333	n	an	no	hore	conservative
NO938	n	an	no	athene noctua	inclusive
NO707	n	ddp	yes	lurvete	conservative
NO4	n	svp	no	latskap	conservative
NO1571	n	cds	no	folk	inclusive
NO883	n	cds	no	feighet	conservative
NO1034	n	pr	no	elskerinne	conservative
NO2392	a	dmc	yes	skitne	inclusive
NO1382	n	asm	no	favabønne	inclusive
NO2253	n	cds	no	bookworm	conservative
NO1650	n	ddp	yes	vrøvl	conservative
NO187	n	an	no	wisent	inclusive
NO1552	n	ps	yes	jødedommen	inclusive
NO1010	n	cds	no	praktisk joker	conservative
NO1120	n	om	no	rompe	inclusive
NO171	n	an	no	knucklehead	conservative
NO2254	n	cds	no	bedreviter	conservative
NO1091	n	svp	no	vemmelse	inclusive
NO930	n	asm	no	godtroenhet	conservative
NO1873	n	cds	no	cosa nostra	conservative
NO2308	a	cds	no	listig	conservative
NO1164	n	cds	no	gobs	inclusive
NO2552	n	re	no	kval	inclusive
NO1771	n	cds	no	rotet	conservative
NO1847	n	an	no	snuteparti	inclusive
NO2655	n	dmc	yes	treasonist	conservative
NO623	n	an	no	cayman	inclusive
NO2657	n	an	no	limacidae	inclusive
NO357	n	cds	no	falsity	inclusive
NO2245	n	or	no	spud	inclusive
NO1634	n	ddf	yes	handikappet	inclusive
NO2431	n	cds	no	pedanteri	inclusive
NO2237	v	cds	no	døy	inclusive
NO33	n	cds	no	børsmeglere	inclusive
NO2072	n	ps	yes	darkey	conservative
NO406	n	cds	no	forbudt	conservative
NO2144	n	an	no	hundeflått	inclusive
NO473	n	re	no	utpressing	conservative
NO1950	n	an	no	piggy	inclusive
NO298	n	an	no	doggy	inclusive
NO1872	n	cds	no	politimenn	inclusive
NO457	n	cds	no	streikebryteri	inclusive
NO1453	a	cds	no	rettsstridig	inclusive
NO591	n	svp	no	hauteur	conservative
NO2252	n	cds	no	pedantisk	conservative
NO2157	n	an	no	flott	inclusive
NO2	v	an	no	bjeffe	inclusive
NO696	n	re	no	maligner	conservative
NO662	n	an	no	kylling	inclusive
NO1886	n	ps	yes	ostrogoterne	inclusive
NO1460	n	an	no	gåsegribb	inclusive
NO1147	n	svp	no	gourmand	conservative
NO165	n	cds	no	tosk	conservative
NO1438	n	dmc	yes	good-for-ingenting	conservative
NO2332	n	cds	no	spebarn	inclusive
NO13	n	qas	no	acolyte	inclusive
NO95	n	qas	no	odds og ender	inclusive
NO2319	n	re	no	plagiert	inclusive
NO863	n	om	no	homofile	inclusive
NO570	n	qas	no	profesjonell klasse	inclusive
NO1323	n	cds	no	beit	inclusive
NO2340	a	asm	no	brun	inclusive
NO247	n	asm	no	testis	inclusive
NO314	n	cds	no	blackballed	inclusive
NO2470	a	cds	no	vanlig	inclusive
NO2497	n	an	no	lampyris noctiluca	inclusive
NO2457	a	ps	yes	jødiske	inclusive
NO320	n	cds	no	soft touch	conservative
NO1246	n	cds	no	pander	inclusive
