pos	category	stereotype	lemma	level
n	pa	yes	erisaadik	inclusive
n	pr	no	hetaira	inclusive
n	cds	no	grunge muusika	inclusive
n	cds	no	äärmuslik parempoolne	conservative
n	asf	no	debiilik	conservative
n	an	no	lunkhead	conservative
n	qas	no	akolüüdid	inclusive
n	an	no	blattaria	inclusive
n	qas	no	mats	conservative
n	cds	no	paisteradest pea	conservative
n	an	no	keha snatchers	inclusive
n	an	no	ei tea midagi	conservative
n	pa	yes	erilist kaitsja	inclusive
n	re	no	kriminaalkuritegu	inclusive
n	svp	no	viha	inclusive
n	cds	no	korjus	inclusive
n	cds	no	propageerimise	inclusive
n	cds	no	väga täpne	conservative
n	an	no	wisent	inclusive
n	asf	no	saphead	conservative
n	dmc	yes	komejant	inclusive
n	pr	no	mees eskort	conservative
n	qas	no	tahkete jäätmete	inclusive
n	cds	no	tahtejõuetud	conservative
n	an	no	kitse-antiloop	inclusive
n	an	no	diddlyshit	conservative
n	asm	no	tobu	conservative
n	ps	yes	bulgaarlased	inclusive
n	re	no	kuritarvitanud	inclusive
n	an	no	bos taurus	inclusive
n	dmc	yes	paadialune	inclusive
n	dmc	yes	keelustati	inclusive
n	re	no	kuritarvitamise	inclusive
n	is	yes	heidik	inclusive
n	ps	yes	punane kaart	inclusive
n	pa	yes	korraline professor	inclusive
n	cds	no	kümneid	inclusive
n	svp	no	isemeelsus	conservative
n	an	no	hüäänid	inclusive
n	svp	no	superbia	conservative
n	cds	no	bas bleu	inclusive
n	cds	no	jõugud	conservative
n	om	no	saba	inclusive
n	cds	no	lowlife	conservative
n	svp	no	kiitlevus	conservative
n	qas	no	fieldhand	inclusive
n	qas	no	majapidamistöö	inclusive
n	om	no	kaudaalselt	inclusive
n	asm	no	peenis	inclusive
n	cds	no	pedagoog	inclusive
n	om	no	homophile liikumine	inclusive
n	an	no	animalcule	inclusive
n	cds	no	uudised korrespondent	inclusive
n	svp	no	seksuaaliha	inclusive
a	ddp	yes	hull	inclusive
n	an	no	keha-krabamine	inclusive
n	cds	no	weisenheimer	conservative
n	dmc	yes	hulkurid	conservative
n	svp	no	tegevusetus	inclusive
n	qas	no	vale	conservative
a	re	no	vägivaldne	inclusive
n	re	no	terrorism	conservative
n	cds	no	banditti	conservative
n	pa	yes	barbaarset	conservative
n	ddp	yes	prääks meditsiin	conservative
n	an	no	siga	inclusive
n	cds	no	inimtegevusest tingitud hübriid	inclusive
n	cds	no	pillock	conservative
n	qas	no	käsilane	inclusive
n	an	no	anguillidae	inclusive
n	dmc	yes	kohus naljahammas	inclusive
n	qas	no	jama	inclusive
n	asf	no	pisut	inclusive
n	cds	no	pallid-up	inclusive
n	om	no	anaalse sissetungimise	inclusive
n	qas	no	asjaarmastaja	inclusive
n	or	no	puts	conservative
n	qas	no	kirjoitustyö	inclusive
n	qas	no	saematerjali parun	inclusive
n	an	no	knucklehead	conservative
n	cds	no	hõimude ühiskonnas	inclusive
n	qas	no	kaupmees	inclusive
n	dmc	yes	lindpriius	inclusive
n	dmc	yes	homunculus	inclusive
n	an	no	hirudinea	inclusive
n	pr	no	rott	inclusive
n	is	yes	vaeseke	conservative
n	cds	no	mugavus jaam	inclusive
n	dmc	yes	moraali	inclusive
n	ddp	yes	barbar	conservative
n	qas	no	kennel	inclusive
n	an	no	kodulammas	inclusive
n	pa	yes	uncouthness	conservative
n	svp	no	igav	inclusive
n	re	no	seksuaalkuriteo	inclusive
n	an	no	argpüks	conservative
n	ddp	yes	debiilsus	conservative
n	asm	no	fava oad	inclusive
n	cds	no	ment qualifier	inclusive
n	cds	no	foxiness	conservative
n	re	no	traducement	inclusive
n	an	no	järeleandmatus	conservative
n	an	no	bison	inclusive
n	cds	no	itaalia maffia	inclusive
n	an	no	venivillem	conservative
n	cds	no	liiakasuvõtmine	inclusive
n	pr	no	bunkum	conservative
n	dmc	yes	alaealise õigusrikkujaga	conservative
n	re	no	stuprum	conservative
n	cds	no	kohus naljahammas	inclusive
n	cds	no	wank	conservative
n	re	no	seksuaalkuriteod	inclusive
v	asm	no	sugu tegema	conservative
n	qas	no	siivelläeläjä	conservative
n	cds	no	klannid	inclusive
n	pa	yes	kolledži professor	inclusive
n	re	no	kaabakas	conservative
a	ps	yes	neeger	inclusive
n	pa	yes	uuringu advokaatide	inclusive
n	an	no	crocodilia	inclusive
n	an	no	nõrgake	conservative
n	ddp	yes	loll inimene	conservative
n	an	no	vipera communis	inclusive
n	ddp	yes	rumal	conservative
n	ddp	yes	loom	inclusive
n	is	yes	vaesus	inclusive
n	dmc	yes	bumbler	conservative
n	an	no	pühvel	inclusive
n	cds	no	nyyhky	conservative
n	an	no	despoiler	inclusive
n	cds	no	homunculus	inclusive
n	cds	no	bluestocking	inclusive
n	an	no	unimüts	conservative
n	dmc	yes	pikanäpumees	conservative
n	cds	no	nerdy	conservative
n	cds	no	turupetis	conservative
n	qas	no	väär	conservative
n	cds	no	pööbel	conservative
n	re	no	väärkohtlemise	inclusive
n	ddp	yes	metazoans	inclusive
n	ps	yes	ääliö	conservative
n	an	no	crocodilians	inclusive
n	dmc	yes	moraalsed väärtused	inclusive
n	dmc	yes	valetaja	inclusive
n	an	no	päriskonnalised	inclusive
n	cds	no	kiitlevus	conservative
n	svp	no	aboulia	inclusive
n	qas	no	põllumeeste	inclusive
n	cds	no	massoon	inclusive
n	cds	no	sonny	inclusive
n	an	no	kärnkonn konn	inclusive
n	cds	no	korralagedus ja põrgulärm	inclusive
n	is	yes	hüljatu	inclusive
n	qas	no	poepidaja	inclusive
n	cds	no	superbia	conservative
n	cds	no	poltroon	conservative
n	or	no	meticulosity	inclusive
n	svp	no	gorger	conservative
n	an	no	kronu	inclusive
n	ddf	yes	nanus	conservative
n	dmc	yes	vetelehtijä	conservative
n	cds	no	tempel	conservative
n	an	no	euroopa piison	inclusive
n	qas	no	moocher	conservative
n	svp	no	kitupiikki	conservative
n	dmc	yes	maantee rosvo	conservative
n	ps	yes	barbaarne	conservative
n	pa	yes	dotsent	inclusive
n	qas	no	casteism	inclusive
n	om	no	homoseksualist	inclusive
n	cds	no	ostentatiousness	conservative
n	om	no	naine imitoija	inclusive
n	pa	yes	nõuandja-at-law	inclusive
n	cds	no	naljahammas	inclusive
n	cds	no	üldkasutatavad tualetid	inclusive
n	an	no	angerjalised	inclusive
n	an	no	ühine sääsk	inclusive
n	ps	yes	romad	inclusive
n	pa	yes	kosija	inclusive
n	dmc	yes	libertinism	conservative
n	dmc	yes	petis	conservative
n	an	no	tõugud	inclusive
n	cds	no	kurb kott	conservative
n	cds	no	laenuandjad	conservative
n	re	no	plagiarise	inclusive
n	qas	no	laevandus magnaat	inclusive
n	dmc	yes	kõlbelised	inclusive
n	ps	yes	mustanahalised	inclusive
n	ps	yes	tagaosaga	conservative
n	cds	no	lindpriius	inclusive
n	an	no	kodumaise kanaliha	inclusive
n	cds	no	ärpleja	conservative
n	qas	no	ballast	inclusive
n	cds	no	jäägid	inclusive
n	cds	no	raha laenamine	conservative
n	cds	no	reovesi	inclusive
n	cds	no	sisemise ringi	inclusive
n	an	no	hirudinean	inclusive
n	cds	no	kerskuri	conservative
n	dmc	yes	võltsing	inclusive
n	asm	no	professionaalne ebameeldiva	inclusive
n	cds	no	flub	inclusive
n	ps	yes	debiilsus	conservative
n	ps	yes	jigaboo	conservative
n	qas	no	kastisüsteem	inclusive
n	rci	yes	barbaarne	conservative
n	cds	no	maantee rosvo	conservative
n	cds	no	hüperseksuaalsus	conservative
n	re	no	vangistaja	inclusive
n	cds	no	tagasi rääkima	inclusive
n	pa	yes	akadeemilise	inclusive
n	asf	no	tüdruk	conservative
n	asf	no	lontrus	conservative
n	an	no	papagoilised	inclusive
n	asm	no	peenise	inclusive
n	qas	no	ärimees	inclusive
n	an	no	gyps fulvus	inclusive
n	cds	no	dweeb	conservative
n	qas	no	vanarauda	inclusive
n	om	no	naispeer	inclusive
a	qas	no	haletsusväärne	conservative
n	dmc	yes	laiskvorst	conservative
n	ps	yes	paadialune	inclusive
n	re	no	laimaja	conservative
n	cds	no	sulemees	conservative
n	cds	no	lindprii	conservative
n	an	no	doggie	inclusive
n	an	no	brant	inclusive
n	an	no	teleovipera	inclusive
n	cds	no	tembutama	conservative
n	ps	yes	beduiini	inclusive
n	qas	no	suurärimees	inclusive
n	an	no	bufo bufo	inclusive
n	an	no	kaanid	inclusive
n	cds	no	kujeilija	conservative
n	cds	no	hujan turvydom	inclusive
v	asm	no	nussima	conservative
n	an	no	härga	inclusive
n	pa	yes	hall porter	inclusive
n	re	no	terrorismi	conservative
n	om	no	homophile	conservative
n	qas	no	rendikohapidaja	inclusive
n	pr	no	gangster on moll	inclusive
n	om	no	geid	inclusive
n	pa	yes	diplomaatiline auaste	inclusive
n	ddp	yes	mahajäämus	inclusive
n	qas	no	barokk arhitektuur	inclusive
n	dmc	yes	õnnetu inimene	inclusive
n	asf	no	häpykarvat	inclusive
n	cds	no	tahkete jäätmete	conservative
n	asf	no	tupp	conservative
n	an	no	jaaniussid	inclusive
n	is	yes	traagiline kaabakas	conservative
n	ddp	yes	sitapea	conservative
n	an	no	füsiognoomia	inclusive
n	dmc	yes	narr	inclusive
n	svp	no	spiritlessness	inclusive
n	or	no	harilik kartul	inclusive
n	asm	no	vicia faba	inclusive
n	ddp	yes	idiotism	inclusive
n	svp	no	overeating	inclusive
n	qas	no	ideoloog	inclusive
n	an	no	echidnoides	inclusive
n	cds	no	palju	inclusive
n	asm	no	idiootia	inclusive
n	an	no	hüäänlased	inclusive
n	cds	no	pudden peaga	conservative
n	dmc	yes	näss	conservative
n	pa	yes	raamatupidaja	inclusive
n	om	no	homoseksualism	inclusive
n	qas	no	koer maja	inclusive
n	cds	no	trellitatud	inclusive
n	cds	no	imiku	inclusive
n	cds	no	säilmed	inclusive
n	qas	no	ettevõtte juht	inclusive
n	or	no	dumbass	conservative
n	cds	no	korrespondent	inclusive
n	asm	no	kergeusklikkus	conservative
n	cds	no	liigkasuvõtja	inclusive
n	om	no	homosexualitas	inclusive
n	svp	no	avaritia	inclusive
n	cds	no	bragger	conservative
n	cds	no	barbar	conservative
n	an	no	sääski	inclusive
n	an	no	tzarevcsya	inclusive
n	cds	no	älyvälkky	conservative
n	ddp	yes	möku	conservative
n	cds	no	suurejoonelisus	conservative
n	an	no	kääbus	conservative
n	an	no	hai rünnak	inclusive
n	om	no	gei	conservative
n	pr	no	tänav tüdruk	conservative
n	ps	yes	rroma	inclusive
n	asf	no	loll	conservative
n	dmc	yes	lowlife	inclusive
n	cds	no	wads	inclusive
n	asm	no	linnustik	inclusive
n	an	no	mikroorganismide	inclusive
n	dmc	yes	kahetsusväärne	inclusive
n	an	no	anuran	inclusive
n	an	no	pere anguillidae	inclusive
n	cds	no	brigandage	inclusive
n	qas	no	õrritaja	conservative
n	qas	no	ballock	inclusive
n	asm	no	wanker	conservative
n	asm	no	orhis	inclusive
n	re	no	sugu solvang	inclusive
n	cds	no	mussiness	conservative
n	an	no	lurjus	conservative
n	asm	no	nookie	conservative
n	an	no	prussakad	inclusive
n	cds	no	sohilaps	inclusive
n	cds	no	massoonlus	inclusive
n	an	no	vipera trilamina	inclusive
n	re	no	mafioosod	inclusive
n	ps	yes	ostrogoodid	inclusive
n	an	no	prickteaser	conservative
n	pa	yes	vannutatud advokaat	inclusive
n	pr	no	lõbumajapidaja	conservative
n	qas	no	amateurishness	conservative
n	is	yes	paupers	inclusive
n	om	no	samasooliste	inclusive
n	cds	no	segu	inclusive
n	or	no	cucumis sativus	inclusive
n	re	no	nurjatu	conservative
n	dmc	yes	ebaviisakas	conservative
n	cds	no	kirjandus hack	conservative
n	pr	no	veis	inclusive
v	re	no	varastama	inclusive
n	cds	no	kaaperdamist maha	conservative
n	re	no	gangster	inclusive
n	re	no	vargus	inclusive
n	cds	no	muundumistesse	inclusive
a	svp	no	ärrituv	conservative
n	cds	no	jõugu	conservative
n	cds	no	pettur	conservative
n	pa	yes	matustel direktor	inclusive
n	cds	no	swaggerer	conservative
n	ddp	yes	otu	conservative
n	cds	no	crooners	inclusive
n	ps	yes	boche	conservative
n	re	no	mõrtsukas	inclusive
n	an	no	veis	inclusive
n	svp	no	ihnuskoi	inclusive
n	cds	no	dändi	inclusive
n	cds	no	massid	inclusive
n	qas	no	kuur	inclusive
n	cds	no	laiskvorst	conservative
n	an	no	sääsed	inclusive
n	asf	no	oled selline sitapea	conservative
n	asf	no	tola	conservative
n	re	no	raskendavatel asjaoludel röövimises	inclusive
n	cds	no	sentimentaalsete laulude esitaja	inclusive
n	dmc	yes	petlik	conservative
n	an	no	lutikad	inclusive
n	re	no	mõrvadega	inclusive
n	ddp	yes	loru	conservative
a	ddp	yes	suutnud	inclusive
n	re	no	sitsiilia maffia	conservative
n	re	no	kurjategijad	inclusive
n	dmc	yes	venivillem	conservative
a	is	yes	haletsusväärne	conservative
n	an	no	lutika	inclusive
n	cds	no	avalik tualett	inclusive
n	ddp	yes	changeling	inclusive
n	pr	no	naine tänaval	conservative
n	cds	no	venivillem	conservative
n	cds	no	tarkpea	conservative
n	dmc	yes	prevaricator	inclusive
n	an	no	söödav tigu	inclusive
n	re	no	debaucher	conservative
n	cds	no	jaapani mõõtühikud	inclusive
n	ddp	yes	codswallop	conservative
n	an	no	ameerika piison	inclusive
n	re	no	mõrvar	inclusive
n	cds	no	ment	inclusive
n	cds	no	blooper reel	inclusive
n	an	no	patsy	conservative
n	om	no	drag queen	inclusive
n	asm	no	täiendit	inclusive
n	asm	no	aves	inclusive
n	cds	no	klann	inclusive
n	qas	no	tagalong	conservative
n	om	no	aadlik	inclusive
n	an	no	kuulamise seade	inclusive
n	ddp	yes	loomade elu	inclusive
n	cds	no	klanni	inclusive
n	qas	no	magniloquence	inclusive
n	asm	no	patuoinast	conservative
v	asm	no	seksima	conservative
n	an	no	pelias sudetica	inclusive
n	asf	no	tussu	conservative
n	an	no	tänavaprostitutsioon	conservative
n	an	no	acridophaga	inclusive
a	dmc	yes	must	inclusive
n	cds	no	patsy	conservative
n	cds	no	vagun maantee	inclusive
n	cds	no	caitiff	conservative
n	re	no	mereröövlid	inclusive
n	dmc	yes	paaria	inclusive
n	cds	no	vabamüürlastele	inclusive
n	an	no	mees prostitutsiooni	conservative
n	asm	no	avafauna	inclusive
n	an	no	pisikud	inclusive
n	pr	no	rattus	inclusive
n	dmc	yes	mozzarella	inclusive
n	dmc	yes	eetiline motiiv	inclusive
n	cds	no	jõukude kokkupõrked	conservative
n	qas	no	rhetor	inclusive
n	re	no	sissemurdja	inclusive
n	cds	no	la cosa nostra	inclusive
n	an	no	vulgaarsus	conservative
n	pa	yes	prof	inclusive
n	an	no	härg	inclusive
n	re	no	relvastatud röövi	inclusive
n	ddf	yes	kääbus	conservative
n	asm	no	tembutama	conservative
n	ps	yes	mats	conservative
n	pr	no	floozie	conservative
n	an	no	keha täid	inclusive
n	ps	yes	mustlast	conservative
a	om	no	ebanormaalne	inclusive
n	ps	yes	juutlus	inclusive
n	cds	no	kuritegu	inclusive
n	cds	no	rutivanhollinen	conservative
n	ddp	yes	debiilsus	inclusive
n	re	no	pressitakse	conservative
n	cds	no	kuritegevuse boss	inclusive
n	dmc	yes	tühja toimetaja hästi	conservative
n	om	no	säätyläisnainen	inclusive
n	re	no	keelustati	inclusive
n	an	no	lutka	conservative
n	cds	no	ümisema	inclusive
n	cds	no	itaalia maffia	conservative
n	dmc	yes	motley fool	inclusive
n	ps	yes	barbaarset	conservative
n	an	no	põrsas	inclusive
n	pa	yes	portjee	inclusive
n	cds	no	segaverelised koer	inclusive
n	cds	no	mustuse	inclusive
n	re	no	'ndrangheta	inclusive
n	asf	no	muundumistesse	conservative
n	om	no	finocchio	inclusive
n	cds	no	rookie	conservative
n	cds	no	valelikkus	inclusive
n	an	no	canis familiaris	inclusive
n	dmc	yes	jant	inclusive
n	cds	no	ebajumalateenijad	inclusive
n	re	no	tulisest	inclusive
n	ddp	yes	patuoinast	conservative
n	re	no	varastatud esemete	inclusive
n	an	no	kärnkonn	inclusive
n	ddp	yes	loomad	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	kuriloom	inclusive
n	qas	no	flub	inclusive
a	ddf	yes	halb	inclusive
n	dmc	yes	vaeseke	conservative
n	an	no	loom	inclusive
n	ps	yes	neeger	inclusive
n	qas	no	kaal vöö	inclusive
n	qas	no	barbaarne	conservative
n	dmc	yes	kurja	inclusive
n	cds	no	võltsitud dokumentide	conservative
n	dmc	yes	bandiit	conservative
n	cds	no	vaeseke	conservative
n	an	no	diddly	conservative
n	an	no	vagel	inclusive
n	qas	no	parasiitide	inclusive
n	cds	no	lohe	conservative
n	cds	no	maha hääletama	inclusive
n	pa	yes	barbarid	conservative
n	pa	yes	hoidmas	inclusive
n	pr	no	lehm	inclusive
n	an	no	lehm	inclusive
n	an	no	uss	inclusive
n	cds	no	mafiooso	inclusive
n	dmc	yes	hüljatu	inclusive
n	cds	no	perspicaciousness	inclusive
n	qas	no	nuuskija	inclusive
n	ddp	yes	harimatu inimene	conservative
n	asf	no	debilitas mentis	conservative
n	ddp	yes	taleteller	conservative
n	ddp	yes	lontrus	conservative
n	re	no	piinaja	inclusive
n	an	no	branta bernicla	inclusive
n	re	no	kuritegu	inclusive
n	re	no	vägistas	conservative
n	dmc	yes	kodutu	inclusive
n	cds	no	jõugu liige	conservative
n	ddp	yes	petturlus	conservative
n	or	no	tuss	conservative
n	om	no	samapoolne	inclusive
n	cds	no	junto	inclusive
n	cds	no	pinnase	inclusive
n	svp	no	faineance	inclusive
n	qas	no	botcher	conservative
n	dmc	yes	kurjategija	conservative
n	cds	no	riiukukk	conservative
n	an	no	hailaadsed	inclusive
n	ddp	yes	oled selline sitapea	conservative
n	dmc	yes	chiseller	conservative
n	or	no	kõrvits	inclusive
n	cds	no	vandenõuteooria	inclusive
n	cds	no	nosy parker	conservative
n	pa	yes	hotellipaaž	inclusive
n	cds	no	liigkasuvõtt	inclusive
n	cds	no	gang vägivalda	conservative
n	asm	no	ballock	inclusive
n	pa	yes	töötaja	inclusive
n	an	no	loll	conservative
n	cds	no	ostentatiousness	inclusive
n	asf	no	veidi	inclusive
n	ps	yes	ristsugutis	inclusive
n	re	no	röövel	conservative
n	qas	no	ektoparasiidid	inclusive
n	asf	no	idiotism	conservative
n	re	no	seksuaalselt kuritarvitatud	inclusive
n	ddp	yes	microcephalus	inclusive
n	asf	no	idioot	conservative
n	an	no	strix varia	inclusive
n	pr	no	härga	inclusive
n	cds	no	kretiin	inclusive
n	dmc	yes	moraliseeriv	inclusive
n	om	no	basaal	inclusive
n	an	no	lõbunaine	conservative
n	cds	no	keigar	inclusive
n	svp	no	ebameeldiv	inclusive
n	cds	no	kriminaal-	conservative
n	re	no	slayer	inclusive
n	an	no	raisakotkad	inclusive
n	cds	no	raha laenamine	inclusive
n	cds	no	veised varas	inclusive
n	asm	no	noor kukk	inclusive
n	an	no	psittaciformes	inclusive
n	om	no	pilastati	inclusive
n	an	no	mustlagle	inclusive
n	qas	no	prahmakas	inclusive
n	pa	yes	valgekraed	inclusive
n	an	no	volaille	inclusive
n	cds	no	ballup	inclusive
n	an	no	kari	inclusive
n	asm	no	isaskusiti	inclusive
n	pa	yes	sheepherder	inclusive
n	ddf	yes	füüsilise puudega	inclusive
n	qas	no	hüljatud laeva	inclusive
n	pr	no	seksiteenuseid	inclusive
n	an	no	mees eskort	conservative
a	qas	no	hull	conservative
n	cds	no	hauteur	conservative
n	ps	yes	juudi	inclusive
n	ddp	yes	loomade	inclusive
n	cds	no	demagogi	conservative
n	ddp	yes	patsy	conservative
n	ps	yes	hübriidid	inclusive
n	re	no	terrorismiakt	conservative
n	an	no	crocodylidae	inclusive
n	cds	no	näss	conservative
n	cds	no	mafioosod	inclusive
n	an	no	piisonid	inclusive
n	re	no	camorra	inclusive
n	om	no	piiriülese kirjutuslauad	inclusive
n	svp	no	armukadedus	inclusive
n	ps	yes	taimebiotehnoloogia	inclusive
n	ps	yes	negroids	inclusive
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
n	an	no	culicidae	inclusive
n	re	no	plagiaat	inclusive
n	svp	no	fanatism	conservative
n	cds	no	phratry	inclusive
a	ddp	yes	kergeusklik	conservative
n	ps	yes	must naiste	inclusive
n	cds	no	veised röövli	inclusive
n	an	no	Öökullid	inclusive
n	ps	yes	juudi perekonnas	inclusive
n	an	no	rouncey	inclusive
n	asm	no	loll	conservative
n	re	no	lindprii	inclusive
v	cds	no	hingusele minema	inclusive
n	or	no	lontrus	conservative
n	an	no	kaabakas	conservative
n	om	no	aboral	inclusive
n	cds	no	kavalus	conservative
n	re	no	villainess	conservative
n	cds	no	tonni	inclusive
n	ddp	yes	tola	conservative
n	cds	no	vanametall	inclusive
n	svp	no	upsakus	conservative
n	an	no	mikroobid	inclusive
n	an	no	bison bonasus	inclusive
n	ps	yes	patuoinast	conservative
n	cds	no	jäätmed	inclusive
n	re	no	laimu	inclusive
n	qas	no	grandiloquence	inclusive
n	dmc	yes	merry andrew	inclusive
n	an	no	varjatud kuulamise seade	inclusive
n	cds	no	õppevahendina	inclusive
n	ddp	yes	imbetsill	inclusive
n	or	no	idioot	conservative
n	cds	no	kupeldaja	conservative
n	om	no	hind lõpuks	inclusive
n	qas	no	kodanlik	inclusive
n	cds	no	vastsündinutel	inclusive
n	ps	yes	idiotism	conservative
n	cds	no	prostitutsiooni vahendamine	inclusive
n	qas	no	lihtrahvast	inclusive
n	svp	no	ihar	inclusive
n	an	no	lihaveiste	inclusive
n	qas	no	lihtinimene	inclusive
n	an	no	pilatoodetes	conservative
n	dmc	yes	nii-ja-nii	inclusive
n	dmc	yes	moraalselt pankrotis	inclusive
n	ddp	yes	analphabetic	inclusive
n	ddp	yes	nanocephaly	inclusive
n	om	no	pederast	conservative
n	an	no	internet hoax	conservative
n	dmc	yes	viletsus	inclusive
n	ddp	yes	kirjaoskamatu inimene	inclusive
n	ddp	yes	infaunast	inclusive
n	cds	no	mehkeldaja	conservative
n	ps	yes	must	inclusive
n	dmc	yes	fibber	conservative
n	om	no	nyyhky	conservative
n	ddp	yes	tervis pettuse	conservative
n	asf	no	vagiina	conservative
n	pa	yes	professori	inclusive
n	cds	no	vabamüürlaste ordu	inclusive
n	an	no	moo-lehm	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	äkämys	conservative
n	cds	no	türapea	conservative
n	an	no	hailised	inclusive
n	cds	no	newswriter	inclusive
n	an	no	moue	inclusive
n	cds	no	tänavate jõugud	inclusive
n	is	yes	kaltsukubu	conservative
n	om	no	derrière	inclusive
n	asm	no	muundumistesse	inclusive
n	cds	no	hack kirjanik	conservative
n	qas	no	kast	inclusive
n	re	no	vägistamine	inclusive
n	cds	no	papparazzi	inclusive
n	ddp	yes	asjatundmatus	conservative
n	cds	no	folderol	conservative
n	cds	no	valetamine	conservative
n	asf	no	muttonhead	conservative
n	re	no	backbiter	conservative
n	cds	no	reaktsionäär	conservative
n	pr	no	liignaine	inclusive
n	asm	no	põldoa	inclusive
n	ps	yes	ristand	inclusive
n	qas	no	reetor	inclusive
n	cds	no	suur pesemata	inclusive
n	cds	no	hankides	conservative
a	ddp	yes	rumal	conservative
n	cds	no	lurjus	conservative
n	cds	no	maja halva maine	inclusive
n	ddp	yes	nuhk	conservative
a	qas	no	keskklassi	inclusive
