pos	category	stereotype	lemma	level
n	is	yes	nghèo	inclusive
n	dmc	yes	ngoài vòng pháp luật	inclusive
n	svp	no	người làm biếng	conservative
n	pr	no	hetaira	inclusive
n	cds	no	hàng chục	inclusive
n	an	no	lunkhead	conservative
n	an	no	culicidae	inclusive
n	an	no	blattaria	inclusive
n	qas	no	baroque	inclusive
n	om	no	dòng midclavicular	inclusive
a	dmc	yes	sai	conservative
n	cds	no	cho thuê nhà văn	conservative
n	cds	no	rác	conservative
n	an	no	wisent	inclusive
n	an	no	cuu cai	inclusive
n	an	no	diddlyshit	conservative
n	re	no	tội	inclusive
n	cds	no	người hay trốn	conservative
n	an	no	bos taurus	inclusive
n	svp	no	người không tự phụ	conservative
n	cds	no	motley fool	inclusive
n	cds	no	sự sùng đạo	inclusive
n	om	no	thô tục	inclusive
n	svp	no	superbia	conservative
n	an	no	bộ chấy	inclusive
n	cds	no	lowlife	conservative
n	cds	no	người khoe khoan	conservative
n	om	no	nance	conservative
n	pa	yes	vac hanh ly	inclusive
n	cds	no	parvenu	inclusive
n	ddp	yes	thủ đoạn	conservative
n	cds	no	weisenheimer	conservative
n	ddp	yes	sự da man	inclusive
n	ps	yes	zulus	inclusive
n	svp	no	thờ ơ	inclusive
n	dmc	yes	không được pháp luật bảo vệ	inclusive
n	cds	no	banditti	conservative
n	ps	yes	doofus	conservative
n	re	no	vu khống	inclusive
n	ddp	yes	fumbler	conservative
n	an	no	anguillidae	inclusive
n	re	no	sự ăn cướp	inclusive
a	asm	no	rám nắng attention	inclusive
n	re	no	rìu công việc	inclusive
n	cds	no	pedagog	inclusive
n	cds	no	wonk	conservative
n	svp	no	con lười	inclusive
n	cds	no	người nhu nhược	conservative
n	cds	no	presumptuousness	conservative
n	re	no	lạm dụng	inclusive
n	ddp	yes	khờ	inclusive
n	qas	no	người sưa chửa	conservative
n	cds	no	nói lối	conservative
n	cds	no	giáo viên	inclusive
n	ddp	yes	người hay mét	conservative
n	an	no	hirudinea	inclusive
n	an	no	dể bị gạt	conservative
n	cds	no	tổng linh mục	inclusive
n	cds	no	lòng tự ái	inclusive
n	om	no	đuôi	inclusive
n	qas	no	kennel	inclusive
n	pa	yes	uncouthness	conservative
n	dmc	yes	người hề	inclusive
n	cds	no	moron	inclusive
n	an	no	fuckhead	conservative
n	asm	no	bollocks	inclusive
n	pr	no	na uy rat	inclusive
n	cds	no	đồng trong im lặng	inclusive
n	ddp	yes	dã man	conservative
n	pr	no	chó	conservative
n	cds	no	người làm công	inclusive
n	cds	no	wank	conservative
n	pa	yes	người đánh cá	inclusive
n	asm	no	twerp	conservative
n	qas	no	hòn dái	inclusive
n	ddp	yes	sự thiếu hiểu biết	conservative
n	cds	no	giảng viên	inclusive
n	an	no	vẹt	inclusive
n	an	no	crocodilia	inclusive
n	an	no	helix pomatia	inclusive
n	an	no	thỏ	inclusive
n	dmc	yes	giả	conservative
n	om	no	người khai gian	inclusive
n	svp	no	tham ăn	inclusive
n	an	no	ông-dê	inclusive
n	cds	no	khoa học	inclusive
n	ps	yes	mongoloid	conservative
n	dmc	yes	bumbler	conservative
n	an	no	thuật coi vẻ mặt	inclusive
n	an	no	despoiler	inclusive
n	cds	no	homunculus	inclusive
n	cds	no	băng đảng	inclusive
n	cds	no	bluestocking	inclusive
n	cds	no	chăn trâu	inclusive
n	ddp	yes	infauna	inclusive
n	asm	no	một đoạn	conservative
n	cds	no	fabricator	conservative
n	cds	no	nerdy	conservative
n	cds	no	thợ đào đất	inclusive
n	dmc	yes	lang thang	inclusive
n	dmc	yes	rube	conservative
n	pr	no	cận thần	inclusive
n	an	no	phthiraptera	inclusive
n	om	no	pê-đê	inclusive
n	an	no	người dốt	conservative
n	re	no	sự dối trá độc hại	inclusive
a	ps	yes	do thái	inclusive
n	cds	no	slews	inclusive
n	cds	no	sự ăn mặc luộm thuộm	conservative
n	cds	no	sonny	inclusive
n	cds	no	superbia	conservative
n	re	no	người vị thành niên phạm pháp	conservative
n	or	no	meticulosity	inclusive
n	cds	no	tam	inclusive
n	cds	no	người truyền tin	conservative
n	svp	no	gorger	conservative
n	svp	no	pridefulness	inclusive
n	an	no	cóc	inclusive
n	cds	no	người phạm tội	conservative
n	qas	no	moocher	conservative
a	re	no	bạo lực	inclusive
n	cds	no	vấn đề	conservative
n	re	no	kẻ giết người	inclusive
n	qas	no	casteism	inclusive
n	cds	no	ostentatiousness	conservative
n	dmc	yes	libertinism	conservative
n	cds	no	fawner	conservative
n	an	no	great white shark	inclusive
n	cds	no	jester	inclusive
n	or	no	bí	inclusive
n	pa	yes	người mặc áo lông trừu	inclusive
n	cds	no	phóng viên	inclusive
n	om	no	ass	inclusive
n	dmc	yes	ác	conservative
n	re	no	xâm hại tình dục	conservative
n	pa	yes	chôn	inclusive
n	cds	no	tộc	inclusive
n	ddp	yes	tinh thần thách thức	inclusive
n	cds	no	người thông thạo	inclusive
n	rci	yes	dân quê	conservative
n	re	no	mafia	conservative
n	re	no	đưa vào tử vong	inclusive
n	om	no	tình dục đường hậu môn	inclusive
n	qas	no	lán	inclusive
n	an	no	bugging	inclusive
n	om	no	tình dục hậu môn	inclusive
n	ps	yes	người zulu	inclusive
n	cds	no	người nhút nhát	conservative
n	pa	yes	cửa bảo vệ	inclusive
n	pa	yes	man rợ	conservative
n	an	no	doggie	inclusive
n	an	no	brant	inclusive
n	an	no	tầm thường	conservative
n	cds	no	hypersexuality	conservative
n	or	no	nick jr.	inclusive
n	cds	no	tiêu hủy	conservative
n	om	no	homophile	conservative
n	cds	no	sự bằng lòng	inclusive
n	cds	no	người hay mét	conservative
n	ddp	yes	làm trể	conservative
n	an	no	vi trùng	inclusive
n	cds	no	tội phạm	conservative
n	cds	no	nhà chứa	inclusive
n	dmc	yes	goof-off	conservative
n	cds	no	quần chúng	inclusive
n	cds	no	lashings	inclusive
n	ddf	yes	phá hỏng	inclusive
n	qas	no	phù hợp	inclusive
n	cds	no	nghề tú bà	inclusive
n	cds	no	đảng phái	inclusive
n	asm	no	phụ	inclusive
n	cds	no	kiêu căng	conservative
n	cds	no	cuồng tín	conservative
n	qas	no	bloodhound	inclusive
n	pa	yes	giáo sư	inclusive
n	an	no	dumbass	conservative
n	or	no	dumbass	conservative
n	cds	no	sự hổn loạn	inclusive
n	cds	no	dơ bẩn	inclusive
n	dmc	yes	người làm biếng	conservative
n	svp	no	avaritia	inclusive
n	an	no	ngốc	conservative
n	qas	no	nông phu (t	inclusive
n	asm	no	flouter	conservative
n	an	no	động là	inclusive
n	ps	yes	rroma	inclusive
n	cds	no	người tàn ác	conservative
n	cds	no	tấn	inclusive
n	dmc	yes	lowlife	inclusive
n	cds	no	tự mãn	inclusive
n	cds	no	bè	inclusive
n	cds	no	wads	inclusive
n	cds	no	dể lừa	conservative
n	an	no	anuran	inclusive
n	qas	no	tuân thủ	inclusive
n	is	yes	có không	inclusive
n	qas	no	ballock	inclusive
n	om	no	faggot	conservative
n	ddp	yes	lỗ đít	conservative
n	an	no	nhút nhát	conservative
n	an	no	lừa	inclusive
n	asm	no	nookie	conservative
n	ps	yes	thẻ đỏ	inclusive
a	is	yes	không hạnh phúc	inclusive
n	an	no	prickteaser	conservative
n	or	no	pudden đầu	conservative
v	re	no	ăn cắp	inclusive
v	asm	no	làm tình	conservative
n	an	no	nói lịu	inclusive
v	asm	no	ái ân	conservative
n	qas	no	amateurishness	conservative
n	an	no	diddly-shit	conservative
n	is	yes	paupers	inclusive
n	cds	no	vanity	conservative
n	pa	yes	comptroller	inclusive
n	ddp	yes	một đoạn	conservative
n	cds	no	nói dối	conservative
n	cds	no	du côn	inclusive
n	qas	no	người thị dân	inclusive
n	svp	no	vanity	conservative
n	pa	yes	người chuyên thầu đám táng	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	dmc	yes	giả	conservative
n	cds	no	rumormonger	conservative
n	ps	yes	boche	conservative
n	cds	no	tiền my	inclusive
n	qas	no	magnates	inclusive
a	ddf	yes	xấu	inclusive
n	ddf	yes	người lùn	conservative
n	an	no	súc trong nước	inclusive
n	cds	no	pimp	conservative
n	an	no	con gián	inclusive
n	asm	no	moron	inclusive
n	pr	no	thu thập thông tin lề đường	inclusive
n	cds	no	thực tế joker	conservative
n	an	no	familiaris	inclusive
n	cds	no	người bối rối	conservative
n	om	no	bánh	inclusive
n	ps	yes	nê-grô-ít	inclusive
n	an	no	con bò cái	inclusive
n	cds	no	viên sửa chữa	inclusive
n	ddp	yes	changeling	inclusive
n	ps	yes	latino thuộc	inclusive
n	cds	no	cô giáo	inclusive
n	re	no	debaucher	conservative
n	cds	no	bộ lạc	inclusive
n	ddp	yes	codswallop	conservative
n	re	no	ma phi a	inclusive
a	om	no	bóng	conservative
n	an	no	diddly-squat	conservative
n	an	no	diddly	conservative
n	qas	no	tagalong	conservative
n	rci	yes	man rợ	conservative
a	ddf	yes	mù	inclusive
n	asm	no	hand job	conservative
n	an	no	không đủ năng lực	conservative
n	an	no	loại bò rừng	inclusive
n	dmc	yes	sự tin nhảm	conservative
n	asm	no	avafauna	inclusive
n	pr	no	rattus	inclusive
n	cds	no	đứa con tư sinh	inclusive
n	ddp	yes	quack	conservative
n	dmc	yes	mozzarella	inclusive
n	ddp	yes	khờ	conservative
n	an	no	caprinae	inclusive
n	svp	no	dillydallier	conservative
n	re	no	cướp	inclusive
n	cds	no	nói lối	inclusive
n	an	no	tiếng chó sủa	inclusive
n	pa	yes	dân quê	conservative
n	pa	yes	prof	inclusive
n	dmc	yes	pariah	inclusive
n	om	no	bên	inclusive
n	an	no	nhát gan	conservative
n	an	no	knucklehead	conservative
n	qas	no	giáo dân	inclusive
n	pr	no	floozie	conservative
n	ps	yes	gốc châu phi	inclusive
n	an	no	thú tính	conservative
a	ps	yes	tàu	inclusive
n	cds	no	dude	inclusive
n	cds	no	vật còn lại	inclusive
n	cds	no	làm trể	inclusive
n	an	no	humanus	inclusive
n	pa	yes	cố vấn pháp lý	inclusive
n	an	no	ferociousness	conservative
n	dmc	yes	motley fool	inclusive
n	cds	no	tinh nghịch	conservative
n	an	no	người đi cướp bóc	conservative
n	an	no	cimex lectularius	inclusive
n	cds	no	nhà danh tiếng bị bệnh	inclusive
n	an	no	vi sinh vật	inclusive
n	om	no	finocchio	inclusive
n	svp	no	niggardliness	conservative
n	cds	no	luân lý	inclusive
n	cds	no	prankster	conservative
n	asm	no	đậu rộng	inclusive
n	qas	no	nhà tu từ học	inclusive
n	asm	no	giật-off	conservative
n	cds	no	đầu vỏ trứng	inclusive
a	cds	no	thông minh	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	quan hệ thân tộc	inclusive
n	pr	no	gái giang hồ	inclusive
n	cds	no	người tuyệt vọng	inclusive
n	pa	yes	người gác cổng	inclusive
n	om	no	nữ	inclusive
n	svp	no	người đào hầm	conservative
n	cds	no	phòng vệ sinh	inclusive
n	dmc	yes	đời phiêu lưu	inclusive
n	cds	no	thải thành phố trực thuộc trung ương	conservative
n	cds	no	perspicaciousness	inclusive
n	cds	no	trasformismo	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	dã man	conservative
n	an	no	branta bernicla	inclusive
n	dmc	yes	côn đồ	conservative
n	ddp	yes	người làm vụng về	conservative
n	cds	no	pompousness	inclusive
n	cds	no	clotheshorse	inclusive
n	qas	no	nói lối	conservative
n	an	no	mỹ trâu	inclusive
n	an	no	dê	inclusive
n	svp	no	faineance	inclusive
n	dmc	yes	chiseller	conservative
n	dmc	yes	tốt-cho-không có gì	conservative
n	asm	no	ballock	inclusive
n	qas	no	kinh doanh nhà lãnh đạo	inclusive
n	cds	no	sự cố chấp	conservative
n	dmc	yes	hạ tiện	inclusive
n	an	no	floozy	conservative
n	ddp	yes	riffraff	conservative
n	qas	no	fumbler	conservative
n	cds	no	người làm vụng về	conservative
n	ddp	yes	microcephalus	inclusive
n	an	no	strix varia	inclusive
n	or	no	nance	conservative
n	ps	yes	tiếng bun-ga-ri	inclusive
n	cds	no	miễn phí thợ nề	inclusive
n	om	no	clunis	inclusive
n	cds	no	nghiện	conservative
n	an	no	psittaciformes	inclusive
n	svp	no	cao thuận tay	conservative
n	cds	no	cheekiness	conservative
n	an	no	volaille	inclusive
n	an	no	kiểu sức	conservative
n	cds	no	ballup	inclusive
n	an	no	capra	inclusive
n	pa	yes	sheepherder	inclusive
n	or	no	butternut squash	inclusive
n	an	no	vật	inclusive
n	pa	yes	hàm ngoại giao	inclusive
n	cds	no	trượt của lưỡi	inclusive
n	qas	no	vật còn lại	inclusive
v	asm	no	quan hệ tình dục	conservative
n	cds	no	người nói nhiều	conservative
n	cds	no	người cho vay nặng lời	conservative
n	or	no	twat	conservative
n	cds	no	thời gian phục vụ	conservative
n	svp	no	không hoạt động	inclusive
n	ddp	yes	patsy	conservative
n	asf	no	ngốc	conservative
n	an	no	crocodylidae	inclusive
n	cds	no	lòng cuồng nhiệt	conservative
n	re	no	‪tra tấn‬	inclusive
n	re	no	sự da man	inclusive
n	re	no	camorra	inclusive
n	cds	no	thanh niên	inclusive
n	ps	yes	negroids	inclusive
n	dmc	yes	bỏ đạo	conservative
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
n	cds	no	ngăn	inclusive
n	cds	no	ngạo mạn	conservative
n	an	no	giòi	inclusive
n	cds	no	tín ngưởng chủ nghỉa	conservative
n	om	no	aboral	inclusive
n	asf	no	dimwit	conservative
n	re	no	villainess	conservative
n	cds	no	người trong bộ tộc	inclusive
n	an	no	aureus	inclusive
n	asm	no	jerking off	conservative
n	cds	no	hoi polloi	inclusive
n	asm	no	làm trể	inclusive
n	dmc	yes	jester	inclusive
n	cds	no	cảnh sát	conservative
n	an	no	hyaena	inclusive
n	pa	yes	academicism	inclusive
n	an	no	lươn	inclusive
n	re	no	ngoài vòng pháp luật	inclusive
n	re	no	hoạt động bất hợp pháp	inclusive
n	an	no	thanh-in-the bùn	conservative
n	pr	no	đường phố cô gái	conservative
n	dmc	yes	đức	inclusive
n	asm	no	hạt đậu	inclusive
n	ddp	yes	analphabetic	inclusive
n	cds	no	tự thờ phượng	inclusive
n	an	no	gián	inclusive
n	cds	no	chủ nghỉa thủ cựu	conservative
n	cds	no	vi phạm pháp luật	inclusive
n	dmc	yes	hề	inclusive
v	asm	no	tỏ tình với ai	conservative
n	cds	no	ostentatiousness	inclusive
n	qas	no	việc nhà	inclusive
n	or	no	potatoe	inclusive
n	cds	no	bà con	inclusive
n	qas	no	cục gôm	inclusive
n	qas	no	hỗn hợp	inclusive
n	dmc	yes	fabricator	conservative
n	qas	no	trạng thái ký sinh	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	macrofauna	inclusive
n	an	no	không biết gì	conservative
n	cds	no	newswriter	inclusive
n	an	no	giường lỗi	inclusive
n	an	no	ếch	inclusive
a	om	no	pê đê	conservative
n	an	no	anurans	inclusive
n	qas	no	doanh nhân	inclusive
n	qas	no	nhà quan niệm học	inclusive
n	qas	no	lĩnh vực tay	inclusive
n	ps	yes	dã man	conservative
n	cds	no	folderol	conservative
n	asf	no	muttonhead	conservative
n	re	no	khủng bố	conservative
n	cds	no	whorehouse	inclusive
n	ddp	yes	đắp thuốc nóng vào chổ đau	conservative
n	cds	no	đánh hỏng	inclusive
v	asm	no	địt	conservative
n	pa	yes	kế toán	inclusive
n	ddp	yes	tật nhỏ đầu	inclusive
n	ddp	yes	dân quê	conservative
n	svp	no	slothfulness	inclusive
n	ddp	yes	thiếu hụt về tinh thần	inclusive
n	svp	no	tốt-cho-không có gì	conservative
n	qas	no	nói dối	conservative
n	qas	no	đẳng cấp	inclusive
n	svp	no	bigot	conservative
n	svp	no	gourmandizer	inclusive
n	ddp	yes	dễ dãi	conservative
n	cds	no	trào lưu	inclusive
n	ps	yes	ruiner	conservative
n	cds	no	rất nhiều	inclusive
n	qas	no	endoparasites	inclusive
n	cds	no	thoi người nào	conservative
n	cds	no	phe đảng	inclusive
n	an	no	mõm	inclusive
n	re	no	không được pháp luật bảo vệ	inclusive
n	an	no	Đĩ đực	conservative
n	om	no	gayness	inclusive
n	dmc	yes	tội phạm	inclusive
n	cds	no	hoạt động bất hợp pháp	inclusive
n	re	no	phỉ báng	inclusive
n	an	no	đàn bà hay làm dáng	conservative
n	cds	no	toa xe lửa	inclusive
n	an	no	batrachian	inclusive
n	cds	no	mị dân	conservative
n	re	no	kẻ bất lương	inclusive
n	qas	no	a ma tơ	inclusive
n	cds	no	ragtag	conservative
n	om	no	qua tủ	inclusive
n	asm	no	brownness	inclusive
n	cds	no	cho vay nặng lãi	conservative
n	dmc	yes	hobo	conservative
n	om	no	dorsoventral	inclusive
n	asf	no	patsy	conservative
n	cds	no	bordello	inclusive
n	cds	no	điểm	inclusive
n	ps	yes	vật bị trôi giạt	inclusive
n	an	no	ovis aries	inclusive
n	qas	no	công việc bàn	inclusive
n	svp	no	minginess	conservative
n	svp	no	tham ái	inclusive
n	om	no	madam	inclusive
n	re	no	lời vu oan	inclusive
n	cds	no	cầu tiêu	inclusive
n	cds	no	tải	inclusive
a	ddp	yes	điên	inclusive
n	asm	no	ngốc	conservative
n	re	no	giống sấu lổ mui lớn	inclusive
n	svp	no	ăn quá nhiều	inclusive
n	qas	no	giáo khu	inclusive
n	cds	no	peons	inclusive
n	om	no	cross-dressing	inclusive
n	or	no	bình nhỏ	inclusive
n	re	no	plagiarization	inclusive
n	cds	no	pimping	inclusive
n	cds	no	cockup	inclusive
n	asm	no	changeling	inclusive
n	or	no	cucurbita maxima	inclusive
n	cds	no	bè đảng	inclusive
n	cds	no	ca sĩ chuyên hát tình	inclusive
n	re	no	banditti	inclusive
n	ps	yes	thuộc về hắc chủng	inclusive
n	dmc	yes	treasonist	conservative
n	dmc	yes	fumbler	conservative
n	ps	yes	bedu	inclusive
n	an	no	rắn lục	inclusive
n	dmc	yes	trụy lạc	conservative
n	cds	no	loanshark	inclusive
n	dmc	yes	cặn bã túi	inclusive
n	cds	no	freemason	inclusive
n	an	no	limacidae đình	inclusive
n	dmc	yes	hoang phí	inclusive
n	ddp	yes	fuckhead	conservative
n	dmc	yes	trò hề	inclusive
n	an	no	ecaudata	inclusive
n	cds	no	masonic	inclusive
n	is	yes	vắt ruột	conservative
n	or	no	pê đê	conservative
n	ps	yes	nigra	conservative
n	pr	no	gun moll	inclusive
n	an	no	lỗi giường	inclusive
n	dmc	yes	người bỏ đảng	conservative
n	qas	no	trùm tư bản	inclusive
n	re	no	furiousness	inclusive
n	cds	no	người láu táu	conservative
n	an	no	ngông con	inclusive
n	ddp	yes	lummox	conservative
n	om	no	con molester	conservative
n	svp	no	không đau	inclusive
n	cds	no	sự trục xuất	inclusive
n	qas	no	a-ma-tơ	inclusive
n	pr	no	bò	inclusive
n	cds	no	bé	inclusive
n	is	yes	villainess	conservative
n	svp	no	nhục dục	inclusive
v	asm	no	tán tỉnh ai	conservative
n	om	no	pê đê	inclusive
n	pr	no	floozy	conservative
n	pa	yes	thành viên tương ứng	inclusive
n	qas	no	nhà nông	inclusive
n	cds	no	nymphomaniac	conservative
n	cds	no	zealots	inclusive
n	cds	no	phản động	conservative
n	cds	no	dễ bị mua chuộc	inclusive
n	cds	no	trộm	inclusive
n	re	no	kẻ đánh cắp	inclusive
n	cds	no	blunderer	conservative
n	dmc	yes	defrauder	conservative
n	om	no	lesbian	inclusive
n	re	no	cosa nostra	inclusive
n	qas	no	thầy cầm nến	inclusive
n	asm	no	ithyphallic	inclusive
n	asm	no	đậu tằm	inclusive
n	ddp	yes	rumourmonger	conservative
n	dmc	yes	thứ hai lên lương	conservative
n	cds	no	đoàn	inclusive
n	re	no	capturer	inclusive
n	an	no	pooch	inclusive
n	cds	no	người quê mùa	conservative
n	dmc	yes	ở ruộng	conservative
n	om	no	crossdress	inclusive
n	re	no	đạo văn	inclusive
n	cds	no	nhà chứa đi	inclusive
n	cds	no	đứa nhỏ làm chuyện vặt	inclusive
n	cds	no	hôn tạp	inclusive
n	cds	no	hauteur	conservative
n	re	no	trộm	inclusive
n	dmc	yes	hobos	conservative
n	asf	no	Âm đạo	conservative
n	re	no	giết	inclusive
n	cds	no	ma cô	inclusive
n	cds	no	người lừa đảo	inclusive
n	svp	no	tham ăn	conservative
n	ddp	yes	shithead	conservative
n	an	no	shithead	conservative
n	pa	yes	điều khiển	inclusive
n	cds	no	lãi cao	inclusive
n	svp	no	nhiệt tin	conservative
n	re	no	raper	conservative
n	an	no	màu đỏ trống	inclusive
n	an	no	hemipteron	inclusive
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	qas	no	giữ nhà	inclusive
n	cds	no	tay săn ảnh	inclusive
n	ddp	yes	twirp	conservative
n	cds	no	scammer	conservative
v	asm	no	ôm ấp hôn hít ai	conservative
n	cds	no	cặn bã túi	conservative
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	cds	no	tiêu huỷ	conservative
n	cds	no	bảo thủ cực đoan	conservative
n	pr	no	tinh ranh	conservative
n	asf	no	âm đạo	conservative
n	cds	no	hình sự	conservative
n	pa	yes	người điều khiển xe	inclusive
n	cds	no	dể bị gạt	conservative
n	cds	no	tố	inclusive
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	an	no	la	inclusive
n	ps	yes	châu á	inclusive
n	cds	no	không được pháp luật bảo vệ	inclusive
n	ddp	yes	ferociousness	conservative
n	is	yes	kẻ bị ruồng bỏ	inclusive
n	cds	no	người keo kiệt	inclusive
n	cds	no	kiểu sức	conservative
n	qas	no	ký sinh	inclusive
n	an	no	caimaninae	inclusive
n	an	no	pip-squeak	conservative
n	asm	no	cả tin	conservative
n	qas	no	hutch	inclusive
n	dmc	yes	vật bị hỏng	conservative
n	cds	no	nosey parker	conservative
n	cds	no	dandy	inclusive
n	cds	no	nhà truyền giáo	inclusive
n	pr	no	điếm	inclusive
n	or	no	shithead	conservative
n	qas	no	người làm điều ác	conservative
n	re	no	kẻ sát nhân	inclusive
n	svp	no	tham lam	inclusive
n	an	no	không thể lay chuyển	conservative
n	svp	no	hauteur	conservative
a	ps	yes	đen	inclusive
n	cds	no	người cho vay	inclusive
n	an	no	vi trùng	inclusive
n	an	no	shoat	inclusive
n	dmc	yes	người làm vụng về	conservative
n	re	no	sát nhân	inclusive
n	asm	no	dễ dãi	conservative
n	pr	no	xỉ	conservative
n	asf	no	âm đạo	conservative
n	dmc	yes	không có tài khoản	conservative
n	pa	yes	tuần đinh	inclusive
n	an	no	giun	inclusive
n	pa	yes	giảng viên	inclusive
v	asm	no	đéo	conservative
n	an	no	eurypterid	inclusive
n	dmc	yes	dành cho tất cả	inclusive
n	re	no	maphia	inclusive
n	an	no	váy chaser	conservative
n	cds	no	interfertility	inclusive
a	cds	no	phát xít	inclusive
n	qas	no	vua tư bản	inclusive
n	cds	no	phratry	inclusive
n	cds	no	gangsterism	inclusive
n	cds	no	tội phạm	inclusive
n	ddf	yes	làm hư	inclusive
n	qas	no	họa sĩ và trang trí	inclusive
n	pr	no	nhân tình	inclusive
n	cds	no	jacking off	conservative
n	ps	yes	dimwit	conservative
n	ddp	yes	sức khỏe gian lận	conservative
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	ddp	yes	bonehead	conservative
n	an	no	chó	inclusive
n	qas	no	quanh quẩn theo người nào	conservative
n	an	no	plunderer	inclusive
n	re	no	xâm phạm tình dục	inclusive
n	an	no	sâu	inclusive
n	cds	no	mafia	conservative
n	an	no	đường phố cô gái	conservative
n	an	no	caimans	inclusive
n	cds	no	nói dối	inclusive
n	dmc	yes	tốt-cho-vô	conservative
n	dmc	yes	homunculus	inclusive
n	asf	no	người phá sản	conservative
n	an	no	rouncey	inclusive
n	svp	no	người bủn xỉn	conservative
n	cds	no	mưu của sự im lặng	inclusive
n	pa	yes	tư vấn	inclusive
n	pa	yes	sư đầy đủ	inclusive
n	cds	no	người ăn cướp	conservative
n	svp	no	người đào hầm	inclusive
n	svp	no	luxuria	inclusive
n	is	yes	người keo kiệt	conservative
n	cds	no	beguine	inclusive
n	asm	no	shtup	conservative
n	an	no	blattodea	inclusive
n	an	no	bos primigenius taurus	inclusive
n	pr	no	hellcat	conservative
n	asm	no	cặc	conservative
n	asf	no	saphead	conservative
n	or	no	brassica oleracea	inclusive
n	qas	no	nam tước	inclusive
n	re	no	hành vi phạm tội	inclusive
n	pr	no	dâm	conservative
n	qas	no	túp lều	inclusive
n	is	yes	thu nhập thấp	inclusive
n	cds	no	linh mục cao	inclusive
n	an	no	selachimorpha	inclusive
n	an	no	mollusca	inclusive
n	cds	no	pompousness	conservative
n	an	no	lợn	inclusive
n	pa	yes	corporal	inclusive
n	asm	no	Đậu hòa lan	inclusive
n	asm	no	tia mềm	inclusive
n	cds	no	trò hề	inclusive
n	ddp	yes	người dốt	conservative
n	ps	yes	tsygan	inclusive
n	cds	no	conventicle	inclusive
n	is	yes	người ăn xin	conservative
n	an	no	escargots	inclusive
n	re	no	grand theft	inclusive
n	asm	no	đậu hà lan	inclusive
n	cds	no	di tích	inclusive
n	asf	no	changeling	conservative
n	ddp	yes	người dại dột	conservative
n	an	no	con bọ chét	inclusive
n	cds	no	splashiness	inclusive
n	cds	no	khờ	inclusive
n	cds	no	người cho vay ăn lời	inclusive
n	cds	no	bellyacher	conservative
n	cds	no	hay khoe khoang	conservative
n	asm	no	nâu	inclusive
n	om	no	caudally	inclusive
n	ddp	yes	dimwit	conservative
n	cds	no	người vị thành niên phạm pháp	conservative
n	an	no	midges	inclusive
n	pa	yes	chị bán cá	inclusive
n	an	no	hèn nhát	conservative
n	cds	no	bảo vệ nhà tù	inclusive
n	dmc	yes	người vị thành niên phạm pháp	conservative
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
