id	pos	category	stereotype	lemma	level
DA2270	n	qas	no	grandiloquence	inclusive
DA590	a	dmc	yes	dårlig	conservative
DA422	n	cds	no	sjuske	conservative
DA235	n	cds	no	bandekriminalitet	inclusive
DA525	n	qas	no	forretningsmand	inclusive
DA1656	n	qas	no	lagerholderen	inclusive
DA483	n	an	no	body-snatching	inclusive
DA1156	n	pa	yes	top	inclusive
DA638	n	an	no	rivejern	conservative
DA605	n	an	no	carcharodon	inclusive
DA543	n	qas	no	middelklasse	inclusive
DA1435	n	pr	no	kantsten crawling	inclusive
DA140	n	an	no	regnum animale	inclusive
DA566	n	dmc	yes	scum taske	inclusive
DA990	n	cds	no	demagog	conservative
DA1511	n	cds	no	wheeler dealer	conservative
DA1009	n	an	no	despoiler	inclusive
DA891	n	svp	no	galskab	conservative
DA974	n	cds	no	aflivning	conservative
DA1037	n	an	no	doodly-squat	conservative
DA866	n	cds	no	metalaffald	inclusive
DA1109	n	svp	no	rendegraver	inclusive
DA2375	n	pr	no	noctiluca	inclusive
DA188	n	an	no	visent	inclusive
DA477	n	qas	no	fumbler	conservative
DA397	n	ddp	yes	tattletale	conservative
DA170	n	asf	no	dunderhead	conservative
DA337	n	dmc	yes	falskheden	inclusive
DA2505	n	re	no	magt	inclusive
DA606	n	an	no	hvidhaj	inclusive
DA733	n	cds	no	problemer	conservative
DA2369	n	ddp	yes	hooey	inclusive
DA177	n	or	no	muttonhead	conservative
DA960	n	asf	no	fisse	conservative
DA1514	n	an	no	hyaeninae	inclusive
DA2184	n	re	no	plagiere	inclusive
DA843	n	cds	no	kujon	conservative
DA2387	n	re	no	seksuel forulempelse	inclusive
DA582	n	an	no	villainess	conservative
DA1759	n	svp	no	pirrende	inclusive
DA1072	n	om	no	ventrolaterale	inclusive
DA2172	a	svp	no	arrig	inclusive
DA396	n	cds	no	afslørende	conservative
DA164	n	cds	no	fæ	conservative
DA1878	n	qas	no	talere	inclusive
DA2118	n	or	no	kartoffel	inclusive
DA76	n	om	no	buggery	inclusive
DA2326	a	ps	yes	jødisk	inclusive
DA2312	n	an	no	kakerlakker	inclusive
DA1134	n	cds	no	dynger	inclusive
DA2254	n	re	no	stickup	inclusive
DA631	n	ddp	yes	debil person	inclusive
DA1971	n	ps	yes	negere	inclusive
DA1408	a	cds	no	snu	conservative
DA170	n	ddp	yes	dunderhead	conservative
DA159	n	asf	no	fladpande	conservative
DA993	n	pr	no	konkubin	inclusive
DA8	n	svp	no	abulia	inclusive
DA1544	n	ddf	yes	handicap	inclusive
DA2034	n	re	no	terrorist	inclusive
DA369	a	cds	no	dumme	conservative
DA583	n	is	yes	skurk	conservative
DA29	n	pa	yes	akademia	inclusive
DA1863	n	cds	no	superbia	conservative
DA335	n	cds	no	falskhed	inclusive
DA1811	n	cds	no	bondeknold	conservative
DA2168	n	cds	no	religiøsitet	inclusive
DA1875	n	qas	no	talekunst	inclusive
DA1579	n	cds	no	ostentatiousness	inclusive
DA2468	n	an	no	bluffnummer	conservative
DA1006	n	an	no	pillager	inclusive
DA2523	n	an	no	limacidae	inclusive
DA1923	n	an	no	lam	inclusive
DA247	n	pa	yes	vejleder-at-law	inclusive
DA2330	a	qas	no	middelalderlige	inclusive
DA818	n	or	no	faggot	conservative
DA627	n	asm	no	skvat	conservative
DA870	n	an	no	lytter enhed	inclusive
DA452	n	pa	yes	bedemand	inclusive
DA1454	n	om	no	samme køn	inclusive
DA127	n	an	no	faunaliste	inclusive
DA157	n	an	no	idiot	conservative
DA451	n	pa	yes	bedemandsvirksomhed	inclusive
DA1159	a	ddp	yes	sindssyg	inclusive
DA79	n	om	no	anal penetration	inclusive
DA176	n	or	no	numskull	conservative
DA1647	n	an	no	insekter	inclusive
DA105	n	ddp	yes	analfabeter	inclusive
DA1856	n	pa	yes	svinekød slagter	inclusive
DA631	n	cds	no	debil person	inclusive
DA2444	n	om	no	transvestitism	inclusive
DA583	n	cds	no	skurk	conservative
DA913	n	cds	no	besætning	inclusive
DA111	n	an	no	ferskvandsål	inclusive
DA1545	n	ddf	yes	invaliditet	inclusive
DA690	n	cds	no	klaner	inclusive
DA1366	n	cds	no	mellemmand	inclusive
DA1651	n	cds	no	tilbage snakke	inclusive
DA145	n	re	no	æreskrænkelse	conservative
DA2529	n	ps	yes	sigøjnere	inclusive
DA2404	n	re	no	terrorhandling	inclusive
DA1515	n	an	no	hyæner	inclusive
DA1637	n	cds	no	pengeudlånere	inclusive
DA292	n	asm	no	tosse	conservative
DA1348	n	asf	no	skridtet hår	inclusive
DA957	n	cds	no	sonny	inclusive
DA236	n	ddp	yes	barbariske	conservative
DA2522	n	dmc	yes	treasonist	conservative
DA860	n	cds	no	husholdningsaffald	inclusive
DA470	n	cds	no	vaunter	conservative
DA1509	n	cds	no	hybris	inclusive
DA949	n	cds	no	arsenal	inclusive
DA2276	n	an	no	frogspawn	inclusive
DA2218	n	cds	no	fortalervirksomhed	inclusive
DA2509	n	pa	yes	arbejdstager	inclusive
DA635	n	ps	yes	cretin	conservative
DA17	n	re	no	misbrug	inclusive
DA1373	n	dmc	yes	goof-off	conservative
DA162	n	asm	no	fjumrehoved	conservative
DA1054	n	svp	no	afsky	inclusive
DA1571	n	ddp	yes	inkompetente	conservative
DA1405	n	an	no	grisebasse	inclusive
DA754	n	pa	yes	professors navn	inclusive
DA1952	n	cds	no	runt	conservative
DA978	n	cds	no	prankster	conservative
DA600	n	cds	no	bagage toget	inclusive
DA1820	n	qas	no	parasitær	inclusive
DA1388	a	cds	no	illegal	inclusive
DA227	n	asm	no	teste	inclusive
DA1205	n	cds	no	familie	inclusive
DA885	n	cds	no	list	conservative
DA335	n	qas	no	falskhed	conservative
DA1196	n	dmc	yes	scattergood	inclusive
DA1714	n	cds	no	toilet	inclusive
DA1177	n	dmc	yes	etiske motiv	inclusive
DA810	n	cds	no	newswriter	inclusive
DA1664	n	asm	no	penishoved	inclusive
DA1235	n	ps	yes	fascist	inclusive
DA305	n	asm	no	skvadderhoved	conservative
DA78	n	om	no	analerotik	inclusive
DA1576	n	an	no	inexorability	conservative
DA1152	n	cds	no	handling	inclusive
DA1439	n	pr	no	john	conservative
DA1229	n	qas	no	vingårdsmanden	inclusive
DA567	n	cds	no	rotter	conservative
DA1435	n	pr	no	kantsten crawling	conservative
DA276	n	qas	no	baronial	inclusive
DA2130	n	cds	no	pernittengryn	conservative
DA226	n	asm	no	klunker	inclusive
DA1485	n	cds	no	hjord	inclusive
DA73	n	om	no	paedicatio	inclusive
DA2379	n	re	no	voldtægtsmand	conservative
DA1015	n	asm	no	dimwit	conservative
DA2322	n	an	no	sjakal	inclusive
DA976	n	cds	no	tricker	conservative
DA372	n	cds	no	bandemedlem	inclusive
DA891	n	ddp	yes	galskab	conservative
DA534	n	om	no	bugger	inclusive
DA806	n	pa	yes	korporal	inclusive
DA1731	n	ps	yes	mongolske	conservative
DA1032	n	an	no	diddly-lort	conservative
DA590	a	ddf	yes	dårlig	inclusive
DA2045	n	re	no	manddrab	inclusive
DA640	n	an	no	tæve	inclusive
DA2452	n	asm	no	redeparasit	inclusive
DA1778	n	re	no	mafia	conservative
DA314	n	pr	no	prostitueret	conservative
DA361	n	pa	yes	bellboy	inclusive
DA2188	n	re	no	piratkopiering	inclusive
DA2479	n	om	no	drag queens	inclusive
DA427	n	an	no	køter	inclusive
DA1010	n	an	no	plyndrer	inclusive
DA56	n	ddp	yes	Åndssvaghed	inclusive
DA1703	n	qas	no	blandingen	inclusive
DA943	n	ps	yes	krydset	inclusive
DA599	n	ddp	yes	fange	inclusive
DA500	n	an	no	ko	inclusive
DA785	n	svp	no	begær	inclusive
DA1234	n	qas	no	jordbrug	inclusive
DA164	n	an	no	fæ	inclusive
DA2174	a	svp	no	vred	inclusive
DA1213	n	pr	no	alfonseri	inclusive
DA1145	n	svp	no	ravenousness	conservative
DA698	n	cds	no	stammesamfund	inclusive
DA2103	v	is	yes	tigge	inclusive
DA2424	n	re	no	tortur	inclusive
DA1877	n	qas	no	rhetor	inclusive
DA987	n	cds	no	demagogisk	conservative
DA857	n	cds	no	bras	conservative
DA1224	n	qas	no	landarbejder	inclusive
DA829	n	om	no	twinks	conservative
DA197	n	svp	no	cupidity	inclusive
DA683	n	om	no	børnelokker	conservative
DA234	n	cds	no	bandit	inclusive
DA1894	n	cds	no	spildevand	inclusive
DA1982	n	ps	yes	negre	inclusive
DA293	n	ddp	yes	patsy	conservative
DA237	n	rci	yes	barbar	conservative
DA1769	n	cds	no	betjent	conservative
DA660	n	cds	no	chiseller	conservative
DA1077	n	om	no	caudalt	inclusive
DA1403	n	an	no	tamsvin	inclusive
DA1795	n	om	no	paederasty	inclusive
DA390	n	cds	no	fredløshed	inclusive
DA257	n	pa	yes	jurist	inclusive
DA896	n	an	no	coquette	conservative
DA2177	n	cds	no	onanere	conservative
DA662	n	cds	no	bedragerne	inclusive
DA2088	n	cds	no	fortalelse	inclusive
DA1230	n	qas	no	landmand	inclusive
DA1961	n	cds	no	self-tilbedelse	inclusive
DA501	n	an	no	tyr	inclusive
DA161	n	asf	no	saphead	conservative
DA168	n	or	no	lortehoved	conservative
DA26	n	cds	no	mæglere	inclusive
DA893	n	an	no	vamp	conservative
DA2040	n	re	no	drive by shooting	inclusive
DA171	n	asf	no	dumrian	conservative
DA1382	n	cds	no	reaktionære	conservative
DA1887	n	an	no	scorpionfish	inclusive
DA86	n	cds	no	prank	inclusive
DA142	n	an	no	metazoans	inclusive
DA135	n	an	no	metazoa	inclusive
DA1	n	dmc	yes	abjection	inclusive
DA2349	a	is	yes	patetisk	conservative
DA984	n	qas	no	dauber	conservative
DA231	n	asm	no	testiklerne	inclusive
DA494	n	svp	no	kedsomhed	inclusive
DA1626	n	dmc	yes	løgnerske	inclusive
DA1808	n	dmc	yes	bumpkin	conservative
DA87	n	cds	no	miskmask	inclusive
DA1864	n	cds	no	propagandist	inclusive
DA273	n	qas	no	baronier	inclusive
DA1951	n	re	no	stjæler	inclusive
