pos	category	stereotype	lemma	level
n	cds	no	setciències	inclusive
n	cds	no	goril·la	conservative
n	cds	no	masturbant	conservative
n	cds	no	parlar de nou	inclusive
n	cds	no	múrria	conservative
n	cds	no	munió	inclusive
n	ddp	yes	indicador	conservative
n	pr	no	heteròcer	inclusive
n	pr	no	doxia	inclusive
n	ddp	yes	pobre peix	conservative
n	qas	no	bloodhound	inclusive
n	pa	yes	director de pompes fúnebres	inclusive
n	re	no	terrorisme patrocinat per l'estat	inclusive
a	svp	no	irascible	conservative
n	svp	no	enveja	inclusive
n	pr	no	prostitució	inclusive
n	an	no	dumbass	conservative
n	cds	no	forçut	conservative
n	or	no	dumbass	conservative
n	an	no	marrà	conservative
a	cds	no	eclesiàstic	inclusive
n	cds	no	hibris	inclusive
n	cds	no	insolència	conservative
a	dmc	yes	degradat	conservative
n	an	no	jònec	inclusive
n	ps	yes	rroma	inclusive
n	is	yes	granuja	conservative
n	asm	no	polla	conservative
n	an	no	bajà	conservative
n	re	no	homicidis	inclusive
n	cds	no	proxenetes	inclusive
n	an	no	crocodilis	inclusive
n	cds	no	contrarevolucionari	conservative
n	qas	no	bèstia	conservative
n	dmc	yes	fortor	conservative
n	dmc	yes	pestilència	conservative
n	qas	no	caseta del gos	inclusive
n	cds	no	egoista	conservative
n	cds	no	innocent	conservative
n	cds	no	mussiness	conservative
v	cds	no	mustiar-se	inclusive
n	qas	no	pertorbador	conservative
n	dmc	yes	ociós	conservative
n	or	no	capsigrany	conservative
n	cds	no	novel barata	inclusive
n	an	no	persona sense educació	conservative
n	or	no	innocent	conservative
v	re	no	frustrar	inclusive
n	qas	no	ferralla	inclusive
n	svp	no	garrepa	conservative
a	is	yes	rata	conservative
n	or	no	carabassa	inclusive
n	qas	no	dispersió col·loidal	inclusive
n	an	no	bisó europeu	inclusive
n	re	no	acte terrorista	conservative
n	dmc	yes	mentider	inclusive
n	an	no	curt	conservative
n	re	no	brètol	conservative
n	is	yes	antagonista	conservative
a	dmc	yes	pestilent	conservative
n	om	no	tush	inclusive
n	ps	yes	gitanos	inclusive
n	an	no	xot americà comú	inclusive
n	ddp	yes	bàrbar	conservative
n	dmc	yes	intolerant	conservative
n	ps	yes	altres races	inclusive
n	om	no	cranial	inclusive
n	rci	yes	bast	conservative
n	re	no	gàngster	inclusive
n	asm	no	testicular	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	cds	no	gigoló	inclusive
a	svp	no	voraç	inclusive
n	qas	no	burgesos	inclusive
n	cds	no	rondinador	conservative
n	an	no	hemípter	inclusive
n	cds	no	picardiós	conservative
n	dmc	yes	lladre	conservative
n	ddp	yes	portaplatets	conservative
n	ddf	yes	mobilitat reduïda	inclusive
n	svp	no	ronyós	inclusive
n	pr	no	amistançada	conservative
n	dmc	yes	nan	conservative
n	dmc	yes	fabricant	conservative
n	an	no	personatge antagònic	conservative
n	pa	yes	academicisme	inclusive
n	cds	no	farfutalla	conservative
n	an	no	familiaris	inclusive
n	ps	yes	gitanes	inclusive
n	svp	no	gandul	inclusive
n	asm	no	fal·lus	inclusive
n	qas	no	neteja	inclusive
n	cds	no	supèrbia	conservative
n	cds	no	fantotxe	conservative
a	is	yes	lamentable	inclusive
n	an	no	dispositiu d'escolta secret	inclusive
n	ddp	yes	changeling	inclusive
n	ps	yes	bàrbars	conservative
n	cds	no	escarabat	inclusive
a	ddp	yes	aturat	conservative
n	an	no	trabucament	inclusive
n	re	no	debaucher	conservative
n	svp	no	llaminer	inclusive
n	cds	no	bandolers	conservative
n	pr	no	prostituta	inclusive
n	qas	no	variat i globitos	conservative
n	an	no	cabra dòmestica	inclusive
n	qas	no	conformista	conservative
n	ddp	yes	estupidesa	conservative
n	re	no	captor	inclusive
n	qas	no	tagalong	conservative
n	cds	no	hipersexual	conservative
a	cds	no	idiota	conservative
a	is	yes	desgraciat	inclusive
n	cds	no	mafiós	conservative
n	asf	no	figa	conservative
n	an	no	insectes	inclusive
n	cds	no	masturbació	conservative
n	svp	no	apàtic	inclusive
n	dmc	yes	mediocre	conservative
v	qas	no	turmentar	conservative
n	an	no	crèdul	conservative
n	ps	yes	zíngar	inclusive
n	an	no	rostre	inclusive
n	dmc	yes	destraler	conservative
n	an	no	bou	inclusive
n	svp	no	dillydallier	conservative
n	an	no	mussol ratllat	inclusive
n	an	no	toix	conservative
n	dmc	yes	perdulari	conservative
n	pa	yes	prof	inclusive
a	is	yes	gasiu	conservative
n	cds	no	arlot	conservative
n	qas	no	ectoparasitisme	inclusive
n	re	no	atracament	inclusive
n	asm	no	neci	inclusive
a	dmc	yes	viciós	conservative
n	cds	no	noi encàrrec	inclusive
n	an	no	gos brut	conservative
n	cds	no	persona desaliñada	conservative
a	cds	no	superbiós	conservative
n	cds	no	altivesa	conservative
n	svp	no	manta	conservative
n	pr	no	cortesans	inclusive
n	cds	no	pocavergonya	conservative
n	cds	no	cap de la màfia	inclusive
n	pa	yes	docent	inclusive
n	svp	no	buidesa	conservative
n	re	no	'ndrangheta	inclusive
n	dmc	yes	cabró	conservative
n	svp	no	furor	conservative
n	an	no	canis familiaris	inclusive
n	is	yes	avara	conservative
a	is	yes	ranci	conservative
n	cds	no	falsedat	conservative
n	cds	no	brètol	conservative
n	dmc	yes	valors morals	inclusive
n	re	no	estafa	inclusive
n	or	no	cogombre	inclusive
n	cds	no	enigma	conservative
n	cds	no	addicte	conservative
n	qas	no	esvalotador	conservative
n	ddp	yes	toix	conservative
n	ddp	yes	zooerastia	conservative
n	cds	no	fora de la llei	conservative
n	an	no	psitacciformes	inclusive
n	pa	yes	funeral director	inclusive
n	asf	no	estupidesa	conservative
n	an	no	brètol	conservative
n	svp	no	autoestima	inclusive
n	an	no	bruixa	conservative
n	cds	no	violació de la llei	inclusive
n	cds	no	gilipolles	conservative
n	or	no	gai	conservative
n	an	no	diddly	conservative
n	asm	no	ou	inclusive
n	asf	no	retrassat	conservative
n	svp	no	amor propi	conservative
n	cds	no	ordinari	inclusive
n	or	no	col vera	inclusive
n	re	no	violació de menors	inclusive
n	cds	no	perspicaciousness	inclusive
v	cds	no	mustigar	inclusive
n	cds	no	lladre de pisos	inclusive
n	ddp	yes	taleteller	conservative
n	cds	no	tap de bassa	conservative
n	an	no	bestiar domèstic	inclusive
n	qas	no	el líder empresarial	inclusive
v	asm	no	defraudar	conservative
n	cds	no	casa de barrets	inclusive
n	cds	no	corresponsals	inclusive
n	ddp	yes	tanoca	inclusive
n	cds	no	manta	conservative
n	svp	no	mandra	inclusive
n	ddp	yes	imbecil	conservative
n	cds	no	agent	conservative
n	dmc	yes	chiseller	conservative
n	dmc	yes	no per compte	conservative
n	pa	yes	trompellot	conservative
n	asf	no	enze	conservative
n	an	no	carrer	conservative
n	pr	no	dona mantinguda	conservative
n	asm	no	ballock	inclusive
n	cds	no	dogmatisme	conservative
n	an	no	mul	inclusive
n	cds	no	manyoc	inclusive
n	cds	no	canviants	inclusive
n	ddp	yes	idiotisme	inclusive
n	svp	no	pecat capital	inclusive
n	cds	no	lavabos	inclusive
n	is	yes	poca-vergonya	conservative
n	asf	no	pèl púbic	inclusive
n	asf	no	innocent	conservative
n	or	no	nance	conservative
n	cds	no	fonamentalisme	inclusive
n	dmc	yes	romancer	conservative
n	ddp	yes	sense sentit	conservative
n	ddp	yes	cretí	conservative
n	om	no	aristòcrata	inclusive
n	an	no	barjaula	conservative
n	is	yes	els que no tenen	inclusive
n	qas	no	fusta baró	inclusive
n	cds	no	altisonància	conservative
n	asf	no	simplón	conservative
n	asm	no	escarnidor	conservative
n	re	no	violador	conservative
n	an	no	volaille	inclusive
n	cds	no	agitador	conservative
n	qas	no	talòs	conservative
n	an	no	moo-vaca	inclusive
n	dmc	yes	frau	conservative
n	ddp	yes	capsigrany	conservative
n	dmc	yes	enganyosa	conservative
n	cds	no	latrina	inclusive
n	dmc	yes	maldat	inclusive
n	cds	no	hauteur	conservative
n	cds	no	lladre de bestiar	inclusive
n	an	no	bec	inclusive
n	qas	no	parròquia eclesiàstica	inclusive
n	ps	yes	dones negres	inclusive
n	svp	no	rata	inclusive
n	an	no	capfluix	conservative
n	an	no	l'evolució del tauró	inclusive
n	an	no	crocodylidae	inclusive
n	cds	no	feixisme	conservative
n	re	no	vilana	conservative
n	re	no	camorra	inclusive
n	om	no	caudalment	inclusive
n	pa	yes	advocats	inclusive
n	cds	no	lladre	conservative
n	svp	no	urc	conservative
n	om	no	gay	inclusive
n	cds	no	tomfool	conservative
a	dmc	yes	malgirbat	conservative
n	an	no	rouncey	inclusive
n	cds	no	monitor	inclusive
n	re	no	mafiosos	conservative
n	dmc	yes	vagància	inclusive
n	cds	no	desgraciat	conservative
n	om	no	aboral	inclusive
n	qas	no	plepa	conservative
n	cds	no	conqueridor	inclusive
n	cds	no	personatge antagònic	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	qas	no	altisonància	inclusive
n	ddp	yes	retrassat	inclusive
n	cds	no	ximple	conservative
n	or	no	bonce	inclusive
n	qas	no	gran home de negocis	inclusive
n	ps	yes	negroides	inclusive
n	dmc	yes	soc	conservative
n	cds	no	entremaliat	conservative
n	an	no	hyaena	inclusive
n	or	no	patata nova	inclusive
n	ps	yes	idiota	conservative
n	asm	no	culoti	inclusive
n	qas	no	monger	inclusive
n	cds	no	chismero	conservative
n	qas	no	endoparasitisme	inclusive
v	re	no	pispar	inclusive
n	dmc	yes	pel·lícula	inclusive
a	dmc	yes	atroç	conservative
n	asf	no	cap de turc	conservative
a	qas	no	burgès	inclusive
n	ps	yes	ostrogot	inclusive
n	dmc	yes	malfactor	inclusive
n	cds	no	predelinqüent	inclusive
n	pr	no	prostitució	conservative
n	svp	no	miserable	inclusive
n	cds	no	fums	conservative
a	svp	no	rata	conservative
n	qas	no	espifiada	inclusive
n	svp	no	còlera	inclusive
n	cds	no	vàter	inclusive
n	an	no	metazoos	inclusive
n	an	no	mol · lusc	inclusive
n	cds	no	infractor	inclusive
n	cds	no	vague	conservative
n	ddp	yes	curt	conservative
n	qas	no	tuguri	inclusive
a	dmc	yes	bàrbar	conservative
n	ps	yes	híbrids	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	macrofauna	inclusive
n	qas	no	grandiositat	inclusive
n	cds	no	rodet blooper	inclusive
n	an	no	cap buit	conservative
n	re	no	vilifier	conservative
n	qas	no	partidari	inclusive
n	cds	no	rebuig	inclusive
n	cds	no	massa	inclusive
n	cds	no	papparazzi	inclusive
n	cds	no	brutícia	inclusive
v	qas	no	frustrar	conservative
n	asf	no	muttonhead	conservative
a	dmc	yes	tancat	conservative
n	ddp	yes	frau en l'atenció	conservative
n	asm	no	gallet	inclusive
a	an	no	agarrat	conservative
n	re	no	poca-vergonya	conservative
n	cds	no	hack d'escriptor	conservative
n	qas	no	testicles	inclusive
n	asf	no	totxo	conservative
n	qas	no	líder espiritual	inclusive
n	asf	no	tanoca	conservative
n	asm	no	falta	inclusive
n	dmc	yes	moral	inclusive
n	asm	no	faba vulgaris	inclusive
n	re	no	insult	inclusive
n	qas	no	cap espiritual	inclusive
n	cds	no	paper impulsor	inclusive
n	an	no	doneta	conservative
n	asm	no	marró	inclusive
a	dmc	yes	falsejat	inclusive
n	cds	no	demagogia	conservative
n	cds	no	brivallada	conservative
n	ps	yes	ruiner	conservative
n	om	no	mateix sexe	inclusive
n	an	no	culícid	inclusive
n	an	no	pediculosi	inclusive
n	cds	no	educador	inclusive
n	ddp	yes	majareta	conservative
n	ddf	yes	minusvalidesa	inclusive
n	cds	no	falsa	conservative
n	cds	no	vilà	conservative
n	an	no	au de minerva	inclusive
n	cds	no	aparatositat	inclusive
n	ddp	yes	discapacitat intel·lectual	inclusive
n	ps	yes	gitano	inclusive
n	an	no	cargol	inclusive
n	qas	no	pilotes	inclusive
n	an	no	gola	inclusive
a	dmc	yes	mal	conservative
n	re	no	stealer	inclusive
n	svp	no	golafreria	inclusive
n	ps	yes	darkey	conservative
v	re	no	estafar	inclusive
n	cds	no	ragtag	conservative
n	ps	yes	beduïns	inclusive
a	svp	no	rondinaire	conservative
n	dmc	yes	hobo	conservative
n	asm	no	bovo	conservative
n	cds	no	cap inflat	conservative
n	ddp	yes	estupidesa	inclusive
a	ddp	yes	estúpid	conservative
n	cds	no	alcavot	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	cds	no	mafiós	inclusive
n	ddp	yes	terròs	conservative
n	dmc	yes	poriomania	inclusive
n	pr	no	concubines	inclusive
n	re	no	murmurador	conservative
n	an	no	vipèrid	inclusive
n	cds	no	estafador	conservative
n	om	no	penetració anal	inclusive
n	cds	no	nyap	inclusive
a	ddp	yes	brutal	conservative
n	cds	no	teòrics de la conspiració	inclusive
n	asm	no	tonto	conservative
n	an	no	cul	inclusive
n	or	no	capfluix	conservative
n	qas	no	sequaç	inclusive
n	asm	no	pajero	conservative
n	cds	no	peons	inclusive
n	svp	no	glot	inclusive
n	qas	no	baturrillo	inclusive
n	qas	no	gorrista	conservative
n	cds	no	teoria de la conspiració	inclusive
n	an	no	taurons blancs	inclusive
n	an	no	mussols	inclusive
n	cds	no	bandits	inclusive
n	cds	no	intolerant	conservative
n	asf	no	virosta	conservative
n	an	no	ferocitat	conservative
n	cds	no	gomós	inclusive
n	svp	no	accídia	inclusive
n	ddp	yes	imbecil·litat	conservative
n	pr	no	cortesana	inclusive
n	an	no	bacó	inclusive
n	an	no	infauna	inclusive
n	cds	no	bullidor de peix	inclusive
a	qas	no	llastimós	conservative
n	dmc	yes	treasonist	conservative
n	cds	no	astut	conservative
n	re	no	violava	conservative
n	cds	no	bunyol	inclusive
n	re	no	transgressor	inclusive
n	an	no	frogspawn	inclusive
n	an	no	mosquit	inclusive
a	dmc	yes	brut	conservative
n	re	no	criminal	inclusive
n	cds	no	ampul·lositat	inclusive
n	dmc	yes	trampós	conservative
a	dmc	yes	asquerós	conservative
n	pr	no	puta	inclusive
n	ddp	yes	sabata	conservative
a	is	yes	malaurat	inclusive
n	an	no	ansarino	inclusive
n	an	no	bestiar oví	inclusive
n	ps	yes	nigra	conservative
n	pr	no	gun moll	inclusive
a	ddp	yes	insuls	inclusive
n	re	no	neonaticidio	inclusive
n	ps	yes	jueva	inclusive
n	cds	no	procacitat	conservative
n	cds	no	apilotament	inclusive
n	asf	no	farfutalla	conservative
n	ddp	yes	chump	conservative
n	an	no	brutalitat	inclusive
n	an	no	escarabat de cuina	inclusive
n	cds	no	nyepa	conservative
n	asm	no	totxo	conservative
n	ps	yes	salvatge	inclusive
n	cds	no	rum-rum	inclusive
n	cds	no	cut-up	conservative
n	an	no	crocodylia	inclusive
n	or	no	fenoll	inclusive
n	om	no	darrere	inclusive
n	dmc	yes	bandolers	inclusive
n	ddp	yes	inintel·ligència	conservative
n	cds	no	ruc	conservative
n	ddp	yes	idiota	inclusive
a	is	yes	tacany	conservative
n	ddp	yes	unwiseness	inclusive
n	an	no	xinxa dels llits	inclusive
n	an	no	miserable	conservative
v	cds	no	dinyar-la	inclusive
n	dmc	yes	bandit	conservative
a	ps	yes	desventurat	inclusive
a	an	no	tacany	conservative
n	asm	no	mà treball	conservative
n	an	no	salvatgeria	inclusive
n	an	no	ovis orientalis aries	inclusive
n	qas	no	església parroquial	inclusive
v	cds	no	reverenciar	inclusive
n	re	no	capturer	inclusive
n	ps	yes	judaïsme	inclusive
n	re	no	truà	conservative
n	asm	no	gall jove	inclusive
n	cds	no	biotecnologia vegetal	inclusive
n	cds	no	l'oficial de policia	conservative
n	dmc	yes	brètol	conservative
n	cds	no	prostíbul	inclusive
n	dmc	yes	escòria borsa	inclusive
n	ps	yes	chump	conservative
n	cds	no	don juan	inclusive
n	om	no	crossdress	inclusive
v	qas	no	fer barroerament	conservative
n	an	no	crocodili	inclusive
n	ddp	yes	xerrameca	conservative
n	an	no	família cimicidae	inclusive
n	svp	no	fanàtic	conservative
n	an	no	truges	inclusive
n	svp	no	estuf	conservative
n	dmc	yes	bèstia	conservative
n	or	no	homosexual	conservative
n	cds	no	orgull	conservative
n	pa	yes	empresari de pompes fúnebres	inclusive
n	svp	no	fastig	inclusive
n	qas	no	persona comú	inclusive
n	ddp	yes	eixarmador	conservative
n	an	no	gripaus	inclusive
n	an	no	anura	inclusive
v	qas	no	espatllar	conservative
n	an	no	hemipteron	inclusive
n	an	no	hienes	inclusive
n	cds	no	falsetat	inclusive
n	ddp	yes	tonteria	conservative
n	an	no	anguillidae	inclusive
n	an	no	acompanyant masculí	conservative
n	ps	yes	ascendència africana	inclusive
n	an	no	pediculus humanus	inclusive
n	an	no	idiota	conservative
n	cds	no	pelleringa	conservative
n	or	no	sativus	inclusive
n	re	no	estupre	inclusive
n	cds	no	mentida	inclusive
n	cds	no	jactància	conservative
n	an	no	pseudepidalea	inclusive
n	an	no	enze	conservative
n	svp	no	eros	inclusive
n	ddp	yes	cotorra	conservative
n	an	no	ordre crocodylia	inclusive
n	cds	no	falsia	conservative
n	or	no	pudden de cap	conservative
n	pr	no	bous	inclusive
n	an	no	pip-squeak	conservative
n	om	no	basal	inclusive
n	an	no	carn de pollastre	inclusive
a	svp	no	desdenyós	conservative
n	om	no	extrem posterior	inclusive
n	pr	no	carrer noia	conservative
n	cds	no	homuncles	inclusive
n	cds	no	conte	conservative
n	dmc	yes	llibertinatge	conservative
n	pr	no	guineu	conservative
n	pa	yes	tosquedat	conservative
n	cds	no	potiner	conservative
n	om	no	homosexualisme	inclusive
n	svp	no	hauteur	conservative
a	ddf	yes	menyspreable	conservative
n	an	no	peresós	conservative
n	pa	yes	jesuïta	inclusive
n	om	no	apical	inclusive
n	cds	no	bandit	conservative
n	ps	yes	tradició jueva	inclusive
n	ddp	yes	ximplet	conservative
n	cds	no	conveniència pública	inclusive
n	asf	no	bêtise	conservative
n	cds	no	periodista	inclusive
a	ddp	yes	ignorant	conservative
n	qas	no	groller	conservative
n	an	no	tonteria	conservative
