pos	category	stereotype	lemma	level
n	cds	no	hall	inclusive
n	an	no	germe	inclusive
n	svp	no	trancheuse	conservative
n	cds	no	proxenetisme	conservative
n	or	no	conin	conservative
n	cds	no	slews	inclusive
a	ddp	yes	bêta	conservative
n	om	no	inverti	inclusive
n	qas	no	ouvrier agricole	inclusive
a	svp	no	ronchon	conservative
n	qas	no	vide poche	inclusive
n	cds	no	superbia	conservative
n	cds	no	ferraille	inclusive
n	ddp	yes	tête de nœud	conservative
n	svp	no	gorger	conservative
n	svp	no	obscènes	inclusive
n	cds	no	intégrisme	inclusive
n	ddp	yes	rapporteur	conservative
n	cds	no	maîtresse	conservative
n	svp	no	ladrerie	inclusive
n	cds	no	homoncule	inclusive
n	svp	no	Éros	inclusive
n	pr	no	services sexuels	conservative
n	om	no	travestissement	inclusive
n	cds	no	arlequin	inclusive
n	svp	no	gastronome	conservative
n	an	no	porcelet	inclusive
n	asm	no	sot	inclusive
n	cds	no	usure	conservative
n	cds	no	diable	conservative
n	pa	yes	partisan	inclusive
n	cds	no	pédantisme	inclusive
n	cds	no	boucher	conservative
n	qas	no	trader	inclusive
n	dmc	yes	tire-au-flanc	conservative
n	cds	no	fawner	conservative
n	cds	no	bordel	inclusive
n	cds	no	moraliser	inclusive
a	ddp	yes	incapable	conservative
n	ddp	yes	bûche	conservative
av	an	no	bêtement	conservative
n	pr	no	partenaire	inclusive
n	an	no	de bric et de broc	conservative
n	om	no	shirtlifter	inclusive
n	om	no	sexe anal	inclusive
n	an	no	foutriquet	conservative
n	ddp	yes	loup	conservative
n	cds	no	piété	inclusive
a	dmc	yes	malodorant	conservative
n	cds	no	clans	inclusive
n	re	no	mafia	conservative
n	svp	no	sans compte	conservative
a	cds	no	malin	inclusive
n	an	no	caïman	inclusive
n	cds	no	théoricien de la conspiration	inclusive
n	re	no	crime	inclusive
n	an	no	gros lard	conservative
n	re	no	diffamatoires	inclusive
n	an	no	lignes latérales	inclusive
n	asf	no	anthony simon	conservative
n	an	no	renarde	inclusive
n	cds	no	mouette	conservative
n	cds	no	leader	inclusive
n	pr	no	grue	conservative
n	pr	no	escorte masculine	conservative
n	cds	no	topsy-turvyness	inclusive
n	cds	no	gésir	inclusive
n	cds	no	courtier	inclusive
n	pr	no	vache	inclusive
n	an	no	brant	inclusive
n	re	no	pirates	inclusive
n	ddp	yes	retarder	inclusive
n	ps	yes	retard	conservative
n	an	no	rhinaspis	inclusive
n	ddp	yes	bête	inclusive
n	om	no	homophile	conservative
n	svp	no	goinfre	conservative
n	re	no	extorsion	inclusive
n	dmc	yes	coquin	conservative
a	dmc	yes	indécent	conservative
n	qas	no	paysannes	inclusive
n	svp	no	spiritlessness	inclusive
n	an	no	gigantostraca	inclusive
n	asm	no	vicia faba	inclusive
n	dmc	yes	moralité	inclusive
n	ddf	yes	demi-pinte	conservative
n	cds	no	camper	inclusive
n	pa	yes	universitaires	inclusive
n	an	no	hyanidae	inclusive
n	cds	no	brigand	conservative
n	om	no	homoérotisme	inclusive
n	om	no	sodomite	inclusive
a	om	no	anomal	inclusive
n	cds	no	enculé	conservative
n	an	no	mesocoronis	inclusive
a	dmc	yes	maquillé	conservative
n	cds	no	délinquants	inclusive
n	cds	no	interdire	inclusive
n	asf	no	connin	conservative
a	svp	no	irascible	conservative
n	ddp	yes	abruti	inclusive
n	pa	yes	greffier	inclusive
n	an	no	être	inclusive
n	om	no	fif	inclusive
n	cds	no	mélimélo	inclusive
n	or	no	stupide	conservative
n	or	no	fighe	conservative
n	ddp	yes	gaffeur	conservative
n	qas	no	trouble-fête	conservative
n	dmc	yes	mensonge	inclusive
n	cds	no	attardé	inclusive
n	an	no	fureur	conservative
n	cds	no	type	inclusive
n	or	no	ducon	conservative
a	qas	no	sentimental	conservative
n	ps	yes	roms	inclusive
n	cds	no	intolérant	conservative
n	asm	no	flouter	conservative
n	an	no	know nothing	conservative
v	qas	no	enquiquiner	conservative
n	cds	no	kamarilla	inclusive
a	is	yes	prématuré	inclusive
v	qas	no	flaque	conservative
n	asf	no	dupe	conservative
n	cds	no	bêta	inclusive
n	cds	no	franc-maçons	inclusive
n	ps	yes	mouette	conservative
n	cds	no	truchement	inclusive
n	an	no	bourrique	conservative
n	cds	no	inflation	inclusive
n	cds	no	mussiness	conservative
n	an	no	dupe	conservative
a	ddf	yes	décevante	conservative
n	cds	no	scab	inclusive
n	ps	yes	dihybridisme	inclusive
n	svp	no	glouton	conservative
n	cds	no	voyou	conservative
n	an	no	tombeur	conservative
n	asm	no	bête	inclusive
n	om	no	rapport anal	inclusive
n	re	no	torturer	inclusive
n	svp	no	gastronome	inclusive
n	an	no	diddly-shit	conservative
n	cds	no	bande	conservative
n	an	no	hyène	inclusive
n	qas	no	vagabonde	conservative
n	ddp	yes	zoobionte	inclusive
n	dmc	yes	qui tergiverse	conservative
n	cds	no	criminel	inclusive
a	ddp	yes	idiot	conservative
n	an	no	euryptéridé	inclusive
n	cds	no	quérulent	conservative
n	re	no	gangster	inclusive
n	ps	yes	néné	conservative
n	cds	no	fachisme	conservative
v	cds	no	cancan	inclusive
n	an	no	pigeon	conservative
n	dmc	yes	qui tergiverse	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	svp	no	limace	conservative
n	cds	no	rumormonger	conservative
n	svp	no	paresseux	inclusive
n	cds	no	faction	inclusive
n	dmc	yes	impostrice	conservative
n	an	no	barred owl	inclusive
n	an	no	sangsues	inclusive
n	ps	yes	ravageur	conservative
n	om	no	contre-robe	inclusive
n	svp	no	grippe-sou	inclusive
n	pr	no	catin	inclusive
n	an	no	little owl	inclusive
n	cds	no	primate	inclusive
n	cds	no	étendoir	inclusive
n	asm	no	idiot	conservative
n	asm	no	con	conservative
n	dmc	yes	grossier	conservative
n	ps	yes	comitatif	inclusive
n	is	yes	ismaël	inclusive
n	an	no	acanthobdelliformes	inclusive
n	an	no	familiaris	inclusive
n	dmc	yes	hors la loi	inclusive
n	cds	no	maton	inclusive
n	asm	no	morceau d'âne	conservative
n	asm	no	queue	conservative
n	ddp	yes	changeling	inclusive
n	qas	no	pignouf	conservative
n	ps	yes	judaïque	inclusive
n	ddp	yes	nullard	conservative
n	re	no	debaucher	conservative
n	qas	no	lest	inclusive
n	an	no	flemmard	conservative
n	asm	no	idiote	inclusive
n	cds	no	shylock	inclusive
n	cds	no	offre	inclusive
n	dmc	yes	dissimulation	conservative
n	cds	no	paresseux	conservative
n	qas	no	mensonginet	conservative
n	cds	no	fouiner	conservative
n	qas	no	tagalong	conservative
a	cds	no	rusé	conservative
v	cds	no	trépasser	inclusive
n	an	no	reproduction animale	inclusive
a	dmc	yes	jeûner	conservative
n	qas	no	taudis	inclusive
n	an	no	oies	inclusive
n	asm	no	bite	conservative
n	pa	yes	amaryllis	inclusive
n	cds	no	scotophinus	inclusive
n	an	no	insectes	inclusive
n	cds	no	sneak thief	conservative
n	cds	no	banditisme	inclusive
n	an	no	ladre	conservative
n	re	no	viols	conservative
n	ddp	yes	barbare	conservative
n	an	no	roncin	inclusive
n	an	no	bourricot	inclusive
n	ddp	yes	con	conservative
n	dmc	yes	mozzarella	inclusive
n	an	no	chipie	conservative
n	svp	no	dillydallier	conservative
n	asm	no	connard	inclusive
n	ddp	yes	voyou	conservative
n	ps	yes	métèques	inclusive
n	pa	yes	prof	inclusive
n	cds	no	rejet	conservative
n	ps	yes	bougnoule	conservative
n	asm	no	jerk-off	conservative
n	svp	no	fainéante	conservative
n	cds	no	clé en main	inclusive
n	ddf	yes	personne à mobilité réduite	inclusive
n	cds	no	bousiller	inclusive
a	svp	no	furieux	inclusive
a	svp	no	envieux	conservative
n	re	no	diffamatoire	inclusive
n	cds	no	prostitué	inclusive
n	asm	no	selle	conservative
n	cds	no	métisser	inclusive
n	cds	no	fasciste	conservative
a	om	no	homosexuel	conservative
n	cds	no	emmerde	conservative
n	or	no	benêt	conservative
n	cds	no	bégueule	conservative
n	dmc	yes	traître	conservative
n	cds	no	néonatale	inclusive
n	cds	no	trou	inclusive
n	cds	no	délinquant	conservative
n	dmc	yes	renégat	conservative
n	or	no	dunce	conservative
n	dmc	yes	motley fool	inclusive
n	an	no	hyénidé	inclusive
n	pa	yes	mandataire	inclusive
n	pr	no	pute	inclusive
n	svp	no	gula	inclusive
n	asm	no	néné	conservative
n	dmc	yes	passer le tout	inclusive
n	an	no	platosphus	inclusive
n	qas	no	gésir	conservative
a	cds	no	redoutable	conservative
n	dmc	yes	tricheur	conservative
a	is	yes	chagrin	inclusive
n	om	no	pédé	inclusive
n	cds	no	dandys	inclusive
n	cds	no	égoïste	conservative
v	qas	no	enculer	conservative
v	re	no	escroquer	inclusive
n	cds	no	couillon	inclusive
n	cds	no	mensonginet	inclusive
n	asm	no	pois	inclusive
n	cds	no	culture sélective des plantes	inclusive
n	ddp	yes	zooerastia	conservative
n	qas	no	paysannerie	inclusive
n	ddp	yes	folie	inclusive
n	an	no	caprine	inclusive
n	cds	no	personne négligée	conservative
n	cds	no	cercle	conservative
n	svp	no	écœurement	inclusive
n	or	no	gai	conservative
n	an	no	diddly	conservative
n	ddp	yes	racaille	conservative
n	re	no	fripouille	inclusive
n	cds	no	embouchure	inclusive
n	pr	no	courtisans	inclusive
n	is	yes	pingrerie	conservative
n	cds	no	poire	conservative
n	an	no	mites	inclusive
n	cds	no	perspicaciousness	inclusive
n	qas	no	mélanger	inclusive
n	an	no	niais	conservative
a	svp	no	orgueilleuse	conservative
n	cds	no	écume	conservative
n	cds	no	gardien de la paix	conservative
n	an	no	saccageur	inclusive
n	cds	no	concombre	inclusive
n	cds	no	réaction	conservative
n	asm	no	fèves	inclusive
v	ddp	yes	abasourdir	conservative
n	cds	no	junte	inclusive
a	cds	no	fascisant	inclusive
n	cds	no	prélat	inclusive
n	asf	no	vitut	conservative
n	svp	no	acquisivité	inclusive
n	cds	no	masses	inclusive
n	an	no	écoute	inclusive
n	cds	no	fourbe	conservative
n	ddp	yes	gourde	conservative
n	asm	no	ballock	inclusive
n	ps	yes	sélection variétale	inclusive
a	svp	no	rancunier	conservative
n	pa	yes	poissonnerie	inclusive
n	asm	no	cloche	conservative
n	ddp	yes	connard	conservative
n	qas	no	fermière	inclusive
n	asf	no	cruche	conservative
n	is	yes	indigent	inclusive
n	cds	no	mafieuse	conservative
n	svp	no	fureur	conservative
n	re	no	cyber-terroristes	inclusive
n	or	no	nance	conservative
n	ddp	yes	sot	conservative
n	cds	no	fanfaron	conservative
n	svp	no	dégoût	inclusive
n	svp	no	rapiat	conservative
n	pr	no	filles de joie	inclusive
n	re	no	slayer	inclusive
n	re	no	torturé	inclusive
n	qas	no	rossignol	inclusive
n	svp	no	carcajou	conservative
n	dmc	yes	rustre	conservative
n	an	no	pillard	inclusive
n	pr	no	guff	conservative
n	cds	no	cabot	inclusive
n	ddf	yes	paralytique	inclusive
n	an	no	crocodilidés	inclusive
n	asm	no	gosse	inclusive
n	qas	no	maladresse	inclusive
n	ddp	yes	attardé	inclusive
n	ddp	yes	salaud	conservative
n	ps	yes	galeux	inclusive
n	asf	no	moule	conservative
n	dmc	yes	puer	conservative
n	ps	yes	romanichel	inclusive
n	cds	no	hauteur	conservative
v	asm	no	foutre	conservative
n	cds	no	liberi muratori	inclusive
n	an	no	bête	inclusive
n	an	no	crocodylidae	inclusive
n	cds	no	faible	conservative
n	ps	yes	rustre	conservative
n	re	no	camorra	inclusive
v	cds	no	s'éteindre	inclusive
n	qas	no	gaffe	inclusive
n	cds	no	bedlam	inclusive
n	asm	no	paf	conservative
n	om	no	médial	inclusive
a	ddp	yes	naïf	conservative
n	cds	no	fanatique	conservative
n	cds	no	andouille	conservative
n	dmc	yes	rakehell	conservative
n	an	no	bufavus	inclusive
n	cds	no	lavette	conservative
n	an	no	vautours	inclusive
n	an	no	rouncey	inclusive
n	ddp	yes	andouille	inclusive
n	cds	no	interdire	conservative
n	an	no	couarde	conservative
a	cds	no	fasciste	inclusive
n	cds	no	idiot	conservative
n	an	no	mollusca	inclusive
n	re	no	enlevement	inclusive
n	ps	yes	bédouines	inclusive
n	cds	no	fête	inclusive
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	asf	no	abruti	conservative
n	asm	no	mâle	inclusive
n	dmc	yes	gâcheur	conservative
n	ddp	yes	animal	inclusive
n	ps	yes	meteque	inclusive
n	cds	no	vestige	inclusive
n	re	no	supplice	inclusive
n	asm	no	testicule	inclusive
n	an	no	blockhead	conservative
n	cds	no	tripe	conservative
n	cds	no	bordels	inclusive
n	ps	yes	connard	conservative
n	re	no	scélérat	conservative
n	an	no	hyaena	inclusive
n	cds	no	foule	conservative
n	asf	no	tripe	conservative
n	ddp	yes	férocité	conservative
n	cds	no	bobard	inclusive
n	or	no	abruti	conservative
v	asm	no	truander	conservative
n	cds	no	amélioration des plantes	inclusive
n	om	no	fesses	inclusive
n	cds	no	n%e2%80%99drangheta	inclusive
n	cds	no	terrassier	inclusive
a	svp	no	contrarié	conservative
n	an	no	haridelle	inclusive
n	ps	yes	ostrogot	inclusive
n	svp	no	exécration	inclusive
n	cds	no	peur du complot	inclusive
n	cds	no	néo-réac	conservative
n	asm	no	ovule	inclusive
n	qas	no	ménagère	inclusive
n	pa	yes	envoyé spécial	inclusive
n	om	no	arrière	inclusive
n	dmc	yes	mensonges	inclusive
v	re	no	voler	inclusive
n	om	no	homosexuelle	inclusive
n	om	no	homme	inclusive
n	svp	no	gourmet	inclusive
a	dmc	yes	calamiteux	conservative
n	cds	no	dime novel	inclusive
n	or	no	balourd	conservative
n	an	no	sangsue	inclusive
n	an	no	animalia	inclusive
n	cds	no	beguine	inclusive
n	an	no	carne	inclusive
n	rci	yes	rustaude	conservative
n	asm	no	fouille-merde	conservative
n	pa	yes	rustaude	conservative
n	qas	no	rejet	conservative
n	dmc	yes	fraudeur	conservative
n	cds	no	papparazzi	inclusive
v	asm	no	entourloupe	conservative
n	asf	no	oiseau	conservative
n	dmc	yes	incapable	conservative
n	an	no	ne savent rien	conservative
n	qas	no	testiculaire	inclusive
n	re	no	exploitation financière	inclusive
n	ps	yes	attardé	conservative
n	cds	no	gens	inclusive
n	om	no	contralatéral	inclusive
n	qas	no	crépisseur	conservative
n	cds	no	lapsus	inclusive
n	an	no	maw	inclusive
n	asf	no	fotzen	conservative
n	or	no	choux	inclusive
n	an	no	bos primigenius taurus	inclusive
n	svp	no	apathie	inclusive
n	svp	no	gourmandizer	inclusive
n	dmc	yes	débauché	conservative
n	cds	no	égotisme	conservative
n	cds	no	boniment	conservative
n	is	yes	naufragé	inclusive
n	svp	no	vaurien	conservative
n	or	no	fenouil	inclusive
n	cds	no	primat	inclusive
n	cds	no	péons	inclusive
n	ps	yes	couillon	conservative
n	ps	yes	bédouins	inclusive
n	or	no	pudden-tête	conservative
n	cds	no	flâneur	conservative
n	cds	no	motley fool	inclusive
n	cds	no	franc-mestiers	inclusive
n	dmc	yes	vagabonde	inclusive
n	rci	yes	rustaud	conservative
n	dmc	yes	mystificateur	conservative
n	an	no	mauvaise personne	conservative
n	ddp	yes	retardé	inclusive
n	is	yes	gredin	conservative
n	ps	yes	darkey	conservative
n	dmc	yes	code moral	inclusive
n	an	no	ovidé	inclusive
n	cds	no	topsy-turvydom	inclusive
n	re	no	mafieuse	conservative
n	cds	no	laddie	inclusive
n	ddp	yes	débris	conservative
n	svp	no	horreur	inclusive
n	cds	no	théories du complot	inclusive
n	qas	no	baronne	inclusive
n	dmc	yes	hobo	conservative
n	re	no	mise à mort	inclusive
a	ddp	yes	illettré	inclusive
n	ddp	yes	goujat	conservative
n	cds	no	baratin	conservative
n	an	no	coluber berus	inclusive
n	cds	no	badaud	conservative
n	cds	no	con	inclusive
a	cds	no	malhonnête	conservative
n	an	no	strigiformes	inclusive
n	pr	no	putains	conservative
n	an	no	microorganismes	inclusive
n	an	no	coquette	conservative
n	asf	no	fada	conservative
n	cds	no	ringard	conservative
n	cds	no	delit de lachete	conservative
n	pr	no	concubines	inclusive
n	an	no	naine	conservative
n	asm	no	zguègue	inclusive
a	an	no	avaricieux	conservative
n	cds	no	flic	conservative
n	pa	yes	chaire	inclusive
n	an	no	cul	inclusive
n	ps	yes	buse	conservative
a	re	no	violent	conservative
n	an	no	maraudeur	conservative
n	dmc	yes	fabricateur	conservative
n	asm	no	bêtise	conservative
n	cds	no	confiture	inclusive
n	cds	no	éducateur	inclusive
n	qas	no	ovule	inclusive
a	dmc	yes	pingre	conservative
n	cds	no	voleur	inclusive
n	cds	no	radiation	inclusive
n	an	no	phthiraptères	inclusive
n	dmc	yes	méchante	conservative
n	cds	no	cochon	conservative
n	ps	yes	croix	inclusive
n	cds	no	maladresse	inclusive
v	qas	no	gâcher	conservative
n	dmc	yes	homoncule	inclusive
n	cds	no	autosatisfaction	inclusive
n	re	no	malfrat	inclusive
n	ps	yes	con	conservative
n	ps	yes	bulgares	inclusive
n	asf	no	bourrique	conservative
n	om	no	hommes gais	inclusive
n	cds	no	cénacle	inclusive
n	ps	yes	juive	inclusive
n	cds	no	dépendance au sexe	conservative
n	ps	yes	asiatique	conservative
n	re	no	tripoteur	inclusive
n	asf	no	haltère	conservative
n	dmc	yes	treasonist	conservative
n	dmc	yes	moi	conservative
n	cds	no	gangstérisme	conservative
n	is	yes	pauvrete	inclusive
n	asm	no	bistouquette	inclusive
n	an	no	frogspawn	inclusive
n	an	no	gigantostracé	inclusive
n	ps	yes	imbécile	conservative
n	or	no	concombres	inclusive
n	an	no	pirate	inclusive
n	cds	no	gnangnan	conservative
n	cds	no	faiblesse	conservative
n	svp	no	antipathie	inclusive
a	cds	no	illégal	inclusive
n	cds	no	je-sais-tout	conservative
a	ps	yes	gascon	inclusive
n	re	no	cambrioleur	inclusive
n	qas	no	femme d'affaire	inclusive
n	cds	no	vénalité	inclusive
n	ps	yes	dupe	conservative
n	asf	no	mouette	conservative
n	cds	no	malfaiteur	conservative
n	svp	no	intolérance	inclusive
n	ps	yes	nigra	conservative
n	svp	no	concupiscence	inclusive
n	asm	no	âne	inclusive
n	cds	no	chiot	conservative
n	pa	yes	croque-morts	inclusive
n	asm	no	testiculaire	inclusive
n	asm	no	teub	conservative
n	asf	no	idiot	conservative
n	an	no	créature	inclusive
v	asm	no	savoir	conservative
n	re	no	mafioso	conservative
n	re	no	fripouille	conservative
n	svp	no	léthargie	inclusive
n	an	no	papillons de nuit	inclusive
n	an	no	crocodilidé	inclusive
n	cds	no	grandes compagnies	inclusive
n	cds	no	souteneur	inclusive
n	cds	no	mafiosi	conservative
a	pa	yes	pédant	conservative
n	svp	no	envie	inclusive
n	an	no	limaçon	inclusive
n	svp	no	gourmand	conservative
a	qas	no	féodal	inclusive
n	dmc	yes	pharisien	conservative
n	om	no	dragqueen	inclusive
n	an	no	crocodylia	inclusive
n	pa	yes	universitaire	inclusive
n	asm	no	connasse	conservative
n	asf	no	connerie	conservative
n	qas	no	chenil	inclusive
n	ps	yes	rroms	inclusive
n	ddp	yes	détenu	inclusive
n	an	no	avaricieux	conservative
n	ps	yes	bédouin	inclusive
n	cds	no	cogne	inclusive
n	ddp	yes	unwiseness	inclusive
n	dmc	yes	mauvaises odeurs	conservative
n	cds	no	mafieux	inclusive
n	ddp	yes	bâtard	conservative
n	dmc	yes	bandit	conservative
n	pr	no	laitier	conservative
n	ddp	yes	âne	inclusive
n	ddp	yes	absurdes	conservative
n	cds	no	franc maçon	inclusive
a	cds	no	fatigué	inclusive
n	cds	no	route wagon	inclusive
n	an	no	avarice	conservative
n	cds	no	branler	conservative
n	cds	no	trafiquant	inclusive
n	re	no	capturer	inclusive
n	cds	no	gâcher	inclusive
n	ps	yes	hebraica	inclusive
n	cds	no	maçonnerie	inclusive
n	cds	no	foi en la science	inclusive
n	pa	yes	avocature	inclusive
n	cds	no	wc	inclusive
n	ps	yes	bêche	conservative
a	qas	no	pleurnicheur	conservative
n	ps	yes	fada	conservative
n	asf	no	jupe	conservative
n	asm	no	baloche	inclusive
a	om	no	inhabituel	inclusive
n	cds	no	cataplasme	conservative
n	re	no	mafieux	conservative
n	or	no	cocombre	inclusive
n	cds	no	débris	conservative
n	cds	no	fada	inclusive
a	is	yes	pingre	conservative
n	or	no	pomme-de-terre	inclusive
n	an	no	tête de noeud	conservative
n	cds	no	souillure	inclusive
n	dmc	yes	craque	inclusive
v	cds	no	mourir	inclusive
n	cds	no	d'extrême-droite	conservative
