pos	category	stereotype	lemma	level
n	ps	yes	몽고인	inclusive
n	ddp	yes	바보	inclusive
n	cds	no	presumptuousness	conservative
n	ps	yes	머저리 들아	conservative
n	an	no	강아지	inclusive
n	rci	yes	오랑캐	conservative
n	cds	no	악녀	conservative
n	asm	no	파울	inclusive
n	ps	yes	백색	inclusive
n	ps	yes	사람을 넘어	conservative
n	om	no	드랙퀸	inclusive
n	re	no	테로	conservative
n	cds	no	wangler	conservative
n	cds	no	omnium - gatherum	inclusive
n	cds	no	자기 만족	inclusive
n	cds	no	폭력조직원	inclusive
n	cds	no	매음굴	inclusive
n	ddp	yes	무능한	conservative
n	cds	no	뚜쟁이	inclusive
n	pr	no	남창	conservative
n	pa	yes	uncouthness	conservative
n	ps	yes	야만족	conservative
n	asm	no	조류	inclusive
n	cds	no	단체	inclusive
n	or	no	꼴통	conservative
n	asm	no	수평아리	inclusive
n	an	no	빌런	conservative
n	om	no	엉덩이	inclusive
n	cds	no	wank	conservative
n	cds	no	아무개	conservative
n	ps	yes	옐로카드	inclusive
n	cds	no	근본주의	inclusive
n	dmc	yes	친일파	conservative
n	pr	no	매매춘	conservative
n	an	no	crocodilia	inclusive
n	qas	no	탐정	inclusive
n	re	no	러 슬러	inclusive
n	ddp	yes	읽고 쓸 줄 모르는	inclusive
n	an	no	유럽두꺼비	inclusive
n	or	no	lgbtqia	conservative
n	qas	no	물고기의 주전자	inclusive
n	asm	no	자지	conservative
n	pa	yes	개인 의자에	inclusive
n	cds	no	고리대금	inclusive
n	an	no	북도사슬뱀	inclusive
n	an	no	despoiler	inclusive
n	an	no	나선형 pomatia	inclusive
n	ddp	yes	촌뜨기	conservative
n	pa	yes	academicians	inclusive
n	cds	no	자랑	conservative
n	an	no	앵무목	inclusive
n	re	no	강탈	inclusive
n	cds	no	자만심	conservative
n	cds	no	산적 단	inclusive
n	om	no	동성	inclusive
n	re	no	형사 범죄	inclusive
n	qas	no	sodbuster	inclusive
n	dmc	yes	기피자	conservative
n	cds	no	바보	conservative
n	qas	no	거물	inclusive
n	cds	no	강도 귀족	inclusive
n	an	no	나귀	inclusive
n	cds	no	침묵의 계율	inclusive
a	re	no	폭력	inclusive
n	cds	no	산적	inclusive
n	cds	no	하등의	conservative
n	qas	no	혼란	inclusive
n	cds	no	스크랩	conservative
n	dmc	yes	이류의 사람	conservative
n	ps	yes	니그로 이드	inclusive
n	pr	no	곡식좀나방과	inclusive
n	cds	no	중재인	inclusive
n	pa	yes	입이 사나운 여자	inclusive
n	asf	no	바보 멍청	conservative
n	svp	no	과식	inclusive
n	re	no	강간미수	conservative
n	ps	yes	페널티 카드	inclusive
n	ps	yes	작은 권총	conservative
n	cds	no	선전	inclusive
n	asm	no	갈색	inclusive
n	an	no	모깃과	inclusive
n	cds	no	좀도둑	inclusive
n	qas	no	판자집	inclusive
n	pr	no	국내 가축	inclusive
n	dmc	yes	바보	inclusive
n	ddp	yes	정신박약	inclusive
n	ddp	yes	엄마 새끼	conservative
n	cds	no	고래 뼈를 넣는 사람	inclusive
n	an	no	암양	inclusive
n	cds	no	브로커	inclusive
n	re	no	보던	conservative
n	an	no	kine	inclusive
n	cds	no	경찰 공무원	inclusive
n	cds	no	따돌림	inclusive
n	cds	no	ostentatiousness	conservative
n	pr	no	adulteress	conservative
n	pr	no	사교계 명사	inclusive
a	ddf	yes	애꾸	inclusive
n	is	yes	빌런	conservative
n	re	no	마피아	inclusive
n	pr	no	소	inclusive
n	cds	no	순경	conservative
n	ps	yes	동 고트 인	inclusive
n	an	no	겁쟁이	conservative
n	cds	no	fawner	conservative
n	asm	no	건초에서 롤	conservative
n	pr	no	보스 토러스	inclusive
n	cds	no	비밀 결사	inclusive
n	an	no	개속 familiaris	inclusive
n	dmc	yes	보던	conservative
n	or	no	보지	conservative
n	cds	no	더러운 개	conservative
n	asf	no	사람을 넘어	conservative
n	an	no	악당	conservative
n	om	no	shirtlifter	inclusive
n	ddp	yes	지적 장애	inclusive
n	svp	no	불쾌한	inclusive
n	cds	no	changelings	inclusive
n	cds	no	쥐	conservative
n	qas	no	준수 자	conservative
n	cds	no	다임 노벨	inclusive
n	cds	no	flub	inclusive
n	dmc	yes	방탕자	conservative
n	re	no	사나움	inclusive
n	asm	no	어릿 광대 짓을하다	conservative
n	cds	no	멍청이	conservative
n	or	no	게이와	conservative
n	asm	no	백치	inclusive
n	cds	no	돈으로 좌우되는	inclusive
n	an	no	gyps fulvus	inclusive
n	qas	no	시종직	inclusive
n	cds	no	dweeb	conservative
n	an	no	독수리	inclusive
n	cds	no	종이 푸셔	inclusive
v	re	no	훔치다	inclusive
n	dmc	yes	뻥	inclusive
n	ddp	yes	얼뜨기	conservative
n	an	no	브렌트 거위	inclusive
n	cds	no	해우소	inclusive
n	an	no	악어과	inclusive
n	re	no	전리품	inclusive
n	asm	no	녹색 완두콩	inclusive
n	an	no	더러운 개	conservative
n	an	no	bufo bufo	inclusive
n	qas	no	미사여구	inclusive
n	dmc	yes	꼬마	conservative
n	dmc	yes	루브	conservative
n	cds	no	고리대	inclusive
n	ddp	yes	헛소리	conservative
n	om	no	homophile	conservative
n	ddp	yes	야만인	conservative
n	an	no	바다전갈	inclusive
n	or	no	회향	inclusive
n	dmc	yes	시골뜨기	conservative
n	re	no	중범죄	inclusive
n	qas	no	conformism	inclusive
n	dmc	yes	악녀	conservative
a	cds	no	겁많은	conservative
n	re	no	중상	conservative
n	an	no	유괴범	inclusive
n	ps	yes	유태인	inclusive
n	an	no	병아리	inclusive
n	an	no	크로커다일	inclusive
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	svp	no	인색 한 사람	conservative
n	om	no	발바닥	inclusive
n	or	no	성 소수자	conservative
n	dmc	yes	방탕 한	inclusive
n	an	no	육용우	inclusive
n	an	no	숫캐	inclusive
n	svp	no	깍쟁이	conservative
n	re	no	악담	inclusive
n	ps	yes	흑색	inclusive
n	an	no	개	inclusive
n	cds	no	거절하다	conservative
n	qas	no	rhetorically	inclusive
n	om	no	동성애	inclusive
n	cds	no	광신	conservative
n	an	no	상어공격	inclusive
n	cds	no	젤롯당	inclusive
n	an	no	grossness	conservative
n	cds	no	어릿 광대 짓을하다	conservative
n	om	no	만두	inclusive
n	cds	no	곤두 turvydom	inclusive
n	asm	no	부드러운 터치	conservative
n	svp	no	무료함	inclusive
n	pa	yes	사환	inclusive
n	om	no	여장 남성	inclusive
n	an	no	관상학	inclusive
n	asm	no	flouter	conservative
n	cds	no	신인	conservative
n	ps	yes	rroma	inclusive
n	an	no	바퀴목	inclusive
n	cds	no	아는 체하는 사람	conservative
n	qas	no	붙어살이동물	inclusive
n	an	no	나방	inclusive
n	an	no	midges의	inclusive
n	cds	no	스크랩 철	inclusive
n	an	no	북살모사	inclusive
n	dmc	yes	좀도둑	conservative
n	cds	no	누보 - 부자가 될거	inclusive
n	qas	no	ballock	inclusive
n	ddp	yes	muggins	conservative
n	ps	yes	불가리아인	inclusive
n	cds	no	mussiness	conservative
n	cds	no	끔찍한 상황과 실패 속에서	inclusive
n	asm	no	nookie	conservative
n	cds	no	부족의 파생됩니다	inclusive
n	an	no	소	inclusive
n	qas	no	암말의 둥지	inclusive
n	an	no	prickteaser	conservative
n	ps	yes	야만인	conservative
n	pr	no	심술 궂은 여자	conservative
n	ps	yes	혼혈아	conservative
n	qas	no	amateurishness	conservative
n	pa	yes	석좌교수	inclusive
n	om	no	나귀	inclusive
n	qas	no	서투른 직공	conservative
n	an	no	그녀는 - 염소	inclusive
n	an	no	거위 새끼	inclusive
n	an	no	진정한 장어와	inclusive
n	cds	no	폭력 조직	inclusive
n	an	no	아목 blattodea	inclusive
n	cds	no	도박 카지노	inclusive
n	an	no	개구리의	inclusive
n	cds	no	잡종개	inclusive
n	cds	no	archpriest	inclusive
n	svp	no	갈망	inclusive
n	an	no	미국 버팔로	inclusive
n	re	no	공포주의	conservative
n	cds	no	식물 생명 공학	inclusive
n	cds	no	파시즘	conservative
n	asm	no	포피	inclusive
n	qas	no	식객	conservative
n	qas	no	공론가	inclusive
n	re	no	테러 행위자	inclusive
n	re	no	강간 자	conservative
n	qas	no	살금 살금 걷는 사람	conservative
n	an	no	sciaenops ocellatus	inclusive
n	an	no	땅딸만한 것	conservative
n	cds	no	무리 - rouser	conservative
n	dmc	yes	영락의	inclusive
n	cds	no	rumormonger	conservative
n	svp	no	자랑	conservative
n	ps	yes	boche	conservative
n	an	no	소형견	inclusive
n	dmc	yes	추방 된	inclusive
n	an	no	방종 한 여자	conservative
n	asm	no	손으로 작업	conservative
n	svp	no	우울	conservative
n	cds	no	간수	inclusive
n	dmc	yes	고약한 냄새	conservative
n	cds	no	약한	conservative
n	ps	yes	이종 교배	inclusive
n	cds	no	거짓	inclusive
v	asm	no	섹스하다	conservative
n	an	no	똥쌀 놈	conservative
a	ddp	yes	바보	conservative
n	re	no	슬레이어	inclusive
n	om	no	장애자	conservative
n	om	no	여장남성	inclusive
n	dmc	yes	거짓말 쟁이	inclusive
n	pa	yes	야만족	conservative
n	ddp	yes	codswallop	conservative
n	qas	no	큰 사업가	inclusive
n	cds	no	새끼	conservative
n	cds	no	파파라치	inclusive
n	cds	no	부드러운 터치	conservative
n	re	no	도둑 년이 그걸로	inclusive
a	svp	no	화난	inclusive
n	dmc	yes	더러운 개	inclusive
n	qas	no	tagalong	conservative
n	dmc	yes	건달	inclusive
n	or	no	찜질	conservative
n	cds	no	속물	conservative
n	cds	no	나르시시스트	inclusive
n	qas	no	허치	inclusive
n	cds	no	민중	inclusive
n	cds	no	하수	inclusive
n	cds	no	거짓말	conservative
n	qas	no	... 상인	inclusive
n	an	no	caprinae	inclusive
n	svp	no	편협	conservative
n	cds	no	문제를	conservative
n	pa	yes	티켓 에이전트	inclusive
n	cds	no	야만	conservative
n	an	no	북살무사	inclusive
n	re	no	cosa 노스트라	inclusive
n	cds	no	이탈리아 마피아	conservative
n	cds	no	뒤범벅	inclusive
n	asm	no	고추	inclusive
n	cds	no	폴리스맨	conservative
n	cds	no	한푼 소설	inclusive
n	re	no	바보	inclusive
n	re	no	테러 행위	inclusive
n	pr	no	floozie	conservative
n	asm	no	넓은 콩	inclusive
n	om	no	동성애의	inclusive
n	ps	yes	유대계	inclusive
n	ps	yes	유대	inclusive
n	an	no	연체 동물	inclusive
n	ps	yes	흑인	inclusive
n	cds	no	코사노스트라	inclusive
n	cds	no	evildoer	conservative
n	ps	yes	표류자	inclusive
n	an	no	ferociousness	conservative
n	cds	no	혈연	inclusive
n	cds	no	꼬마	conservative
n	cds	no	하수 오물	inclusive
n	an	no	몸 snatching	inclusive
n	cds	no	perspicaciousness	inclusive
n	om	no	finocchio	inclusive
n	an	no	어릿 광대 짓을하다	conservative
n	qas	no	평범한 사람	inclusive
n	cds	no	직무 태만의	conservative
n	svp	no	niggardliness	conservative
n	cds	no	조직폭력	conservative
n	cds	no	인공 하이브리드의	inclusive
n	cds	no	진상	conservative
n	is	yes	빈곤층	inclusive
n	svp	no	dillydallier	conservative
n	re	no	약탈	inclusive
n	an	no	국내 엉덩이가	inclusive
n	an	no	매춘부	conservative
n	cds	no	숙소	inclusive
n	re	no	시칠리안 마피아	inclusive
n	pr	no	설	inclusive
a	dmc	yes	더럽다	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	훔치다	conservative
n	cds	no	웃긴	inclusive
n	om	no	게이와	conservative
n	svp	no	분노	inclusive
n	an	no	물소	inclusive
n	pa	yes	촌뜨기	conservative
n	an	no	나쁜 사람	conservative
n	cds	no	정크 메일	inclusive
n	cds	no	서민	conservative
n	cds	no	카지노	inclusive
n	om	no	성적소수자	conservative
n	ps	yes	파시스트	inclusive
n	cds	no	위대한 씻지 않은	conservative
n	re	no	무법자	inclusive
n	an	no	카이만	inclusive
n	an	no	올빼미	inclusive
n	cds	no	하층 계급	conservative
n	pa	yes	오랑캐	conservative
n	cds	no	부 - 부	inclusive
n	cds	no	조폭	conservative
n	cds	no	pompousness	inclusive
n	cds	no	잡색의 바보	inclusive
n	cds	no	야만적 인	conservative
n	svp	no	faineance	inclusive
n	an	no	고루 한	conservative
n	cds	no	거짓말	inclusive
n	re	no	강도	conservative
n	cds	no	구라	inclusive
n	re	no	함구 전용 행위입니다	inclusive
n	asf	no	지체	conservative
n	an	no	낚시글	conservative
n	an	no	계육	inclusive
n	qas	no	꽝포	conservative
n	asm	no	ballock	inclusive
n	dmc	yes	악인	inclusive
n	cds	no	돈놀이꾼	conservative
n	cds	no	ostentatiousness	inclusive
n	cds	no	낮은 소리로 노래하다	inclusive
n	asf	no	크레 틴병 환자	conservative
n	qas	no	fumbler	conservative
n	qas	no	농부	inclusive
n	re	no	상류	conservative
n	ddp	yes	microcephalus	inclusive
n	cds	no	고리대	conservative
n	cds	no	조직폭력배	inclusive
n	cds	no	빠른 원	conservative
n	asm	no	오프 강도	conservative
n	cds	no	비겁	conservative
n	cds	no	무료 메이슨	inclusive
n	re	no	강요죄	inclusive
n	an	no	광익목	inclusive
n	qas	no	아마추어	inclusive
n	cds	no	cheekiness	conservative
n	ps	yes	히스패닉	inclusive
n	asm	no	확장 콩	inclusive
n	om	no	의상	inclusive
n	om	no	거기 에다 엉덩이	inclusive
n	ps	yes	황인종	conservative
n	cds	no	ballup	inclusive
n	cds	no	슬픈 자루	conservative
n	cds	no	이동 사이	inclusive
n	pa	yes	sheepherder	inclusive
n	cds	no	책벌레라는	conservative
n	cds	no	오메르타	inclusive
n	cds	no	준수 자	conservative
n	re	no	절도범	inclusive
n	re	no	고통	inclusive
n	cds	no	포장 마차	inclusive
n	om	no	간들 거리는 남자	conservative
n	qas	no	4성제도	inclusive
n	an	no	crocodylidae	inclusive
n	re	no	살인미수죄	inclusive
n	re	no	camorra	inclusive
n	om	no	낸스	conservative
n	svp	no	대식가	inclusive
n	re	no	무고	inclusive
n	asm	no	씨발	conservative
n	ps	yes	negroids	inclusive
n	pa	yes	학자	inclusive
n	dmc	yes	rakehell	conservative
n	cds	no	변소	inclusive
n	cds	no	범죄자	inclusive
n	cds	no	phratry	inclusive
n	cds	no	아첨하는 사람	conservative
n	dmc	yes	모짜렐라 치즈	inclusive
n	qas	no	불	inclusive
n	an	no	무정함	conservative
n	an	no	육우	inclusive
n	cds	no	bas 블루	inclusive
n	cds	no	매춘의 집	inclusive
n	cds	no	가십	inclusive
n	om	no	aboral	inclusive
n	re	no	코사노스트라	inclusive
n	cds	no	매춘굴	inclusive
n	cds	no	자랑하는	conservative
n	cds	no	참견하는 사람	conservative
n	svp	no	완고한 편견 자	conservative
n	or	no	동성 연애자	conservative
n	cds	no	아기	inclusive
n	dmc	yes	불행한 사람	inclusive
n	svp	no	tanha 팔리어)로	inclusive
n	pa	yes	공공 회계	inclusive
n	an	no	두꺼비 개구리	inclusive
n	qas	no	큰 실수	inclusive
n	asf	no	뒤집어 쓴	conservative
n	asf	no	보지	conservative
n	dmc	yes	아웃로우	inclusive
n	om	no	꼭대기	inclusive
n	pa	yes	academicism	inclusive
n	cds	no	발호른화	inclusive
n	cds	no	도당	inclusive
n	cds	no	지식인	inclusive
n	om	no	뒤로	inclusive
n	qas	no	살금 살금 걷다	conservative
n	qas	no	나쁜 모자	conservative
n	qas	no	일반 사람	inclusive
n	asm	no	자위	conservative
n	qas	no	하층 계급과 꼬리 자른	conservative
n	pa	yes	교수를	inclusive
n	pa	yes	사무원	inclusive
n	svp	no	먹는 사람	inclusive
n	dmc	yes	사기꾼 아	conservative
n	cds	no	욕설을주고 받음	inclusive
n	an	no	아시아자칼	inclusive
n	ddf	yes	시각장애인	inclusive
n	dmc	yes	산적	conservative
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	cds	no	악인	conservative
n	dmc	yes	잡색의 바보	inclusive
n	dmc	yes	지출 - 모든	inclusive
n	cds	no	악당	conservative
v	cds	no	꿀꺽하다	inclusive
n	asf	no	씹	conservative
n	an	no	벌레	inclusive
n	asm	no	twirp	conservative
n	ddp	yes	야만적 인	conservative
n	an	no	보잘것없는 돈 젠장	conservative
n	or	no	potatoe	inclusive
n	an	no	수캐	inclusive
n	an	no	나방의	inclusive
n	svp	no	구두쇠	conservative
n	an	no	연체동물문	inclusive
n	dmc	yes	불법 행위	inclusive
n	dmc	yes	fabricator	conservative
n	cds	no	고리 대금업	inclusive
n	cds	no	엉망이 업	inclusive
n	cds	no	공공 화장실	inclusive
n	re	no	코사노스트라	conservative
n	cds	no	newswriter	inclusive
n	re	no	테러리즘	conservative
n	qas	no	사람 사이를 갈라 놓는 사람	conservative
n	cds	no	륜 딜러	conservative
n	re	no	협박 자	inclusive
n	re	no	중절도 죄	inclusive
n	re	no	성범죄	inclusive
n	om	no	지나치게 감상적인	conservative
n	an	no	쓰레기 봉투	conservative
n	qas	no	부 - 부	inclusive
n	cds	no	folderol	conservative
n	re	no	강간	conservative
n	an	no	doodly - 웅크려	conservative
n	dmc	yes	불량배	conservative
n	pa	yes	조교수	inclusive
n	asm	no	바보 멍청	conservative
n	ddp	yes	pudden 헤드	conservative
n	an	no	아무개	conservative
n	ddp	yes	정신 결핍	inclusive
n	svp	no	자기 사랑	conservative
n	cds	no	장난 결정	conservative
n	dmc	yes	빌런	conservative
n	cds	no	불량배	conservative
n	om	no	뒤에	inclusive
n	cds	no	토양	inclusive
n	svp	no	slothfulness	inclusive
n	cds	no	보던	conservative
n	asm	no	바보	conservative
n	cds	no	자아도취	inclusive
n	cds	no	매춘숙	inclusive
n	svp	no	gourmandizer	inclusive
n	an	no	strix varia	inclusive
n	cds	no	폭력배	conservative
n	ps	yes	ruiner	conservative
n	svp	no	호색의 것	inclusive
n	pa	yes	학술	inclusive
n	rci	yes	촌뜨기	conservative
n	pa	yes	화이트칼라	inclusive
n	is	yes	빈민	inclusive
n	an	no	아메리카들소	inclusive
n	pr	no	느슨한 여자	conservative
n	ddp	yes	하 충민	conservative
n	svp	no	게으름 뱅이	conservative
n	cds	no	여경	inclusive
n	cds	no	프리메이슨	inclusive
n	cds	no	우상 숭배	inclusive
n	dmc	yes	위선적	conservative
n	ps	yes	몽골민족	inclusive
n	cds	no	절도	inclusive
n	dmc	yes	꽝포	inclusive
n	cds	no	구성요건 해당성	inclusive
n	an	no	batrachian	inclusive
n	cds	no	열심당	inclusive
n	asm	no	확장 콩 공장	inclusive
n	ddp	yes	멍청한 녀석	conservative
n	om	no	귀족 출신의 여성	inclusive
n	an	no	멍청이	conservative
n	pr	no	정부	inclusive
n	asf	no	muggins	conservative
n	an	no	사람 잡아 먹는 상어	inclusive
n	ddp	yes	어리석은 이야기	inclusive
n	dmc	yes	모차렐라 치즈	inclusive
n	re	no	아웃로	inclusive
n	svp	no	성욕	inclusive
n	is	yes	인색 한	conservative
n	om	no	dorsoventral	inclusive
n	re	no	이탈리아 마피아	inclusive
n	re	no	plagiarizing의	inclusive
n	re	no	쥐	inclusive
n	svp	no	꾸물 dallier	conservative
n	cds	no	그랬어요	inclusive
n	re	no	힘겨루기	inclusive
n	an	no	악어	inclusive
n	cds	no	더러운 업	inclusive
n	an	no	브렌트	inclusive
n	re	no	마피아	conservative
n	svp	no	음식	conservative
n	or	no	머리	inclusive
n	ps	yes	검은색	inclusive
n	svp	no	일곱 개의 큰 죄	inclusive
n	cds	no	사기	inclusive
n	cds	no	파업 최신	inclusive
n	om	no	크로스 드레싱	inclusive
n	asm	no	jeerer	conservative
n	pa	yes	화이트컬러	inclusive
n	ps	yes	중국인	inclusive
n	cds	no	악마의 행적	conservative
n	ddp	yes	되는 애니메이션	inclusive
n	qas	no	서투른 짓을하다	inclusive
n	an	no	단 정치 못한 사람	conservative
n	re	no	범죄 활동에	inclusive
n	qas	no	중산층	inclusive
a	svp	no	화가	inclusive
n	re	no	명예훼손	inclusive
n	cds	no	조직 폭력	conservative
n	ddf	yes	장애우	inclusive
n	cds	no	대중	conservative
n	re	no	defamer	conservative
n	an	no	소의 복수형	inclusive
n	cds	no	혼란	inclusive
n	re	no	plagiarization	inclusive
n	cds	no	물고기의 주전자	inclusive
n	cds	no	서민들	conservative
n	re	no	테러리스트	conservative
n	qas	no	기생동물	inclusive
n	cds	no	폭력 조직원	conservative
n	an	no	식인 동물	inclusive
n	om	no	남색 쟁이	inclusive
n	an	no	짐승	inclusive
n	qas	no	ideologue	inclusive
n	cds	no	불평	conservative
n	asm	no	완두콩 식물	inclusive
n	asm	no	완두	inclusive
n	or	no	마령서	inclusive
n	qas	no	악의없는 거짓말	conservative
n	qas	no	바르나	inclusive
n	dmc	yes	treasonist	conservative
n	cds	no	balladeer	inclusive
n	ps	yes	교잡종	inclusive
n	cds	no	선동가의	conservative
n	cds	no	마피아	inclusive
n	cds	no	범죄의 구성요건	inclusive
n	cds	no	cowardliness	conservative
n	qas	no	거절하다	conservative
n	pa	yes	상담원 -에서 - 법	inclusive
n	cds	no	신에게 버림받은	conservative
n	cds	no	고리 대금업자	inclusive
n	re	no	소 도둑	inclusive
n	qas	no	기생 동물	inclusive
n	re	no	성폭행	inclusive
n	re	no	갱의 한 사람	inclusive
n	an	no	유럽 두꺼비	inclusive
n	pr	no	fornicatress	conservative
n	dmc	yes	거짓말장이	inclusive
n	qas	no	오두막집	inclusive
n	ps	yes	nigra	conservative
n	dmc	yes	배교자	conservative
n	an	no	황금 자칼	inclusive
n	om	no	드래그퀸	inclusive
n	pr	no	시궁쥐	inclusive
n	cds	no	고리대금업	inclusive
n	cds	no	뒷간	inclusive
n	re	no	명예회손	inclusive
n	an	no	건달	conservative
n	ps	yes	유대교의 개요	inclusive
n	qas	no	기생	inclusive
n	svp	no	음란	inclusive
n	an	no	crocodylia	inclusive
a	qas	no	일반적인	inclusive
n	ps	yes	흑인	conservative
n	or	no	감자	inclusive
n	re	no	코사 노스트라	conservative
n	dmc	yes	evilness	inclusive
n	ps	yes	반달 왕국	inclusive
n	cds	no	무료 및 허용 맥슨	inclusive
n	cds	no	메신저 보이	inclusive
n	an	no	눈살을 찌푸 리다	inclusive
n	cds	no	주모자	inclusive
n	an	no	백상아리속	inclusive
n	an	no	carcharodon의	inclusive
n	dmc	yes	노 계정	conservative
n	ps	yes	아시아	inclusive
n	qas	no	비지니스퍼슨	inclusive
n	ps	yes	무지렁이	conservative
n	ddp	yes	unwiseness	inclusive
n	qas	no	하 충민	conservative
n	an	no	후기문진드기목	inclusive
