pos	category	stereotype	lemma	level
n	cds	no	gunoi	conservative
n	an	no	tantar	inclusive
n	cds	no	prunc	inclusive
n	dmc	yes	scattergood	inclusive
n	dmc	yes	falsificare	inclusive
n	an	no	țânțar	inclusive
n	pr	no	hetaira	inclusive
n	an	no	culicidae	inclusive
n	an	no	blattaria	inclusive
n	pr	no	prostituată de sex masculin	conservative
n	an	no	porcul	inclusive
n	ddp	yes	nătărău	conservative
n	cds	no	delicvență	inclusive
n	ddp	yes	churl	conservative
n	asf	no	saphead	conservative
n	pr	no	persoană importantă	inclusive
n	cds	no	tâmpit	inclusive
n	cds	no	poltronerie	inclusive
n	dmc	yes	mafiot	inclusive
n	an	no	bos taurus	inclusive
n	an	no	familia cimicidae	inclusive
n	an	no	lașă	conservative
n	svp	no	eros	inclusive
n	ps	yes	hibrid natural	inclusive
n	ps	yes	bădăran	conservative
n	an	no	boi	inclusive
n	cds	no	nătântoc	conservative
n	cds	no	lowlife	conservative
n	asm	no	cordeală	conservative
n	pa	yes	profesoruniversitar	inclusive
n	om	no	buggery	inclusive
n	cds	no	stol	inclusive
a	dmc	yes	abject	conservative
n	cds	no	gloata-rouser	conservative
n	om	no	chifle	inclusive
n	qas	no	caste	inclusive
n	an	no	animalcule	inclusive
n	re	no	sălbăticie	inclusive
n	cds	no	hybris	conservative
n	pr	no	bovine	inclusive
a	cds	no	grosolan	conservative
n	svp	no	aviditate	inclusive
n	cds	no	țopârlan	conservative
n	cds	no	conspirație a tăcerii	inclusive
n	cds	no	naiv	conservative
n	qas	no	enorie	inclusive
n	cds	no	pestriță prost	inclusive
n	svp	no	furios	inclusive
n	qas	no	agronom	inclusive
n	cds	no	presumptuousness	conservative
n	ddf	yes	persoanele cu handicap persoană	inclusive
n	qas	no	scornire	conservative
v	re	no	tortura	inclusive
n	cds	no	mojic	conservative
n	ddp	yes	trădător	conservative
n	dmc	yes	homunculus	inclusive
n	cds	no	talharilor	inclusive
n	ps	yes	ebraism	inclusive
n	re	no	ucigaș	inclusive
n	cds	no	defraudator	conservative
n	an	no	subordinulblattaria	inclusive
n	cds	no	șarlatan	inclusive
n	cds	no	brokeri	inclusive
n	cds	no	paznic de închisoare	inclusive
n	cds	no	peşte	inclusive
n	an	no	neștiutor	conservative
n	pa	yes	iezuit	inclusive
n	svp	no	avar	inclusive
n	rci	yes	mârlan	conservative
n	cds	no	pungaș	conservative
n	asf	no	vaginale	conservative
n	ddf	yes	persoanăhandicapată	inclusive
n	cds	no	care face rău	conservative
n	cds	no	spectator-on	conservative
n	re	no	calomnie	inclusive
n	pa	yes	comunitatea academică	inclusive
n	asm	no	nătărău	conservative
n	an	no	lapte de capră	inclusive
n	cds	no	împrumuturilor de bani	conservative
n	an	no	slob	conservative
a	svp	no	rapace	inclusive
n	cds	no	șnapan	inclusive
n	dmc	yes	ipocrizie	conservative
n	asm	no	erectie	inclusive
n	cds	no	egocentrism	conservative
n	pr	no	amantă	conservative
n	asm	no	clasa aves	inclusive
n	an	no	Țânțarii	inclusive
n	ps	yes	mongoloid	conservative
n	dmc	yes	bumbler	conservative
n	an	no	dobitoc	conservative
n	cds	no	barbari	conservative
n	an	no	nemernic	conservative
n	ps	yes	romă	inclusive
n	cds	no	dandy	inclusive
n	om	no	persoanăhandicapată	conservative
n	an	no	zimbrii	inclusive
n	an	no	încruntătură	inclusive
a	dmc	yes	elastic	inclusive
n	asm	no	regulat	conservative
n	qas	no	clasei de mijloc	inclusive
n	cds	no	bârfeală	inclusive
n	dmc	yes	secătură	inclusive
a	cds	no	nelegal	inclusive
n	om	no	popou	inclusive
n	ddp	yes	netot	conservative
n	svp	no	cumpătare	inclusive
n	cds	no	grămezi	inclusive
n	svp	no	aboulia	inclusive
n	an	no	oaie	inclusive
n	ps	yes	mârlan	conservative
n	dmc	yes	bădăran	conservative
a	dmc	yes	contrafăcut	conservative
n	an	no	Țânțari	inclusive
n	cds	no	superbia	conservative
n	asm	no	tont	conservative
n	pa	yes	cioban	inclusive
n	svp	no	gorger	conservative
n	qas	no	bădăran	conservative
n	re	no	Șantajare	inclusive
n	qas	no	paj	inclusive
n	an	no	genul vipera	inclusive
n	om	no	cruce pansament	inclusive
n	dmc	yes	moftangiu	conservative
n	qas	no	melanj	inclusive
n	cds	no	bebe	inclusive
n	ps	yes	bulgăroaică	inclusive
n	cds	no	orgoliul	inclusive
n	cds	no	furișa hoț	conservative
n	cds	no	iubirea de sine	conservative
n	cds	no	familie	inclusive
n	re	no	chin	inclusive
n	svp	no	nesaț	inclusive
v	asm	no	[se] iubi	conservative
n	cds	no	javră	inclusive
n	cds	no	fawner	conservative
n	cds	no	bordel	inclusive
a	ddp	yes	inapt	inclusive
n	an	no	șacal	inclusive
n	ddp	yes	fiu de cățea	conservative
n	cds	no	Învățător	inclusive
n	pa	yes	pretendent	inclusive
n	cds	no	talmeș-balmeș	conservative
n	re	no	infracțiuni	inclusive
n	or	no	nătâng	conservative
n	pa	yes	academician	inclusive
n	om	no	tooshie	inclusive
n	or	no	poof	conservative
a	qas	no	din clasa de mijloc	inclusive
n	an	no	cățea	conservative
a	dmc	yes	murdar	conservative
v	qas	no	boi	inclusive
n	cds	no	netot	conservative
n	pr	no	prostie	conservative
a	an	no	îndărătnic	inclusive
n	cds	no	francmasonerie	inclusive
n	re	no	crime	inclusive
n	re	no	fărădelege	inclusive
n	svp	no	hauteur	conservative
n	an	no	Șacal auriu	inclusive
a	ddp	yes	nesăbuit	conservative
n	dmc	yes	lenesi	conservative
n	ddp	yes	brută	conservative
n	an	no	nătâng	conservative
n	qas	no	amator	inclusive
n	cds	no	sacrificarea	conservative
n	an	no	grosolănie	conservative
n	an	no	gyps fulvus	inclusive
n	cds	no	fiu de cățea	conservative
n	om	no	măgar	inclusive
n	dmc	yes	rău	conservative
n	cds	no	moale atingere	conservative
n	cds	no	nenorocit	conservative
n	cds	no	semeție	inclusive
n	om	no	cucoană	inclusive
a	ddf	yes	schiop	inclusive
n	cds	no	ofițeri de poliție	conservative
n	dmc	yes	putoare	conservative
n	cds	no	indicator	conservative
n	svp	no	trufie	conservative
n	cds	no	speculare	inclusive
n	dmc	yes	pierde-vară	conservative
n	re	no	agresată sexual	inclusive
v	qas	no	ameți	conservative
n	cds	no	spectator	conservative
n	qas	no	treabăgospodărească	inclusive
n	cds	no	ipocrizie	conservative
n	ddp	yes	nerod	conservative
n	dmc	yes	trântor	conservative
v	cds	no	flecări	inclusive
n	cds	no	afacerist	inclusive
n	an	no	drojdia societății	conservative
n	ps	yes	femei de culoare	inclusive
n	svp	no	desfrâul	inclusive
n	re	no	piraterie	inclusive
n	cds	no	amour propre	conservative
n	cds	no	tont	conservative
n	qas	no	arhitectură barocă	inclusive
n	cds	no	bandit	conservative
a	is	yes	săracă	inclusive
n	ddp	yes	necioplit	conservative
n	re	no	calomnie comerț	inclusive
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	an	no	pramatie	conservative
n	an	no	microbi	inclusive
n	an	no	oaia domestică	inclusive
n	cds	no	fascism	conservative
n	cds	no	băiețaș	inclusive
n	an	no	vânătordefuste	conservative
n	re	no	torturare	inclusive
n	dmc	yes	viclean	conservative
n	asf	no	puicuță	conservative
n	asf	no	cretinule	conservative
n	cds	no	casădetoleranță	inclusive
n	qas	no	bloodhound	inclusive
a	ps	yes	evreiesc	inclusive
n	an	no	prădător	inclusive
n	an	no	dumbass	conservative
n	svp	no	mânie	inclusive
n	or	no	dumbass	conservative
n	cds	no	autosatisfacție	inclusive
n	asm	no	onanie	conservative
n	dmc	yes	necivilizat	conservative
n	cds	no	recrut	conservative
n	cds	no	clanuri	inclusive
n	cds	no	falsitatea	conservative
n	qas	no	clasă mijlocie	inclusive
n	re	no	violență	inclusive
n	asm	no	flouter	conservative
n	re	no	abuzive	inclusive
a	qas	no	ordinar	inclusive
n	ps	yes	haimana	inclusive
n	cds	no	drojdia societății și bobtail	conservative
n	pa	yes	muncitori cu gulere albe	inclusive
n	ddp	yes	pălăvrăgiu	conservative
n	cds	no	câine	conservative
n	rci	yes	necioplit	conservative
n	pa	yes	vânzătordepește	inclusive
n	an	no	antilope caprine	inclusive
n	cds	no	mussiness	conservative
n	asm	no	nookie	conservative
n	cds	no	caligraf	conservative
n	om	no	poponar	conservative
n	qas	no	comună persoană	inclusive
n	pr	no	vaci	inclusive
n	svp	no	calicie	inclusive
n	asm	no	saphead	conservative
n	an	no	neinstruit	conservative
a	ddp	yes	nepriceput	inclusive
v	cds	no	țineocuvântare	inclusive
n	cds	no	bande	conservative
n	ps	yes	oamenii zulu	inclusive
n	cds	no	kin grup	inclusive
n	cds	no	fanatism	inclusive
n	dmc	yes	disimulare	conservative
n	dmc	yes	jigodie	inclusive
a	dmc	yes	neîngrijit	conservative
n	dmc	yes	imoralitate	inclusive
n	an	no	anghila adevărat	inclusive
n	pr	no	prostituția	conservative
n	cds	no	labagiule	conservative
n	om	no	tush	inclusive
n	cds	no	lucru făcut de mântuială	inclusive
n	re	no	gangster	inclusive
n	cds	no	francmasoneriei	inclusive
a	ddp	yes	nebun	inclusive
n	cds	no	mafia siciliană	inclusive
n	asm	no	testicular	inclusive
n	cds	no	scos în afara legii	inclusive
n	is	yes	șiret	conservative
n	cds	no	rumormonger	conservative
n	an	no	stick-in-noroi-	conservative
n	cds	no	furtul	inclusive
n	cds	no	hărțuitor	conservative
a	cds	no	șmecher	conservative
n	qas	no	arendă	inclusive
n	dmc	yes	risipitor	inclusive
n	cds	no	cleveteală	inclusive
n	ps	yes	Țiganii	inclusive
n	asm	no	idiot	conservative
n	is	yes	nevoie	inclusive
n	dmc	yes	cheltui-toate	inclusive
n	pr	no	Șobolan	inclusive
n	an	no	familiaris	inclusive
n	ddp	yes	changeling	inclusive
n	cds	no	infractoare	conservative
n	an	no	măgar	inclusive
n	re	no	debaucher	conservative
n	qas	no	lest	inclusive
n	ps	yes	negru	inclusive
n	an	no	patsy	conservative
a	svp	no	nesățios	conservative
n	ddp	yes	regn animalia	inclusive
n	re	no	delincvent	conservative
n	asm	no	pasăre	inclusive
n	cds	no	cutare	conservative
n	qas	no	tagalong	conservative
n	pr	no	prostituată	conservative
n	dmc	yes	infractor	inclusive
n	or	no	cartofi irlandez	inclusive
n	dmc	yes	pseud	conservative
a	re	no	agitat	inclusive
n	cds	no	imbecil	conservative
n	svp	no	trândăveală	conservative
n	qas	no	burghezi	inclusive
n	an	no	drojdiasocietății	conservative
n	an	no	nebunie	inclusive
n	asm	no	avafauna	inclusive
n	svp	no	infatuare	conservative
n	dmc	yes	mozzarella	inclusive
n	an	no	bou	inclusive
n	cds	no	izmenire	inclusive
n	dmc	yes	încurcă-lume	conservative
n	cds	no	nimfomana	conservative
n	pa	yes	prof	inclusive
a	svp	no	apucător	conservative
n	qas	no	retorica clasică	inclusive
n	ddp	yes	încurcă-lume	conservative
n	dmc	yes	murdar câine	conservative
n	an	no	subordinea blattaria	inclusive
n	an	no	țânțarii	inclusive
n	qas	no	snooper	inclusive
n	svp	no	avar	conservative
n	cds	no	pramatie	conservative
n	dmc	yes	dezertor	conservative
n	qas	no	vopsitor	inclusive
a	is	yes	tristă	inclusive
n	re	no	calomnie	conservative
n	om	no	homofile	conservative
n	cds	no	pierde-vară	conservative
n	pr	no	amanta	conservative
n	cds	no	fascismului	conservative
n	cds	no	mason	inclusive
n	or	no	cretinule	conservative
a	ddp	yes	simplu	conservative
n	dmc	yes	hayseed	conservative
n	qas	no	parazitează	inclusive
n	ddf	yes	dizabilitate	inclusive
n	ddf	yes	olog	inclusive
n	svp	no	orgoliu	inclusive
v	qas	no	cârpăci	inclusive
n	dmc	yes	negativ tragic	conservative
n	svp	no	urgie	inclusive
n	cds	no	mâzgăli	inclusive
n	ps	yes	hibrid intergenerici	inclusive
a	ddp	yes	naiv	conservative
n	om	no	curist	conservative
n	qas	no	tulburat	conservative
n	ddp	yes	zooerastia	conservative
n	svp	no	puturoșenie	conservative
n	cds	no	scursură	conservative
n	an	no	caprine	inclusive
n	re	no	pungaș	conservative
n	re	no	scos în afara legii	inclusive
n	cds	no	țărănoi	conservative
n	an	no	diddly	conservative
n	ddp	yes	animați fiind	inclusive
n	qas	no	barbari	conservative
n	re	no	actdeterorism	conservative
n	cds	no	fărădelege	inclusive
v	asm	no	înșela	conservative
n	cds	no	perspicaciousness	inclusive
n	cds	no	întârziere	inclusive
n	ddp	yes	taleteller	conservative
n	ddp	yes	neînvățat	conservative
n	pa	yes	advocator	inclusive
n	an	no	naiv	conservative
n	an	no	leneș	conservative
n	cds	no	fascistă	inclusive
n	asm	no	european de fasole	inclusive
n	re	no	clevetitor	conservative
n	ps	yes	idioți	conservative
n	cds	no	copildinflori	inclusive
n	pa	yes	scolasticism	inclusive
n	ddp	yes	imbecil	conservative
n	asm	no	maro inchis	inclusive
n	qas	no	plăsmuire	conservative
n	cds	no	idioate	inclusive
n	an	no	genul anguilla	inclusive
n	asm	no	ballock	inclusive
a	ps	yes	negru	inclusive
n	cds	no	greva-rupere	inclusive
n	dmc	yes	înșelătoare	conservative
n	an	no	floozy	conservative
n	ddp	yes	riffraff	conservative
n	qas	no	parazitare	inclusive
n	svp	no	zgârcenie	conservative
n	ddp	yes	microcephalus	inclusive
n	pr	no	băiat chirie	conservative
n	or	no	nance	conservative
n	re	no	ponegritor	conservative
n	cds	no	fanfaron	conservative
n	dmc	yes	personaj negativ	conservative
n	an	no	parazit	conservative
n	qas	no	zugrav și decorator	inclusive
n	re	no	slayer	inclusive
n	re	no	jaf armat	inclusive
a	ddp	yes	anaflabetă	inclusive
n	an	no	cățea	inclusive
n	an	no	lipitori	inclusive
n	qas	no	magnat de transport maritim	inclusive
n	ddp	yes	vrăjeală	inclusive
n	an	no	volaille	inclusive
n	cds	no	palavră	conservative
n	ps	yes	om negru	inclusive
n	pa	yes	sheepherder	inclusive
n	pr	no	floozy	conservative
n	cds	no	spărgător de grevă	inclusive
n	cds	no	cotarlă	inclusive
n	asm	no	labă	conservative
n	cds	no	hauteur	conservative
n	re	no	bovine hoț	inclusive
n	pa	yes	avocatul apărării	inclusive
n	ddp	yes	patsy	conservative
a	om	no	pederast	conservative
n	an	no	prost	conservative
n	an	no	crocodylidae	inclusive
n	re	no	camorra	inclusive
n	pa	yes	sotiapestelui	inclusive
v	an	no	urla	inclusive
n	qas	no	burghezie	inclusive
n	re	no	sexual asalt	inclusive
n	cds	no	latrină	inclusive
n	om	no	gay	inclusive
n	cds	no	lingău	conservative
n	cds	no	îngâmfare	inclusive
a	re	no	zgomotos	conservative
n	cds	no	teoria conspirației	inclusive
n	cds	no	reproducere a plantelor	inclusive
n	cds	no	maimuță	conservative
n	qas	no	liderspiritual	inclusive
n	an	no	rouncey	inclusive
n	pr	no	boii	inclusive
n	om	no	aboral	inclusive
n	an	no	intransigență	conservative
n	asm	no	prostii	inclusive
n	re	no	villainess	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
a	dmc	yes	neadevărat	conservative
n	asf	no	picioare de păr	inclusive
n	cds	no	mână de locuri de muncă	conservative
n	rci	yes	grobian	conservative
n	ddp	yes	animal	inclusive
n	cds	no	changelings	inclusive
n	asm	no	testicule	inclusive
a	ddp	yes	nebunesc	conservative
n	dmc	yes	gangsteri	inclusive
n	cds	no	obrăznicie	inclusive
n	qas	no	harababură	inclusive
n	asm	no	lucrumanual	conservative
n	svp	no	vanitatea	conservative
n	cds	no	zel	inclusive
n	ddp	yes	bârfitor	conservative
n	ddp	yes	sălbăticie	inclusive
n	an	no	eurasia griffon	inclusive
v	cds	no	muri	inclusive
n	cds	no	începător	conservative
n	pr	no	neîngrijită femeie	conservative
n	an	no	nerozie	conservative
n	svp	no	mânie	conservative
n	an	no	nătângie	conservative
a	re	no	înfierbântat	conservative
n	ps	yes	ostrogot	inclusive
n	or	no	curist	conservative
n	cds	no	falsitatea	inclusive
a	dmc	yes	îngust	conservative
n	cds	no	haiduc	conservative
a	is	yes	calicenie	conservative
n	pa	yes	scaun cu caracter personal	inclusive
n	re	no	punerea la moarte	inclusive
v	re	no	fura	inclusive
n	dmc	yes	defraudator	conservative
n	ddp	yes	moale atingere	conservative
n	qas	no	afaceri american	inclusive
n	cds	no	infractor	inclusive
n	cds	no	deșeuri municipale solide	conservative
n	ddp	yes	cur	conservative
n	cds	no	ofițer de poliție	conservative
n	re	no	crima sexuala	inclusive
n	asf	no	cretin	conservative
a	svp	no	dușmănos	conservative
n	an	no	animalia	inclusive
n	an	no	câinii	inclusive
n	ps	yes	babalaule	conservative
n	qas	no	om de afaceri	inclusive
n	cds	no	messenger băiat	inclusive
n	asm	no	frecăngeală	conservative
n	cds	no	religiozitate	inclusive
n	cds	no	amelioratorului de plante	inclusive
n	an	no	pasăre de noapte	inclusive
n	cds	no	laș	conservative
n	cds	no	papparazzi	inclusive
n	re	no	abuzuri	inclusive
n	asf	no	muttonhead	conservative
n	cds	no	pleavasocietății	conservative
n	qas	no	clasa de mijloc	inclusive
a	ddf	yes	netrebnic	conservative
n	or	no	scrupulozitate	inclusive
n	an	no	căpușa	inclusive
n	cds	no	nounăscut	inclusive
a	svp	no	înfumurat	conservative
n	pa	yes	pețitor	inclusive
n	re	no	acuzații false	inclusive
n	ddp	yes	bestialitatea	conservative
n	qas	no	echipajului	inclusive
n	an	no	diddlyshit	conservative
n	cds	no	hoit	inclusive
n	pr	no	ibovnică	inclusive
n	svp	no	gourmandizer	inclusive
n	pa	yes	profesori	inclusive
n	ps	yes	ruiner	conservative
n	rci	yes	mocofan	conservative
n	an	no	melci	inclusive
n	ddp	yes	nebunie	inclusive
n	dmc	yes	vagabont	inclusive
n	cds	no	fudul	conservative
v	cds	no	[se]sfârși	inclusive
n	ddp	yes	mama nenorocit	conservative
n	an	no	internă fund	inclusive
n	an	no	bovine	inclusive
a	dmc	yes	nescrupulos	conservative
n	an	no	păduche-de-lemn	inclusive
n	an	no	faună	inclusive
n	re	no	stealer	inclusive
n	pa	yes	angajat	inclusive
n	pa	yes	bădăran	conservative
n	ps	yes	darkey	conservative
n	re	no	abuz	inclusive
n	cds	no	spărgătordegrevă	inclusive
n	an	no	internă de câine	inclusive
n	qas	no	necivilizat	conservative
n	ps	yes	negroid	inclusive
n	ddp	yes	saltimbanc	conservative
n	re	no	comportamentul criminal	inclusive
n	dmc	yes	prevaricator	inclusive
a	dmc	yes	crud	conservative
n	an	no	lepădătură	conservative
a	svp	no	agresiv	conservative
n	ps	yes	rromilor	inclusive
n	re	no	plagia	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	re	no	canalie	conservative
n	qas	no	prețiozitate	inclusive
n	cds	no	riffraff	conservative
n	asm	no	regulare	conservative
n	svp	no	amorțeală	inclusive
n	om	no	madam	inclusive
a	pa	yes	teoretic	inclusive
n	cds	no	jigodie	inclusive
n	an	no	hienă	inclusive
n	svp	no	aversiune	inclusive
n	ddp	yes	blablabla	inclusive
n	cds	no	taleteller	conservative
n	ddp	yes	fără sens	conservative
n	cds	no	peons	inclusive
a	svp	no	apucător	inclusive
n	qas	no	cerșetor	conservative
n	re	no	exact	inclusive
n	an	no	gânsac	inclusive
n	an	no	afacerist	conservative
n	an	no	hemipter	inclusive
n	an	no	carne de vită bovine	inclusive
v	qas	no	finanța	inclusive
v	qas	no	petici	inclusive
a	svp	no	arogant	conservative
a	om	no	invertit	conservative
n	pa	yes	amant	inclusive
n	dmc	yes	javră	inclusive
n	pa	yes	academice	inclusive
n	an	no	caine	inclusive
n	qas	no	coaie	inclusive
n	asf	no	prostănac	conservative
n	an	no	infauna	inclusive
n	cds	no	mistificator	conservative
n	pa	yes	funcționar	inclusive
n	dmc	yes	treasonist	conservative
n	cds	no	toaletele publice	inclusive
n	pr	no	femeie de stradă	conservative
n	om	no	homosexuali	inclusive
n	pr	no	teleleică	conservative
n	or	no	găozar	conservative
n	ps	yes	fascist	inclusive
n	an	no	frogspawn	inclusive
a	dmc	yes	fals	conservative
n	re	no	dispozitiv de tortură	inclusive
n	re	no	criminal	inclusive
n	ps	yes	arap	inclusive
n	re	no	violent	inclusive
n	cds	no	proxeneți	conservative
n	cds	no	palavragiu	conservative
n	cds	no	coțcar	conservative
n	cds	no	mafiei siciliene	inclusive
n	pr	no	cățea	conservative
n	ddp	yes	găoază	conservative
n	qas	no	parohie	inclusive
n	cds	no	bodigard	conservative
n	pr	no	moliei	inclusive
n	an	no	gâsca	inclusive
n	om	no	mișcarea homosexualilor	inclusive
n	ps	yes	Ţigan	inclusive
n	ps	yes	nigra	conservative
n	cds	no	relicva	inclusive
n	om	no	nehotărât	conservative
n	an	no	crocodil	inclusive
n	re	no	pungaș	inclusive
a	cds	no	egoist	conservative
n	ddp	yes	drojdia societății	conservative
n	asf	no	idiot	conservative
n	asm	no	simbol falic	inclusive
n	svp	no	trencherman	conservative
a	ddp	yes	nealfabetizat	conservative
n	cds	no	ostentație	inclusive
n	om	no	cur	inclusive
a	ddp	yes	stupid	conservative
n	qas	no	femeie de afaceri	inclusive
n	an	no	crocodylia	inclusive
n	rci	yes	mojic	conservative
n	cds	no	moaște	inclusive
n	qas	no	cu venituri medii	inclusive
n	cds	no	intermediar	conservative
n	rci	yes	churl	conservative
n	cds	no	masonerie	inclusive
n	dmc	yes	contrafacere	inclusive
n	svp	no	cupiditate	conservative
n	cds	no	amator	inclusive
n	ddp	yes	idioție	inclusive
n	ddp	yes	necuvântător	inclusive
n	asm	no	netot	conservative
n	cds	no	privitor	conservative
n	cds	no	mulțimea	inclusive
n	re	no	torționar	inclusive
n	re	no	furat de proprietate	inclusive
n	dmc	yes	bandit	conservative
n	svp	no	păcate capitale	inclusive
n	an	no	simplu	conservative
n	cds	no	menestrel	inclusive
n	re	no	capturer	inclusive
n	asm	no	fasole faba	inclusive
n	ps	yes	vagabont	inclusive
n	pr	no	odaliscă	inclusive
n	cds	no	wc	inclusive
n	pa	yes	negustor de pește	inclusive
av	an	no	nerozește	conservative
n	an	no	față	inclusive
n	an	no	neghiob	conservative
a	is	yes	calicie	conservative
n	dmc	yes	prevaricator	conservative
n	rci	yes	bocciu	conservative
n	svp	no	puturoșie	conservative
v	re	no	răpi	inclusive
n	an	no	crocodili	inclusive
n	an	no	hemipteran	inclusive
n	dmc	yes	degradare	inclusive
n	svp	no	rapacitate	conservative
n	cds	no	miscelaneu	inclusive
n	asf	no	neghiob	conservative
n	or	no	homosexual	conservative
n	qas	no	prostii	inclusive
n	cds	no	impudoare	conservative
n	cds	no	nătâng	conservative
a	dmc	yes	nenorocit	inclusive
n	qas	no	amatori	inclusive
a	ddf	yes	rău	inclusive
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	qas	no	coi	inclusive
n	cds	no	țăran	conservative
n	cds	no	cultura gasca	inclusive
n	cds	no	mâzgălitură	inclusive
n	an	no	pediculus humanus	inclusive
n	an	no	slăbănog	conservative
n	pa	yes	angajată	inclusive
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
v	cds	no	înghițigutuia	inclusive
n	cds	no	rabla	inclusive
n	cds	no	ciuf	conservative
a	pa	yes	politic	inclusive
n	cds	no	javră	conservative
n	svp	no	plictiseala	inclusive
n	an	no	oaie	conservative
n	qas	no	mooch	conservative
n	cds	no	bas bleu	inclusive
n	an	no	diddly-rahat	conservative
n	svp	no	dallier	conservative
n	cds	no	incarcatura	inclusive
n	asf	no	nătângie	conservative
n	qas	no	comună om	inclusive
v	qas	no	încâlci	conservative
n	qas	no	muncitor agricol	inclusive
n	asf	no	idioate	conservative
n	re	no	lovitură	inclusive
n	cds	no	act criminal	inclusive
n	cds	no	sugari	inclusive
n	cds	no	fabricator	conservative
n	cds	no	umflat capul	conservative
n	ddp	yes	metazoans	inclusive
n	an	no	pungaș	conservative
n	an	no	catâr	inclusive
n	ps	yes	iudei	inclusive
n	pa	yes	înmormântare pompe funebre	inclusive
n	asf	no	babalaule	conservative
n	pa	yes	rang diplomatic	inclusive
n	pr	no	Șobolani	inclusive
a	re	no	furios	inclusive
n	ps	yes	alb	inclusive
a	re	no	clocotitor	conservative
n	pa	yes	țărănie	conservative
a	cds	no	viclean	conservative
v	cds	no	deshidrata	inclusive
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	cds	no	delicventjuvenil	conservative
n	asf	no	nătărău	conservative
a	cds	no	disprețuibil	conservative
n	cds	no	spărgător	inclusive
n	an	no	organismul louse	inclusive
n	qas	no	grosolan	conservative
n	dmc	yes	netrebnic	conservative
n	re	no	afacerist	inclusive
a	ddp	yes	ignorant	conservative
n	an	no	doodly-ghemuit	conservative
n	re	no	hoț mărunt	inclusive
n	an	no	Ţânţar	inclusive
n	pa	yes	mediului academic	inclusive
n	cds	no	păcăleală	conservative
n	cds	no	proxenetism	conservative
n	qas	no	Țărănime	inclusive
n	an	no	zimbru	inclusive
n	ddp	yes	leziuni ale creierului	inclusive
n	cds	no	mâzgălire	inclusive
n	cds	no	interfertility	inclusive
n	qas	no	clasă medie	inclusive
n	an	no	cireadă	inclusive
