pos	category	stereotype	lemma	level
n	cds	no	faŝismo	conservative
n	ps	yes	judaistoj	inclusive
n	dmc	yes	perfidulo	conservative
n	pr	no	bovoj	inclusive
n	re	no	mafio	inclusive
n	cds	no	bebeco	inclusive
n	cds	no	hibridiĝo	inclusive
n	ddf	yes	alikapableco	inclusive
n	ps	yes	mongolo	inclusive
n	an	no	litocimo	inclusive
n	cds	no	kriminala	conservative
n	re	no	seksa perforto	conservative
n	ps	yes	hibridiĝo ĉe birdoj	inclusive
n	dmc	yes	vagulo	inclusive
n	qas	no	barono	inclusive
n	re	no	misfamigo	conservative
n	qas	no	burĝo	inclusive
a	ddp	yes	kredema	conservative
n	or	no	gejoj	conservative
n	an	no	bestaro	inclusive
n	or	no	fotze	conservative
n	cds	no	korespondanto	inclusive
n	an	no	vipero	inclusive
n	pr	no	norvega rato	inclusive
n	asm	no	faluso	inclusive
n	pa	yes	bonzo	inclusive
n	cds	no	maso	inclusive
n	qas	no	kabano	inclusive
n	cds	no	kriminala	inclusive
n	om	no	pederasto	conservative
n	qas	no	retoriko	inclusive
n	re	no	seksatenco	inclusive
n	ps	yes	bulgaroj	inclusive
n	cds	no	publika domo	inclusive
n	pr	no	publikulino	conservative
n	re	no	rabisto	inclusive
n	re	no	Ŝtelisto	inclusive
n	ddp	yes	trompato	conservative
n	asm	no	fabo	inclusive
n	pa	yes	komizo	inclusive
n	an	no	azeno	inclusive
v	cds	no	skribaĉi	inclusive
n	pr	no	prostituito	inclusive
n	asm	no	kaco	inclusive
a	cds	no	demagogia	conservative
n	ps	yes	hibrida	inclusive
n	pa	yes	juristo	inclusive
n	ddp	yes	analfabeto	inclusive
n	ps	yes	hibrida vehiklo	inclusive
a	om	no	samseksema	conservative
n	an	no	strigoformaj birdoj	inclusive
n	qas	no	Ĉedoma rubo	inclusive
n	pa	yes	advokato	inclusive
n	pr	no	prostituino	conservative
n	asm	no	kaco	conservative
n	re	no	ndrangheta	inclusive
n	re	no	kidnapo	inclusive
n	re	no	kriminala	inclusive
n	pr	no	prostitucio	conservative
n	dmc	yes	elspezemulo	inclusive
n	pr	no	prostituitino	conservative
n	cds	no	grandes compagnies	inclusive
n	om	no	samseksema	inclusive
n	pr	no	ĉiesulino qualifier	conservative
a	dmc	yes	malpura	inclusive
n	dmc	yes	kriminala	inclusive
n	ps	yes	bedueno	inclusive
n	svp	no	morta peko	inclusive
n	ps	yes	juda	inclusive
n	re	no	trouzo	inclusive
a	an	no	besta	conservative
n	re	no	violento	inclusive
n	asf	no	möse	conservative
n	re	no	teroraj agoj	conservative
n	asm	no	pisum sativum	inclusive
n	re	no	murdo	inclusive
n	an	no	insekto	inclusive
n	ps	yes	romao	inclusive
n	cds	no	policisto	inclusive
n	an	no	kokrito	conservative
n	an	no	Ŝakalo	inclusive
n	cds	no	kamoro	inclusive
n	dmc	yes	bigotismo	conservative
n	cds	no	komercistaĉo	conservative
a	svp	no	fiera	conservative
n	qas	no	kamparano	inclusive
n	re	no	Ŝtelo	inclusive
n	an	no	Ŝarkhaŭto	inclusive
a	svp	no	avara	inclusive
n	cds	no	putinejo	inclusive
n	cds	no	bestkadavraĵo	inclusive
n	re	no	cosa nostra	inclusive
n	an	no	ĉiesulino	conservative
n	pr	no	putino	inclusive
n	om	no	fenkolo	inclusive
n	cds	no	novriĉulo	inclusive
v	re	no	ŝteli	inclusive
n	ddf	yes	handikapo	inclusive
n	an	no	kolringa ansero	inclusive
n	an	no	noktuo	inclusive
n	cds	no	idioto	inclusive
n	asf	no	pubvilaro	inclusive
n	cds	no	religia fundamentalismo	inclusive
n	an	no	fekaĵo	conservative
a	svp	no	avara	conservative
n	qas	no	barako	inclusive
n	cds	no	fuŝaĵo	inclusive
n	qas	no	domaĉo	inclusive
n	an	no	kokri	conservative
n	cds	no	fanatikismo	conservative
a	ps	yes	juda	inclusive
n	cds	no	nimfomanio	conservative
n	an	no	bestoj	inclusive
n	pr	no	noktpapilio	inclusive
n	pr	no	ĉiesulino	conservative
n	an	no	faŭno	inclusive
a	ps	yes	ĉina	inclusive
n	svp	no	sep gravegaj pekoj	inclusive
n	an	no	ŝarko	inclusive
n	cds	no	framasonisto	inclusive
n	an	no	mulfelo	inclusive
n	pa	yes	librotenisto	inclusive
n	om	no	sodomio	inclusive
n	cds	no	provoso	inclusive
n	svp	no	avareco	conservative
n	cds	no	Ĉedoma rubo	conservative
n	asf	no	foco	conservative
a	asm	no	bruna	inclusive
n	cds	no	eksteredzeco	inclusive
n	qas	no	mensogo	conservative
a	cds	no	ruza	inclusive
n	asm	no	prepucio	inclusive
n	re	no	cosa nostra	conservative
n	dmc	yes	mocarelo	inclusive
n	om	no	transvestulo	inclusive
n	pr	no	prostituito	conservative
n	om	no	samseksemo ĉe homoj	inclusive
n	dmc	yes	bigoteco	conservative
n	cds	no	amaso	inclusive
n	cds	no	Ĉedoma rubo	inclusive
n	svp	no	neglekto	inclusive
n	svp	no	indiferento	inclusive
n	dmc	yes	eksterleĝulo	conservative
n	an	no	krokodilulo	inclusive
a	svp	no	agresa	conservative
n	ddp	yes	faŭno	inclusive
n	cds	no	hibrida elektra veturilo	inclusive
n	an	no	eksvirbovo	inclusive
n	ddp	yes	idioteco	inclusive
n	cds	no	ŝafaro	inclusive
n	qas	no	testiko	inclusive
n	re	no	misfamigo	inclusive
n	svp	no	avarulo	inclusive
n	qas	no	burĝaro	inclusive
n	cds	no	infanaĉo	inclusive
n	an	no	subaŭskultilo	inclusive
n	cds	no	krimulo	conservative
n	an	no	anserido	inclusive
n	an	no	vipuro	inclusive
a	an	no	bruta	conservative
n	or	no	kukumo	inclusive
n	qas	no	hejma rubo	inclusive
n	qas	no	meza klaso	inclusive
n	an	no	kulo	inclusive
a	is	yes	malfeliĉa	inclusive
n	ps	yes	zuluoj	inclusive
n	dmc	yes	fraŭdisto	conservative
n	ps	yes	kontaktingebla hibrido	inclusive
n	an	no	ŝafo	inclusive
n	cds	no	hejma rubo	inclusive
n	ddf	yes	invalido	inclusive
n	cds	no	kloako	inclusive
n	asf	no	vagino	conservative
n	qas	no	parolarto	inclusive
n	cds	no	krimulo	inclusive
n	an	no	kajmano	inclusive
n	svp	no	avideco	inclusive
n	an	no	moskito	inclusive
n	an	no	mikroorganismo	inclusive
n	asm	no	Ĝardena pizo	inclusive
n	ps	yes	beduenoj	inclusive
n	om	no	samseksemulo	conservative
n	an	no	kuledoj	inclusive
n	an	no	iksodo	inclusive
n	cds	no	grego	inclusive
n	cds	no	bebo	inclusive
n	dmc	yes	klaŭno	inclusive
n	an	no	bovuko	inclusive
n	qas	no	paroĥo	inclusive
n	qas	no	farbado	inclusive
n	an	no	sus scrofa domesticus	inclusive
n	ps	yes	barbaro	conservative
n	dmc	yes	moralo	inclusive
n	an	no	insektoj	inclusive
n	an	no	mulo	inclusive
n	an	no	azenfelo	inclusive
n	pr	no	amoristino	inclusive
n	pr	no	sinvendisto	conservative
n	dmc	yes	bubo	inclusive
n	asf	no	malsaĝulo	conservative
n	an	no	mikrobo	inclusive
n	pr	no	rattus norvegicus	inclusive
n	cds	no	cosa nostra	inclusive
n	svp	no	eroto	inclusive
n	om	no	kviro	conservative
n	cds	no	policisto	conservative
n	re	no	eksterleĝulo	inclusive
n	cds	no	konspira teorio	inclusive
n	svp	no	bigoteco	conservative
n	an	no	psitakoformaj	inclusive
n	pa	yes	ŝuriparisto	inclusive
n	pr	no	amovendistino	inclusive
n	an	no	eŭropa bizono	inclusive
a	pa	yes	politika	inclusive
n	asm	no	bruna koloro	inclusive
n	ps	yes	mongoloida raso	conservative
n	cds	no	kontaktingebla hibrido	inclusive
v	an	no	boji	inclusive
n	cds	no	framasonismo	inclusive
n	qas	no	barbaro	conservative
n	qas	no	parazita	inclusive
n	cds	no	bigoteco	conservative
n	svp	no	avarulino	inclusive
n	ddf	yes	handikapito	inclusive
n	asf	no	vittu	conservative
n	an	no	blato	inclusive
n	om	no	gejoj	conservative
n	dmc	yes	mensogo	inclusive
n	ps	yes	ciganoj	inclusive
n	qas	no	mezklaso	inclusive
n	cds	no	fanatikulo	conservative
n	ddp	yes	idioto	conservative
n	an	no	mollusca	inclusive
n	svp	no	sentaŭgulo	conservative
n	dmc	yes	trickster	conservative
n	an	no	kapriĉo qualifier	inclusive
n	qas	no	mastraĵo	inclusive
n	dmc	yes	fetoro	conservative
n	cds	no	framasono	inclusive
n	pr	no	stratulino	conservative
n	dmc	yes	ekzilo	inclusive
n	qas	no	vagulo	conservative
n	cds	no	Ŝtelo	inclusive
n	an	no	ĉevalaĉo	inclusive
n	svp	no	memamo	conservative
n	ddp	yes	grumblemulo	conservative
n	an	no	ansero	inclusive
n	cds	no	popolo	inclusive
a	is	yes	malgaja	inclusive
n	cds	no	monludejo	inclusive
n	an	no	bizono	inclusive
n	cds	no	mafio	conservative
n	qas	no	magnato	inclusive
n	an	no	ŝafino	inclusive
n	an	no	strigoformaj	inclusive
n	or	no	twat	conservative
n	pr	no	konkubineco	inclusive
n	an	no	anuroj	inclusive
n	cds	no	demagogo	conservative
n	an	no	avarulino	conservative
n	an	no	okso	inclusive
n	ddp	yes	besto	inclusive
n	cds	no	rabisto	inclusive
n	or	no	brasiko	inclusive
n	an	no	papagoformaj	inclusive
v	asm	no	amori	conservative
n	an	no	hienedoj	inclusive
n	ps	yes	nigra	inclusive
n	svp	no	enuo	inclusive
a	re	no	furioza	inclusive
n	cds	no	vanteco	conservative
n	cds	no	narcisismo	inclusive
n	re	no	kalumnio	inclusive
n	an	no	Ŝafino	inclusive
n	re	no	komercistaĉo	inclusive
n	ddp	yes	nescio	conservative
n	an	no	mikroboj	inclusive
n	asm	no	birdo	inclusive
n	an	no	kaproj	inclusive
n	cds	no	pedanto	conservative
n	svp	no	manĝegemo	inclusive
n	or	no	brassica oleracea	inclusive
n	is	yes	avarulo	conservative
n	om	no	pederastio	inclusive
n	asm	no	birdoj	inclusive
n	an	no	angilo	inclusive
n	pr	no	prostituisto	conservative
n	cds	no	faŝista	conservative
n	asm	no	koko	inclusive
n	asf	no	fica	conservative
n	re	no	teroristo	conservative
n	or	no	kviro	conservative
n	or	no	terpomo	inclusive
n	pr	no	tineo	inclusive
n	cds	no	fundamentismo	inclusive
n	om	no	samseksamulo	inclusive
n	dmc	yes	barbaroj	conservative
n	cds	no	dando	inclusive
n	re	no	bubo	inclusive
n	rci	yes	barbaroj	conservative
n	an	no	bovoj	inclusive
n	or	no	kvira	conservative
n	re	no	mafiano	conservative
n	pr	no	Ĉiesulino	conservative
n	dmc	yes	vaganto	inclusive
n	qas	no	parazito	inclusive
n	qas	no	paroko	inclusive
n	om	no	pederastio en afriko	inclusive
n	ps	yes	nigro	inclusive
n	re	no	agonio	inclusive
n	cds	no	bestokadavraĵo	inclusive
n	ps	yes	mongolo qualifier	inclusive
n	qas	no	fuŝaĵo	inclusive
n	cds	no	amovendistinejo	inclusive
n	ps	yes	hibrido	inclusive
n	an	no	kuledo	inclusive
n	re	no	krimulo	inclusive
n	dmc	yes	malŝparulo	inclusive
n	an	no	anseroj	inclusive
n	cds	no	klozeto	inclusive
n	an	no	pulo	inclusive
n	an	no	suo	inclusive
n	om	no	sidvango	inclusive
n	ps	yes	cigano	inclusive
n	pr	no	noktopapilio	inclusive
n	asm	no	birda klaso	inclusive
n	re	no	homforkapto	inclusive
n	an	no	berniklo	inclusive
n	an	no	egipienoj	inclusive
n	an	no	animalo	inclusive
n	re	no	ŝtelado	inclusive
n	qas	no	parazitismo	inclusive
n	an	no	koko	inclusive
n	ddp	yes	malliberulo	inclusive
n	svp	no	abomeno	inclusive
n	pr	no	prostituado	inclusive
n	ddp	yes	prizonulo	inclusive
n	re	no	turmento	inclusive
n	cds	no	kasino	inclusive
n	an	no	hejma kapro	inclusive
n	asf	no	pubhararo	inclusive
n	an	no	hirudo	inclusive
n	ddp	yes	animalo	inclusive
n	qas	no	farmisto	inclusive
a	cds	no	ruza	conservative
n	cds	no	policistino	inclusive
n	cds	no	bando	inclusive
n	re	no	mafio	conservative
n	cds	no	filĉjo	inclusive
n	cds	no	kazino	inclusive
n	cds	no	barbaro	conservative
n	an	no	gyps fulvus	inclusive
n	cds	no	tribo	inclusive
n	ps	yes	kiu estas judo?	inclusive
n	ddf	yes	malkapablo	inclusive
n	cds	no	begino	inclusive
n	cds	no	malkuraĝeco	conservative
n	cds	no	hibrida vehiklo	inclusive
n	cds	no	hibrida	inclusive
n	cds	no	ŝtelisto	inclusive
n	an	no	malnovmonda vulturo	inclusive
n	asm	no	bruna	inclusive
n	an	no	moluskoj	inclusive
n	qas	no	konformisto	conservative
n	an	no	bufo	inclusive
n	ddp	yes	malsaĝeco	conservative
a	ddp	yes	malsaĝa	conservative
n	cds	no	mensogo	conservative
n	is	yes	malriĉeco	inclusive
n	qas	no	kanpezilo	inclusive
n	an	no	malrideto	inclusive
n	cds	no	framasonaj organizoj	inclusive
n	an	no	visento	inclusive
n	qas	no	hundujo	inclusive
n	asf	no	piĉo	conservative
n	svp	no	glutemeco	inclusive
n	dmc	yes	komercistaĉo	conservative
n	cds	no	konformisto	conservative
n	an	no	kapro	inclusive
n	cds	no	korespondento	inclusive
n	cds	no	konspiraj teorioj	inclusive
n	is	yes	pario	inclusive
n	cds	no	kadavraĵo	inclusive
n	an	no	anuro	inclusive
n	an	no	molusko	inclusive
n	ddp	yes	bestoj	inclusive
n	re	no	seksperforto	conservative
n	om	no	anusa seksumado	inclusive
a	om	no	anomalia	inclusive
a	cds	no	aroganta	conservative
n	or	no	möse	conservative
n	ddp	yes	intelekta malkapablo	inclusive
n	ps	yes	vandalo	inclusive
n	asm	no	testiko	inclusive
n	om	no	samseksemulo	inclusive
n	asf	no	idioto	conservative
n	pr	no	amoristino	conservative
n	cds	no	ĥaoso	inclusive
n	asm	no	kojono	inclusive
n	cds	no	bigotismo	conservative
n	cds	no	hundaĉo	inclusive
n	an	no	hejma kuniklo	inclusive
n	an	no	malsaĝulo	conservative
n	cds	no	makleristo	inclusive
n	om	no	gluteo	inclusive
n	cds	no	malkuraĝo	conservative
a	ddp	yes	besta	conservative
n	cds	no	pispoto	inclusive
n	asf	no	con	conservative
n	pr	no	rattus	inclusive
n	is	yes	avarulino	conservative
n	dmc	yes	mozzarella	inclusive
n	an	no	aĉulino	conservative
n	an	no	caprinae	inclusive
n	dmc	yes	problemo de la malbono	inclusive
n	svp	no	volupto	inclusive
n	cds	no	mafiano	conservative
n	or	no	fenkolo	inclusive
n	qas	no	balasto	inclusive
n	om	no	samseksemo	inclusive
n	ddp	yes	kaptito	inclusive
n	ps	yes	barbaroj	conservative
n	cds	no	hibridigo	inclusive
n	re	no	terora ago	inclusive
n	re	no	plagiato	inclusive
a	ddf	yes	blinda	inclusive
n	om	no	gejo	inclusive
n	asm	no	birdospecio	inclusive
n	an	no	amerika bizono	inclusive
n	ps	yes	hibrida elektra veturilo	inclusive
n	pr	no	konkubino	inclusive
n	qas	no	diletanto	inclusive
n	cds	no	relikvo	inclusive
n	ps	yes	mestizoj	conservative
n	cds	no	eksterleĝulo	inclusive
n	ps	yes	judoj	inclusive
n	or	no	kukurbo	inclusive
n	re	no	teroraj agoj	inclusive
n	ddp	yes	pugtruo	conservative
n	cds	no	prostituejo	inclusive
n	an	no	putino	conservative
n	an	no	avareco	conservative
n	svp	no	apatio	inclusive
n	cds	no	fundamentalismo	inclusive
n	or	no	foco	conservative
n	svp	no	malamego	inclusive
n	dmc	yes	sentaŭgulo	conservative
n	cds	no	policano	inclusive
n	pa	yes	barbaroj	conservative
n	om	no	sinjorino	inclusive
n	pa	yes	ŝafistino	inclusive
n	cds	no	pekanto	conservative
n	an	no	virkapro	inclusive
a	svp	no	aroganta	conservative
n	pa	yes	Ŝuisto	inclusive
n	qas	no	agrikulturisto	inclusive
n	pa	yes	portisto	inclusive
n	om	no	pederastio en antikva grekio	inclusive
a	dmc	yes	malfarinda	conservative
n	an	no	krokodilhaŭto	inclusive
n	svp	no	malemo	inclusive
n	pa	yes	laborprenanto	inclusive
n	qas	no	baronino	inclusive
n	cds	no	senrasa	inclusive
n	ps	yes	judismo	inclusive
n	svp	no	avareco	inclusive
n	cds	no	latrino	inclusive
n	an	no	laŭso	inclusive
n	an	no	kaprino	inclusive
n	an	no	kokido	inclusive
v	cds	no	manĝegi	inclusive
n	cds	no	faŝistoj	conservative
a	svp	no	kolera	inclusive
n	re	no	murdinto	inclusive
n	cds	no	brutaro	inclusive
n	om	no	tvinko	conservative
n	cds	no	narcismo	inclusive
n	asm	no	aves	inclusive
n	cds	no	domŝtelisto	inclusive
n	pr	no	prostitucio	inclusive
n	ps	yes	idioto	conservative
n	cds	no	instruistoj	inclusive
a	cds	no	inteligenta	inclusive
n	re	no	terorismo	conservative
n	cds	no	ŝtelado	inclusive
n	an	no	porkido	inclusive
n	qas	no	amatoro	inclusive
n	re	no	ŝtelisto	inclusive
n	or	no	brasika legomo	inclusive
n	pr	no	rato	inclusive
n	an	no	krokodiluloj	inclusive
n	cds	no	krimo	inclusive
n	ddp	yes	grumblulo	conservative
n	om	no	peccatum contra naturam	inclusive
n	svp	no	avarulo	conservative
n	an	no	hundo	inclusive
n	an	no	kuniklo	inclusive
n	re	no	infanaĉo	inclusive
n	asm	no	kaŝtana	inclusive
n	cds	no	necesejo	inclusive
n	pr	no	bovino	inclusive
n	cds	no	ratido	conservative
n	an	no	bubalo	inclusive
n	rci	yes	barbaro	conservative
n	an	no	besto	inclusive
n	cds	no	prelato	inclusive
a	svp	no	grumblema	conservative
n	svp	no	malzorgo	inclusive
n	ps	yes	beduinoj	inclusive
a	ddf	yes	malbona	inclusive
n	re	no	rabo	inclusive
n	om	no	ordinara fenkolo	inclusive
n	an	no	Ŝafido	inclusive
n	ps	yes	nigrulo	inclusive
a	qas	no	vulgara	inclusive
n	or	no	fica	conservative
n	pa	yes	grumo	inclusive
n	dmc	yes	hipokriteco	conservative
n	an	no	virŝafo	inclusive
n	or	no	blanka brasiko	inclusive
n	pr	no	amorulino	conservative
n	cds	no	bubo	inclusive
n	an	no	porko	inclusive
n	pr	no	prostituo	inclusive
n	ps	yes	negro	inclusive
n	or	no	cunt	conservative
n	pa	yes	fiŝvendisto	inclusive
n	qas	no	akolito	inclusive
n	an	no	strigo	inclusive
n	svp	no	bigotismo	conservative
a	cds	no	faŝisma	inclusive
n	ddp	yes	idioto	inclusive
n	cds	no	kaŝfotisto	inclusive
n	om	no	boylover	inclusive
a	re	no	kolerega	inclusive
v	cds	no	vori	inclusive
n	an	no	stratulino	conservative
n	ps	yes	zuluo	inclusive
n	re	no	kamoro	inclusive
n	cds	no	bubo	conservative
n	pr	no	prostituo	conservative
n	an	no	vulturo	inclusive
n	an	no	psittaciformes	inclusive
n	om	no	knabamoranto	inclusive
n	or	no	piĉo	conservative
a	dmc	yes	skandala	conservative
n	asm	no	malsaĝulo	conservative
n	cds	no	konspiraĵa teorio	inclusive
n	pr	no	amovendistino	conservative
n	cds	no	integrismo	inclusive
n	or	no	vittu	conservative
n	ps	yes	romaoj	inclusive
n	re	no	stupro	conservative
n	ddp	yes	analfabetismo	inclusive
n	an	no	heliko	inclusive
n	qas	no	farbistoj	inclusive
n	pa	yes	profesoro	inclusive
n	svp	no	kolero	inclusive
n	cds	no	hibrida motoro	inclusive
n	qas	no	miksaĵo	inclusive
a	ddp	yes	bruta	conservative
a	qas	no	mezepoka	inclusive
n	cds	no	bando	conservative
n	an	no	ansergrifo	inclusive
n	svp	no	tediĝo	inclusive
n	qas	no	paroĥejo	inclusive
n	an	no	muzelo	inclusive
n	re	no	krimo	inclusive
n	an	no	hirudoj	inclusive
n	an	no	noktpapilio	inclusive
n	re	no	seksatenco	conservative
n	an	no	avarulo	conservative
n	cds	no	amoristinejo	inclusive
n	om	no	gejoj	inclusive
n	cds	no	hibrido	inclusive
n	asm	no	peniso	inclusive
n	an	no	malnovmondaj vulturoj	inclusive
n	qas	no	kasto	inclusive
n	re	no	camorra	inclusive
n	cds	no	sciencismo	inclusive
n	ddp	yes	barbaroj	conservative
n	cds	no	ndrangheta	inclusive
n	pr	no	prostituado	conservative
n	pr	no	bovo	inclusive
n	an	no	fiulino	conservative
n	cds	no	vetludejo	inclusive
n	an	no	culicidae	inclusive
n	an	no	kaprenoj	inclusive
a	svp	no	vori	inclusive
n	cds	no	gento	inclusive
n	an	no	vermo	inclusive
n	re	no	torturado	inclusive
a	ddp	yes	freneza	conservative
n	an	no	amorulino	conservative
n	dmc	yes	hipokriteco qualifier	conservative
n	svp	no	avarulino	conservative
n	ddp	yes	sensencaĵo	conservative
n	cds	no	hejma rubo	conservative
n	pr	no	prostituisto	inclusive
n	svp	no	fiero	inclusive
a	ddf	yes	malbela	conservative
n	is	yes	avareco	conservative
n	cds	no	paparaco	inclusive
n	cds	no	suĉinfano	inclusive
n	pr	no	prostituino	inclusive
n	an	no	cimo	inclusive
n	ps	yes	vandaloj	inclusive
av	an	no	stulte	conservative
n	qas	no	entreprenisto	inclusive
n	cds	no	demagogio	conservative
n	an	no	subaŭskultado	inclusive
n	ps	yes	judo	inclusive
n	qas	no	hundejo	inclusive
n	cds	no	hibridiĝo ĉe birdoj	inclusive
n	om	no	azeno	inclusive
n	dmc	yes	krimulo	inclusive
n	dmc	yes	trikstero	conservative
n	qas	no	terkultivisto	inclusive
n	is	yes	ekzilo	inclusive
n	cds	no	uzuro	inclusive
a	ddp	yes	stulta	conservative
n	ps	yes	hibridigo	inclusive
n	an	no	hieno	inclusive
n	qas	no	kojono	inclusive
n	cds	no	fraŭdisto	conservative
n	om	no	samseksamo	inclusive
n	or	no	legoma brasiko	inclusive
n	an	no	boko	inclusive
v	asm	no	fiki	conservative
n	an	no	prostituino	conservative
n	ddp	yes	bestaro	inclusive
n	asf	no	fotze	conservative
n	cds	no	Ŝtelisto	inclusive
n	cds	no	komercistaĉo	inclusive
n	an	no	oryctolagus cuniculus	inclusive
n	an	no	limako	inclusive
n	ps	yes	mestizo	conservative
v	an	no	hundobleki	inclusive
n	is	yes	elpelito	inclusive
n	pr	no	prostituitino	inclusive
n	cds	no	uzuro	conservative
n	svp	no	fanatikulo	conservative
n	om	no	reĝinjo	inclusive
n	pr	no	bovinoj	inclusive
n	ps	yes	mongolino qualifier	inclusive
n	svp	no	fiereco	inclusive
n	dmc	yes	malbono	inclusive
n	dmc	yes	infanaĉo	inclusive
n	or	no	brassica rapa	inclusive
n	re	no	fraŭdisto	inclusive
n	re	no	teroristo	inclusive
n	cds	no	barbaroj	conservative
n	re	no	domŝtelisto	inclusive
n	svp	no	envio	inclusive
n	an	no	insecta	inclusive
a	svp	no	kruca	conservative
n	om	no	boychat	inclusive
n	cds	no	eksterleĝulo	conservative
n	an	no	anura	inclusive
n	an	no	bovo	inclusive
n	re	no	Ĉantaĝo	conservative
n	dmc	yes	fanatikulo	conservative
n	dmc	yes	vagabondo	inclusive
n	cds	no	policano	conservative
n	an	no	caiman	inclusive
a	ps	yes	nigrula	inclusive
n	cds	no	klaĉo	inclusive
n	pr	no	fiulino	conservative
n	om	no	pugo	inclusive
n	cds	no	camorra	inclusive
n	om	no	bugri	inclusive
n	an	no	mikro-organismo	inclusive
n	om	no	knabamo	inclusive
n	an	no	mikroorganismoj	inclusive
