id	pos	category	stereotype	lemma	level
HU473	n	qas	no	szakmai osztály	inclusive
HU1379	n	cds	no	prelátus	inclusive
HU832	n	qas	no	konformitás	inclusive
HU2176	n	om	no	transzvesztita-öltözködés irányába	inclusive
HU1091	n	cds	no	károkozás	inclusive
HU1077	n	dmc	yes	vándor	inclusive
HU1147	n	cds	no	stricik	inclusive
HU438	n	pr	no	Ökör	inclusive
HU2179	n	om	no	transzvesztita	inclusive
HU1620	n	re	no	maffiózó	conservative
HU569	n	cds	no	gyengeelméjű	inclusive
HU1012	n	om	no	posterior	inclusive
HU1339	n	pr	no	kurválkodás	inclusive
HU767	n	an	no	lehallgató készülék	inclusive
HU61	n	cds	no	önszeretet	conservative
HU1734	n	ddp	yes	kisfejűség	inclusive
HU1915	v	cds	no	firkál	inclusive
HU94	n	ddp	yes	írástudatlan	inclusive
HU114	n	ddp	yes	animalia	inclusive
HU1700	n	qas	no	retorikailag	inclusive
HU1275	n	qas	no	szaglász	inclusive
HU860	n	om	no	hölgy	inclusive
HU505	n	dmc	yes	semmirekellő	conservative
HU286	n	an	no	street girl	conservative
HU156	n	or	no	muttonhead	conservative
HU389	n	an	no	felszarvazott	conservative
HU34	n	cds	no	brókerek	inclusive
HU1869	n	dmc	yes	bohóc	inclusive
HU1703	n	an	no	kölöntére	inclusive
HU749	n	cds	no	gyávaság	conservative
HU162	n	an	no	szamarak	inclusive
HU1316	n	an	no	sertés	inclusive
HU59	n	an	no	american buffalo	inclusive
HU816	n	ddf	yes	crookback	inclusive
HU1380	n	cds	no	archpriest	inclusive
HU951	n	om	no	szagittális	inclusive
HU214	n	ps	yes	paraszt	conservative
HU759	n	cds	no	szemetet	inclusive
HU1139	n	cds	no	rokonok	inclusive
HU1516	n	asm	no	pénisz	inclusive
HU199	n	qas	no	herék	inclusive
HU566	n	ddp	yes	késleltet	conservative
HU1858	n	cds	no	uzsora	inclusive
HU557	n	dmc	yes	pária	inclusive
HU652	n	or	no	fasz	conservative
HU719	n	cds	no	newswriter	inclusive
HU1805	n	cds	no	hypersexual	conservative
HU675	n	qas	no	kaszt	inclusive
HU144	n	cds	no	bolond	conservative
HU1730	n	ddp	yes	microcephalia	inclusive
HU1444	n	is	yes	nyomorúság	inclusive
HU864	n	cds	no	dastardliness	conservative
HU1563	n	cds	no	mosdó	inclusive
HU2226	n	cds	no	megvesztegethető	inclusive
HU309	n	qas	no	füllentés	conservative
HU822	n	cds	no	növényi biotechnológiai	inclusive
HU1320	n	cds	no	gebe	conservative
HU948	n	om	no	viszcerális	inclusive
HU1732	n	ddp	yes	microcephalic	inclusive
HU733	n	om	no	homophile	inclusive
HU155	n	ddp	yes	faszfej	conservative
HU1135	n	svp	no	semmittevés	inclusive
HU768	n	an	no	lehallgatás	inclusive
HU1469	n	cds	no	scrawler	conservative
HU1325	n	re	no	tolvajok	inclusive
HU492	n	cds	no	hencegés	conservative
HU981	n	om	no	ellenoldali	inclusive
HU2205	n	an	no	beugratás	conservative
HU751	n	cds	no	sarlatán	conservative
HU154	n	asf	no	tökfilkó	conservative
HU898	n	cds	no	bűnügy	inclusive
HU332	n	cds	no	útonálló	conservative
HU1844	n	or	no	égett narancs	inclusive
HU2199	n	cds	no	szennyvízcsatornába	inclusive
HU1000	n	om	no	nyílirányú	inclusive
HU1125	n	dmc	yes	korhely	conservative
HU2063	n	cds	no	sznob	conservative
HU2087	n	dmc	yes	közepes tehetségű ember	conservative
HU933	n	dmc	yes	álszentség	conservative
HU150	n	ps	yes	tökfej	conservative
HU791	n	an	no	bagoly	inclusive
HU1917	n	cds	no	pletyka	inclusive
HU290	n	qas	no	hazugság	conservative
HU260	n	or	no	melegvizes borogatás	conservative
HU1114	n	dmc	yes	erkölcsök	inclusive
HU439	n	pr	no	tehén	inclusive
HU122	n	ddp	yes	lény	inclusive
HU1841	n	cds	no	időszervertől	conservative
HU245	n	qas	no	baroqueness	inclusive
HU2042	n	qas	no	nagyszerűség	inclusive
HU1810	n	asf	no	szakszerűség	inclusive
HU880	n	pr	no	udvaronc	inclusive
HU458	n	pr	no	epimys norvegicus	inclusive
HU941	n	om	no	anteroposterior	inclusive
HU1186	n	asm	no	hal	inclusive
HU565	n	ddp	yes	changelings	conservative
HU1767	n	re	no	stealer	inclusive
HU2054	n	an	no	anuran	inclusive
HU470	n	qas	no	polgár emberek	inclusive
HU1063	n	re	no	bűnös	conservative
HU1804	n	cds	no	nimfománia	conservative
HU428	n	an	no	gonoszság	conservative
HU119	n	ddp	yes	Állatok	inclusive
HU214	n	qas	no	paraszt	conservative
HU335	n	dmc	yes	számkivetett	inclusive
HU635	n	an	no	kecskefélében	inclusive
HU761	n	cds	no	ócskavas	inclusive
HU2223	n	an	no	rouncey	inclusive
HU2015	n	re	no	emberrablás	inclusive
HU1273	n	cds	no	néző	conservative
HU1876	n	an	no	elszólás	inclusive
HU1370	n	ps	yes	zsidóság	inclusive
HU144	n	ddp	yes	bolond	conservative
HU146	n	cds	no	balek	conservative
HU1715	n	an	no	cápák	inclusive
HU316	a	cds	no	hülye	conservative
HU338	n	cds	no	jogfosztás	inclusive
HU305	n	ps	yes	bedu	inclusive
HU1719	n	an	no	mikroba	inclusive
HU1145	n	cds	no	strici	conservative
HU160	n	an	no	tanulatlan ember	conservative
HU153	n	ddp	yes	mamlasz	conservative
HU2232	n	re	no	erőszak	inclusive
HU752	n	ddp	yes	kuruzsló	conservative
HU1376	n	cds	no	hierarch	inclusive
HU567	n	ps	yes	kretén	conservative
HU1328	n	cds	no	lopás	inclusive
HU1339	n	pr	no	kurválkodás	conservative
HU630	n	cds	no	japán mértékegységeket	inclusive
HU917	n	ps	yes	jerry	conservative
HU2228	n	cds	no	gazfickó	conservative
HU1407	n	cds	no	zümmög	inclusive
HU262	n	or	no	pillock	conservative
HU8	n	svp	no	apátia	inclusive
HU1575	n	ps	yes	mongol	inclusive
HU564	n	cds	no	bunkó	inclusive
HU86	a	svp	no	agresszív	conservative
HU766	n	an	no	felbassza	inclusive
HU482	n	cds	no	dagadt fejjel	conservative
HU1777	n	ps	yes	nigger	conservative
HU1471	n	dmc	yes	erkölcstelen	inclusive
HU726	n	om	no	nance	conservative
HU378	n	ddp	yes	anya fucker	conservative
HU249	n	cds	no	ellenszavazat	inclusive
HU732	n	or	no	meleg	conservative
HU120	n	ddp	yes	lelkesít, hogy	inclusive
HU1545	n	ps	yes	metoikosz	inclusive
HU2185	n	om	no	transzvesztiták	inclusive
HU2170	n	an	no	ballon swallower	inclusive
HU1893	n	or	no	spud	inclusive
HU1059	n	an	no	aries	inclusive
HU1242	n	asm	no	bab	inclusive
HU1218	n	an	no	mogorva tekintet	inclusive
HU37	n	pa	yes	tudományos	inclusive
HU354	n	ps	yes	inkiness	inclusive
HU751	n	ddp	yes	sarlatán	conservative
HU376	n	re	no	csaló	inclusive
HU65	n	om	no	megerőszakolt	inclusive
HU1422	n	ddf	yes	fogyatékos	inclusive
HU1705	n	an	no	skorpióhal	inclusive
HU82	n	qas	no	mindenféle holmi	inclusive
HU1381	n	dmc	yes	hajléktalan	inclusive
HU911	a	cds	no	bűnös	inclusive
HU591	n	re	no	intrikus	conservative
HU1062	n	cds	no	fiatalkorú	conservative
HU537	n	ddp	yes	fogoly	inclusive
HU515	n	svp	no	naplopó	conservative
HU1579	n	an	no	szúnyogok	inclusive
HU155	n	asf	no	faszfej	conservative
HU2040	a	dmc	yes	koszos	inclusive
HU1062	n	dmc	yes	fiatalkorú	conservative
HU598	n	cds	no	scammer	inclusive
HU168	n	om	no	ass	inclusive
HU976	n	om	no	antero-posterior	inclusive
HU900	n	cds	no	bűnözés	inclusive
HU1322	n	re	no	grand theft	inclusive
HU467	n	qas	no	üzletember	inclusive
HU290	n	cds	no	hazugság	inclusive
HU1021	n	om	no	dorzális	inclusive
HU535	n	cds	no	ingroup	inclusive
HU1226	n	svp	no	dillydallier	conservative
HU650	n	an	no	közönségesség	conservative
HU564	n	asf	no	bunkó	conservative
HU1137	n	cds	no	kinfolk	inclusive
HU87	n	an	no	codswallop	conservative
HU2021	n	re	no	kirabolták	inclusive
HU2038	a	dmc	yes	piszkos	inclusive
HU779	n	svp	no	sóvárgás	inclusive
HU116	n	an	no	állati szaporodás	inclusive
HU1609	n	cds	no	rendőr	conservative
HU960	n	om	no	proximodisztális	inclusive
HU1534	n	ddp	yes	moronity	inclusive
HU2072	n	an	no	pióca	inclusive
HU157	n	or	no	seggfej	conservative
HU1820	n	an	no	branta bernicla	inclusive
HU212	n	dmc	yes	barbárok	conservative
HU1070	n	cds	no	gobs	inclusive
HU497	n	cds	no	hiúság	conservative
HU288	n	an	no	utcalány	conservative
HU1020	n	om	no	ventrolaterális	inclusive
HU1585	n	an	no	éjjeli lepke	inclusive
HU1608	n	cds	no	rendőrnő	conservative
HU379	n	ddp	yes	kurafi	conservative
HU1772	n	cds	no	narcizmus	inclusive
HU737	n	ddp	yes	rumormonger	conservative
HU520	n	an	no	csirkefogó	conservative
HU1697	n	qas	no	ars oratoria	inclusive
HU1148	n	cds	no	nyomorult	inclusive
HU335	n	cds	no	számkivetett	conservative
HU1988	a	dmc	yes	hamisított	conservative
HU422	n	pa	yes	jegy ügynök	inclusive
HU55	n	ddp	yes	amentia	inclusive
HU825	n	cds	no	interfertility	inclusive
HU74	n	cds	no	bohóckodás	inclusive
HU1967	n	an	no	házityúk	inclusive
HU1286	n	dmc	yes	no-számla	conservative
HU567	n	asm	no	kretén	inclusive
HU514	n	dmc	yes	hobo	conservative
HU1490	n	svp	no	gorger	conservative
HU428	n	ddp	yes	gonoszság	conservative
HU1072	n	cds	no	rengeteg	inclusive
HU209	n	dmc	yes	briganti	conservative
HU2036	n	cds	no	csúszómászó	conservative
HU87	n	asf	no	codswallop	conservative
HU747	n	cds	no	gyáva	conservative
HU231	n	pa	yes	ügyvéd	inclusive
HU248	n	cds	no	kigolyóz	inclusive
HU763	n	an	no	cimicidae	inclusive
HU1056	n	svp	no	evő	conservative
HU1270	n	cds	no	hírharang	conservative
HU255	n	asf	no	palimadár	conservative
HU1239	n	asm	no	fava	inclusive
HU1126	n	dmc	yes	szabadosság	conservative
HU1378	n	cds	no	prelatura	inclusive
HU1073	n	cds	no	wads	inclusive
HU1764	n	cds	no	krikszkraksz	inclusive
HU1982	n	cds	no	csecsemő	inclusive
HU138	n	or	no	nick jr.	inclusive
HU1452	n	an	no	hajthatatlanság	conservative
HU244	n	qas	no	barokk	inclusive
HU781	n	ddp	yes	ostobaság	conservative
HU1462	n	cds	no	tanár	inclusive
HU1217	n	an	no	homlokát ráncolja	inclusive
HU724	n	om	no	poove	conservative
HU366	n	qas	no	gyáros	inclusive
HU223	n	pa	yes	diplomáciai rangok	inclusive
HU1655	n	qas	no	Élősködő	inclusive
HU289	n	dmc	yes	hamisság	inclusive
HU1035	n	om	no	fenék	inclusive
HU1328	n	re	no	lopás	inclusive
HU1856	n	cds	no	uzsorakamat	inclusive
HU289	n	cds	no	hamisság	inclusive
HU1003	n	om	no	superficialis	inclusive
HU959	n	om	no	tibialis	inclusive
HU78	n	cds	no	egyveleg	inclusive
HU397	n	cds	no	rossz-up	inclusive
HU2099	n	ddp	yes	unwiseness	inclusive
HU168	n	an	no	ass	inclusive
HU1305	n	an	no	fulvus	inclusive
HU413	n	qas	no	bumbler	conservative
HU1095	a	qas	no	őrült	conservative
HU263	n	ddp	yes	hülye	inclusive
HU1472	n	dmc	yes	erkölcsi csőd	inclusive
HU413	n	dmc	yes	bumbler	conservative
HU1911	a	cds	no	követelő	conservative
HU316	a	ddp	yes	hülye	conservative
HU736	n	om	no	kiskatona	conservative
HU901	n	cds	no	illegális tevékenységek	inclusive
HU1104	n	qas	no	dilettáns	conservative
HU1172	n	om	no	finocchio	inclusive
HU2153	n	re	no	terrorcselekmény	conservative
HU596	n	cds	no	chiseler	conservative
HU409	n	cds	no	vakbuzgóság	conservative
HU759	n	qas	no	szemetet	inclusive
HU1873	n	an	no	féreg	inclusive
HU756	n	cds	no	szilárd hulladék	conservative
HU907	n	an	no	diddly	conservative
HU1781	n	ps	yes	jigaboo	conservative
HU334	n	cds	no	gonosztevő	inclusive
HU522	n	an	no	villainess	conservative
HU532	n	cds	no	klikkek	inclusive
HU1231	n	re	no	gengszterek	inclusive
HU1486	n	re	no	neonaticide	inclusive
HU1592	n	an	no	maradi	conservative
HU80	n	qas	no	kotyvalék	inclusive
HU903	n	cds	no	bűnözők	inclusive
HU166	n	an	no	equus asinus	inclusive
HU2120	a	ddp	yes	idióta	conservative
HU1412	n	cds	no	bálványimádás	inclusive
HU419	n	an	no	test-kikapta	inclusive
HU327	n	cds	no	harccal	inclusive
HU740	n	ddp	yes	rumourmonger	conservative
HU1483	n	dmc	yes	munkakerülő	conservative
HU2001	n	pr	no	szamárság	conservative
HU88	n	asf	no	folderol	conservative
HU1576	n	cds	no	moralizálás	inclusive
HU1955	a	cds	no	ügyes	conservative
HU2083	n	an	no	csótányok	inclusive
HU2097	n	cds	no	tudományosság	inclusive
HU1064	n	cds	no	heaps	inclusive
HU667	n	cds	no	golyó-up	inclusive
HU2256	n	an	no	little owl	inclusive
HU1543	n	ps	yes	izotelész	inclusive
HU1496	n	cds	no	pénzkölcsönzőt	conservative
HU1791	n	ps	yes	feketebőrűek	inclusive
HU434	n	pr	no	ökör	inclusive
HU1432	n	is	yes	elszegényedés	inclusive
HU385	n	re	no	zsarolás	inclusive
HU430	n	svp	no	unalom	inclusive
HU346	n	ddp	yes	taleteller	conservative
HU377	n	asm	no	köcsög	conservative
HU526	n	cds	no	firkálás	inclusive
HU1847	n	cds	no	homunculi	inclusive
HU330	n	is	yes	gazember	conservative
HU149	n	asf	no	knucklehead	conservative
HU1183	n	cds	no	wangler	conservative
HU310	n	cds	no	begina	inclusive
HU1925	n	cds	no	sniveller	conservative
HU1063	n	dmc	yes	bűnös	conservative
HU594	n	cds	no	chiseller	inclusive
HU580	n	re	no	rágalmazó	conservative
HU376	n	dmc	yes	csaló	conservative
HU1391	n	qas	no	kunyhó	inclusive
HU144	n	ps	yes	bolond	conservative
HU653	n	asm	no	pöcs	conservative
HU651	n	an	no	raunch	conservative
HU704	n	asm	no	csaj	conservative
HU1580	n	an	no	szúnyogfélék	inclusive
HU309	n	cds	no	füllentés	conservative
HU1447	n	ddp	yes	alkalmatlan	conservative
HU1689	n	cds	no	ereklye	inclusive
HU522	n	is	yes	villainess	conservative
HU746	n	an	no	boci	inclusive
HU963	n	om	no	hátsó	inclusive
HU156	n	ddp	yes	muttonhead	conservative
HU154	n	asm	no	tökfilkó	conservative
HU784	n	an	no	kikapós nő	conservative
HU1102	n	asm	no	erekció	inclusive
HU123	n	ddp	yes	állatvilág	inclusive
HU1684	n	cds	no	zsaroló	inclusive
HU734	n	or	no	melegek	conservative
HU1583	n	an	no	mosquitoe	inclusive
HU973	n	om	no	fibuláris	inclusive
HU1815	n	an	no	liba	inclusive
HU251	n	cds	no	kivéve	inclusive
HU1320	n	dmc	yes	gebe	conservative
HU1082	n	ddf	yes	törpe	conservative
HU324	n	cds	no	bandák	inclusive
HU1553	n	cds	no	nyilvános illemhely	inclusive
HU2035	n	cds	no	groveler	conservative
HU215	n	rci	yes	vadember	conservative
HU1920	n	is	yes	toprongyos alak	conservative
HU1440	n	is	yes	elszegényedett	inclusive
HU336	n	cds	no	bűnügyi	conservative
HU649	n	qas	no	vaklárma	inclusive
HU160	n	ddp	yes	tanulatlan ember	conservative
HU1678	n	pa	yes	hentes	inclusive
HU545	n	an	no	cápatámadás	inclusive
HU1465	n	pa	yes	jezsuita	inclusive
HU731	n	or	no	homofil mozgalom	conservative
HU556	n	is	yes	kitaszított	inclusive
HU1591	n	an	no	lassú észjárású	conservative
HU36	n	pa	yes	egyetemek	inclusive
HU284	n	pr	no	férfi kíséret	conservative
HU1132	n	dmc	yes	scattergood	inclusive
HU1726	n	an	no	jelentéktelen ember	conservative
HU212	n	qas	no	barbárok	conservative
HU661	n	qas	no	közemberek	inclusive
HU1402	n	an	no	hiénák	inclusive
HU143	n	asf	no	saphead	conservative
HU2020	n	cds	no	rablók	inclusive
HU92	n	ddp	yes	analfabéta	inclusive
HU568	n	cds	no	idióta	inclusive
HU1487	a	is	yes	szomorú	inclusive
HU2103	a	ddf	yes	félszemű	inclusive
HU1768	n	cds	no	fél pint	conservative
HU1383	n	qas	no	ház festő	inclusive
HU1654	n	qas	no	paraziták	inclusive
HU2049	n	an	no	batrachian	inclusive
HU720	n	cds	no	newspaperwoman	inclusive
HU134	n	cds	no	perspicaciousness	inclusive
HU520	n	dmc	yes	csirkefogó	conservative
HU1019	n	om	no	zsemle	inclusive
HU762	n	cds	no	fémhulladék	inclusive
HU560	n	an	no	wuss	conservative
HU732	n	om	no	meleg	inclusive
HU1561	n	cds	no	klotyó	inclusive
HU1720	n	an	no	mikroorganizmusok	inclusive
HU1740	n	an	no	bárány	inclusive
HU1696	n	qas	no	szónok	inclusive
HU1342	n	pr	no	a szexiparban	inclusive
HU1533	n	ddp	yes	mentális hiány	inclusive
HU192	n	cds	no	bordélyok	inclusive
HU982	n	om	no	dorzoventrális	inclusive
HU437	n	pr	no	bos taurus	inclusive
HU1569	n	an	no	puhatestű	inclusive
HU568	n	ddp	yes	idióta	conservative
HU2089	n	an	no	sakálok	inclusive
HU2250	n	ps	yes	romani	inclusive
HU2243	n	dmc	yes	köpönyegforgató	conservative
HU875	n	pr	no	ágyas	inclusive
HU263	n	or	no	hülye	conservative
HU7	n	svp	no	abulia	inclusive
HU1336	n	pr	no	prostituáltak	inclusive
HU758	n	cds	no	települési hulladék	conservative
HU1605	n	svp	no	buja	inclusive
HU2233	n	re	no	vadság	inclusive
HU151	n	an	no	csökönyös ember	conservative
HU1667	n	svp	no	penny-csípés	inclusive
HU339	n	dmc	yes	betyár	inclusive
HU1373	n	cds	no	állományok	inclusive
HU1182	n	cds	no	finagler	conservative
HU1327	n	dmc	yes	tolvaj	conservative
HU946	n	om	no	dextro-sinistralis	inclusive
HU1459	n	cds	no	taneszköz	inclusive
HU2220	n	om	no	drag queen	inclusive
HU1203	n	asm	no	praeputium	inclusive
HU1904	n	cds	no	fontoskodó	conservative
HU939	n	om	no	ipszilaterális	inclusive
HU1801	n	ps	yes	spanyol	inclusive
HU1193	n	dmc	yes	hamisítvány	inclusive
HU509	n	svp	no	csavargó	conservative
HU843	n	or	no	punci	conservative
HU563	n	asm	no	váltott	inclusive
HU174	n	svp	no	hét főbűn	inclusive
HU1682	n	svp	no	superbia	conservative
HU2235	n	re	no	erőszakos	inclusive
HU263	n	asf	no	hülye	conservative
HU1276	n	qas	no	szaglászó	inclusive
HU1198	n	cds	no	falka	inclusive
HU264	n	ddp	yes	puding fej	conservative
HU427	n	ddp	yes	bestialitás	conservative
HU1649	n	qas	no	parazitizmus	inclusive
HU169	n	an	no	wisent	inclusive
HU258	n	ps	yes	puha	conservative
HU823	n	cds	no	növénynemesítés	inclusive
HU214	n	dmc	yes	paraszt	conservative
HU397	n	qas	no	rossz-up	inclusive
HU1900	v	cds	no	fal	inclusive
HU1849	n	cds	no	homunculus	inclusive
HU1713	n	ps	yes	meszticek	conservative
HU287	n	an	no	bérleti fiúk	conservative
HU132	n	re	no	nemi erőszakot elkövetők	conservative
HU1187	n	pa	yes	halkereskedő	inclusive
HU599	n	dmc	yes	grifter	conservative
HU110	n	an	no	anguilliformes	inclusive
HU1499	n	cds	no	loansharking	inclusive
HU1952	n	asm	no	masztizás	conservative
HU67	n	om	no	anális közösülés	inclusive
HU1896	n	or	no	tater	inclusive
HU1899	n	or	no	burgonya	inclusive
HU849	n	cds	no	kamarilla	inclusive
HU150	n	or	no	tökfej	conservative
HU1495	n	cds	no	uzsorás	conservative
HU299	n	cds	no	zűrzavar	inclusive
HU539	n	cds	no	poggyász vonat	inclusive
HU1288	n	dmc	yes	jó-for-semmiért	conservative
HU652	n	asf	no	fasz	conservative
HU1470	n	svp	no	erkölcstelenség	inclusive
HU1651	n	qas	no	endoparaziták	inclusive
HU1149	n	cds	no	pandar	conservative
HU522	n	dmc	yes	villainess	conservative
HU415	n	dmc	yes	fumbler	conservative
HU226	n	pa	yes	tanácsadó-at-law	inclusive
HU709	n	asm	no	kibaszott	conservative
HU203	n	asm	no	golyó	inclusive
HU259	n	an	no	tuskó	conservative
HU1721	n	an	no	mikrobák	inclusive
HU745	n	ddp	yes	fecsegő	inclusive
HU1780	n	ps	yes	néger	inclusive
HU151	n	asf	no	csökönyös ember	conservative
HU214	n	cds	no	paraszt	conservative
HU1860	n	ps	yes	vandál	conservative
HU2109	n	cds	no	magolás	conservative
HU699	n	cds	no	megtölt	inclusive
HU380	n	cds	no	fattyú	inclusive
HU1294	v	asm	no	kúr	conservative
HU415	n	qas	no	fumbler	conservative
HU17	n	re	no	visszaélés	inclusive
HU904	n	an	no	diddlyshit	conservative
HU775	n	an	no	rovar	inclusive
HU1548	n	or	no	punctiliousness	inclusive
HU62	n	cds	no	amour propre	conservative
HU2216	n	cds	no	összeesküvés-elmélet	inclusive
HU289	n	cds	no	hamisság	conservative
HU2128	n	ddp	yes	halandzsa	inclusive
HU652	n	asm	no	fasz	inclusive
HU420	n	an	no	testrablók	inclusive
HU1923	n	cds	no	moaner	conservative
HU1911	a	or	no	követelő	conservative
HU2234	n	re	no	furiousness	inclusive
HU783	n	an	no	kacér	conservative
HU626	n	cds	no	klánok	inclusive
HU565	n	ddp	yes	changelings	inclusive
HU1015	n	om	no	dorsoventralis	inclusive
HU1620	n	cds	no	maffiózó	conservative
HU1492	n	cds	no	pénz hitelezés	conservative
HU5	n	dmc	yes	megalázottság	inclusive
HU1643	n	dmc	yes	chawbacon	conservative
HU740	n	cds	no	rumourmonger	conservative
HU1643	n	cds	no	chawbacon	conservative
HU2196	n	asm	no	éjszakázó	inclusive
HU227	n	pa	yes	advocator	inclusive
HU1055	n	svp	no	gourmandizer	conservative
HU1428	n	ddp	yes	képtelenség	conservative
HU569	n	asm	no	gyengeelméjű	inclusive
HU1110	n	dmc	yes	morál	inclusive
HU558	n	dmc	yes	száműzött	inclusive
HU147	n	or	no	ostoba	conservative
HU463	n	qas	no	businessperson	inclusive
HU390	n	cds	no	zsákutca	inclusive
HU399	n	qas	no	kontár	inclusive
HU1914	n	dmc	yes	trifler	conservative
HU1342	n	pr	no	a szexiparban	conservative
HU1209	n	cds	no	szabad és elfogadott kőműves	inclusive
HU897	n	re	no	bűnözői magatartás	inclusive
HU1324	n	re	no	tolvajlás	inclusive
HU427	n	an	no	bestialitás	conservative
HU295	n	cds	no	hop	inclusive
HU602	n	an	no	riffraff	conservative
HU196	n	is	yes	scrooge	conservative
HU157	n	asf	no	seggfej	conservative
HU1420	n	ddf	yes	megbénítás	inclusive
HU1943	n	cds	no	religiousism	inclusive
HU1476	n	om	no	nemesasszony	inclusive
HU2013	n	re	no	emberrablások	inclusive
HU1816	n	an	no	lúd	inclusive
HU1937	n	an	no	ruhatetű	inclusive
HU273	n	asf	no	szajha	conservative
HU569	n	ddp	yes	gyengeelméjű	conservative
HU243	n	qas	no	báró	inclusive
HU2047	n	an	no	anura	inclusive
HU453	n	pr	no	vándorpatkány	inclusive
HU1494	n	cds	no	hitel sharking	conservative
HU797	n	an	no	athene noctua	inclusive
HU266	n	ddp	yes	pudden-head	conservative
HU788	n	asm	no	hiszékenységét	conservative
HU565	n	cds	no	changelings	inclusive
HU1663	n	an	no	papagájok	inclusive
HU403	n	cds	no	ügyetlenség	inclusive
HU1131	n	dmc	yes	tékozló	inclusive
HU1333	n	cds	no	lógós	conservative
HU2098	n	ddp	yes	bolondság	inclusive
HU1985	a	ddf	yes	vak	inclusive
HU61	n	svp	no	önszeretet	conservative
HU622	n	cds	no	rokon	inclusive
HU140	n	asf	no	betise	conservative
HU1002	n	om	no	mediolaterális	inclusive
HU912	n	cds	no	penny félelmetes	inclusive
HU1303	n	svp	no	mohóság	inclusive
HU597	n	re	no	defrauder	inclusive
HU431	n	svp	no	unalmas	inclusive
HU566	n	ps	yes	késleltet	conservative
HU1191	n	pa	yes	halárus	inclusive
HU284	n	an	no	férfi kíséret	conservative
HU2224	n	dmc	yes	csavargás	inclusive
HU1266	n	asf	no	nemi szőrzet	inclusive
HU72	n	cds	no	szolga	conservative
HU53	n	ddp	yes	mentális retardáció	inclusive
HU922	n	cds	no	seattle sound	inclusive
HU267	n	pr	no	kerítőnő	conservative
HU1615	n	re	no	mafiosi	conservative
HU1640	n	cds	no	mucsai	conservative
HU1108	n	qas	no	amatőrök	inclusive
HU1300	v	asm	no	szerelmeskedik	conservative
