id	pos	category	stereotype	lemma	level
MK3660	n	an	no	caiman	inclusive
MK3012	n	or	no	patatera	inclusive
MK1835	n	ps	yes	pueblo djudio	inclusive
MK101	n	an	no	hewan	inclusive
MK3742	n	pa	yes	Кондураџија	inclusive
MK880	n	an	no	Ккаччи	inclusive
MK127	n	an	no	zannimo	inclusive
MK510	n	an	no	tur domáci	inclusive
MK3761	n	ps	yes	Цыгане	inclusive
MK2801	n	an	no	sǣhund	inclusive
MK54	n	ddp	yes	anifail	inclusive
MK3508	n	om	no	크로스드레싱	inclusive
MK2970	n	or	no	eorðæppel	inclusive
MK388	n	ps	yes	काळा	inclusive
MK230	n	ps	yes	காட்டுமிராண்டி	conservative
MK648	a	dmc	yes	низок	conservative
MK1902	n	ps	yes	යුදෙවුවෝ	inclusive
MK3188	n	an	no	házityúk	inclusive
MK3328	n	an	no	Пиявки	inclusive
MK1079	n	an	no	kada	inclusive
MK2350	n	ps	yes	mongolit	inclusive
MK1389	n	re	no	изнуда	inclusive
MK1187	n	or	no	キュウリ	inclusive
MK2124	n	an	no	Хорха	inclusive
MK350	n	ps	yes	שחור	inclusive
MK240	n	pa	yes	barbarlar	conservative
MK519	n	an	no	Үнеэн	inclusive
MK231	n	ps	yes	barbarian	conservative
MK255	n	ddp	yes	野蛮	conservative
MK3218	n	an	no	k'ayra	inclusive
MK252	n	rci	yes	อนารยชน	conservative
MK640	n	ps	yes	bolgari	inclusive
MK3312	n	an	no	katak	inclusive
MK3122	n	re	no	கருத்துத் திருட்டு	inclusive
MK2819	n	an	no	chʼosh doo yitʼínii	inclusive
MK346	n	ps	yes	검정	inclusive
MK1732	n	ps	yes	yuzevegezh	inclusive
MK741	n	ps	yes	白痴	conservative
MK1136	n	an	no	buaya	inclusive
MK1762	n	ps	yes	İudaizm	inclusive
MK121	n	an	no	Жануарлар	inclusive
MK1246	n	or	no	गोल काँक्रो	inclusive
MK1125	n	an	no	buwaya	inclusive
MK2928	n	ps	yes	वैन्डल	inclusive
MK2270	n	qas	no	آمیزہ	inclusive
MK103	n	ddp	yes	gedier	inclusive
MK2953	a	qas	no	епархиски	inclusive
MK646	a	dmc	yes	омразен	conservative
MK2408	n	pr	no	gamugamo	inclusive
MK3142	n	re	no	korsan	inclusive
MK1275	n	re	no	злосторство	inclusive
MK93	n	ddp	yes	Životinje	inclusive
MK1039	n	om	no	người đồng tính nam	conservative
MK2286	n	qas	no	kemisk blanding	inclusive
MK1940	n	an	no	hijene	inclusive
MK1255	n	re	no	جريمة	inclusive
MK3136	n	re	no	Пірацтва	inclusive
MK214	n	qas	no	अण्डकोष	inclusive
MK1099	n	an	no	pukpuk	inclusive
MK514	n	an	no	naminis jautis	inclusive
MK1268	n	cds	no	rikos	inclusive
MK1543	n	asf	no	vajîna	conservative
MK2480	n	re	no	Мафијаши	conservative
MK1143	n	an	no	Κροκόδειλος	inclusive
MK437	n	pr	no	rindveeh	inclusive
MK3657	n	an	no	kayman	inclusive
MK79	n	ddp	yes	eläjäq	inclusive
MK1411	n	cds	no	masonëria e lirë	inclusive
MK3654	n	an	no	kayiman	inclusive
MK2010	n	is	yes	nghèo	inclusive
MK2602	n	pr	no	rata	inclusive
MK2092	n	an	no	mutuk	inclusive
MK238	n	dmc	yes	barbarer	conservative
MK2409	n	an	no	Ćmy	inclusive
MK3091	n	re	no	pirateria marítima	inclusive
MK1382	n	pr	no	швалерка	conservative
MK12	n	cds	no	Маклер	inclusive
MK1607	n	asf	no	Κόλπος	conservative
MK1445	n	cds	no	masonluk	inclusive
MK371	n	ps	yes	nero	inclusive
MK999	n	asm	no	мандало	conservative
MK163	n	asm	no	خایه	inclusive
MK1282	n	cds	no	crimă	inclusive
MK2585	n	asm	no	pishyr	inclusive
MK1278	n	cds	no	delito	inclusive
MK3579	n	asm	no	பறவை	inclusive
MK293	n	cds	no	лага	conservative
MK420	n	svp	no	kjedsomhet	inclusive
MK1284	n	cds	no	misdaad	inclusive
MK603	n	ps	yes	Българи	inclusive
MK2980	n	or	no	תפוח אדמה	inclusive
MK1747	n	ps	yes	犹太教	inclusive
MK3504	n	re	no	премреже	inclusive
MK2428	n	pr	no	मोथ	inclusive
MK736	n	asf	no	idiotas	conservative
MK3544	n	asm	no	পাখি	inclusive
MK283	n	pa	yes	адвокат	inclusive
MK2347	n	an	no	weekdieren	inclusive
MK85	n	ddp	yes	bêesten	inclusive
MK1572	n	asf	no	rakha	conservative
MK736	n	ddp	yes	idiotas	conservative
MK1385	n	qas	no	полјоделец	inclusive
MK1090	n	an	no	crocodilia	inclusive
MK2397	n	pr	no	곡식좀나방과	inclusive
MK2050	n	is	yes	armoede	inclusive
MK2097	n	an	no	Инсект	inclusive
MK2156	n	an	no	ಕೀಟ	inclusive
MK1852	n	ps	yes	judeu	inclusive
MK1670	n	om	no	omosexualitat	inclusive
MK1023	n	om	no	schwul	conservative
MK2101	n	an	no	inigwahabiri	inclusive
MK2729	n	an	no	Łóóʼ hashkéhé	inclusive
MK1057	n	an	no	був	inclusive
MK251	n	ddp	yes	bárbaro	conservative
MK1236	n	or	no	okurka setá	inclusive
MK2497	n	cds	no	マフィア	inclusive
MK755	n	ddp	yes	hlboká duševná zaostalosť	conservative
MK231	n	rci	yes	barbarian	conservative
MK101	n	ddp	yes	hewan	inclusive
MK1960	n	an	no	Гиены	inclusive
MK195	n	asm	no	kives	inclusive
MK3774	n	ps	yes	gitani	inclusive
MK1270	n	re	no	פארברעכן	inclusive
MK3290	n	an	no	Қурбоққа	inclusive
MK253	n	ps	yes	오랑캐	conservative
MK2487	n	cds	no	Σικελική μαφία	inclusive
MK1552	n	asf	no	Родница	conservative
MK372	n	ps	yes	hũ	inclusive
MK394	n	cds	no	токмак	conservative
MK1642	n	om	no	samseksemo	inclusive
MK1634	n	om	no	समलिँगी	inclusive
MK1504	n	cds	no	Ֆաշիզմ	conservative
MK516	n	pr	no	vaca	inclusive
MK261	n	pa	yes	Дипломатски рангови Руске Федерације	inclusive
MK1263	n	cds	no	delitto	inclusive
MK74	n	an	no	inyamaswa	inclusive
MK453	n	pr	no	domaće govedo	inclusive
MK1226	n	or	no	黃瓜	inclusive
MK3704	n	cds	no	teorie conspirativă	inclusive
MK1917	n	an	no	hyaena	inclusive
MK2440	n	pr	no	ngengat	inclusive
MK943	n	an	no	biche	inclusive
MK2703	n	ps	yes	mestis	conservative
MK1270	n	cds	no	פארברעכן	inclusive
MK1132	n	an	no	crocodeil	inclusive
MK3397	n	an	no	altın çakal	inclusive
MK1667	n	om	no	homoseksualitāte	inclusive
MK332	n	ps	yes	negher	inclusive
MK1765	n	ps	yes	jeudendom	inclusive
MK3661	n	an	no	kajmano	inclusive
MK1040	n	or	no	เกย์	conservative
MK244	n	dmc	yes	bàrbar	conservative
MK3417	n	an	no	canis aureus	inclusive
MK1870	n	ps	yes	ज्यू लोक	inclusive
MK445	n	pr	no	nautgripur	inclusive
MK2673	n	qas	no	retorik	inclusive
MK3651	n	an	no	קיימן	inclusive
MK456	n	an	no	baka	inclusive
MK3627	n	asm	no	aderyn	inclusive
MK96	n	ddp	yes	annimal	inclusive
MK467	n	pr	no	bà	inclusive
MK2685	n	qas	no	بلاغة	inclusive
MK2992	n	or	no	pòm tè	inclusive
MK92	n	ddp	yes	สัตว์	inclusive
MK144	n	an	no	loomad	inclusive
MK1795	n	ps	yes	jodaėzmos	inclusive
MK270	n	pa	yes	Дипломатски ранг	inclusive
MK3852	n	an	no	minervauggla	inclusive
MK563	n	asm	no	قهوه‌ای	inclusive
MK1602	n	asf	no	യോനി	conservative
MK3659	n	an	no	kaaimannen	inclusive
MK644	n	cds	no	суета	conservative
MK3066	n	or	no	nímasii	inclusive
MK308	n	ps	yes	tlīltic	inclusive
MK174	n	asm	no	אשך	inclusive
MK2612	n	pr	no	Пацов	inclusive
MK3368	n	an	no	蜞乸	inclusive
MK1801	n	ps	yes	Հուդայականություն	inclusive
MK2122	n	an	no	côn trùng	inclusive
MK254	n	cds	no	ברברים	conservative
MK541	n	pr	no	İnək	inclusive
MK3548	n	asm	no	vorona	inclusive
MK205	n	qas	no	hoden	inclusive
MK28	n	an	no	mananap	inclusive
MK216	n	asm	no	testicule	inclusive
MK176	n	asm	no	sēklinieks	inclusive
MK2224	n	asm	no	శిశ్నము	inclusive
MK3489	n	re	no	terrorizm	inclusive
MK1436	n	cds	no	frimureri	inclusive
MK2465	n	an	no	муцка	inclusive
MK201	n	qas	no	Όρχεις	inclusive
MK141	n	an	no	dier	inclusive
MK2345	n	an	no	软体动物	inclusive
MK1268	n	re	no	rikos	inclusive
MK2732	n	an	no	hailaadsed	inclusive
MK2466	n	cds	no	полицајка	conservative
MK1943	n	an	no	hienowate	inclusive
MK200	n	asm	no	er bezi	inclusive
MK2164	n	asm	no	ತುಣ್ಣಿ	inclusive
MK789	n	an	no	pes domáci	inclusive
MK3792	n	ps	yes	ציגיינער	inclusive
MK2474	n	re	no	მაფია	conservative
MK2062	n	re	no	убиец	inclusive
MK2938	n	ps	yes	vandales	inclusive
MK1794	n	ps	yes	judaismo	inclusive
MK2647	n	pr	no	malaking daga	inclusive
MK174	n	qas	no	אשך	inclusive
MK2060	n	pa	yes	исусовец	inclusive
MK1744	n	ps	yes	judaísmo	inclusive
MK2455	n	dmc	yes	موتزارلا	inclusive
MK1469	n	cds	no	fašizem	conservative
MK3682	n	cds	no	théorie du complot	inclusive
MK3502	n	an	no	caïman	inclusive
MK3153	n	an	no	gall	inclusive
MK565	n	asm	no	Καφέ	inclusive
MK1394	n	dmc	yes	смрад	conservative
MK2763	n	an	no	Акула	inclusive
MK1181	n	or	no	pipino	inclusive
MK450	n	pr	no	אקס	inclusive
MK222	n	asm	no	Тестис	inclusive
MK3607	n	asm	no	birdoj	inclusive
MK2822	n	an	no	mikroorganizmusok	inclusive
MK882	n	an	no	Свійський собака	inclusive
MK2421	n	pr	no	עשים	inclusive
MK156	n	svp	no	алчност	inclusive
MK2842	n	ps	yes	mongoloidná rasa	conservative
MK2422	n	pr	no	noktopapilio	inclusive
MK1895	n	ps	yes	juis	inclusive
MK819	n	an	no	ಡಾಗ್	inclusive
MK2067	n	an	no	insekti	inclusive
MK2550	n	asm	no	نخود فرنگی	inclusive
MK2167	n	asm	no	Мужской половой член	inclusive
MK2824	n	an	no	germ	inclusive
MK3293	n	an	no	Ếch	inclusive
MK744	n	asm	no	Ідіотія	inclusive
MK170	n	asm	no	Яички	inclusive
MK754	n	cds	no	stùpitu	inclusive
MK1218	n	or	no	Վարունգ	inclusive
MK2182	n	asm	no	ශිෂ්නය	inclusive
MK3003	n	or	no	terpomo	inclusive
MK1489	n	cds	no	فاشية	conservative
MK341	n	ps	yes	Сиёҳ	inclusive
MK2730	n	an	no	haie	inclusive
MK242	n	dmc	yes	orang gasar	conservative
MK1802	n	ps	yes	யூதம்	inclusive
MK2493	n	cds	no	Мафия	conservative
MK452	n	an	no	ngiù-è	inclusive
MK2596	n	pr	no	Кырыысалар	inclusive
MK2541	n	asm	no	Ոլոռ	inclusive
MK1656	n	om	no	همجنس‌گرایی	inclusive
MK2748	n	an	no	ငါးမန်း	inclusive
MK235	n	cds	no	Варвар	conservative
MK2152	n	an	no	कीट	inclusive
MK2337	n	an	no	رخويات	inclusive
MK1350	n	dmc	yes	moralo	inclusive
MK3452	n	re	no	دہشت گردی	inclusive
MK387	n	ps	yes	Чорны колер	inclusive
MK2854	n	ps	yes	mongoloid race	conservative
MK2025	n	is	yes	puvireddu	inclusive
MK1573	n	asf	no	נרתיק	conservative
MK2072	n	an	no	কীট	inclusive
MK2820	n	an	no	mikroorganismen	inclusive
MK3479	n	re	no	terörizm	inclusive
MK2707	n	ps	yes	mestic	conservative
MK524	n	pr	no	gado bovino	inclusive
MK2597	n	pr	no	francach	inclusive
MK197	n	qas	no	bayag	inclusive
MK1824	n	ps	yes	יהודים	inclusive
MK2478	n	re	no	mafia	conservative
MK3116	n	re	no	海賊	inclusive
MK109	n	an	no	Фауна	inclusive
MK3275	n	an	no	ব্যাঙ	inclusive
MK917	n	an	no	ماعز	inclusive
MK1072	n	an	no	mamba	inclusive
MK1260	n	cds	no	Криминал	inclusive
MK245	n	pa	yes	barbarai	conservative
MK2364	n	ps	yes	mongolid	inclusive
MK1060	n	an	no	кукумјавка	inclusive
MK1366	n	dmc	yes	Đạo đức	inclusive
MK968	n	an	no	Коза	inclusive
MK2872	n	cds	no	ipersessualità	conservative
MK2777	n	an	no	haaien	inclusive
MK918	n	an	no	بکری	inclusive
MK1038	n	om	no	Արվամոլ	inclusive
MK485	n	pr	no	szarvasmarha	inclusive
MK1025	n	or	no	bayot	conservative
MK243	n	pa	yes	Բարբարոս	conservative
MK1396	n	dmc	yes	дворски шут	inclusive
MK2688	n	qas	no	retoriikka	inclusive
MK2129	n	an	no	곤충	inclusive
MK1953	n	an	no	ハイエナ	inclusive
MK125	n	an	no	enyval	inclusive
MK2244	n	asm	no	bod	inclusive
MK829	n	an	no	kutık	inclusive
MK1052	n	om	no	男同性戀	inclusive
MK1331	n	qas	no	amateur	inclusive
MK1195	n	or	no	வெள்ளரி	inclusive
MK457	n	pr	no	ngɔ́mbɛ́	inclusive
MK2390	n	ps	yes	Монголи	inclusive
MK1968	n	cds	no	epäjumala	inclusive
MK3014	n	or	no	nimasii	inclusive
MK483	n	an	no	kawmeti	inclusive
MK3669	n	cds	no	teorija zavjere	inclusive
MK3673	n	cds	no	konspira teorio	inclusive
MK47	n	ddp	yes	Хайуандар	inclusive
MK2969	n	or	no	eerpel	inclusive
MK655	n	an	no	carcharodon carcharias	inclusive
MK1628	n	an	no	Белоглав мршојадец	inclusive
MK3796	n	ps	yes	Čigonai	inclusive
MK328	n	ps	yes	musta	inclusive
MK2592	n	pr	no	Стаорец	inclusive
MK647	a	ddf	yes	долен	conservative
MK44	n	an	no	bestia	inclusive
MK1524	n	cds	no	பாசிசம்	conservative
MK375	n	ps	yes	madaw	inclusive
MK458	n	an	no	sapi	inclusive
MK229	n	qas	no	biadab	conservative
MK233	n	ps	yes	ბარბაროსი	conservative
MK3365	n	an	no	pacet	inclusive
MK259	n	pa	yes	дивјак	conservative
MK3121	n	re	no	dəniz quldurluğu	inclusive
MK735	n	cds	no	idiootti	inclusive
MK1024	n	om	no	Геј мажи	inclusive
MK2939	n	ps	yes	fandaliaid	inclusive
MK3400	n	an	no	gullsjakal	inclusive
MK228	n	cds	no	برابرة	conservative
MK1423	n	cds	no	თავისუფალი მასონები	inclusive
MK2034	n	is	yes	עוני	inclusive
MK274	n	pa	yes	外交官銜	inclusive
MK2147	n	an	no	कीरा	inclusive
MK3635	n	asm	no	פויגל	inclusive
MK2859	n	ps	yes	rasa mongoloidă	conservative
MK1668	n	om	no	Đồng tính luyến ái	inclusive
MK2070	n	an	no	insecto	inclusive
MK245	n	cds	no	barbarai	conservative
MK369	n	ps	yes	నలుపు	inclusive
MK1582	n	asf	no	makštis	conservative
MK141	n	ddp	yes	dier	inclusive
MK2300	n	an	no	bløddyr	inclusive
MK1437	n	cds	no	freemasonry	inclusive
MK2282	n	qas	no	ainete segu	inclusive
MK3482	n	re	no	Тероризъм	inclusive
MK1396	n	cds	no	дворски шут	inclusive
MK1304	n	cds	no	گرانج	inclusive
MK1819	n	ps	yes	jødedom	inclusive
MK3211	a	dmc	yes	валкан	inclusive
MK114	n	ddp	yes	gīvūnā	inclusive
MK2839	n	ps	yes	rumena (mongolidna) rasa	conservative
MK133	n	ddp	yes	जन्तवः	inclusive
MK1683	n	om	no	동성애	inclusive
MK2233	n	asm	no	Ćulik	inclusive
MK520	n	an	no	lopa	inclusive
MK2619	n	pr	no	Пацукі	inclusive
MK3318	n	an	no	Đỉa	inclusive
MK380	n	ps	yes	nìuru	inclusive
MK3390	n	an	no	ტურა	inclusive
MK438	n	pr	no	nötkreatur	inclusive
MK1421	n	cds	no	Масони	inclusive
MK2747	n	an	no	cá mập	inclusive
MK1097	n	an	no	krokodilai	inclusive
MK3189	n	an	no	תרנגול הבית	inclusive
MK3734	n	pa	yes	sapateiro	inclusive
MK810	n	an	no	qeni	inclusive
MK2832	n	an	no	полжав	inclusive
MK517	n	pr	no	گاو	inclusive
MK649	n	ddp	yes	затвореник	inclusive
MK990	n	an	no	Сява	inclusive
MK775	n	an	no	కుక్క	inclusive
MK3257	n	an	no	puut'n	inclusive
MK526	n	pr	no	ላም	inclusive
MK1032	n	om	no	педер	conservative
MK1220	n	or	no	kornischong	inclusive
MK3150	n	an	no	Курица	inclusive
MK2901	n	ps	yes	Вандалы	inclusive
MK1383	n	qas	no	чифлигар	inclusive
MK2553	n	asm	no	মটরশুঁটি	inclusive
MK3815	n	ps	yes	romi	inclusive
MK3633	n	asm	no	vullen	inclusive
MK1807	n	ps	yes	gyðingdómur	inclusive
MK1054	n	om	no	chinaku	inclusive
MK239	n	ddp	yes	копито	conservative
MK293	n	qas	no	лага	conservative
MK1293	n	cds	no	Грандж	inclusive
MK2880	n	cds	no	hiperseksualitas	conservative
MK181	n	asm	no	sjemenik	inclusive
MK770	n	an	no	kelb	inclusive
MK253	n	qas	no	오랑캐	conservative
MK1039	n	om	no	người đồng tính nam	inclusive
MK697	n	an	no	velika bijela psina	inclusive
MK798	n	an	no	itzcuintli	inclusive
MK1243	n	or	no	오이	inclusive
MK2497	n	cds	no	マフィア	conservative
MK265	n	pa	yes	gesandter	inclusive
MK3763	n	ps	yes	ரோமா மக்கள்	inclusive
MK259	n	ddp	yes	дивјак	conservative
MK40	n	an	no	Ҳайвон	inclusive
MK57	n	an	no	zwierzęta	inclusive
MK2738	n	an	no	ikan yu	inclusive
MK3726	n	pa	yes	skomakar	inclusive
MK271	n	pa	yes	estatuto diplomático	inclusive
MK44	n	ddp	yes	bestia	inclusive
MK1129	n	an	no	timsahgiller	inclusive
MK3821	n	an	no	Байғыз	inclusive
MK1231	n	or	no	chhì-koe	inclusive
MK419	n	svp	no	nuda	inclusive
MK339	n	ps	yes	iswed	inclusive
MK2007	n	is	yes	Бідність	inclusive
MK1705	n	ps	yes	Юдаизъм	inclusive
MK2249	n	qas	no	mistura	inclusive
MK839	n	an	no	ᐊᑎᒻ	inclusive
MK3041	n	or	no	pomme de terre	inclusive
MK1059	n	an	no	ут	inclusive
MK751	n	ddp	yes	백치	inclusive
MK1286	n	cds	no	suç	inclusive
MK258	n	pa	yes	Варвары	conservative
MK3831	n	an	no	athene noctua	inclusive
MK209	n	asm	no	testiko	inclusive
MK255	n	qas	no	野蛮	conservative
MK251	n	ps	yes	bárbaro	conservative
MK2405	n	an	no	kupu-kupu	inclusive
MK2982	n	or	no	valgomoji bulvė	inclusive
MK2235	n	asm	no	mboo	inclusive
MK256	n	ddp	yes	barbari	conservative
MK1193	n	or	no	chigheummao	inclusive
MK536	n	an	no	ગાય	inclusive
MK297	n	cds	no	злосторник	conservative
MK1486	n	cds	no	faxismo	conservative
MK601	n	ps	yes	bulhaři	inclusive
MK1758	n	ps	yes	iudaism	inclusive
MK3245	n	an	no	sammakot	inclusive
MK1225	n	or	no	mentimun	inclusive
MK1144	n	an	no	كپېړ	inclusive
MK293	n	cds	no	лага	inclusive
MK2216	n	asm	no	pohlavný úd	inclusive
MK530	n	pr	no	Àca	inclusive
MK1635	n	om	no	homosexualité	inclusive
MK895	n	an	no	イヌ	inclusive
MK3049	n	or	no	lilek brambor	inclusive
MK3491	n	re	no	khủng bố	conservative
MK3309	n	an	no	Анура	inclusive
MK2489	n	re	no	Мафія	inclusive
MK314	n	ps	yes	Černá	inclusive
MK1685	n	om	no	homosexualidá	inclusive
MK46	n	an	no	dzīvnieki	inclusive
MK106	n	ddp	yes	జంతువు	inclusive
MK3137	n	re	no	Плагијат	inclusive
MK1986	n	cds	no	bałwochwalstwo	inclusive
MK2572	n	asm	no	errewete	inclusive
MK52	n	an	no	እንስሳ	inclusive
MK1428	n	cds	no	wolnomularstwo	inclusive
MK516	n	an	no	vaca	inclusive
MK171	n	qas	no	lān-hu̍t	inclusive
MK464	n	an	no	གླང་གོག་	inclusive
MK97	n	an	no	baagh	inclusive
MK2439	n	pr	no	moch	inclusive
MK1289	a	cds	no	престапнички	inclusive
MK3819	n	an	no	Хотны бүгээхэй	inclusive
MK1884	n	ps	yes	josieus	inclusive
MK60	n	an	no	monumanu	inclusive
MK1778	n	ps	yes	يهودية	inclusive
MK1990	n	cds	no	idolatrie	inclusive
MK1048	n	or	no	пешкир	conservative
MK2942	n	ps	yes	ვანდალები	inclusive
MK972	n	an	no	naminė ožka	inclusive
MK3435	n	re	no	אינוס קטינה	inclusive
MK3195	n	an	no	கோழி	inclusive
MK2508	n	an	no	psittaciformes	inclusive
MK1295	n	cds	no	গ্রুঞ্জ	inclusive
MK1029	n	om	no	gay	conservative
MK3467	n	re	no	تروریسم	inclusive
MK3859	n	an	no	縱紋腹小鴞	inclusive
MK2996	n	or	no	asiaġruaq	inclusive
MK3361	n	an	no	Βδέλλα	inclusive
MK1460	n	svp	no	јарост	conservative
MK842	n	an	no	domači pes	inclusive
MK2026	n	is	yes	puaretât	inclusive
MK855	n	an	no	köpək	inclusive
MK1045	n	om	no	Гей	conservative
MK3801	n	ps	yes	ბოშები	inclusive
MK20	n	ddp	yes	heyvanlar	inclusive
MK1458	n	cds	no	masonaría	inclusive
MK3264	n	an	no	frog	inclusive
MK1000	n	asm	no	кур	conservative
MK2240	n	asm	no	igitsina cy%e2%80%99umugabo	inclusive
MK1938	n	an	no	hyenor	inclusive
MK99	n	an	no	Животно	inclusive
MK2279	n	qas	no	halo	inclusive
MK1619	n	dmc	yes	бескорисен	conservative
MK3646	n	asm	no	ve'kese	inclusive
MK3611	n	asm	no	veugel	inclusive
MK3470	n	re	no	Ահաբեկչություն	conservative
MK1996	n	ddp	yes	шупак	conservative
MK2271	n	qas	no	Смесь	inclusive
MK2974	n	or	no	kulka	inclusive
MK9	n	cds	no	Брокерска куќа	inclusive
MK507	n	pr	no	بقرة	inclusive
MK2428	n	an	no	मोथ	inclusive
MK919	n	an	no	ged	inclusive
MK1502	n	cds	no	ഫാസിസം	conservative
MK506	n	pr	no	nauta	inclusive
MK1191	n	or	no	kukamba	inclusive
MK3732	n	pa	yes	skomakare	inclusive
MK2828	n	an	no	mynvioagh	inclusive
MK738	n	ddp	yes	idiotez	inclusive
MK777	n	an	no	개	inclusive
MK1876	n	ps	yes	jua	inclusive
MK1434	n	cds	no	프리메이슨	inclusive
MK3216	n	an	no	froskar	inclusive
MK1682	n	om	no	co-ghnèitheachd	inclusive
MK1701	n	ps	yes	یہودیت	inclusive
MK656	n	an	no	mõrtsukhai	inclusive
MK1197	n	or	no	komkommer	inclusive
MK907	n	an	no	embé	inclusive
MK3294	n	an	no	palaka	inclusive
MK1827	n	ps	yes	Яһүдләр	inclusive
MK3105	n	re	no	cướp biển	inclusive
MK18	n	an	no	loen	inclusive
MK2574	n	asm	no	Грашок	inclusive
MK3067	n	or	no	potato	inclusive
MK3820	n	an	no	kirkeugle	inclusive
MK3201	a	asm	no	кафен	inclusive
MK499	n	an	no	béégashii	inclusive
MK2471	n	cds	no	Мафијаш	conservative
MK3166	n	an	no	닭	inclusive
MK1042	n	om	no	ле́збејка	conservative
MK105	n	ddp	yes	naaldeehii	inclusive
MK257	n	pa	yes	barbarid	conservative
MK1629	n	re	no	кражба	inclusive
MK3456	n	re	no	ಭಯೋತ್ಪಾದನೆ	inclusive
MK2740	n	an	no	שארק	inclusive
MK1285	n	re	no	glæpur	inclusive
MK2977	n	or	no	קארטאפל	inclusive
MK1676	n	om	no	הומוסקסואליות	inclusive
MK3051	n	or	no	petat	inclusive
MK3008	n	or	no	薯仔	inclusive
MK1820	n	ps	yes	xudaísmo	inclusive
MK2043	n	is	yes	paourentez	inclusive
MK3132	n	re	no	pirateso	inclusive
MK2851	n	ps	yes	mongolidi	conservative
MK3491	n	re	no	khủng bố	inclusive
MK2444	n	an	no	nattsvermar	inclusive
MK230	n	pa	yes	காட்டுமிராண்டி	conservative
MK3383	n	an	no	chacal doré	inclusive
MK2808	n	an	no	mikrobo	inclusive
MK1201	n	or	no	jurk	inclusive
MK812	n	an	no	aso	inclusive
MK1997	n	ddp	yes	шу́пак	conservative
MK3173	n	an	no	hano	inclusive
MK3149	n	an	no	Кокошки	inclusive
MK3176	n	an	no	pakakuan	inclusive
MK465	n	pr	no	saniya	inclusive
MK749	n	asf	no	idiootia	conservative
MK735	n	ddp	yes	idiootti	inclusive
MK674	n	an	no	大白鲨	inclusive
MK123	n	an	no	حیوون	inclusive
MK2645	n	pr	no	siçovullar	inclusive
MK1991	n	cds	no	idolatria	inclusive
MK2213	n	asm	no	Половой член человека	inclusive
MK714	n	cds	no	казино	inclusive
MK1584	n	asf	no	vagino	conservative
MK2686	n	qas	no	ars rhetorica	inclusive
MK2540	n	asm	no	aate	inclusive
MK1163	n	or	no	gurka	inclusive
MK1273	n	cds	no	kriminalitéit	inclusive
MK1064	n	an	no	krokotiilieläimet	inclusive
MK747	n	ddp	yes	idiotisme	conservative
MK208	n	asm	no	خصية	inclusive
MK1019	n	om	no	ゲイ	inclusive
