pos	category	stereotype	lemma	level
n	cds	no	男性警察官	conservative
n	asf	no	知恵遅れ	conservative
n	re	no	溢者	conservative
a	is	yes	うら悲しげ	inclusive
n	pr	no	痴女	conservative
n	an	no	tomfool	conservative
n	an	no	ovis牡羊座	inclusive
n	ps	yes	フ ァ シ ス ト	inclusive
n	cds	no	事犯	inclusive
n	cds	no	安本丹	conservative
n	qas	no	襤褸切れ	inclusive
n	cds	no	ぼろ	conservative
n	cds	no	沈黙の掟	inclusive
n	svp	no	嫌厭	inclusive
n	ps	yes	愚者	conservative
n	an	no	ウ ナ ギ 科 。	inclusive
n	cds	no	道化方	inclusive
n	asf	no	ほと	conservative
n	qas	no	雑然と取り散らした状態	inclusive
n	qas	no	アマチュアスポーツ	inclusive
n	an	no	ごきかぶり	inclusive
n	cds	no	阿呆	conservative
a	an	no	頑固	inclusive
n	re	no	やくざ者	inclusive
n	dmc	yes	道徳	inclusive
a	is	yes	物悲しい	inclusive
n	an	no	ぶた	inclusive
n	om	no	レズはホモ	inclusive
n	asf	no	間抜け	conservative
n	dmc	yes	道外方	inclusive
n	re	no	脅 迫	conservative
n	ddp	yes	木偶の坊	conservative
n	svp	no	無益	conservative
n	om	no	同性愛	conservative
n	cds	no	superbia	conservative
n	ps	yes	ユ ダ ヤ	inclusive
n	om	no	穴	inclusive
n	svp	no	gorger	conservative
n	dmc	yes	倫理的な動機	inclusive
n	cds	no	うぬ惚	conservative
a	dmc	yes	猥ら	conservative
n	an	no	悪戯	conservative
n	ddp	yes	愚か者	conservative
n	ps	yes	ちんぴら	inclusive
n	ps	yes	ベドウィン族	inclusive
n	cds	no	なまけ者	conservative
n	cds	no	鈍付	conservative
n	cds	no	御巡りさん	conservative
n	cds	no	不実	conservative
n	re	no	奸物	inclusive
v	cds	no	盗み聴き+する	inclusive
n	svp	no	懈怠	conservative
n	an	no	平凡	conservative
n	ddp	yes	アホ	conservative
n	cds	no	使用窃盗	inclusive
n	or	no	南瓜	inclusive
n	cds	no	fawner	conservative
n	om	no	ロバ	inclusive
n	re	no	胡麻の蠅	inclusive
n	an	no	ストリートガール	conservative
n	cds	no	誇り	inclusive
n	qas	no	ファウルアップ	inclusive
n	cds	no	愚婦	conservative
n	ps	yes	鈍ま	conservative
n	cds	no	瓦落多	inclusive
n	an	no	眉をひそめる	inclusive
a	svp	no	欲深い	inclusive
n	dmc	yes	浪費家	inclusive
n	ddf	yes	一寸法師	conservative
n	svp	no	虚栄心	inclusive
v	cds	no	書き散す	inclusive
n	qas	no	おべっか使い	inclusive
n	cds	no	道徳主義	inclusive
n	cds	no	ずる賢いこと	conservative
n	cds	no	色宿	inclusive
n	cds	no	の 国 内 下 水	inclusive
n	asm	no	チンボ	conservative
n	re	no	呵責	inclusive
n	asm	no	馬鹿垂	conservative
n	qas	no	家の子郎等	inclusive
n	asm	no	鈍物	conservative
n	asf	no	大愚	conservative
n	qas	no	追随者	inclusive
n	ps	yes	浮浪者	inclusive
n	pa	yes	守衛	inclusive
a	dmc	yes	無精ったらしい	conservative
a	dmc	yes	兇悪	conservative
n	svp	no	グルメ	inclusive
n	cds	no	簇	inclusive
n	om	no	クィア	conservative
n	re	no	悪者	conservative
n	svp	no	腹立ち	inclusive
n	is	yes	貧乏さ	inclusive
n	an	no	ならず者	conservative
n	cds	no	ばかばかしいこと	conservative
n	ddp	yes	殺伐さ	conservative
n	cds	no	洟たらし	conservative
n	an	no	ウミサソリ目	inclusive
n	ddp	yes	弥四	conservative
n	ddp	yes	愚癡	inclusive
n	svp	no	spiritlessness	inclusive
n	asm	no	薄鈍	conservative
n	dmc	yes	道楽者	conservative
n	ddp	yes	読み書き算盤	inclusive
n	pr	no	御手掛	conservative
a	is	yes	貧小	inclusive
n	asm	no	鈍間	inclusive
n	ddp	yes	薄ばか	inclusive
n	is	yes	物もらい	conservative
n	pr	no	愛 人	inclusive
a	or	no	要求の厳しい	conservative
n	svp	no	不熱心	inclusive
n	asm	no	あほ	inclusive
n	cds	no	見物人	conservative
n	svp	no	思いあがり	inclusive
n	svp	no	吝ちん	inclusive
n	dmc	yes	胡魔化し	conservative
a	ddp	yes	阿呆	conservative
a	cds	no	頓馬	conservative
n	re	no	凶徒	inclusive
n	cds	no	惑い者	conservative
n	re	no	強姦	conservative
n	cds	no	悪賢さ	conservative
a	cds	no	権高	conservative
n	asm	no	ペニス	inclusive
n	ddp	yes	半ぱ	conservative
v	qas	no	いたぶる	conservative
n	qas	no	素人っぽさ	conservative
n	qas	no	烏合の衆	inclusive
n	cds	no	警察	inclusive
n	dmc	yes	詐欺師	inclusive
n	cds	no	謀略	inclusive
n	svp	no	健啖	inclusive
n	re	no	賊	inclusive
n	cds	no	だますこと	inclusive
n	cds	no	mussiness	conservative
a	dmc	yes	いかがわしい	conservative
n	pa	yes	アカデミシズム	inclusive
n	cds	no	やくざ	inclusive
n	ps	yes	流離のユダヤ人	inclusive
n	cds	no	ラッド	inclusive
n	cds	no	口合い	inclusive
a	cds	no	不甲斐無い	conservative
n	cds	no	仲立業	inclusive
a	ddp	yes	鈍い	conservative
n	dmc	yes	蕃人	conservative
n	asf	no	盆暗	conservative
n	cds	no	塵あくた	inclusive
n	dmc	yes	臭い	conservative
n	re	no	悪役俳優	conservative
n	cds	no	犯人	conservative
v	cds	no	尊崇+する	inclusive
n	qas	no	どさくさ	inclusive
n	asf	no	ヴァギナ	conservative
n	asm	no	馬鹿	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	pr	no	公卿	inclusive
n	or	no	オメコ	conservative
n	ps	yes	お人よし	conservative
n	asm	no	惚け	conservative
n	cds	no	ペニー恐ろしい	inclusive
n	cds	no	サークル	inclusive
n	pr	no	闇の女	conservative
n	pr	no	手付き	conservative
n	an	no	畜生	conservative
n	cds	no	失敬	inclusive
n	asm	no	フィッシュ	inclusive
n	om	no	レイディー	inclusive
n	an	no	言い損ない	inclusive
n	qas	no	金玉	inclusive
n	asm	no	男は落ちる	conservative
n	asm	no	馬鹿たれ	conservative
a	dmc	yes	偏狭	conservative
n	re	no	苦	inclusive
n	cds	no	薄ばか	inclusive
a	cds	no	平々たる	inclusive
n	an	no	阿呆者	conservative
n	dmc	yes	二枚舌	inclusive
n	dmc	yes	gitの	conservative
n	svp	no	見識	inclusive
a	dmc	yes	泥泥	conservative
a	ddp	yes	稚い	conservative
n	ps	yes	三太郎	conservative
n	re	no	他殺	inclusive
n	re	no	拐取	inclusive
n	an	no	だらしない人	conservative
a	ddf	yes	悪い	inclusive
n	pa	yes	シェパード	inclusive
n	pa	yes	野蛮人	conservative
a	svp	no	しり重	conservative
n	asf	no	アンダーヘア	inclusive
n	qas	no	tagalong	conservative
n	cds	no	心驕	conservative
n	asm	no	のろま	inclusive
n	is	yes	乞児	conservative
n	cds	no	とんま	inclusive
n	cds	no	服従と沈黙の掟	inclusive
n	dmc	yes	モツァレラチーズ	inclusive
n	qas	no	画手	inclusive
n	cds	no	虚偽	inclusive
n	asm	no	avafauna	inclusive
n	cds	no	滅茶滅茶	conservative
n	cds	no	ならず者	conservative
n	svp	no	dillydallier	conservative
n	cds	no	人出	inclusive
a	dmc	yes	懶げ	conservative
n	pa	yes	臨床准教授	inclusive
n	ddp	yes	4つ足	inclusive
n	re	no	兇徒	inclusive
n	ddp	yes	与太	conservative
n	an	no	イノシシ属	inclusive
n	ddf	yes	肢体不自由者	inclusive
n	ps	yes	ジプシー	inclusive
n	asf	no	烏滸	conservative
n	dmc	yes	モラル	inclusive
n	pa	yes	助教授	inclusive
a	re	no	物騒がしい	conservative
n	cds	no	闇金	inclusive
n	cds	no	ゴミ	conservative
n	re	no	脅喝罪	conservative
a	dmc	yes	不精	conservative
n	an	no	残虐さ	conservative
n	om	no	アナル・ファック	inclusive
n	re	no	非 合 法 化	inclusive
a	qas	no	狂的	conservative
n	svp	no	欲ばり	inclusive
n	dmc	yes	のけ者	inclusive
n	pa	yes	法律会社	inclusive
n	svp	no	けち	conservative
n	pr	no	ノ ル ウ ェ ー の ラ ッ ト	inclusive
n	cds	no	罪過	inclusive
n	asf	no	ワギナ	conservative
n	an	no	莫迦	conservative
n	asf	no	おたんちん	conservative
n	ddp	yes	愚かな	conservative
n	cds	no	ゼロテ党	inclusive
n	pa	yes	招請教授	inclusive
n	re	no	押し込み強盗	conservative
n	or	no	キュウリ	inclusive
n	re	no	犯意	inclusive
n	cds	no	教 育 者	inclusive
n	ps	yes	外 国 人 居 住 者	inclusive
n	svp	no	守 銭 奴	conservative
n	cds	no	淫売屋	inclusive
n	an	no	微翅目	inclusive
a	svp	no	貪欲	inclusive
n	an	no	何某	conservative
n	cds	no	一門	inclusive
n	cds	no	無法者	inclusive
n	dmc	yes	噓	inclusive
n	cds	no	譎詐	conservative
n	cds	no	インストラクター	inclusive
n	cds	no	とんちき	inclusive
n	ps	yes	白痴	conservative
n	qas	no	小さな嘘	conservative
n	asm	no	抜け作	conservative
n	qas	no	ブーブー	inclusive
n	cds	no	閑所	inclusive
v	cds	no	干す	inclusive
n	pr	no	雌牛	inclusive
n	ddp	yes	taleteller	conservative
n	ps	yes	愚か人	conservative
n	dmc	yes	蕩児	conservative
a	ddp	yes	あんぽんたん	conservative
n	or	no	蕪	inclusive
n	ps	yes	ユダヤ教信仰	inclusive
n	asm	no	薄ばか	conservative
n	cds	no	ぽんつく	conservative
n	cds	no	溢者	conservative
n	qas	no	下男	inclusive
n	re	no	縄付	inclusive
n	qas	no	男爵	inclusive
n	qas	no	事業家	inclusive
n	an	no	バイソンbonasus	inclusive
n	ddf	yes	不器量	inclusive
n	cds	no	高利貸	inclusive
n	ddp	yes	無意味さ	conservative
n	re	no	カモッラ	inclusive
n	cds	no	だまされやすい人	conservative
n	an	no	愚夫	conservative
n	an	no	らせんpomatia	inclusive
n	an	no	泣き味噌	conservative
n	cds	no	鉄面	conservative
n	cds	no	元凶	inclusive
a	is	yes	不幸	inclusive
n	an	no	ク ロ コ ダ イ ル 科	inclusive
n	cds	no	ト イ レ	inclusive
n	ddp	yes	珍獣	inclusive
a	ddp	yes	不味い	inclusive
a	ddp	yes	味	inclusive
n	ddp	yes	riffraff	conservative
n	om	no	レディー	inclusive
n	cds	no	へまをする	inclusive
n	cds	no	悪戯	conservative
n	ddp	yes	microcephalus	inclusive
n	cds	no	強盗	conservative
v	cds	no	崇敬+する	inclusive
n	or	no	とんちき	conservative
n	cds	no	生意気	inclusive
n	cds	no	chiseler	inclusive
v	cds	no	図る	inclusive
n	re	no	虐 待	inclusive
n	ddp	yes	うわ言	conservative
n	ddp	yes	畜生	conservative
n	pa	yes	蛮人	conservative
n	qas	no	廃棄物	inclusive
n	cds	no	民衆	conservative
n	om	no	お釜	conservative
n	re	no	切り取り	inclusive
n	cds	no	白浪	conservative
n	svp	no	利欲	inclusive
a	dmc	yes	不健全	conservative
n	pr	no	floozy	conservative
n	an	no	脳たりん	conservative
n	cds	no	ファシスト党	inclusive
n	re	no	誹謗	inclusive
n	cds	no	くず	inclusive
n	an	no	悪玉	conservative
v	cds	no	身罷る	inclusive
a	dmc	yes	極悪	conservative
v	cds	no	亡びる	inclusive
n	an	no	アニマル	inclusive
v	cds	no	乾せる	inclusive
n	an	no	crocodylidae	inclusive
a	cds	no	愚盲	conservative
a	ddf	yes	見えない	inclusive
n	re	no	camorra	inclusive
n	ddp	yes	遅らせる	conservative
n	cds	no	ラバトリー	inclusive
a	dmc	yes	苛虐	conservative
a	ddp	yes	浅墓	conservative
a	cds	no	女々しい	conservative
n	an	no	阿房者	conservative
n	pr	no	思い者	conservative
n	an	no	驢馬	conservative
n	cds	no	tomfool	conservative
n	asm	no	イチモツ	inclusive
a	qas	no	気のどく	conservative
n	qas	no	ポテンヒット	inclusive
n	cds	no	速いもの	inclusive
n	pr	no	賤業婦	conservative
n	svp	no	淫情	inclusive
n	ps	yes	ユダヤ禍	inclusive
n	re	no	人外	inclusive
a	cds	no	極り切った	inclusive
n	ps	yes	未開社会	conservative
n	an	no	ヒキガエルのカエル	inclusive
a	svp	no	御高い	conservative
n	cds	no	刑事	inclusive
n	pr	no	淫婦	conservative
n	or	no	おまんこ	conservative
n	an	no	下層階級	conservative
n	asm	no	卵子	inclusive
n	svp	no	誇	inclusive
n	ddp	yes	出たら目	conservative
n	qas	no	バラック	inclusive
n	qas	no	ジレッタント	conservative
v	re	no	騙す	inclusive
n	cds	no	ギャングスタ	inclusive
n	asm	no	くり色	inclusive
n	cds	no	溷厠	inclusive
n	an	no	牡牛	inclusive
n	ps	yes	好鴨	conservative
n	cds	no	取り散らかし	conservative
n	cds	no	滞納者	conservative
n	dmc	yes	捕もの	inclusive
n	cds	no	手仕事	conservative
n	cds	no	詐欺師	conservative
n	dmc	yes	詐欺	conservative
n	cds	no	不器用者	conservative
n	cds	no	若輩	conservative
a	dmc	yes	いんちき	conservative
n	ddp	yes	暴戻	conservative
n	ps	yes	ヴァインブラック	inclusive
n	pa	yes	出納掛り	inclusive
n	om	no	フヌイユ	inclusive
n	cds	no	リーダー	inclusive
n	cds	no	遵奉者	conservative
n	pr	no	夜鷹	conservative
a	svp	no	欲深	conservative
n	pr	no	隠し妻	conservative
a	is	yes	いじましい	conservative
v	cds	no	上天+する	inclusive
n	an	no	ヒキガエル	inclusive
n	dmc	yes	背教者	conservative
n	qas	no	画匠	inclusive
n	cds	no	悪役	conservative
n	cds	no	凶漢	inclusive
a	dmc	yes	悪い	conservative
n	cds	no	不遠慮	conservative
n	cds	no	中次	inclusive
n	qas	no	混 合 物	inclusive
n	om	no	肛 門 性 交	inclusive
n	cds	no	譎詐	inclusive
n	an	no	好い鳥	conservative
n	cds	no	バカ	conservative
n	ddp	yes	愚かしさ	inclusive
n	qas	no	農場主	inclusive
n	ps	yes	ruiner	conservative
n	asm	no	茶褐色	inclusive
a	svp	no	気むずかしい	conservative
n	re	no	剽賊	conservative
n	pr	no	手懸け	conservative
n	cds	no	不平家	conservative
a	pa	yes	ペダンチック	conservative
n	cds	no	民族	inclusive
n	dmc	yes	悪道者	conservative
n	ps	yes	中間雑種	inclusive
n	asm	no	鈍ま	conservative
n	an	no	ウサギ	inclusive
n	asm	no	睾丸	inclusive
n	cds	no	てんごう	inclusive
n	asm	no	ブラウン	inclusive
n	svp	no	厭気	inclusive
n	cds	no	帳本人	inclusive
n	ps	yes	薄鈍	conservative
n	an	no	カイマンクロコダイル	inclusive
n	cds	no	臆病な	conservative
n	dmc	yes	造言	inclusive
n	svp	no	無頓着	inclusive
n	ps	yes	darkey	conservative
v	asm	no	まやかす	conservative
n	svp	no	強慾さ	inclusive
n	cds	no	poltroonery	inclusive
n	cds	no	laddie	inclusive
n	dmc	yes	空音	inclusive
a	an	no	強情張り	inclusive
n	pa	yes	被用者	inclusive
n	ps	yes	とんちき	conservative
n	svp	no	獅子の歯噛	conservative
a	dmc	yes	極道	conservative
n	asf	no	まぬけ	conservative
n	cds	no	ごった交ぜ	inclusive
n	dmc	yes	捕りもの	inclusive
n	asm	no	ばか	conservative
n	qas	no	カースト制	inclusive
n	pa	yes	葬儀葬儀屋	inclusive
n	re	no	テロリスト	conservative
n	ddp	yes	読み書き	inclusive
n	ddp	yes	知的障害者	inclusive
a	is	yes	せせこましい	conservative
n	dmc	yes	欺き	conservative
a	is	yes	物哀しい	inclusive
n	svp	no	無精さ	inclusive
n	cds	no	ボーンヘッド	inclusive
a	ddp	yes	青い	conservative
n	is	yes	守 銭 奴	conservative
n	is	yes	お貰	inclusive
n	cds	no	ポン引	inclusive
n	cds	no	襤褸切れ	inclusive
n	cds	no	プロパガンダ活動員	inclusive
a	ddp	yes	鈍間	conservative
n	cds	no	中人	inclusive
n	cds	no	惚者	inclusive
n	qas	no	宿小屋	inclusive
n	svp	no	怠慢さ	inclusive
n	cds	no	taleteller	conservative
n	ps	yes	ネグロ	inclusive
v	cds	no	くたばる	inclusive
n	ddp	yes	三太郎	conservative
n	ddp	yes	鈍ま	inclusive
n	re	no	イ タ リ ア の マ フ ィ	conservative
n	re	no	八苦	inclusive
n	re	no	悪銭	inclusive
v	is	yes	頼む	inclusive
n	ddp	yes	知障	inclusive
n	re	no	窃盗	inclusive
n	ddp	yes	精神薄弱	inclusive
n	cds	no	ぼろ切れ	conservative
n	cds	no	護美	inclusive
n	svp	no	無気力さ	inclusive
n	or	no	馬鹿者	conservative
n	cds	no	犯罪人	inclusive
n	an	no	愚か人	conservative
a	dmc	yes	不潔	inclusive
n	asm	no	頓痴気	inclusive
n	an	no	呆助	conservative
n	asm	no	鈍付	conservative
n	asm	no	兵六玉	inclusive
n	an	no	ロバ	inclusive
n	is	yes	非人	conservative
n	dmc	yes	ぐずぐず·ダリエ	conservative
n	rci	yes	野蛮	conservative
a	ddp	yes	軽忽	conservative
n	an	no	ホオジロザメ	inclusive
n	cds	no	文学ハック	conservative
n	cds	no	妄言	conservative
n	pr	no	倡婦	conservative
n	ddp	yes	四つ脚	inclusive
n	re	no	重犯	inclusive
a	qas	no	可哀想	conservative
n	ddp	yes	有象無象	conservative
a	cds	no	ずるい	conservative
n	ps	yes	ヴァンダル	inclusive
n	qas	no	放浪者	conservative
n	cds	no	追い落し	conservative
v	is	yes	懇請+する	inclusive
n	svp	no	trencherman	conservative
n	dmc	yes	悪者	conservative
n	cds	no	一叢	inclusive
n	cds	no	調停者	inclusive
n	cds	no	大奸	conservative
n	an	no	コキュー	conservative
n	an	no	うし	inclusive
n	cds	no	自慢	conservative
n	cds	no	計謀	conservative
n	an	no	crocodylia	inclusive
n	re	no	与太者	conservative
v	cds	no	走書+する	inclusive
n	om	no	男色	inclusive
n	pr	no	懐刀	inclusive
a	ddp	yes	おたんちん	conservative
a	svp	no	横風	conservative
n	qas	no	同調	inclusive
n	om	no	腹	inclusive
n	dmc	yes	食わせもの	conservative
n	qas	no	農業家	inclusive
n	dmc	yes	伝法	conservative
n	ddp	yes	ケツ	conservative
n	dmc	yes	defrauder	conservative
v	re	no	掠める	inclusive
n	an	no	残虐	conservative
n	cds	no	誑し	conservative
n	svp	no	不精	inclusive
n	cds	no	質量	inclusive
n	ps	yes	白痴者	conservative
n	qas	no	バーバリアン	conservative
n	svp	no	怠慢	inclusive
n	cds	no	輪車のディーラー	conservative
n	om	no	同性	inclusive
a	dmc	yes	似非	conservative
a	svp	no	嫉ましい	conservative
n	pa	yes	守門	inclusive
n	dmc	yes	prevaricator	conservative
n	re	no	ぺてん師	inclusive
n	om	no	ホモセクシュアル	inclusive
n	ddp	yes	暴戻さ	conservative
n	ddp	yes	何も知らない	conservative
n	cds	no	滅茶苦茶	inclusive
n	ddp	yes	脳損傷	inclusive
n	om	no	お尻	inclusive
n	cds	no	党派	inclusive
n	cds	no	娼楼	inclusive
n	an	no	かす袋	conservative
n	cds	no	主席司教	inclusive
n	re	no	溢者	inclusive
n	re	no	窃盗罪	inclusive
a	qas	no	ありがち	inclusive
n	ddp	yes	ひょうろく玉	conservative
n	an	no	胚芽	inclusive
a	cds	no	不法	inclusive
n	dmc	yes	嘘偽	inclusive
n	is	yes	貧しさ	inclusive
n	an	no	hemipteron	inclusive
n	or	no	cuke	inclusive
a	qas	no	世間なみ	inclusive
n	re	no	盗作	inclusive
n	asf	no	あほう	conservative
n	cds	no	窃盗行為	inclusive
n	re	no	盜窃	inclusive
n	asf	no	劣等生	conservative
n	ps	yes	間ぬけ	conservative
n	re	no	極道	conservative
n	is	yes	門乞食	conservative
n	ps	yes	愚夫	conservative
n	dmc	yes	瞞着	conservative
n	cds	no	達磨屋	inclusive
n	cds	no	空者	conservative
a	cds	no	狡い	conservative
n	cds	no	長司祭	inclusive
n	om	no	同 性 の	inclusive
n	dmc	yes	倫理	inclusive
n	dmc	yes	愚者	inclusive
n	re	no	讒口	inclusive
n	re	no	人掠	inclusive
n	asm	no	蚕豆	inclusive
n	svp	no	食過	inclusive
n	cds	no	洗面室	inclusive
n	ps	yes	空け	conservative
n	cds	no	grumbler	conservative
a	svp	no	エッチ	conservative
n	or	no	カボチャ	inclusive
n	cds	no	スヌープ	conservative
n	an	no	ハイエナ科	inclusive
n	an	no	ヨーロッパ野牛	inclusive
n	dmc	yes	未開社会	conservative
n	cds	no	的屋	inclusive
n	ps	yes	あほ	conservative
n	asm	no	戯け	conservative
a	qas	no	あさましい	conservative
n	dmc	yes	奸邪	inclusive
n	ddf	yes	障がい者	inclusive
n	cds	no	追い廻し	inclusive
n	cds	no	師家	inclusive
n	an	no	アメリカ水牛	inclusive
n	asm	no	半ぱ	conservative
a	ddp	yes	ぐず	conservative
a	qas	no	人なみ	inclusive
n	ps	yes	惚者	conservative
n	cds	no	鈍才	conservative
n	re	no	テロ	conservative
n	cds	no	茶気	inclusive
n	cds	no	凶悪犯罪	inclusive
a	cds	no	臆病	conservative
n	re	no	シリアルレイプ	conservative
n	re	no	捕もの	inclusive
n	ddp	yes	好鴨	conservative
n	an	no	shoat	inclusive
n	an	no	ぼんじり	inclusive
n	cds	no	男子トイレ	inclusive
n	qas	no	混合体	inclusive
n	svp	no	物羨	inclusive
a	cds	no	のろま	conservative
n	cds	no	フリーメーソンリー	inclusive
n	svp	no	仕様の無い	conservative
a	svp	no	欲深い	conservative
n	dmc	yes	浪費家	conservative
n	svp	no	情慾	inclusive
n	asm	no	愚眛さ	conservative
n	pr	no	大宮人	inclusive
n	pa	yes	官吏	inclusive
v	qas	no	こづき回す	conservative
n	cds	no	阿房者	conservative
n	svp	no	握り屋	conservative
n	ddf	yes	ちんちくりん	conservative
n	qas	no	フィールド手	inclusive
n	an	no	去勢雄牛	inclusive
n	cds	no	造言	conservative
n	cds	no	負荷	inclusive
n	pa	yes	外交家	inclusive
n	an	no	憤激	inclusive
n	pa	yes	予約店員	inclusive
n	asm	no	鱗	inclusive
n	ddp	yes	知的障害	inclusive
a	ps	yes	ユダヤ人	inclusive
n	cds	no	咎	inclusive
n	cds	no	pandar	inclusive
n	cds	no	派手	conservative
v	cds	no	食べ過ぎる	inclusive
n	cds	no	未熟練労働者	inclusive
n	an	no	伝染毒	inclusive
n	svp	no	虚飾	conservative
n	ps	yes	高貴なる野蛮人	conservative
n	pa	yes	弁護人	inclusive
n	ps	yes	真っ黒	inclusive
n	cds	no	不間	inclusive
n	or	no	ばれいしょ	inclusive
n	svp	no	怠惰	inclusive
n	cds	no	銘酒屋	inclusive
n	cds	no	盗っ人	inclusive
n	an	no	手羽元	inclusive
n	ps	yes	黒ん坊	conservative
n	is	yes	乞食	conservative
n	ddf	yes	障碍児	inclusive
n	an	no	獅子の歯がみ	inclusive
n	an	no	ずんぐり	conservative
n	asm	no	痴者	conservative
n	pr	no	婬女	conservative
n	svp	no	悋嗇	inclusive
n	dmc	yes	浮人	conservative
n	pr	no	おうし	inclusive
n	re	no	讒臣	conservative
n	asf	no	あほ	conservative
n	ddp	yes	遅滞	inclusive
n	cds	no	マフィア	conservative
n	pr	no	姦婦	conservative
n	asf	no	抜	conservative
n	is	yes	悪漢	conservative
n	an	no	アメリカフクロウ	inclusive
n	an	no	一文惜み	conservative
n	cds	no	ごたつき	inclusive
n	ps	yes	アフリカ人種	inclusive
n	asf	no	阿房者	conservative
n	svp	no	思いあがり	conservative
