pos	category	stereotype	lemma	level
n	pr	no	férfi prostitúció	conservative
n	re	no	korrupció	inclusive
n	om	no	buzi qualifier	inclusive
n	om	no	gazember	inclusive
n	ddf	yes	fogyatékos	inclusive
n	cds	no	elcsen	conservative
n	asm	no	tökfilkó	conservative
n	ddp	yes	lény	inclusive
n	asm	no	seggfej	conservative
n	cds	no	kurafi	conservative
n	cds	no	schoolma'am	conservative
n	svp	no	niggardliness	conservative
n	or	no	tökfej	conservative
n	qas	no	flub	inclusive
n	svp	no	avariciousness	inclusive
n	an	no	düh	inclusive
n	pa	yes	advocator	inclusive
v	qas	no	kifest	inclusive
n	ddp	yes	állatvilág	inclusive
n	om	no	proximodisztális tengely	inclusive
n	cds	no	szerelemgyerek	inclusive
n	dmc	yes	scattergood	inclusive
n	qas	no	partner a bűnözés	inclusive
n	qas	no	szolga	inclusive
n	qas	no	elegyet	inclusive
n	an	no	söpredék táska	conservative
n	pr	no	hetaira	inclusive
n	cds	no	sár	conservative
n	an	no	culicidae	inclusive
n	svp	no	idegenkedés	inclusive
n	om	no	proximo-distalis	inclusive
n	an	no	házi juh	inclusive
n	asf	no	késleltet	conservative
n	cds	no	junk mail	inclusive
n	cds	no	vakbuzgóság	conservative
n	asf	no	idióta	conservative
n	re	no	plágium	inclusive
n	cds	no	pletykafészek	conservative
n	qas	no	amatőr	inclusive
v	asm	no	szerelmeskedik	conservative
n	ddp	yes	paraszt	conservative
n	an	no	wisent	inclusive
n	asf	no	saphead	conservative
a	cds	no	ravasz	inclusive
n	ps	yes	kínai	inclusive
n	asm	no	széles bab	inclusive
n	an	no	diddlyshit	conservative
n	svp	no	apatikus	inclusive
n	svp	no	erkölcstelen	inclusive
n	an	no	bos taurus	inclusive
n	cds	no	japán mértékegységrendszer	inclusive
n	an	no	nagy fehér cápák	inclusive
n	an	no	tetű	inclusive
n	an	no	kutya	inclusive
n	pr	no	moly	inclusive
n	pr	no	kurva	inclusive
n	om	no	azonos nemű	inclusive
n	svp	no	superbia	conservative
n	cds	no	klán	inclusive
n	is	yes	tragikus gazember	conservative
n	re	no	gyermekgyilkosság	inclusive
n	re	no	hamis vádak	inclusive
n	dmc	yes	kontár	conservative
n	an	no	lehallgatás	inclusive
n	cds	no	lazább	conservative
n	om	no	antero-posterior	inclusive
n	om	no	nance	conservative
n	an	no	piszkos kutya	conservative
n	is	yes	anyagi szegénység	inclusive
n	ddp	yes	tökfilkó	conservative
n	ps	yes	szerecsen	inclusive
n	cds	no	hiperszexualitás	conservative
n	or	no	furcsa	conservative
n	cds	no	arrogancia	inclusive
n	an	no	hemipterous rovar	inclusive
n	an	no	illetéktelen személy	conservative
n	cds	no	weisenheimer	conservative
n	cds	no	növényi biotechnológia	inclusive
n	cds	no	fiatalkorú	conservative
n	asm	no	madarak	inclusive
n	re	no	bántalmazás	inclusive
n	qas	no	gazda	inclusive
n	ddp	yes	balek	conservative
n	cds	no	bűnözés	inclusive
n	ps	yes	doofus	conservative
n	cds	no	pillock	conservative
n	ddp	yes	fumbler	conservative
n	cds	no	írói napszámos	conservative
n	an	no	anguillidae	inclusive
n	re	no	szexuálisan bántalmazott	inclusive
n	cds	no	utcai bandák	inclusive
n	ddp	yes	analfabétizmus	inclusive
n	cds	no	árulkodó	conservative
n	re	no	rossz bánásmód	inclusive
n	svp	no	hasimádó	inclusive
n	cds	no	törzs	inclusive
n	svp	no	zsugori	conservative
n	re	no	soros erőszaktevő	conservative
n	cds	no	megvesztegethetőség	conservative
n	an	no	hazai sertés	inclusive
n	an	no	mécsbogár	inclusive
n	cds	no	presumptuousness	conservative
n	cds	no	baba	inclusive
n	om	no	asszonyom	inclusive
n	ddp	yes	halandzsa	inclusive
n	cds	no	törvénytelen gyerek	inclusive
n	cds	no	nyomorult	inclusive
n	cds	no	faszfej	conservative
n	qas	no	kétbalkezes	conservative
n	ddp	yes	rumormonger	conservative
n	an	no	varangy	inclusive
n	dmc	yes	homunculus	inclusive
n	an	no	szúnyogcsípés	inclusive
n	dmc	yes	gonoszság	inclusive
n	qas	no	burzsoázia	inclusive
n	cds	no	gyilkos kritika	conservative
n	cds	no	wangler	conservative
n	cds	no	hübrisz	conservative
n	cds	no	törzsek	inclusive
n	dmc	yes	tolvaj	conservative
n	pa	yes	fehérgalléros munkavállaló	inclusive
n	pr	no	floozie	conservative
n	re	no	betyár	inclusive
n	pa	yes	uncouthness	conservative
n	cds	no	banda	inclusive
a	an	no	tetves	inclusive
n	re	no	traducement	inclusive
n	dmc	yes	hazug	inclusive
n	pa	yes	kikiáltó	inclusive
n	an	no	test zsebes	inclusive
n	pr	no	norvég patkány	inclusive
n	cds	no	önimádat	inclusive
n	an	no	cápafélék	inclusive
n	cds	no	naplopó	conservative
n	cds	no	wank	conservative
n	ps	yes	bolgár	inclusive
n	an	no	internetes átverés	conservative
n	qas	no	polgári társadalom	inclusive
n	dmc	yes	megalázás	inclusive
n	re	no	rágalmazás	conservative
n	om	no	pederasztia	inclusive
n	an	no	fiatal ökör	inclusive
n	cds	no	svindler	conservative
n	an	no	crocodilia	inclusive
n	ps	yes	váltott	conservative
n	an	no	helix pomatia	inclusive
n	re	no	rendőrségi visszaélések	inclusive
n	cds	no	feje turvyness	inclusive
n	cds	no	vezető tényező	inclusive
n	dmc	yes	csoportos it	inclusive
n	cds	no	tanítónő	conservative
n	pa	yes	professzor extraordinarius	inclusive
n	dmc	yes	bumbler	conservative
n	cds	no	terhelések	inclusive
n	an	no	csikasz	inclusive
n	an	no	despoiler	inclusive
n	cds	no	lompos ember	conservative
n	cds	no	homunculus	inclusive
n	ddp	yes	infauna	inclusive
n	asf	no	bárgyú	conservative
n	cds	no	nerdy	conservative
n	cds	no	gyors, egy	inclusive
n	pa	yes	ügyvédek	inclusive
n	om	no	fibuláris	inclusive
n	asf	no	mamlasz	conservative
n	pa	yes	miniszter	inclusive
n	an	no	nyerészkedő	conservative
n	ddp	yes	állati szaporodás	inclusive
n	cds	no	szélhámos	conservative
n	pr	no	fúria	conservative
n	pr	no	vadházasság	inclusive
n	cds	no	gengszterek	inclusive
n	re	no	dátum-repce	conservative
a	cds	no	gyáva	conservative
n	cds	no	slews	inclusive
n	qas	no	szaglász	inclusive
n	ps	yes	fekete bőrű	inclusive
n	pa	yes	hal kereskedő	inclusive
n	re	no	tortúra	inclusive
n	qas	no	földműves	inclusive
a	dmc	yes	udvariatlan	conservative
n	qas	no	szilárd hulladék	inclusive
n	or	no	mamlasz	conservative
n	cds	no	superbia	conservative
n	cds	no	poltroon	conservative
n	re	no	vádaskodás	inclusive
n	om	no	dorsopalmaris tengely	inclusive
n	pr	no	szarvasmarha	inclusive
n	svp	no	gorger	conservative
n	svp	no	pridefulness	inclusive
n	qas	no	barbár	conservative
n	pr	no	crack kurva	conservative
n	qas	no	raktáros	inclusive
n	svp	no	tunyaság	conservative
a	qas	no	őrült	conservative
n	ps	yes	vandálok	inclusive
n	an	no	giliszta	inclusive
n	qas	no	casteism	inclusive
n	cds	no	számkivetett	inclusive
n	re	no	visszaélések	inclusive
n	svp	no	mohóság	inclusive
n	re	no	bűnügyi	inclusive
n	pr	no	kurtizán	inclusive
n	svp	no	kapros-dallier	conservative
n	qas	no	közös személy	inclusive
n	cds	no	sanzonénekes	inclusive
n	om	no	hölgy	inclusive
n	cds	no	fawner	conservative
n	cds	no	tömeg	inclusive
n	re	no	plagiarise	inclusive
n	svp	no	semmirekellő	conservative
n	re	no	gyilkos	inclusive
n	dmc	yes	hülye-off	conservative
n	ps	yes	metoikosz	inclusive
n	om	no	ass	inclusive
n	qas	no	Élősködés	inclusive
n	re	no	bűncselekmények	inclusive
n	om	no	shirtlifter	inclusive
n	dmc	yes	szomorkodik	conservative
n	om	no	bazális	inclusive
n	cds	no	házasságközvetítő	inclusive
n	qas	no	tanoncok	inclusive
n	pa	yes	kiváló professzora	inclusive
n	ddp	yes	nonszensz	conservative
n	cds	no	flub	inclusive
n	cds	no	propagandista	inclusive
n	ps	yes	jigaboo	conservative
n	an	no	testrablók	inclusive
n	qas	no	kontár	inclusive
a	is	yes	boldogtalan	inclusive
n	cds	no	mesterkélt	conservative
n	cds	no	bandák	inclusive
n	an	no	fakókeselyű	inclusive
n	dmc	yes	naplopó	conservative
n	dmc	yes	gonosz	inclusive
n	an	no	gyps fulvus	inclusive
n	dmc	yes	kellemetlen szag	conservative
n	re	no	jár el a terrorizmus	conservative
n	or	no	termesztett káposzta	inclusive
n	cds	no	útonálló	conservative
n	svp	no	no-számla	conservative
n	ddp	yes	hülyeség	inclusive
n	cds	no	rustler	inclusive
n	an	no	sertés	inclusive
n	cds	no	lógós	conservative
n	an	no	bufo bufo	inclusive
n	or	no	nick jr.	inclusive
n	pa	yes	udvarlója	inclusive
n	an	no	canis familiaris	inclusive
n	dmc	yes	korhely	conservative
n	or	no	savanyító uborka	inclusive
n	om	no	distalis	inclusive
n	om	no	homophile	conservative
n	an	no	öszvér	inclusive
n	cds	no	bugris	conservative
n	asm	no	aljas	inclusive
n	cds	no	hitel sharking	inclusive
n	an	no	red drum	inclusive
n	ddp	yes	állat	inclusive
n	cds	no	strici	inclusive
n	om	no	melegek	conservative
n	ddp	yes	faszfej	conservative
n	re	no	szarvasmarha portyázó	inclusive
n	an	no	segg	inclusive
n	svp	no	spiritlessness	inclusive
n	ddp	yes	gonoszság	conservative
n	re	no	bűnözés	inclusive
n	svp	no	overeating	inclusive
n	an	no	kukac	inclusive
n	cds	no	trágár házat	inclusive
n	cds	no	nárcizmus	inclusive
n	cds	no	maffiavezért	inclusive
n	or	no	balek	conservative
n	cds	no	mindentudó	conservative
n	qas	no	ócskavas	inclusive
n	pr	no	ostobaság	conservative
n	pa	yes	védőrács	inclusive
n	ps	yes	csavargó	inclusive
n	ps	yes	bolgárok	inclusive
n	ps	yes	keresztezési	inclusive
n	an	no	szuka	inclusive
n	an	no	férfi kíséret	conservative
n	an	no	vágómarha	inclusive
n	qas	no	ház festő és dekoratőr	inclusive
n	cds	no	bigott	conservative
n	asf	no	fasz	conservative
n	qas	no	bloodhound	inclusive
n	cds	no	fecsegő száj	conservative
n	asm	no	pénisz	inclusive
n	an	no	moszkitó	inclusive
n	re	no	nemi bűncselekmény	inclusive
n	ps	yes	kretén	conservative
n	cds	no	kontár	conservative
n	re	no	nagy lopás	inclusive
n	svp	no	avaritia	inclusive
n	cds	no	tonna	inclusive
n	dmc	yes	pazarló	conservative
n	an	no	swallow	inclusive
n	dmc	yes	megtévesztés	conservative
n	asm	no	flouter	conservative
n	asm	no	mogyoró	inclusive
n	cds	no	ügyetlenség	inclusive
n	re	no	erőszakos közösülés	conservative
n	ps	yes	rroma	inclusive
n	qas	no	egyházi plébánia	inclusive
n	cds	no	kamarilla	inclusive
n	an	no	tetvek	inclusive
n	re	no	terrorista	conservative
n	an	no	házi kecske	inclusive
n	an	no	csótányok	inclusive
n	ps	yes	piros lapot	inclusive
n	an	no	kuvik	inclusive
n	cds	no	önteltség	conservative
v	asm	no	baszik	conservative
n	an	no	american buffalo	inclusive
n	ddp	yes	tudatlanság	conservative
a	svp	no	haragos	inclusive
n	an	no	papagájok	inclusive
n	cds	no	söpredék táska	conservative
n	re	no	abúzus	inclusive
n	re	no	emberrabló	inclusive
n	asm	no	tökfej	conservative
n	qas	no	ballock	inclusive
n	cds	no	önző	conservative
n	asf	no	ostoba ember	conservative
n	cds	no	néző	conservative
n	cds	no	egoista	conservative
n	cds	no	mussiness	conservative
v	asm	no	megbasz	conservative
n	re	no	rágalom	inclusive
n	cds	no	banditizmus	inclusive
n	an	no	prickteaser	conservative
n	an	no	metazoans	inclusive
n	pa	yes	kar tagja	inclusive
n	an	no	eurypteridák	inclusive
n	om	no	visceralis	inclusive
n	qas	no	amateurishness	conservative
n	ps	yes	intergenerikus hibrid	inclusive
n	pa	yes	comptroller	inclusive
n	or	no	cucumis sativus	inclusive
n	om	no	rostrocaudalis	inclusive
n	qas	no	féltudós	conservative
n	qas	no	háztartás	inclusive
n	dmc	yes	hajléktalan	inclusive
n	dmc	yes	bolond	inclusive
n	dmc	yes	hobó	conservative
n	dmc	yes	ez és ez	inclusive
n	cds	no	szabadkőműves	inclusive
n	an	no	szamarak	inclusive
n	cds	no	szaglász	conservative
n	re	no	svindler	inclusive
n	om	no	aborális	inclusive
n	or	no	nick jr	inclusive
n	om	no	bal-jobb tengely	inclusive
n	pr	no	üres fecsegés	conservative
n	an	no	martalóc	conservative
n	cds	no	rumormonger	conservative
n	cds	no	crooners	inclusive
n	an	no	nyelvbotlás	inclusive
n	ps	yes	boche	conservative
n	an	no	genus pipistrellus	inclusive
n	cds	no	ön-imádat	inclusive
n	svp	no	árokásó	inclusive
n	re	no	illegális tevékenységek	inclusive
n	an	no	ringyó	conservative
n	re	no	másodfokú gyilkosság	inclusive
n	svp	no	túlevés	inclusive
n	om	no	lateralis	inclusive
n	an	no	kullancs	inclusive
a	cds	no	ravasz	conservative
n	or	no	squash szőlő	inclusive
n	dmc	yes	fél pint	conservative
n	om	no	foeniculi fructus	inclusive
n	an	no	little owl	inclusive
n	cds	no	buta ember	conservative
a	dmc	yes	piszkos	inclusive
n	an	no	beugratás	conservative
n	cds	no	tömegek	inclusive
n	an	no	familiaris	inclusive
n	an	no	utcai prostitúció	conservative
n	cds	no	bróker	inclusive
n	cds	no	parvenü	inclusive
n	dmc	yes	udvari bolond	inclusive
n	cds	no	települési szilárd hulladék	inclusive
n	dmc	yes	szegény ördög	inclusive
n	cds	no	konteó	inclusive
n	ddp	yes	árulkodó	conservative
n	dmc	yes	semmire sem jó	conservative
n	ps	yes	cigányok	inclusive
n	ddp	yes	codswallop	conservative
n	om	no	proximalis	inclusive
n	dmc	yes	barbár	conservative
n	ddp	yes	tökfej	conservative
n	an	no	patsy	conservative
n	an	no	belföldi ass	inclusive
n	cds	no	tételek	inclusive
n	an	no	tökfej	conservative
n	om	no	homoszexuális férfiak	inclusive
n	pa	yes	hivatalnok	inclusive
n	ddp	yes	fecsegő ember	conservative
n	cds	no	tesó	inclusive
n	re	no	bűnözők	inclusive
n	om	no	dorzolaterális	inclusive
n	qas	no	tagalong	conservative
n	cds	no	mishmash	inclusive
n	an	no	madár éj	inclusive
n	an	no	pediculus humánus	inclusive
n	an	no	Örvös lúd	inclusive
n	re	no	fegyveres rabló	inclusive
n	an	no	ez és ez	conservative
n	cds	no	szedett-vedett és bobtail	conservative
n	cds	no	patsy	conservative
n	asm	no	pete	inclusive
n	cds	no	macskakaparás	inclusive
n	asm	no	avafauna	inclusive
n	asm	no	golyó	inclusive
n	pr	no	call-girl	conservative
n	pr	no	rattus	inclusive
n	an	no	alrendbe blattodea	inclusive
n	dmc	yes	szabados	conservative
n	dmc	yes	mozzarella	inclusive
n	pr	no	szerető	conservative
n	an	no	caprinae	inclusive
n	svp	no	dillydallier	conservative
n	an	no	gyomor	inclusive
n	pa	yes	akadémikus	inclusive
n	qas	no	rhetor	inclusive
n	cds	no	nyelvbotlás	inclusive
n	pa	yes	tanácsadó-at-law	inclusive
n	cds	no	fanatikus	conservative
n	pa	yes	prof	inclusive
n	cds	no	áldozati bárány	conservative
n	om	no	kerti édeskömény	inclusive
n	asm	no	jerk-off	conservative
n	an	no	házijuh	inclusive
n	an	no	knucklehead	conservative
n	cds	no	blackballed	inclusive
n	or	no	igényesség	inclusive
n	cds	no	összeesküvés a csend	inclusive
n	cds	no	stricik	conservative
n	asm	no	hard-on	inclusive
a	ddp	yes	buta	conservative
n	ps	yes	bunkó	conservative
n	re	no	mafiosi	inclusive
n	cds	no	börtön tisztviselő	inclusive
n	pr	no	szajha	conservative
n	an	no	ferociousness	conservative
n	dmc	yes	mucsai	conservative
n	qas	no	barokk építészet	inclusive
n	ddp	yes	bestialitás	conservative
n	cds	no	köcsög	conservative
n	om	no	anális közösülés	inclusive
n	re	no	bűntény	inclusive
n	cds	no	okoskodó	conservative
n	cds	no	pool hustling	conservative
n	om	no	gyermek molesztáló	conservative
n	om	no	finocchio	inclusive
n	cds	no	állományok	inclusive
n	ddp	yes	állatélet	inclusive
n	asm	no	praeputium	inclusive
n	ps	yes	spanyol	inclusive
n	cds	no	demagóg	conservative
n	om	no	női megszemélyesítő	inclusive
n	rci	yes	barbár	conservative
n	cds	no	csavargó	conservative
n	pr	no	tehenek	inclusive
n	an	no	közös szúnyog	inclusive
n	svp	no	semmirevaló	conservative
n	om	no	cephalocaudalis	inclusive
n	re	no	rágalmazás és becsületsértés	inclusive
n	ps	yes	idióta	conservative
n	dmc	yes	gebe	conservative
n	an	no	papagájalakúak	inclusive
n	cds	no	haver	inclusive
n	ps	yes	vandál	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	valótlanság	inclusive
n	cds	no	fiú	inclusive
n	or	no	foeniculi fructus	inclusive
v	an	no	ugat	inclusive
n	an	no	kígyó a fűben	conservative
n	ddp	yes	kuruzsló	conservative
n	qas	no	szónoklattan	inclusive
n	re	no	kálvária	inclusive
n	an	no	nyuszi	inclusive
n	cds	no	majom	conservative
n	an	no	diddly	conservative
n	qas	no	ektoparaziták	inclusive
n	cds	no	nagyokos	conservative
n	cds	no	kiszemel	conservative
n	ps	yes	fritz	conservative
n	dmc	yes	jogfosztás	inclusive
n	or	no	pudden-head	conservative
n	an	no	varangyok	inclusive
n	cds	no	tudósítója	inclusive
n	om	no	nem nyugatias koncepciók férfi szexualitás	inclusive
n	qas	no	iparosok	inclusive
n	an	no	csótány	inclusive
n	an	no	humanus	inclusive
n	om	no	buzi	inclusive
n	cds	no	perspicaciousness	inclusive
n	pa	yes	fuvaros	inclusive
n	om	no	homofil mozgalom	inclusive
n	cds	no	banditák	conservative
n	ddp	yes	taleteller	conservative
n	an	no	desznó	inclusive
n	an	no	birka	inclusive
n	cds	no	törvénytelen	inclusive
n	an	no	malac	inclusive
n	cds	no	zsaru	inclusive
n	re	no	terrorista cselekmény	inclusive
n	an	no	test tetű	inclusive
n	ddf	yes	gebe	conservative
n	cds	no	hamisság	conservative
n	cds	no	tojásfejű	inclusive
n	ps	yes	halászcsónak	inclusive
n	an	no	street girl	conservative
n	cds	no	kubikus	inclusive
n	svp	no	faineance	inclusive
n	cds	no	hülye	conservative
n	re	no	intrikus	conservative
n	ddp	yes	gyengeelméjű	inclusive
n	ddf	yes	mobilitási fogyatékos	inclusive
n	pa	yes	tizedes	inclusive
n	dmc	yes	bűnös	conservative
n	dmc	yes	chiseller	conservative
n	svp	no	ellenszenv	inclusive
n	asm	no	ballock	inclusive
n	cds	no	zsákutcában	inclusive
n	dmc	yes	erkölcsök	inclusive
n	cds	no	számkivetett	conservative
n	cds	no	gonosztevő	inclusive
n	ddp	yes	riffraff	conservative
n	qas	no	fumbler	conservative
n	cds	no	maffia	conservative
n	qas	no	fuser	conservative
n	cds	no	bűncselekmény	inclusive
n	ddp	yes	microcephalus	inclusive
n	cds	no	briganti	conservative
n	pr	no	éjjeli lepke	inclusive
n	pa	yes	professzorok	inclusive
n	cds	no	puding fej	conservative
n	ddf	yes	nyomorék	inclusive
a	cds	no	ügyes	conservative
n	dmc	yes	leplezés	conservative
n	an	no	liba	inclusive
n	cds	no	banda kultúra	inclusive
n	cds	no	gazember	conservative
n	cds	no	háztartási szennyvíz	inclusive
n	cds	no	demagógia	conservative
n	asm	no	fütyi	inclusive
n	an	no	balek	inclusive
n	re	no	slayer	inclusive
n	cds	no	klotyó	inclusive
n	an	no	psittaciformes	inclusive
n	cds	no	barbár	conservative
n	an	no	kutyus	inclusive
n	cds	no	cheekiness	conservative
n	an	no	volaille	inclusive
n	cds	no	ballup	inclusive
n	asm	no	tök	inclusive
n	dmc	yes	munkakerülő	conservative
n	an	no	capra	inclusive
n	an	no	lassú ember	conservative
n	pa	yes	sheepherder	inclusive
n	or	no	butternut squash	inclusive
n	cds	no	rendőrnő	conservative
n	cds	no	latrina	inclusive
n	om	no	caudalis	inclusive
n	is	yes	toprongyos alak	conservative
n	asm	no	tuskó	conservative
n	qas	no	limlom	inclusive
n	ddp	yes	patsy	conservative
n	dmc	yes	szomorú zsák	conservative
n	cds	no	vonatcsapat	inclusive
n	an	no	luvnya	conservative
v	cds	no	csacsog	inclusive
n	an	no	crocodylidae	inclusive
a	cds	no	követelő	conservative
n	or	no	tök	inclusive
a	or	no	igényes	conservative
n	re	no	camorra	inclusive
n	cds	no	bűncselekmény lord	inclusive
n	cds	no	baklövés	inclusive
n	qas	no	középosztálybeli	inclusive
n	svp	no	unalom	inclusive
n	dmc	yes	pszeudo	conservative
n	ps	yes	negroids	inclusive
a	ddp	yes	ízléstelen	inclusive
n	cds	no	foltozószabó	conservative
n	cds	no	kékharisnya	inclusive
n	dmc	yes	rakehell	conservative
n	cds	no	phratry	inclusive
n	an	no	lepkék	inclusive
n	is	yes	gonosz	conservative
n	an	no	rouncey	inclusive
n	an	no	puhatestű	inclusive
n	cds	no	önszeretet	conservative
n	cds	no	üldöző	conservative
n	re	no	károkozás	inclusive
n	cds	no	fémhulladék	inclusive
n	om	no	aboral	inclusive
n	cds	no	rángatózó off	conservative
n	qas	no	közemberek	inclusive
n	re	no	villainess	conservative
n	an	no	csípőszúnyogok	inclusive
n	ps	yes	mongol	inclusive
n	cds	no	intergenerikus hibrid	inclusive
n	an	no	aureus	inclusive
n	pa	yes	dolgozó	inclusive
n	cds	no	paraszt	conservative
n	cds	no	tragacs	inclusive
n	cds	no	tiszt	inclusive
n	pa	yes	udvarló	inclusive
n	an	no	eurázsiai griffon	inclusive
n	an	no	mikroorganizmusok	inclusive
n	om	no	homophile mozgalom	conservative
n	cds	no	irodalmi hack	conservative
n	cds	no	ákombákom	inclusive
a	dmc	yes	koszos	inclusive
a	ddf	yes	félszemű	inclusive
n	qas	no	baki	inclusive
n	cds	no	rendetlenség	conservative
n	an	no	moly	inclusive
n	an	no	ribanc	conservative
n	an	no	hyaena	inclusive
n	qas	no	törmelék	inclusive
n	qas	no	szomorú zsák	conservative
n	cds	no	fasiszta rezsim	conservative
n	cds	no	rabló báró	inclusive
n	ddp	yes	lelkesít, hogy	inclusive
n	re	no	üzembe halálra	inclusive
n	ps	yes	balek	conservative
n	qas	no	tömeg	inclusive
n	cds	no	srác	inclusive
n	qas	no	üzlet tulajdonosa	inclusive
n	an	no	éti csiga	inclusive
n	cds	no	balek	conservative
n	dmc	yes	gengszter	inclusive
n	cds	no	kontár	inclusive
n	an	no	butaság	conservative
n	ddp	yes	analphabetic	inclusive
n	ddp	yes	nanocephaly	inclusive
n	cds	no	baj	conservative
n	pa	yes	akadémizmus	inclusive
n	cds	no	kétbalkezes	conservative
n	qas	no	megrészegít	inclusive
n	an	no	angolnaalakúak	inclusive
n	om	no	homophile mozgalom	inclusive
n	an	no	mamlasz	conservative
n	cds	no	újonc	conservative
n	an	no	animalia	inclusive
n	svp	no	hencegés	conservative
n	re	no	terroristák	conservative
n	re	no	rendőri visszaélések	inclusive
n	dmc	yes	hazug	conservative
n	cds	no	közúti ügynök	conservative
n	cds	no	newswriter	inclusive
n	qas	no	angol véreb	inclusive
n	cds	no	interezés	inclusive
n	cds	no	olasz maffia	conservative
n	pr	no	kurtizánok	inclusive
n	ddp	yes	írástudatlan ember	inclusive
n	qas	no	elhagyott hajó	inclusive
n	an	no	prostituált	conservative
n	pr	no	ringyó	conservative
n	cds	no	papparazzi	inclusive
n	om	no	ventrolaterális	inclusive
n	qas	no	mező kéz	inclusive
n	asf	no	muttonhead	conservative
n	asf	no	butaság	conservative
n	cds	no	banda tagja	inclusive
n	cds	no	bandita	conservative
n	an	no	nőstény	inclusive
n	an	no	krokodilfélék	inclusive
n	om	no	anális behatolás	inclusive
n	cds	no	szélhámos	inclusive
n	pr	no	bérleti fiú	conservative
n	cds	no	települési hulladék	conservative
n	an	no	rossz ember	conservative
n	pr	no	hárpia	conservative
n	ddp	yes	giccs	conservative
n	cds	no	mendemonda	inclusive
n	cds	no	maffiózó	conservative
n	an	no	állatok	inclusive
n	qas	no	kutyaól	inclusive
n	an	no	gonosz	conservative
n	asm	no	áldozati bárány	conservative
n	svp	no	vágy	inclusive
n	asm	no	pöcs	conservative
n	svp	no	gourmandizer	inclusive
n	ps	yes	keleti gót	inclusive
n	an	no	strix varia	inclusive
n	ps	yes	ruiner	conservative
n	an	no	varangyos béka	inclusive
n	asm	no	előbőr	inclusive
n	cds	no	mucsai	conservative
n	om	no	dorzopalmáris	inclusive
n	cds	no	kifutófiú	inclusive
n	or	no	ír burgonya	inclusive
n	or	no	nance	conservative
n	is	yes	globális szegénység	inclusive
n	cds	no	elszólás	inclusive
n	asf	no	punci	conservative
n	an	no	bérleti fiú	conservative
n	qas	no	ügyetlenség	inclusive
n	cds	no	tolvajlás	inclusive
n	an	no	eb	inclusive
n	om	no	talpi	inclusive
n	pa	yes	számvevő	inclusive
n	dmc	yes	tarka bolond	inclusive
n	cds	no	chiseller	inclusive
n	cds	no	chawbacon	conservative
n	an	no	batrachian	inclusive
n	re	no	stealer	inclusive
