pos	category	stereotype	lemma	level
n	qas	no	barrokismo	inclusive
n	asm	no	moko-azal	inclusive
n	svp	no	sabelkeria	inclusive
n	an	no	txita	inclusive
n	an	no	bekozko	inclusive
n	dmc	yes	eskas	conservative
n	qas	no	untxari	inclusive
n	cds	no	jendilaje	conservative
n	cds	no	saldo	conservative
n	cds	no	bihurrikeria	conservative
n	cds	no	proxenete	conservative
n	cds	no	azienda-lapur	inclusive
n	an	no	zoofilia	conservative
n	om	no	andere	inclusive
n	asm	no	eskrezentzia	inclusive
n	cds	no	kasta	inclusive
n	ddp	yes	analfabetismo	inclusive
n	or	no	lelo	conservative
n	or	no	kaiku	conservative
v	cds	no	hitz egin	inclusive
n	ddp	yes	animalia-ugalketa	inclusive
n	ddf	yes	gaigabe	inclusive
n	an	no	kaskarro	conservative
n	svp	no	jatuntasun	conservative
n	re	no	xantaia	conservative
n	ddp	yes	txepel	conservative
n	svp	no	asezin	conservative
n	ddp	yes	gatibu	inclusive
n	re	no	iruzurtzaile	inclusive
n	pr	no	maitale	inclusive
n	asf	no	tentel	conservative
v	cds	no	tratua egin	inclusive
n	ddp	yes	dorpe	conservative
n	pr	no	larrujole	conservative
n	cds	no	sasijakitun	conservative
n	asm	no	txepel	conservative
n	svp	no	lizunkeria	inclusive
n	svp	no	ezinikusi	inclusive
n	is	yes	diruzale	conservative
n	cds	no	lege-hausle	inclusive
n	dmc	yes	engainatzaile	conservative
n	an	no	bildots	conservative
n	cds	no	polizia-agente	conservative
n	cds	no	peoi	inclusive
n	an	no	hyaenidae	inclusive
n	cds	no	pila	inclusive
n	cds	no	neonato	inclusive
n	cds	no	babo	conservative
n	cds	no	doilor	conservative
n	cds	no	guardia	inclusive
n	ps	yes	ijitoak	inclusive
n	or	no	sineskor	conservative
n	an	no	eltxo	inclusive
n	dmc	yes	lapur	conservative
n	re	no	bahitze	inclusive
v	qas	no	torturatu	conservative
n	qas	no	istilu	inclusive
n	re	no	lizun	conservative
n	pr	no	ohaidego	inclusive
n	or	no	lursagar	inclusive
n	an	no	mando	inclusive
n	cds	no	sarrats	inclusive
n	asf	no	bagina	conservative
n	svp	no	nagitasun	inclusive
n	cds	no	mazoi	inclusive
n	re	no	bortxa	inclusive
n	an	no	basatikeria	conservative
n	asm	no	hegaztia	inclusive
n	ddp	yes	berri-jario	conservative
n	cds	no	urde	conservative
n	cds	no	artzapez	inclusive
n	pr	no	ohelagun	conservative
n	cds	no	berri-ontzi	conservative
n	cds	no	jas	inclusive
n	cds	no	baldar	conservative
v	re	no	oinazekaria pairarazi	inclusive
n	cds	no	bidelapur	inclusive
n	an	no	bisaia	inclusive
n	an	no	behi-azienda	inclusive
n	rci	yes	kaiku	conservative
n	an	no	limurtzaile	conservative
n	pa	yes	kontulari	inclusive
n	an	no	harrapari	conservative
n	qas	no	starlet	inclusive
n	asf	no	txotxolo	conservative
n	rci	yes	kirten	conservative
n	asm	no	armagi	conservative
n	pa	yes	ezkongai	inclusive
n	cds	no	berritsu	conservative
n	an	no	hiena	inclusive
n	om	no	aitor-alaba	inclusive
n	pr	no	sexu lan	inclusive
n	an	no	eurypterida	inclusive
n	dmc	yes	faltsutze	inclusive
n	qas	no	alproja	conservative
n	asm	no	tuntuna	conservative
n	qas	no	onespen	inclusive
n	asm	no	larrua jotze	conservative
n	an	no	jendilaje	conservative
n	re	no	abere-lapur	inclusive
n	dmc	yes	gaiztakeria	conservative
n	dmc	yes	azeri	conservative
n	an	no	alfer	conservative
n	an	no	gizatxar	conservative
n	ps	yes	lelo	conservative
n	om	no	dama	inclusive
n	cds	no	zirriborro	inclusive
n	pa	yes	oies	conservative
n	an	no	zerrikume	inclusive
n	svp	no	intolerante	conservative
n	qas	no	zakar	inclusive
n	or	no	txotxolo	conservative
n	or	no	zozo	conservative
n	re	no	mafia	conservative
n	an	no	germen	inclusive
n	cds	no	seduzitzaile	inclusive
n	ddp	yes	mikrozefalia	inclusive
n	ddp	yes	txorakeria	inclusive
n	re	no	difamazio	conservative
n	pa	yes	orgazain	inclusive
n	cds	no	korapilo	inclusive
n	an	no	astakeria	conservative
n	re	no	deabrutxo	inclusive
n	an	no	oilar	inclusive
n	is	yes	gizatxar	conservative
n	re	no	eraile	inclusive
n	cds	no	samalda	inclusive
n	qas	no	barbaro	conservative
n	re	no	bidegabeko erabiltze	inclusive
n	an	no	kabroi	conservative
n	cds	no	artekari	inclusive
n	qas	no	barrabil	inclusive
n	is	yes	txirotasun	inclusive
n	cds	no	jaioberri	inclusive
n	an	no	gyps fulvus	inclusive
n	dmc	yes	kirats	conservative
n	an	no	doilor	conservative
n	cds	no	dorukoi	inclusive
n	qas	no	baztertu	conservative
n	re	no	miserable	conservative
n	cds	no	jendetza	inclusive
n	asm	no	burugabe	conservative
n	ddp	yes	berri-ipurdi	conservative
n	or	no	kuia	inclusive
n	rci	yes	trakets	conservative
n	asf	no	burugabe	conservative
n	cds	no	mengel	conservative
n	cds	no	jaialdi	inclusive
n	dmc	yes	arlote	inclusive
n	ddf	yes	minusbaliotasun	inclusive
v	cds	no	karabatu	inclusive
n	asm	no	adar-jotze	inclusive
n	qas	no	xume	inclusive
v	asm	no	txortan egin	conservative
n	cds	no	dohakabe	conservative
n	cds	no	sineskor	conservative
n	cds	no	puzzle	conservative
v	cds	no	ihartu	inclusive
n	asm	no	ilarra	inclusive
n	cds	no	narras	conservative
n	an	no	krokodilo	inclusive
n	cds	no	kakanarru	conservative
n	pr	no	prostituzio	inclusive
n	re	no	lege-hauste	inclusive
n	asm	no	vicia faba	inclusive
n	cds	no	azkartasun	conservative
n	qas	no	nahasketa	inclusive
n	cds	no	torturatzaile	conservative
n	an	no	ezjakin	conservative
n	an	no	txerrikume	inclusive
n	cds	no	abere-lapur	inclusive
n	is	yes	miseria	inclusive
n	an	no	ezgai	conservative
n	asf	no	babalore	conservative
n	pr	no	azienda	inclusive
n	cds	no	delitu	inclusive
n	dmc	yes	festazale	inclusive
n	an	no	urdanga	conservative
n	cds	no	handitasun	conservative
n	cds	no	maistra	conservative
n	asm	no	ar	inclusive
n	re	no	indar	inclusive
n	cds	no	zarama	inclusive
n	cds	no	ergel	inclusive
n	cds	no	karabana	inclusive
n	om	no	elbarritu	conservative
n	dmc	yes	alfer	inclusive
n	qas	no	dendari	inclusive
n	or	no	tuntuna	conservative
n	an	no	psittaciformes	inclusive
n	asm	no	ilar	inclusive
n	an	no	urde	conservative
n	cds	no	lelo	conservative
n	cds	no	ahobero	conservative
n	or	no	solanum tuberosum	inclusive
n	cds	no	sarraski	inclusive
n	ps	yes	baldar	conservative
n	ps	yes	basajaun	inclusive
n	an	no	txerria	inclusive
n	qas	no	xalo	inclusive
n	dmc	yes	moralitaterik ez	inclusive
n	asm	no	ergelkeria	conservative
n	cds	no	azeri	conservative
n	or	no	foeniculum vulgare	inclusive
n	cds	no	problema	conservative
n	dmc	yes	oies	conservative
n	cds	no	ararteko	inclusive
n	dmc	yes	eskeko	inclusive
n	an	no	aingira	inclusive
n	cds	no	aldra	inclusive
n	re	no	kamorra	inclusive
n	qas	no	enda	inclusive
n	cds	no	harrokeria	inclusive
n	an	no	makur	conservative
n	cds	no	buru-azkartasun	conservative
n	cds	no	delitua	inclusive
n	ddp	yes	lelo	conservative
n	qas	no	jendaila	conservative
n	cds	no	gaiztakeria	conservative
n	re	no	gaizkile	conservative
n	svp	no	su	inclusive
n	cds	no	faxismoa	conservative
n	ddp	yes	traidore	conservative
n	an	no	intsektu	inclusive
n	dmc	yes	putakume	conservative
n	re	no	neurrigabekeria	inclusive
n	asm	no	arrautza	inclusive
n	dmc	yes	hipokrisi	conservative
n	cds	no	egoista	conservative
n	cds	no	tuntuna	conservative
n	asm	no	kaiku	inclusive
n	an	no	sineskor	conservative
n	dmc	yes	apalkuntza	inclusive
n	cds	no	zale	inclusive
n	re	no	makur	conservative
n	svp	no	alfer	inclusive
n	cds	no	bilau	conservative
n	an	no	txito	inclusive
n	pa	yes	kaporal	inclusive
n	asm	no	burlari	conservative
n	cds	no	zerri	conservative
n	qas	no	nahaste	inclusive
n	svp	no	nagikeria	inclusive
n	an	no	txerri	inclusive
n	qas	no	margotzaile	inclusive
n	cds	no	tramankulu	inclusive
n	ps	yes	hibrido	inclusive
n	ddp	yes	preso	inclusive
n	an	no	bilau	conservative
n	cds	no	iruzurgile	conservative
n	ddp	yes	putakume	conservative
n	cds	no	mezulari	inclusive
n	an	no	lukur	conservative
n	or	no	cucumis sativus	inclusive
v	re	no	estira eman	inclusive
n	cds	no	bolumen	inclusive
n	cds	no	ahalkegabekeria	conservative
n	asm	no	penis	inclusive
n	an	no	anuru	inclusive
n	ps	yes	astakilo	conservative
n	om	no	homosexual	conservative
n	or	no	luzoker	inclusive
n	pa	yes	trauskilkeria	conservative
n	qas	no	basetxetar	inclusive
n	qas	no	aspergarri	conservative
n	ddp	yes	ero	conservative
v	qas	no	tormentatu	conservative
n	cds	no	gangster	inclusive
n	re	no	gangster	inclusive
n	an	no	zikin	conservative
n	svp	no	zikoizkeria	inclusive
n	ddp	yes	barriketalari	conservative
n	qas	no	bizkarkari	conservative
a	is	yes	goibel	inclusive
n	cds	no	handizka	inclusive
n	cds	no	berri-lapiko	conservative
n	cds	no	ezdeus	conservative
n	svp	no	harrokeria	conservative
n	ddf	yes	maingu	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	cds	no	kaskar	conservative
n	an	no	ixodida	inclusive
n	asf	no	huskeria	inclusive
n	ddp	yes	abere	inclusive
n	asm	no	buztan	conservative
n	dmc	yes	donge	conservative
n	pa	yes	maletazain	inclusive
n	pa	yes	defendatzaile	inclusive
n	qas	no	parasito	conservative
n	ps	yes	ijitu	inclusive
n	cds	no	hizkimizki	inclusive
n	pr	no	amoros	conservative
n	cds	no	kriminal	inclusive
n	an	no	baldarkeria	conservative
n	ps	yes	buhame	inclusive
n	cds	no	fariseu	conservative
n	svp	no	folivora	inclusive
n	dmc	yes	zerri	conservative
n	dmc	yes	alboratu	inclusive
n	cds	no	zozo	conservative
n	asm	no	txorta	conservative
n	cds	no	deabrutxo	conservative
n	qas	no	lider espiritual	inclusive
n	cds	no	ebasketa	inclusive
n	ddp	yes	babalore	inclusive
n	cds	no	txerri	conservative
n	ddp	yes	inozo	conservative
n	ddf	yes	enbalditu	inclusive
n	om	no	aitoren alaba	inclusive
n	asf	no	kaskarro	conservative
n	cds	no	bekatari	conservative
n	cds	no	sasijakintsu	conservative
n	re	no	azienda-lapur	inclusive
n	re	no	hilketa	inclusive
n	an	no	memelo	conservative
n	cds	no	txirri-porro	conservative
v	an	no	zaunka egin	inclusive
n	asm	no	harpajole	conservative
n	cds	no	jende-pila	inclusive
n	ps	yes	judaismoa	inclusive
n	an	no	ora	inclusive
n	cds	no	presozain	inclusive
n	qas	no	beretter	inclusive
n	an	no	pikaro	conservative
n	an	no	tuntuna	conservative
n	svp	no	gozozale	conservative
n	cds	no	txotxolo	conservative
n	pr	no	prostituta	inclusive
n	svp	no	apatia	inclusive
n	an	no	anuro	inclusive
n	ddp	yes	zentzugabekeria	conservative
n	an	no	bizkarroi	conservative
n	pr	no	zentzugabekeria	conservative
n	cds	no	dandi	inclusive
n	an	no	mozolo	conservative
n	cds	no	proxeneta	conservative
n	an	no	ardi-azienda	inclusive
n	cds	no	haratustel	inclusive
n	cds	no	populu	conservative
n	rci	yes	baldar	conservative
n	an	no	barakuilo	inclusive
n	re	no	pairamendu	inclusive
n	asf	no	ergelkeria	conservative
v	cds	no	asebete	inclusive
n	svp	no	tripandi	conservative
n	asf	no	motxin	conservative
v	qas	no	makilatu	inclusive
n	dmc	yes	bihurri	inclusive
n	ps	yes	anormal	conservative
n	cds	no	greba-hausle	inclusive
n	om	no	ipurdi	inclusive
n	ddf	yes	ipotx	conservative
n	re	no	zerri	conservative
n	cds	no	idolatria	inclusive
n	an	no	ahul	conservative
n	cds	no	galai	inclusive
n	is	yes	ezeduki	inclusive
n	an	no	caprinae	inclusive
n	dmc	yes	beheramendu	inclusive
n	cds	no	maltzurkeria	conservative
n	an	no	txahal	inclusive
n	cds	no	baztertu	conservative
n	cds	no	azkar	conservative
n	cds	no	konspiratzaile	inclusive
n	an	no	labezomorro	inclusive
n	an	no	zoro	conservative
n	cds	no	frankmazoi	inclusive
n	an	no	parasito	conservative
n	an	no	barakuilu	inclusive
n	cds	no	lotsagabe	conservative
n	svp	no	handizaletasun	conservative
n	an	no	izain	inclusive
n	qas	no	arrautza	inclusive
n	an	no	zital	conservative
n	svp	no	alfertasun	inclusive
n	svp	no	tripazainkeria	inclusive
n	pr	no	idi	inclusive
n	cds	no	libertino	conservative
n	cds	no	herri	conservative
n	an	no	kikil	conservative
n	ps	yes	motxaile	inclusive
v	re	no	lapurtu	inclusive
n	cds	no	malezia	conservative
n	an	no	zakurra	inclusive
n	an	no	selachii	inclusive
n	qas	no	forogu	conservative
n	qas	no	nahasle	conservative
n	svp	no	mizkin	inclusive
v	re	no	oinaztatu	inclusive
n	qas	no	etxabola	inclusive
n	cds	no	ninfomano	conservative
n	cds	no	jende	inclusive
n	an	no	ankerkeria	inclusive
n	cds	no	nagi	conservative
n	om	no	ipurmasail	inclusive
n	rci	yes	oies	conservative
n	cds	no	gaiztagin	inclusive
n	re	no	diru-lapurreta	inclusive
n	ddp	yes	ergel	conservative
n	cds	no	handikeria	conservative
n	dmc	yes	apostata	conservative
n	is	yes	zokoratu	inclusive
n	dmc	yes	trauskil	conservative
n	ddp	yes	astakirten	conservative
n	ps	yes	noraezeko	inclusive
n	re	no	bahiketa	inclusive
n	dmc	yes	basati	conservative
n	dmc	yes	eskale	inclusive
n	dmc	yes	gaiztotasun	inclusive
n	dmc	yes	dohakabe	conservative
n	cds	no	trebetasun	inclusive
n	cds	no	oilo	conservative
n	asf	no	ematutu	conservative
n	cds	no	sinesbera	conservative
n	svp	no	intolerantzia	conservative
n	or	no	transexual	conservative
n	ddp	yes	iruzurti	conservative
n	is	yes	zital	conservative
n	pa	yes	aldeko	inclusive
n	pr	no	prostituzio	conservative
n	svp	no	moldakaitz	conservative
n	svp	no	zuhurtasun	inclusive
n	an	no	zikoitz	conservative
n	re	no	pikaro	conservative
n	or	no	brassica oleracea	inclusive
v	qas	no	oinaztatu	conservative
v	qas	no	adabakia jarri	inclusive
n	om	no	elbarri	conservative
n	asm	no	txantxazale	conservative
n	or	no	tonto	conservative
n	svp	no	higuin	inclusive
n	is	yes	eskeko	conservative
v	cds	no	zirriborratu	inclusive
n	asm	no	babalore	conservative
n	asm	no	aves	inclusive
n	svp	no	hantuste	conservative
n	dmc	yes	arnegari	conservative
n	an	no	behia	inclusive
n	or	no	kalabaza	inclusive
v	asm	no	txistu egin	inclusive
n	re	no	pirateria	inclusive
v	cds	no	zimeldu	inclusive
n	cds	no	putakume	conservative
a	dmc	yes	amoral	inclusive
n	cds	no	engainatzaile	conservative
n	cds	no	alproja	inclusive
n	cds	no	tentel	conservative
v	cds	no	hil	inclusive
n	om	no	pederasta	conservative
n	asf	no	astakirten	conservative
n	an	no	sugegorri	inclusive
n	asm	no	trufari	conservative
n	qas	no	tripulazio	inclusive
n	is	yes	zerri	conservative
n	re	no	doilor	conservative
n	pa	yes	kaiku	conservative
n	ps	yes	tuntuna	conservative
n	dmc	yes	zuri	inclusive
v	cds	no	bizia galdu	inclusive
n	cds	no	pedantekeria	inclusive
n	dmc	yes	bizinahi	conservative
n	an	no	barraskilo	inclusive
n	dmc	yes	moraltasun	inclusive
n	ps	yes	inozo	conservative
n	ddp	yes	zentzugabekeria	inclusive
n	cds	no	proxeneta	inclusive
n	ddf	yes	elbarritu	inclusive
v	re	no	nazkatu	inclusive
n	re	no	kalumniatzaile	conservative
n	ddp	yes	txotxolo	conservative
n	dmc	yes	marjinatu	inclusive
n	svp	no	nagi	conservative
v	an	no	uhuri egin	inclusive
n	qas	no	kalapitari	conservative
n	ddp	yes	ezjakin	conservative
n	asm	no	astakeria	conservative
n	pa	yes	bulegari	inclusive
n	cds	no	zital	conservative
n	pr	no	emagaldu	inclusive
n	asm	no	prozesu	inclusive
n	svp	no	ezdeuskeria	conservative
n	dmc	yes	lardats	conservative
n	ddp	yes	kaiku	inclusive
n	pr	no	ohelagun	inclusive
n	pr	no	mari-zirtzil	conservative
n	an	no	zerri	inclusive
n	cds	no	harropuzkeria	conservative
n	cds	no	buru-argitasun	conservative
n	or	no	babalore	conservative
n	qas	no	konplize	inclusive
n	asm	no	faliko	inclusive
n	dmc	yes	kabroi	conservative
n	an	no	strix varia	inclusive
n	pa	yes	mandatari	inclusive
n	an	no	mirrin	conservative
v	cds	no	begirunea izan	inclusive
n	ddp	yes	mozolo	conservative
v	cds	no	erran-merranetan ari izan	inclusive
n	is	yes	maltzur	conservative
n	cds	no	ofizial	conservative
n	cds	no	klan	inclusive
n	or	no	mihilu	inclusive
n	an	no	zomorro	inclusive
n	cds	no	hibridazio	inclusive
n	an	no	loro	conservative
n	cds	no	maskal	conservative
n	cds	no	hitzontzi	conservative
n	qas	no	faltsukeria	conservative
n	cds	no	sasikume	inclusive
n	is	yes	eskale	inclusive
n	dmc	yes	fariseu	inclusive
n	ps	yes	bulgariera	inclusive
n	re	no	terrorismo	conservative
n	an	no	zimitz	inclusive
n	cds	no	handiuste	conservative
n	cds	no	tonto	conservative
n	an	no	athene noctua	inclusive
n	dmc	yes	kalekume	inclusive
n	ps	yes	eskale	inclusive
n	pr	no	sexu langile	conservative
n	pr	no	gortesau	inclusive
v	cds	no	maskaldu	inclusive
n	an	no	txotxolo	conservative
v	re	no	oinazetu	inclusive
n	dmc	yes	mafioso	inclusive
n	dmc	yes	gezurti	conservative
n	asm	no	gorrilun	inclusive
n	an	no	animal	inclusive
n	cds	no	iruzurtzaile	inclusive
n	qas	no	parrokia	inclusive
n	svp	no	diru-gose	inclusive
n	ddp	yes	akusatzaile	conservative
n	cds	no	artaburu	conservative
n	is	yes	pobretze	inclusive
n	cds	no	inozo	inclusive
n	re	no	iraintzaile	conservative
n	an	no	crocodylidae	inclusive
n	ddp	yes	salatzaile	conservative
n	cds	no	hibrido	inclusive
n	cds	no	jendetza	conservative
n	an	no	caimaninae	inclusive
n	re	no	camorra	inclusive
n	asm	no	kikirrio	conservative
n	ps	yes	txepel	conservative
