pos	category	stereotype	lemma	level
n	an	no	بنابراین و چنان	conservative
n	svp	no	اروس	inclusive
n	pa	yes	کارمند دفتری	inclusive
n	an	no	زياگان	inclusive
n	asf	no	موهای محل انشعاب بدن انسان	inclusive
n	cds	no	فاضلاب بهداشتی	inclusive
n	pr	no	hetaira	inclusive
n	ps	yes	مصرف	conservative
n	an	no	blattaria	inclusive
n	an	no	طناز	conservative
n	or	no	همجنس‌گرا	conservative
n	re	no	سرکش	conservative
n	dmc	yes	جنس بنجل	conservative
n	an	no	ساسان	inclusive
n	re	no	توهین آمیز	inclusive
v	re	no	فریب دادن	inclusive
n	an	no	کس	conservative
n	asf	no	saphead	conservative
n	cds	no	مردود	conservative
n	pr	no	تفنگ فاحشه	inclusive
a	pa	yes	نظری	inclusive
a	svp	no	بسیار گرسنه	inclusive
n	an	no	چهره معوج	inclusive
n	dmc	yes	ذلت	inclusive
n	re	no	گروه‌های تروریستی	inclusive
n	om	no	همجنس‌گرائي	inclusive
n	cds	no	lowlife	conservative
n	an	no	جانور	conservative
n	cds	no	جاکش	inclusive
n	qas	no	معماری باروک	inclusive
n	an	no	ميش	inclusive
n	cds	no	افسر تادیبی	inclusive
n	an	no	ميكروارگانيسم	inclusive
n	pr	no	فاحشگی	inclusive
n	or	no	meticulousness	inclusive
n	an	no	حیوان	conservative
n	an	no	لوند	conservative
n	an	no	ستاره ستاره ستاره ستاره، جیر جیر	conservative
n	cds	no	pillock	conservative
n	svp	no	تعصب	inclusive
n	pr	no	روسپیان	conservative
n	cds	no	بن بست خیابان	inclusive
n	asm	no	شق شدن	inclusive
n	cds	no	ادم خوش نیت ولی احمق و بی عرضه	conservative
n	cds	no	دزدکی حرکت کردن دزد	conservative
n	is	yes	تبه کار	conservative
n	an	no	وزق معمولی	inclusive
n	cds	no	ناقلا	conservative
n	an	no	بربریت	inclusive
n	re	no	سرقت بزرگ	inclusive
n	cds	no	پوپولیستی	conservative
n	re	no	مفتری	conservative
n	an	no	ريزسازواره ها	inclusive
n	pr	no	courtesans	inclusive
n	cds	no	كذاب	conservative
n	pa	yes	طرفداران	inclusive
n	cds	no	درهم و turvyness	inclusive
n	cds	no	wangler	conservative
n	cds	no	gossipmonger	conservative
n	dmc	yes	غریب	inclusive
n	cds	no	مشرکان	inclusive
n	dmc	yes	ماهی میگو	conservative
n	asm	no	تکه ای از الاغ	conservative
n	dmc	yes	داستان سرا	conservative
n	dmc	yes	اشتباه کار	conservative
n	svp	no	تکبر	conservative
n	re	no	traducement	inclusive
n	om	no	homosexualism	inclusive
n	cds	no	خط بد	inclusive
n	or	no	حوله	conservative
n	cds	no	کارگزار	inclusive
n	cds	no	با بی احترامی صحبت کردن	inclusive
a	qas	no	بی عقل	inclusive
n	cds	no	بد	inclusive
n	cds	no	کار دست	conservative
n	qas	no	حافظ بازار	inclusive
n	qas	no	اجرایی بالا	inclusive
n	cds	no	خود ستایی	conservative
n	an	no	صدای ناهنجار جغد	inclusive
n	an	no	حيوانات	inclusive
n	ps	yes	کاکا سیاه	conservative
n	an	no	كوسه سفيد بزرگ	inclusive
n	svp	no	رشک	inclusive
n	an	no	گاو نر وحشی	inclusive
n	dmc	yes	جعل	conservative
n	an	no	piggy رو	inclusive
n	is	yes	منفور در سطح جهانی	inclusive
n	om	no	وطي دبر	inclusive
n	cds	no	رمان‌های کیلویی	inclusive
n	an	no	despoiler	inclusive
n	qas	no	شخص بالغ	inclusive
n	cds	no	سارق منازل	inclusive
n	asm	no	فاک	conservative
n	re	no	خوشهچین	inclusive
n	qas	no	تخم	inclusive
n	an	no	گاوميش ايالات متحدهيي	inclusive
n	an	no	غازها	inclusive
n	cds	no	nerdy	conservative
n	re	no	درنده خویی	inclusive
n	cds	no	اصول گرايي	inclusive
n	pr	no	راتوس norvegicus	inclusive
n	cds	no	تفاله	conservative
n	cds	no	وصله	conservative
n	ps	yes	جهود	inclusive
n	dmc	yes	ادم بی عقل و بیشعور	inclusive
n	ps	yes	صحرا نشين	inclusive
n	cds	no	slews	inclusive
n	ddp	yes	دیر کار	conservative
n	re	no	قلاش	conservative
n	ps	yes	اسرائیلی	inclusive
n	ps	yes	ادم نادان و نفهم	conservative
n	cds	no	علم زدگی	inclusive
n	or	no	سیگار	conservative
n	qas	no	اشتباه احمقانه	inclusive
n	cds	no	superbia	conservative
n	an	no	تبه کار	conservative
n	qas	no	سرپرست خانه	inclusive
n	cds	no	طوايف	inclusive
n	qas	no	انگلی	inclusive
n	cds	no	جنده خانه	inclusive
n	re	no	دزدی علمی	inclusive
n	qas	no	فروشنده	inclusive
n	cds	no	تنه	inclusive
n	ps	yes	مشکی	inclusive
n	cds	no	خرت و پرت	inclusive
n	om	no	همجنس‌گرائی	inclusive
n	cds	no	کارگر غیر ماهر	inclusive
n	an	no	تفاله	conservative
n	an	no	کژدم‌های دریایی	inclusive
v	asm	no	کلاهبرداری کردن	conservative
n	an	no	جغد راه راه	inclusive
n	an	no	سگ کوچولو	inclusive
n	cds	no	توطئه سکوت است	inclusive
n	cds	no	بزهکار	conservative
n	re	no	حمله تروريستي	conservative
n	dmc	yes	drifter	inclusive
n	pr	no	فحشا	inclusive
n	an	no	eurypterids،	inclusive
n	cds	no	پاسبان	inclusive
n	asm	no	ساده لوح	conservative
n	or	no	poof	conservative
n	cds	no	حشری بودن زن	conservative
n	svp	no	بیهودگی	conservative
n	qas	no	اشتباه لپی	inclusive
a	re	no	طغیان کننده	inclusive
n	is	yes	کم درآمد	inclusive
n	ps	yes	مشكي	inclusive
n	ps	yes	مغولها	inclusive
n	asf	no	سوراخ کس	conservative
n	dmc	yes	شیاد	conservative
n	pr	no	خودفروش	conservative
n	an	no	bugging	inclusive
n	an	no	چپاولگر	conservative
n	an	no	شکم	inclusive
n	dmc	yes	بخار دهان	conservative
n	cds	no	بوزینه	conservative
n	om	no	همجنس گرايي	inclusive
n	om	no	همجنسگرايي مردانه	conservative
n	dmc	yes	ادم هرزه	conservative
n	cds	no	باند	inclusive
n	an	no	زوزه	inclusive
n	an	no	بز	inclusive
n	re	no	fierceness	inclusive
n	ddp	yes	فریب خورده	conservative
n	an	no	شیر بز	inclusive
n	cds	no	ژیگوله	conservative
n	cds	no	راهزن	conservative
n	cds	no	hypersexuality	conservative
n	re	no	سعایت	inclusive
v	re	no	ناامید کردن	inclusive
n	qas	no	کلیساهای	inclusive
n	cds	no	کس‌کش	conservative
n	asf	no	دخترک	conservative
n	qas	no	اداره منزل	inclusive
n	om	no	homophile	conservative
n	qas	no	درهم و برهمی	inclusive
n	cds	no	تحریم	inclusive
v	cds	no	مبادله کردن	inclusive
n	svp	no	نخوت	conservative
n	cds	no	خبط	inclusive
n	ps	yes	خاک	conservative
n	pa	yes	یسوعیون	inclusive
n	ps	yes	جوکی	inclusive
n	ps	yes	سياهٔ پوست	inclusive
n	an	no	جانورنامه	inclusive
n	an	no	قورباغه وزغ	inclusive
n	svp	no	spiritlessness	inclusive
n	ddp	yes	حيواني	inclusive
n	an	no	grossness	conservative
n	svp	no	دله	conservative
n	om	no	رازیانه،	inclusive
n	cds	no	بت پرستی	inclusive
n	om	no	كون	inclusive
n	om	no	کونی	inclusive
n	cds	no	کودک عشق	inclusive
n	ps	yes	نژاد اسيايي	conservative
n	om	no	همجنس‌گرایی	inclusive
n	dmc	yes	دلقک	inclusive
n	an	no	ریشه	inclusive
n	cds	no	خوشنودی از خود	inclusive
n	re	no	سواستفاده جنسی	inclusive
n	cds	no	بزرگ منشی	conservative
n	an	no	dumbass	conservative
n	or	no	dumbass	conservative
n	cds	no	پاپاراتزي	inclusive
n	an	no	وزق معمولي	inclusive
n	ddf	yes	بچه	conservative
n	cds	no	امیزش	inclusive
n	cds	no	دله دزد	conservative
n	om	no	زنانه پوشي	inclusive
n	om	no	شرایط تشریحی محل سکونت	inclusive
n	cds	no	جمعیت، هجوم	inclusive
n	asm	no	flouter	conservative
n	ps	yes	rroma	inclusive
n	pa	yes	چوپانی	inclusive
n	cds	no	wads	inclusive
n	is	yes	فقير	inclusive
n	qas	no	در لانه قرار دادن	inclusive
n	qas	no	برگزیدهی	conservative
n	an	no	اورئوس کانیس)،	inclusive
n	an	no	میکرو ارگانیسم	inclusive
n	svp	no	تن‌پروری	inclusive
n	cds	no	افسر زندان	inclusive
n	re	no	خیانت در امانت	inclusive
n	an	no	خانواده cimicidae	inclusive
n	ps	yes	رنگ سیاه	inclusive
n	an	no	شغال،	inclusive
n	cds	no	mussiness	conservative
n	cds	no	بازیگوش	conservative
n	asm	no	nookie	conservative
n	ddp	yes	جانداران	inclusive
n	asm	no	باقلا،	inclusive
n	re	no	قاتل	inclusive
n	an	no	شپش	inclusive
n	is	yes	paupers	inclusive
n	ddp	yes	ادم احمق و کودن	conservative
n	ps	yes	يهوديان	inclusive
n	or	no	کشت کلم	inclusive
n	cds	no	شفیع	inclusive
n	pa	yes	پروفيسور	inclusive
n	cds	no	bumbler	conservative
n	dmc	yes	طرار	conservative
n	or	no	بی کله	conservative
n	cds	no	سمسار	inclusive
n	cds	no	دلال یا دلاله ازدواج	inclusive
n	asm	no	خایه	inclusive
a	dmc	yes	مهم	conservative
n	pr	no	رات	inclusive
n	is	yes	فقر جهانی	inclusive
n	cds	no	نادان	inclusive
n	svp	no	شکم پرستی	inclusive
n	dmc	yes	بربرها	conservative
n	om	no	شاهدبازی	inclusive
n	re	no	دزدان دريايي	inclusive
n	asm	no	غلفه	inclusive
n	ps	yes	سیاهپوست	inclusive
n	an	no	بوفالوي امريكايي	inclusive
n	dmc	yes	ادم بیکاره	conservative
n	cds	no	ارتجاع	conservative
v	re	no	رشد پیدا کردن	inclusive
n	cds	no	نارسیسم	inclusive
n	an	no	نوعی بز که از بعضی جهات شبیه بز کوهی است	inclusive
n	an	no	familiaris	inclusive
n	asm	no	ادم سفیه و احمق	inclusive
n	pr	no	زن شل	conservative
n	re	no	شکنجه	inclusive
n	cds	no	اتاق آرایش	inclusive
a	ddf	yes	افلیج	inclusive
n	re	no	دستگاه شکنجه	inclusive
n	re	no	debaucher	conservative
n	ddp	yes	دستخوش	conservative
n	re	no	نوزادكشي	inclusive
n	ddp	yes	عقب ماندگي ذهني	inclusive
n	an	no	یابو	inclusive
n	asf	no	دیر کار	conservative
n	cds	no	روشن فکر	inclusive
n	cds	no	راه زنی	inclusive
n	qas	no	سرکه	inclusive
n	qas	no	بارونی	inclusive
n	qas	no	tagalong	conservative
n	cds	no	جبن	inclusive
n	om	no	عجیب و غریب	conservative
n	svp	no	درندگی	conservative
n	cds	no	بجز	inclusive
n	an	no	کوسه سفید	inclusive
n	ps	yes	سیاهی	inclusive
n	cds	no	مدرس	inclusive
n	cds	no	ناراستی	conservative
n	an	no	دیوانه	conservative
n	ddp	yes	مسائل و مزخرف	inclusive
a	qas	no	بی عقل	conservative
n	cds	no	کنده	conservative
n	asm	no	avafauna	inclusive
n	an	no	بره	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	توده	conservative
n	qas	no	خایه	inclusive
n	re	no	دزدي دريايي	inclusive
n	om	no	گي	inclusive
n	pa	yes	کارمند یقه سفید	inclusive
n	om	no	هومواروتیک	inclusive
a	ddf	yes	چلاق	inclusive
n	ddp	yes	احمق	conservative
n	ddp	yes	قساوت قلب	inclusive
n	pa	yes	کارگر یقهٔ سفید	inclusive
n	cds	no	زند	inclusive
n	ps	yes	ابله	conservative
n	qas	no	snooper	inclusive
n	cds	no	پاانداز	inclusive
n	or	no	همجنسگرايي مردانه	conservative
n	om	no	همجنس گرایان	inclusive
n	ps	yes	مردم رومانیایی	inclusive
n	an	no	اسکارگو	inclusive
n	re	no	سرقت علمی	inclusive
n	an	no	مارماهی سانان	inclusive
n	cds	no	جنایات	inclusive
n	cds	no	هنر و ادبیات گمانهزن	inclusive
n	cds	no	جاكش	inclusive
n	cds	no	كس كش	inclusive
n	cds	no	معشوق	inclusive
n	an	no	بوفالوي ايالات متحده	inclusive
n	asm	no	ماهی	inclusive
n	cds	no	خبرنگار	inclusive
n	an	no	مهراد	inclusive
n	cds	no	كازينو	inclusive
n	svp	no	خشم	conservative
n	an	no	بید	inclusive
n	ddp	yes	کمبود روانی،	inclusive
a	dmc	yes	غیر سالم	inclusive
a	or	no	طاقت فرسا	conservative
n	dmc	yes	جرم	inclusive
a	ddp	yes	ابله	conservative
n	asm	no	لمسی نرم	conservative
n	pr	no	تن فروش	conservative
n	asm	no	بچهای که پریان بجای دزدیدهاند میگذارند	inclusive
n	re	no	تروریسم	inclusive
n	qas	no	ادم خوش نیت ولی احمق و بی عرضه	conservative
n	ddp	yes	zooerastia	conservative
n	qas	no	دهقانان	inclusive
n	pr	no	اهل مهماني	inclusive
v	cds	no	تلف شدن	inclusive
n	cds	no	تنگنا	inclusive
n	dmc	yes	دزد	conservative
n	an	no	خون اشام	inclusive
n	ddf	yes	از کار افتادگی	inclusive
n	ddp	yes	هوچی	conservative
n	qas	no	صنعتگران	inclusive
n	an	no	گوسفند داخلی	inclusive
n	cds	no	نخوت	conservative
n	cds	no	تعداد زیادی	inclusive
n	om	no	همجنس گرايان	inclusive
a	svp	no	پرخور	inclusive
n	ddf	yes	ریزه	conservative
n	cds	no	perspicaciousness	inclusive
n	cds	no	شخصی که غده درقی او ترشحات لازم را ندارد و در نتیجه دارای مشاعر نادرست است	inclusive
n	cds	no	گول	conservative
n	ps	yes	سياه پوست	inclusive
n	cds	no	جمعیت	inclusive
n	ddp	yes	taleteller	conservative
n	ps	yes	صحرا نشينان عرب	inclusive
n	svp	no	ملالت	inclusive
n	ps	yes	خرابکار	conservative
n	cds	no	بی ارزش	conservative
n	an	no	دنیای قدیم بوفالو	inclusive
n	cds	no	پسر سانی	inclusive
n	asf	no	حماقت	conservative
n	cds	no	junto	inclusive
n	re	no	ایده‌دزدی	inclusive
n	pr	no	فاحشگي	inclusive
n	an	no	پوست سوسمار	inclusive
n	cds	no	دلقک	inclusive
n	dmc	yes	chiseller	conservative
n	dmc	yes	نظام اخلاقی	inclusive
n	re	no	تجاوز جنسی	inclusive
n	asm	no	ballock	inclusive
n	ddp	yes	بی خبری	conservative
n	qas	no	متکی بر	conservative
n	dmc	yes	اخلاق	inclusive
n	ps	yes	وندال‌ها	inclusive
n	ddp	yes	microcephalus	inclusive
n	cds	no	گول زدن	conservative
a	cds	no	تیزهوش	inclusive
n	om	no	لواط	inclusive
n	qas	no	ساز مشکل	conservative
n	an	no	سوسریان	inclusive
n	ps	yes	سنت یهودی،	inclusive
n	pr	no	ورزشی بانوی	conservative
n	re	no	بد رفتاری	inclusive
n	svp	no	تن پروري	inclusive
n	asf	no	زهدان‌راه	conservative
n	re	no	تروریستی	inclusive
n	cds	no	سربتو	inclusive
n	cds	no	توده مردم پست	conservative
n	asm	no	نخود فرنگی	inclusive
n	ddp	yes	وحشی	conservative
n	re	no	سارق منازل	inclusive
n	cds	no	خر	conservative
n	an	no	اسكارگو	inclusive
n	cds	no	رایگان میسون	inclusive
n	dmc	yes	حیله	conservative
n	cds	no	حکایت	conservative
n	an	no	volaille	inclusive
a	svp	no	تهاجمی	inclusive
n	om	no	همجنس‌گرايي مردانه	inclusive
n	or	no	همجنسگرایان	conservative
n	cds	no	شیخ	inclusive
n	cds	no	بت پرستان	inclusive
n	qas	no	خانه	inclusive
n	re	no	قتل عمد	inclusive
n	ddp	yes	arsehole	conservative
n	pr	no	تن فروشي	inclusive
n	an	no	كك	inclusive
n	cds	no	شستن اتاق	inclusive
v	qas	no	اشتباه کردن	conservative
n	an	no	بی کفایت	conservative
n	an	no	crocodylidae	inclusive
n	cds	no	مرغ نوروزی	conservative
n	qas	no	خدمه	inclusive
n	cds	no	فاشیسم	conservative
n	re	no	camorra	inclusive
a	cds	no	وابسته بخود	conservative
n	dmc	yes	rakehell	conservative
n	svp	no	حسادت،	inclusive
n	an	no	کوسه ماهی	inclusive
n	ddp	yes	عوضي	conservative
n	an	no	rouncey	inclusive
n	ps	yes	فرد سیاه	inclusive
n	re	no	سواستفادهٔ جنسي	inclusive
n	qas	no	کاسب	inclusive
n	an	no	ادم خوار	inclusive
n	asf	no	ناچیز	inclusive
n	om	no	aboral	inclusive
n	an	no	قاطر	inclusive
n	svp	no	حرص	inclusive
n	om	no	شکمی	inclusive
n	ddp	yes	شرارت	conservative
n	cds	no	اسیر	conservative
n	an	no	زباله	conservative
n	re	no	استخر	inclusive
n	cds	no	کس کش	inclusive
n	cds	no	افسر	inclusive
n	re	no	اخاذی	inclusive
n	an	no	عنکبوت	inclusive
n	an	no	لاس	conservative
n	dmc	yes	از نظر اخلاقی ورشکسته	inclusive
n	pa	yes	كارگر يقه سفيد	inclusive
n	svp	no	تعصب	conservative
n	an	no	جنس pipistrellus	inclusive
n	pa	yes	مسئول	inclusive
n	cds	no	خط خطی کردن	inclusive
n	cds	no	منش نراندامه ای	inclusive
n	pr	no	متعه	inclusive
n	om	no	دوجنسه ها	inclusive
n	ddp	yes	چرند	conservative
n	an	no	گوسپند	inclusive
n	ddp	yes	عامی	conservative
n	an	no	فریب خورده	conservative
n	an	no	جانوری	inclusive
n	or	no	سر	inclusive
n	an	no	قیافه	inclusive
n	svp	no	غضب	inclusive
n	ddp	yes	ادم کله خشک و احمق	conservative
n	an	no	کانیس familiaris	inclusive
n	re	no	هتک ناموس دختر نابالغ	inclusive
n	om	no	متقابل کمد	inclusive
n	is	yes	مردم فقیر	inclusive
n	qas	no	نسل	inclusive
n	pr	no	چیز بی معنی	conservative
n	ps	yes	شریعت موسوی	inclusive
n	cds	no	سیانتیسم	inclusive
n	an	no	redfish	inclusive
n	cds	no	فرهنگ باند،	conservative
n	cds	no	ده ها	inclusive
n	ddp	yes	macrofauna	inclusive
n	cds	no	درهم و برهمی	inclusive
n	or	no	دخترک	conservative
n	asm	no	سخت در	inclusive
n	om	no	درگ کوئین	inclusive
n	svp	no	خست	conservative
n	re	no	قتل شکنجه	inclusive
n	re	no	vilifier	conservative
n	an	no	رخسار	inclusive
n	cds	no	انبوه	conservative
n	cds	no	papparazzi	inclusive
n	dmc	yes	دلخك	inclusive
n	asf	no	muttonhead	conservative
n	svp	no	اسکروج	conservative
n	an	no	خطر محتمل	conservative
n	cds	no	نوزاد	inclusive
n	cds	no	اعتیاد	conservative
n	re	no	backbiter	conservative
n	pr	no	تن فروشی	inclusive
n	an	no	نرم‌تن	inclusive
n	cds	no	رمان اميرارسلاني	inclusive
n	qas	no	رهبر روحانی	inclusive
n	pr	no	زن جوان	inclusive
n	svp	no	لاف	conservative
n	om	no	بيان جهات در آناتومي	inclusive
n	cds	no	مافیا	inclusive
n	cds	no	بیش از حد محافظه کار	conservative
n	an	no	ساس	inclusive
n	qas	no	خبط	inclusive
n	svp	no	gourmandizer	inclusive
n	cds	no	شایعات بیاساس	inclusive
n	re	no	شرور	conservative
n	cds	no	پیگ	inclusive
n	om	no	هم جنس گرایی	inclusive
n	cds	no	ماسوني	inclusive
n	svp	no	عدم قبول	conservative
n	an	no	ولگرد	conservative
n	cds	no	کوزه گلی	conservative
n	dmc	yes	ارقه	conservative
n	asm	no	احمق	conservative
n	or	no	همجنس گرايي مردانه	conservative
n	qas	no	وضع	conservative
n	qas	no	علوم بلاغي	inclusive
a	dmc	yes	زشت	conservative
n	dmc	yes	افسار گسیخته	conservative
n	svp	no	افسرده بودن	conservative
n	rci	yes	وحشی	conservative
n	an	no	بوفالو	inclusive
n	dmc	yes	اغفال	conservative
n	ps	yes	darkey	conservative
n	ddp	yes	صدای اردک	conservative
n	svp	no	ادم طفره رو	conservative
n	cds	no	علم گرایی	inclusive
n	an	no	گاومیش ایالات متحدهیی	inclusive
n	an	no	بوفالوی ایالات متحدهیی	inclusive
n	svp	no	سستي‌	conservative
n	dmc	yes	فقیر شیطان	conservative
n	ps	yes	negroid	inclusive
a	ddp	yes	نادان	conservative
n	cds	no	زود باور	conservative
n	an	no	اشکالات تخت	inclusive
n	qas	no	حکایت	conservative
n	pa	yes	وكيل مدافع	inclusive
n	cds	no	مخلوط	inclusive
a	ddp	yes	ابلهانه	conservative
a	ddp	yes	دیوانه	inclusive
n	re	no	سوء استفاده از قدرت	inclusive
n	cds	no	خانوادهٔ هاي تبهكار	inclusive
a	svp	no	عصبانی	inclusive
n	an	no	strigiformes	inclusive
n	om	no	بنس	inclusive
n	om	no	همجنس گرایی	inclusive
n	cds	no	گریس	inclusive
n	cds	no	اراذل و اوباش	conservative
n	om	no	بیان جهات در آناتومی	inclusive
n	pr	no	concubines	inclusive
n	cds	no	کیسه تفاله	conservative
n	an	no	اشکالات تخت،	inclusive
n	cds	no	جنس وسط فروش	conservative
n	qas	no	دکاندار	inclusive
n	dmc	yes	بدکار	inclusive
n	cds	no	خودخواه،	conservative
n	dmc	yes	وحشی	conservative
n	pr	no	اسكورت	inclusive
n	pr	no	روسپی گری	conservative
n	cds	no	peons	inclusive
n	cds	no	راحتی عمومی	inclusive
n	an	no	سوسک	inclusive
n	an	no	لوده	conservative
n	an	no	شغال طلایی	inclusive
n	re	no	defamer	conservative
n	ps	yes	يهودي	inclusive
n	pa	yes	شارع	inclusive
n	ps	yes	سياه پوستان	inclusive
n	ddf	yes	غیر فعال کردن	inclusive
n	asm	no	قهوه ای	inclusive
n	re	no	تروریزم	inclusive
n	svp	no	بخل	inclusive
n	re	no	سؤاستفاده جنسي	inclusive
n	pa	yes	چوپان	inclusive
n	cds	no	کوتهنظرانه	conservative
n	om	no	کپل ها	inclusive
n	an	no	hyenas	inclusive
n	an	no	infauna	inclusive
n	cds	no	حرف دو پهلو	inclusive
n	dmc	yes	دهقانی	conservative
n	pr	no	گاو داخلی	inclusive
n	cds	no	قشری‌گری	inclusive
n	qas	no	باروک	inclusive
n	ddp	yes	فرمانرو جانوران	inclusive
n	om	no	سر زندگی	inclusive
n	or	no	کلم	inclusive
n	ddp	yes	ميكروسفالي	inclusive
n	svp	no	میل جنسی	inclusive
n	an	no	زود باور	conservative
n	an	no	frogspawn	inclusive
n	cds	no	قلاش	conservative
n	an	no	خر	inclusive
n	is	yes	خیلی بد	conservative
n	re	no	سوء استفاده شرکت های بزرگ	inclusive
n	an	no	نامرد	conservative
n	qas	no	قصبه	inclusive
n	cds	no	کانگستر	inclusive
n	ddp	yes	fuckhead	conservative
n	re	no	کجی	inclusive
n	cds	no	عقده نرگسی	inclusive
n	pr	no	خدمات جنسی	conservative
n	is	yes	فقر نسبی	inclusive
n	ps	yes	زرد پوست	conservative
n	or	no	عجیب و غریب	conservative
n	re	no	ناقلا	conservative
n	svp	no	هفت گناه كبيره	inclusive
n	cds	no	بچه شیر	inclusive
n	cds	no	کون کشی	inclusive
n	qas	no	پارازیت	inclusive
n	svp	no	trencherman	conservative
n	qas	no	طبقهٔ متوسط	inclusive
n	cds	no	mafiosi	conservative
n	an	no	قورباغه ها	inclusive
n	cds	no	غیرت	inclusive
n	cds	no	ترسو	conservative
n	dmc	yes	مایه تاسف	inclusive
n	an	no	ميكروب	inclusive
n	an	no	crocodylia	inclusive
n	pa	yes	وحشی	conservative
n	an	no	میکروبها	inclusive
n	ps	yes	مغولی	inclusive
a	dmc	yes	کشدار	inclusive
n	an	no	ابتذال	conservative
n	or	no	کج بیل	inclusive
n	pa	yes	كارمند يقه سفيد	inclusive
n	svp	no	حرص و آز،	inclusive
n	pr	no	لگوری	inclusive
n	svp	no	گناهان كبيره	inclusive
n	cds	no	كذاب	inclusive
n	qas	no	قشر متوسط	inclusive
n	re	no	خشم	inclusive
n	ddp	yes	unwiseness	inclusive
n	svp	no	شدت عمل	conservative
n	ps	yes	ساده لوح	conservative
n	dmc	yes	فرد ناکام	inclusive
n	cds	no	تئوري توطئه	inclusive
n	cds	no	رند	conservative
n	an	no	بز کوهی	inclusive
a	is	yes	کوته نظر	conservative
n	pr	no	پسر اجاره	conservative
a	dmc	yes	نادرست	conservative
n	pa	yes	کارکنان یقه سفید	inclusive
n	re	no	capturer	inclusive
n	cds	no	banditti	conservative
n	ps	yes	ادم کودن و احمق	conservative
n	ps	yes	لولي	inclusive
n	asf	no	موي زهار	inclusive
n	re	no	جنایت	inclusive
n	pa	yes	حسابرسی	inclusive
n	or	no	كلم راپا	inclusive
n	cds	no	روسپي خانه	inclusive
n	is	yes	کشتی شکسته	inclusive
n	an	no	حرف	inclusive
n	om	no	crossdress	inclusive
n	asf	no	خنگ	conservative
n	ps	yes	اصلاح نباتات	inclusive
n	cds	no	حیله	conservative
n	qas	no	عادی	inclusive
n	dmc	yes	ابله	inclusive
n	cds	no	وضعیت دشوار	inclusive
a	qas	no	کوته نظر	inclusive
n	re	no	اخاذی،	inclusive
n	cds	no	زندانبان	inclusive
n	an	no	کمی جغد	inclusive
n	or	no	کلم‌پیچ	inclusive
n	cds	no	فراماسون	inclusive
n	asm	no	آلبالويي	inclusive
v	cds	no	پر خوردن	inclusive
n	cds	no	مافیای ایتالیایی	inclusive
n	cds	no	ربا	inclusive
n	an	no	سرهم بندی کردن	conservative
n	pr	no	بوس taurus	inclusive
