pos	category	stereotype	lemma	level
n	dmc	yes	добар за ништа	conservative
n	cds	no	умишљености	conservative
n	svp	no	узалудности	conservative
n	or	no	Купус	inclusive
n	cds	no	лукавство	conservative
n	pa	yes	Проф.	inclusive
n	pr	no	бос таурус	inclusive
n	an	no	anguillidae	inclusive
n	cds	no	самозадовољство	inclusive
n	an	no	рогоња	conservative
n	cds	no	охолости	inclusive
n	dmc	yes	малодор	conservative
n	svp	no	никоговић	conservative
n	asf	no	стидних длака	inclusive
n	cds	no	свестраност	conservative
n	re	no	лопов	inclusive
n	an	no	москуитое	inclusive
n	is	yes	сиромаштва	inclusive
n	re	no	нитков	conservative
n	pr	no	сексуалних услуга	conservative
n	cds	no	ленчуга	conservative
n	an	no	инсеката	inclusive
n	pr	no	Проститутка	conservative
n	or	no	фуј	conservative
n	cds	no	дастардлинесс	conservative
n	qas	no	боо-боо	inclusive
n	an	no	hirudinea	inclusive
n	an	no	випер	inclusive
n	om	no	Дупе	inclusive
n	ddp	yes	фумблер	conservative
n	cds	no	охолост	conservative
n	an	no	стригиформес	inclusive
n	an	no	razlika izmedju krokodila i aligatora	inclusive
n	an	no	блаттариа	inclusive
n	svp	no	лењивац	conservative
n	an	no	море шкорпија	inclusive
n	dmc	yes	преваре	conservative
n	dmc	yes	без рачуна	conservative
n	an	no	куче	inclusive
n	ddp	yes	не знам ништа	conservative
n	pa	yes	просилац	inclusive
n	cds	no	бојкотовани	inclusive
n	svp	no	лукуриа	inclusive
n	svp	no	ацедиа	inclusive
n	an	no	зооерасти	conservative
n	an	no	Гуска	inclusive
n	cds	no	новорођенчади	inclusive
n	qas	no	олош	conservative
n	dmc	yes	неморално	inclusive
n	om	no	каудалног	inclusive
n	cds	no	достављач	conservative
n	ddf	yes	хендикепирано лице	inclusive
n	an	no	брент	inclusive
n	cds	no	дело	inclusive
n	an	no	прљави трик	conservative
n	an	no	Метазое	inclusive
n	or	no	финоццхио	inclusive
n	an	no	волаилле	inclusive
n	cds	no	пеонс	inclusive
n	asm	no	авифауна	inclusive
n	qas	no	идеолог	inclusive
n	an	no	крокодила	inclusive
n	cds	no	хои поллои	conservative
n	cds	no	lopov	inclusive
a	is	yes	убог	inclusive
n	an	no	Комарци	inclusive
n	an	no	crocodilia	inclusive
n	an	no	простаклук	conservative
n	or	no	фуцкхеад	conservative
n	svp	no	физичка привлачност	inclusive
n	cds	no	парчићи	inclusive
n	or	no	бундева лоза	inclusive
n	om	no	пих	inclusive
n	re	no	преступника	inclusive
n	asf	no	цодсваллоп	conservative
n	svp	no	Досада	inclusive
n	cds	no	интерспециес хибрида	inclusive
n	cds	no	нарциста	inclusive
n	dmc	yes	Делинквент	inclusive
n	cds	no	цхеекинесс	conservative
n	cds	no	krađa	inclusive
n	cds	no	новински сарадник	inclusive
n	dmc	yes	бандит	conservative
n	dmc	yes	дангуба	inclusive
n	pr	no	норвешка рат	inclusive
n	cds	no	комуналног отпада	conservative
n	ps	yes	скитница	inclusive
n	cds	no	мафије	inclusive
n	an	no	phthiraptera	inclusive
n	or	no	Коморач	inclusive
n	svp	no	apatija	inclusive
n	or	no	пичко	conservative
n	cds	no	помпезност	inclusive
n	dmc	yes	ништарија	conservative
a	dmc	yes	зло	conservative
n	dmc	yes	псеуд	conservative
n	qas	no	конформиста	conservative
a	svp	no	похотљив	conservative
n	cds	no	егоизма	conservative
n	an	no	раунцх	conservative
n	asm	no	Тестис	inclusive
n	qas	no	грангер	inclusive
n	an	no	канал бас	inclusive
n	qas	no	обичан човек	inclusive
n	cds	no	мошти	inclusive
n	an	no	mikrob	inclusive
n	an	no	будала	conservative
n	asm	no	тешко на	inclusive
n	pr	no	ноцтилуца	inclusive
n	an	no	фероциоуснесс	conservative
n	asm	no	пениса	inclusive
n	re	no	Камора	inclusive
n	dmc	yes	цхеатер	conservative
n	is	yes	Маргинална група	inclusive
n	asm	no	дупенце	conservative
n	ps	yes	Бугар	inclusive
n	om	no	госпођа	inclusive
n	svp	no	аваритиа	inclusive
n	ddp	yes	нерадник	conservative
n	cds	no	odojče	inclusive
n	qas	no	молер	inclusive
n	dmc	yes	лажан	conservative
n	an	no	поулет	inclusive
n	an	no	говнар	conservative
n	cds	no	цхавбацон	conservative
n	cds	no	грешник	conservative
n	an	no	фуцкхеад	conservative
n	asm	no	твирп	conservative
n	qas	no	теревенчити	inclusive
a	dmc	yes	запрљане	inclusive
n	cds	no	висенхеимер	conservative
n	cds	no	Теорије завере	inclusive
n	dmc	yes	смрад	conservative
n	cds	no	разбојник	inclusive
n	re	no	убија	inclusive
n	dmc	yes	mocarela	inclusive
n	qas	no	конформизам	inclusive
n	an	no	сциаенопс оцеллатус	inclusive
n	om	no	содомит	conservative
n	re	no	дело	inclusive
n	pr	no	пиштољ молл	inclusive
n	qas	no	Буржоазија	inclusive
n	cds	no	прљавштина	inclusive
n	ps	yes	глупан	conservative
n	ps	yes	Бедуин	inclusive
n	an	no	ништарија	conservative
n	ddp	yes	цхангелингс	inclusive
n	an	no	мрштење	inclusive
n	an	no	хирудинеан	inclusive
n	an	no	gyps fulvus	inclusive
n	om	no	дерриере	inclusive
n	dmc	yes	деликт	inclusive
n	qas	no	старо гвожђе	inclusive
n	qas	no	Ораторство	inclusive
n	cds	no	копиле	inclusive
n	cds	no	брбљивац	conservative
n	svp	no	фаинеанце	inclusive
n	svp	no	апатија	inclusive
n	ps	yes	местизаје	conservative
n	svp	no	апатични	inclusive
n	pa	yes	факултета	inclusive
n	om	no	Трансвестит	inclusive
n	ddp	yes	трачибаба	conservative
n	pr	no	конкубинат	inclusive
n	asf	no	вагине	conservative
n	an	no	bufo bufo	inclusive
n	ps	yes	фашиста	inclusive
n	re	no	пљачка	inclusive
n	ddf	yes	богаљ	inclusive
n	cds	no	Демагог	conservative
n	cds	no	унутрашњи круг	inclusive
n	asm	no	нооки	conservative
n	svp	no	гооф-офф	conservative
n	pr	no	спортске дама	conservative
n	ddp	yes	затвореник	inclusive
n	cds	no	интелектуалац	inclusive
n	qas	no	продавац	inclusive
n	an	no	гипс фулвус	inclusive
n	re	no	сексуални преступ	inclusive
n	cds	no	свот	conservative
n	pr	no	курвање	inclusive
n	an	no	crvi	inclusive
n	an	no	нитков	conservative
n	cds	no	стада	inclusive
n	cds	no	ревнитељи	inclusive
n	cds	no	месс уп	inclusive
n	dmc	yes	раскалашни	inclusive
n	dmc	yes	хомунцулус	inclusive
n	qas	no	тајкун	inclusive
n	cds	no	фабрицатор	conservative
n	an	no	краве	inclusive
n	pr	no	домаће стоке	inclusive
n	dmc	yes	мангуп	conservative
n	cds	no	банде	inclusive
n	ddp	yes	педеру	conservative
n	an	no	крокодил	inclusive
n	an	no	јунади	inclusive
n	an	no	салиентиан	inclusive
n	re	no	дебауцхер	conservative
n	cds	no	стрикебреакерс	inclusive
n	re	no	Гангстер	inclusive
n	qas	no	чврстог отпада	inclusive
n	an	no	псето	inclusive
n	om	no	геј	inclusive
n	pr	no	љубавник	inclusive
n	an	no	сова	inclusive
n	cds	no	наметљивац	conservative
n	cds	no	камарила	inclusive
n	pr	no	мољаца	inclusive
n	or	no	бундеве	inclusive
n	an	no	crv	inclusive
n	cds	no	грунге	inclusive
n	qas	no	фарма радник	inclusive
n	asf	no	препоне косе	inclusive
n	an	no	прасету	inclusive
n	an	no	хелик поматиа	inclusive
n	cds	no	банда културе	conservative
n	asf	no	пизда	conservative
n	dmc	yes	фабрицатор	conservative
n	asm	no	птица	inclusive
n	ddp	yes	хооеи	inclusive
n	dmc	yes	либертинизам	conservative
n	re	no	Пљачка	inclusive
n	cds	no	хвалисавост	conservative
n	dmc	yes	преварант	conservative
n	pa	yes	контролора	inclusive
n	is	yes	сиромаха	inclusive
n	an	no	Шарка	inclusive
n	om	no	хуља	inclusive
n	cds	no	Нарцизам	inclusive
n	an	no	Крпељ	inclusive
n	dmc	yes	пајац	inclusive
n	om	no	хендикепирано лице	conservative
n	qas	no	неуспех	inclusive
n	pr	no	прељубница	conservative
n	ddp	yes	идиот	conservative
n	cds	no	остентатиоуснесс	conservative
n	qas	no	остаци	inclusive
n	ddp	yes	варваризам	inclusive
n	svp	no	љути	inclusive
n	pa	yes	портирске	inclusive
n	svp	no	енвиоуснесс	inclusive
a	cds	no	паметан	inclusive
n	svp	no	ленчуга	conservative
n	cds	no	екстремне десничар	conservative
n	dmc	yes	пола литре	conservative
n	an	no	фамилиарис	inclusive
n	cds	no	папазјанија	inclusive
n	pa	yes	Десетар	inclusive
n	an	no	инфауна	inclusive
n	or	no	Краставци	inclusive
n	pa	yes	Адвокатица	inclusive
n	om	no	Хомосексуалац	inclusive
n	asm	no	muški polni organ	inclusive
n	dmc	yes	варвара	conservative
n	cds	no	бандита	conservative
n	an	no	лајати	inclusive
n	om	no	фуј	conservative
n	ddp	yes	будала	conservative
n	an	no	кучка	conservative
n	cds	no	румоурмонгер	conservative
n	ddp	yes	успорити	inclusive
n	ddp	yes	муттонхеад	conservative
n	cds	no	прота	inclusive
n	an	no	редфисх	inclusive
n	cds	no	демагог	conservative
n	asf	no	цхангелингс	conservative
n	re	no	silovanje	inclusive
n	qas	no	Колиба	inclusive
n	ddp	yes	бесмислене	conservative
n	cds	no	fašizam	conservative
n	qas	no	блооперс	inclusive
n	ddp	yes	životinja	inclusive
n	cds	no	мангуп	conservative
n	cds	no	тако и тако	conservative
n	re	no	силовање	conservative
n	ddp	yes	метазоанс	inclusive
n	cds	no	пропагирање	inclusive
n	ps	yes	Црнило	inclusive
n	om	no	дупе	inclusive
n	om	no	нансија	conservative
n	re	no	увредљив	inclusive
n	cds	no	сродници	inclusive
n	qas	no	средња класа	inclusive
n	cds	no	невсвритер	inclusive
n	cds	no	будала	conservative
n	pr	no	проститутке	conservative
n	is	yes	Сиромаштво	inclusive
n	an	no	фрогспавн	inclusive
n	pa	yes	правник	inclusive
n	cds	no	пени страшно	inclusive
n	dmc	yes	понижавање	inclusive
n	ps	yes	бедуин	inclusive
n	pr	no	Жиголо	conservative
n	dmc	yes	лажов	inclusive
n	asm	no	тесте	inclusive
n	an	no	метазоанс	inclusive
n	cds	no	хиперсексуалност	conservative
n	qas	no	баллоцк	inclusive
n	cds	no	гангстер	inclusive
n	rci	yes	terrone	conservative
n	cds	no	кин група	inclusive
n	an	no	комараца	inclusive
n	re	no	малигнер	conservative
n	qas	no	Касте	inclusive
n	an	no	Фауна	inclusive
n	an	no	Животињски свет	inclusive
n	cds	no	нимфоманка	conservative
n	an	no	хемиптерон	inclusive
n	cds	no	ваунтер	conservative
n	asf	no	вагинални	conservative
n	cds	no	хибрид	inclusive
n	re	no	злоупотребити	inclusive
n	om	no	мидцлавицулар линије	inclusive
n	om	no	педераст	conservative
n	re	no	камора	inclusive
n	ddp	yes	мицроцепхалус	inclusive
n	cds	no	фанатик	conservative
n	cds	no	нарцисизам	inclusive
n	asm	no	Птице	inclusive
n	cds	no	кланова	inclusive
n	pr	no	tele	inclusive
n	an	no	сове	inclusive
n	dmc	yes	јадник	inclusive
n	qas	no	који сеје раздор	conservative
n	cds	no	портчко	inclusive
n	an	no	пипистреллус	inclusive
n	svp	no	Понос	inclusive
a	svp	no	агресиван	conservative
n	qas	no	власник предузећа	inclusive
n	om	no	мадам	inclusive
n	cds	no	одбити	conservative
n	qas	no	цулл	conservative
n	ps	yes	judaizm	inclusive
n	cds	no	Камора	inclusive
n	re	no	стављање ван закона	inclusive
n	ddp	yes	цодсваллоп	conservative
n	ps	yes	укрстити	inclusive
n	asm	no	дрка	conservative
n	pa	yes	чиновник	inclusive
n	cds	no	њушкало	conservative
n	re	no	мафијаши	conservative
n	ps	yes	Βάρβαρος	conservative
n	cds	no	ноувеаук богатства	inclusive
n	re	no	вилифиер	conservative
n	an	no	мекушце	inclusive
n	an	no	пип-шкрипе	conservative
n	cds	no	Идиот	inclusive
n	ps	yes	јевреја	inclusive
n	ps	yes	местизос	conservative
n	an	no	сипхонаптера	inclusive
n	cds	no	бандит	conservative
n	an	no	неверница	conservative
n	an	no	Метазоа	inclusive
n	or	no	поове	conservative
n	an	no	крава	inclusive
n	asf	no	доофус	conservative
n	asm	no	aves	inclusive
n	ps	yes	нигра	conservative
n	asm	no	глупости	conservative
n	pa	yes	столицу	inclusive
n	cds	no	двееб	conservative
n	ps	yes	Црн	inclusive
n	an	no	кукавица	conservative
n	svp	no	абулиа	inclusive
n	cds	no	велики неопран	conservative
n	cds	no	племена	inclusive
n	rci	yes	Βάρβαρος	conservative
n	cds	no	разбојника	inclusive
n	cds	no	велики неопран	inclusive
n	cds	no	фумблер	conservative
n	cds	no	старо гвожђе	conservative
n	pa	yes	Чобанин	inclusive
n	cds	no	цонцеитеднесс	conservative
n	rci	yes	Варвар	conservative
n	cds	no	цут-уп	conservative
n	pr	no	мољац	inclusive
n	ddp	yes	компреса	conservative
n	svp	no	развратност	inclusive
n	an	no	анималцулес	inclusive
n	qas	no	онај који живи од туђег рада	conservative
n	dmc	yes	осећати	conservative
n	cds	no	Нарцисоидност	inclusive
n	an	no	отимач	inclusive
n	cds	no	неваљалост	conservative
n	an	no	цроцодилианс	inclusive
n	pr	no	Говедо	inclusive
n	ps	yes	Местик	conservative
n	re	no	оружаних пљачки	inclusive
n	an	no	бетисе	conservative
n	an	no	Обична крастача	inclusive
n	an	no	гуја	inclusive
n	asm	no	вициа фаба	inclusive
n	qas	no	мешавина	inclusive
n	cds	no	фанатизам	conservative
n	svp	no	самопоштовање	conservative
n	an	no	хиаенидае	inclusive
n	an	no	лоотер	inclusive
n	pa	yes	сахрана ундертакер	inclusive
n	pa	yes	адвоцатор	inclusive
n	qas	no	сливник	inclusive
n	asf	no	думбасс	conservative
n	cds	no	слевс	inclusive
n	dmc	yes	брод другог реда	conservative
n	asf	no	пичко	conservative
n	asf	no	глупак	conservative
n	cds	no	пхратри	inclusive
n	dmc	yes	издајника	conservative
n	an	no	превара	conservative
n	an	no	овце	inclusive
n	qas	no	реторичар	inclusive
n	re	no	slayer	inclusive
n	pr	no	доки	inclusive
n	re	no	Киднаповање	inclusive
n	ps	yes	јудео	inclusive
n	an	no	микроорганизам	inclusive
n	ddp	yes	насамарити	conservative
n	qas	no	цадгер	conservative
n	qas	no	тржиште голман	inclusive
n	ps	yes	Монголски народи	inclusive
n	qas	no	аматера	inclusive
n	svp	no	преједање	inclusive
n	an	no	capra	inclusive
n	re	no	ндрангета	inclusive
n	an	no	кнуцклехеад	conservative
n	cds	no	сујете	conservative
n	pa	yes	пастир	inclusive
n	ddp	yes	шарлатан	conservative
n	om	no	блуд	inclusive
n	cds	no	дандиес	inclusive
n	pa	yes	академски	inclusive
n	re	no	лоповски	inclusive
n	pa	yes	језуитски	inclusive
n	an	no	цроцодилиа	inclusive
n	an	no	бисон бисон	inclusive
n	re	no	camorra	inclusive
n	pa	yes	специјални изасланик	inclusive
n	ps	yes	Бедуини	inclusive
n	cds	no	Папараци	inclusive
n	ddp	yes	тикван	conservative
n	rci	yes	грубијан	conservative
n	om	no	gay	inclusive
n	pa	yes	ацадемицисм	inclusive
n	re	no	тероризма	inclusive
n	dmc	yes	несрећан	inclusive
n	ps	yes	Варвар	conservative
n	qas	no	ендопаразита	inclusive
n	ps	yes	Монгол	inclusive
n	pr	no	шљаке	conservative
n	ddp	yes	тваддлер	conservative
n	an	no	цапринае	inclusive
n	dmc	yes	ловлифе	inclusive
n	an	no	гуске	inclusive
n	asf	no	идиот	conservative
n	asm	no	грашак	inclusive
n	qas	no	паразита	inclusive
n	an	no	mollusca	inclusive
n	svp	no	високе непристрасности	conservative
n	re	no	лопова	inclusive
n	svp	no	хвалисавост	conservative
n	ps	yes	ррома	inclusive
n	cds	no	племенским друштвима	inclusive
n	ddp	yes	animal	inclusive
n	ddp	yes	фуцкхеад	conservative
n	dmc	yes	даллиер	conservative
n	ps	yes	Источни Готи	inclusive
n	or	no	krastavac	inclusive
n	svp	no	pohlepa	inclusive
n	cds	no	Варвар	conservative
n	re	no	силоватеља	conservative
n	cds	no	малолетни деликвент	conservative
n	pr	no	флоозие	conservative
n	cds	no	провокација	inclusive
n	cds	no	оплемењивач биљака	inclusive
n	an	no	кокета	conservative
n	an	no	змија у трави	conservative
n	ps	yes	других раса	inclusive
n	ddp	yes	аналпхабетиц	inclusive
n	pa	yes	доцент	inclusive
n	re	no	Терориста	inclusive
n	cds	no	нетрпељивост	conservative
n	or	no	глупа особа	conservative
n	an	no	људождер	inclusive
n	cds	no	дописник	inclusive
n	an	no	думбасс	conservative
n	or	no	говнар	conservative
n	qas	no	мооцхер	conservative
n	ddp	yes	кнуцклехеад	conservative
n	or	no	brassica rapa	inclusive
n	re	no	терористички акт	conservative
n	an	no	бес	inclusive
n	cds	no	протурач новости	conservative
n	is	yes	сиромаштво	inclusive
n	qas	no	одбити	conservative
n	pa	yes	професор	inclusive
n	qas	no	хутцх	inclusive
n	dmc	yes	слацкер	conservative
n	pa	yes	канцеларија радник	inclusive
n	re	no	lopov	inclusive
n	ddp	yes	микроцефалију	inclusive
n	ddf	yes	жгољавац	conservative
n	asf	no	девојка	conservative
n	asm	no	браон	inclusive
n	an	no	Јарац	inclusive
n	cds	no	жгољавац	conservative
n	cds	no	певача	inclusive
n	or	no	педантност	inclusive
n	cds	no	кућа лошег угледа	inclusive
n	an	no	animalia	inclusive
n	ddf	yes	физички изазов	inclusive
n	pr	no	аљкаво жена	conservative
n	an	no	патуљак	conservative
n	om	no	први подређени	inclusive
n	cds	no	тимесервер	conservative
n	an	no	цимек лецтулариус	inclusive
n	cds	no	нитков	inclusive
n	cds	no	теоретичари завере	inclusive
n	an	no	Краве	inclusive
n	cds	no	диме романа	inclusive
n	an	no	гит	conservative
n	asf	no	цхангелинг	conservative
n	ps	yes	местизо	conservative
n	dmc	yes	гангстер	inclusive
n	cds	no	лопов	conservative
n	cds	no	цепидлака	conservative
n	dmc	yes	Луда	inclusive
n	svp	no	тврдица	inclusive
n	cds	no	масон	inclusive
n	ps	yes	јеврејске религије	inclusive
n	om	no	даме	inclusive
n	an	no	blattodea	inclusive
n	dmc	yes	лицемер	conservative
n	cds	no	синко	inclusive
n	cds	no	фиббер	conservative
n	or	no	пиллоцк	conservative
n	an	no	флоозие	conservative
n	pa	yes	десетар	inclusive
n	cds	no	ингроуп	inclusive
n	cds	no	поводач	conservative
n	an	no	хуманус	inclusive
n	cds	no	сонни бои	inclusive
n	qas	no	свештеников помоћник	inclusive
n	cds	no	Наставник	inclusive
n	cds	no	кукавичлук	conservative
n	ddf	yes	инвалидитетом	inclusive
n	an	no	микроорганизама	inclusive
n	re	no	стављајући до смрти	inclusive
n	cds	no	интерфертилити	inclusive
n	cds	no	сцаммер	inclusive
n	an	no	Мекушац	inclusive
n	qas	no	Парохија	inclusive
n	an	no	cimex lectulartus	inclusive
n	svp	no	ерос	inclusive
n	pr	no	дворанин	inclusive
n	cds	no	Велика завера	inclusive
n	an	no	есцаргот	inclusive
n	svp	no	мингинесс	conservative
n	om	no	мушке сексуалности	inclusive
n	an	no	бедбугс	inclusive
n	an	no	пијавице	inclusive
n	qas	no	сељака	inclusive
n	cds	no	рустлер	inclusive
n	svp	no	нетрпељив	conservative
n	dmc	yes	фалсификатор	conservative
n	svp	no	похлепе	inclusive
n	dmc	yes	уљез	conservative
n	an	no	пијавица	inclusive
n	cds	no	варвара	conservative
n	an	no	пилетину	inclusive
n	ddp	yes	оштећење мозга	inclusive
n	ps	yes	Жидови	inclusive
n	re	no	злостављање	inclusive
n	cds	no	верске дискриминације	inclusive
n	re	no	илегалне активности	inclusive
n	pa	yes	предлагач	inclusive
n	om	no	дорсовентрал	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	cds	no	враголија	conservative
n	cds	no	обрнутом турвинесс	inclusive
n	cds	no	очевидац	conservative
n	or	no	сквош	inclusive
n	an	no	Крокодили	inclusive
n	om	no	поове	conservative
n	qas	no	дилетант	conservative
n	an	no	педицулус цорпорис	inclusive
n	an	no	тело отимање	inclusive
n	om	no	табани	inclusive
n	re	no	плагиаризатион	inclusive
n	svp	no	гоурмандизер	inclusive
n	cds	no	клике	inclusive
n	qas	no	барака	inclusive
n	an	no	папагаја	inclusive
n	qas	no	барони	inclusive
a	ddp	yes	глупо	conservative
n	an	no	домаће стоке	inclusive
n	dmc	yes	кловнова	inclusive
n	om	no	педерастије	inclusive
n	re	no	изнуди	inclusive
n	cds	no	разбојник	conservative
n	ps	yes	цхангелинг	conservative
n	pr	no	сплачине	conservative
n	cds	no	уништавање	conservative
n	cds	no	јавни погодност	inclusive
n	svp	no	жудња	inclusive
n	ps	yes	црнчуга	conservative
n	an	no	Ћено	inclusive
n	re	no	киднаповање	inclusive
n	ddp	yes	курвин син	conservative
n	an	no	Гнев	inclusive
n	an	no	psittaciformes	inclusive
n	pa	yes	академског	inclusive
n	qas	no	аутоинфецтион	inclusive
n	qas	no	сад врећа	conservative
n	cds	no	проклетник	conservative
n	cds	no	италијанском мафијом	conservative
n	an	no	дупе	inclusive
n	pr	no	мољца	inclusive
n	an	no	Свиње	inclusive
n	cds	no	цхиселлер	inclusive
n	ps	yes	афричког порекла	inclusive
n	re	no	виллаинесс	conservative
n	ddp	yes	особа која испашта туђе грешке	conservative
n	cds	no	лажи	inclusive
n	svp	no	самољубља	conservative
n	re	no	мафијаш	inclusive
n	cds	no	џукела	inclusive
n	dmc	yes	простак	conservative
n	or	no	gay	conservative
n	om	no	болећив	conservative
n	ddp	yes	Идиот	inclusive
n	an	no	Домаће свиње	inclusive
n	an	no	крив лице	inclusive
n	cds	no	цонвентицлес	inclusive
n	om	no	хомопхиле	inclusive
n	dmc	yes	морални кодекс	inclusive
n	an	no	кревет буг	inclusive
n	dmc	yes	треасонист	conservative
n	cds	no	Идолопоклонство	inclusive
n	ps	yes	краутхеад	conservative
n	cds	no	цхиселер	inclusive
n	svp	no	равеноуснесс	conservative
n	qas	no	Аматер	inclusive
n	an	no	pas	inclusive
n	ps	yes	Остроготска држава	inclusive
n	qas	no	професионалне класе	inclusive
n	dmc	yes	дефраудер	conservative
n	ddp	yes	зооерасти	conservative
n	cds	no	укрстити	inclusive
n	cds	no	моралисања	inclusive
n	dmc	yes	раскалашник	conservative
n	asm	no	бровннесс	inclusive
n	an	no	тврдица	conservative
n	asf	no	Родница	conservative
n	asm	no	цредулоуснесс	conservative
n	an	no	Гњев	inclusive
n	ddp	yes	никоговић	conservative
n	an	no	crocodylia	inclusive
n	svp	no	диллидаллиер	conservative
n	cds	no	омладинских банди	inclusive
n	re	no	убистава	inclusive
n	cds	no	пранкисхнесс	inclusive
n	ddp	yes	Микроцефалија	inclusive
n	dmc	yes	тако и тако	conservative
n	cds	no	лаиабоут	conservative
n	cds	no	шарлатан	conservative
n	om	no	homoseksualnost	inclusive
n	cds	no	хоакер	conservative
n	pr	no	сексуалних услуга	inclusive
n	pr	no	Проститутка	inclusive
n	om	no	куеер	conservative
n	cds	no	баладе	inclusive
n	pr	no	хетаера	inclusive
n	cds	no	јунк маил	inclusive
n	pa	yes	градски чувар	inclusive
n	svp	no	пени-штипање	inclusive
n	dmc	yes	Моцарела	inclusive
n	dmc	yes	моралне вредности	inclusive
