id	pos	category	stereotype	lemma	level
VI882	n	qas	no	tiêu hủy	conservative
VI529	n	dmc	yes	tầm thường	inclusive
VI1048	n	pa	yes	nhân viên	inclusive
VI733	n	asm	no	nooky	conservative
VI84	n	qas	no	omnium-gatherum	inclusive
VI24	n	re	no	sự ngược đải	inclusive
VI211	n	ddp	yes	dân quê	conservative
VI160	n	an	no	lừa	inclusive
VI1665	n	dmc	yes	ở ruộng	conservative
VI1755	n	an	no	equus asinus	inclusive
VI72	n	svp	no	không đau	inclusive
VI1723	n	an	no	biển bọ cạp	inclusive
VI393	n	cds	no	đình công phá	inclusive
VI325	n	cds	no	nhiệt tin	conservative
VI374	n	qas	no	tướng quân	inclusive
VI486	n	qas	no	nông dân	inclusive
VI1220	n	asf	no	âm đạo	conservative
VI1753	n	ddp	yes	tật nhỏ đầu	inclusive
VI1113	n	cds	no	mua sắm	conservative
VI451	n	ddp	yes	zooerasty	conservative
VI1258	n	dmc	yes	tốt-cho-vô	conservative
VI1449	n	cds	no	splashiness	inclusive
VI2028	n	or	no	brassica rapa	inclusive
VI782	n	qas	no	phế liệu	inclusive
VI732	n	asm	no	nookie	conservative
VI1818	a	ps	yes	đen	inclusive
VI774	n	cds	no	nhút nhát	conservative
VI1405	n	cds	no	tôn thờ thần tượng	inclusive
VI177	n	svp	no	người bủn xỉn	inclusive
VI1922	n	qas	no	troubler	conservative
VI764	n	cds	no	gossiper	conservative
VI299	n	cds	no	nói dối	conservative
VI186	n	cds	no	bagnio	inclusive
VI402	n	cds	no	không hợp pháp	inclusive
VI217	n	qas	no	người bán	inclusive
VI1364	n	cds	no	quần chúng	inclusive
VI755	n	om	no	pê đê	conservative
VI1006	n	svp	no	người đào hầm	conservative
VI363	n	cds	no	phép ma	conservative
VI1629	n	cds	no	maphia	inclusive
VI1066	n	qas	no	amatơ	inclusive
VI1494	n	cds	no	lãi cao	conservative
VI1117	n	pr	no	tình nhân	conservative
VI139	n	an	no	betise	conservative
VI621	n	re	no	grifter	inclusive
VI272	n	pr	no	điếm	inclusive
VI34	n	pa	yes	học thuật	inclusive
VI1274	v	asm	no	địt	conservative
VI1574	n	cds	no	nhà vệ sinh	inclusive
VI491	n	qas	no	chủ doanh nghiệp	inclusive
VI54	n	cds	no	amour propre	conservative
VI786	n	qas	no	thải thành phố trực thuộc trung ương	inclusive
VI1730	n	ps	yes	nửa giống	conservative
VI623	n	cds	no	defrauder	inclusive
VI424	n	qas	no	dơ bẩn	inclusive
VI1138	n	or	no	fastidiousness	inclusive
VI554	n	an	no	bụng	inclusive
VI953	n	cds	no	bụi than	inclusive
VI1231	n	cds	no	người nói nhiều	conservative
VI846	n	an	no	crocodylidae	inclusive
VI588	n	cds	no	wuss	conservative
VI1889	n	ps	yes	vandal	inclusive
VI641	n	om	no	paederast	conservative
VI1263	n	cds	no	phản động	conservative
VI25	n	re	no	lạm dụng	inclusive
VI282	n	pr	no	xỉ	conservative
VI1986	n	re	no	plagiarisation	inclusive
VI213	n	rci	yes	man rợ	conservative
VI455	n	an	no	không đúng	conservative
VI1891	n	an	no	rắn	inclusive
VI1600	n	an	no	mosquitoe	inclusive
VI1475	n	om	no	nữ	inclusive
VI212	n	qas	no	nhà quê	conservative
VI643	n	om	no	pederast	conservative
VI2165	n	re	no	xâm phạm tình dục	inclusive
VI1364	n	cds	no	quần chúng	conservative
VI488	n	qas	no	người kinh doanh	inclusive
VI1426	n	ddp	yes	hokum	conservative
VI2013	n	cds	no	kẻ mối lái	conservative
VI213	n	qas	no	man rợ	conservative
VI772	n	cds	no	nhát gan	conservative
VI1758	n	an	no	trừu	inclusive
VI420	n	cds	no	lời nói láo	inclusive
VI1380	n	qas	no	hutch	inclusive
VI766	n	cds	no	rumourmonger	conservative
VI1559	n	or	no	punctiliousness	inclusive
VI1298	n	cds	no	văn học thuê	conservative
VI727	n	asm	no	đụ	conservative
VI343	n	cds	no	đường đại lý	conservative
VI1720	n	re	no	người ăn cướp	conservative
VI867	n	cds	no	sonny	inclusive
VI809	n	svp	no	Ái	inclusive
VI1918	n	qas	no	trouble maker	conservative
VI764	n	ddp	yes	gossiper	conservative
VI616	n	re	no	slanderer	conservative
VI1211	n	asm	no	đậu tằm	inclusive
VI1209	n	asm	no	đậu rộng	inclusive
VI663	n	an	no	dê	inclusive
VI1361	n	cds	no	đàn	inclusive
VI427	n	qas	no	boo-boo	inclusive
VI147	n	asf	no	bonehead	conservative
VI588	n	an	no	wuss	conservative
VI1190	n	cds	no	trào lưu	inclusive
VI1776	n	ps	yes	Đại chủng Á	conservative
VI1618	n	svp	no	luxuria	inclusive
VI143	n	an	no	dể bị gạt	conservative
VI448	n	pa	yes	bán vé máy bay	inclusive
VI87	n	qas	no	trộn lẫn-mangle	inclusive
VI37	n	pa	yes	giảng viên	inclusive
VI1359	n	ps	yes	israel	inclusive
VI1113	n	cds	no	mua sắm	inclusive
VI267	n	ddp	yes	gạt người	conservative
VI42	n	ddp	yes	thiểu năng trí tuệ	inclusive
VI1206	n	asm	no	rộng của cây đậu	inclusive
VI320	n	cds	no	người nói láo	conservative
VI443	n	qas	no	blunderer	conservative
VI11	n	qas	no	giúp lễ	inclusive
VI207	n	cds	no	côn đồ	conservative
VI1485	n	svp	no	biếng nhác	conservative
VI1318	n	qas	no	quanh quẩn theo người nào	conservative
VI639	n	an	no	cẩu	inclusive
VI1400	n	qas	no	ideologue	inclusive
VI2084	n	cds	no	người đóng giày	conservative
VI769	n	ddp	yes	lính mật thám	conservative
VI1075	n	dmc	yes	đắn	inclusive
VI1581	n	cds	no	người hay trốn	conservative
VI1030	n	dmc	yes	vagabond	inclusive
VI596	n	ddp	yes	moron	inclusive
VI2017	n	pr	no	fornicatress	conservative
VI346	n	cds	no	banditti	conservative
VI507	n	qas	no	trung lưu	inclusive
VI902	n	cds	no	mị dân	conservative
VI378	n	qas	no	trùm tư bản	inclusive
VI306	n	cds	no	chổ lộn xộn	inclusive
VI437	n	cds	no	conformist	conservative
VI1500	n	cds	no	người cho vay nặng lời	conservative
VI1052	n	re	no	trọng tội	inclusive
VI1899	n	dmc	yes	buffoon	inclusive
VI1683	n	an	no	psittaciformes	inclusive
VI1578	n	cds	no	cầu tiêu	inclusive
VI1407	n	cds	no	sùng bái thần tượng	inclusive
VI1953	n	cds	no	whiner	conservative
VI1927	n	or	no	solanum tuberosum	inclusive
VI1905	n	an	no	nói lịu	inclusive
VI1674	n	qas	no	xã	inclusive
VI156	n	asf	no	muttonhead	conservative
VI1564	n	dmc	yes	ăn cắp vặt	conservative
VI1929	n	or	no	murphy	inclusive
VI198	n	asm	no	hòn dái	inclusive
VI472	n	an	no	bò	inclusive
VI1987	n	re	no	đạo nhạc	inclusive
VI1661	n	dmc	yes	thô lỗ	conservative
VI621	n	cds	no	grifter	inclusive
VI1870	n	re	no	kẻ sát nhân	inclusive
VI620	n	cds	no	người lừa đảo	conservative
VI1980	n	re	no	đạo văn	inclusive
VI629	n	an	no	ragtag	conservative
VI754	n	om	no	gay	conservative
VI1853	n	re	no	khủng bố	conservative
VI93	n	cds	no	người tra tấn	conservative
VI808	n	cds	no	không gạt	inclusive
VI2055	a	dmc	yes	dơ qualifier	inclusive
VI1684	n	svp	no	keo kiệt	inclusive
VI1013	n	pa	yes	cửa bảo vệ	inclusive
VI99	n	ddp	yes	analphabetic	inclusive
VI143	n	asf	no	dể bị gạt	conservative
VI313	n	ps	yes	bedu	inclusive
VI376	n	qas	no	đầu điều hành	inclusive
VI932	n	re	no	hoạt động bất hợp pháp	inclusive
VI1093	n	svp	no	faineance	inclusive
VI1140	n	or	no	finocchio	inclusive
VI155	n	ddp	yes	lunkhead	conservative
VI819	n	asm	no	cả tin	conservative
VI1945	n	cds	no	thùng đựng nước ngọt trên tàu	inclusive
VI1053	n	re	no	dư tợn bị kết án	inclusive
VI775	n	cds	no	hèn nhát	conservative
VI15	n	re	no	ngược đãi	inclusive
VI1873	n	re	no	murderess	inclusive
VI919	n	an	no	despoiler	inclusive
VI881	n	qas	no	tiêu huỷ	conservative
VI521	n	svp	no	cao thuận tay	conservative
VI1491	n	svp	no	gorger	conservative
VI212	n	cds	no	nhà quê	conservative
VI2049	a	om	no	khác nhau	inclusive
VI260	n	asf	no	người phá sản	conservative
VI680	n	asm	no	gà trống non	inclusive
VI1586	n	an	no	thân mềm	inclusive
VI2220	n	asm	no	đúng địa	inclusive
VI989	n	om	no	răng chó	inclusive
VI1645	n	an	no	megascops	inclusive
VI532	n	dmc	yes	tramps	conservative
VI619	n	cds	no	chiseller	inclusive
VI1801	n	cds	no	autolatry	inclusive
VI1232	n	an	no	pipistrelle	inclusive
VI621	n	dmc	yes	grifter	conservative
VI2242	n	cds	no	sự bán rẻ tài năng	conservative
VI1148	n	cds	no	wangler	conservative
VI223	n	pa	yes	luật sư	inclusive
VI1623	n	cds	no	cảnh sát viên	conservative
VI1095	n	cds	no	kinfolk	inclusive
VI1449	n	cds	no	splashiness	conservative
VI1565	n	qas	no	hỗn hợp	inclusive
VI257	n	asm	no	một đoạn	conservative
VI2007	a	ps	yes	trung quốc	inclusive
VI921	n	an	no	plunderer	inclusive
VI499	n	om	no	sodomist	inclusive
VI146	n	asf	no	shithead	conservative
VI141	n	cds	no	saphead	conservative
VI1710	n	cds	no	di tích	inclusive
VI358	n	ddp	yes	người hay mét	conservative
VI2222	n	cds	no	ndrangheta	inclusive
VI1783	n	cds	no	luân lý	inclusive
VI1668	n	qas	no	necrotrophic	inclusive
VI310	n	cds	no	đảo turvyness	inclusive
VI920	n	an	no	người đi ăn cướp	inclusive
VI529	n	an	no	tầm thường	conservative
VI1456	n	cds	no	thày giáo	inclusive
VI2259	n	dmc	yes	người bỏ đảng	conservative
VI1391	n	an	no	hyaena	inclusive
VI295	n	an	no	đường phố cô gái	conservative
VI1849	n	an	no	brant	inclusive
VI2020	n	pr	no	câu nói đùa	conservative
VI1210	n	asm	no	fava	inclusive
VI1097	n	cds	no	phratry	inclusive
VI1719	n	cds	no	người chủ trương bạo động	inclusive
VI959	n	svp	no	khó chịu	inclusive
VI1498	n	cds	no	vay tiền	inclusive
VI1703	n	svp	no	niềm tự hào	inclusive
VI155	n	an	no	lunkhead	conservative
VI336	n	cds	no	ban nhạc	inclusive
VI618	n	re	no	camorra	inclusive
VI2144	a	is	yes	nghèo	inclusive
VI587	n	is	yes	pariah	inclusive
VI470	n	pr	no	bos primigenius taurus	inclusive
VI537	n	svp	no	layabout	conservative
VI2062	a	dmc	yes	sai	conservative
VI1489	a	is	yes	không may	inclusive
VI139	n	ddp	yes	betise	conservative
VI449	n	pa	yes	thư ký	inclusive
VI1085	n	an	no	cuu cai	inclusive
VI119	n	ddp	yes	vật	inclusive
VI213	n	dmc	yes	man rợ	conservative
VI512	n	cds	no	tự cao đại	conservative
VI527	n	an	no	lowlife	conservative
VI399	n	ddp	yes	dickhead	conservative
VI92	n	an	no	folderol	conservative
VI1659	n	cds	no	giấy pusher	inclusive
VI1747	n	an	no	pip-squeak	conservative
VI1868	n	re	no	ám sát	inclusive
VI1581	n	dmc	yes	người hay trốn	conservative
VI687	n	cds	no	cockup	inclusive
VI1004	n	svp	no	gourmandizer	inclusive
VI1884	n	ddp	yes	twaddler	conservative
VI1139	n	or	no	foeniculum vulgare	inclusive
VI6	n	svp	no	aboulia	inclusive
VI1511	n	an	no	insecta	inclusive
VI1124	n	qas	no	farmhand	inclusive
VI194	n	svp	no	cheapskate	conservative
VI1304	n	re	no	grand theft	inclusive
VI398	n	ddp	yes	motherfucker	conservative
VI259	n	ddp	yes	patsy	conservative
VI627	n	ddp	yes	riffraff	conservative
VI1729	n	cds	no	thoát nước	inclusive
VI695	n	cds	no	sự bằng lòng	inclusive
VI592	n	cds	no	khờ	inclusive
VI1257	n	svp	no	ne'er làm tốt	conservative
VI1169	n	cds	no	nghiện	conservative
VI1913	n	cds	no	nouveau riche	inclusive
VI1941	n	dmc	yes	vật bị hỏng	conservative
VI1514	n	cds	no	backtalk	inclusive
VI861	n	cds	no	dể lừa	conservative
VI1794	n	ddf	yes	nửa pint	conservative
VI150	n	asf	no	fuckhead	conservative
VI2206	n	om	no	crossdressing	inclusive
VI2176	n	cds	no	hời hợt	inclusive
VI1608	n	an	no	người chận chạp	conservative
VI1669	n	qas	no	autoinfection	inclusive
VI1706	n	cds	no	tuyên truyền	inclusive
VI594	n	ps	yes	changeling	conservative
VI652	n	cds	no	quan hệ thân tộc	inclusive
VI820	n	asm	no	credulousness	conservative
VI420	n	qas	no	lời nói láo	inclusive
VI620	n	re	no	người lừa đảo	inclusive
VI142	n	ddp	yes	ngốc	conservative
VI296	n	dmc	yes	nói lối	inclusive
VI207	n	cds	no	côn đồ	inclusive
VI92	n	cds	no	folderol	conservative
VI1156	n	pa	yes	chị bán cá	inclusive
VI1326	n	pr	no	john	conservative
VI900	n	cds	no	rabble-rouser	conservative
VI80	n	cds	no	hôn tạp	inclusive
VI524	n	cds	no	khối lượng	inclusive
VI1441	n	svp	no	không hoạt động	inclusive
VI1862	n	re	no	giết	inclusive
VI593	n	asf	no	làm trể	conservative
VI860	n	cds	no	tân binh	conservative
VI1800	n	cds	no	tự thờ phượng	inclusive
VI91	n	ddp	yes	codswallop	conservative
VI211	n	ps	yes	dân quê	conservative
VI1688	n	asm	no	đậu xanh	inclusive
VI1270	v	asm	no	quan hệ tình dục	conservative
VI1979	n	re	no	plagiarization	inclusive
VI713	n	pa	yes	prof	inclusive
VI422	n	ddf	yes	làm hư	inclusive
VI453	n	ddp	yes	thú tính	conservative
VI431	n	cds	no	blowhard	conservative
VI1915	n	cds	no	nouveau-riche	inclusive
VI45	n	ddp	yes	tinh thần thách thức	inclusive
VI1039	n	svp	no	ravenousness	conservative
VI68	n	om	no	anal sex	inclusive
VI199	n	asm	no	hòn dái	inclusive
VI1495	n	cds	no	loanshark	conservative
VI216	n	re	no	sự da man	inclusive
VI762	n	ddp	yes	rumormonger	conservative
VI944	n	an	no	diddlysquat	conservative
VI1329	n	is	yes	người nghèo	inclusive
VI788	n	an	no	cimicidae	inclusive
VI212	n	ddp	yes	nhà quê	conservative
VI752	n	om	no	faggot	conservative
VI305	n	cds	no	dandies	inclusive
VI392	n	cds	no	strikebreaker	inclusive
VI1824	n	ps	yes	latino thuộc	inclusive
VI464	n	an	no	súc trong nước	inclusive
VI1996	n	cds	no	trẻ sơ sinh	inclusive
VI650	n	cds	no	thân nhân nhóm	inclusive
VI148	n	asf	no	knucklehead	conservative
VI1905	n	cds	no	nói lịu	inclusive
VI1451	n	cds	no	ostentatiousness	inclusive
VI466	n	pr	no	bos taurus	inclusive
VI155	n	or	no	lunkhead	conservative
VI1604	n	an	no	moue	inclusive
VI870	n	or	no	lồn	conservative
VI212	n	ps	yes	nhà quê	conservative
VI773	n	an	no	hèn nhát	conservative
VI1238	n	asf	no	crotch tóc	inclusive
VI1602	n	pr	no	bướm	inclusive
VI698	n	qas	no	đẳng cấp	inclusive
VI302	n	cds	no	dandy	inclusive
VI1917	n	cds	no	new money	inclusive
VI1836	n	asf	no	công nghệ	inclusive
VI1601	n	an	no	con nhậy ăn vải	inclusive
VI1163	n	an	no	con bọ chét	inclusive
VI1409	n	an	no	strix varia	inclusive
VI1108	n	cds	no	ma cô	inclusive
VI88	n	asm	no	phụ	inclusive
VI1243	n	cds	no	người xem	conservative
VI1262	n	cds	no	bảo thủ cực đoan	conservative
VI118	n	ddp	yes	infauna	inclusive
VI318	n	cds	no	beguine	inclusive
VI1372	n	qas	no	nhà họa sĩ	inclusive
VI2002	a	asm	no	rám nắng attention	inclusive
VI2209	n	om	no	transvestism	inclusive
VI1033	n	dmc	yes	một	inclusive
VI83	n	cds	no	hổn tạp	inclusive
VI701	n	pa	yes	gs	inclusive
VI442	n	ddp	yes	người sưa chửa	conservative
VI1916	n	cds	no	tiền mới	inclusive
VI1173	n	cds	no	freemason	inclusive
VI113	n	ddp	yes	macrofauna	inclusive
VI410	n	pa	yes	người chuyên thầu đám táng	inclusive
VI623	n	re	no	defrauder	inclusive
VI1165	n	dmc	yes	motley fool	inclusive
VI433	n	cds	no	bragger	conservative
VI950	n	ps	yes	cái bô	conservative
VI1636	n	ps	yes	ostrogoths	inclusive
VI1756	n	an	no	cừu	inclusive
VI1032	n	ps	yes	vật bị trôi giạt	inclusive
VI1328	n	is	yes	có không	inclusive
VI1779	n	ps	yes	mongoloid	conservative
VI255	n	cds	no	bluestocking	inclusive
VI210	n	dmc	yes	dã man	conservative
VI1509	n	an	no	insect	inclusive
VI2112	n	an	no	giống chó rừng	inclusive
VI2245	n	an	no	giòi	inclusive
VI211	n	rci	yes	dân quê	conservative
VI525	n	dmc	yes	git	inclusive
VI533	n	dmc	yes	lang thang	inclusive
VI1858	n	an	no	ve	inclusive
VI1049	n	pa	yes	công nhân	inclusive
VI1573	n	cds	no	vệ sinh cơ sở	inclusive
VI1261	n	svp	no	không có tài khoản	conservative
VI252	n	cds	no	ngăn	inclusive
VI1378	n	qas	no	giữ nhà	inclusive
VI1882	n	dmc	yes	trickster	conservative
VI127	n	re	no	hiếp	conservative
VI1016	n	re	no	vi phạm	conservative
VI323	n	pa	yes	vac hanh ly	inclusive
VI264	n	cds	no	pillock	conservative
VI1252	n	cds	no	đi giữa	inclusive
VI57	n	svp	no	slothfulness	inclusive
VI998	n	om	no	đuôi	inclusive
VI970	n	om	no	xa	inclusive
VI1976	n	cds	no	jerking off	conservative
VI2072	n	an	no	ecaudata	inclusive
VI258	n	ddp	yes	dễ dãi	conservative
VI1334	n	om	no	shirtlifter	inclusive
VI817	n	an	no	vamper	conservative
VI594	n	ddp	yes	changeling	conservative
VI317	n	cds	no	thoi người nào	conservative
VI1128	n	qas	no	sodbuster	inclusive
VI350	n	cds	no	tội phạm	conservative
VI527	n	dmc	yes	lowlife	conservative
VI501	n	qas	no	công việc bàn	inclusive
VI91	n	asf	no	codswallop	conservative
VI1015	n	cds	no	người vị thành niên phạm pháp	conservative
VI212	n	rci	yes	nhà quê	conservative
