pos	category	stereotype	lemma	level
n	an	no	svinjo	inclusive
n	qas	no	pijavka	conservative
n	pa	yes	podjetnik	inclusive
n	pr	no	podgana	inclusive
n	an	no	živali	inclusive
n	cds	no	self-bogoslužje	inclusive
n	qas	no	bloodhound	inclusive
n	ddp	yes	bukselj	conservative
n	ddp	yes	trapa	conservative
n	dmc	yes	potepanje	inclusive
n	asm	no	fuk	conservative
n	an	no	prasec	conservative
n	an	no	osel	conservative
n	cds	no	frik	conservative
n	svp	no	bes	conservative
n	asm	no	zasmehovalec	conservative
n	ddp	yes	idiotizem	conservative
n	cds	no	barbar	conservative
n	pr	no	kurbanje	conservative
n	asm	no	flouter	conservative
n	qas	no	mare gnezdo	inclusive
n	ps	yes	rroma	inclusive
n	ddp	yes	smetnjak	inclusive
n	an	no	brezrepi krkoni	inclusive
n	ps	yes	Židi	inclusive
n	cds	no	wads	inclusive
n	svp	no	stiskač	conservative
a	svp	no	samoljuben	conservative
n	dmc	yes	barbarsko	conservative
n	svp	no	bahanje	conservative
a	svp	no	maliciozen	conservative
n	cds	no	odpadek	inclusive
n	cds	no	šolnik	inclusive
n	cds	no	mussiness	conservative
n	svp	no	zmuzne	conservative
n	svp	no	ne'er-do-in	conservative
n	cds	no	hick	conservative
n	is	yes	malopridnež	conservative
a	dmc	yes	lopovski	conservative
n	asf	no	dunderhead	conservative
n	ddp	yes	debil	conservative
n	ps	yes	sodi človeka	conservative
n	cds	no	rokovnjač	conservative
a	cds	no	izdajalski	conservative
n	qas	no	pasja hišica	inclusive
n	asm	no	kurec	conservative
n	re	no	malopridnež	conservative
n	om	no	tek obleko	inclusive
n	qas	no	zajedavci	inclusive
n	cds	no	hiša slabem glasu	inclusive
n	re	no	gangster	inclusive
n	cds	no	blamaža	inclusive
n	cds	no	zlo-making	conservative
n	re	no	zlonamerne laži	inclusive
n	dmc	yes	gnida	inclusive
a	dmc	yes	smrten	conservative
n	an	no	sciaenops ocellatus	inclusive
n	cds	no	penny grozna	inclusive
n	cds	no	Škif	conservative
n	cds	no	rumormonger	conservative
n	or	no	butelj	conservative
n	svp	no	sedmih smrtnih grehov	inclusive
v	cds	no	prenajesti	inclusive
n	dmc	yes	pridanič	inclusive
n	pa	yes	rezervacija referent	inclusive
n	or	no	burnt orange	inclusive
n	re	no	morilec	inclusive
n	cds	no	idolatrija	inclusive
v	cds	no	umirati	inclusive
n	cds	no	zlobnost	conservative
n	an	no	kajman	inclusive
n	asf	no	norec	conservative
n	ps	yes	banavz	conservative
n	rci	yes	kmetavz	conservative
n	cds	no	gospodinjskih odpadkov	inclusive
a	dmc	yes	nevreden	conservative
n	pr	no	prijateljica noči	conservative
n	om	no	plemenitašinja	inclusive
n	qas	no	lesenjača	inclusive
n	dmc	yes	norec	inclusive
n	an	no	familiaris	inclusive
n	svp	no	fakin	conservative
n	dmc	yes	hudodelec	inclusive
n	ddp	yes	changeling	inclusive
n	an	no	kajmanski otoki	inclusive
a	svp	no	lakoten	inclusive
n	dmc	yes	buffoonery	inclusive
n	an	no	žuželka	inclusive
n	cds	no	religioznosti	inclusive
n	asm	no	bukselj	conservative
n	cds	no	neumna	conservative
n	cds	no	kasne	conservative
n	an	no	patsy	conservative
n	cds	no	teleban	conservative
n	svp	no	dolgočasno	inclusive
n	an	no	kozjega mleka	inclusive
n	ddp	yes	kmetavz	conservative
a	pa	yes	pikolovski	conservative
n	an	no	abotnež	conservative
n	qas	no	tagalong	conservative
n	dmc	yes	šušmar	conservative
n	cds	no	zvijačnost	conservative
n	rci	yes	teleban	conservative
n	re	no	terorizmu	inclusive
n	cds	no	boji tolp	conservative
n	cds	no	izposojevalnice denarja	conservative
n	cds	no	venality	inclusive
n	dmc	yes	smrdijo	conservative
n	cds	no	kazenske	conservative
n	an	no	strupenjača	inclusive
n	svp	no	tvrdica	conservative
n	cds	no	zločinec	inclusive
n	cds	no	budala	conservative
n	svp	no	dillydallier	conservative
n	an	no	mikrobov	inclusive
v	asm	no	defravdirati	conservative
n	pa	yes	kmet	inclusive
n	svp	no	skopuh	conservative
n	svp	no	sedem smrtnih grehov	inclusive
n	ddp	yes	žrtev	conservative
n	cds	no	malikovanje	inclusive
n	pa	yes	prof	inclusive
n	is	yes	revščina	inclusive
n	cds	no	milíčnik	conservative
n	dmc	yes	potepin	conservative
n	re	no	pirati	inclusive
n	or	no	bebec	conservative
n	ddp	yes	naivnež	conservative
a	cds	no	egocentričen	conservative
n	an	no	neuglajenost	conservative
n	ps	yes	imbecil	conservative
n	asm	no	hard-on	inclusive
n	cds	no	malikovalstvo	inclusive
n	or	no	neumnež	conservative
n	pa	yes	zastopnik	inclusive
n	dmc	yes	kriminálec	inclusive
n	ddp	yes	brbljač	inclusive
a	svp	no	nadut	conservative
n	cds	no	spaček	conservative
n	pa	yes	docent	inclusive
n	an	no	žival	inclusive
n	ddp	yes	slaboumnež	inclusive
n	re	no	svedrovec	inclusive
n	cds	no	hiperseksualnost	conservative
n	ps	yes	rumeni karton	inclusive
n	dmc	yes	hayseed	conservative
a	cds	no	pretkan	conservative
n	cds	no	shirker	conservative
n	is	yes	siromak	inclusive
n	an	no	psiček	inclusive
v	qas	no	naličiti se	inclusive
n	ddp	yes	zooerastia	conservative
n	qas	no	modo	inclusive
n	dmc	yes	hudobnost	inclusive
n	ddp	yes	baraba	conservative
a	qas	no	navajen	inclusive
n	ps	yes	biotehnologijo rastlin	inclusive
n	an	no	diddly	conservative
n	cds	no	drhal, kričač	conservative
n	or	no	cepec	conservative
n	an	no	yap	inclusive
n	an	no	šalobarda	conservative
n	qas	no	buržoazije	inclusive
n	an	no	kozel	inclusive
n	cds	no	perspicaciousness	inclusive
n	an	no	pocestnica	conservative
n	ddp	yes	nepismeni	inclusive
n	re	no	divjost	inclusive
n	ddp	yes	taleteller	conservative
n	cds	no	moraliziranje	inclusive
n	an	no	gnat	inclusive
n	cds	no	rodbina	inclusive
n	cds	no	miličnik	conservative
n	cds	no	javna stranišča	inclusive
n	om	no	analni spolni odnos	inclusive
n	cds	no	poba	inclusive
n	ps	yes	jeremija	conservative
a	an	no	zverinski	conservative
n	qas	no	mešanica	inclusive
n	ddp	yes	čvekač	inclusive
n	cds	no	junto	inclusive
a	is	yes	neprimeren	inclusive
a	ddp	yes	trapast	conservative
n	svp	no	zavidanje	inclusive
n	ddp	yes	imbecil	conservative
n	re	no	zloraba	inclusive
v	qas	no	pokvariti	conservative
n	cds	no	lisjaštvo	conservative
n	dmc	yes	chiseller	conservative
n	an	no	lenuh	conservative
n	cds	no	planer	inclusive
n	re	no	porednež	inclusive
n	asm	no	ballock	inclusive
n	re	no	umora	inclusive
n	an	no	floozy	conservative
n	svp	no	brezpomembnost	conservative
n	cds	no	hajduk	inclusive
n	cds	no	razmetljivac	conservative
n	an	no	sova	inclusive
v	asm	no	opehariti	conservative
n	cds	no	zarote teoretiki	inclusive
n	ddp	yes	microcephalus	inclusive
n	cds	no	baraba	inclusive
a	svp	no	zaničljiv	conservative
n	cds	no	neresnica	conservative
n	an	no	parazit	conservative
n	dmc	yes	oportunist	conservative
n	dmc	yes	potepuh	inclusive
n	re	no	slayer	inclusive
n	cds	no	butec	conservative
n	asf	no	idiotizem	conservative
n	dmc	yes	igračkar	conservative
n	cds	no	cheekiness	conservative
n	ddp	yes	puding glavo	conservative
n	ddp	yes	idiotizam	inclusive
n	dmc	yes	klatenje	inclusive
n	ddp	yes	bebec	inclusive
a	dmc	yes	napačen	conservative
n	cds	no	pandemonium	inclusive
n	pa	yes	sheepherder	inclusive
n	pr	no	floozy	conservative
n	cds	no	latrina	inclusive
n	cds	no	dogmatizem	conservative
n	cds	no	čréda	inclusive
a	ddf	yes	slepi	inclusive
n	ddp	yes	patsy	conservative
n	ps	yes	neumnež	conservative
n	an	no	ovca	conservative
n	cds	no	prepričali	conservative
n	an	no	metazojev	inclusive
n	an	no	crocodylidae	inclusive
n	cds	no	gunđalo	conservative
a	pa	yes	malenkosten	conservative
n	is	yes	škrtež	conservative
n	qas	no	mešati-mangle	inclusive
n	an	no	slabič	conservative
a	svp	no	zmrdljiv	conservative
n	an	no	pujs	inclusive
n	re	no	tatvina	inclusive
n	dmc	yes	rakehell	conservative
n	an	no	umazanec	conservative
n	pr	no	cipa	conservative
n	an	no	rouncey	inclusive
n	an	no	počasna	conservative
a	cds	no	svinjski	conservative
n	cds	no	budalo	conservative
n	an	no	vola	inclusive
n	cds	no	intrigant	inclusive
n	asm	no	lulček	conservative
n	om	no	aboral	inclusive
n	or	no	kumarica	inclusive
n	pa	yes	pogrebnik	inclusive
n	re	no	villainess	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	cds	no	zvodniki	conservative
n	ddp	yes	žival	inclusive
n	ddp	yes	debeloglavec	conservative
n	cds	no	meddler	conservative
n	asm	no	palica	inclusive
n	an	no	lijenčina	conservative
n	re	no	ustrahovanje	conservative
n	dmc	yes	gangsterji	inclusive
n	dmc	yes	hipokrit	conservative
n	svp	no	indolenca	inclusive
n	an	no	blockhead	conservative
n	cds	no	neumnež	inclusive
n	an	no	hyaena	inclusive
n	cds	no	zeloti	inclusive
n	or	no	numskull	conservative
a	cds	no	štorast	conservative
n	an	no	gobec	inclusive
a	svp	no	prevzeten	conservative
v	cds	no	umakniti se	inclusive
n	pa	yes	jezuitska	inclusive
n	cds	no	ocene	inclusive
n	qas	no	neotesanec	conservative
n	ps	yes	idiotizem	conservative
a	svp	no	varčen	conservative
n	cds	no	podlež	conservative
n	cds	no	hudobija	conservative
n	ddp	yes	topoglavec	conservative
n	cds	no	koterija	inclusive
n	an	no	Žabe	inclusive
n	qas	no	parazitstvo	inclusive
a	dmc	yes	podel	conservative
n	cds	no	pripovedovalec zgodb	conservative
n	dmc	yes	tat	conservative
n	dmc	yes	vagabundstvo	inclusive
n	qas	no	kmetavz	inclusive
n	asm	no	twirp	conservative
n	ps	yes	melez	conservative
n	asm	no	ribe	inclusive
n	cds	no	škrat	conservative
n	cds	no	falot	conservative
n	om	no	trebušne	inclusive
n	an	no	animalia	inclusive
n	asf	no	saphead	conservative
n	is	yes	revne	inclusive
n	asf	no	mednožje lase	inclusive
n	is	yes	beračev	inclusive
n	ps	yes	črnina	inclusive
n	re	no	nasilnost	inclusive
n	re	no	tatinstvo	inclusive
n	cds	no	papparazzi	inclusive
n	an	no	kreten	conservative
n	cds	no	zvodník	conservative
n	an	no	streetwalker	conservative
n	cds	no	fratrija	inclusive
v	is	yes	prositi	inclusive
n	asf	no	muttonhead	conservative
n	ps	yes	teleban	conservative
n	re	no	backbiter	conservative
n	ddp	yes	duševne zaostalosti	inclusive
v	cds	no	preobjedati	inclusive
n	cds	no	mevža	conservative
n	or	no	budala	conservative
n	an	no	maw	inclusive
n	dmc	yes	licemer	inclusive
n	pa	yes	kmetavzar	conservative
n	svp	no	gourmandizer	inclusive
n	ps	yes	ruiner	conservative
n	pa	yes	akademičarka	inclusive
n	cds	no	reakcionarna	conservative
n	re	no	zločin	inclusive
n	cds	no	framason	inclusive
n	om	no	gayness	inclusive
n	ps	yes	gawk	conservative
n	cds	no	tapica	conservative
a	svp	no	občutljiv	conservative
n	ddp	yes	živali	inclusive
a	svp	no	vojskujoč se	conservative
n	ps	yes	darkey	conservative
n	cds	no	poltroonery	inclusive
n	cds	no	literarna kramp	conservative
n	cds	no	ošabnost	conservative
n	cds	no	laddie	inclusive
n	an	no	bizgec	conservative
n	an	no	bedastoča	conservative
n	ps	yes	negroid	inclusive
n	is	yes	izobčenec	inclusive
n	dmc	yes	hobo	conservative
n	dmc	yes	moralnost	inclusive
n	cds	no	slepo ulico	inclusive
n	pr	no	prostituirati	conservative
n	asf	no	wench	conservative
a	ddf	yes	slab	conservative
n	or	no	pizda	conservative
n	pr	no	priležnica	inclusive
n	cds	no	mrcina	inclusive
v	cds	no	klepetati	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
a	svp	no	godrnjav	conservative
a	cds	no	zvit	inclusive
n	re	no	lumpek	inclusive
n	an	no	požrešnež	conservative
n	ps	yes	debilizem	conservative
n	dmc	yes	parija	inclusive
n	pr	no	cracku	inclusive
n	an	no	krokodilje	inclusive
n	cds	no	hvalisanje	conservative
a	svp	no	prezirljiv	conservative
n	cds	no	peons	inclusive
n	pa	yes	banavz	conservative
v	re	no	slepariti	inclusive
n	cds	no	falsifikator	conservative
v	asm	no	slepariti	conservative
n	re	no	tatovi	inclusive
n	re	no	poneverba	inclusive
n	pa	yes	postrešček	inclusive
n	an	no	pobesnelost	inclusive
n	cds	no	strašljivost	conservative
n	asf	no	neumnost	conservative
n	cds	no	priliznjenec	conservative
a	dmc	yes	poguben	conservative
n	cds	no	bootlicker	conservative
a	is	yes	ganljiv	conservative
n	ddp	yes	mazaštvo	conservative
n	cds	no	klečeplazec	conservative
n	ddp	yes	slepilo	conservative
n	cds	no	self-samovšečnost	inclusive
n	qas	no	plebejec	inclusive
n	cds	no	ujemalniku	inclusive
n	cds	no	tamničar	inclusive
n	pa	yes	odvetništvo	inclusive
n	cds	no	lupež	inclusive
n	or	no	cucurbita maxima	inclusive
a	svp	no	zloben	conservative
n	qas	no	zajedalec	inclusive
n	om	no	sodomije	inclusive
n	an	no	infauna	inclusive
n	cds	no	zvodništva	inclusive
n	cds	no	škrabati	inclusive
n	cds	no	oodles	inclusive
n	cds	no	klikami	inclusive
n	dmc	yes	scamp	inclusive
n	dmc	yes	treasonist	conservative
n	cds	no	odpadne vode	inclusive
n	dmc	yes	moralni kompas	inclusive
n	cds	no	veliko	inclusive
n	cds	no	policistka	conservative
n	qas	no	izmišljotina	conservative
n	cds	no	tolpa	inclusive
a	ddf	yes	nakazan	inclusive
n	qas	no	klošar	conservative
a	cds	no	strašljiv	conservative
n	dmc	yes	klošar	inclusive
n	ddp	yes	ignoranca	conservative
a	an	no	bestialen	conservative
n	asf	no	osel	conservative
n	is	yes	škrt	conservative
n	an	no	namiguša	conservative
n	cds	no	splavi	inclusive
n	cds	no	javno priročnost	inclusive
a	ddf	yes	ničvreden	conservative
n	cds	no	demagogija	conservative
n	ps	yes	nigra	conservative
a	cds	no	prevzeten	conservative
n	cds	no	posrednik,	inclusive
n	ddp	yes	!?anus	conservative
a	cds	no	osladen	conservative
n	pr	no	osramotitev	conservative
n	svp	no	trencherman	conservative
n	re	no	mafioso	conservative
a	cds	no	ilegalen	inclusive
n	cds	no	slepar	conservative
n	dmc	yes	libertinizma	conservative
a	an	no	robat	conservative
n	cds	no	trapa	inclusive
n	ddp	yes	ujetnik	inclusive
n	an	no	crocodylia	inclusive
n	cds	no	spletkar	inclusive
n	re	no	razbojnik	inclusive
n	is	yes	skopuha	conservative
a	svp	no	zapovedovalen	conservative
n	qas	no	srednjega razreda	inclusive
n	cds	no	ječar	inclusive
n	an	no	insekti	inclusive
n	om	no	homoseksualnost	inclusive
n	qas	no	commoners	inclusive
n	cds	no	mafije	inclusive
n	ddp	yes	unwiseness	inclusive
n	qas	no	godlja	inclusive
n	cds	no	bizgec	conservative
n	dmc	yes	defrauder	conservative
n	pa	yes	pravnik	inclusive
a	cds	no	osoren	conservative
n	cds	no	šef	inclusive
n	ddp	yes	raznašalec	conservative
a	cds	no	prebrisan	conservative
n	re	no	capturer	inclusive
n	qas	no	tajkun	inclusive
n	cds	no	gulež	conservative
n	dmc	yes	mafijec	inclusive
n	cds	no	zvodnik	conservative
n	cds	no	wc	inclusive
n	cds	no	lagati	conservative
n	cds	no	prestopnik	inclusive
n	an	no	bedbugs	inclusive
n	an	no	pujsk	inclusive
n	dmc	yes	prevaricator	conservative
n	cds	no	črede	inclusive
n	om	no	crossdress	inclusive
n	re	no	opravljivec	conservative
n	cds	no	bawdy hišo	inclusive
a	re	no	vroč	conservative
n	an	no	hemipteran	inclusive
a	svp	no	sneden	inclusive
n	cds	no	vragec	inclusive
a	ddf	yes	nevreden	conservative
n	asm	no	falični	inclusive
n	dmc	yes	dejanje	inclusive
n	qas	no	privrženci	inclusive
n	cds	no	kicoš	inclusive
n	pr	no	lovača	conservative
n	ps	yes	kitajec	inclusive
n	cds	no	čenča	conservative
n	an	no	anura	inclusive
n	cds	no	pudden glava	conservative
n	cds	no	kifeljc	inclusive
n	an	no	hemipteron	inclusive
n	or	no	cuke	inclusive
n	pr	no	prasica	conservative
a	ddp	yes	otroški	conservative
n	dmc	yes	razuzdanko	conservative
n	svp	no	smrtni greh	inclusive
n	re	no	besnost	inclusive
n	om	no	derriere	inclusive
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
a	dmc	yes	neuglajen	conservative
n	ddp	yes	mazač	conservative
n	cds	no	postavljač	conservative
v	cds	no	žreti	inclusive
n	cds	no	prilizovalec	conservative
n	or	no	izbirčnost	inclusive
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	ddp	yes	dunderhead	conservative
n	cds	no	svinja	conservative
n	ddp	yes	ferociousness	conservative
n	cds	no	jata	inclusive
n	an	no	neumnost	conservative
n	asm	no	kreten	inclusive
n	re	no	teror	conservative
n	cds	no	fabricator	conservative
a	svp	no	nevoljen	conservative
n	pr	no	žlindre	conservative
n	cds	no	neumnež	conservative
n	ps	yes	sinti	inclusive
n	re	no	maltretiranje	inclusive
n	cds	no	ndrangheta	inclusive
a	dmc	yes	divjaški	conservative
a	dmc	yes	usoden	conservative
n	an	no	nočni metulji	inclusive
n	dmc	yes	nrav	inclusive
n	cds	no	tatvin	inclusive
n	dmc	yes	škrat	conservative
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	cds	no	kupljivost	conservative
n	cds	no	bandit	conservative
a	dmc	yes	malopriden	conservative
n	om	no	navzkrižno jutranje	inclusive
n	re	no	felons	inclusive
v	asm	no	fukati	conservative
n	svp	no	škrtež	conservative
n	ps	yes	Židje	inclusive
n	ddp	yes	brbljavec	conservative
n	re	no	posilstvo	conservative
n	pr	no	član družbe	inclusive
v	re	no	trpinčiti	inclusive
n	svp	no	lijenost	inclusive
n	qas	no	izločitev	conservative
n	cds	no	interfertility	inclusive
n	an	no	pridanič	conservative
n	ddp	yes	talebearer	conservative
n	an	no	kača	inclusive
n	an	no	plenilec	inclusive
n	asm	no	zaupljivost	conservative
n	asm	no	mehko ray	inclusive
n	cds	no	vlomilec	inclusive
n	ddp	yes	divjaštvo	inclusive
n	om	no	zanka	inclusive
n	pa	yes	politik	conservative
n	ps	yes	dimwit	conservative
n	qas	no	zmeda	inclusive
n	ddp	yes	norost	inclusive
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	cds	no	rube	conservative
n	re	no	terorist	inclusive
n	cds	no	oderuh	conservative
n	an	no	klopi	inclusive
n	pr	no	guff	conservative
v	cds	no	žlabudrati	inclusive
a	svp	no	hudoben	conservative
n	an	no	miser	conservative
n	asm	no	jajca	inclusive
n	re	no	podlež	conservative
n	an	no	psica	inclusive
n	dmc	yes	obotavljač	conservative
n	ddp	yes	lenoba	inclusive
n	cds	no	fundamentalisti	inclusive
n	cds	no	hitro 1	inclusive
n	dmc	yes	lump	inclusive
n	cds	no	beguine	inclusive
n	pa	yes	kmetavz	conservative
a	cds	no	protipostaven	inclusive
