pos	category	stereotype	lemma	level
n	cds	no	cassinos	inclusive
n	or	no	fuckhead	conservative
n	qas	no	de renda média	inclusive
n	an	no	branta bernicla	inclusive
n	an	no	bode	inclusive
n	qas	no	goleiro mercado	inclusive
n	asm	no	cacete	conservative
n	dmc	yes	renegados	conservative
n	qas	no	sociedade de castas	inclusive
n	an	no	mariposas	inclusive
n	dmc	yes	fumegar	conservative
n	re	no	plagiarismo	inclusive
n	dmc	yes	scattergood	inclusive
n	ps	yes	alarves	inclusive
n	pr	no	hetaira	inclusive
n	cds	no	brigantaggio	inclusive
n	an	no	lunkhead	conservative
n	an	no	culicidae	inclusive
n	an	no	blattaria	inclusive
n	cds	no	aquisição	inclusive
n	cds	no	bungle	inclusive
n	an	no	inseto	inclusive
n	ps	yes	judaísmo	inclusive
n	svp	no	frugalidade	inclusive
n	an	no	subordem blattodea	inclusive
n	ddp	yes	churl	conservative
n	asf	no	saphead	conservative
n	cds	no	sociedade tribal	inclusive
n	cds	no	diabrete	conservative
n	dmc	yes	vagabundos	conservative
n	an	no	bos taurus	inclusive
n	cds	no	gatuno	conservative
n	svp	no	eros	inclusive
n	pr	no	bruxa	conservative
n	dmc	yes	palhaços	inclusive
n	ps	yes	bárbaro	conservative
a	svp	no	sequioso	inclusive
n	ps	yes	negróides	inclusive
n	cds	no	lowlife	conservative
n	qas	no	ovos	inclusive
n	qas	no	retórica	inclusive
n	dmc	yes	gângster	inclusive
n	or	no	vinha de squash	inclusive
n	cds	no	cangaceiro	conservative
n	re	no	bombista	conservative
n	cds	no	teorias de conspiração	inclusive
n	cds	no	multidão	inclusive
n	ddp	yes	qualquer bobagem	inclusive
n	svp	no	desejo ardente	inclusive
n	re	no	atividades criminosas	inclusive
n	cds	no	hybris	conservative
a	ps	yes	lívido	conservative
n	ddp	yes	analfabeto	inclusive
n	an	no	hemípteros	inclusive
n	re	no	picciotteria	inclusive
n	cds	no	grei	inclusive
n	dmc	yes	povo bárbaro	conservative
n	asf	no	cabeça de block	conservative
n	pa	yes	agente funerário	inclusive
n	cds	no	alcoviteiro	conservative
n	re	no	caluniar	inclusive
n	cds	no	resíduos	inclusive
n	an	no	mulo	inclusive
n	is	yes	pedinte	inclusive
n	qas	no	indivíduo impertinente	conservative
n	dmc	yes	homunculus	inclusive
n	cds	no	carniceiro	inclusive
n	pr	no	rato-marrom	inclusive
n	cds	no	wangler	conservative
n	svp	no	abominação	inclusive
n	svp	no	futilidade	conservative
n	svp	no	desejo intenso	inclusive
n	cds	no	dietrologia	inclusive
n	asm	no	pénis	conservative
n	cds	no	delinquência	conservative
n	cds	no	criminoso	inclusive
n	re	no	criminosa	inclusive
n	asm	no	pisum sativum subsp. sativum var. sativum	inclusive
n	cds	no	conspiração de silêncio	inclusive
n	cds	no	bolas-up	inclusive
n	qas	no	campesino	inclusive
n	ps	yes	retardar	conservative
n	an	no	aquetas	inclusive
n	dmc	yes	fraudador	conservative
n	pr	no	petulante	conservative
n	dmc	yes	renegado	conservative
n	cds	no	boato	inclusive
n	re	no	roubo agravado	inclusive
n	asm	no	amência	inclusive
n	re	no	aleive	inclusive
n	cds	no	linha-atirador	conservative
n	cds	no	detritos residuais	inclusive
n	cds	no	esquisito	inclusive
n	cds	no	diletanto	inclusive
n	cds	no	rock grunge	inclusive
n	an	no	fera	conservative
n	qas	no	burghers	inclusive
n	asm	no	ereções	inclusive
a	svp	no	agressivo	conservative
n	asf	no	cretino	conservative
n	qas	no	empresário norte-americano	inclusive
n	an	no	asno	inclusive
a	cds	no	arrogante	conservative
n	cds	no	proxenetismo	inclusive
n	om	no	cross-dressers	inclusive
n	pa	yes	cabo-chefe	inclusive
n	cds	no	egoísta	conservative
v	cds	no	rabiscar	inclusive
n	cds	no	rufião	inclusive
n	ddp	yes	contador de histórias	conservative
a	dmc	yes	falso	conservative
n	re	no	chantagear	conservative
n	svp	no	apático	inclusive
n	cds	no	slews	inclusive
n	cds	no	gozação	inclusive
n	an	no	cobra	inclusive
n	asm	no	piroca	conservative
n	asm	no	galeto	inclusive
n	an	no	pulgas	inclusive
n	an	no	cachorros	inclusive
n	om	no	lésbica	inclusive
n	is	yes	pobre diabo	inclusive
n	cds	no	superbia	conservative
n	re	no	assalto	inclusive
n	asf	no	idiotice	conservative
n	asf	no	boceta	conservative
n	svp	no	gorger	conservative
n	cds	no	violência de gangues	inclusive
n	re	no	máfia	conservative
n	pa	yes	pretendente	inclusive
a	qas	no	melodramático	inclusive
n	dmc	yes	ruim	inclusive
n	an	no	psitacídeos	inclusive
n	cds	no	manada	inclusive
n	or	no	anis-doce	inclusive
n	ps	yes	changeling	conservative
n	om	no	drag king	inclusive
n	cds	no	cacografia	inclusive
n	cds	no	knurd	conservative
n	an	no	grandes tubarões brancos	inclusive
n	an	no	gigolo	conservative
n	re	no	bombismo	inclusive
n	re	no	grupo terrorista	conservative
n	cds	no	fawner	conservative
n	cds	no	bordel	inclusive
n	cds	no	cobardia	conservative
n	svp	no	concupiscência	inclusive
n	pa	yes	bárbaros	conservative
n	re	no	bandidos	inclusive
n	pa	yes	caixeiro	inclusive
n	an	no	estrige	inclusive
n	or	no	poof	conservative
n	qas	no	retalhos	inclusive
n	an	no	merda	conservative
n	svp	no	intolerante	conservative
v	qas	no	confundir	conservative
n	cds	no	propagandista	inclusive
a	svp	no	vingador	conservative
n	cds	no	dândi	inclusive
n	asf	no	menina	conservative
n	re	no	crime	inclusive
n	cds	no	guarda	conservative
n	qas	no	rejeitar	conservative
n	qas	no	paisano	inclusive
n	asf	no	bobo	conservative
n	ps	yes	vândalo	conservative
n	an	no	gyps fulvus	inclusive
a	dmc	yes	sujado	inclusive
n	or	no	boceta	conservative
n	cds	no	topsy-turvyness	inclusive
n	cds	no	criminalidades	inclusive
n	cds	no	companhias livres	inclusive
n	re	no	ataques terroristas	inclusive
n	cds	no	resíduo urbano	conservative
n	an	no	parcimónia	conservative
a	ps	yes	chinesa	inclusive
n	asf	no	minúncia	inclusive
n	pr	no	cortesã	inclusive
n	cds	no	pobre peixe	conservative
a	dmc	yes	malcheiroso	conservative
n	an	no	vida animal	inclusive
n	qas	no	arquitetura do barroco	inclusive
n	an	no	loba	inclusive
n	cds	no	gente	inclusive
n	ddp	yes	atraso	inclusive
a	ddf	yes	caolho	inclusive
n	an	no	gênero capra	inclusive
n	svp	no	cólera	conservative
n	re	no	assassinado	inclusive
n	re	no	ofensa sexual	inclusive
n	is	yes	empobrecimento	inclusive
n	svp	no	spiritlessness	inclusive
n	an	no	toque suave	conservative
n	qas	no	orador	inclusive
n	asm	no	vicia faba	inclusive
n	an	no	vulgaridade	conservative
n	ddp	yes	vítima	conservative
n	pa	yes	conselheiro-em-lei	inclusive
n	or	no	homófilas	conservative
n	is	yes	miseria	inclusive
n	cds	no	sujeira	inclusive
v	qas	no	maquilar	inclusive
n	dmc	yes	imoralidade	conservative
n	qas	no	lixo	inclusive
n	qas	no	canis	inclusive
n	asm	no	ave-macho	inclusive
a	cds	no	eclesiástico	inclusive
n	dmc	yes	lastimador	conservative
n	re	no	violência sexual	conservative
n	svp	no	avidez	inclusive
n	re	no	torturando	inclusive
n	cds	no	vadio	conservative
n	qas	no	sucata	inclusive
n	dmc	yes	mau cheiro	conservative
n	pa	yes	rústico	conservative
n	rci	yes	selvagem	conservative
n	re	no	estupradora	conservative
n	qas	no	pintura de casa	inclusive
n	cds	no	facínora	inclusive
n	asm	no	peixe	inclusive
a	ddf	yes	deformado	inclusive
n	re	no	ladrão de gado	inclusive
n	asm	no	flouter	conservative
n	cds	no	fracote	conservative
n	cds	no	obediência maçónica	inclusive
n	ps	yes	outras raças	inclusive
n	om	no	homossexual	conservative
n	an	no	animais	inclusive
n	cds	no	wads	inclusive
n	qas	no	pintor de casa	inclusive
n	qas	no	magnata	inclusive
n	ddp	yes	loucura	conservative
a	svp	no	bravo	inclusive
n	dmc	yes	bandido	inclusive
n	is	yes	miserável	inclusive
n	svp	no	mesquinhez	inclusive
n	cds	no	canteiro	inclusive
n	ps	yes	zulo	inclusive
n	cds	no	mussiness	conservative
n	qas	no	erro	inclusive
a	ddp	yes	ignorante	inclusive
n	asm	no	nookie	conservative
n	cds	no	panelinha	inclusive
n	ddp	yes	cretino	conservative
n	cds	no	cuzão	conservative
n	an	no	chaser mulher	conservative
n	ddp	yes	criança	inclusive
n	cds	no	criança trocada	inclusive
n	qas	no	canil	inclusive
n	an	no	sem-vergonha	inclusive
n	ddp	yes	preso	inclusive
n	cds	no	máfia	conservative
n	asf	no	pelos púbicos	inclusive
n	an	no	gigolô	conservative
n	is	yes	vilões	conservative
a	dmc	yes	fétido	conservative
n	cds	no	reaccionário	conservative
n	an	no	tubarões	inclusive
n	cds	no	hipersexualidade	conservative
n	rci	yes	cafajeste	conservative
n	ps	yes	cafajeste	conservative
n	re	no	gangster	inclusive
n	an	no	saqueador	inclusive
a	is	yes	sem conforto	inclusive
n	pa	yes	contador	inclusive
n	asm	no	testicular	inclusive
a	is	yes	desconfortável	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	or	no	nick jr	inclusive
n	cds	no	maçons livres e aceitos	inclusive
n	om	no	sexo anal	inclusive
n	an	no	lebre	inclusive
n	an	no	verme	inclusive
n	om	no	nalgas	inclusive
n	an	no	franga	inclusive
n	pa	yes	advogado dativo	inclusive
n	an	no	little owl	inclusive
n	cds	no	sanita	inclusive
n	ddp	yes	reino animallia	inclusive
n	cds	no	michê	conservative
n	cds	no	alfaiate remendão	conservative
n	asf	no	criança trocada	conservative
n	re	no	malversação	inclusive
n	an	no	ordem crocodilia	inclusive
n	qas	no	heterogéneo	inclusive
n	an	no	familiaris	inclusive
n	cds	no	neonatal	inclusive
n	an	no	caracol terrestre	inclusive
n	asm	no	vagina pênis	inclusive
a	cds	no	covardemente	conservative
n	cds	no	camicia nera	conservative
n	ddp	yes	changeling	inclusive
n	pa	yes	trabalhador de escritório	inclusive
n	an	no	ovelha doméstica	inclusive
n	svp	no	lascivo	inclusive
n	dmc	yes	vilões	conservative
n	re	no	debaucher	conservative
n	pr	no	meretrício	conservative
a	ps	yes	chineses	inclusive
n	om	no	traseiro	inclusive
n	re	no	homicidio	inclusive
n	an	no	patsy	conservative
n	cds	no	shylock	inclusive
n	qas	no	conformista	conservative
a	dmc	yes	ruim	conservative
n	dmc	yes	vilão trágico	conservative
n	asm	no	foda	conservative
n	dmc	yes	povos bárbaros	conservative
n	re	no	captor	inclusive
n	qas	no	pai	inclusive
n	qas	no	tagalong	conservative
n	cds	no	hipersexual	conservative
n	qas	no	conformismo	inclusive
n	cds	no	rapaz	inclusive
a	cds	no	idiota	conservative
n	dmc	yes	tartufo	conservative
n	cds	no	imbecil	conservative
n	svp	no	vaidade	conservative
n	an	no	chacais	inclusive
n	dmc	yes	perdulários	inclusive
n	asm	no	avafauna	inclusive
n	ps	yes	hibridação	inclusive
n	dmc	yes	excluído	inclusive
n	qas	no	conformidade	inclusive
n	an	no	covarde	conservative
a	om	no	gay	conservative
n	or	no	burro	conservative
n	dmc	yes	mozzarella	inclusive
n	is	yes	pedinte	conservative
n	svp	no	dillydallier	conservative
n	cds	no	gordura	inclusive
n	ddf	yes	metade-pinta	conservative
n	re	no	martírio	inclusive
n	an	no	por os cornos ao marido	conservative
n	pa	yes	prof	inclusive
n	an	no	oryctolagus	inclusive
n	re	no	terrorrista	inclusive
n	an	no	helminto	inclusive
n	cds	no	rato de biblioteca	conservative
n	cds	no	maçonaria	inclusive
n	cds	no	recém-nascido	inclusive
a	cds	no	matreiro	conservative
n	dmc	yes	viloa	conservative
n	cds	no	bandido	conservative
n	svp	no	alta imparcialidade	conservative
n	cds	no	reacionário	conservative
n	dmc	yes	motley fool	inclusive
n	pr	no	concubinas	inclusive
n	svp	no	gula	inclusive
n	re	no	'ndrangheta	inclusive
n	an	no	tratante	conservative
a	dmc	yes	ávaro	conservative
n	cds	no	não profissional	inclusive
n	svp	no	furor	conservative
n	asf	no	pêlo púbico	inclusive
n	asm	no	maldito	conservative
n	cds	no	demagógica	conservative
n	re	no	traste	conservative
n	cds	no	engano	inclusive
n	re	no	grilar	inclusive
n	re	no	assaltos à mão armada	inclusive
n	qas	no	encharcar-se	inclusive
n	pa	yes	funerário	inclusive
n	an	no	garoto de programa	conservative
n	asf	no	pentelhos	inclusive
n	re	no	chantagem	conservative
n	cds	no	débil mental	inclusive
n	pa	yes	churl	conservative
n	pa	yes	contabilidade pública	inclusive
a	svp	no	agressivo	inclusive
n	dmc	yes	decadência	inclusive
n	cds	no	retalhos	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	preguiçosos	conservative
a	ddp	yes	pueril	conservative
n	re	no	atentado terrorista	conservative
n	an	no	vilão	conservative
n	ddp	yes	retardamento mental	inclusive
n	an	no	diddly	conservative
n	pr	no	senhora de prazer	conservative
a	svp	no	zangado	inclusive
n	svp	no	bom-para-nada	conservative
n	dmc	yes	imprestável	conservative
n	an	no	polha	inclusive
n	cds	no	medroso	conservative
n	cds	no	perspicaciousness	inclusive
n	cds	no	corretor de casamento	inclusive
n	asm	no	otário	conservative
n	ddp	yes	parvo	inclusive
n	cds	no	resíduos sólidos	inclusive
n	cds	no	prelado	inclusive
n	pr	no	bovino	inclusive
n	qas	no	bisbilhotar	inclusive
n	cds	no	quantidade	inclusive
n	pa	yes	mordomo	inclusive
n	asm	no	emprego de mão	conservative
n	cds	no	prostíbulo	inclusive
n	ddp	yes	nanocefalia	inclusive
n	re	no	trabalho machado	inclusive
n	ddp	yes	imbecil	conservative
n	pa	yes	ministro	inclusive
n	dmc	yes	chiseller	conservative
n	asm	no	coito	conservative
n	asm	no	ballock	inclusive
n	or	no	batatas	inclusive
n	re	no	vilã	conservative
n	an	no	pateta	conservative
n	cds	no	mafiosos	inclusive
n	cds	no	idolátricas	inclusive
n	an	no	sapo-comum	inclusive
a	ps	yes	judia	inclusive
n	ddp	yes	cabeça de martelo	conservative
n	ddp	yes	microcephalus	inclusive
n	dmc	yes	fora-da-lei	inclusive
n	cds	no	clã	inclusive
n	cds	no	cafetina	conservative
n	cds	no	família nava	inclusive
n	asf	no	burro	conservative
n	re	no	slayer	inclusive
n	re	no	ofensa indictable	inclusive
n	re	no	violador	conservative
n	an	no	volaille	inclusive
n	an	no	bisăo europeu	inclusive
n	cds	no	agitador	conservative
n	an	no	miudeza bovina	inclusive
n	an	no	moo-vaca	inclusive
n	asf	no	tolo	conservative
n	cds	no	agrupamento de pessoas	inclusive
n	ddp	yes	indivíduo pouco inteligente	conservative
n	ps	yes	pateta	conservative
n	cds	no	reclamante	conservative
n	cds	no	latrina	inclusive
n	svp	no	intolerância	inclusive
n	dmc	yes	canalha	conservative
n	cds	no	hauteur	conservative
n	an	no	antílope cabra	inclusive
n	re	no	pilhagem	inclusive
n	svp	no	sofreguidão	inclusive
a	cds	no	fascista	inclusive
n	an	no	crocodylidae	inclusive
n	re	no	camorra	inclusive
n	svp	no	ócio	inclusive
n	qas	no	cafajeste	conservative
n	qas	no	chumbo	inclusive
n	an	no	tiquetaque	inclusive
n	an	no	interesseira	conservative
n	pa	yes	jesuíta	inclusive
n	svp	no	inação	inclusive
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
v	asm	no	montar	conservative
n	qas	no	mentira	conservative
n	dmc	yes	maleficência	inclusive
n	om	no	gueis	inclusive
n	an	no	rouncey	inclusive
n	ps	yes	cartão amarelo	inclusive
n	cds	no	arcipreste	inclusive
n	re	no	mafiosos	conservative
n	asm	no	membro viril masculino	inclusive
n	ddp	yes	filho da puta	conservative
a	cds	no	petimetre	conservative
n	ps	yes	metecos	inclusive
a	cds	no	ordinário	inclusive
n	cds	no	conto	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	cds	no	dezenas	inclusive
n	asf	no	xoxinha	conservative
n	ddp	yes	animal	inclusive
n	is	yes	voto de pobreza	inclusive
n	cds	no	lixo	conservative
n	cds	no	correspondente notícias	inclusive
n	an	no	hyaena	inclusive
n	cds	no	entusiasta	inclusive
n	ps	yes	homem negro	inclusive
n	an	no	tolo	conservative
n	asm	no	estupidez	conservative
n	an	no	caramujo	inclusive
n	dmc	yes	bárbaro	conservative
n	cds	no	primaz	inclusive
n	dmc	yes	patife	inclusive
n	cds	no	rafeira	inclusive
n	qas	no	ideologista	inclusive
n	ddp	yes	estúpido	inclusive
n	cds	no	pedreiro livre	inclusive
n	an	no	inseto hemipterous	inclusive
n	or	no	agrião-mouro	conservative
n	cds	no	grupo	inclusive
n	dmc	yes	impostora	conservative
n	cds	no	elevado-high-handedness	conservative
n	svp	no	repulsa	inclusive
n	dmc	yes	motivo ética	inclusive
n	an	no	pão-duro	conservative
n	dmc	yes	caipira	conservative
n	cds	no	fatuidade	inclusive
n	cds	no	fora-de-lei	conservative
n	pr	no	garotos de	conservative
n	ps	yes	criador fábrica	inclusive
n	re	no	roubo de gado	inclusive
n	qas	no	lastro	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	estupido	conservative
n	dmc	yes	delito	inclusive
n	cds	no	criminalidade	inclusive
n	an	no	jacaré	inclusive
n	ddp	yes	fofoqueiro	conservative
n	re	no	chacina	inclusive
n	pr	no	piranha	conservative
n	cds	no	backtalk	inclusive
n	cds	no	bagunça	conservative
n	ddp	yes	bobagem	conservative
n	cds	no	massa	inclusive
n	cds	no	casino virtual	inclusive
n	cds	no	papparazzi	inclusive
a	ddp	yes	pecuário	conservative
v	qas	no	frustrar	conservative
n	asf	no	muttonhead	conservative
n	svp	no	enfado	inclusive
n	cds	no	matarruano	conservative
n	or	no	batata-reno	inclusive
n	re	no	pirata	inclusive
n	an	no	bisão americano	inclusive
a	dmc	yes	inescrupuloso	conservative
n	qas	no	líder espiritual	inclusive
n	asm	no	falta	inclusive
n	dmc	yes	moral	inclusive
n	ps	yes	povo judeu	inclusive
n	qas	no	monorquidismo	inclusive
n	an	no	patife	conservative
n	asf	no	fall guy	conservative
n	qas	no	empresários	inclusive
a	ps	yes	preto	inclusive
n	svp	no	gourmandizer	inclusive
n	cds	no	demagogia	conservative
n	an	no	chacais-dourados	inclusive
n	dmc	yes	vira-casaca	conservative
n	ps	yes	ruiner	conservative
n	cds	no	educador	inclusive
n	qas	no	falsidade	conservative
n	cds	no	nenê	inclusive
n	cds	no	bisbilhoteiro	conservative
n	cds	no	fulano	conservative
n	om	no	pessoa portadora de deficiência	conservative
n	re	no	ladrão	conservative
n	qas	no	salgalhada	inclusive
n	asm	no	idiota	conservative
n	svp	no	bicho-preguiça	inclusive
a	dmc	yes	mal	conservative
n	an	no	muares	inclusive
n	cds	no	mistura	inclusive
n	or	no	gueis	conservative
n	an	no	pé	inclusive
a	ddp	yes	analfabeto	conservative
n	an	no	caracol comestível	inclusive
a	an	no	obstinado	inclusive
n	ps	yes	burro	conservative
n	cds	no	idólatras	inclusive
n	qas	no	mico	inclusive
n	cds	no	reservatório de ar	conservative
a	svp	no	tacanho	conservative
n	cds	no	compromisso maçônico	inclusive
n	cds	no	fofoca	inclusive
n	re	no	assaltado	inclusive
n	dmc	yes	proibida	inclusive
n	dmc	yes	hobo	conservative
n	pa	yes	indivíduo impertinente	conservative
n	qas	no	resíduos domésticos	inclusive
n	pr	no	cafetina	conservative
a	svp	no	lascivo	conservative
n	ps	yes	camponês	conservative
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	cds	no	satiríase	conservative
n	an	no	muar	inclusive
n	asf	no	pentelho	inclusive
n	om	no	homossexual masculino	conservative
n	an	no	mocho	inclusive
n	dmc	yes	malfeitor	inclusive
n	an	no	bovinos	inclusive
a	ddp	yes	brutal	conservative
n	re	no	gado rustler	inclusive
n	cds	no	chulo	inclusive
v	cds	no	comer capim pela raiz	inclusive
n	an	no	batráquio	inclusive
n	an	no	pessoa sem educação	conservative
n	ddp	yes	deficientes intelectuais	inclusive
n	re	no	ladrão armado	inclusive
n	dmc	yes	gangsters	inclusive
n	cds	no	magistério	inclusive
n	om	no	senhoras	inclusive
n	svp	no	luxúria	inclusive
n	om	no	bicha	inclusive
n	cds	no	orgulho	conservative
n	an	no	gansa	inclusive
n	re	no	aleivosia	inclusive
n	an	no	escorpião marinho	inclusive
n	qas	no	desorganizado e bobtail	conservative
n	or	no	cucurbita maxima	inclusive
n	rci	yes	povo bárbaro	conservative
n	cds	no	bisbolhetice	inclusive
a	svp	no	irado	inclusive
n	pr	no	meretriz	conservative
n	asf	no	anjinho	conservative
n	ddp	yes	barbárie	conservative
n	an	no	criança	inclusive
n	an	no	infauna	inclusive
n	cds	no	pobre diabo	conservative
n	re	no	vilões	conservative
n	dmc	yes	treasonist	conservative
n	ps	yes	híbrido artificial	inclusive
n	pr	no	cortesão	inclusive
n	an	no	ganso-de-faces-negras	inclusive
n	re	no	abusos das empresas	inclusive
n	an	no	frogspawn	inclusive
n	ddp	yes	filho da mãe	conservative
n	or	no	caneca pequena	inclusive
n	cds	no	casamenteiro	inclusive
n	om	no	homossexualidades	inclusive
n	re	no	criminal	inclusive
n	re	no	bilontra	conservative
n	qas	no	bisbilhoteiro	inclusive
n	an	no	anã	conservative
n	ddp	yes	mexeriqueiro	conservative
n	ddp	yes	fuckhead	conservative
n	or	no	xana	conservative
n	ps	yes	povo bárbaro	conservative
n	cds	no	criança	inclusive
n	pa	yes	academismo	inclusive
n	an	no	sugando piolho	inclusive
n	cds	no	arrogância	conservative
n	ps	yes	nigra	conservative
n	cds	no	parentes	inclusive
n	an	no	crueldade	conservative
n	an	no	lesmas	inclusive
n	re	no	mafioso	conservative
n	cds	no	grandes compagnies	inclusive
n	re	no	assassino	inclusive
n	cds	no	fanfarrão	conservative
n	pa	yes	contabilista	inclusive
n	svp	no	gourmand	conservative
n	an	no	inexorabilidade	conservative
n	re	no	saque	inclusive
n	dmc	yes	maioridade moral	inclusive
n	an	no	crocodylia	inclusive
n	ddp	yes	retardado	inclusive
n	re	no	banditismo	inclusive
n	cds	no	docente	inclusive
n	or	no	batatinha	inclusive
n	asf	no	débil mental	conservative
n	rci	yes	churl	conservative
n	asf	no	codswallop	conservative
a	asm	no	marrom	inclusive
n	qas	no	burguesa	inclusive
n	ddp	yes	idiota	inclusive
n	ddp	yes	unwiseness	inclusive
a	qas	no	comum	inclusive
n	qas	no	amadores	inclusive
n	cds	no	balbúrdia	inclusive
n	cds	no	menestrel	inclusive
n	is	yes	baixa renda	inclusive
n	asf	no	conas	conservative
a	is	yes	azarado	conservative
n	cds	no	brincadeira	inclusive
n	ps	yes	hebraica	inclusive
n	an	no	angüiliformes	inclusive
n	or	no	homossexual	conservative
n	cds	no	associação criminosa	inclusive
n	an	no	búfalo	inclusive
n	ps	yes	cretino	conservative
n	om	no	crossdress	inclusive
n	cds	no	slacker generation	conservative
n	an	no	escargots	inclusive
n	re	no	máfias italianas	conservative
n	cds	no	latrinas	inclusive
n	asm	no	pinto	conservative
n	an	no	coquete	conservative
n	is	yes	vilão	conservative
n	cds	no	safado	conservative
n	re	no	calúnia e difamação	inclusive
n	cds	no	alpinista social	inclusive
n	cds	no	sacerdote	inclusive
n	an	no	ralé	conservative
n	cds	no	franco-maçom	inclusive
n	ps	yes	hispânico	inclusive
n	cds	no	camponês	conservative
n	ddp	yes	shithead	conservative
n	dmc	yes	maldade	inclusive
a	ddp	yes	fátuo	conservative
n	an	no	anura	inclusive
a	om	no	diferentes	inclusive
n	re	no	criminoso	inclusive
n	cds	no	conventículos	inclusive
n	or	no	paneleiro	conservative
n	asm	no	sexo	conservative
n	qas	no	mistureba	inclusive
n	an	no	pediculus humanus	inclusive
n	cds	no	extensão	inclusive
n	an	no	idiota	conservative
n	om	no	derriere	inclusive
n	an	no	jumentos	inclusive
n	or	no	sativus	inclusive
n	cds	no	garoto de recados	inclusive
a	dmc	yes	má	conservative
n	cds	no	instruído	inclusive
n	re	no	delinquente juvenil	conservative
n	qas	no	grandiloquência	inclusive
n	cds	no	pessoa estúpida	conservative
n	cds	no	oficial correcional	inclusive
n	cds	no	facção	inclusive
n	an	no	cordeiro	conservative
n	ddp	yes	bastardo	conservative
n	qas	no	mooch	conservative
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	cds	no	abactor	inclusive
n	an	no	mulherinha	conservative
n	an	no	pip-squeak	conservative
n	om	no	basal	inclusive
n	pr	no	vacas	inclusive
n	dmc	yes	história	inclusive
n	ddp	yes	charlatanismo	conservative
n	cds	no	dandy	inclusive
n	dmc	yes	gracejador	conservative
n	an	no	armaceiro	conservative
n	or	no	shithead	conservative
n	cds	no	moralizante	inclusive
n	qas	no	revelação	inclusive
n	svp	no	hauteur	conservative
n	cds	no	paspalhão	conservative
n	asm	no	ferramenta	conservative
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	cds	no	resmungão	conservative
n	svp	no	pecado capital	inclusive
n	ps	yes	barbárie	conservative
n	asf	no	bêtise	conservative
a	re	no	violento	inclusive
n	cds	no	pecador	conservative
n	re	no	seqüestros	inclusive
n	svp	no	ganância	inclusive
n	cds	no	fascistas	conservative
n	pr	no	menina	conservative
n	ps	yes	vandalos	inclusive
n	an	no	eurásia griffon	inclusive
