pos	category	stereotype	lemma	level
n	ddp	yes	cotorra	conservative
n	qas	no	fieldhand	inclusive
n	qas	no	retórica	inclusive
v	cds	no	garabatear	inclusive
n	or	no	b. oleracea	inclusive
n	cds	no	arrogancia	inclusive
n	re	no	abusado	inclusive
n	cds	no	malhechor	inclusive
n	cds	no	hybris	conservative
a	ps	yes	lívido	conservative
n	ddp	yes	analfabeto	inclusive
n	cds	no	contemporizador	conservative
n	cds	no	crimen	inclusive
n	pr	no	heteroceros	inclusive
n	asm	no	culo	conservative
n	re	no	malhechor	inclusive
n	qas	no	acolito	inclusive
n	asm	no	soso	conservative
n	is	yes	avariciosamente	conservative
n	an	no	mulo	inclusive
n	or	no	vaso	inclusive
n	an	no	barbaridad	inclusive
n	om	no	feniculo	inclusive
n	cds	no	charlatan	conservative
n	om	no	cenojo	inclusive
n	cds	no	indicador	conservative
n	asm	no	nino cambiado	inclusive
n	an	no	hojarasca	conservative
n	dmc	yes	mala persona	conservative
n	dmc	yes	fariseo	conservative
n	is	yes	proscrito	inclusive
n	ps	yes	nativo americanos	inclusive
n	or	no	fenollo	inclusive
n	dmc	yes	prevaricador	conservative
n	cds	no	agua residual	inclusive
n	dmc	yes	chapucero	conservative
n	ddp	yes	alcornoque	conservative
n	cds	no	banda	inclusive
n	qas	no	campesino	inclusive
n	ps	yes	retardar	conservative
n	svp	no	flojera	inclusive
n	an	no	quiquiriqui	inclusive
n	asm	no	bollocks	inclusive
n	an	no	estrujador	conservative
n	pr	no	vacas	inclusive
n	an	no	sifonapteros	inclusive
n	cds	no	mara	inclusive
n	an	no	hienidos	inclusive
n	an	no	vurro	inclusive
n	cds	no	gato	conservative
n	an	no	tomfool	conservative
a	svp	no	furioso	inclusive
n	cds	no	marginada	conservative
n	re	no	gángster	inclusive
n	cds	no	wise guy	conservative
n	qas	no	desgraciado	conservative
n	om	no	sexualidad masculina	inclusive
n	dmc	yes	bumbler	conservative
n	asf	no	cretino	conservative
n	ddp	yes	patán	conservative
n	an	no	asno	inclusive
n	cds	no	trola	inclusive
n	qas	no	recibir	conservative
n	cds	no	proxenetismo	inclusive
a	is	yes	avaro	conservative
a	re	no	fuerte	inclusive
n	qas	no	empresaria	inclusive
a	an	no	estúpido	conservative
n	cds	no	bregante	conservative
n	cds	no	montón	inclusive
n	an	no	blatodeos	inclusive
n	ps	yes	búlgaras	inclusive
a	cds	no	taimado	conservative
n	ps	yes	salvaje	conservative
n	cds	no	embuste	conservative
a	dmc	yes	falso	conservative
n	svp	no	atracción secual	inclusive
n	or	no	feniculo	inclusive
n	svp	no	apático	inclusive
n	cds	no	prostíbulos	inclusive
n	svp	no	aboulia	inclusive
a	cds	no	trillado	inclusive
n	cds	no	chistoso	inclusive
n	cds	no	usurera	inclusive
n	an	no	pulgas	inclusive
n	cds	no	broma	inclusive
n	re	no	substracción	inclusive
a	ddp	yes	macrocéfalo	inclusive
n	asm	no	café	inclusive
n	cds	no	superbia	conservative
n	re	no	abusador sexual	inclusive
n	an	no	guatón	conservative
n	svp	no	gorger	conservative
av	an	no	estúpidamente	conservative
n	cds	no	demagogas	conservative
n	pr	no	sexoservidora	conservative
n	qas	no	choza	inclusive
n	cds	no	débil	conservative
n	cds	no	manada	inclusive
a	svp	no	malhumorada	conservative
n	cds	no	clanes	inclusive
n	qas	no	endoparásitos	inclusive
n	cds	no	bebe	inclusive
n	cds	no	paja	conservative
n	an	no	mierda	conservative
n	svp	no	ira	inclusive
n	ps	yes	negror	inclusive
n	dmc	yes	moralidad	inclusive
n	cds	no	jefe	inclusive
n	om	no	jinojo	inclusive
n	pa	yes	abogado	inclusive
n	or	no	jinojo	inclusive
n	cds	no	sinverguenza	conservative
a	svp	no	agresivo	conservative
a	ps	yes	rojo	conservative
n	qas	no	trader	inclusive
n	cds	no	fawner	conservative
a	cds	no	zorro	conservative
n	cds	no	cobardia	conservative
n	dmc	yes	farsante	conservative
n	qas	no	detective	inclusive
n	dmc	yes	canalla	conservative
n	pa	yes	bárbaros	conservative
n	cds	no	lío	inclusive
n	om	no	shirtlifter	inclusive
n	cds	no	cafisho	conservative
n	svp	no	intolerante	conservative
v	qas	no	confundir	conservative
n	asm	no	pavitonto	conservative
n	cds	no	propagandista	inclusive
n	cds	no	pelotudo	conservative
n	an	no	cobarde	conservative
n	an	no	anguiliforme	inclusive
n	an	no	puchero	inclusive
n	pa	yes	tocinero	inclusive
n	qas	no	mujer de negocios	inclusive
n	asf	no	bobo	conservative
n	an	no	wuss	conservative
n	cds	no	ninfomanía	conservative
a	ddp	yes	ingenuo	conservative
a	ddp	yes	impotente	inclusive
n	ddp	yes	coño	conservative
n	pa	yes	director de funeraria	inclusive
n	om	no	fanoyo	inclusive
n	pa	yes	escribiente	inclusive
n	ddp	yes	cambiantes	conservative
n	an	no	rostro	inclusive
n	ddp	yes	hablador	conservative
n	svp	no	envidia	inclusive
n	svp	no	tacano	inclusive
n	cds	no	parvenido	inclusive
v	re	no	hurtar	inclusive
n	asm	no	jaruga	inclusive
n	om	no	apical	inclusive
n	cds	no	homúnculos	inclusive
n	cds	no	murmurador	conservative
n	svp	no	tacaneria	inclusive
n	re	no	extorsion	inclusive
n	cds	no	aseo	inclusive
n	cds	no	gente	inclusive
n	ddp	yes	atraso	inclusive
n	dmc	yes	ocioso	conservative
n	re	no	hurto	inclusive
n	qas	no	chascarro	inclusive
n	dmc	yes	flojo	conservative
n	dmc	yes	patoso	conservative
n	an	no	hiénidos	inclusive
n	pa	yes	ostiario	inclusive
n	cds	no	bandolerismo	inclusive
n	dmc	yes	goof-off	conservative
n	cds	no	homunculos	inclusive
n	an	no	coneja	inclusive
n	om	no	fenículo	inclusive
n	cds	no	camarillas	inclusive
n	re	no	bellaco	conservative
n	asm	no	necio	conservative
n	cds	no	los maras	inclusive
n	re	no	hampa	conservative
n	cds	no	ejército	inclusive
n	ddp	yes	montañero	conservative
n	cds	no	guazón	inclusive
n	qas	no	pintamonas	conservative
n	asf	no	pendejo	inclusive
n	ddp	yes	indicador	conservative
n	dmc	yes	marero	inclusive
n	qas	no	burguesistas	inclusive
n	pr	no	doxia	inclusive
n	qas	no	bloodhound	inclusive
n	cds	no	masones	inclusive
n	svp	no	avidez	inclusive
a	svp	no	irascible	conservative
n	svp	no	dejadez	inclusive
n	an	no	dumbass	conservative
n	pa	yes	academista	inclusive
n	or	no	dumbass	conservative
n	or	no	caniguera	inclusive
n	asf	no	bobadas	conservative
n	cds	no	puntajes	inclusive
n	om	no	tenojo	inclusive
n	an	no	borregos	inclusive
n	svp	no	tragaldaba	conservative
n	is	yes	marginacion	inclusive
n	cds	no	prostibulos	inclusive
n	asm	no	flouter	conservative
n	is	yes	pobreza	inclusive
n	om	no	términos para la localización anatómica	inclusive
n	is	yes	granuja	conservative
n	asm	no	polla	conservative
n	or	no	col	inclusive
n	ddp	yes	imbécil	conservative
n	dmc	yes	bandido	inclusive
n	asm	no	majadero	conservative
n	dmc	yes	renegar	conservative
n	cds	no	mussiness	conservative
n	or	no	combros	inclusive
n	asm	no	nookie	conservative
n	cds	no	ponzoña	conservative
n	ddp	yes	cretino	conservative
v	re	no	frustrar	inclusive
n	cds	no	chantajista	inclusive
n	ddp	yes	preso	inclusive
n	dmc	yes	gangsterismo	inclusive
n	cds	no	teorico conspirador	inclusive
n	or	no	cantoría	inclusive
n	re	no	asaltado	inclusive
a	dmc	yes	tacaña	conservative
n	ps	yes	gitanos	inclusive
n	qas	no	disparate	inclusive
v	cds	no	caer muerto	inclusive
n	re	no	gangster	inclusive
n	asm	no	Śiva lingam	inclusive
n	an	no	saqueador	inclusive
n	cds	no	capomafia	inclusive
n	asm	no	testicular	inclusive
n	ps	yes	tacto suave	conservative
n	cds	no	gigoló	inclusive
n	om	no	sexo anal	inclusive
n	om	no	cinoho	inclusive
n	qas	no	buitre	conservative
n	an	no	vacuno	inclusive
n	pa	yes	montañero	conservative
n	an	no	verme	inclusive
n	an	no	barred owl	inclusive
n	pr	no	putas	inclusive
n	om	no	nalgas	inclusive
n	pa	yes	portero	inclusive
n	an	no	pollino	inclusive
n	dmc	yes	inmoral	inclusive
n	re	no	violaciones	conservative
n	cds	no	pomposidad	conservative
n	cds	no	criminalidad	inclusive
n	or	no	punta	conservative
n	svp	no	airadas	inclusive
n	pr	no	zorra	conservative
n	an	no	familiaris	inclusive
n	cds	no	neonatal	inclusive
a	is	yes	lamentable	inclusive
n	ddp	yes	changeling	inclusive
n	an	no	gordinflón	conservative
n	svp	no	lascivo	inclusive
n	re	no	agonía	inclusive
n	re	no	debaucher	conservative
n	ps	yes	latinos	inclusive
v	re	no	quitar	inclusive
n	pr	no	prostituta	inclusive
n	re	no	homicidio	inclusive
n	qas	no	chabola	inclusive
n	an	no	golfante	conservative
n	qas	no	conformista	conservative
n	is	yes	parsimonia	conservative
n	cds	no	desecho	conservative
n	an	no	rácano	conservative
n	qas	no	tagalong	conservative
n	cds	no	hipersexual	conservative
n	qas	no	conformismo	inclusive
n	an	no	mariposas nocturnas	inclusive
n	cds	no	desconcierto	inclusive
n	ddf	yes	ley de igualdad de oportunidades	inclusive
n	re	no	bandolero	inclusive
n	rci	yes	terrone	conservative
n	cds	no	alcantarilla	inclusive
n	cds	no	taimado	conservative
n	cds	no	sneak thief	conservative
a	qas	no	común	inclusive
n	asm	no	avafauna	inclusive
v	cds	no	escuchar a escondidas	inclusive
n	ps	yes	mongoles	inclusive
n	qas	no	cuento	conservative
v	cds	no	devorar	inclusive
n	or	no	burro	conservative
n	dmc	yes	mozzarella	inclusive
n	ddf	yes	discapacidades	inclusive
n	svp	no	dillydallier	conservative
n	cds	no	carcelera	inclusive
n	qas	no	testicular	inclusive
n	svp	no	abominación	inclusive
a	ps	yes	hebrea	inclusive
n	re	no	pirateria	inclusive
n	pa	yes	prof	inclusive
n	cds	no	malhechora	conservative
n	cds	no	corredores	inclusive
n	cds	no	chatarrería	conservative
n	or	no	cucurbita pileiformis	inclusive
n	an	no	amarrete	conservative
n	cds	no	persona desaliñada	conservative
n	cds	no	bandido	conservative
a	dmc	yes	disipado	conservative
n	an	no	ramera	conservative
a	dmc	yes	inmoral	conservative
n	an	no	lagartona	conservative
n	dmc	yes	no por cuenta	conservative
n	cds	no	red de saneamiento	inclusive
n	pr	no	servicios sexuales	inclusive
n	dmc	yes	motley fool	inclusive
n	an	no	res	inclusive
n	pr	no	concubinas	inclusive
n	om	no	anís de florencia	inclusive
n	ps	yes	bobo	conservative
n	svp	no	gula	inclusive
n	re	no	'ndrangheta	inclusive
a	ps	yes	gascona	inclusive
a	pa	yes	de oficina	inclusive
n	cds	no	schoolma'am	conservative
n	asm	no	maldito	conservative
n	qas	no	amateurismo	conservative
n	is	yes	avara	conservative
v	asm	no	jalar	conservative
n	pa	yes	barbarie	conservative
n	cds	no	fantasía conspirativa	inclusive
v	asm	no	victimizar	conservative
n	cds	no	enigma	conservative
n	cds	no	travesuras	conservative
n	qas	no	basura	conservative
n	re	no	violacion	conservative
n	ddp	yes	zooerastia	conservative
n	asm	no	fálica	inclusive
a	dmc	yes	fétida	conservative
n	pa	yes	funeral director	inclusive
n	svp	no	ansia	inclusive
n	cds	no	residuo metálico	inclusive
n	an	no	bribón	conservative
n	cds	no	las maras	conservative
n	an	no	diddly	conservative
n	asf	no	idiocia	conservative
n	an	no	bestia	conservative
n	asm	no	huevo	inclusive
n	asf	no	animal	conservative
n	an	no	cibolo	inclusive
n	ddp	yes	osicón	conservative
a	dmc	yes	amoral	inclusive
n	cds	no	delictivo	inclusive
n	cds	no	perspicaciousness	inclusive
n	svp	no	tacaño	inclusive
n	om	no	damas	inclusive
n	ddp	yes	taleteller	conservative
n	qas	no	equipo	inclusive
n	an	no	engaños	conservative
n	cds	no	usurera	conservative
n	om	no	anethum piperitum	inclusive
n	cds	no	masón	inclusive
n	cds	no	prelado	inclusive
n	pr	no	bovino	inclusive
v	asm	no	embaucar	conservative
n	svp	no	indolencia	conservative
n	cds	no	manta	conservative
n	cds	no	prostíbulo	inclusive
n	cds	no	escritor	conservative
n	om	no	región glútea	inclusive
n	ddp	yes	embaucador	conservative
n	ddf	yes	discapacitado	inclusive
n	pa	yes	ministro	inclusive
n	cds	no	rebano	inclusive
n	dmc	yes	conque	inclusive
n	an	no	puto	conservative
n	asm	no	tonto	inclusive
n	or	no	cocho	conservative
n	ddp	yes	tonterias	conservative
n	asm	no	ballock	inclusive
v	ddp	yes	atontarse	conservative
n	om	no	pluma	conservative
n	cds	no	hipótesis de conspiración	inclusive
n	cds	no	chivato	conservative
n	cds	no	conciliábulo	inclusive
n	cds	no	mafiosos	inclusive
n	cds	no	borra	conservative
n	asm	no	alcornoque	conservative
n	or	no	nance	conservative
a	cds	no	ilegítimo	inclusive
n	an	no	pollos	inclusive
n	dmc	yes	proscripción	inclusive
n	cds	no	osicón	conservative
n	an	no	cornudo	conservative
n	cds	no	zaguate	inclusive
a	an	no	tacaño	conservative
n	cds	no	mafia	conservative
n	pr	no	sexuales comerciales	inclusive
n	asf	no	burro	conservative
n	re	no	slayer	inclusive
n	an	no	variopinto y globitos	conservative
n	dmc	yes	libertinaje	conservative
n	asf	no	simplón	conservative
n	svp	no	zanjadora	conservative
n	asm	no	bendito	conservative
n	an	no	cuatreña	inclusive
n	re	no	violador	conservative
n	asf	no	retrasada	conservative
n	asm	no	verga	inclusive
n	cds	no	agitador	conservative
n	an	no	moo-vaca	inclusive
n	ps	yes	vándalo	inclusive
n	pr	no	hetaira	inclusive
n	an	no	archaeobatrachia	inclusive
n	cds	no	hauteur	conservative
n	an	no	burra	inclusive
n	ddp	yes	patsy	conservative
n	svp	no	rata	inclusive
n	or	no	b oleracea	inclusive
a	cds	no	fascista	inclusive
n	an	no	crocodylidae	inclusive
n	cds	no	rajado	conservative
n	re	no	camorra	inclusive
n	om	no	nalga	inclusive
n	qas	no	persona de negocios	inclusive
n	qas	no	combinación química	inclusive
n	om	no	inyección de mitrozón por la vena cacaria	inclusive
n	om	no	gay	inclusive
v	an	no	arremeter	conservative
n	an	no	disparate	conservative
n	cds	no	tomfool	conservative
n	cds	no	contemplador	conservative
n	an	no	rouncey	inclusive
n	pr	no	hetairas	inclusive
n	an	no	neobatrachia	inclusive
n	cds	no	arcipreste	inclusive
n	re	no	mafiosos	conservative
n	re	no	robos	inclusive
n	svp	no	buena-para-nada	conservative
n	om	no	aboral	inclusive
n	an	no	culo	inclusive
n	an	no	utreros	inclusive
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	svp	no	krodho	inclusive
n	svp	no	orgullo	inclusive
n	ddp	yes	animal	inclusive
n	or	no	cucurbita turbaniformis	inclusive
n	cds	no	chascarro	inclusive
n	dmc	yes	picaro divino	conservative
n	ddp	yes	chismoso	conservative
n	ps	yes	negroides	inclusive
n	an	no	ababol	conservative
n	ps	yes	amarillo	conservative
n	qas	no	magnate	inclusive
n	an	no	hyaena	inclusive
n	pa	yes	enseñante	inclusive
n	qas	no	divulgación	inclusive
n	qas	no	baronías	inclusive
n	cds	no	muchacho	inclusive
n	cds	no	actividades delictivas	inclusive
n	ddp	yes	nonsense	conservative
n	asm	no	estupidez	conservative
n	qas	no	monger	inclusive
n	dmc	yes	bárbaro	conservative
n	cds	no	chismero	conservative
n	re	no	acusaciones falsas	inclusive
n	dmc	yes	liante	conservative
n	an	no	hetaira	conservative
n	asm	no	pilila	inclusive
n	dmc	yes	mierda	conservative
n	cds	no	superficialidad	inclusive
n	pa	yes	mozo	inclusive
n	om	no	arinojo	inclusive
n	ddp	yes	estúpido	inclusive
n	asm	no	tabilla	inclusive
n	pa	yes	contralor	inclusive
n	cds	no	grupo	inclusive
n	svp	no	luxuria	inclusive
n	an	no	granuja	conservative
n	qas	no	parásita	inclusive
n	om	no	zenollo	inclusive
n	cds	no	cretina	inclusive
n	or	no	millua	inclusive
n	an	no	zorra	conservative
n	an	no	metazoos	inclusive
n	cds	no	infractor	inclusive
a	dmc	yes	pestilente	conservative
n	cds	no	bandolero	inclusive
n	cds	no	dime novel	inclusive
n	cds	no	francmasón	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	macrofauna	inclusive
n	an	no	jacaré	inclusive
n	dmc	yes	abjuracion	conservative
n	dmc	yes	ciruja	inclusive
n	ddp	yes	mentecato	conservative
n	cds	no	pueblo	conservative
n	cds	no	debilucho	conservative
n	cds	no	teoría de la conspiración	inclusive
n	qas	no	clases medias	inclusive
n	cds	no	humorista	inclusive
n	cds	no	papparazzi	inclusive
n	dmc	yes	desatinado	conservative
n	an	no	fruncion	inclusive
n	pa	yes	barbaro	conservative
n	asm	no	juan lanas	conservative
v	qas	no	frustrar	conservative
n	asf	no	muttonhead	conservative
n	cds	no	teoria de una conspiracion	inclusive
n	or	no	pepo maximus	inclusive
n	re	no	%e2%80%99ndrangheta	inclusive
n	dmc	yes	perro	inclusive
n	asm	no	apéndices	inclusive
n	an	no	cocodrilios	inclusive
n	ps	yes	¿quien es judío?	inclusive
n	pa	yes	puerta de protección	inclusive
n	cds	no	aguas residuales	inclusive
a	dmc	yes	inescrupuloso	conservative
n	cds	no	infundio	conservative
n	cds	no	viento	conservative
n	asm	no	falta	inclusive
n	dmc	yes	moral	inclusive
n	an	no	lapsus linguae	inclusive
a	svp	no	altivo	conservative
n	asm	no	joder	conservative
n	cds	no	error	inclusive
n	pa	yes	profe	inclusive
n	svp	no	gourmandizer	inclusive
n	cds	no	demagogia	conservative
n	an	no	engaño	conservative
n	ps	yes	ruiner	conservative
n	pa	yes	zapatera	inclusive
n	is	yes	codez	conservative
n	cds	no	educador	inclusive
n	ddp	yes	majareta	conservative
n	an	no	bulo	conservative
n	cds	no	astucia	inclusive
n	pa	yes	pretendiente	inclusive
n	qas	no	empresarial	inclusive
n	cds	no	echarse una mano	conservative
n	or	no	meum piperitum	inclusive
n	qas	no	perreras	inclusive
n	dmc	yes	falsificación	inclusive
n	cds	no	cabeza	inclusive
n	ps	yes	gitano	inclusive
n	cds	no	fajo	inclusive
n	an	no	chinche	inclusive
n	cds	no	motley fool	inclusive
n	asm	no	heterocerca	inclusive
n	asm	no	idiota	conservative
n	pr	no	cuatrenas	inclusive
n	ddp	yes	mongolo	inclusive
a	svp	no	soberbia	conservative
n	re	no	stealer	inclusive
n	cds	no	maton	conservative
n	an	no	microbios	inclusive
n	ps	yes	darkey	conservative
v	re	no	estafar	inclusive
n	cds	no	ragtag	conservative
n	cds	no	chico	inclusive
n	an	no	conejitos	inclusive
n	cds	no	idólatras	inclusive
n	cds	no	cerebrito	inclusive
n	ddp	yes	zopenco	conservative
n	re	no	gánster	inclusive
n	dmc	yes	hobo	conservative
n	or	no	nabos	inclusive
n	ps	yes	beduinos	inclusive
n	cds	no	pozo de tormentas	inclusive
a	dmc	yes	descortés	conservative
n	dmc	yes	barbaro	conservative
n	ddp	yes	atontada	conservative
a	svp	no	lascivo	conservative
n	dmc	yes	delincuente	inclusive
n	cds	no	coteria	inclusive
n	pr	no	chapero	conservative
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	or	no	fenullo	inclusive
n	an	no	cabrones	inclusive
n	dmc	yes	despilfarrador	inclusive
n	om	no	zenoll	inclusive
n	ddp	yes	tarada	conservative
n	ps	yes	darky	conservative
a	dmc	yes	salvaje	conservative
n	svp	no	superbia	conservative
n	cds	no	estafador	conservative
v	asm	no	vergar	conservative
n	asf	no	cabrón	conservative
n	cds	no	policial	inclusive
n	cds	no	metedura de pata	inclusive
a	ddp	yes	brutal	conservative
n	cds	no	endogrupo	inclusive
n	dmc	yes	petardista	conservative
n	asf	no	tontería	conservative
n	cds	no	chulo	inclusive
n	asm	no	pajero	conservative
n	re	no	bandido	inclusive
n	qas	no	baturrillo	inclusive
n	dmc	yes	gangsters	inclusive
n	svp	no	furia	inclusive
n	an	no	garrapatas	inclusive
n	pr	no	res	inclusive
n	asm	no	gilipollas	conservative
n	asm	no	bolsa	conservative
n	an	no	villana	conservative
n	cds	no	delincuentes	inclusive
n	asm	no	cardar	conservative
n	or	no	mastuerzo	conservative
n	cds	no	teóricos de la conspiración	inclusive
n	an	no	utrero	inclusive
n	an	no	plaga	inclusive
n	or	no	cucurbita maxima	inclusive
n	pr	no	cortesana	inclusive
n	pr	no	meretriz	conservative
n	an	no	infauna	inclusive
n	svp	no	trṣna	inclusive
n	dmc	yes	treasonist	conservative
n	dmc	yes	bellaco	conservative
n	an	no	carabo norteamericano	inclusive
n	ps	yes	mongoloides	conservative
n	an	no	frogspawn	inclusive
n	cds	no	expectador	conservative
n	an	no	mujercita	conservative
n	asm	no	anatomía de los peces	inclusive
a	dmc	yes	bajo	conservative
n	asm	no	memo	conservative
n	re	no	criminal	inclusive
n	cds	no	soberbia	conservative
n	cds	no	sonido de seattle	inclusive
n	an	no	ovejo	inclusive
n	an	no	búhos	inclusive
n	pr	no	puta	inclusive
n	cds	no	zoquete	conservative
n	an	no	ansarino	inclusive
v	cds	no	charlar	inclusive
n	ps	yes	nigra	conservative
n	pr	no	gun moll	inclusive
a	svp	no	avarienta	conservative
n	an	no	mohín	inclusive
n	cds	no	granuja	conservative
n	re	no	neonaticidio	inclusive
n	cds	no	arrogancia	conservative
n	an	no	animalcule	inclusive
n	ddf	yes	deshabilitar	inclusive
n	re	no	mafioso	conservative
n	an	no	bestia	inclusive
n	asm	no	huevo	conservative
n	is	yes	marginalidad	inclusive
n	asf	no	memo	conservative
n	cds	no	mafiosi	conservative
n	cds	no	nerdo	conservative
n	svp	no	gourmand	conservative
n	asm	no	pinga	conservative
n	cds	no	chucho	inclusive
n	cds	no	adiccion sexual	conservative
n	an	no	lentorro	conservative
n	an	no	crocodylia	inclusive
n	an	no	basura	conservative
n	re	no	camorrista	inclusive
n	qas	no	rétor	inclusive
n	cds	no	mentirilla	inclusive
a	cds	no	trillada	inclusive
n	cds	no	excepto	inclusive
n	qas	no	burguesa	inclusive
n	ddp	yes	idiota	inclusive
n	ddp	yes	unwiseness	inclusive
a	dmc	yes	tacaño	conservative
n	asf	no	cretina	conservative
a	cds	no	orgulloso	conservative
a	svp	no	avara	inclusive
n	cds	no	prelatura	inclusive
n	an	no	chon	inclusive
n	qas	no	tripulación	inclusive
n	pr	no	perra	conservative
n	ps	yes	gitanesco	inclusive
n	cds	no	whiskeria	inclusive
v	cds	no	reverenciar	inclusive
n	an	no	villano	conservative
a	cds	no	de oficina	inclusive
n	an	no	gorrino	inclusive
n	or	no	delicadeza	inclusive
n	qas	no	bestia	conservative
n	an	no	búfalo	inclusive
n	cds	no	murmuración	inclusive
n	ps	yes	cretino	conservative
n	ps	yes	chump	conservative
n	asm	no	protocerca	inclusive
n	cds	no	golfante	conservative
n	qas	no	nido de yegua	inclusive
n	or	no	joto	conservative
n	re	no	hurtar	inclusive
n	an	no	cara	inclusive
n	asf	no	almeja	conservative
n	cds	no	mancebía	inclusive
n	asf	no	vello púbico	inclusive
n	cds	no	sacerdote	inclusive
n	or	no	homosexual	conservative
n	an	no	anguilas	inclusive
a	svp	no	codicioso	conservative
n	an	no	anura	inclusive
n	pa	yes	abogada	inclusive
a	om	no	diferentes	inclusive
n	re	no	criminoso	inclusive
n	an	no	hemipteron	inclusive
n	re	no	chismorreo	conservative
n	or	no	fiollo	inclusive
n	ddp	yes	tonteria	conservative
v	asm	no	coger	conservative
n	dmc	yes	delincuencia	inclusive
n	asm	no	empalme	inclusive
n	asm	no	pico	conservative
n	asf	no	changeling	conservative
n	an	no	idiota	conservative
n	om	no	derriere	inclusive
n	cds	no	lavar habitación	inclusive
n	ps	yes	necio	conservative
