pos	category	stereotype	lemma	level
n	an	no	bos taurus	inclusive
n	cds	no	pöbeln	conservative
n	cds	no	motley fool	inclusive
n	qas	no	äggcell	inclusive
n	cds	no	la cosa nostra	inclusive
n	svp	no	eros	inclusive
n	dmc	yes	turncoat	conservative
n	cds	no	frimurarna	inclusive
n	pa	yes	piccolo	inclusive
n	cds	no	bov	inclusive
n	svp	no	superbia	conservative
n	cds	no	högfärd	conservative
n	cds	no	officer	inclusive
n	cds	no	folkmängd	inclusive
n	cds	no	korsbefruktning	inclusive
n	an	no	människoätandet haj	inclusive
n	an	no	familjen anguillidae	inclusive
n	asf	no	idiotanstalt	conservative
n	qas	no	fieldhand	inclusive
n	ps	yes	bortbyting	conservative
n	cds	no	loanshark	inclusive
n	cds	no	andra maffiakriget	inclusive
n	pr	no	norge råtta	inclusive
n	or	no	pumpa	inclusive
n	ps	yes	mongoliska	conservative
n	svp	no	bigotteri	conservative
n	an	no	stickmyggor	inclusive
n	cds	no	weisenheimer	conservative
n	cds	no	konstapel	inclusive
n	cds	no	klumpar	inclusive
n	qas	no	retor	inclusive
a	is	yes	ledsen	inclusive
n	cds	no	fredlös	inclusive
a	cds	no	dumma	conservative
n	cds	no	latrin	inclusive
n	qas	no	kastväsende	inclusive
n	ps	yes	doofus	conservative
n	cds	no	utlåningsinstitut	conservative
n	om	no	rumpsamlag	inclusive
n	an	no	vanlig lysmask	inclusive
n	qas	no	konformt	inclusive
n	an	no	anguillidae	inclusive
n	qas	no	trubbel	inclusive
n	cds	no	babyar	inclusive
n	cds	no	spratt	inclusive
n	an	no	hyenor	inclusive
n	an	no	screech-uggla	inclusive
n	an	no	klädlus	inclusive
n	cds	no	grunge musik	inclusive
n	cds	no	klick	inclusive
n	or	no	majrova	inclusive
n	om	no	sodomera	inclusive
n	an	no	knucklehead	conservative
n	dmc	yes	skojare	conservative
n	cds	no	charlatan	conservative
a	cds	no	illistig	conservative
n	re	no	stickup	inclusive
n	cds	no	antic	inclusive
n	an	no	sucker	inclusive
n	dmc	yes	homunculus	inclusive
n	qas	no	barlast	inclusive
n	an	no	hirudinea	inclusive
n	qas	no	skrot	inclusive
n	an	no	elakheter	conservative
n	re	no	skurkaktiga	conservative
n	cds	no	wangler	conservative
n	om	no	kaudalt	inclusive
n	dmc	yes	bondlurk	conservative
n	re	no	antastade	inclusive
n	an	no	europeisk bison	inclusive
n	cds	no	entusiast	inclusive
n	dmc	yes	git	conservative
n	cds	no	ledsen säck	conservative
n	cds	no	tok	conservative
n	ddp	yes	microcefali	inclusive
n	cds	no	klåpare	conservative
n	an	no	huggorm	inclusive
n	ddp	yes	barbar	conservative
n	dmc	yes	etiska motiv	inclusive
n	pr	no	floozie	conservative
n	pa	yes	uncouthness	conservative
n	dmc	yes	libertine	conservative
n	ddf	yes	funktionshinder	inclusive
n	cds	no	lismare	conservative
n	cds	no	foxiness	conservative
n	cds	no	polis	inclusive
n	cds	no	idioter	inclusive
n	an	no	fuckhead	conservative
n	cds	no	stolthet	conservative
n	an	no	bison	inclusive
n	dmc	yes	ond	inclusive
n	qas	no	grandiositet	inclusive
n	asf	no	slidans	conservative
n	cds	no	snoop	conservative
n	pr	no	bunkum	conservative
n	cds	no	seloterna	inclusive
n	om	no	inferior	inclusive
n	cds	no	wank	conservative
n	ddf	yes	invaliditet	inclusive
n	re	no	datum våldtäkt	conservative
n	asm	no	tupp	inclusive
n	cds	no	maffian	conservative
n	an	no	människans bästa vän	inclusive
n	ddp	yes	intern	inclusive
n	qas	no	hutch	inclusive
n	re	no	plagierat	inclusive
n	qas	no	gallring	conservative
v	cds	no	avlida	inclusive
n	qas	no	konformt beteende	inclusive
n	cds	no	fränder	inclusive
n	cds	no	inre krets	inclusive
n	cds	no	hushållssopor	inclusive
n	cds	no	illgärningsman	conservative
n	an	no	crocodilia	inclusive
n	asm	no	professionell foul	inclusive
n	an	no	helix pomatia	inclusive
n	pa	yes	friare	inclusive
n	om	no	fin dam	inclusive
n	ddp	yes	idioter	conservative
n	cds	no	besserwisser	conservative
n	ps	yes	ziggisar	inclusive
n	asm	no	testikel	inclusive
n	cds	no	liderlig hus	inclusive
n	qas	no	baroner	inclusive
n	qas	no	kommunalt avfall	inclusive
n	re	no	terrororganisation	conservative
n	dmc	yes	bumbler	conservative
n	asm	no	handen jobb	conservative
n	an	no	despoiler	inclusive
n	cds	no	röra	inclusive
n	cds	no	homunculus	inclusive
n	om	no	jävel	inclusive
a	ddp	yes	godtrogen	conservative
n	qas	no	retoriker	inclusive
n	cds	no	barbari	conservative
n	ddp	yes	infauna	inclusive
n	qas	no	amatörisering	inclusive
n	an	no	ål	inclusive
n	cds	no	fabricator	conservative
n	cds	no	nerdy	conservative
n	pa	yes	portvakt	inclusive
n	dmc	yes	rube	conservative
n	an	no	skojare	conservative
n	re	no	företagens övergrepp	inclusive
n	an	no	inexorableness	conservative
n	pa	yes	advokatbyrån	inclusive
n	qas	no	sodbuster	inclusive
n	svp	no	slashas	conservative
n	pa	yes	korpraler	inclusive
n	an	no	phthiraptera	inclusive
n	is	yes	marginalisera	inclusive
n	qas	no	högsta verkställande	inclusive
n	cds	no	brottslig gärning	inclusive
n	ps	yes	kines	inclusive
n	qas	no	testiklar	inclusive
n	cds	no	dude	inclusive
n	svp	no	aboulia	inclusive
a	dmc	yes	bedrövlig	conservative
n	qas	no	talekonst	inclusive
n	om	no	transvestiter	inclusive
n	an	no	stjärtlösa groddjur	inclusive
n	ddp	yes	kvacksalvare läkare	conservative
n	an	no	animera vara	inclusive
n	an	no	scowl	inclusive
n	an	no	getabock	inclusive
n	pa	yes	hotelpojke	inclusive
n	ddp	yes	kreti och pleti	conservative
n	cds	no	spratt	conservative
n	cds	no	flottar	inclusive
n	cds	no	smörsång	inclusive
n	om	no	rumpan	inclusive
n	ddp	yes	pundhuvud	conservative
n	cds	no	fjäskare	conservative
n	ddp	yes	elakheter	conservative
n	qas	no	illusion	inclusive
n	cds	no	kopplerska	inclusive
n	cds	no	boner	inclusive
n	cds	no	släktskap grupp	inclusive
n	an	no	tamget	inclusive
n	svp	no	gorger	conservative
n	qas	no	vilde	conservative
n	pr	no	protistuerad	inclusive
n	asm	no	penisen	inclusive
n	an	no	kroppen löss	inclusive
n	an	no	mikrob	inclusive
n	pr	no	manshora	conservative
n	cds	no	banditer	inclusive
n	pr	no	kovältning	inclusive
n	cds	no	bedragerskan	conservative
a	is	yes	fattig	inclusive
n	om	no	korsa dressing	inclusive
n	ddp	yes	skvallerbytta	conservative
n	svp	no	latmask	conservative
n	ddp	yes	blockhead	conservative
n	ddp	yes	fånge	inclusive
n	an	no	kine	inclusive
n	qas	no	borgarståndet i sverige	inclusive
n	cds	no	umgängeskrets	inclusive
n	re	no	förbjudna	inclusive
n	cds	no	ostentatiousness	conservative
n	cds	no	tönt	conservative
n	qas	no	värdorganism	inclusive
a	svp	no	omättlig	inclusive
n	cds	no	krets	inclusive
n	pr	no	råttor	inclusive
n	svp	no	matglad person	conservative
n	qas	no	arrende	inclusive
a	ddf	yes	dålig	inclusive
n	dmc	yes	libertinism	conservative
n	qas	no	trader	inclusive
n	cds	no	slödder	conservative
n	om	no	rumpknull	inclusive
n	ddp	yes	djurrike	inclusive
n	qas	no	restposter	inclusive
n	an	no	halvvinge	inclusive
n	cds	no	jester	inclusive
n	cds	no	medlare	inclusive
n	cds	no	skrytare	conservative
n	dmc	yes	drifter	inclusive
n	an	no	tamhundar	inclusive
n	re	no	sicillianska maffian	conservative
n	dmc	yes	odugling	conservative
n	cds	no	botch	inclusive
n	cds	no	mischmasch	inclusive
n	asm	no	bordeaux	inclusive
n	ps	yes	intergenerisk hybrid	inclusive
v	cds	no	tjuvlyssna	inclusive
n	or	no	poof	conservative
n	asf	no	medelsvensson	conservative
a	svp	no	hetsig	conservative
n	cds	no	hybrid	inclusive
n	asm	no	hästböna	inclusive
n	ddp	yes	förtal	conservative
n	asm	no	testiklar	inclusive
n	cds	no	folk	inclusive
n	om	no	kaudal	inclusive
n	asm	no	morgonstånd	inclusive
n	cds	no	beginer	inclusive
n	cds	no	flub	inclusive
n	ps	yes	jigaboo	conservative
n	re	no	politiskt våld	inclusive
n	qas	no	medelklass	inclusive
n	an	no	sann ål	inclusive
n	qas	no	borgerliga	inclusive
n	re	no	brottslighet	inclusive
n	an	no	skurkaktige	conservative
n	asm	no	balle	inclusive
n	svp	no	odugling	conservative
n	cds	no	surrningar	inclusive
n	pa	yes	lärostol	inclusive
n	cds	no	kriminella	conservative
n	om	no	druga	inclusive
n	cds	no	sutenör	conservative
n	or	no	operabögar	conservative
n	ddp	yes	kvacksalvare	conservative
n	cds	no	toalettstol	inclusive
a	qas	no	medelklassen	inclusive
n	cds	no	runt	conservative
n	an	no	gyps fulvus	inclusive
n	ddp	yes	jävel	conservative
n	cds	no	skämt	inclusive
n	qas	no	kennlar	inclusive
n	svp	no	likgiltighet	inclusive
n	cds	no	topsy-turvyness	inclusive
n	ps	yes	neger	inclusive
n	cds	no	bortbyting	inclusive
a	ddp	yes	barnslig	conservative
n	an	no	doggie	inclusive
n	an	no	okunnig	conservative
n	an	no	brant	inclusive
n	re	no	grova brott	inclusive
n	re	no	dubbelmord	inclusive
n	asm	no	otillåtet spel och olämpligt uppträdande	inclusive
n	an	no	bufo bufo	inclusive
n	re	no	terrororganisation	inclusive
n	cds	no	nymoralism	inclusive
n	or	no	nick jr.	inclusive
n	cds	no	missbrukare	conservative
n	an	no	stut qualifier	inclusive
n	pr	no	societetsdam	inclusive
n	pa	yes	hall porter	inclusive
n	cds	no	förbjudna	conservative
n	om	no	homophile	conservative
n	pa	yes	fiskhandlare	inclusive
a	ddp	yes	dum	conservative
n	cds	no	fängelse officer	inclusive
n	qas	no	tavla	inclusive
n	cds	no	ingrupp	inclusive
n	ps	yes	växtförädling	inclusive
n	ps	yes	lösdrivare	inclusive
n	cds	no	gäng kultur	conservative
n	ddp	yes	efterblivenhet	inclusive
n	pa	yes	buffel	conservative
n	or	no	blockhead	conservative
n	an	no	så och så	conservative
n	ddf	yes	arbetshandikapp	inclusive
n	cds	no	sport hus	inclusive
n	an	no	hanrej	conservative
n	qas	no	skitsnack	inclusive
n	dmc	yes	narr	inclusive
n	svp	no	spiritlessness	inclusive
n	cds	no	tidningskorrespondent	inclusive
n	asm	no	vicia faba	inclusive
n	ddp	yes	idiotism	inclusive
n	an	no	hora	conservative
n	re	no	maffian	conservative
n	cds	no	rotter	conservative
n	re	no	smädelse	inclusive
n	an	no	gäss	inclusive
n	cds	no	fascism	conservative
n	cds	no	brigand	conservative
n	an	no	grodor	inclusive
n	re	no	brottsligt	conservative
n	cds	no	frimureri	inclusive
n	cds	no	yokel	conservative
n	cds	no	ungdomsgäng	conservative
n	dmc	yes	skrymtare	conservative
n	qas	no	församlingen	inclusive
n	re	no	brottslingar	inclusive
n	cds	no	tragisk skurk	conservative
n	ps	yes	östgot	inclusive
n	pa	yes	biträdande professor	inclusive
n	cds	no	dirty dog	conservative
n	cds	no	stjäla	inclusive
n	cds	no	gris	conservative
n	ps	yes	ostrogoter	inclusive
n	or	no	tomat	inclusive
n	an	no	kor	inclusive
n	svp	no	bra-för-intet	conservative
n	an	no	dumbass	conservative
n	re	no	förtalsbrott i sverige	inclusive
n	or	no	dumbass	conservative
n	is	yes	relativ fattigdom	inclusive
n	cds	no	korrespondent	inclusive
n	cds	no	rentiér	inclusive
n	svp	no	avundsjuka	inclusive
n	qas	no	orator	inclusive
n	svp	no	avaritia	inclusive
n	an	no	grisning	inclusive
n	cds	no	kin-grupp	inclusive
n	re	no	tjuvaktiga	inclusive
n	an	no	raunch	conservative
n	qas	no	lappskräddare	conservative
n	ddp	yes	patrask	conservative
n	cds	no	enfaldig person	conservative
n	asm	no	flouter	conservative
n	ps	yes	boor	conservative
n	re	no	terroristhandling	inclusive
n	qas	no	testikel	inclusive
n	ps	yes	rroma	inclusive
n	an	no	dumbom	conservative
n	ddp	yes	syndabock	conservative
n	cds	no	kamarilla	inclusive
n	dmc	yes	lowlife	inclusive
n	qas	no	chien de saint-hubert	inclusive
n	cds	no	bilskrälle	inclusive
n	asm	no	jöns	conservative
n	re	no	fredlöshet	inclusive
n	re	no	brott	inclusive
n	re	no	maktmissbruk	inclusive
n	asm	no	bred-böna	inclusive
n	asf	no	skäggmacka	conservative
n	cds	no	bäbis	inclusive
n	qas	no	ballock	inclusive
n	pa	yes	akademiska världen	inclusive
n	ddp	yes	muggins	conservative
n	qas	no	kommunalt fast avfall	inclusive
n	cds	no	gröngöling	conservative
n	ddp	yes	animera vara	inclusive
n	cds	no	mussiness	conservative
n	svp	no	snåljåp	conservative
n	asm	no	nookie	conservative
n	re	no	slyngel	inclusive
n	qas	no	bråkmakare	conservative
n	re	no	serievåldtäkt	conservative
n	an	no	käft	inclusive
n	an	no	subba	conservative
n	qas	no	blandningen	inclusive
n	pr	no	det lätta gardet	inclusive
n	an	no	prickteaser	conservative
n	svp	no	sexuell lust	inclusive
n	cds	no	fredlöshet	inclusive
n	pr	no	nattfjärilar	inclusive
v	cds	no	proppa i sig	inclusive
n	cds	no	landsvägsrövare	conservative
n	svp	no	smitare	conservative
n	qas	no	amateurishness	conservative
n	an	no	europeiska padda	inclusive
n	pa	yes	motsvarande medlem	inclusive
n	pa	yes	comptroller	inclusive
n	an	no	jycke	inclusive
n	or	no	cucumis sativus	inclusive
n	cds	no	procentar	inclusive
n	cds	no	fanatism	inclusive
n	cds	no	boskap tjuv	inclusive
n	qas	no	avvisa	conservative
n	cds	no	archpriest	inclusive
n	re	no	mördat	inclusive
n	an	no	släktet anguilla	inclusive
n	cds	no	skämtare	inclusive
n	ddp	yes	dum	conservative
n	cds	no	vattenkokare av fisk	inclusive
n	re	no	gangster	inclusive
n	pa	yes	begravningsentreprenör	inclusive
n	cds	no	förbrytelse	inclusive
n	an	no	havsskorpioner	inclusive
n	qas	no	metallavfall	inclusive
n	an	no	avskum väska	conservative
n	cds	no	konspirationism	inclusive
n	cds	no	cammora	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	or	no	nick jr	inclusive
n	pr	no	prostituerad	inclusive
n	cds	no	maffiaboss	conservative
n	cds	no	rumormonger	conservative
n	cds	no	crooners	inclusive
n	om	no	frun	inclusive
n	om	no	operabög	conservative
n	ddp	yes	obildad person	inclusive
n	om	no	rumpor	inclusive
n	an	no	människokroppen lus	inclusive
n	asm	no	pick	inclusive
n	pa	yes	begravningsentrepenör	inclusive
n	pr	no	könshandel	inclusive
n	svp	no	sju dödssynderna	inclusive
n	an	no	barred owl	inclusive
n	ddp	yes	varelse	inclusive
n	om	no	queer	conservative
n	svp	no	avsky	inclusive
n	ps	yes	judiska traditionen	inclusive
n	pr	no	slyna	conservative
n	an	no	tamhöns	inclusive
n	pr	no	hovmän	inclusive
n	an	no	little owl	inclusive
n	dmc	yes	förbjöds	inclusive
n	or	no	nya potatis	inclusive
n	asm	no	idiot	conservative
n	cds	no	partiet	inclusive
n	asm	no	testikulär	inclusive
n	qas	no	församlingsmedlem	inclusive
n	an	no	plundrare	inclusive
n	cds	no	förmätenhet	conservative
n	an	no	familiaris	inclusive
n	pa	yes	professurer	inclusive
n	qas	no	järnskrot	inclusive
n	cds	no	neonatal	inclusive
n	an	no	fegis	conservative
n	re	no	beväpnad rånare	inclusive
n	re	no	mordet	inclusive
n	an	no	hundvalpar	inclusive
n	an	no	tamboskap	inclusive
n	asf	no	pappskalle	conservative
n	an	no	getdjur	inclusive
n	cds	no	oäkta	inclusive
n	re	no	debaucher	conservative
n	or	no	fitta	conservative
n	svp	no	lättja	inclusive
n	ddp	yes	codswallop	conservative
n	an	no	köttboskap	inclusive
n	an	no	patsy	conservative
n	cds	no	svindlare	conservative
n	cds	no	shylock	inclusive
a	ps	yes	kinesisk	inclusive
n	an	no	schakal	inclusive
a	svp	no	illvillig	conservative
n	pr	no	spricka hora	conservative
n	an	no	vildåsna	inclusive
n	an	no	varelse	inclusive
n	cds	no	extrema högerkanten	conservative
n	cds	no	springpojke	inclusive
n	qas	no	tagalong	conservative
n	pr	no	gata flicka	conservative
n	qas	no	affärsinnehavaren	inclusive
n	ps	yes	judisk	inclusive
n	cds	no	slyngel	conservative
n	om	no	uranism	inclusive
n	asf	no	pubeshår	inclusive
n	cds	no	förebedjare	inclusive
n	cds	no	fria och accepterade masons	inclusive
a	dmc	yes	solkig	inclusive
n	re	no	ärekränkning	inclusive
n	dmc	yes	apostat	conservative
n	cds	no	ocker	conservative
n	dmc	yes	desertör	conservative
n	cds	no	lilla annika	inclusive
n	pr	no	fnask	inclusive
n	an	no	hajattack	inclusive
n	dmc	yes	socialt utstött	inclusive
n	om	no	homosexualitet	inclusive
n	ddf	yes	blind person	inclusive
n	an	no	obönhörlighet	conservative
n	om	no	kvinnlig imitatör	inclusive
n	dmc	yes	lögnare	inclusive
n	asm	no	avafauna	inclusive
n	asm	no	knulla	conservative
n	asf	no	kärleksmussla	conservative
n	cds	no	'ndrangheta	inclusive
n	cds	no	självsvåld	conservative
n	dmc	yes	mozzarella	inclusive
n	ps	yes	svarta samhället	inclusive
n	cds	no	så och så	conservative
n	cds	no	kärleksbarn	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	industrialist	inclusive
a	is	yes	fattiga	inclusive
n	qas	no	boor	conservative
n	an	no	pip-pip	conservative
n	cds	no	sopor	conservative
n	qas	no	parasiterar	inclusive
n	pa	yes	prof	inclusive
n	cds	no	dåre	conservative
n	an	no	yap	inclusive
n	om	no	nater	inclusive
n	asm	no	jerk-off	conservative
n	cds	no	ockrare	conservative
n	ddp	yes	flercelliga djur	inclusive
n	qas	no	snooper	inclusive
n	ps	yes	mestiser	conservative
n	asm	no	dumhuvud	conservative
n	cds	no	smörmusik	inclusive
n	re	no	våldtäktsmän	conservative
n	or	no	potatisskal	inclusive
n	ddp	yes	pöbel	conservative
n	pr	no	bihustrur	inclusive
n	re	no	mafiosi	inclusive
n	om	no	lateralt	inclusive
n	cds	no	bedragaren	conservative
n	re	no	våldtagen	conservative
n	re	no	kval	inclusive
n	svp	no	snåljåp	inclusive
n	om	no	kvinna av stånd	inclusive
n	an	no	ferociousness	conservative
n	dmc	yes	motley fool	inclusive
n	om	no	homofile	conservative
n	ddf	yes	krympling	inclusive
n	an	no	smutsgris	conservative
n	svp	no	lust	inclusive
n	om	no	anatomiska lägesbeskrivningar	inclusive
n	pr	no	prostitution	inclusive
n	re	no	'ndrangheta	inclusive
n	cds	no	pool hustling	conservative
n	cds	no	blooper rulle	inclusive
a	cds	no	kvalificerad	conservative
n	an	no	majskyckling	inclusive
n	ddp	yes	idiotas	inclusive
n	om	no	finocchio	inclusive
n	ddp	yes	jöns	conservative
n	an	no	branta bernicla	inclusive
n	qas	no	testikulär	inclusive
n	re	no	piratkopiering	inclusive
n	an	no	canis familiaris	inclusive
n	cds	no	släkting	inclusive
n	an	no	törntaggad haj	inclusive
n	dmc	yes	lösdriveri	inclusive
n	cds	no	hjuling återförsäljare	conservative
n	cds	no	arrogans	conservative
n	an	no	vinbergssnäckor	inclusive
n	om	no	rumpsex	inclusive
n	cds	no	bäbis qualifier	inclusive
n	an	no	capra aegagrus hircus	inclusive
v	is	yes	be	inclusive
n	ddp	yes	idioter	inclusive
n	pa	yes	fisk monger	inclusive
n	is	yes	tragisk skurk	conservative
n	cds	no	collegia pietatis	inclusive
n	ddp	yes	analfabet	inclusive
n	om	no	sapfism	inclusive
n	cds	no	feghet	conservative
n	ddp	yes	zooerastia	conservative
n	pr	no	sexuella tjänster	conservative
n	asm	no	idioter	inclusive
n	qas	no	parasitangrepp	inclusive
n	ddp	yes	barbari	inclusive
n	pa	yes	adjungerad forskare	inclusive
n	pa	yes	tjänsteman	inclusive
n	svp	no	överätande	inclusive
n	re	no	terroristbrott	conservative
n	asf	no	idiotas	conservative
n	cds	no	fascistisk	conservative
n	om	no	homofile	inclusive
n	svp	no	trishna	inclusive
n	svp	no	oanständigt	inclusive
n	asm	no	aves	inclusive
n	an	no	myggor	inclusive
n	qas	no	barbari	conservative
n	cds	no	jävel	inclusive
n	cds	no	konspirationsteoretiker	inclusive
n	svp	no	gormand	conservative
n	an	no	stylommatophora	inclusive
n	re	no	maffiakung	conservative
n	cds	no	dime romaner	inclusive
n	re	no	boskap tjuv	inclusive
n	cds	no	gängvåld	conservative
n	qas	no	amatörer	inclusive
n	ddp	yes	psykisk utvecklingsstörning	inclusive
n	an	no	sinko	inclusive
n	asf	no	bortbyting	conservative
n	an	no	prutgås	inclusive
n	an	no	piggy	inclusive
n	qas	no	hund hus	inclusive
n	ps	yes	metic	inclusive
n	cds	no	perspicaciousness	inclusive
n	cds	no	rookie	conservative
n	svp	no	sparsamhet	inclusive
n	ddp	yes	taleteller	conservative
n	qas	no	tidningsmogul	inclusive
n	an	no	gnat	inclusive
n	qas	no	barockarkitektur	inclusive
n	asm	no	soft touch	conservative
n	qas	no	testiklarna	inclusive
n	re	no	utpressare	inclusive
a	svp	no	ondskefull	conservative
n	dmc	yes	förfalskningar	inclusive
n	re	no	kriminella nätverken	conservative
n	qas	no	gallra	conservative
n	cds	no	strejkbryteri	inclusive
n	cds	no	lärare	inclusive
n	cds	no	pompousness	inclusive
n	cds	no	toaletter	inclusive
n	cds	no	junto	inclusive
n	svp	no	skinflint	conservative
n	om	no	arsel	inclusive
n	svp	no	faineance	inclusive
n	cds	no	horhus	inclusive
n	ps	yes	vandal	inclusive
n	pa	yes	professors	inclusive
n	dmc	yes	moraliska värderingar	inclusive
n	or	no	pantoffla	inclusive
n	pa	yes	akademiska	inclusive
n	cds	no	den stora otvättade	inclusive
n	svp	no	högfärd	conservative
n	om	no	rump	inclusive
n	dmc	yes	chiseller	conservative
n	cds	no	buffel	conservative
n	pr	no	oxar	inclusive
n	ddp	yes	hjärnskada	inclusive
n	dmc	yes	avskum väska	conservative
n	an	no	kyckling	inclusive
n	or	no	medelsvensson	conservative
n	asm	no	ballock	inclusive
n	pa	yes	förespråkare	inclusive
n	re	no	delinkvent	inclusive
n	asf	no	teknikalitet	inclusive
