id	pos	category	stereotype	lemma	level
JA3166	n	om	no	同 性 の	inclusive
JA2451	n	cds	no	どっさり	inclusive
JA3825	n	cds	no	ご不浄	inclusive
JA3091	n	re	no	偸盗	inclusive
JA2565	n	cds	no	奸	conservative
JA401	n	asm	no	愚者	conservative
JA1418	n	cds	no	徒	inclusive
JA5538	n	re	no	試錬	inclusive
JA401	n	ps	yes	愚者	conservative
JA670	n	ps	yes	高貴なる野蛮人	conservative
JA216	n	svp	no	怠慢さ	conservative
JA4119	n	or	no	南瓜	inclusive
JA4835	a	svp	no	怒った	inclusive
JA66	n	pa	yes	学 界 、	inclusive
JA1777	n	or	no	キ ャ ベ ツ	inclusive
JA409	n	cds	no	あほう	conservative
JA1378	n	is	yes	大賊	conservative
JA561	n	svp	no	けちんぼう	conservative
JA2527	n	qas	no	ディレッタント	conservative
JA4998	n	cds	no	若児	inclusive
JA3391	n	is	yes	貧困	inclusive
JA1641	n	cds	no	部族	inclusive
JA953	n	re	no	ギャング	inclusive
JA127	n	an	no	野牛	inclusive
JA1054	n	qas	no	マグヌート	inclusive
JA751	n	ps	yes	阿呆垂	conservative
JA575	n	cds	no	揚屋	inclusive
JA2179	n	or	no	きゅうり	inclusive
JA327	n	an	no	アニマル	inclusive
JA2796	n	an	no	蚤取菊	inclusive
JA4346	n	ps	yes	アングラ経済	inclusive
JA2853	n	an	no	憤激	inclusive
JA1036	n	ps	yes	烏の濡れ羽色	inclusive
JA316	n	an	no	ウ ナ ギ 科 。	inclusive
JA3064	a	cds	no	悪がしこい	conservative
JA4020	a	dmc	yes	無慈悲	conservative
JA4135	n	qas	no	弁論家	inclusive
JA111	n	ddp	yes	精神薄弱者	inclusive
JA3938	n	cds	no	mafia	inclusive
JA410	n	ps	yes	間ぬけ	conservative
JA4790	n	is	yes	御貰い	inclusive
JA2180	n	cds	no	分派	inclusive
JA3729	a	svp	no	疳性	conservative
JA2249	n	pr	no	めかけ	inclusive
JA3304	n	an	no	ストリックスヴァリアー	inclusive
JA3129	n	cds	no	追廻し	inclusive
JA2065	n	cds	no	交 配	inclusive
JA4184	n	an	no	湧き出る	conservative
JA1869	n	pr	no	雌ウシ	inclusive
JA4796	n	is	yes	門乞食	inclusive
JA5495	n	re	no	性的虐待	inclusive
JA4395	n	re	no	故殺	inclusive
JA2665	n	pr	no	隠し女	conservative
JA451	n	an	no	痴者	conservative
JA4002	n	qas	no	教区	inclusive
JA1361	n	an	no	姦人	conservative
JA341	n	an	no	獣	inclusive
JA88	n	ddp	yes	知的発達遅滞	inclusive
JA290	n	cds	no	folderol	conservative
JA499	n	an	no	ロ バ	inclusive
JA431	n	ddp	yes	muggins	conservative
JA402	n	an	no	鈍つく	conservative
JA437	n	ddp	yes	あほんだら	conservative
JA4901	a	svp	no	不機嫌	conservative
JA3342	n	dmc	yes	そら言	inclusive
JA3557	a	dmc	yes	懶	conservative
JA544	n	svp	no	阿漕ぎ	inclusive
JA2706	n	cds	no	ファシスト	conservative
JA4788	n	is	yes	菰被	conservative
JA71	n	pa	yes	大学教師	inclusive
JA3560	a	svp	no	らん惰	conservative
JA1338	n	dmc	yes	与太	inclusive
JA563	n	an	no	吝ちん坊	conservative
JA363	n	re	no	辱め	conservative
JA1206	n	an	no	惨忍さ	conservative
JA1077	n	cds	no	雑犬	inclusive
JA1350	n	dmc	yes	hobo	conservative
JA1589	n	cds	no	横柄さ	conservative
JA431	n	asf	no	muggins	conservative
JA460	n	ddp	yes	空者	conservative
JA1597	n	cds	no	くず	conservative
JA2879	n	asm	no	蚕豆	inclusive
JA2277	n	an	no	強奪者	inclusive
JA190	a	an	no	情張り	inclusive
JA4991	n	cds	no	みどり児	inclusive
JA1283	n	qas	no	バーガー人	inclusive
JA1415	n	cds	no	閥族	inclusive
JA3494	n	dmc	yes	偽者	inclusive
JA3366	n	ddp	yes	無意	conservative
JA889	n	dmc	yes	嘘吐き	inclusive
JA4559	v	asm	no	巻きあげる	conservative
JA96	n	ddp	yes	白痴	inclusive
JA1486	n	cds	no	ウェット	conservative
JA5267	a	qas	no	激昂した	conservative
JA915	a	cds	no	のろま	conservative
JA345	n	an	no	動物	inclusive
JA654	n	dmc	yes	ウィウィジャンボ	conservative
JA5695	n	re	no	荒々しいこと	inclusive
JA5661	n	svp	no	空虚	conservative
JA1901	n	ddp	yes	野師	conservative
JA4441	v	cds	no	盗み聴き+する	inclusive
JA4522	v	is	yes	願う	inclusive
JA187	a	an	no	偏屈	inclusive
JA2374	n	om	no	遠位	inclusive
JA662	n	ps	yes	ノーブル・サベージ	conservative
JA2284	n	ps	yes	でれ助	conservative
JA3530	a	dmc	yes	尾篭	conservative
JA3418	n	ddp	yes	不知案内	conservative
JA4628	v	cds	no	入寂+する	inclusive
JA3307	n	ddf	yes	片輪者	inclusive
JA5390	a	cds	no	常なみ	inclusive
JA5271	n	an	no	吸血鬼	inclusive
JA1806	n	asm	no	ficken	conservative
JA435	n	cds	no	馬鹿垂	conservative
JA826	n	pr	no	floozy	conservative
JA418	n	asf	no	頓痴気	conservative
JA2877	n	asm	no	ソラマメ	inclusive
JA1364	n	re	no	大姦	conservative
JA2367	n	cds	no	偽君子	conservative
JA236	n	qas	no	信奉者	inclusive
JA673	n	ddp	yes	蛮行	inclusive
JA5729	n	ps	yes	マヌシュ	inclusive
JA3334	n	ddp	yes	没意義	conservative
JA173	a	an	no	情っ張り	inclusive
JA477	n	cds	no	すかたん	inclusive
JA3674	n	asm	no	陽物	inclusive
JA477	n	ddp	yes	すかたん	conservative
JA2982	n	an	no	ヤギ亜科	inclusive
JA3221	n	svp	no	食べ過ぎ	inclusive
JA1810	n	an	no	バ ニ ー	inclusive
JA4623	v	cds	no	入定+する	inclusive
JA4252	n	an	no	デデムシ	inclusive
JA2291	n	cds	no	犯罪	inclusive
JA4356	n	asf	no	専門的事項	inclusive
JA5161	n	cds	no	胡麻擂	conservative
JA4146	n	cds	no	押込強盗	conservative
JA4497	n	cds	no	出来星	inclusive
JA304	n	ddp	yes	文盲	inclusive
JA5565	n	re	no	拷 問	inclusive
JA5338	n	ddp	yes	愚癡	inclusive
JA552	n	svp	no	欲張り	inclusive
JA646	n	dmc	yes	賊	conservative
JA442	n	ps	yes	おたんこなす	conservative
JA2609	n	svp	no	無為	inclusive
JA168	a	an	no	頑固一徹	inclusive
JA1416	n	cds	no	私党	inclusive
JA3446	n	cds	no	の 補 助 教 材	inclusive
JA220	n	svp	no	なまくら	conservative
JA3329	n	ddf	yes	法定雇用率	inclusive
JA453	n	asm	no	薄野呂	inclusive
JA2903	a	dmc	yes	悪臭い	conservative
JA4887	a	cds	no	シャープ	inclusive
JA1980	n	svp	no	渇望	inclusive
JA1746	n	qas	no	カースト制	inclusive
JA3535	n	dmc	yes	うそつき	conservative
JA2787	n	dmc	yes	贋物	inclusive
JA1862	n	an	no	しゃっ面	inclusive
JA1330	n	cds	no	衒気	conservative
JA1882	n	an	no	怖がり屋	conservative
JA887	n	cds	no	嘘つき	conservative
JA1179	n	cds	no	botcher	conservative
JA5483	n	ddp	yes	たわ言	inclusive
JA820	n	pr	no	喜びの女性	conservative
JA4409	n	re	no	死に置く	inclusive
JA1229	n	an	no	雌牛	inclusive
JA985	n	dmc	yes	科人	inclusive
JA4367	n	an	no	ブレントガチョウ	inclusive
JA2250	n	pr	no	御部屋様	inclusive
JA3115	n	re	no	悪銭	inclusive
JA4818	n	an	no	シラミを吸う	inclusive
JA2865	n	svp	no	無 益	conservative
JA751	n	cds	no	阿呆垂	conservative
JA473	n	ps	yes	阿房	conservative
JA1227	n	an	no	牛糞	inclusive
JA3326	n	ddf	yes	身体障害	inclusive
JA4947	n	an	no	若鳥	inclusive
JA5465	a	ddf	yes	醜怪	conservative
JA924	a	ddp	yes	間ぬけ	conservative
JA234	n	cds	no	不精者	conservative
JA3725	a	svp	no	短気	conservative
JA2538	n	qas	no	アマ	inclusive
JA2178	n	or	no	きゅうりパック	inclusive
JA3246	n	qas	no	ハ ッ チ	inclusive
JA987	n	cds	no	凶漢	inclusive
JA3296	n	dmc	yes	拵え物	inclusive
JA654	n	ps	yes	ウィウィジャンボ	conservative
JA3699	a	svp	no	嫉ましい	conservative
JA3288	a	dmc	yes	偏窟	conservative
JA976	n	cds	no	悪漢	inclusive
JA4224	n	pa	yes	牧人	inclusive
JA9	n	svp	no	怠情	inclusive
JA300	n	ddp	yes	読み書きのできない人	inclusive
JA5576	n	an	no	バ ル ー ン 飲 み 込 む	inclusive
JA5101	n	pa	yes	会計検査官	inclusive
JA5597	n	om	no	ク ロ ス ド レ ッ サ ー	inclusive
JA649	n	dmc	yes	追剥	conservative
JA5168	a	dmc	yes	汚らしい	inclusive
JA5220	n	an	no	ヨーロッパヒキガエル	inclusive
JA5517	n	re	no	テロ事件	inclusive
JA809	n	pr	no	闇の女	conservative
JA4745	n	dmc	yes	lingerer	conservative
JA1165	n	an	no	野獣	conservative
JA5591	n	om	no	異性装	inclusive
JA421	n	asf	no	甚六	conservative
JA3664	n	cds	no	集塊	inclusive
JA3919	n	cds	no	婦警	inclusive
JA3981	n	dmc	yes	慮外	conservative
JA4884	a	cds	no	小ざかしい	inclusive
JA4259	n	pr	no	ソーシャライト	inclusive
JA1394	n	an	no	ケーマン諸島	inclusive
JA396	n	ps	yes	おたんちん	conservative
JA3414	n	ddp	yes	不知	conservative
JA2948	n	cds	no	取り持ち役	inclusive
JA742	n	ddp	yes	ソフトタッチ	conservative
JA2955	n	cds	no	intermediator	inclusive
JA5727	n	ps	yes	rommany	inclusive
JA1323	n	svp	no	不遜	conservative
JA2380	n	om	no	解剖学における方向の表現	inclusive
JA3746	n	ps	yes	metics	inclusive
JA2273	n	cds	no	犯罪者必死	inclusive
JA1070	n	an	no	卑劣漢	conservative
JA1747	n	qas	no	casteism	inclusive
JA5234	v	re	no	盗み取る	inclusive
JA3670	n	svp	no	不寛容	conservative
JA194	a	an	no	剛情っ張り	inclusive
JA407	n	ddp	yes	半端	conservative
JA1363	n	re	no	伝法	conservative
JA4174	n	an	no	サメ	inclusive
JA884	n	cds	no	たわいない嘘	conservative
JA464	n	ps	yes	虚者	conservative
JA3130	n	cds	no	追いまわし	inclusive
JA2347	n	svp	no	悪感情	inclusive
JA1464	n	cds	no	カジノ	inclusive
JA2193	n	cds	no	カットアップ	conservative
JA1984	n	ddp	yes	狂気	conservative
JA414	n	cds	no	莫迦	inclusive
JA3579	n	qas	no	ガセ	conservative
JA625	n	qas	no	卵	inclusive
JA1492	n	ddp	yes	大愚	conservative
JA5390	a	qas	no	常なみ	inclusive
JA694	n	pa	yes	弁護士	inclusive
JA2694	n	qas	no	農家	inclusive
JA1285	n	om	no	色子	inclusive
JA453	n	asm	no	薄野呂	conservative
JA755	n	ps	yes	阿房者	conservative
JA659	n	pa	yes	無骨者	conservative
JA3524	a	dmc	yes	濫りがましい	conservative
JA2842	n	cds	no	ファンダメンタリズム	inclusive
JA5293	n	an	no	ゴキ	inclusive
JA235	n	cds	no	なまけ者	conservative
JA758	n	or	no	プリンヘッド	conservative
JA4279	n	dmc	yes	禿び	conservative
JA4694	v	cds	no	敬仰+する	inclusive
JA653	n	pa	yes	山猿	conservative
JA2263	a	ddp	yes	お人よし	conservative
JA862	n	cds	no	滅茶滅茶	inclusive
JA5402	a	qas	no	憐れ	conservative
JA458	n	asf	no	馬鹿	conservative
JA4359	n	an	no	雁	inclusive
JA5447	a	cds	no	穎悟	inclusive
JA2712	n	cds	no	策略	conservative
JA131	n	an	no	バッファロー	inclusive
JA5613	n	asm	no	禽鳥	inclusive
JA554	n	svp	no	欲心	inclusive
JA568	n	ddp	yes	お喋り	conservative
JA981	n	cds	no	人外	inclusive
JA2051	n	an	no	海ワニ	inclusive
JA1831	n	cds	no	新 聞 記 者 、	inclusive
JA2736	n	cds	no	速いもの	conservative
JA1499	n	ddp	yes	盆暗	conservative
JA2158	n	or	no	オマンコ	conservative
JA1629	n	cds	no	血縁集団	inclusive
JA5450	a	cds	no	怜悧	inclusive
JA558	n	svp	no	けち	conservative
JA3089	n	re	no	窃盗行為	inclusive
JA1353	n	cds	no	無為無策	conservative
JA4744	v	cds	no	なぐり書き+する	inclusive
JA4604	v	cds	no	物故+する	inclusive
JA492	n	an	no	lunkhead	conservative
JA3636	n	an	no	虫けら	inclusive
JA116	n	ddp	yes	知的発達障害	inclusive
JA4500	n	cds	no	ヌーボー成金	inclusive
JA2753	n	dmc	yes	異臭	conservative
JA3250	n	cds	no	ヒュブリス	conservative
JA394	n	ps	yes	あほ	conservative
JA4525	v	is	yes	愁訴+する	inclusive
JA903	a	cds	no	ばか	conservative
JA4134	n	qas	no	弁舌	inclusive
JA2971	n	cds	no	取持役	inclusive
JA3516	a	dmc	yes	エッチ	conservative
JA2465	n	an	no	侏繻	conservative
JA761	n	or	no	愚かな	conservative
JA4855	n	asm	no	オフジャッキ	conservative
JA368	n	re	no	暴行	inclusive
JA4597	v	cds	no	崩じる	inclusive
JA4582	v	cds	no	消え入る	inclusive
JA333	n	an	no	動物相	inclusive
JA1507	n	pr	no	すべた	conservative
JA5430	a	dmc	yes	ふしだら	conservative
JA4999	n	cds	no	ねんね	inclusive
JA3182	n	ps	yes	jew	inclusive
JA335	n	an	no	四つ足	inclusive
JA2150	n	cds	no	ラディー	inclusive
JA4966	n	an	no	柏肉	inclusive
JA1939	n	qas	no	ス ク ラ ッ プ	inclusive
JA5691	n	re	no	劇烈	inclusive
JA4693	v	cds	no	欽仰+する	inclusive
JA1505	n	cds	no	取り替え子	inclusive
JA1662	n	an	no	ヤギ属	inclusive
JA35	n	re	no	虐待用法	inclusive
JA4805	n	cds	no	grumbler	conservative
JA2667	n	pr	no	囲	conservative
JA402	n	ddp	yes	鈍つく	conservative
JA3735	n	cds	no	くしゃくしゃにする	conservative
JA1512	n	an	no	いけいけ	inclusive
JA984	n	dmc	yes	犯罪者	inclusive
JA2916	n	cds	no	空気袋	conservative
JA565	n	is	yes	けちん坊	conservative
JA3521	a	dmc	yes	淫ら	conservative
JA5225	v	re	no	掻っぱらう	inclusive
JA3561	a	dmc	yes	慵げ	conservative
JA2222	n	qas	no	塗る人	conservative
JA3878	n	cds	no	ナード	conservative
JA476	n	asf	no	薄のろ	conservative
JA3747	n	or	no	punctiliousness	inclusive
JA1069	n	cds	no	blackguard	conservative
JA859	n	cds	no	騒々しい混乱	inclusive
JA3465	n	cds	no	ジャンクメール	inclusive
JA2799	n	an	no	微翅目	inclusive
JA1756	n	pa	yes	招請教授	inclusive
JA1024	n	cds	no	悪事	conservative
JA5413	a	qas	no	情け無い	conservative
JA636	a	svp	no	強欲	conservative
JA1159	n	cds	no	パリサイ	conservative
JA2455	n	dmc	yes	ドリフター	inclusive
JA4379	n	an	no	ダニ目	inclusive
JA3907	n	cds	no	警察官	inclusive
JA2120	n	cds	no	洟垂れ小僧	conservative
JA1927	n	cds	no	古鉄	inclusive
JA2484	n	cds	no	教 育 者	inclusive
JA3141	n	pr	no	密通	inclusive
JA341	n	ddp	yes	獣	inclusive
JA2566	a	cds	no	陋劣	conservative
JA5521	n	re	no	恐怖主義	conservative
JA5324	a	is	yes	貧弱	inclusive
JA1360	n	an	no	凶賊	conservative
JA4922	a	qas	no	平俗	inclusive
JA1504	n	ddp	yes	遅らせる	conservative
JA1765	n	pa	yes	専任教授	inclusive
JA4766	a	cds	no	衒学的	conservative
JA3353	n	ddp	yes	無稽	conservative
JA1656	n	pa	yes	事務職	inclusive
JA2784	n	dmc	yes	偽本	inclusive
JA3925	n	cds	no	ポリスマン	conservative
JA450	n	asf	no	薄鈍	conservative
JA1371	n	dmc	yes	獄道	conservative
JA3854	n	an	no	孑孒	inclusive
JA5127	n	re	no	誘拐	inclusive
JA670	n	ddp	yes	高貴なる野蛮人	conservative
JA1413	n	an	no	吸い込み口	inclusive
JA2198	n	om	no	貴 婦 人	inclusive
JA4481	n	qas	no	蛭	conservative
JA743	n	asm	no	お人好し	conservative
JA1297	n	qas	no	ミドルクラス	inclusive
JA4150	n	re	no	押し込み強盗	conservative
JA3066	a	cds	no	ずる賢い	inclusive
JA5410	a	qas	no	いじましい	conservative
JA430	n	ps	yes	愚夫	conservative
JA472	n	ddp	yes	三太郎	conservative
JA740	n	ps	yes	だまされやすい人	conservative
JA567	n	svp	no	守銭奴	conservative
JA855	n	cds	no	ダンディー	inclusive
JA1918	n	cds	no	護美	conservative
JA4793	n	is	yes	物もらい	conservative
JA3611	a	is	yes	数奇	inclusive
JA2868	n	cds	no	やくざ	inclusive
JA760	n	or	no	温湿布	conservative
JA3581	n	cds	no	偽り	conservative
JA313	n	ddp	yes	非識字	inclusive
JA1494	n	cds	no	腑抜け	conservative
JA741	n	ps	yes	好い鴨	conservative
JA1396	a	dmc	yes	悪い	conservative
JA2873	n	cds	no	フ ァ シ ズ ム	conservative
JA2553	n	an	no	広 翼 類 の	inclusive
JA1154	n	cds	no	ラインシューター	conservative
JA2421	n	an	no	ovis牡羊座	inclusive
JA2906	n	pr	no	モル	inclusive
JA2426	n	pa	yes	門番	inclusive
JA3721	n	svp	no	お冠	inclusive
JA5560	n	re	no	歪曲	inclusive
JA445	n	an	no	鈍物	conservative
JA1931	n	cds	no	屑物	inclusive
JA479	n	cds	no	馬鹿たれ	conservative
JA2036	n	cds	no	トサー	conservative
JA1889	n	cds	no	臆病さ	conservative
JA950	n	is	yes	悪党	conservative
JA2446	n	cds	no	多く	inclusive
JA401	n	cds	no	愚者	conservative
JA1593	n	cds	no	riffraff	conservative
JA1508	n	an	no	阿婆擦	conservative
JA3491	n	cds	no	不逞	inclusive
JA3953	n	om	no	鶏姦	inclusive
JA1406	a	ddf	yes	低劣	conservative
JA2288	n	ps	yes	uprooter	conservative
JA5409	a	is	yes	情ない	conservative
JA3309	n	ddf	yes	障碍	inclusive
JA5278	a	qas	no	古めかしい	inclusive
JA473	n	an	no	阿房	conservative
JA1490	n	or	no	二本棒	conservative
JA866	n	cds	no	トプシー·turvydom	inclusive
JA1767	n	or	no	赤キャベツ	inclusive
JA4690	v	cds	no	崇敬+する	inclusive
JA2998	v	asm	no	床入+する	conservative
JA2162	n	asf	no	みと	conservative
JA3470	a	dmc	yes	如何わしい	conservative
JA832	n	cds	no	男娼	inclusive
JA5419	a	qas	no	いたいたしい	conservative
JA865	n	cds	no	めちゃめちゃ	inclusive
JA143	n	svp	no	自惚れ	conservative
JA1539	n	cds	no	鉄面	conservative
JA423	n	asm	no	抜け作	conservative
JA62	n	cds	no	仲立人	inclusive
JA403	n	an	no	呆気者	conservative
JA2529	n	qas	no	sciolist	conservative
JA2401	n	om	no	おしり	inclusive
JA2438	n	cds	no	非行少年	conservative
JA1541	n	cds	no	しゃあつく	conservative
JA973	n	cds	no	剽盗	conservative
JA752	n	cds	no	好いかも	conservative
JA1011	n	dmc	yes	捕りもの	inclusive
JA3578	n	cds	no	噓	inclusive
JA5312	n	an	no	金色ジャッカル	inclusive
JA837	n	dmc	yes	虚偽	inclusive
JA2161	n	or	no	へへ	conservative
JA2702	n	qas	no	農 耕	inclusive
JA5424	a	dmc	yes	淫蕩	conservative
JA3574	n	qas	no	偽言	conservative
JA1498	n	ddp	yes	取替え子	inclusive
JA3220	n	svp	no	喰過ぎ	inclusive
JA1849	n	om	no	レス	conservative
JA5195	n	qas	no	放棄された船	inclusive
JA3927	n	cds	no	マフィア	inclusive
JA2471	n	ddf	yes	矮躯	conservative
JA1069	n	dmc	yes	blackguard	conservative
JA2283	n	ps	yes	木偶の坊	conservative
JA2552	n	an	no	プテリゴトゥス	inclusive
JA4073	n	qas	no	磯巾着	inclusive
JA465	n	an	no	ばか	conservative
JA2337	n	cds	no	グランジ・ロック	inclusive
JA2550	n	dmc	yes	倫理的動機	inclusive
JA762	n	an	no	ばか者	conservative
JA1721	n	asm	no	若いおんどり	inclusive
JA3709	n	svp	no	腹立	inclusive
JA481	n	asm	no	表六玉	inclusive
JA637	n	qas	no	底積み	inclusive
JA986	n	cds	no	兇徒	inclusive
JA1610	n	an	no	飼犬	inclusive
JA188	a	an	no	ごりごり	inclusive
JA2280	n	ps	yes	lummox	conservative
JA3193	n	cds	no	主席司教	inclusive
JA5116	a	is	yes	離々たる	inclusive
JA3305	n	an	no	アメリカフクロウ	inclusive
JA2019	n	an	no	アウル	inclusive
JA750	n	an	no	阿呆垂れ	conservative
JA4683	v	cds	no	乾す	inclusive
JA761	n	ps	yes	愚かな	conservative
JA460	n	asm	no	空者	inclusive
JA1469	n	cds	no	賭場	inclusive
JA4282	n	cds	no	ナルシシスト	inclusive
JA493	n	ddp	yes	ナックルヘッド	conservative
JA4768	a	pa	yes	ペダンティック	conservative
JA993	n	cds	no	道中師	conservative
JA987	n	re	no	凶漢	conservative
JA4985	n	cds	no	稚児	inclusive
JA1816	n	an	no	うさぎ	inclusive
JA5227	v	re	no	くすねる	inclusive
JA68	n	pa	yes	学 術	inclusive
JA2075	n	ps	yes	交配種	inclusive
JA4402	n	cds	no	タイムサーバー	conservative
JA1494	n	cds	no	腑抜け	inclusive
JA2402	n	om	no	後 方 に	inclusive
JA4961	n	an	no	鶏肉料理	inclusive
JA1926	n	cds	no	我楽多	conservative
JA4773	n	is	yes	袖乞い	conservative
JA754	n	asf	no	いいカモ	conservative
JA630	n	asm	no	陰核	inclusive
JA2265	a	ddp	yes	未熟	conservative
JA2166	n	asf	no	オメコ	conservative
JA1362	n	cds	no	悪玉	conservative
JA4197	n	an	no	牧羊	inclusive
JA1931	n	cds	no	屑物	conservative
JA1895	n	cds	no	臆病	conservative
JA5590	n	om	no	クロス・ドレッサー	inclusive
JA1930	n	cds	no	ぼろ切れ	conservative
JA3030	n	an	no	gypsチャイロ	inclusive
JA1429	n	cds	no	内集団	inclusive
JA3087	n	cds	no	盗み	inclusive
JA1369	n	cds	no	成らず者	conservative
JA1251	n	asm	no	ダ ー ク ブ ラ ウ ン 、	inclusive
JA1596	n	cds	no	有象無象	conservative
JA3847	n	cds	no	説法	inclusive
JA5219	n	an	no	ヒキガエル属	inclusive
JA657	n	cds	no	蛮人	conservative
JA445	n	ddp	yes	鈍物	conservative
JA495	n	an	no	教養のない人	conservative
JA254	n	cds	no	ジョーク	inclusive
JA1174	n	ddp	yes	下手	conservative
JA739	n	ddp	yes	いい鳥	conservative
JA3508	n	svp	no	色欲	inclusive
JA4370	n	re	no	テロリスト	inclusive
JA3531	a	dmc	yes	みだりがわしい	conservative
JA4544	v	asm	no	誑しこむ	conservative
JA1495	n	ddp	yes	うすばか	conservative
JA1361	n	is	yes	姦人	conservative
JA1071	n	an	no	sloven	conservative
JA4892	a	cds	no	英明	inclusive
JA1460	n	an	no	ホオジロザメ	inclusive
JA1277	n	qas	no	実業家	inclusive
JA3584	a	ddp	yes	無能力	inclusive
JA1706	n	asm	no	チン棒	conservative
JA1702	n	asm	no	道具	conservative
JA4165	n	ps	yes	メスチーソ	conservative
JA3641	n	an	no	昆虫綱	inclusive
JA461	n	cds	no	呆助	conservative
JA2349	n	svp	no	小面憎さ	inclusive
JA3832	n	svp	no	月給泥棒	conservative
JA4148	n	re	no	緑林	inclusive
JA3420	n	ddp	yes	無学	conservative
JA355	n	re	no	陵辱	conservative
JA1714	n	asm	no	ちんこ	inclusive
JA1498	n	asm	no	取替え子	inclusive
JA2758	n	dmc	yes	匂い	conservative
JA4217	n	ddp	yes	魯鈍さ	conservative
JA2493	n	pa	yes	雇人	inclusive
JA1162	n	cds	no	従う人	conservative
JA5191	a	dmc	yes	フレクシブル	inclusive
JA428	n	asm	no	馬鹿野郎	inclusive
JA5238	v	re	no	かっ攫う	inclusive
JA41	n	re	no	虐待	inclusive
JA392	n	ddp	yes	馬鹿者	inclusive
JA1925	n	cds	no	塵芥	conservative
JA2561	n	dmc	yes	不義	conservative
JA466	n	ps	yes	痴れ者	conservative
JA1472	n	dmc	yes	社会ののけ者	inclusive
JA3559	a	dmc	yes	無精ったらしい	conservative
JA288	n	cds	no	芥	conservative
JA2708	n	ps	yes	ナチス	inclusive
JA442	n	asm	no	おたんこなす	conservative
JA5373	a	ddp	yes	薄のろ	conservative
JA1487	n	cds	no	気弱な	conservative
JA1116	n	re	no	恐喝	conservative
JA343	n	an	no	生き物	inclusive
JA3119	n	re	no	汚れた金	inclusive
JA3352	n	ddp	yes	nonsensicality	conservative
JA748	n	asm	no	阿呆者	conservative
JA1493	n	ddp	yes	チョン	conservative
JA5028	a	ps	yes	中 国	inclusive
JA1707	n	asm	no	ちんぼ	conservative
