pos	category	stereotype	lemma	level
n	dmc	yes	nemravnosť	conservative
n	an	no	ropušnice	inclusive
n	re	no	sicílskej mafie	inclusive
n	cds	no	sicílska mafia	inclusive
n	cds	no	delikvent	inclusive
n	pr	no	domáci hovädzí dobytok	inclusive
n	cds	no	románoch desetník	inclusive
n	ps	yes	negridná rasa	inclusive
n	svp	no	sedem smrteľných hriechov	inclusive
n	cds	no	kiks	inclusive
n	an	no	diddlyshit	conservative
n	an	no	bos taurus	inclusive
n	cds	no	samoľúbosť	inclusive
n	re	no	lúpeže	inclusive
n	or	no	zlá ryby	conservative
n	pa	yes	vysokoškolský profesor	inclusive
n	qas	no	pomocníkov	inclusive
n	cds	no	sveták	inclusive
n	svp	no	superbia	conservative
n	cds	no	večierok	inclusive
a	ddf	yes	slepý	inclusive
n	qas	no	jadro	inclusive
n	cds	no	lowlife	conservative
n	cds	no	mladistvý delikvent	conservative
a	qas	no	zvyčajný	inclusive
n	re	no	únosy	inclusive
n	pr	no	mus decumanus	inclusive
n	cds	no	teraz	inclusive
n	cds	no	loanshark	inclusive
n	dmc	yes	zlodejíček	conservative
n	cds	no	fundamentalizmu	inclusive
n	cds	no	fotoreportér	inclusive
n	qas	no	maliar a dekoratér	inclusive
n	an	no	psík	inclusive
n	cds	no	slaboch	conservative
n	an	no	žábovitý	inclusive
n	qas	no	natrhať	conservative
n	cds	no	weisenheimer	conservative
n	cds	no	všeobecný ľud	inclusive
n	ps	yes	zulus	inclusive
n	cds	no	hybris	conservative
n	or	no	hlupáčik	conservative
n	pa	yes	údenárstvo	inclusive
n	cds	no	dôstojník	inclusive
n	cds	no	spevák	inclusive
n	cds	no	banditti	conservative
n	cds	no	slobodomurárstvo	inclusive
n	ps	yes	ekvatoriálna rasa	inclusive
n	cds	no	domovej odpadovej vody	inclusive
n	cds	no	armáda	inclusive
n	is	yes	človek, nemajetný	inclusive
n	ddp	yes	spratek	conservative
n	ddp	yes	fumbler	conservative
n	asf	no	ťulpas	conservative
n	an	no	anguillidae	inclusive
n	dmc	yes	klaun	inclusive
n	svp	no	spupnosť	inclusive
n	cds	no	metrománia	inclusive
n	an	no	komár	inclusive
n	qas	no	sliedič	inclusive
n	cds	no	krádež	inclusive
n	dmc	yes	pokrytectvo	conservative
n	an	no	hemipterous hmyzu	inclusive
n	cds	no	uspokojenie	inclusive
n	an	no	prostitútka	conservative
n	cds	no	presumptuousness	conservative
n	cds	no	zlodejstvo	inclusive
n	om	no	cross-šaty	inclusive
v	asm	no	oberať o niečo	conservative
n	asf	no	hlboká duševná zaostalosť	conservative
n	cds	no	kriminálnej	conservative
n	an	no	odpočúvacie zariadenia	inclusive
n	svp	no	jedlík	inclusive
n	an	no	hirudinea	inclusive
n	qas	no	sekanina	inclusive
n	an	no	diddl-squat	conservative
n	svp	no	flákač	conservative
v	cds	no	šíriť klebety	inclusive
n	cds	no	mladistvý páchateľ	conservative
n	cds	no	šéf	inclusive
n	qas	no	prostý občan	inclusive
n	svp	no	nepríjemné	inclusive
n	re	no	zločiny	inclusive
n	an	no	domáceho kurčaťa	inclusive
n	ddp	yes	barbar	conservative
v	asm	no	šukať	conservative
n	pa	yes	uncouthness	conservative
n	pa	yes	ministra-radcami	inclusive
n	qas	no	buržoáznej spoločnosti	inclusive
n	an	no	šváb	inclusive
n	cds	no	banda	inclusive
n	pr	no	mužský sprievod	conservative
n	qas	no	dog house	inclusive
n	asm	no	role v sene	conservative
n	dmc	yes	morálny kompas	inclusive
n	or	no	nové zemiaky	inclusive
n	is	yes	chudobní	inclusive
n	pa	yes	hotelový poslíček	inclusive
n	asm	no	penisu	inclusive
n	pr	no	zbraň moll	inclusive
n	qas	no	fízel	inclusive
n	an	no	zlodej tela	inclusive
v	cds	no	umrieť	inclusive
n	ddp	yes	stvorenia	inclusive
n	cds	no	protagonisti	inclusive
n	qas	no	farnosť	inclusive
n	asm	no	twerp	conservative
n	is	yes	uličník	conservative
n	qas	no	provokatér	conservative
n	cds	no	tábor	inclusive
n	cds	no	kín skupina	inclusive
n	an	no	mužský sprievod	conservative
n	svp	no	ľahostajnosť	conservative
n	an	no	crocodilia	inclusive
n	ps	yes	odročiť	conservative
n	an	no	helix pomatia	inclusive
n	an	no	voš	inclusive
n	cds	no	nečistota	inclusive
n	pr	no	milenca	inclusive
n	pr	no	svietivka svätojánska	inclusive
v	asm	no	obrať o niečo	conservative
n	svp	no	hnev	inclusive
n	an	no	soft touch	conservative
n	re	no	trestný čin	inclusive
n	ps	yes	mongoloid	conservative
n	dmc	yes	bumbler	conservative
n	dmc	yes	povaľač	conservative
v	qas	no	maľovať sa	inclusive
n	or	no	homophile hnutia	conservative
n	an	no	kurčiat	inclusive
n	an	no	despoiler	inclusive
n	ddp	yes	Živočíchy	inclusive
n	cds	no	homunculus	inclusive
n	om	no	cross-komody	inclusive
n	ddp	yes	infauna	inclusive
n	cds	no	zmiešať-mandel	inclusive
n	cds	no	idiocia	inclusive
n	cds	no	fabricator	conservative
a	ddf	yes	nesprávny	inclusive
n	cds	no	klamstvo	conservative
n	qas	no	magnátov	inclusive
n	an	no	kozieho mlieka	inclusive
n	re	no	krádeže vo veľkom meradle	inclusive
n	cds	no	self-uctievanie	inclusive
n	qas	no	olovko	inclusive
n	qas	no	sodbuster	inclusive
n	ddp	yes	metazoans	inclusive
n	pr	no	rentboy	conservative
n	dmc	yes	zlo	conservative
n	an	no	red bubon	inclusive
n	an	no	phthiraptera	inclusive
n	dmc	yes	pach	conservative
n	asm	no	hlúposť	conservative
n	cds	no	ultrakonzervatívnym	conservative
n	re	no	okradnutý	inclusive
n	svp	no	aboulia	inclusive
n	pr	no	prominent	inclusive
n	svp	no	povýšenosť	inclusive
n	qas	no	posádka	inclusive
n	cds	no	vtipálek	conservative
n	cds	no	splašky	inclusive
n	an	no	lupič	inclusive
n	an	no	vipera berus	inclusive
n	cds	no	superbia	conservative
n	qas	no	faul-up	inclusive
n	cds	no	boner	inclusive
n	qas	no	amatérov	inclusive
n	re	no	opísal	inclusive
n	re	no	vraždy druhého stupňa	inclusive
n	svp	no	gorger	conservative
n	ddf	yes	nevidiaci	inclusive
n	cds	no	cigánstvo	conservative
n	an	no	mikroorganizmus	inclusive
n	svp	no	tanhá	inclusive
n	an	no	zubor americký	inclusive
n	cds	no	úver sharking	conservative
n	qas	no	psia búda	inclusive
v	asm	no	jebať	conservative
n	ddp	yes	nezmysel	inclusive
n	cds	no	hlupáčik	conservative
n	cds	no	manželstvo maklér	inclusive
n	re	no	nepoctivo získané peniaze	inclusive
n	cds	no	blázinec	inclusive
n	cds	no	športové dom	inclusive
n	cds	no	ostentatiousness	conservative
n	pr	no	žvásty	conservative
n	cds	no	člen gangu	conservative
n	pr	no	prostitúcia	inclusive
n	qas	no	fušerská práca	inclusive
n	svp	no	nudné	inclusive
n	re	no	krádeže	inclusive
n	svp	no	lascívne	inclusive
n	an	no	lajdák	conservative
n	dmc	yes	morálny kódex	inclusive
n	svp	no	lakomec	inclusive
n	cds	no	fawner	conservative
n	cds	no	bordel	inclusive
n	re	no	plagiarise	inclusive
n	an	no	ragtag a bobtail	conservative
n	cds	no	škrabopis	inclusive
n	ddp	yes	zradný	conservative
n	asm	no	európska bean	inclusive
n	cds	no	ťulpas	conservative
n	or	no	prostý človek	conservative
n	om	no	shirtlifter	inclusive
n	cds	no	penny hrozný	inclusive
n	cds	no	hybrid	inclusive
n	ddf	yes	neschopnosť	inclusive
n	re	no	mafia	conservative
n	qas	no	farníků	inclusive
n	ps	yes	Židovský národ	inclusive
n	cds	no	zločin rodina	inclusive
n	an	no	skrížený tvár	inclusive
n	re	no	mafián	inclusive
n	cds	no	banditov	inclusive
n	is	yes	zlosyn	conservative
n	om	no	distálnej	inclusive
v	re	no	ošudiť	inclusive
n	pa	yes	kontrolór	inclusive
n	cds	no	lož	conservative
n	ddp	yes	poškodenie mozgu	inclusive
n	cds	no	ragtag a bobtail	conservative
n	an	no	gyps fulvus	inclusive
n	svp	no	gourmandizer	conservative
n	qas	no	trouble makier	conservative
n	cds	no	drobné krádeže	inclusive
n	om	no	finocchio	inclusive
n	an	no	ten a ten	conservative
n	cds	no	zdochliny	inclusive
n	cds	no	topsy-turvyness	inclusive
n	cds	no	kaukliar	inclusive
n	cds	no	kal	inclusive
n	om	no	análny styk	inclusive
n	cds	no	satyriasis	conservative
n	cds	no	vinník	inclusive
n	an	no	brant	inclusive
n	cds	no	ten a ten	conservative
a	svp	no	zlostný	inclusive
n	re	no	teroristický útok	conservative
n	re	no	vydieral	conservative
n	an	no	bufo bufo	inclusive
n	an	no	bizón americký	inclusive
n	ddf	yes	mrzák	inclusive
n	ps	yes	retard	conservative
n	an	no	canis familiaris	inclusive
n	pr	no	mužská prostitútka	conservative
n	ddp	yes	smutný vrece	conservative
n	qas	no	kramář	inclusive
n	cds	no	podvodník	inclusive
n	cds	no	modrá pančucha	inclusive
n	om	no	homophile	conservative
n	cds	no	know-it-all	conservative
n	ps	yes	žid	inclusive
n	re	no	zločinec	inclusive
n	om	no	anatomické postavenie	inclusive
n	om	no	análny sex	inclusive
a	svp	no	majetnícky	inclusive
n	is	yes	žobrák	inclusive
n	svp	no	hrabivosti	inclusive
v	cds	no	skonať	inclusive
n	an	no	nedbalý človek	conservative
n	cds	no	kšeftár	inclusive
n	an	no	húsa	inclusive
n	cds	no	zpustlík	conservative
n	an	no	rodina anguillidae	inclusive
n	ddp	yes	zvierackosti	conservative
n	pa	yes	akademikmi	inclusive
n	om	no	homosexuál	conservative
n	asm	no	vicia faba	inclusive
a	cds	no	fašistický	inclusive
n	svp	no	ničnerobenie	conservative
n	svp	no	byť skľúčený	conservative
n	cds	no	kraksna	inclusive
n	dmc	yes	mladistvý delikvent	conservative
n	asm	no	blázon	conservative
n	an	no	neľudskosť	inclusive
n	dmc	yes	tulákmi	inclusive
n	or	no	kunda	conservative
n	qas	no	magnáta	inclusive
n	ps	yes	židovské náboženstvo	inclusive
n	cds	no	nevinná lož	conservative
n	cds	no	arogancia	inclusive
n	re	no	divokosť	inclusive
n	qas	no	bloodhound	inclusive
n	cds	no	sprostosť	inclusive
n	an	no	krutosť	inclusive
n	qas	no	maloobchodník	inclusive
n	an	no	grossness	conservative
n	ps	yes	kretén	conservative
n	an	no	Šakal zlatý	inclusive
n	ps	yes	fašista	inclusive
n	an	no	neschopný	conservative
n	qas	no	priemyselník	inclusive
n	dmc	yes	mladistvý previnilec	conservative
n	cds	no	kriminalita	inclusive
n	an	no	králik	inclusive
n	qas	no	chovateľskej stanice	inclusive
n	cds	no	pokolenie	inclusive
n	cds	no	neľahký problém	conservative
n	asm	no	flouter	conservative
n	cds	no	naničhodník	conservative
n	cds	no	moralizmus	inclusive
n	cds	no	protizákonnosť	inclusive
n	re	no	mučiteľovi	inclusive
n	cds	no	načmárat	inclusive
n	cds	no	makléri	inclusive
n	dmc	yes	lowlife	inclusive
n	cds	no	pätolizač	conservative
n	om	no	gentlewoman	inclusive
n	asm	no	hrach siaty	inclusive
n	ddp	yes	zlá ryby	conservative
n	om	no	transvestitismus	inclusive
n	is	yes	zlý	inclusive
n	qas	no	ballock	inclusive
n	ps	yes	černoch	conservative
n	ddp	yes	muggins	conservative
n	svp	no	lakomec	conservative
n	cds	no	faloš	inclusive
n	dmc	yes	bieda	inclusive
n	asm	no	nookie	conservative
n	svp	no	obžerstvo	inclusive
n	dmc	yes	moralistickú	inclusive
n	asf	no	kosť	conservative
n	ddp	yes	slabomyselnosť	inclusive
n	an	no	kozy	inclusive
n	dmc	yes	zradca	conservative
n	an	no	prickteaser	conservative
n	qas	no	barónov	inclusive
v	an	no	vyvádzať	conservative
n	ps	yes	blázon	conservative
n	ddp	yes	debil	conservative
n	or	no	tekvica veľkoplodá	inclusive
n	is	yes	mestskej chudoby	inclusive
n	qas	no	amateurishness	conservative
n	cds	no	korešpondent	inclusive
n	cds	no	prefíkanosť	inclusive
n	cds	no	drzosti	conservative
n	ps	yes	negrid	inclusive
n	or	no	cucumis sativus	inclusive
n	ddp	yes	zooerastia	conservative
a	ddf	yes	škaredý	conservative
n	ddp	yes	babrák	conservative
n	cds	no	archpriest	inclusive
n	cds	no	pedagóg	inclusive
n	ps	yes	mongolidná rasa	conservative
n	re	no	gangster	inclusive
n	or	no	puding hlava	conservative
n	ddp	yes	tupec	conservative
n	ddp	yes	zadubenec	conservative
n	an	no	hulvát	conservative
n	re	no	zabitie človeka	inclusive
n	om	no	homosexualismu	inclusive
n	qas	no	testikulárne	inclusive
n	an	no	domáca ošípaná	inclusive
n	re	no	zneužívajúce	inclusive
n	cds	no	desetník román	inclusive
n	ps	yes	rroma	inclusive
n	cds	no	rumormonger	conservative
n	an	no	papagáj	inclusive
n	qas	no	šafár	inclusive
n	cds	no	zbohatlík	inclusive
n	or	no	tekvica	inclusive
n	cds	no	železný šrot	conservative
n	an	no	nekompetentná osoba	conservative
a	dmc	yes	falošný	conservative
n	cds	no	kríženec	inclusive
n	cds	no	nelegitímne	inclusive
n	ddp	yes	informátor	conservative
n	cds	no	párty	inclusive
n	cds	no	kupliermi	conservative
n	cds	no	interfertilita	inclusive
n	ps	yes	Žltá rasa	conservative
n	pr	no	potkan hnedý	inclusive
n	an	no	kajman	inclusive
n	cds	no	divák	conservative
n	cds	no	neplechu tvorby	conservative
n	cds	no	onanista	conservative
n	cds	no	dôvtip	inclusive
n	re	no	sicílskej mafie	conservative
n	cds	no	wonka	conservative
n	dmc	yes	zatratenec	inclusive
n	an	no	familiaris	inclusive
n	cds	no	chlap mizerná	conservative
n	pa	yes	osobné stoličku	inclusive
n	cds	no	hekáč	inclusive
n	cds	no	zelóta	inclusive
n	qas	no	diletant	conservative
n	ddp	yes	changeling	inclusive
n	asm	no	blbec	conservative
n	ps	yes	židovstva	inclusive
n	cds	no	onanovať	conservative
n	svp	no	bigotnej	conservative
n	cds	no	fašista	conservative
n	or	no	repa	inclusive
n	an	no	ploštíc	inclusive
v	cds	no	skonávať	inclusive
n	pa	yes	neotesanec	conservative
n	svp	no	márnosť	conservative
n	svp	no	labužník	inclusive
n	an	no	patsy	conservative
n	om	no	drag queen	inclusive
n	cds	no	všeobecný ľud	conservative
n	ps	yes	changelings	conservative
n	re	no	sex trestný čin	inclusive
n	an	no	metazoá	inclusive
n	qas	no	tagalong	conservative
n	ps	yes	biotechnológia rastlín	inclusive
n	an	no	nambu-pamba	conservative
n	om	no	peeress	inclusive
n	dmc	yes	tragické darebák	conservative
n	om	no	za	inclusive
n	cds	no	kriminálne správanie	inclusive
n	cds	no	speváci	inclusive
n	re	no	terorizmu	inclusive
n	om	no	bočné	inclusive
n	dmc	yes	etický motív	inclusive
n	asf	no	cancy	conservative
n	cds	no	mamonáře	inclusive
n	ddp	yes	pochabosť	inclusive
n	or	no	hlupák	conservative
n	cds	no	tlačenica	inclusive
n	asm	no	hlboká duševná zaostalosť	inclusive
n	om	no	apikálnej	inclusive
n	qas	no	drobnosti	inclusive
n	is	yes	zbedačenie	inclusive
n	asm	no	avafauna	inclusive
n	svp	no	penny-privrznutia	inclusive
n	asf	no	tupec	conservative
n	qas	no	maliar	inclusive
n	pr	no	rattus	inclusive
n	re	no	sexuálneho obťažovania	inclusive
n	cds	no	zločinec	inclusive
n	an	no	caprinae	inclusive
n	svp	no	dillydallier	conservative
n	cds	no	náboženskej diskriminácie	inclusive
n	asm	no	semenníky	inclusive
n	dmc	yes	klam	conservative
n	asm	no	stĺp	inclusive
n	dmc	yes	ne'er-robiť-dobre	conservative
n	pa	yes	predavčka rýb	inclusive
n	om	no	rovnaký-príťažlivosť sexu	inclusive
n	pa	yes	prof	inclusive
n	pr	no	socialite	inclusive
n	pr	no	pobehlica	conservative
n	pa	yes	mimoriadny profesor	inclusive
a	dmc	yes	false	conservative
n	dmc	yes	luhár	conservative
n	cds	no	vojny gangov	inclusive
n	re	no	zneužívania	inclusive
n	is	yes	nedostatok	inclusive
n	cds	no	zväzovanie	conservative
n	pr	no	floozie	conservative
n	dmc	yes	nepravý	conservative
n	dmc	yes	sviňa	conservative
n	an	no	červy	inclusive
n	ddp	yes	babroš	conservative
n	ddp	yes	hlúposť	conservative
n	dmc	yes	fušer	conservative
n	an	no	selachii	inclusive
n	cds	no	puntičkár	conservative
n	or	no	kapusta	inclusive
n	cds	no	prekrúcanie pravdy	inclusive
v	cds	no	zomierať	inclusive
n	dmc	yes	klamár	conservative
v	qas	no	sužovať	conservative
n	an	no	zúrivosť	inclusive
n	an	no	ošípané	inclusive
n	an	no	tvár	inclusive
n	qas	no	šíriť túto	inclusive
n	an	no	naničhodník	conservative
n	qas	no	parazitujú	inclusive
n	cds	no	gangstrov	inclusive
n	an	no	prasa	conservative
n	cds	no	hriešnik	conservative
n	an	no	rypák	inclusive
n	qas	no	neslýchaná lož	conservative
n	an	no	sea scorpion	inclusive
v	qas	no	namaľovať	inclusive
n	cds	no	páchateľ	inclusive
n	ddp	yes	mentálna nedostatočnosť	inclusive
n	an	no	špinavý trik	conservative
n	cds	no	nymfománia	conservative
n	om	no	transvestitizmus	inclusive
n	an	no	darebák	conservative
n	re	no	prepadnutia	inclusive
n	cds	no	späť talk	inclusive
n	an	no	krava	inclusive
n	dmc	yes	hayseed	conservative
n	pa	yes	fakulty	inclusive
n	an	no	capra aegagrus hircus	inclusive
n	cds	no	mountebank	conservative
n	is	yes	chudobný	inclusive
n	ddp	yes	analfabet	inclusive
n	cds	no	zlomyseľný	conservative
n	re	no	terorizmus	conservative
n	cds	no	zlodej	inclusive
n	dmc	yes	tragický darebák	conservative
n	re	no	krádež veľkého rozsahu	inclusive
n	ddp	yes	mamlas	conservative
n	dmc	yes	prekrúcanie pravdy	inclusive
n	ps	yes	závod chovateľ	inclusive
n	is	yes	miera chudoby	inclusive
n	svp	no	nafúkanosť	inclusive
n	asm	no	úd	inclusive
v	qas	no	týrať	conservative
a	is	yes	nešťastné	inclusive
n	pa	yes	pastier	inclusive
n	asm	no	aves	inclusive
n	asf	no	idiocia	conservative
n	dmc	yes	vliekli	conservative
n	is	yes	zatratenec	inclusive
n	qas	no	spodina	conservative
n	cds	no	podfukár	conservative
n	an	no	šakal	inclusive
n	re	no	vrážd	inclusive
n	asm	no	bordel	inclusive
n	an	no	nevzdelaný človek	conservative
n	ps	yes	rovníková rasa	inclusive
n	qas	no	americký podnikateľ	inclusive
n	an	no	humanus	inclusive
n	an	no	kozel	inclusive
n	an	no	mäkkýš	inclusive
n	cds	no	perspicaciousness	inclusive
n	cds	no	kaukliar	conservative
n	ddp	yes	taleteller	conservative
n	cds	no	mezirodový hybrid	inclusive
n	asm	no	soft touch	conservative
n	dmc	yes	lump	conservative
n	re	no	právo-lámanie	inclusive
n	cds	no	domorodec	inclusive
n	dmc	yes	klamstvo	inclusive
n	ps	yes	miešanec	inclusive
n	cds	no	pompousness	inclusive
v	cds	no	prezrádzať	inclusive
n	om	no	teploš	inclusive
n	qas	no	chatrč	inclusive
n	svp	no	faineance	inclusive
n	cds	no	hrubý omyl	inclusive
n	pr	no	sexuálne služby	conservative
n	qas	no	botcher	conservative
n	ddp	yes	nevedomosť	conservative
n	ddp	yes	imbecil	conservative
n	qas	no	profesionálnej triedy	inclusive
n	dmc	yes	chiseller	conservative
n	ps	yes	židovsko	inclusive
n	qas	no	obyčajných ľudí	inclusive
n	cds	no	novinár	inclusive
n	re	no	vydieranie	inclusive
n	cds	no	poslíček	inclusive
n	re	no	tragický darebák	conservative
n	an	no	slimáky	inclusive
n	cds	no	oplzlého domu	inclusive
n	asm	no	ballock	inclusive
n	cds	no	cathouse	inclusive
n	dmc	yes	dillí-dallier	conservative
n	cds	no	vozidlo vlaku	inclusive
n	an	no	floozy	conservative
n	qas	no	obyčajnú osobu	inclusive
n	ddp	yes	väzni	inclusive
n	re	no	prepadnutí	inclusive
n	or	no	úzkostlivosť	inclusive
n	rci	yes	divoch	conservative
n	qas	no	fumbler	conservative
n	qas	no	fuser	conservative
n	qas	no	divoch	conservative
n	ddp	yes	microcephalus	inclusive
n	cds	no	nemotorný človek	conservative
n	cds	no	špindíra	conservative
n	om	no	cross-bielizníku	inclusive
n	or	no	nance	conservative
n	svp	no	unudenosť	inclusive
n	cds	no	dieťatko	inclusive
n	cds	no	groteskné	inclusive
n	cds	no	policajt	inclusive
n	asf	no	blbec	conservative
n	cds	no	fašistická	conservative
n	svp	no	žiadostivosť	inclusive
n	cds	no	demagógia	conservative
n	an	no	ropucha obyčajná	inclusive
a	svp	no	zištný	inclusive
n	dmc	yes	fanatik	conservative
n	cds	no	dead-end street	inclusive
n	re	no	slayer	inclusive
n	an	no	pes domáci	inclusive
n	an	no	psittaciformes	inclusive
n	cds	no	množstvo	inclusive
n	re	no	ničomník	conservative
n	cds	no	vyzvedač	conservative
a	cds	no	hlúpy	conservative
n	is	yes	núdza	inclusive
n	svp	no	túžba	inclusive
n	qas	no	cudzopasník	inclusive
n	qas	no	špeh	inclusive
n	cds	no	príbuzenstvo	inclusive
n	cds	no	fašistami	conservative
n	an	no	volaille	inclusive
v	an	no	besnieť	conservative
n	cds	no	zakázaný	conservative
n	dmc	yes	chudák	conservative
n	cds	no	ballup	inclusive
n	an	no	capra	inclusive
n	cds	no	strakatý blázon	inclusive
n	an	no	dobytka	inclusive
n	pa	yes	sheepherder	inclusive
n	pr	no	floozy	conservative
n	dmc	yes	ničnerobenie	conservative
n	an	no	zlosť	inclusive
n	ddp	yes	idiotstvo	inclusive
n	ps	yes	biely	inclusive
n	cds	no	zmiešaný-pestovať psa	inclusive
n	pa	yes	mimoriadnym profesorom	inclusive
n	an	no	vretenica	inclusive
n	dmc	yes	debauchee	conservative
n	re	no	naničhodník	conservative
n	ddp	yes	patsy	conservative
n	is	yes	lakomec	conservative
n	cds	no	slobodomurárov	inclusive
n	re	no	terorizem	conservative
n	svp	no	ryhovacie	inclusive
a	qas	no	strednej triedy	inclusive
n	pa	yes	účtovník	inclusive
n	cds	no	väzenskej stráže	inclusive
n	re	no	camorra	inclusive
n	cds	no	dastardliness	conservative
a	svp	no	rozhnevaný	inclusive
a	cds	no	prefíkaný	conservative
n	an	no	krokodílov	inclusive
n	ps	yes	negroids	inclusive
n	an	no	Žralok biely	inclusive
n	dmc	yes	rakehell	conservative
n	an	no	culicidae	inclusive
n	om	no	drag queens	inclusive
n	cds	no	phratry	inclusive
n	or	no	uhorka viniča	inclusive
n	asm	no	súložiť	conservative
n	re	no	druhého stupňa vraždy	inclusive
