pos	category	stereotype	lemma	level
n	cds	no	superbia	conservative
n	svp	no	gorger	conservative
n	an	no	mikrob	inclusive
v	asm	no	mempersendakan	inclusive
n	ddf	yes	kehinaan	inclusive
n	an	no	tubuh kutu	inclusive
v	re	no	mengacau	inclusive
v	cds	no	mengajarkan	conservative
n	an	no	kine	inclusive
n	cds	no	self-ibadah	inclusive
a	is	yes	bahagia	inclusive
n	asm	no	bodoh	inclusive
n	an	no	hiu putih besar	inclusive
n	asf	no	memek	conservative
v	re	no	menganjungkan	inclusive
n	an	no	hexapoda	inclusive
n	or	no	kol	inclusive
n	an	no	orang lemah	conservative
a	qas	no	kegila-gilaan	conservative
n	ps	yes	bersifat negro	inclusive
n	cds	no	bajul	inclusive
n	cds	no	bordel	inclusive
n	asm	no	pelengkap	inclusive
n	re	no	menganiaya	inclusive
n	ddp	yes	dungu	inclusive
n	ddp	yes	kebohongan	conservative
a	cds	no	kasar	conservative
a	cds	no	pandir	conservative
n	cds	no	bulatan	inclusive
n	cds	no	perengek	conservative
n	or	no	poof	conservative
n	qas	no	memo	inclusive
n	asf	no	benak	conservative
n	re	no	mafia	conservative
a	dmc	yes	dahsyat	conservative
a	svp	no	megah	conservative
n	ddp	yes	muslihat	conservative
n	an	no	gyps fulvus	inclusive
n	cds	no	persilangan	inclusive
n	an	no	jorok orang	conservative
n	ddp	yes	kejahatan	conservative
n	svp	no	kebosanan	inclusive
n	cds	no	pemogokan-melanggar	inclusive
n	cds	no	ujang	inclusive
n	qas	no	kesalahan besar	inclusive
n	cds	no	pengadaan	inclusive
n	an	no	brant	inclusive
v	asm	no	main	conservative
a	qas	no	jelata	inclusive
n	cds	no	religiusitas	inclusive
n	cds	no	hypersexuality	conservative
n	dmc	yes	penyemu	conservative
v	cds	no	menyendat	inclusive
n	re	no	dirampok	inclusive
v	cds	no	mengecut	inclusive
n	om	no	homophile	conservative
n	an	no	angsa	conservative
n	an	no	pengecut	conservative
a	qas	no	kariah	inclusive
n	re	no	kasar	inclusive
n	an	no	kemarahan	inclusive
n	asm	no	kulit khatan	inclusive
n	svp	no	spiritlessness	inclusive
n	cds	no	lelucon	inclusive
n	ddp	yes	pelapor	conservative
n	cds	no	perwira	conservative
n	cds	no	peragaan pengetahuan yg menjemukan	inclusive
n	ddp	yes	brengsek	conservative
n	cds	no	fascism	conservative
n	cds	no	keangkuhan	conservative
n	dmc	yes	etika motif	inclusive
n	an	no	hemipterous serangga	inclusive
n	pa	yes	orang asing	conservative
n	cds	no	angkuh	inclusive
n	cds	no	john	inclusive
n	cds	no	mencuri	inclusive
n	pr	no	coklat tikus	inclusive
n	cds	no	kesukaran	conservative
n	re	no	kecurian	inclusive
n	an	no	kambing-antelop	inclusive
n	qas	no	bloodhound	inclusive
n	cds	no	durjana	conservative
v	cds	no	menciut	inclusive
n	qas	no	kejemuan	conservative
n	or	no	tomat	inclusive
a	svp	no	mengkal	inclusive
n	an	no	dumbass	conservative
n	an	no	ikan hiu	inclusive
n	or	no	dumbass	conservative
n	cds	no	miskin ikan	conservative
n	asm	no	perang	inclusive
n	cds	no	barbar	conservative
v	cds	no	beribadah	inclusive
a	cds	no	tolol	conservative
n	re	no	date-rape	conservative
n	asm	no	flouter	conservative
n	om	no	wanita	inclusive
n	qas	no	testikel	inclusive
n	ps	yes	rroma	inclusive
n	ddp	yes	menipu	conservative
n	cds	no	kekeliruan	inclusive
n	cds	no	wads	inclusive
a	is	yes	keseorangan	inclusive
n	om	no	pederastic	inclusive
n	svp	no	kegusaran	inclusive
n	pa	yes	akuntan	inclusive
n	cds	no	gumpal	inclusive
n	an	no	agar crocodilia	inclusive
a	an	no	gurat batu	inclusive
n	an	no	bacot	inclusive
n	cds	no	mussiness	conservative
a	ddp	yes	sesat akal	inclusive
n	asm	no	nookie	conservative
n	dmc	yes	bohong	inclusive
n	cds	no	kekacauan	inclusive
n	qas	no	pekerja yg kurang baik	conservative
n	svp	no	kerakusan	conservative
a	dmc	yes	bakhil	conservative
n	re	no	bangsat	conservative
a	dmc	yes	sangat kejam	conservative
n	asf	no	remeh	inclusive
n	cds	no	bohong	conservative
n	ps	yes	bertualang	inclusive
a	qas	no	kuno	inclusive
a	svp	no	voracious	inclusive
n	re	no	gangster	inclusive
n	an	no	hirudinaria javanica	inclusive
v	cds	no	menemui ajal	inclusive
n	qas	no	lintah darat	conservative
n	cds	no	seorang	conservative
n	dmc	yes	kekejaman	conservative
n	an	no	sciaenops ocellatus	inclusive
n	cds	no	karut	conservative
a	dmc	yes	urakan	conservative
n	re	no	perompakan	inclusive
n	qas	no	umum orang	inclusive
a	re	no	gembira	conservative
n	pr	no	tikus	inclusive
n	an	no	eurypterid	inclusive
n	an	no	eropa kodok	inclusive
n	pr	no	pelacuran	conservative
n	cds	no	perdayaan	conservative
a	is	yes	malang	inclusive
n	an	no	little owl	inclusive
v	cds	no	mati	inclusive
a	an	no	cekel	conservative
n	pa	yes	penasihat	inclusive
n	an	no	molusca	inclusive
n	re	no	sex pelanggaran	inclusive
n	an	no	binatang yg sangat kecil	inclusive
n	dmc	yes	bajingan	conservative
n	an	no	biri-biri	inclusive
n	pa	yes	akademisi	inclusive
n	an	no	familiaris	inclusive
n	re	no	memperkosa	conservative
n	cds	no	neonatal	inclusive
n	cds	no	badut	conservative
n	om	no	hubungan seksual anal	inclusive
a	svp	no	ranggi	conservative
n	ddp	yes	changeling	inclusive
n	cds	no	muncikari	conservative
n	cds	no	mobster	inclusive
v	cds	no	menggosipkan	inclusive
n	cds	no	pudden-kepala	conservative
n	an	no	angsa berleher pendek	inclusive
n	re	no	debaucher	conservative
n	pr	no	ternak	inclusive
n	an	no	pinjal	inclusive
n	an	no	patsy	conservative
n	an	no	tempayak	inclusive
a	svp	no	pelahap	inclusive
n	qas	no	pengusaha amerika	inclusive
n	re	no	samseng	inclusive
n	an	no	nasar	inclusive
n	qas	no	paroki gereja	inclusive
n	cds	no	instruktur	inclusive
n	re	no	penyamun	conservative
a	dmc	yes	jijik	inclusive
n	qas	no	omong kosong	inclusive
n	dmc	yes	pengkhianat	conservative
n	cds	no	public toilet	inclusive
n	cds	no	banditisme	inclusive
n	asm	no	kacang polong lapangan	inclusive
n	ps	yes	jatuh pria	conservative
n	om	no	homoseksualitas	inclusive
n	svp	no	berlengah-dallier	conservative
n	cds	no	sekumpulan	inclusive
n	om	no	rear end	inclusive
n	dmc	yes	mozzarella	inclusive
n	svp	no	dillydallier	conservative
n	pa	yes	pekerja kantor	inclusive
n	qas	no	gonad	inclusive
n	an	no	karut	conservative
n	qas	no	raja	inclusive
n	pa	yes	prof	inclusive
n	cds	no	peninggalan	inclusive
a	is	yes	susah	inclusive
n	pr	no	karut	conservative
n	svp	no	kedekut	inclusive
n	dmc	yes	kemunafikan	conservative
n	asm	no	jerk-off	conservative
n	an	no	kolot	conservative
n	asf	no	opet	conservative
a	pa	yes	teoritis	inclusive
a	is	yes	lokek	conservative
n	cds	no	kepalsuan	inclusive
n	cds	no	gemerisik ternak	inclusive
n	dmc	yes	pemboros	inclusive
n	cds	no	cepat satu	conservative
n	dmc	yes	orang yg tak begitu bermutu	conservative
n	cds	no	apple polisher	conservative
n	cds	no	pengarang roman picisan	conservative
a	is	yes	nasib malang	inclusive
n	cds	no	kecampuran	inclusive
n	cds	no	limbah rumah tangga	conservative
n	qas	no	cetera	conservative
n	dmc	yes	kedurjanaan	conservative
n	cds	no	pengantara	inclusive
n	an	no	sea scorpion	inclusive
n	dmc	yes	terbuang	inclusive
n	an	no	moluska	inclusive
n	asm	no	orang kecil yg picik	conservative
n	om	no	istri bangsawan	inclusive
a	an	no	bedegong	inclusive
n	ps	yes	pemuliaan tanaman	inclusive
n	dmc	yes	pembohong	conservative
n	ddp	yes	anak bodoh	conservative
v	cds	no	sampai umur	inclusive
n	ddp	yes	bebal	inclusive
n	om	no	homoerotis	inclusive
n	dmc	yes	kesalahan-off	conservative
n	ps	yes	berkelana	inclusive
n	qas	no	pengusaha	inclusive
a	ddf	yes	jelek	inclusive
n	svp	no	bosan	inclusive
n	ddf	yes	cacat orang	inclusive
n	asf	no	meki	conservative
a	is	yes	pelit	inclusive
n	an	no	rakyat jelata	conservative
a	re	no	ganas	inclusive
n	dmc	yes	bangsat	conservative
a	is	yes	pelit	conservative
n	cds	no	anggapan	conservative
n	cds	no	pencurian kecil-kecilan	inclusive
n	an	no	hering	inclusive
n	ddp	yes	angsa	conservative
v	cds	no	melahap	inclusive
n	ddp	yes	satwa	inclusive
n	cds	no	kejahatan	inclusive
a	svp	no	cekel	conservative
n	cds	no	bos kejahatan	inclusive
n	qas	no	peternakan penyewa	inclusive
n	cds	no	perspicaciousness	inclusive
n	asm	no	embel	inclusive
a	an	no	dablek	inclusive
n	re	no	kesalahan	inclusive
n	dmc	yes	tiruan	inclusive
n	an	no	katak	inclusive
n	om	no	roti	inclusive
n	cds	no	fundamentalis	inclusive
n	cds	no	kaum	inclusive
n	cds	no	ekstrim sayap kanan	conservative
n	qas	no	besar pengusaha	inclusive
n	cds	no	kericuhan	inclusive
a	dmc	yes	melaknatkan	conservative
n	asf	no	perempuan	conservative
n	svp	no	pelit	conservative
n	pa	yes	profesor biasa	inclusive
n	pa	yes	pensyarah	inclusive
n	dmc	yes	chiseller	conservative
n	re	no	pelanggaran seks	inclusive
v	cds	no	beribadat	inclusive
n	cds	no	kawan	inclusive
n	asm	no	ballock	inclusive
n	qas	no	orang asing	conservative
v	an	no	menggarang	conservative
n	cds	no	tandas	inclusive
n	asm	no	omong kosong	inclusive
n	ps	yes	suku badui	inclusive
n	rci	yes	orang tani	inclusive
n	cds	no	minat	inclusive
n	qas	no	penganut	inclusive
n	ddp	yes	microcephalus	inclusive
v	re	no	menjentik	inclusive
n	or	no	nance	conservative
n	an	no	manusia	inclusive
v	qas	no	menampal	inclusive
n	dmc	yes	fanatik	conservative
a	is	yes	masgul	inclusive
n	re	no	slayer	inclusive
n	cds	no	skor	inclusive
n	ddp	yes	gila	conservative
a	qas	no	terangsang	inclusive
n	re	no	pelanggaran	inclusive
n	cds	no	cheekiness	conservative
n	qas	no	barang sisa	inclusive
n	an	no	volaille	inclusive
a	svp	no	agresif	conservative
n	cds	no	orang sombong	conservative
a	dmc	yes	salah roman	conservative
n	cds	no	tukang bual	conservative
a	ddp	yes	sempit akal	conservative
n	dmc	yes	pencuri	conservative
n	re	no	penganiayaan	inclusive
n	pr	no	pendamping laki-laki	conservative
n	cds	no	haram jadah	conservative
n	cds	no	bioteknologi tanaman	inclusive
a	dmc	yes	imitatif	conservative
n	qas	no	orang awam	inclusive
n	ddp	yes	patsy	conservative
n	pa	yes	guru besar	inclusive
n	an	no	crocodylidae	inclusive
n	cds	no	khalayak ramai	inclusive
n	an	no	pemberitaan palsu	conservative
a	ddp	yes	dungu	conservative
n	re	no	camorra	inclusive
n	ddp	yes	mental	inclusive
a	ddp	yes	beloh	conservative
n	asm	no	paksi	inclusive
a	svp	no	meradang	inclusive
n	rci	yes	bangsa barbar	conservative
a	dmc	yes	kikir	conservative
v	is	yes	merayu	inclusive
n	svp	no	penny-pinching	inclusive
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
a	an	no	kasar	conservative
n	qas	no	menggagalkan	inclusive
n	cds	no	kesukaran	inclusive
a	dmc	yes	bersempuras	inclusive
a	svp	no	bersungut-sungut	conservative
n	qas	no	mencuri	conservative
n	dmc	yes	kriminal	inclusive
n	om	no	aboral	inclusive
n	re	no	bunuh	inclusive
n	asm	no	lingga	inclusive
n	qas	no	orang kaya	inclusive
n	re	no	fitnah	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	asf	no	dungu	conservative
n	ddp	yes	animal	inclusive
n	cds	no	cetera	conservative
a	cds	no	cerdik	conservative
n	an	no	kompeten orang	conservative
n	dmc	yes	lawak	inclusive
a	is	yes	sial	inclusive
n	an	no	burung malam	inclusive
n	om	no	wilayah glutealis	inclusive
n	an	no	eurasia griffon	inclusive
n	re	no	tanggal perkosaan	conservative
a	svp	no	kibir	conservative
n	svp	no	kemalasan	inclusive
a	cds	no	pandai	conservative
n	asm	no	kacang fava	inclusive
v	is	yes	daduk	inclusive
n	cds	no	perserikatan rahasia	inclusive
n	an	no	tipuan internet	conservative
n	pr	no	doktrin	inclusive
a	svp	no	lokek	conservative
n	re	no	kejahatan seksual	inclusive
n	cds	no	kenajisan	inclusive
a	cds	no	jendala	conservative
n	an	no	perompak	conservative
a	dmc	yes	sumbang	conservative
n	or	no	potatoe	inclusive
v	cds	no	mendengar	inclusive
a	ddp	yes	gila	inclusive
n	cds	no	makan sogok	inclusive
n	asf	no	cretin	conservative
n	re	no	pencuri ternak	inclusive
n	an	no	animalia	inclusive
n	an	no	lintah	inclusive
n	pa	yes	anggota yang sesuai	inclusive
n	svp	no	kerakusan	inclusive
a	cds	no	bijak	inclusive
n	pa	yes	pelayan	inclusive
n	an	no	penggoda	conservative
n	cds	no	massa	inclusive
n	dmc	yes	bermoral	inclusive
a	ddp	yes	otak udang	conservative
v	cds	no	memuja	inclusive
n	an	no	streetwalker	conservative
n	asf	no	muttonhead	conservative
n	cds	no	ballup	inclusive
n	an	no	perempuan tuna susila	conservative
n	om	no	homoseks	inclusive
n	dmc	yes	nakal	conservative
n	cds	no	mucikari	inclusive
n	re	no	plagiarisme	inclusive
n	dmc	yes	moral	inclusive
n	ps	yes	orang yg kurang tangkas	conservative
n	cds	no	anggota geng	conservative
a	an	no	kikir	conservative
n	svp	no	gourmandizer	inclusive
n	re	no	salah guna	inclusive
v	ddp	yes	membius	conservative
n	svp	no	cinta-diri	conservative
n	om	no	syarat untuk lokasi anatomi	inclusive
n	om	no	gayness	inclusive
n	an	no	rok chaser	conservative
n	cds	no	delik	inclusive
n	cds	no	imam besar	inclusive
n	cds	no	wartawati	inclusive
n	cds	no	besi tua	conservative
n	re	no	pelanggaran perusahaan	inclusive
n	pr	no	pekerja seks	inclusive
n	ps	yes	suku mongol	inclusive
a	qas	no	kelaziman	inclusive
n	an	no	bajak	inclusive
a	re	no	gusar	inclusive
n	cds	no	kekecutan	conservative
n	ps	yes	negroid	inclusive
n	cds	no	pemberita	inclusive
n	dmc	yes	hobo	conservative
n	cds	no	jalan buntu	inclusive
n	re	no	kegiatan kriminal	inclusive
n	qas	no	konformisme	inclusive
n	cds	no	pongah	conservative
n	qas	no	rumah pelukis	inclusive
v	cds	no	mencoret	inclusive
n	an	no	klontongan lokal	inclusive
n	asm	no	gonad	inclusive
n	om	no	nyonya	inclusive
v	re	no	mengganggu	inclusive
n	svp	no	keserakahan	conservative
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
a	is	yes	medit	inclusive
n	cds	no	bersepah-sepah	conservative
n	qas	no	sifat muluk	inclusive
n	om	no	madam	inclusive
n	ddp	yes	binatang buas	inclusive
n	cds	no	orang yg suka campur tangan dlm urusan orang lain	conservative
n	an	no	pendamping laki-laki	conservative
n	qas	no	cerita	conservative
n	pr	no	tikus norwegia	inclusive
n	asm	no	luas tanaman kacang	inclusive
n	or	no	orang goblok	conservative
n	dmc	yes	belang	conservative
n	qas	no	merusak	inclusive
n	ps	yes	putih	inclusive
n	cds	no	peons	inclusive
n	dmc	yes	bangkrut secara moral	inclusive
n	om	no	homoseksual	conservative
n	re	no	ternak gemerisik	inclusive
n	re	no	exact	inclusive
n	svp	no	angkuh	inclusive
n	re	no	defamer	conservative
n	an	no	carcharodon carcharias	inclusive
n	qas	no	campuran	inclusive
n	cds	no	pencuri kecil	inclusive
n	cds	no	penganiaya	conservative
n	cds	no	penipuan	inclusive
a	dmc	yes	lumus	inclusive
n	qas	no	mengacaukan	inclusive
n	is	yes	orang yg berpakaian compang-camping	conservative
n	asm	no	unggas	inclusive
v	asm	no	memperdaya	conservative
n	ps	yes	orang-orang zulu	inclusive
n	qas	no	massa	inclusive
a	re	no	kehangusan hati	inclusive
a	svp	no	tamak	conservative
n	or	no	cucurbita maxima	inclusive
n	cds	no	kafilah	inclusive
n	an	no	infauna	inclusive
n	qas	no	penjaja	inclusive
n	svp	no	ketamakan	inclusive
n	dmc	yes	treasonist	conservative
v	cds	no	menjejal	inclusive
n	an	no	caprine hewan	inclusive
n	cds	no	penengah	inclusive
n	an	no	frogspawn	inclusive
a	is	yes	kedekut	conservative
n	om	no	nance	conservative
a	cds	no	jahat	conservative
n	dmc	yes	kebohongan	inclusive
n	an	no	channel bass	inclusive
n	cds	no	freemason	inclusive
n	ps	yes	persilangan	inclusive
a	dmc	yes	kotor	inclusive
n	cds	no	kerumunan	conservative
n	an	no	perut	inclusive
a	ddf	yes	tempang	inclusive
n	re	no	pembunuhan	inclusive
n	an	no	benak	conservative
n	ps	yes	tongkol	conservative
n	ps	yes	nigra	conservative
n	cds	no	olokan	conservative
n	pr	no	gun moll	inclusive
n	an	no	mengerut	inclusive
n	cds	no	masyarakat suku	inclusive
n	dmc	yes	pengangguran	conservative
a	an	no	singkat tangan	conservative
n	re	no	pelanggaran dituntut-satunya	inclusive
n	re	no	pidana	inclusive
n	re	no	bajingan	conservative
n	cds	no	kerewelan	conservative
n	cds	no	mafiosi	conservative
n	cds	no	penipu	conservative
n	svp	no	kejijikan	inclusive
n	an	no	crocodylia	inclusive
v	an	no	mengganas	conservative
n	asm	no	ayam jago	inclusive
n	cds	no	banci	conservative
n	cds	no	mencabut perlindungan hukum	conservative
n	cds	no	weisenheimer	conservative
n	dmc	yes	kode moral	inclusive
a	svp	no	tangkai kering	conservative
n	dmc	yes	nilai-nilai moral	inclusive
n	an	no	orang goblok	conservative
n	cds	no	kaki	conservative
v	re	no	menyerobot	inclusive
n	ddp	yes	jatuh pria	conservative
n	qas	no	kebosanan	conservative
a	cds	no	geblek	conservative
v	cds	no	melampaui	inclusive
n	ddp	yes	unwiseness	inclusive
a	qas	no	kepercayaan	inclusive
n	re	no	desakan	inclusive
n	asm	no	kacang faba	inclusive
n	dmc	yes	defrauder	conservative
a	is	yes	melarat	inclusive
n	dmc	yes	bandit	conservative
n	or	no	bunga	conservative
n	dmc	yes	babar	conservative
n	ddf	yes	keburukan	inclusive
a	svp	no	bengkak	conservative
n	dmc	yes	kebangkrutan moral	inclusive
a	dmc	yes	rampus	conservative
n	rci	yes	petani	inclusive
n	an	no	ketampi	inclusive
n	re	no	capturer	inclusive
n	an	no	gelojoh	conservative
v	asm	no	mencemooh	inclusive
n	an	no	jahil	conservative
n	qas	no	ektoparasit	inclusive
n	ddf	yes	cebol	conservative
n	qas	no	misdinar	inclusive
n	an	no	bedbugs	inclusive
n	an	no	himar	inclusive
a	re	no	kasar	inclusive
n	cds	no	cretin	inclusive
n	om	no	crossdress	inclusive
n	ddp	yes	ketidaktahuan	conservative
n	dmc	yes	seorang yg tdk becus	conservative
n	dmc	yes	imitasi	inclusive
n	an	no	hemipteran	inclusive
n	ps	yes	hibrid alami	inclusive
v	cds	no	menyusut	inclusive
n	asf	no	orang goblok	conservative
n	ddp	yes	lubang pantat	conservative
n	pa	yes	pengacara	inclusive
n	ddp	yes	kerusakan otak	inclusive
n	an	no	anura	inclusive
n	an	no	prostitusi jalanan	conservative
n	or	no	tempik	conservative
n	an	no	hemipteron	inclusive
n	an	no	shote	inclusive
n	pa	yes	fakultas tambahan	inclusive
n	ps	yes	gipsi	inclusive
n	om	no	sodomist	inclusive
n	or	no	kentang di irlandia	inclusive
v	qas	no	merusak	conservative
n	or	no	dungu	conservative
a	is	yes	bersedih	inclusive
n	an	no	pediculus humanus	inclusive
n	re	no	perkosaan	conservative
n	om	no	derriere	inclusive
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	qas	no	kepatuhan terhadap peraturan	inclusive
n	cds	no	gelandangan	conservative
v	qas	no	terlanjur	conservative
a	an	no	tekak	inclusive
n	an	no	ayam domestik	inclusive
n	cds	no	yang besar dicuci	inclusive
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	asf	no	kedunguan	conservative
n	an	no	bangkut	conservative
n	ddp	yes	tahanan	inclusive
n	ddp	yes	ferociousness	conservative
n	cds	no	berbohong	inclusive
n	an	no	pengacau	conservative
n	om	no	basal	inclusive
n	an	no	subordo blattodea	inclusive
n	cds	no	orang kaya baru	inclusive
n	re	no	penyalahgunaan wewenang	inclusive
n	cds	no	cerdik pandai	inclusive
n	cds	no	fabricator	conservative
n	qas	no	tauke	inclusive
n	ddp	yes	metazoans	inclusive
a	dmc	yes	leta	conservative
a	ddp	yes	jongkok	conservative
n	dmc	yes	orang kikir	conservative
n	an	no	perampok	inclusive
n	asm	no	kacang hijau	inclusive
n	cds	no	bangkai	inclusive
n	cds	no	pengkhayal	inclusive
n	cds	no	bandit	conservative
n	cds	no	premanisme	inclusive
n	cds	no	kacukan	inclusive
n	cds	no	kerumitan	inclusive
n	cds	no	petugas lp	inclusive
n	cds	no	memperlambat	inclusive
v	asm	no	mencemoohkan	conservative
n	cds	no	ceti	inclusive
n	ddp	yes	bengis	conservative
n	asf	no	dara	conservative
a	ddp	yes	gila-gilaan	conservative
n	cds	no	interfertility	inclusive
n	an	no	pelacuran terhadap pria	conservative
v	qas	no	mendesak	conservative
n	om	no	hind end	inclusive
n	ps	yes	hitam	inclusive
n	ddf	yes	kudung	inclusive
a	qas	no	kebangsawanan	inclusive
v	re	no	menyapu	inclusive
n	pr	no	perempuan jalang	inclusive
n	pr	no	kupu-kupu malam	conservative
n	svp	no	kegeraman	conservative
n	om	no	kekedian	inclusive
n	ddp	yes	karut	conservative
