pos	category	stereotype	lemma	level
n	pr	no	großes glühwürmchen	inclusive
n	ddp	yes	überlisten	conservative
n	qas	no	pöbel	conservative
n	pa	yes	univ.%e2%80%93prof.	inclusive
n	an	no	fauna	inclusive
a	is	yes	unfroh	inclusive
n	asm	no	gefurchte schleimhaut	inclusive
n	dmc	yes	verschwender	inclusive
n	cds	no	stamm	inclusive
n	om	no	gleichgeschlechtliche anziehung	inclusive
n	svp	no	peccatum mortiferum	inclusive
n	qas	no	stümper	conservative
n	ddp	yes	gesundheit betrug	conservative
n	re	no	bandit	inclusive
a	an	no	geizig	conservative
a	dmc	yes	kleinkariert	conservative
n	pa	yes	mitglied der fakultät	inclusive
n	dmc	yes	moralischen bankrott	inclusive
n	cds	no	kleinkind	inclusive
n	re	no	verbrecherin	inclusive
n	cds	no	masse	inclusive
v	asm	no	vögeln	conservative
n	asm	no	vorhautbändchen	inclusive
n	an	no	leichtgläubiges opfer	conservative
n	cds	no	schoolma'am	conservative
n	qas	no	malermeister	inclusive
n	cds	no	Ängstlichkeit	conservative
n	ddp	yes	nichts wissen	conservative
n	cds	no	auslesezüchtung	inclusive
n	pr	no	sexworker	conservative
n	an	no	branta bernicla	inclusive
n	an	no	hundezucht	inclusive
n	asm	no	wichsen	conservative
n	dmc	yes	scattergood	inclusive
n	an	no	knauser	conservative
n	dmc	yes	banausin	conservative
n	ps	yes	doofkopf	conservative
a	cds	no	verächtlich	conservative
n	pr	no	kalbin	inclusive
n	an	no	lunkhead	conservative
n	an	no	culicidae	inclusive
n	an	no	blattaria	inclusive
n	asf	no	kindskopf	conservative
n	pa	yes	assistant professor	inclusive
n	an	no	bösewichte	conservative
n	an	no	goldschakal	inclusive
n	cds	no	pauschalclub	inclusive
n	cds	no	doofi	inclusive
n	ddp	yes	bestialität	conservative
n	om	no	inzisal	inclusive
n	dmc	yes	betrügerin	conservative
n	or	no	birne	inclusive
n	an	no	straßenprostitution	conservative
n	ps	yes	jüdischen familie	inclusive
n	an	no	bos taurus	inclusive
n	ddp	yes	holzkopf	conservative
n	cds	no	chefkorrespondent	inclusive
n	cds	no	stiesel	conservative
n	qas	no	banause	conservative
v	cds	no	hinscheiden	inclusive
n	an	no	flussaale	inclusive
n	an	no	schisser	conservative
n	re	no	chantage	conservative
n	cds	no	lowlife	conservative
n	om	no	buggery	inclusive
n	an	no	ostkreischeule	inclusive
n	cds	no	nerd-brille	conservative
n	cds	no	dummerchen	inclusive
v	asm	no	anschmieren	conservative
n	dmc	yes	bösartigkeit	inclusive
n	cds	no	verbrecher	inclusive
n	cds	no	rechtsbrecher	conservative
n	cds	no	hybris	conservative
n	cds	no	bauerntölpel	conservative
n	cds	no	straffälliger	inclusive
n	qas	no	testes	inclusive
n	an	no	mondkalb	conservative
n	cds	no	japanische maßeinheit	inclusive
n	ddp	yes	kognitive behinderung	inclusive
n	or	no	tor	conservative
n	cds	no	tierherde	inclusive
n	pr	no	liebesmädchen	inclusive
n	asm	no	fuck	conservative
n	cds	no	faschistische symbole	conservative
n	qas	no	pointler	inclusive
n	re	no	totschlag	inclusive
n	cds	no	'ndrangheta	inclusive
n	an	no	schisserin	conservative
n	an	no	soft-touch-	conservative
n	cds	no	grunge musik	inclusive
a	cds	no	eingebildet	conservative
n	cds	no	erzpriester	inclusive
a	svp	no	geldgierig	inclusive
n	svp	no	do-nothing	conservative
n	re	no	marter	inclusive
n	ddp	yes	schwachsinn	inclusive
n	dmc	yes	homunculus	inclusive
n	re	no	fänger	inclusive
n	cds	no	beschaffung	inclusive
n	cds	no	ausmerze	conservative
n	an	no	melkvieh	inclusive
n	svp	no	sexuelles verlangen	inclusive
n	cds	no	dieberei	inclusive
n	an	no	huhn	inclusive
v	asm	no	spotten	inclusive
n	svp	no	korintenkacker	inclusive
n	qas	no	reste	inclusive
n	asm	no	corpus highmori	inclusive
n	re	no	peirates	inclusive
n	ddp	yes	knucklehead	conservative
n	cds	no	gaunerin	conservative
n	ps	yes	mestizen	conservative
n	asm	no	bollocks	inclusive
n	cds	no	handlung	inclusive
n	cds	no	fundamentalistin	inclusive
n	ddp	yes	illettrismus	inclusive
n	pa	yes	arbeitnehmer	inclusive
n	re	no	terroristin	conservative
n	cds	no	toiletten	inclusive
n	ps	yes	rasse	inclusive
n	re	no	stuprum	conservative
n	cds	no	mystifikator	conservative
a	ddf	yes	schlimm	inclusive
n	pa	yes	beerdigungsunternehmerin	inclusive
n	qas	no	ovum	inclusive
n	ps	yes	barbarisch	conservative
n	cds	no	sonderling	conservative
n	svp	no	selbstverliebtheit	conservative
n	svp	no	drückeberger	conservative
n	cds	no	feigherzigkeit	conservative
n	is	yes	geizhammel	conservative
n	svp	no	völlerei	inclusive
n	ddp	yes	banausin	conservative
n	an	no	haifische	inclusive
n	pr	no	modellwohnung	inclusive
n	ps	yes	mongoloid	conservative
n	dmc	yes	bumbler	conservative
n	pa	yes	barbaren	conservative
n	an	no	despoiler	inclusive
n	cds	no	schmutz	inclusive
n	cds	no	korrespondentin	inclusive
n	asm	no	mondkalb	inclusive
n	qas	no	ministranten	inclusive
n	an	no	schakale	inclusive
n	an	no	färse	inclusive
n	cds	no	nerdy	conservative
n	qas	no	taikun	inclusive
n	cds	no	aas	inclusive
n	cds	no	shaku	inclusive
n	cds	no	knallkopf	conservative
n	re	no	misshandlungen durch die polizei	inclusive
n	ps	yes	gaffen	conservative
n	ddp	yes	esel	conservative
n	an	no	hund	conservative
a	dmc	yes	berüchtigt	conservative
n	cds	no	narren	conservative
n	ddp	yes	narren	conservative
n	cds	no	schwerverbrecher	inclusive
n	cds	no	polizeibeamter	conservative
n	qas	no	hoden	inclusive
n	an	no	schnauze	inclusive
n	an	no	ungebildete person	conservative
n	om	no	glutealregion	inclusive
n	cds	no	superbia	conservative
n	cds	no	partie	inclusive
n	cds	no	verbrecherin	inclusive
n	svp	no	widerwillen	inclusive
n	cds	no	depp	conservative
n	cds	no	hund	conservative
n	qas	no	epiorchium	inclusive
n	asm	no	phallus	inclusive
n	pa	yes	kontoristin	inclusive
n	an	no	esel	conservative
n	pa	yes	lastenträger	inclusive
n	qas	no	brinksitzer	inclusive
n	ddp	yes	blockhead	conservative
n	cds	no	gendarm	conservative
n	an	no	kine	inclusive
n	re	no	abusus	inclusive
a	pa	yes	theoretisch	inclusive
n	cds	no	familie	inclusive
n	cds	no	narzissmus	inclusive
n	is	yes	böser zwilling	conservative
n	cds	no	petze	conservative
n	qas	no	trader	inclusive
n	an	no	erdkröte	inclusive
n	pr	no	Ökoschlampe	conservative
n	dmc	yes	drifter	inclusive
a	is	yes	knausrig	conservative
n	cds	no	schurke	conservative
a	dmc	yes	unhöflich	conservative
n	cds	no	mischmasch	inclusive
n	pa	yes	sternsozietät	inclusive
n	pr	no	kanalratte	inclusive
n	an	no	dumpfbacke	conservative
n	om	no	shirtlifter	inclusive
n	dmc	yes	abtrünnige	conservative
n	cds	no	hybrid	inclusive
a	cds	no	sinnlos	conservative
n	an	no	schwächling	conservative
n	qas	no	unordnung	inclusive
n	cds	no	scharfmacher	conservative
n	cds	no	clans	inclusive
n	om	no	homoerotisch	inclusive
n	cds	no	dünkel	conservative
n	an	no	schnake	inclusive
n	qas	no	baumaler	inclusive
n	cds	no	als	inclusive
n	asm	no	erbsen	inclusive
n	an	no	schnecken	inclusive
n	an	no	bösewicht	conservative
n	cds	no	albernheit	inclusive
n	an	no	geizhals	conservative
n	rci	yes	proletin	conservative
n	asm	no	eizelle	inclusive
n	dmc	yes	fahnenflüchtiger	conservative
n	ddp	yes	vollpfosten	inclusive
n	cds	no	selbstherrlichkeit	conservative
n	dmc	yes	abtrünniger	conservative
n	an	no	gyps fulvus	inclusive
v	cds	no	das zeitliche segnen	inclusive
n	qas	no	temporäre parasiten	inclusive
n	om	no	kaudalen	inclusive
n	an	no	käuzchen	inclusive
n	ps	yes	mongolischen	inclusive
n	asm	no	blödian	inclusive
n	an	no	mollusken	inclusive
n	an	no	brant	inclusive
n	an	no	panzerechsen	inclusive
v	is	yes	bitten	inclusive
v	cds	no	abnippeln	inclusive
n	cds	no	altmaterial	conservative
n	asf	no	flachwichser	conservative
a	dmc	yes	schändlich	conservative
n	cds	no	säuglinge	inclusive
n	cds	no	herden	inclusive
n	cds	no	götze	inclusive
n	an	no	kerf	inclusive
n	om	no	homophile	conservative
n	an	no	raserei	inclusive
n	cds	no	delinquent	conservative
n	pr	no	schickse	conservative
n	re	no	piraterie	inclusive
n	re	no	folterung	inclusive
n	cds	no	fürsprache	inclusive
n	cds	no	maklerverkauf	inclusive
n	asf	no	arschloch	conservative
v	asm	no	poppen	conservative
n	svp	no	wut	conservative
n	dmc	yes	goof-off	conservative
n	an	no	tieren	inclusive
n	asm	no	vicia faba	inclusive
n	or	no	brassica oleracea var. capitata f. alba	inclusive
n	an	no	eulen	inclusive
n	qas	no	jasager	inclusive
n	cds	no	mischlingshündin	inclusive
a	is	yes	erbärmlich	conservative
n	cds	no	bangbüx	conservative
n	re	no	schwerverbrecher	inclusive
n	om	no	eonismus	inclusive
n	qas	no	gemeinde	inclusive
n	re	no	kriminelle handlung	inclusive
n	an	no	echte gänse	inclusive
n	svp	no	knauserigkeit	conservative
n	an	no	um crocodilia	inclusive
n	cds	no	delikt	inclusive
n	qas	no	ballasttank	inclusive
n	cds	no	makler	inclusive
n	cds	no	ausmerzung	conservative
n	cds	no	falschheit	conservative
a	ddf	yes	missgebildet	inclusive
n	or	no	neuen kartoffeln	inclusive
n	pr	no	hielt frau	conservative
n	an	no	haifisch	inclusive
n	an	no	haushuhn	inclusive
n	an	no	ovis armeniana	inclusive
n	an	no	zwergfledermäuse	inclusive
v	cds	no	kritzeln	inclusive
n	ddp	yes	rindvieh	inclusive
n	pa	yes	hirte	inclusive
v	cds	no	hops gehen	inclusive
n	re	no	verbrecher	inclusive
a	qas	no	sentimental	conservative
n	re	no	date-rape	conservative
n	asm	no	flouter	conservative
n	pr	no	sexuelle dienstleistungen	conservative
n	ps	yes	rroma	inclusive
n	pa	yes	bestatter	inclusive
n	cds	no	blutreliquie	inclusive
n	cds	no	kamarilla	inclusive
n	cds	no	wads	inclusive
n	qas	no	chien de saint-hubert	inclusive
n	qas	no	stahlschrott	inclusive
a	dmc	yes	schmutzigen	inclusive
n	cds	no	reaktionär	conservative
n	cds	no	blödian	inclusive
n	an	no	kröten	inclusive
n	cds	no	tor	conservative
n	cds	no	mussiness	conservative
a	ddf	yes	enttäuschend	conservative
n	asm	no	nookie	conservative
n	svp	no	knauserei	conservative
n	ddp	yes	gefangene	inclusive
n	re	no	mißhandlungen	inclusive
n	ddp	yes	simpel	inclusive
n	cds	no	japanischer faschismus	conservative
n	cds	no	selbstzufriedenheit	inclusive
n	cds	no	vollhonk	conservative
n	an	no	diddly-shit	conservative
n	cds	no	bande	conservative
a	qas	no	erbärmlich	conservative
n	ps	yes	schwachmat	conservative
n	ddp	yes	dumpfbacke	conservative
n	re	no	mißbrauch	inclusive
a	cds	no	überheblich	conservative
n	pr	no	ratten	inclusive
n	ps	yes	gitanos	inclusive
n	asm	no	stiesel	conservative
n	cds	no	afterrede	inclusive
n	re	no	gangster	inclusive
n	om	no	tunte	inclusive
n	ddp	yes	barbarei	inclusive
n	cds	no	trampel	conservative
a	svp	no	geizig	conservative
n	cds	no	nymphoman	conservative
n	svp	no	taugenichts	conservative
n	om	no	allerwertester	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	cds	no	merzung	conservative
n	is	yes	geizknochen	conservative
n	re	no	erpressung	inclusive
n	asf	no	verzögern	conservative
n	re	no	übeltäter	inclusive
n	dmc	yes	falschheit	inclusive
n	ddp	yes	gimpel	conservative
n	re	no	amtsmissbrauch	inclusive
n	re	no	sexueller mißbrauch	inclusive
n	or	no	burnt orange	inclusive
n	cds	no	simpel	inclusive
n	om	no	podex	inclusive
n	an	no	gehörnter	conservative
n	asm	no	revanchefoul	inclusive
n	an	no	kreischeulen	inclusive
n	dmc	yes	lüstling	conservative
n	asm	no	idiot	conservative
n	an	no	flachwichser	conservative
a	cds	no	clever	inclusive
n	re	no	internationaler terrorismus	conservative
n	qas	no	pächter	inclusive
n	cds	no	verkommen	conservative
n	cds	no	fundamentalist	inclusive
n	an	no	familiaris	inclusive
n	cds	no	fast ein	inclusive
n	or	no	flachwichser	conservative
n	qas	no	geschäftsmann	inclusive
n	ddp	yes	analphabetentum	inclusive
n	or	no	akribie	inclusive
n	an	no	wassertiere	inclusive
n	cds	no	parvenü	inclusive
n	cds	no	bedürfnisanstalt	inclusive
n	cds	no	streich	inclusive
n	om	no	homosexualistinnen	inclusive
n	re	no	debaucher	conservative
n	cds	no	freimaurerei	inclusive
a	ddf	yes	wertlos	conservative
n	asm	no	taktisches foul	inclusive
n	cds	no	lokus	inclusive
n	re	no	terroristen	inclusive
n	an	no	hasen	inclusive
n	cds	no	interfertility	inclusive
n	asm	no	wechselbalg	inclusive
n	cds	no	reaktionären	conservative
n	dmc	yes	dissimulation	conservative
n	dmc	yes	pausenclown	inclusive
n	qas	no	vermengen	inclusive
a	svp	no	geldhungrig	inclusive
n	cds	no	kin-gruppe	inclusive
n	svp	no	7 hauptsünden	inclusive
n	cds	no	proletin	conservative
n	or	no	saatkartoffel	inclusive
n	cds	no	nerdine	conservative
n	cds	no	güterzug	inclusive
n	rci	yes	terrone	conservative
n	cds	no	sneak thief	conservative
n	re	no	falschanzeige	inclusive
n	qas	no	anstreichermeister	inclusive
n	an	no	gelbaal	inclusive
n	qas	no	markt keeper	inclusive
v	asm	no	ficken	conservative
n	pr	no	call-girl	conservative
n	an	no	arschloch	conservative
v	cds	no	abkratzen	inclusive
n	ddp	yes	quack	conservative
n	dmc	yes	mozzarella	inclusive
n	cds	no	säumig	conservative
n	an	no	roter trommler	inclusive
n	svp	no	dillydallier	conservative
n	an	no	sittiche	inclusive
v	asm	no	in die kiste springen	conservative
a	dmc	yes	engherzig	conservative
n	ddp	yes	afterarzt	conservative
n	re	no	vergewaltigung in der ehe	conservative
n	pa	yes	prof	inclusive
n	cds	no	steinmetz	conservative
n	asm	no	dämlack	inclusive
n	an	no	läuse	inclusive
n	ddp	yes	soft-touch-	conservative
n	qas	no	industrieller	inclusive
n	cds	no	massen	inclusive
n	cds	no	blackballed	inclusive
n	an	no	bordsteinschwalbe	conservative
n	cds	no	klugscheißerei	conservative
n	dmc	yes	landstreicherei	inclusive
n	qas	no	cull	conservative
n	an	no	karnickel	inclusive
n	pr	no	hausrinder	inclusive
n	qas	no	soziale lüge	conservative
n	cds	no	sekunden-rater	conservative
n	cds	no	angstpeter	conservative
n	svp	no	apathisch	inclusive
n	cds	no	schwindlerin	conservative
n	asf	no	futz	conservative
n	cds	no	ragtag und bobtail	conservative
n	asm	no	glied	inclusive
n	qas	no	landwirtin	inclusive
n	an	no	cimex lectularius	inclusive
n	an	no	sea scorpion	inclusive
n	om	no	mesiooral	inclusive
n	re	no	'ndrangheta	inclusive
n	asm	no	praeputium	inclusive
n	svp	no	furor	conservative
n	dmc	yes	sittenlehre	inclusive
n	an	no	hahnenschrei	inclusive
n	cds	no	mason	inclusive
n	re	no	kinderraub	inclusive
n	qas	no	amateurspielerin	inclusive
n	ps	yes	jüdin	inclusive
n	svp	no	rappenspalterin	conservative
n	cds	no	dandys	inclusive
n	cds	no	nörgler	conservative
n	an	no	hemipterous insekten	inclusive
n	qas	no	schmarotzer	inclusive
n	pa	yes	churl	conservative
n	pa	yes	rechtsberater	inclusive
n	qas	no	kasten	inclusive
n	qas	no	schnitzer	inclusive
n	cds	no	provinzialität	inclusive
a	ddp	yes	naiv	conservative
n	an	no	kanal bass	inclusive
n	ps	yes	idiotin	conservative
n	ddp	yes	zooerastia	conservative
n	svp	no	wollüstig	inclusive
n	cds	no	lüge	inclusive
n	cds	no	angeber	conservative
n	qas	no	hausmüll	inclusive
n	ddf	yes	behindert	inclusive
n	cds	no	jede menge	inclusive
n	an	no	sau	conservative
n	om	no	perikoronal	inclusive
n	qas	no	legal compliance	inclusive
n	an	no	diddly	conservative
a	ddf	yes	missgestaltet	inclusive
n	cds	no	völkerschaft	inclusive
n	ps	yes	hornochse	conservative
n	asm	no	fische	inclusive
n	om	no	foeniculum	inclusive
n	pa	yes	türwächter	inclusive
n	om	no	hinter	inclusive
n	an	no	goldvieh	inclusive
n	ddf	yes	behinderungen	inclusive
n	cds	no	söhnchen	inclusive
v	ddp	yes	verdummen	conservative
n	cds	no	perspicaciousness	inclusive
n	svp	no	ekel	inclusive
n	cds	no	memme	conservative
n	ddp	yes	verzögern	inclusive
n	om	no	kinderschänder	conservative
n	an	no	geiziger	conservative
n	or	no	pingeligkeit	inclusive
n	cds	no	illegitim	inclusive
n	qas	no	dörfler	inclusive
n	asf	no	lustgrotte	conservative
n	re	no	mörderin	inclusive
n	cds	no	junto	inclusive
n	an	no	knickstiebel	conservative
n	ddp	yes	dummerchen	inclusive
n	ddp	yes	imbezil	inclusive
a	ddp	yes	dumm	conservative
n	ddp	yes	kretin	conservative
n	cds	no	popanz	conservative
n	ddp	yes	kerl	conservative
n	re	no	entführung	inclusive
n	or	no	fut	conservative
v	asm	no	düpieren	conservative
n	om	no	homoerotischen	inclusive
n	svp	no	geldgier	inclusive
n	asm	no	ballock	inclusive
n	ps	yes	hybridsaatgut	inclusive
a	cds	no	illegal	inclusive
n	dmc	yes	verbringen-all	inclusive
n	om	no	anale penetration	inclusive
n	qas	no	untertan	inclusive
n	cds	no	schmierer	conservative
n	pa	yes	banausin	conservative
n	an	no	stiesel	conservative
n	ddp	yes	microcephalus	inclusive
n	qas	no	us-amerikanischer geschäftsmann	inclusive
n	or	no	nance	conservative
n	cds	no	öffentliche toiletten	inclusive
n	cds	no	verboten	inclusive
n	qas	no	plebejerin	conservative
n	cds	no	cliquen	inclusive
n	an	no	tierläuse	inclusive
n	qas	no	bauer	conservative
n	an	no	hauswolf	inclusive
n	asf	no	mieze	conservative
n	re	no	slayer	inclusive
v	asm	no	hochnehmen	conservative
n	om	no	arschbacke	inclusive
n	cds	no	inlandskorrespondent	inclusive
n	cds	no	honk	conservative
a	svp	no	gierig	inclusive
n	ddp	yes	lümmel	conservative
n	an	no	volaille	inclusive
n	qas	no	schwülstigkeit	inclusive
n	an	no	finsterer blick	inclusive
n	pa	yes	sheepherder	inclusive
n	cds	no	esel	inclusive
n	re	no	raserei	inclusive
n	cds	no	hauteur	conservative
n	qas	no	geschäft person	inclusive
n	cds	no	klugscheisser	conservative
n	an	no	crocodylidae	inclusive
n	an	no	inkompetent	conservative
n	an	no	hirni	conservative
n	an	no	hosenscheißer	conservative
n	qas	no	merzschaf	conservative
n	pr	no	stricherin	conservative
n	asm	no	blödian	conservative
n	an	no	knorzer	conservative
n	an	no	hornochse	conservative
n	om	no	gay	inclusive
n	om	no	lage- und richtungsbezeichnungen	inclusive
n	an	no	endstufeneber	inclusive
n	qas	no	bad hut	conservative
n	cds	no	hack writer	conservative
n	ps	yes	auslesezüchtung	inclusive
n	cds	no	pudden-kopf	conservative
n	cds	no	zuhälterei	conservative
n	or	no	herdapfel	inclusive
n	re	no	säumig	conservative
n	svp	no	gewinnsucht	inclusive
n	ddp	yes	wechselbalg	inclusive
n	om	no	aboral	inclusive
n	re	no	verleumdung	inclusive
n	re	no	villainess	conservative
n	an	no	kläffen	inclusive
n	an	no	aureus	inclusive
a	qas	no	üblichen	inclusive
n	cds	no	meddler	conservative
n	ps	yes	metöken	inclusive
n	re	no	verschleppung	inclusive
n	pa	yes	ausserordentlicher professor	inclusive
n	an	no	blockhead	conservative
n	dmc	yes	yetzer hara	inclusive
n	an	no	gänse	inclusive
n	dmc	yes	ganove	inclusive
n	qas	no	monger	inclusive
n	an	no	ziegenweibchen	inclusive
n	an	no	egel	inclusive
n	pr	no	färsenrind	inclusive
n	ps	yes	hispanic	inclusive
n	ps	yes	proletin	conservative
n	ddf	yes	menschen mit behinderungen	inclusive
n	an	no	pediculus humanus corporis	inclusive
n	or	no	grundbirn	inclusive
n	om	no	homophile bewegung	inclusive
n	ps	yes	intergeneric hybrid	inclusive
n	cds	no	götzenbild	inclusive
n	ddp	yes	rindvieh	conservative
n	pa	yes	bonzen	inclusive
n	an	no	unerbittlichkeit	conservative
n	re	no	überfall	inclusive
v	cds	no	krepieren	inclusive
n	ddp	yes	analphabetenrate	inclusive
n	ps	yes	natürliche kreuzung	inclusive
n	ddp	yes	spatzengehirn	inclusive
n	om	no	homosexuelle	inclusive
n	asf	no	doofkopf	conservative
n	an	no	hasenfuß	conservative
n	dmc	yes	hinterwäldler	conservative
n	asm	no	vogelwelt	inclusive
n	cds	no	volksverführung	conservative
a	svp	no	begierig	inclusive
n	ddp	yes	churl	conservative
n	cds	no	beguinen	inclusive
n	an	no	animalia	inclusive
n	asf	no	saphead	conservative
n	cds	no	beguine	inclusive
n	svp	no	geizkragen	inclusive
n	an	no	blödmann	conservative
n	an	no	moue	inclusive
n	cds	no	gesetzeswidrigkeit	inclusive
n	cds	no	diebstahl	inclusive
n	cds	no	neureicher	inclusive
n	svp	no	knauser	inclusive
a	dmc	yes	borniert	conservative
n	an	no	gänslein	inclusive
n	cds	no	papparazzi	inclusive
n	ps	yes	doofi	conservative
n	cds	no	blödmann	inclusive
n	an	no	streetwalker	conservative
n	or	no	weißkohl	inclusive
n	ddp	yes	tor	conservative
n	or	no	fenchelkraut	inclusive
n	re	no	backbiter	conservative
n	qas	no	maler	inclusive
n	cds	no	polizisten	conservative
n	cds	no	merzvieh	conservative
n	asf	no	kamel	conservative
n	ddp	yes	analphabeten	inclusive
n	om	no	tunte	conservative
n	asm	no	simpel	conservative
n	asm	no	esel	conservative
n	an	no	menschenhai	inclusive
n	cds	no	do-nothing	conservative
n	an	no	weinbergschnecken	inclusive
n	dmc	yes	moral	inclusive
n	or	no	schwuler	conservative
v	cds	no	intrigieren	inclusive
n	cds	no	gangmitglied	conservative
n	svp	no	apathie	inclusive
n	re	no	erpresst	conservative
n	cds	no	rechtsextremen flügelspieler	conservative
n	ps	yes	ruiner	conservative
n	re	no	wildheit	inclusive
n	an	no	staunse	inclusive
n	ddf	yes	blinde	inclusive
n	dmc	yes	unwahrheit	conservative
n	an	no	knauserin	conservative
n	svp	no	habsucht	inclusive
a	dmc	yes	unecht	conservative
n	ps	yes	turkomongolen	inclusive
n	qas	no	ausschuß	conservative
n	dmc	yes	üblem geruch	conservative
n	asm	no	epiorchium	inclusive
n	qas	no	starlet	inclusive
n	is	yes	habenichts	inclusive
v	cds	no	den löffel abgeben	inclusive
n	om	no	gayness	inclusive
n	cds	no	fascismus	conservative
n	re	no	emotionale erpressung	inclusive
n	pr	no	galtvieh	inclusive
n	cds	no	erzieherin	inclusive
n	qas	no	homogenes gemisch	inclusive
n	ps	yes	jüdisch	inclusive
n	an	no	zwerg	conservative
n	asm	no	hirni	conservative
n	om	no	vollmond	inclusive
n	cds	no	spatzenhirn	inclusive
n	cds	no	notlüge	inclusive
a	cds	no	kriminell	inclusive
n	an	no	slovenly person	conservative
n	re	no	stealer	inclusive
n	ps	yes	darkey	conservative
n	cds	no	Übermut	conservative
n	cds	no	ragtag	conservative
n	is	yes	rappenspalter	conservative
n	cds	no	poltroonery	inclusive
n	dmc	yes	räuber	conservative
n	ps	yes	zigány	inclusive
n	re	no	böswillige lüge	inclusive
n	ps	yes	negroid	inclusive
a	svp	no	kampfesfreudig	conservative
n	dmc	yes	hobo	conservative
n	dmc	yes	prevaricator	inclusive
n	pr	no	maîtresse-en-titre	conservative
n	cds	no	waschraum	inclusive
a	dmc	yes	verächtlich	conservative
n	dmc	yes	rechtsverletzer	inclusive
v	asm	no	schnackseln	conservative
n	an	no	motten	inclusive
n	cds	no	neugeborene	inclusive
n	om	no	okklusal	inclusive
a	svp	no	geldhungrig	conservative
n	dmc	yes	gesetzloser	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	an	no	hühnchen	inclusive
n	cds	no	hybridsorte	inclusive
n	pa	yes	kontorist	inclusive
n	om	no	madam	inclusive
n	cds	no	geldverleiher	inclusive
n	svp	no	rappenspalter	conservative
n	cds	no	schwollen kopf	conservative
a	pa	yes	theoretischen	inclusive
n	svp	no	superbia	conservative
a	qas	no	jämmerlich	conservative
v	cds	no	über die klinge springen	inclusive
n	ps	yes	döskopp	conservative
n	an	no	schwachmat	conservative
n	cds	no	freimaurerbund	inclusive
n	re	no	sexualstraftat	inclusive
n	qas	no	sammelsurium	inclusive
n	cds	no	taleteller	conservative
n	cds	no	peons	inclusive
n	asm	no	fabaciae virides	inclusive
n	cds	no	steinmetz	inclusive
n	cds	no	faultier	conservative
n	asf	no	introitus vaginae	conservative
n	pr	no	sexworker	inclusive
n	an	no	moskitos	inclusive
n	an	no	schwulenstrich	conservative
n	cds	no	conspiracism	inclusive
n	ddp	yes	honk	inclusive
n	ddp	yes	strohkopf	conservative
v	cds	no	fressen	inclusive
n	dmc	yes	fake	inclusive
a	dmc	yes	schmutzig	inclusive
n	dmc	yes	übeltäter	inclusive
n	cds	no	gesetzesbrecher	inclusive
n	cds	no	lehrerin	conservative
n	svp	no	selbst-liebe	conservative
n	an	no	schnecke als lebensmittel	inclusive
n	ps	yes	judentums	inclusive
n	dmc	yes	lügenmaul	conservative
n	an	no	schweinchen	inclusive
n	or	no	cucurbita maxima	inclusive
n	an	no	ferkeln	inclusive
n	cds	no	handelsmakler	inclusive
n	an	no	infauna	inclusive
n	qas	no	akolyth	inclusive
n	ddp	yes	schafskopf	conservative
n	ps	yes	einfaltspinsel	conservative
n	dmc	yes	treasonist	conservative
n	or	no	arschloch	conservative
n	svp	no	stillstand	inclusive
n	asm	no	verzögern	inclusive
n	om	no	pöter	inclusive
n	ddp	yes	unsinnigkeit	conservative
