pos	category	stereotype	lemma	level
n	pr	no	whoredom	inclusive
a	ddp	yes	flónskur	conservative
n	dmc	yes	loiterer	conservative
n	qas	no	hreysi	inclusive
n	cds	no	hjörð	inclusive
n	pr	no	laus kona	conservative
n	pa	yes	lögfræðinga	inclusive
n	an	no	dunce	conservative
n	cds	no	sori	conservative
a	cds	no	ólögmætur	inclusive
v	an	no	glamma	inclusive
n	cds	no	kynstofn	inclusive
n	cds	no	schoolma'am	conservative
n	an	no	nirfill	conservative
n	svp	no	niggardliness	conservative
n	cds	no	ofstækismaður	conservative
n	cds	no	partí	inclusive
n	qas	no	flub	inclusive
n	svp	no	avariciousness	inclusive
n	cds	no	retard	inclusive
n	asm	no	cockerel	inclusive
n	pa	yes	advocator	inclusive
n	cds	no	lögreglumenn	inclusive
n	ddp	yes	chump	conservative
v	is	yes	biðja	inclusive
n	dmc	yes	scattergood	inclusive
n	an	no	halaterra	inclusive
n	svp	no	dillydallier	conservative
n	pr	no	hetaira	inclusive
n	ddp	yes	blabber	conservative
n	qas	no	sorp	inclusive
n	an	no	lunkhead	conservative
n	om	no	asni	inclusive
n	pr	no	kýr	inclusive
n	cds	no	bungle	inclusive
n	cds	no	malefactor	conservative
a	qas	no	algengur	inclusive
n	cds	no	þjóðflokkur	inclusive
n	ddp	yes	fákunnátta	conservative
n	re	no	killer	inclusive
n	an	no	profiteer	conservative
n	cds	no	ofbeldi	inclusive
n	an	no	wisent	inclusive
n	asf	no	saphead	conservative
n	cds	no	snar	conservative
n	ddp	yes	ninny	conservative
n	an	no	diddlyshit	conservative
n	cds	no	vagn lest	inclusive
n	an	no	glópur	conservative
n	an	no	bos taurus	inclusive
n	cds	no	skrök	conservative
n	cds	no	grikkur	inclusive
n	qas	no	mooch	conservative
n	dmc	yes	turncoat	conservative
n	svp	no	superbia	conservative
n	cds	no	second-rater	conservative
n	cds	no	bas bleu	inclusive
n	an	no	skaufi	inclusive
n	cds	no	nýbura	inclusive
n	ddf	yes	disablement	inclusive
n	cds	no	lowlife	conservative
n	pa	yes	burðarmaður	inclusive
n	cds	no	mismæli	inclusive
n	om	no	buggery	inclusive
n	pr	no	götu stúlka	conservative
n	qas	no	áhugamenn	inclusive
n	svp	no	líkamlegt aðdráttarafl	inclusive
n	om	no	nance	conservative
n	cds	no	loanshark	inclusive
n	re	no	ránsfengur	inclusive
n	qas	no	caste	inclusive
n	an	no	animalcule	inclusive
n	ddp	yes	fáviti	conservative
a	qas	no	tíðkanlegur	inclusive
n	cds	no	weisenheimer	conservative
v	cds	no	deyja	inclusive
n	cds	no	hybris	conservative
n	cds	no	þýfska	inclusive
n	ddp	yes	fífl	conservative
n	ddp	yes	andlega fatlaðir	inclusive
n	or	no	meticulousness	inclusive
n	cds	no	banditti	conservative
n	an	no	moskító	inclusive
a	svp	no	teprulegur	conservative
n	an	no	haðna	inclusive
a	ddp	yes	blár	conservative
n	cds	no	pillock	conservative
n	cds	no	sauðsvartur almúginn	inclusive
n	ddp	yes	fumbler	conservative
n	qas	no	rhetorica	inclusive
n	an	no	anguillidae	inclusive
n	om	no	samkynhneigð	inclusive
n	dmc	yes	sekir	inclusive
n	qas	no	kúla (used in plural	inclusive
n	dmc	yes	skrök	inclusive
n	cds	no	pedagog	inclusive
a	cds	no	eðlislegur	inclusive
n	cds	no	presumptuousness	conservative
n	cds	no	öflun	conservative
n	cds	no	óreiða	inclusive
n	an	no	knucklehead	conservative
n	cds	no	charlatan	conservative
n	pr	no	lauslátrar konu	conservative
n	re	no	rænt	inclusive
a	svp	no	makráður	conservative
n	cds	no	antic	inclusive
n	cds	no	sorp	conservative
n	cds	no	innlendum úrgangs	conservative
n	svp	no	hár-handedness	conservative
n	an	no	hirudinea	inclusive
n	an	no	sjó sporðdreka	inclusive
n	cds	no	trúarlega mismunun	inclusive
n	re	no	víg	inclusive
a	svp	no	áleitinn	inclusive
n	cds	no	wangler	conservative
n	ps	yes	zulu fólk	inclusive
n	cds	no	crossbred	inclusive
a	cds	no	digurbarkalegur	conservative
n	cds	no	sjálf-ánægju	inclusive
v	asm	no	gera gys	inclusive
n	cds	no	ættin	inclusive
n	pa	yes	uncouthness	conservative
n	dmc	yes	libertine	conservative
v	re	no	stela	inclusive
n	or	no	gúrka	inclusive
n	is	yes	niggard	conservative
n	an	no	hálfviti	conservative
n	cds	no	ættkvísl	inclusive
v	cds	no	koma sér saman um	inclusive
n	pa	yes	starfsmaður	inclusive
n	an	no	metazoans	inclusive
a	ddp	yes	grunnhygginn	conservative
n	asm	no	bollocks	inclusive
n	qas	no	hirðmanni	inclusive
n	cds	no	ringulreið	inclusive
n	cds	no	lögga	conservative
n	qas	no	skúr	inclusive
n	re	no	sakamaður	inclusive
n	asm	no	cretin	inclusive
n	pr	no	bunkum	conservative
n	cds	no	forvitinn-parker	conservative
n	an	no	snigla	inclusive
n	an	no	örvera	inclusive
n	cds	no	wank	conservative
n	an	no	bjálfi	conservative
a	cds	no	belgingslegur	conservative
n	qas	no	fib	conservative
n	qas	no	hutch	inclusive
n	re	no	móðgandi	inclusive
n	asm	no	twerp	conservative
n	ddp	yes	vanþekking	conservative
n	cds	no	lakari	conservative
n	ps	yes	fífl	conservative
n	qas	no	þyngd belti	inclusive
n	cds	no	gera-ekkert	conservative
n	an	no	crocodilia	inclusive
n	an	no	helix pomatia	inclusive
n	ps	yes	mjúka	conservative
n	cds	no	slob	conservative
n	ddp	yes	boor	conservative
n	cds	no	skólpi	inclusive
n	rci	yes	barbaric	conservative
n	an	no	despoiler	inclusive
n	cds	no	homunculus	inclusive
n	cds	no	bluestocking	inclusive
n	svp	no	leiðindi	inclusive
n	cds	no	barbari	conservative
n	pa	yes	academicians	inclusive
n	ddp	yes	infauna	inclusive
n	an	no	moskítóflugur	inclusive
n	cds	no	fabricator	conservative
n	cds	no	nerdy	conservative
n	om	no	samkynhneigðra	conservative
n	ddp	yes	veru	inclusive
n	qas	no	shack	inclusive
n	dmc	yes	rube	conservative
n	re	no	ferocity	inclusive
n	dmc	yes	skepna	conservative
a	svp	no	nennulaus	conservative
n	qas	no	sodbuster	inclusive
n	cds	no	grasasni	inclusive
n	an	no	crocodilians	inclusive
n	qas	no	óreiða	inclusive
n	qas	no	villimenn	conservative
n	pa	yes	suitor	inclusive
n	cds	no	andskoti	conservative
n	cds	no	dude	inclusive
n	an	no	tæfa.......	conservative
n	svp	no	aboulia	inclusive
n	pr	no	húsmóður	conservative
n	ps	yes	kínverji	inclusive
n	ddp	yes	gawk	conservative
n	cds	no	hubris	conservative
n	pr	no	belja	inclusive
n	an	no	jackal	inclusive
n	qas	no	borgaralega	inclusive
n	re	no	glæpamenn	inclusive
n	cds	no	superbia	conservative
n	cds	no	poltroon	conservative
n	or	no	meticulosity	inclusive
n	cds	no	boner	inclusive
n	cds	no	vagninn veginum	inclusive
n	svp	no	gorger	conservative
n	an	no	kjúklingur	inclusive
n	cds	no	skaði	conservative
n	asm	no	egg	inclusive
n	pa	yes	opinbera bókhald	inclusive
n	re	no	morðvargur	inclusive
n	re	no	gerræði	inclusive
n	cds	no	haughtiness	conservative
n	qas	no	moocher	conservative
a	dmc	yes	ófrjálslyndur	conservative
n	cds	no	narcissistic	inclusive
n	cds	no	rugl	inclusive
n	ddp	yes	blockhead	conservative
n	an	no	kine	inclusive
a	svp	no	árásargjarn	inclusive
n	qas	no	casteism	inclusive
n	cds	no	ostentatiousness	conservative
n	om	no	buns	inclusive
n	qas	no	auðjöfur	inclusive
n	cds	no	simpleton	conservative
n	an	no	numskull	conservative
n	qas	no	ketill fiski	inclusive
n	pr	no	hóra	conservative
n	dmc	yes	libertinism	conservative
n	re	no	stegling	inclusive
n	cds	no	fawner	conservative
n	cds	no	jester	inclusive
n	re	no	kynferðisofbeldi	inclusive
v	cds	no	hlusta á	inclusive
n	cds	no	botch	inclusive
n	an	no	týja	inclusive
n	an	no	nautgripur	inclusive
n	an	no	svínum	inclusive
n	pa	yes	academician	inclusive
n	ddp	yes	grasasni	conservative
n	om	no	shirtlifter	inclusive
a	ddp	yes	krakkalegur	conservative
n	pa	yes	talsmaður	inclusive
n	an	no	viper	inclusive
a	dmc	yes	afleitur	conservative
n	cds	no	scads	inclusive
n	pa	yes	stól	inclusive
n	an	no	fathead	conservative
n	an	no	frenja	inclusive
n	cds	no	bastard	inclusive
n	re	no	mafia	conservative
n	cds	no	flub	inclusive
n	asm	no	rengla	inclusive
n	ps	yes	jigaboo	conservative
n	pr	no	skrið curb	inclusive
n	pr	no	vændiskonur	conservative
n	pr	no	hussy	conservative
n	cds	no	sekur	conservative
n	ddp	yes	hlekkjamaður	inclusive
n	cds	no	scamp	conservative
n	pr	no	tæfa.......	conservative
n	cds	no	zealotry	conservative
a	dmc	yes	skítugur	inclusive
n	cds	no	skyldleiki group	inclusive
a	ddp	yes	bernskulegur	conservative
n	dmc	yes	sorglegt poka	conservative
n	dmc	yes	sóði	conservative
n	cds	no	runt	conservative
a	svp	no	iðjulítill	conservative
n	dmc	yes	villimenn	conservative
n	cds	no	dweeb	conservative
n	qas	no	mælskufræði	inclusive
n	re	no	glæpamaður	inclusive
n	qas	no	eftirlæti	inclusive
v	cds	no	látast	inclusive
n	an	no	ómenntuð manneskja	conservative
n	cds	no	liðsforingi	conservative
n	an	no	doggie	inclusive
n	asm	no	bjálfi	conservative
n	an	no	brant	inclusive
n	cds	no	okur	inclusive
n	cds	no	stickler	conservative
n	cds	no	skran	inclusive
n	re	no	hrifs	inclusive
n	cds	no	cosa nostra	inclusive
n	ps	yes	retard	conservative
n	om	no	homophile	conservative
v	asm	no	njóta kynferðislegs samræðis	conservative
n	re	no	mannrán	inclusive
v	cds	no	semja	inclusive
n	re	no	illvirki	inclusive
a	cds	no	heimskur	conservative
n	qas	no	conformism	inclusive
n	re	no	ræna	inclusive
n	or	no	blockhead	conservative
n	qas	no	rósn	inclusive
n	re	no	swindler	inclusive
n	svp	no	kynhvöt	inclusive
n	or	no	skvass	inclusive
n	om	no	kross dresser	inclusive
n	svp	no	spiritlessness	inclusive
a	svp	no	golubelgdur	conservative
n	an	no	kakkalakkar	inclusive
n	asm	no	vicia faba	inclusive
n	an	no	naut	inclusive
n	cds	no	óskilgetins barns	inclusive
a	is	yes	ólánsamur	inclusive
n	svp	no	overeating	inclusive
n	an	no	belja	conservative
n	cds	no	rotter	conservative
n	cds	no	salli	inclusive
n	cds	no	hirðfífl	inclusive
n	an	no	sauðkind	inclusive
n	cds	no	wheeler söluaðila	conservative
n	cds	no	brigand	conservative
n	om	no	sodomite	inclusive
n	an	no	ormur	inclusive
n	ddp	yes	rugl	conservative
n	cds	no	æðsti prestur	inclusive
n	cds	no	yokel	conservative
n	cds	no	plant líftækni	inclusive
n	cds	no	lashings	inclusive
n	qas	no	boner	inclusive
n	cds	no	lýðskrum	conservative
n	qas	no	glingur	inclusive
n	qas	no	rhetorically	inclusive
n	svp	no	þröngsýni	conservative
n	qas	no	bloodhound	inclusive
v	an	no	gjálfra	inclusive
n	cds	no	greenhorn	conservative
n	qas	no	ræktun	inclusive
n	cds	no	narcissist	inclusive
n	an	no	dumbass	conservative
n	or	no	dumbass	conservative
n	asf	no	skapahár	inclusive
n	qas	no	farmhand	inclusive
n	pr	no	frenja	inclusive
n	dmc	yes	illt	conservative
n	svp	no	avaritia	inclusive
n	pa	yes	fræðileg	inclusive
a	ddp	yes	barnalegur	conservative
n	an	no	raunch	conservative
n	pa	yes	hirðir	inclusive
n	cds	no	bumpkin	conservative
n	asm	no	flouter	conservative
n	ps	yes	boor	conservative
n	pa	yes	jarðarför leikstjóri	inclusive
n	cds	no	þyrping	inclusive
n	ps	yes	rroma	inclusive
n	re	no	banamaður	inclusive
a	is	yes	félaus	inclusive
n	re	no	stela	inclusive
a	svp	no	herskár	conservative
n	dmc	yes	lowlife	inclusive
n	qas	no	hroði	inclusive
n	cds	no	wads	inclusive
v	an	no	gjamma	inclusive
n	om	no	gentlewoman	inclusive
n	cds	no	uppnám	inclusive
n	cds	no	aðila	inclusive
n	qas	no	áhugamaður	inclusive
n	cds	no	braggart	conservative
a	svp	no	belgingslegur	conservative
n	an	no	kakkalakki	inclusive
n	cds	no	brigandage	inclusive
n	cds	no	hálfviti	conservative
n	dmc	yes	velsæmis	inclusive
n	cds	no	þröng	inclusive
n	om	no	faggot	conservative
n	qas	no	sóp	inclusive
n	cds	no	mussiness	conservative
a	svp	no	reið	inclusive
n	svp	no	heift	conservative
n	asm	no	nookie	conservative
n	is	yes	nirfill	conservative
a	qas	no	miðja-tegund	inclusive
n	qas	no	búandkarl	inclusive
n	pa	yes	samsvarandi meðlimur	inclusive
n	an	no	prickteaser	conservative
n	re	no	delict	inclusive
n	cds	no	crossbreed	inclusive
n	asf	no	dunderhead	conservative
n	re	no	torturer	inclusive
a	cds	no	þóttafullur	conservative
n	qas	no	amateurishness	conservative
n	is	yes	paupers	inclusive
n	or	no	garðakál	inclusive
n	cds	no	lína-skotleikur	conservative
n	pa	yes	comptroller	inclusive
n	re	no	brennandi	inclusive
n	dmc	yes	óþekktarangi	conservative
n	cds	no	afhrak	inclusive
n	cds	no	skríll	conservative
n	pa	yes	barbarian	conservative
n	asf	no	bjálfi	conservative
n	re	no	nauðgara	conservative
n	om	no	tush	inclusive
n	cds	no	lygi	conservative
n	cds	no	óskammfeilni	conservative
n	qas	no	fuddle	inclusive
n	cds	no	samsæri um þögn	inclusive
a	dmc	yes	saurugur	inclusive
n	cds	no	motherfucker	conservative
n	re	no	yfirgangur	inclusive
n	re	no	ofbeldissinni	inclusive
n	cds	no	sjálf-ást	conservative
n	an	no	veggjalýs	inclusive
n	an	no	sciaenops ocellatus	inclusive
n	ps	yes	svart fólk	inclusive
n	cds	no	peningar útlán	inclusive
n	qas	no	lygi	conservative
n	dmc	yes	lygari	inclusive
n	cds	no	rumormonger	conservative
n	cds	no	crooners	inclusive
n	ps	yes	boche	conservative
n	an	no	dusi	inclusive
n	an	no	vísundarins	inclusive
n	cds	no	lögreglumenn	conservative
n	dmc	yes	boor	conservative
n	an	no	barred owl	inclusive
a	svp	no	ofstopafullur	conservative
n	svp	no	sjálf-ást	conservative
n	cds	no	barbarian	conservative
n	dmc	yes	lögbrjótur	inclusive
n	cds	no	lögreglukona	inclusive
n	cds	no	pimp	conservative
n	cds	no	eyri hrikalegra	inclusive
n	an	no	geitum	inclusive
n	cds	no	óþekktarangi	conservative
n	dmc	yes	reek	conservative
n	an	no	familiaris	inclusive
n	pr	no	mölflugur	inclusive
a	dmc	yes	umsnúinn	conservative
n	ddp	yes	changeling	inclusive
n	pa	yes	bókhaldari	inclusive
n	dmc	yes	svikari	conservative
n	cds	no	kæruleysi	inclusive
a	dmc	yes	illur	conservative
n	dmc	yes	buffoonery	inclusive
n	cds	no	kennara	inclusive
n	is	yes	skröggur	conservative
n	re	no	debaucher	conservative
n	cds	no	skrap	conservative
n	ddp	yes	codswallop	conservative
n	re	no	refsivert athæfi	inclusive
n	dmc	yes	fnykur	conservative
n	dmc	yes	malefactor	inclusive
n	ddf	yes	örorka	inclusive
n	ps	yes	gyðingur	inclusive
a	pa	yes	pólitísk	inclusive
a	svp	no	framkvæmdalítill	conservative
a	ddp	yes	sauðarlegur	conservative
n	re	no	captor	inclusive
n	qas	no	tagalong	conservative
n	cds	no	kjaftæði	inclusive
n	cds	no	hönd starf	conservative
n	cds	no	heimilissorpi	conservative
a	is	yes	eignalítill	inclusive
a	cds	no	vanabundinn	inclusive
n	re	no	ritstuldur	inclusive
a	dmc	yes	öfugur	conservative
n	ps	yes	crossbred	inclusive
n	re	no	illa notkun	inclusive
n	pr	no	courtier	inclusive
n	an	no	skepna	conservative
n	cds	no	hayseed	conservative
n	re	no	Ærumeiðingar	inclusive
n	asm	no	avafauna	inclusive
n	cds	no	fasista	conservative
a	qas	no	miðstéttar	inclusive
n	asm	no	tróða	inclusive
n	qas	no	sókn	inclusive
n	asm	no	stöng	inclusive
n	qas	no	iðnaðarmaður	inclusive
n	an	no	vísundur	inclusive
n	an	no	caprinae	inclusive
n	qas	no	eista	inclusive
n	qas	no	industrialist	inclusive
n	qas	no	boor	conservative
n	qas	no	rhetor	inclusive
n	pa	yes	prof	inclusive
n	cds	no	hismi	inclusive
n	cds	no	óregla	inclusive
n	qas	no	skríll	conservative
n	dmc	yes	pariah	inclusive
n	cds	no	lygi	inclusive
n	re	no	óhægindi	inclusive
n	asm	no	beinasni	conservative
n	cds	no	turnkey	inclusive
n	svp	no	lífsleiðan	inclusive
n	cds	no	hár-handedness	conservative
n	pr	no	floozie	conservative
n	cds	no	kjarkleysi	conservative
n	pa	yes	endurskoðandi	inclusive
n	ddf	yes	líkamlega áskorun	inclusive
n	qas	no	snooper	inclusive
n	qas	no	lygasaga	conservative
n	cds	no	miscreant	conservative
n	pa	yes	fræðilegum	inclusive
n	re	no	mafiosi	inclusive
n	qas	no	miðja-tegund	inclusive
v	asm	no	sofa hjá	conservative
n	or	no	dunce	conservative
n	cds	no	ringulreið	conservative
n	re	no	valdbeiting	inclusive
n	cds	no	brotamaður	inclusive
n	cds	no	lögreglumaðurinn	inclusive
n	svp	no	lascivious	inclusive
n	re	no	gripdeildir	inclusive
n	re	no	mugging	inclusive
n	qas	no	blunder	inclusive
n	an	no	áll	inclusive
n	om	no	finocchio	inclusive
n	om	no	rasskinnar	inclusive
n	pr	no	gleðikonur	inclusive
n	an	no	marauder	conservative
n	an	no	dóni	conservative
n	cds	no	miðlari	inclusive
n	re	no	kynferðislega árás	inclusive
n	cds	no	rabble-rouser	conservative
n	dmc	yes	hayseed	conservative
n	an	no	capra aegagrus hircus	inclusive
n	cds	no	mountebank	conservative
n	an	no	þrjótur	inclusive
n	asm	no	ninny	conservative
n	an	no	ferociousness	conservative
n	pa	yes	churl	conservative
n	re	no	ránsfé	inclusive
n	cds	no	shirker	conservative
n	qas	no	barbarian	conservative
a	dmc	yes	kámugur	inclusive
n	ddp	yes	zooerastia	conservative
n	cds	no	lygð	conservative
n	re	no	afbrot	inclusive
a	dmc	yes	rangur	conservative
a	dmc	yes	dáðlaus	conservative
n	cds	no	schemer	inclusive
a	ddp	yes	flónslegur	conservative
n	an	no	diddly	conservative
n	ps	yes	villimenn	conservative
n	qas	no	barbari	conservative
n	svp	no	hégómaskapur	conservative
n	an	no	páfagaukur	inclusive
a	dmc	yes	auvirðilegur	conservative
n	pa	yes	hirðar	inclusive
n	re	no	viðskipti meiðyrða	inclusive
n	an	no	yap	inclusive
n	an	no	humanus	inclusive
n	re	no	sjóræningjastarfsemi	inclusive
n	cds	no	perspicaciousness	inclusive
a	cds	no	kænn	conservative
n	re	no	drepa	inclusive
n	dmc	yes	skáldskapur	inclusive
n	cds	no	trasformismo	inclusive
n	an	no	ormar	inclusive
n	ddp	yes	taleteller	conservative
n	an	no	gnat	inclusive
n	ddp	yes	skynleysingi	inclusive
n	cds	no	rube	conservative
n	cds	no	pompousness	inclusive
n	cds	no	junto	inclusive
n	dmc	yes	goof-burt	conservative
n	svp	no	skinflint	conservative
n	svp	no	faineance	inclusive
n	or	no	hommi	conservative
n	qas	no	botcher	conservative
n	pa	yes	verjanda	inclusive
n	pa	yes	cordwainer	inclusive
n	dmc	yes	chiseller	conservative
n	svp	no	avarice	inclusive
n	re	no	misbeyting	inclusive
n	asm	no	ballock	inclusive
n	pa	yes	háskólakennari	inclusive
n	cds	no	brigands	inclusive
n	cds	no	kamra	inclusive
n	an	no	floozy	conservative
n	cds	no	grugg	inclusive
n	cds	no	úrhrak	inclusive
n	ddp	yes	changelings	conservative
n	ddp	yes	riffraff	conservative
n	qas	no	fumbler	conservative
n	cds	no	skáldskapur	conservative
n	cds	no	moð	inclusive
n	dmc	yes	gott-fyrir-ekki annað	conservative
n	cds	no	pedagogue	inclusive
n	ddp	yes	fávís	conservative
n	ddp	yes	microcephalus	inclusive
n	an	no	strix varia	inclusive
n	ps	yes	hálf-caste	conservative
n	or	no	nance	conservative
n	svp	no	gluttony	inclusive
a	is	yes	skammsýnn	conservative
n	qas	no	borgarastétt	inclusive
n	re	no	illmenni	conservative
n	cds	no	skaðlegur	conservative
n	ddp	yes	veit ekkert	conservative
n	asm	no	breið baun	inclusive
n	re	no	slayer	inclusive
n	cds	no	bleyða	conservative
n	an	no	gæs	inclusive
n	cds	no	devilment	conservative
n	pr	no	rentboy	conservative
n	cds	no	cheekiness	conservative
n	an	no	volaille	inclusive
n	asf	no	kunta	conservative
n	cds	no	drasl	inclusive
a	ddf	yes	eineygur	inclusive
n	cds	no	ballup	inclusive
n	pr	no	vændiskonur	inclusive
n	pr	no	guff	conservative
n	cds	no	kænn	conservative
n	pr	no	floozy	conservative
n	asf	no	crotch hár	inclusive
n	cds	no	stolt	conservative
n	qas	no	parasitic	inclusive
n	cds	no	fjölmenni	inclusive
a	qas	no	vanur	inclusive
n	cds	no	refsivert athæfi	inclusive
n	re	no	nauðgari	conservative
n	dmc	yes	slæpingi	conservative
n	cds	no	hégóma	conservative
a	ddf	yes	blindur	inclusive
n	cds	no	hauteur	conservative
n	dmc	yes	debauchee	conservative
n	ddp	yes	patsy	conservative
a	cds	no	alþýðlegur	inclusive
n	dmc	yes	sekt	inclusive
n	om	no	samkynhneigður	inclusive
n	dmc	yes	óþefur	conservative
n	qas	no	lygð	conservative
n	pr	no	moo-kýr	inclusive
n	cds	no	vita-það-allt	conservative
n	an	no	grís	inclusive
a	svp	no	heiftrækinn	conservative
n	ps	yes	negroids	inclusive
n	om	no	gay	inclusive
n	dmc	yes	rakehell	conservative
n	an	no	culicidae	inclusive
a	svp	no	gramur	inclusive
n	cds	no	phratry	inclusive
n	ddp	yes	bandamaður	inclusive
n	cds	no	götu gang	inclusive
n	cds	no	tomfool	conservative
n	cds	no	sekt	inclusive
n	is	yes	ragamuffin	conservative
n	asm	no	grasasni	inclusive
n	an	no	rouncey	inclusive
n	an	no	blattaria	inclusive
n	ps	yes	krauthead	conservative
a	is	yes	dapur	inclusive
n	om	no	aboral	inclusive
n	asf	no	dimwit	conservative
a	is	yes	þurfugur	inclusive
n	re	no	villainess	conservative
n	an	no	pakk	conservative
n	asm	no	skíthæll burt	conservative
n	ps	yes	mongol	inclusive
n	an	no	aureus	inclusive
n	cds	no	meddler	conservative
n	re	no	barnsmorð	inclusive
n	is	yes	fátækt	inclusive
n	pa	yes	vikapiltur	inclusive
n	cds	no	raggeit	conservative
n	cds	no	vöflur	inclusive
n	re	no	homicides	inclusive
n	qas	no	grandiloquence	inclusive
n	an	no	blockhead	conservative
n	ddp	yes	fána	inclusive
n	dmc	yes	jester	inclusive
n	qas	no	magnate	inclusive
n	an	no	hyaena	inclusive
n	pa	yes	academicism	inclusive
a	re	no	yfirgangssamur	inclusive
n	pa	yes	fishmonger	inclusive
a	ddp	yes	auðtrúa	conservative
n	ps	yes	hálfviti	conservative
a	cds	no	reiginn	conservative
n	cds	no	kennslu aðstoð	inclusive
n	qas	no	monger	inclusive
a	dmc	yes	latur	conservative
n	ddf	yes	slökkva	inclusive
n	qas	no	glundroði	inclusive
n	an	no	fló	inclusive
a	cds	no	óbreyttur	inclusive
a	cds	no	huglaus	conservative
n	dmc	yes	dónalegur	conservative
n	cds	no	öflun	inclusive
n	ddp	yes	þroskahömlun	inclusive
n	an	no	grön	inclusive
n	pr	no	hjákonu	inclusive
n	ddp	yes	bjálfi	conservative
n	re	no	malefactor	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	an	no	hún-geit	inclusive
n	ddp	yes	bandingi	inclusive
n	cds	no	sorp	inclusive
n	an	no	eurasian griffon	inclusive
n	an	no	otus asio	inclusive
n	ps	yes	cretin	conservative
n	an	no	trýnið	inclusive
n	cds	no	svót	conservative
n	cds	no	peningar útlán	conservative
n	asm	no	standpína	inclusive
n	qas	no	storekeeper	inclusive
n	cds	no	ostentatiousness	inclusive
n	cds	no	ragmennska	conservative
n	dmc	yes	fibber	conservative
n	pr	no	rottur	inclusive
n	an	no	svo-og-svo	conservative
n	om	no	fennel	inclusive
n	ps	yes	drifter	inclusive
n	dmc	yes	fabricator	conservative
n	asf	no	cretin	conservative
n	ddp	yes	fávita	inclusive
n	asm	no	fiskur	inclusive
n	ddp	yes	macrofauna	inclusive
n	or	no	nýjum kartöflum	inclusive
n	asf	no	leggöng	conservative
n	cds	no	newswriter	inclusive
n	asf	no	kynhár	inclusive
n	cds	no	fib	conservative
a	dmc	yes	lítilmótlegur	conservative
n	qas	no	kaupsýslumaður	inclusive
n	an	no	huglaus	conservative
n	qas	no	skáldskapur	conservative
a	svp	no	dramblátur	conservative
n	an	no	nautgripum	inclusive
n	qas	no	prestakall	inclusive
n	an	no	anurans	inclusive
a	is	yes	efnalaus	inclusive
n	cds	no	sauðsvartur almúginn	conservative
n	cds	no	börn	inclusive
n	cds	no	lögregla	inclusive
n	cds	no	ólögleg starfsemi	inclusive
