id	pos	category	stereotype	lemma	level
ET569	n	cds	no	debilitas mentis	inclusive
ET2147	n	an	no	biston betularia	inclusive
ET1648	n	svp	no	uhkuse vorme	inclusive
ET278	n	an	no	lõbutüdruk	conservative
ET1841	n	ps	yes	vandaal	conservative
ET570	n	ddp	yes	changeling	inclusive
ET1811	n	re	no	esimese astme mõrvas	inclusive
ET352	n	cds	no	lörpöttelijä	conservative
ET1605	n	dmc	yes	ebaviisakas	conservative
ET2216	n	re	no	vägivaldne	inclusive
ET116	n	an	no	metazoa	inclusive
ET1313	n	ps	yes	hebraism	inclusive
ET681	n	qas	no	kastisüsteem	inclusive
ET212	n	rci	yes	barbar	conservative
ET1276	n	cds	no	vargus	inclusive
ET421	n	cds	no	kiidukukk	conservative
ET1466	n	an	no	putukate	inclusive
ET1287	n	pr	no	prostitutsioon	inclusive
ET1270	n	re	no	grand theft	inclusive
ET281	n	pr	no	räbu	conservative
ET1516	n	cds	no	näpistelijä	conservative
ET1515	n	dmc	yes	pikanäpumees	conservative
ET749	n	pr	no	moo-lehm	inclusive
ET442	n	svp	no	igav	inclusive
ET996	n	svp	no	kraavikaevamismasin	conservative
ET1717	n	cds	no	puzzler	conservative
ET841	n	ps	yes	hübriid	inclusive
ET871	n	cds	no	praagitud	conservative
ET1095	n	qas	no	valdkonnas käsi	inclusive
ET888	n	cds	no	demagogi	conservative
ET983	n	om	no	pepu	inclusive
ET743	n	ddp	yes	newsmonger	conservative
ET1912	n	an	no	täi	inclusive
ET2288	n	cds	no	brigandage	inclusive
ET512	n	an	no	lowlife	conservative
ET829	n	ddf	yes	crookback	inclusive
ET1163	n	an	no	kulmu kortsutama	inclusive
ET103	n	an	no	anguilliformes	inclusive
ET142	n	ddp	yes	narr	conservative
ET144	n	ddp	yes	loll	conservative
ET322	a	ddp	yes	loll	conservative
ET2131	n	asm	no	fallos	inclusive
ET994	n	svp	no	sööja	inclusive
ET1000	n	an	no	ovis aries	inclusive
ET1249	a	cds	no	ebaseaduslik	inclusive
ET142	n	dmc	yes	narr	inclusive
ET215	n	ddp	yes	võõrsõna	inclusive
ET808	n	an	no	kivikakk	inclusive
ET1113	n	or	no	apteegitilli	inclusive
ET189	n	cds	no	lõbumaja	inclusive
ET997	n	svp	no	maias	conservative
ET2165	n	asm	no	linnustik	inclusive
ET300	n	cds	no	dändi	inclusive
ET2129	n	asm	no	fallossymboli	inclusive
ET231	n	pa	yes	õigusnõustaja	inclusive
ET264	n	cds	no	idioot	conservative
ET213	n	qas	no	barbaarset	conservative
ET1146	n	asm	no	sigatsema	inclusive
ET573	n	asf	no	aeglustama	conservative
ET32	n	pa	yes	akadeemiliste ringkondade	inclusive
ET35	n	pa	yes	õppejõud	inclusive
ET1367	n	asf	no	tüdruk	conservative
ET432	n	an	no	keha-krabamine	inclusive
ET740	n	om	no	gei	conservative
ET2147	n	pr	no	biston betularia	inclusive
ET1129	n	pa	yes	kalanaine	inclusive
ET1438	n	om	no	naispeer	inclusive
ET314	n	an	no	veiseliha	inclusive
ET832	n	cds	no	sordiaretaja	inclusive
ET977	n	om	no	taga	inclusive
ET855	n	cds	no	poeg	inclusive
ET324	n	cds	no	fanaatiline	conservative
ET493	n	qas	no	kodanlus	inclusive
ET565	n	cds	no	wuss	conservative
ET38	n	qas	no	amateurishness	conservative
ET818	n	an	no	krokodillid	inclusive
ET1836	n	dmc	yes	kahetsusväärne	inclusive
ET798	n	an	no	kakuline	inclusive
ET255	n	cds	no	tahtejõuetud	conservative
ET1578	n	cds	no	politseinik	inclusive
ET209	n	pa	yes	mats	conservative
ET1921	n	cds	no	religiousism	inclusive
ET27	n	cds	no	tegur	inclusive
ET752	n	ddp	yes	turupetis	conservative
ET1158	n	cds	no	vabamüürlaste	inclusive
ET2215	n	re	no	vägivald	inclusive
ET1924	a	svp	no	ahne	inclusive
ET1237	n	dmc	yes	no-konto	conservative
ET462	n	asm	no	brownness	inclusive
ET148	n	asf	no	lontrus	conservative
ET1461	n	cds	no	loansharking	inclusive
ET2235	n	an	no	coluber sachalinensis continentalis	inclusive
ET1505	n	cds	no	askeldaja	inclusive
ET665	n	qas	no	ühise inimene	inclusive
ET597	n	dmc	yes	saamamees	conservative
ET2096	n	an	no	jaaniuss	inclusive
ET843	n	cds	no	sordiaretajate	inclusive
ET1571	n	svp	no	luxuria	inclusive
ET1953	n	an	no	kanaliha	inclusive
ET1013	n	cds	no	korrastamine	inclusive
ET859	n	asf	no	puts	conservative
ET1805	n	an	no	puuk	inclusive
ET1305	n	om	no	homoseksuaalid	inclusive
ET568	n	asm	no	imbetsill	inclusive
ET267	n	ddp	yes	loru	conservative
ET285	n	an	no	floozie	conservative
ET704	n	svp	no	lihahimu	inclusive
ET898	n	pr	no	liignaine	inclusive
ET524	n	cds	no	nurjatu	conservative
ET81	n	an	no	codswallop	conservative
ET1081	n	qas	no	divulgement	inclusive
ET1985	n	re	no	röövib	inclusive
ET1861	n	qas	no	cadger	conservative
ET1383	n	ddf	yes	blokeerida	inclusive
ET2012	a	dmc	yes	määrdunud	inclusive
ET1125	n	asm	no	pehme ray	inclusive
ET1284	n	qas	no	tagalong	conservative
ET209	n	ddp	yes	mats	conservative
ET575	n	asm	no	debiilik	inclusive
ET4	n	svp	no	acedia	inclusive
ET2206	n	an	no	tõugud	inclusive
ET2193	n	om	no	drag queen	inclusive
ET572	n	ddp	yes	idiotism	conservative
ET438	n	an	no	loomalikkus	conservative
ET1418	n	cds	no	õpetajad	inclusive
ET2001	n	re	no	tänavaröövel	inclusive
ET567	n	asm	no	muundumistesse	inclusive
ET911	n	ps	yes	molkus	conservative
ET342	n	cds	no	kuriloom	inclusive
ET494	n	cds	no	egoistlik	conservative
ET169	n	svp	no	ahnus	inclusive
ET2119	n	cds	no	trasformismo	inclusive
ET1840	n	cds	no	liigkasuvõtt	conservative
ET703	n	svp	no	seksuaaliha	inclusive
ET214	n	dmc	yes	barbaarne	conservative
ET1036	a	qas	no	hull	conservative
ET139	n	asf	no	tobu	conservative
ET638	n	an	no	kitsed	inclusive
ET2268	n	an	no	pelias flavescens	inclusive
ET519	n	dmc	yes	hulkur	conservative
ET71	n	cds	no	jäägid	inclusive
ET572	n	cds	no	idiotism	inclusive
ET332	n	cds	no	jõugud	inclusive
ET1547	n	ps	yes	mongol	inclusive
ET203	n	qas	no	pallast	inclusive
ET2044	n	an	no	kaanid	inclusive
ET212	n	pa	yes	barbar	conservative
ET727	n	cds	no	newspaperwoman	inclusive
ET797	n	asm	no	kergeusklikkus	conservative
ET1055	n	dmc	yes	moraalne kompass	inclusive
ET699	n	or	no	kapsas	inclusive
ET620	n	cds	no	klanni	inclusive
ET2062	n	an	no	šaakalid	inclusive
ET994	n	svp	no	sööja	conservative
ET376	n	an	no	sasikubu	conservative
ET146	n	asf	no	knucklehead	conservative
ET1766	n	ps	yes	mustanahalisi	inclusive
ET2291	n	cds	no	furor uterinus	inclusive
ET194	n	asm	no	testis	inclusive
ET778	n	an	no	voodilutikas	inclusive
ET123	n	ddp	yes	loomade	inclusive
ET143	n	asm	no	tola	conservative
ET831	n	cds	no	interfertility	inclusive
ET571	n	ps	yes	idiootia	conservative
ET958	n	om	no	tagantjärele	inclusive
ET1110	n	or	no	finocchio	inclusive
ET1068	n	dmc	yes	libertinism	conservative
ET279	n	pr	no	libu	conservative
ET261	n	or	no	pudden peaga	conservative
ET2272	n	dmc	yes	äraandja	conservative
ET1456	n	re	no	mõrvar	inclusive
ET71	n	qas	no	jäägid	inclusive
ET36	n	pa	yes	akadeemilise	inclusive
ET783	n	an	no	hemipteron	inclusive
ET173	n	svp	no	ihnuskoi	conservative
ET814	n	asm	no	ääliö	conservative
ET289	n	an	no	tänavaprostitutsioon	conservative
ET1951	n	an	no	kodukana	inclusive
ET946	n	dmc	yes	silmakirjatsemisse	conservative
ET1109	n	or	no	nõudlikkus	inclusive
ET1956	n	cds	no	vastsündinu	inclusive
ET114	n	an	no	epifauna	inclusive
ET1528	n	cds	no	tualettruum	inclusive
ET1063	n	cds	no	patune	conservative
ET580	n	re	no	laimu	inclusive
ET255	n	asf	no	tahtejõuetud	conservative
ET149	n	or	no	muttonhead	conservative
ET106	n	an	no	elukas	inclusive
ET1141	n	cds	no	motley fool	inclusive
ET647	n	svp	no	tightfistedness	conservative
ET1989	n	re	no	rapine	inclusive
ET540	n	cds	no	coterie	inclusive
ET302	n	cds	no	hujan turvyness	inclusive
ET1415	n	cds	no	ülespuhutus	conservative
ET857	n	or	no	tussu	conservative
ET1983	n	re	no	inimröövid	inclusive
ET510	n	cds	no	git	conservative
ET768	n	qas	no	tahkete jäätmete	inclusive
ET1686	n	an	no	pisikud	inclusive
ET149	n	ddp	yes	muttonhead	conservative
ET1501	n	cds	no	mussiness	conservative
ET582	n	re	no	laimamise	inclusive
ET989	n	cds	no	slyboots	conservative
ET761	n	qas	no	vanarauda	inclusive
ET1703	n	ddp	yes	rumalus	conservative
ET1943	n	re	no	kaaperdaja	inclusive
ET919	n	re	no	õiguse läbimurdeline	inclusive
ET335	n	cds	no	bänd	inclusive
ET1039	n	re	no	roim	inclusive
ET426	n	qas	no	blunderer	conservative
ET194	n	qas	no	testis	inclusive
ET256	n	asf	no	tagaosaga	conservative
ET1854	n	an	no	ussid	inclusive
ET1292	n	pr	no	john	conservative
ET531	n	cds	no	cacography	inclusive
ET569	n	asf	no	debilitas mentis	conservative
ET2208	n	cds	no	caitiff	conservative
ET884	n	qas	no	töhertäjä	conservative
ET571	n	asm	no	idiootia	inclusive
ET1213	n	an	no	nahkhiir	inclusive
ET2040	n	cds	no	weisenheimer	conservative
ET437	n	ddp	yes	zooerastia	conservative
ET81	n	asf	no	codswallop	conservative
ET1332	n	cds	no	pööbel	inclusive
ET899	n	pr	no	õukondlane	inclusive
ET152	n	asf	no	pölkkypää	conservative
ET258	n	an	no	patsy	conservative
ET1782	n	cds	no	satyriasis	conservative
ET628	n	cds	no	all-klanni	inclusive
ET82	n	asf	no	folderol	conservative
ET343	n	cds	no	kriminaal-	conservative
ET1074	n	ddf	yes	puudega inimene	inclusive
ET1239	n	cds	no	tagurlik	conservative
ET1180	n	dmc	yes	gangster	inclusive
ET1583	n	cds	no	mafioosod	inclusive
ET1420	n	cds	no	õpetaja	inclusive
ET512	n	dmc	yes	lowlife	conservative
ET1814	n	re	no	mõrv	inclusive
ET837	n	ps	yes	bastard	inclusive
ET1981	n	or	no	brassica rapa	inclusive
ET787	n	cds	no	kavalus	conservative
ET2079	n	an	no	punane trumm	inclusive
ET1679	n	an	no	hai	inclusive
ET213	n	dmc	yes	barbaarset	conservative
ET1869	n	qas	no	õrritaja	conservative
ET737	n	om	no	geid	conservative
ET7	n	svp	no	aboulia	inclusive
ET1064	n	is	yes	vaeseke	conservative
ET514	n	cds	no	nii-ja-nii	conservative
ET927	n	an	no	diddley	conservative
ET1083	n	cds	no	fanatismi	conservative
ET710	n	asm	no	keppima	conservative
ET974	n	om	no	derrière	inclusive
ET642	n	an	no	kitsel	inclusive
ET1486	n	asm	no	peenise	inclusive
ET154	n	asf	no	lunkhead	conservative
ET2284	n	ps	yes	rommany	inclusive
ET1681	n	an	no	haid	inclusive
ET1464	n	cds	no	laenuhaide	inclusive
ET209	n	rci	yes	mats	conservative
ET1179	n	re	no	gangsterid	inclusive
ET244	n	qas	no	seisus	inclusive
ET2039	n	cds	no	targutaja	conservative
ET1333	n	cds	no	rahvas	inclusive
ET2155	n	om	no	crossdresser	inclusive
ET1551	n	an	no	culicidae	inclusive
ET110	n	ddp	yes	liikuv olevus	inclusive
ET370	n	qas	no	tööstur	inclusive
ET412	n	qas	no	riku	inclusive
ET942	n	cds	no	mustuse	inclusive
ET424	n	ddp	yes	bumbler	conservative
ET210	n	rci	yes	barbaarse	conservative
ET767	n	cds	no	prügi	inclusive
ET250	n	cds	no	maha hääletama	inclusive
ET275	n	pr	no	lits	conservative
ET705	n	svp	no	eros	inclusive
ET615	n	om	no	lastepilastaja	conservative
ET1662	n	qas	no	kõnekunst	inclusive
ET1537	n	an	no	mollusca	inclusive
ET1444	n	svp	no	lustfulness	inclusive
ET214	n	ps	yes	barbaarne	conservative
ET2198	n	an	no	rouncey	inclusive
ET651	n	qas	no	mare pesa	inclusive
ET1582	n	re	no	cosa nostra	inclusive
ET1142	n	dmc	yes	naljahammas	inclusive
ET212	n	cds	no	barbar	conservative
ET1934	n	re	no	mereröövel	inclusive
ET830	n	cds	no	ristati	inclusive
ET449	n	pr	no	pärisveis	inclusive
ET1718	n	cds	no	mystifier	conservative
ET145	n	ddp	yes	tembutama	conservative
ET1798	n	an	no	mustlagle	inclusive
ET696	n	or	no	kapsad	inclusive
ET1758	n	ps	yes	pruunlane	inclusive
ET1915	n	an	no	pediculus corporis	inclusive
ET359	n	cds	no	pahandus tegemisel	conservative
ET1796	n	an	no	haned	inclusive
ET893	n	pr	no	paramour	inclusive
ET1961	a	ddf	yes	pime	inclusive
ET1175	n	dmc	yes	dillydallier	conservative
ET288	n	pr	no	mees eskort	conservative
ET764	n	qas	no	vanametall	inclusive
ET429	n	cds	no	botcher	conservative
ET381	n	cds	no	streigimurdja	inclusive
ET1485	n	asm	no	penis	inclusive
ET2049	n	an	no	prussakalised	inclusive
ET1901	n	is	yes	kaltsukubu	conservative
ET491	n	qas	no	bourgeoise	inclusive
ET1775	n	ps	yes	hispanic	inclusive
ET82	n	an	no	folderol	conservative
ET1078	n	cds	no	hõimude	inclusive
ET1178	n	dmc	yes	uitaja	inclusive
ET415	n	cds	no	boo-boo	inclusive
ET819	n	an	no	crocodylian	inclusive
ET575	n	ps	yes	debiilik	conservative
ET218	n	pa	yes	advokaat	inclusive
ET996	n	svp	no	kraavikaevamismasin	inclusive
ET576	n	ddp	yes	debiilsus	inclusive
ET2125	n	re	no	terroriakt	inclusive
ET2225	n	an	no	chersea	inclusive
ET1532	n	cds	no	viilija	conservative
ET344	n	cds	no	kurjategija	inclusive
ET65	n	qas	no	käsilane	inclusive
ET1001	n	pa	yes	portjee	inclusive
ET352	n	ddp	yes	lörpöttelijä	conservative
ET1658	n	cds	no	reliikvia	inclusive
ET1101	n	qas	no	sodbuster	inclusive
ET1549	n	an	no	sääsk	inclusive
ET1267	n	an	no	kronu	inclusive
ET2103	n	re	no	seksuaalselt kuritarvitatud	inclusive
ET1894	n	dmc	yes	lingerer	conservative
ET130	n	re	no	stuprum	conservative
ET523	n	re	no	kaabakas	conservative
ET271	n	an	no	hoor	conservative
ET1508	n	ps	yes	metoigid	inclusive
ET741	n	om	no	twink	conservative
ET1332	n	cds	no	pööbel	conservative
ET339	n	cds	no	keelustati	conservative
ET264	n	cds	no	idioot	inclusive
ET984	n	om	no	kannikad	inclusive
ET629	n	cds	no	klannid	inclusive
ET64	n	an	no	venivillem	conservative
ET1844	n	an	no	rästik	inclusive
ET154	n	or	no	lunkhead	conservative
ET1057	n	dmc	yes	moraal	inclusive
ET123	n	an	no	loomade	inclusive
ET1339	n	cds	no	ülempreester	inclusive
ET1202	n	pr	no	relv moll	inclusive
ET2196	n	pa	yes	kingsepp	inclusive
ET1137	n	an	no	kirbu	inclusive
ET1936	n	re	no	plagieerimise	inclusive
ET2045	n	an	no	vereimeja	inclusive
ET2048	n	cds	no	käsilased	conservative
ET726	n	cds	no	newswriter	inclusive
ET1423	n	cds	no	jokester	inclusive
ET868	n	cds	no	camarilla	inclusive
ET1107	n	re	no	pressima	inclusive
ET1640	n	an	no	shote	inclusive
ET1474	n	qas	no	turu pidaja	inclusive
ET570	n	asm	no	changeling	inclusive
ET248	n	an	no	marodöör	conservative
ET138	n	an	no	rasvpea	conservative
ET716	n	an	no	bunnies	inclusive
ET904	n	cds	no	meeleheitlik kriminaalmenetluse	inclusive
ET1379	n	ddf	yes	puue	inclusive
ET325	n	svp	no	fanatism	conservative
ET173	n	an	no	ihnuskoi	conservative
ET343	n	cds	no	kriminaal-	inclusive
ET204	n	qas	no	ballast	inclusive
ET333	n	cds	no	gang vägivalda	inclusive
ET1300	n	om	no	shirtlifter	inclusive
ET2140	n	an	no	õhupalli swallower	inclusive
ET426	n	dmc	yes	blunderer	conservative
ET1960	a	ps	yes	must	inclusive
ET599	n	cds	no	pettur	conservative
ET1333	n	cds	no	rahvas	conservative
ET264	n	ps	yes	idioot	conservative
ET573	n	ddp	yes	aeglustama	conservative
ET414	n	qas	no	ebameeldiva üles	inclusive
ET1759	n	ps	yes	negro	inclusive
ET1357	n	an	no	hüäänid	inclusive
ET1392	n	is	yes	vaesunud	inclusive
ET1927	n	asm	no	peksab pihku	conservative
ET1506	n	re	no	sissemurdja	inclusive
ET1177	n	svp	no	tühisus	conservative
ET767	n	cds	no	prügi	conservative
ET384	n	asm	no	jobu	conservative
ET1015	n	cds	no	palju	inclusive
ET1356	n	cds	no	wheeler edasimüüja	conservative
ET1108	n	re	no	täpne	inclusive
ET452	n	an	no	härjad	inclusive
ET95	n	an	no	anguillidae	inclusive
ET382	n	cds	no	rikkuri	inclusive
ET571	n	ddp	yes	idiootia	conservative
ET258	n	cds	no	patsy	conservative
ET1093	n	pr	no	hoida naine	conservative
ET833	n	cds	no	ristumiste	inclusive
ET1174	n	dmc	yes	norutama	conservative
ET690	n	pa	yes	professorid	inclusive
ET1529	n	cds	no	välikäimlad	inclusive
ET455	n	pr	no	kari	inclusive
ET1584	n	cds	no	maffia	conservative
ET195	n	qas	no	munandid	inclusive
ET268	n	ddp	yes	tyhmyri	conservative
ET208	n	pa	yes	toorutseja	conservative
ET2166	n	asm	no	lind	inclusive
ET208	n	rci	yes	toorutseja	conservative
ET256	n	cds	no	tagaosaga	conservative
ET1273	n	cds	no	vargad	inclusive
ET968	n	om	no	tuhara piirkonda	inclusive
ET803	n	an	no	kakk	inclusive
ET273	n	an	no	lõbunaine	conservative
ET66	n	qas	no	partner in crime	inclusive
ET1506	n	cds	no	sissemurdja	inclusive
ET510	n	an	no	git	conservative
ET1368	n	cds	no	ebajumalateenijad	inclusive
ET1425	n	cds	no	sulemees	conservative
ET1855	n	an	no	lipsahdus	inclusive
ET518	n	dmc	yes	hulkurid	conservative
ET2068	n	cds	no	saientism	inclusive
ET2239	n	an	no	pelias dorsalis	inclusive
ET208	n	ps	yes	toorutseja	conservative
ET575	n	cds	no	debiilik	inclusive
ET2095	n	pr	no	jaaniussid	inclusive
ET1215	n	an	no	pipistrellus	inclusive
ET837	n	cds	no	bastard	inclusive
