pos	category	stereotype	lemma	level
n	pr	no	rat in-norveġja	inclusive
n	cds	no	stickler	conservative
n	re	no	ħalliel	inclusive
n	ps	yes	retard	conservative
n	an	no	marauder	conservative
n	or	no	hjara	inclusive
n	cds	no	ati	inclusive
n	om	no	homophile	conservative
n	re	no	stuprati	conservative
n	ps	yes	ibridu naturali	inclusive
n	svp	no	sesswali xewqa	inclusive
n	svp	no	sloth	inclusive
n	ddf	yes	nofs pinta	conservative
n	pa	yes	skrivan	inclusive
n	cds	no	moneylender	inclusive
n	or	no	blockhead	conservative
n	an	no	mikro-organiżmi	inclusive
n	qas	no	nies burgher	inclusive
n	re	no	swindler	inclusive
n	dmc	yes	hekk u hekk '	inclusive
n	or	no	omosesswali	conservative
n	ddp	yes	unier	inclusive
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	svp	no	overeating	inclusive
n	asm	no	wiesgħa fażola	inclusive
n	cds	no	rotter	conservative
n	cds	no	procuress	inclusive
n	cds	no	delitt	inclusive
n	cds	no	brigand	conservative
n	om	no	sodomite	inclusive
n	dmc	yes	hayseed	conservative
n	ps	yes	israelite	inclusive
n	cds	no	yokel	conservative
n	is	yes	dħul baxx	inclusive
n	qas	no	bloodhound	inclusive
n	ps	yes	nofs razza	conservative
n	cds	no	greenhorn	conservative
n	cds	no	narcissist	inclusive
n	an	no	dumbass	conservative
n	or	no	dumbass	conservative
n	an	no	kokroċ	inclusive
n	asm	no	żobb	inclusive
n	svp	no	avaritia	inclusive
n	ps	yes	iqarqu	conservative
n	pr	no	slut	conservative
n	cds	no	bumpkin	conservative
n	cds	no	intermedjarju	inclusive
n	asm	no	flouter	conservative
n	ps	yes	boor	conservative
n	cds	no	liġi-tkissir	inclusive
n	an	no	jilt	conservative
n	ps	yes	rroma	inclusive
n	dmc	yes	lowlife	inclusive
n	cds	no	wads	inclusive
n	an	no	staphylococcus canis	inclusive
n	cds	no	illegali	inclusive
n	cds	no	hoaxer	conservative
n	cds	no	falsità	conservative
n	re	no	l-mafja taljana	conservative
n	qas	no	ballock	inclusive
n	an	no	nagħaġ	inclusive
n	ddp	yes	muggins	conservative
n	om	no	faggot	conservative
n	asm	no	ful	inclusive
n	ddp	yes	cretinism	inclusive
n	cds	no	mussiness	conservative
n	asm	no	nookie	conservative
n	cds	no	shirker	conservative
n	an	no	annimal	inclusive
n	an	no	prickteaser	conservative
n	cds	no	crossbreed	inclusive
n	re	no	torturer	inclusive
n	qas	no	amateurishness	conservative
n	an	no	diddly-shit	conservative
n	qas	no	dar tal-klieb	inclusive
n	cds	no	vanity	conservative
n	re	no	vjolenza	inclusive
n	cds	no	falsità	inclusive
n	an	no	bużżieqa swallower	inclusive
n	re	no	gangster	inclusive
n	qas	no	fuddle	inclusive
n	svp	no	vanity	conservative
n	dmc	yes	moralistic	inclusive
n	cds	no	motherfucker	conservative
n	dmc	yes	deceiver	conservative
n	cds	no	ras pudina	conservative
n	cds	no	rumormonger	conservative
n	pr	no	crawling bankina	conservative
n	ps	yes	boche	conservative
n	qas	no	msieħba fil-kriminalità	inclusive
n	dmc	yes	boor	conservative
n	cds	no	kindred	inclusive
n	cds	no	tagħbijiet	inclusive
n	asf	no	imbecile	conservative
n	an	no	snatchers ġisem	inclusive
n	cds	no	venality	conservative
n	an	no	little owl	inclusive
n	cds	no	pimp	conservative
n	re	no	outlawry	inclusive
n	asm	no	moron	inclusive
n	dmc	yes	reek	conservative
n	cds	no	scoundrel	conservative
n	an	no	familiaris	inclusive
a	ddp	yes	foolish	conservative
n	ddp	yes	changeling	inclusive
n	re	no	omiċidju	inclusive
n	cds	no	stupid	conservative
n	re	no	istupri	conservative
n	dmc	yes	buffoonery	inclusive
n	pr	no	whoredom	inclusive
n	re	no	debaucher	conservative
n	ddp	yes	codswallop	conservative
n	an	no	patsy	conservative
n	dmc	yes	malefactor	inclusive
n	qas	no	parroċċi	inclusive
n	an	no	diddly-squat	conservative
n	asm	no	aves	inclusive
n	re	no	captor	inclusive
n	qas	no	tagalong	conservative
n	cds	no	merħla	inclusive
n	qas	no	magniloquence	inclusive
n	qas	no	gabillott	inclusive
n	pr	no	qaħba	conservative
n	pr	no	courtier	inclusive
n	cds	no	venality	inclusive
n	ps	yes	jigaboo	conservative
n	cds	no	hayseed	conservative
n	asm	no	kannella	inclusive
n	is	yes	skinflint	conservative
n	svp	no	rabja	inclusive
n	cds	no	midneb	conservative
n	cds	no	cowardice	conservative
n	om	no	anali sess	inclusive
n	ddp	yes	quack	conservative
n	dmc	yes	mozzarella	inclusive
n	ddp	yes	mentalment ikkontestata	inclusive
n	an	no	caprinae	inclusive
n	ps	yes	crossbreed	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	boor	conservative
v	cds	no	jmutu	inclusive
n	qas	no	rhetor	inclusive
n	pa	yes	prof	inclusive
n	pr	no	socialite	inclusive
n	dmc	yes	pariah	inclusive
n	cds	no	cop	conservative
n	cds	no	turnkey	inclusive
n	an	no	knucklehead	conservative
n	asf	no	ċiċċa	conservative
n	pr	no	prostituti	conservative
n	pr	no	floozie	conservative
n	an	no	chaser dublett	conservative
n	qas	no	snooper	inclusive
n	cds	no	bigotry	conservative
n	cds	no	mexxejja tal-gruppi	inclusive
n	cds	no	miscreant	conservative
n	cds	no	evildoer	conservative
n	re	no	mafiosi	inclusive
n	re	no	jisirqu	inclusive
n	is	yes	faqar	inclusive
n	or	no	dunce	conservative
n	an	no	ferociousness	conservative
n	svp	no	lust	inclusive
n	svp	no	ebda kont	conservative
n	re	no	mugging	inclusive
n	asf	no	retard	conservative
n	om	no	finocchio	inclusive
n	cds	no	prankster	conservative
n	cds	no	rabble-rouser	conservative
n	re	no	qattiela	inclusive
n	cds	no	mountebank	conservative
n	asm	no	ninny	conservative
n	pa	yes	churl	conservative
n	ps	yes	ikabbar pjanti	inclusive
n	an	no	kanal bass	inclusive
n	qas	no	barbarian	conservative
n	ddp	yes	zooerastia	conservative
n	cds	no	grupp parentela	inclusive
n	qas	no	konformità	inclusive
n	cds	no	schemer	inclusive
n	svp	no	dwejjaq	inclusive
n	an	no	diddly	conservative
n	cds	no	navvy	inclusive
n	qas	no	barbari	conservative
n	an	no	yap	inclusive
n	an	no	rentboy	conservative
n	an	no	piggy	inclusive
n	an	no	humanus	inclusive
n	qas	no	l-ekwipaġġ	inclusive
n	cds	no	perspicaciousness	inclusive
n	cds	no	rookie	conservative
n	cds	no	l-mafja taljana	conservative
n	cds	no	boy messaġġier	inclusive
n	ddp	yes	taleteller	conservative
n	qas	no	parassiti	inclusive
n	an	no	gnat	inclusive
n	asm	no	soft touch	conservative
a	dmc	yes	maħmuġin	inclusive
n	an	no	sallur	inclusive
n	cds	no	pompousness	inclusive
a	om	no	omosesswali	conservative
n	an	no	ħnieżer	inclusive
n	cds	no	junto	inclusive
n	svp	no	skinflint	conservative
n	svp	no	faineance	inclusive
n	ddp	yes	bonehead	conservative
n	qas	no	botcher	conservative
n	re	no	stupru	conservative
n	pa	yes	cordwainer	inclusive
n	dmc	yes	chiseller	conservative
n	svp	no	avarice	inclusive
n	asm	no	ballock	inclusive
n	cds	no	cathouse	inclusive
n	om	no	ħmar	inclusive
n	cds	no	ostentatiousness	inclusive
n	an	no	floozy	conservative
n	ddp	yes	changelings	conservative
n	qas	no	pittura dar	inclusive
n	an	no	apparat smigħ moħbija	inclusive
n	ddp	yes	riffraff	conservative
n	qas	no	fumbler	conservative
n	svp	no	għolja handedness	conservative
n	or	no	pastizz	conservative
n	ddp	yes	microcephalus	inclusive
n	an	no	strix varia	inclusive
n	svp	no	gluttony	inclusive
n	an	no	iqarqu	conservative
n	qas	no	blunderer	conservative
n	cds	no	ruttam	inclusive
n	cds	no	akkwist	conservative
n	ps	yes	nitwit	conservative
n	dmc	yes	outlawry	inclusive
n	dmc	yes	barbarians	conservative
n	an	no	snatcher ġisem	inclusive
n	cds	no	jaqgħu guy	conservative
n	cds	no	ballup	inclusive
n	asm	no	stupidity	conservative
n	cds	no	pandemonium	inclusive
n	pa	yes	sheepherder	inclusive
n	pr	no	floozy	conservative
n	asm	no	serduk	inclusive
n	cds	no	l-unwashed kbira	inclusive
n	cds	no	latrina	inclusive
n	an	no	tifel kera	conservative
n	cds	no	hauteur	conservative
n	dmc	yes	debauchee	conservative
n	ddp	yes	patsy	conservative
n	an	no	crocodylidae	inclusive
n	re	no	camorra	inclusive
n	ps	yes	karta safra	inclusive
n	an	no	korp snatching	inclusive
n	ps	yes	negroids	inclusive
n	ddp	yes	dunce	conservative
n	dmc	yes	rakehell	conservative
n	cds	no	phratry	inclusive
n	cds	no	tomfool	conservative
n	is	yes	ragamuffin	conservative
n	an	no	rouncey	inclusive
n	dmc	yes	apostate	conservative
n	pa	yes	konsulent fuq il-liġi	inclusive
n	an	no	frown	inclusive
n	om	no	aboral	inclusive
n	asf	no	dimwit	conservative
n	an	no	hog	inclusive
n	cds	no	akkwist	inclusive
n	qas	no	ħaswa	inclusive
n	ps	yes	mongol	inclusive
n	qas	no	retorika	inclusive
n	svp	no	ne'er-do-tajjeb	conservative
n	asf	no	vaġinali	conservative
n	cds	no	meddler	conservative
n	ps	yes	nies suwed	inclusive
n	re	no	homicides	inclusive
n	qas	no	grandiloquence	inclusive
n	an	no	blockhead	conservative
n	an	no	wry wiċċ	inclusive
n	pr	no	subien kera	conservative
n	dmc	yes	jester	inclusive
n	qas	no	magnate	inclusive
n	an	no	hyaena	inclusive
n	cds	no	jerk off	conservative
n	pa	yes	academicism	inclusive
n	dmc	yes	artfiċjali	conservative
n	or	no	numskull	conservative
n	dmc	yes	jonfqu għal kulħadd	inclusive
n	qas	no	monger	inclusive
n	ddp	yes	stupidity	conservative
n	dmc	yes	psewdo	conservative
n	cds	no	gangs	inclusive
n	re	no	terroristi	inclusive
n	cds	no	ħalliel	inclusive
n	re	no	malefactor	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	an	no	eurasian griffon	inclusive
n	cds	no	slovenly persuna	conservative
n	re	no	sesswalment attakk	inclusive
n	re	no	libell kummerċ	inclusive
n	cds	no	self flus	inclusive
n	dmc	yes	hypocritical	conservative
n	or	no	potatoe	inclusive
n	dmc	yes	fibber	conservative
n	pr	no	loose mara	conservative
n	svp	no	effetti tax-xenqa	inclusive
n	ps	yes	drifter	inclusive
n	dmc	yes	fabricator	conservative
n	an	no	redfish	inclusive
n	asf	no	cretin	conservative
n	ddp	yes	macrofauna	inclusive
n	cds	no	newswriter	inclusive
n	cds	no	fib	conservative
n	pa	yes	ħaddiem uffiċċju	inclusive
n	svp	no	tajba għall-zero	conservative
n	cds	no	ċattri	inclusive
n	asm	no	tajra	inclusive
n	dmc	yes	falsifikazzjoni	inclusive
n	cds	no	gang	inclusive
n	cds	no	papparazzi	inclusive
n	cds	no	folderol	conservative
n	cds	no	blunder	inclusive
n	an	no	streetwalker	conservative
n	asf	no	muttonhead	conservative
n	an	no	wiżż	inclusive
n	cds	no	whorehouse	inclusive
n	pa	yes	ragħa	inclusive
n	re	no	backbiter	conservative
n	or	no	oranġjo maħruqa	inclusive
n	cds	no	reazzjonarji	conservative
n	an	no	ħut scorpion	inclusive
n	svp	no	slothfulness	inclusive
n	an	no	maw	inclusive
n	an	no	diżonesti	conservative
n	ps	yes	ażjatiċi	inclusive
n	svp	no	bigot	conservative
n	svp	no	gourmandizer	inclusive
n	is	yes	indigent	inclusive
n	ps	yes	ruiner	conservative
n	ps	yes	bulgara	inclusive
n	cds	no	jimteddu	conservative
a	dmc	yes	ħażen	conservative
n	cds	no	kur	inclusive
n	om	no	gayness	inclusive
n	ps	yes	gawk	conservative
n	cds	no	jailor	inclusive
n	an	no	kreatura	inclusive
n	cds	no	chiseller	inclusive
n	svp	no	tajba għall-xejn	conservative
n	re	no	stealer	inclusive
n	an	no	bagħal	inclusive
n	an	no	mogħoż	inclusive
n	qas	no	parassitiċi	inclusive
n	cds	no	ragtag	conservative
n	cds	no	quidnunc	conservative
n	cds	no	poltroonery	inclusive
n	om	no	omosesswalità	inclusive
n	or	no	squash	inclusive
n	asf	no	muggins	conservative
n	om	no	lady	inclusive
n	is	yes	tightwad	conservative
n	cds	no	laddie	inclusive
n	asm	no	brownness	inclusive
n	qas	no	komuni persuna	inclusive
n	cds	no	skart muniċipali	conservative
n	om	no	dorsoventral	inclusive
n	asf	no	patsy	conservative
n	cds	no	bordello	inclusive
n	svp	no	miser	conservative
n	asf	no	wench	conservative
n	cds	no	ħmieġ	inclusive
n	dmc	yes	delitt	inclusive
n	or	no	kaboċċa	inclusive
n	dmc	yes	turncoat	conservative
n	qas	no	għarix	inclusive
n	an	no	strigiformes	inclusive
n	om	no	peeress	inclusive
n	ddp	yes	simpleton	conservative
n	cds	no	faċilità tat-twaletta	inclusive
n	om	no	madam	inclusive
n	qas	no	acolyte	inclusive
n	an	no	coquette	conservative
n	cds	no	ibridi magħmulin mill-bniedem	inclusive
n	cds	no	scamp	inclusive
n	pr	no	concubines	inclusive
n	ps	yes	jewry	inclusive
n	an	no	jafu xejn	conservative
n	asm	no	jeerer	conservative
n	cds	no	mess up	inclusive
n	re	no	sesswali attakk	inclusive
n	an	no	qurdien	inclusive
n	re	no	slayer	inclusive
n	qas	no	bourgeoisie	inclusive
n	cds	no	taleteller	conservative
n	cds	no	peons	inclusive
n	re	no	illegali	inclusive
n	om	no	cross-dressing	inclusive
n	cds	no	chump	conservative
n	ps	yes	krauthead	conservative
n	re	no	exact	inclusive
n	cds	no	lowlife	conservative
n	re	no	defamer	conservative
n	cds	no	ninfomanija	conservative
n	ddp	yes	injoranza	conservative
n	pa	yes	bellhop	inclusive
n	dmc	yes	brigand	conservative
n	cds	no	bootlicker	conservative
n	cds	no	pimping	inclusive
n	cds	no	weakling	conservative
n	dmc	yes	falsità	inclusive
n	asm	no	changeling	inclusive
n	asm	no	nooky	conservative
n	cds	no	thieving	inclusive
n	cds	no	narcissism	inclusive
n	qas	no	ideologue	inclusive
n	an	no	hyenas	inclusive
n	an	no	infauna	inclusive
n	cds	no	oodles	inclusive
n	svp	no	trencher	inclusive
n	re	no	banditti	inclusive
n	dmc	yes	scamp	inclusive
n	dmc	yes	treasonist	conservative
n	ps	yes	bedu	inclusive
n	re	no	mugged	inclusive
n	cds	no	munzelli	inclusive
n	cds	no	cowardliness	conservative
n	asm	no	idjota	inclusive
n	an	no	volaille	inclusive
n	cds	no	freemason	inclusive
n	re	no	malafama	inclusive
n	cds	no	slyness	conservative
n	ddp	yes	fuckhead	conservative
n	cds	no	teorija konspirazzjoni	inclusive
n	cds	no	pompousness	conservative
n	cds	no	masonic	inclusive
n	an	no	avultuni	inclusive
n	ddp	yes	cretin	inclusive
n	qas	no	sid in-negozju	inclusive
n	ps	yes	nigra	conservative
n	svp	no	concupiscence	inclusive
n	or	no	nanza	conservative
n	ps	yes	cross-tgħammir	inclusive
n	re	no	rustler	inclusive
n	pa	yes	diffensura	inclusive
n	svp	no	trencherman	conservative
n	re	no	mafioso	conservative
n	cds	no	vainglory	conservative
n	cds	no	mħallta razza tal-klieb	inclusive
n	cds	no	idolaters	inclusive
n	ddp	yes	lummox	conservative
n	cds	no	mafiosi	conservative
a	ddp	yes	stupid	conservative
n	svp	no	gourmand	conservative
n	an	no	sloven	conservative
n	re	no	booty	inclusive
n	an	no	crocodylia	inclusive
n	is	yes	villainess	conservative
n	cds	no	istruttur	inclusive
n	rci	yes	churl	conservative
n	re	no	mafja	inclusive
n	dmc	yes	gangsters	inclusive
n	an	no	barbariżmu	inclusive
n	cds	no	nymphomaniac	conservative
n	cds	no	zealots	inclusive
n	qas	no	pittur dar	inclusive
n	ps	yes	metiċi	inclusive
n	ddp	yes	unwiseness	inclusive
n	an	no	subien kera	conservative
n	an	no	megascops	inclusive
n	dmc	yes	defrauder	conservative
n	dmc	yes	bandit	conservative
n	re	no	cosa nostra	inclusive
n	asm	no	ithyphallic	inclusive
n	ddp	yes	rumourmonger	conservative
n	cds	no	stupe	conservative
n	pr	no	moths	inclusive
n	re	no	villain	conservative
n	asm	no	gullibility	conservative
n	an	no	pooch	inclusive
n	is	yes	pauper	inclusive
n	dmc	yes	rotter	inclusive
n	svp	no	kburija	inclusive
n	ps	yes	chump	conservative
n	dmc	yes	morali	inclusive
n	dmc	yes	prevaricator	conservative
n	cds	no	estrem dritt ġwejnħa	conservative
n	om	no	crossdress	inclusive
n	cds	no	thief	inclusive
n	pr	no	crawling bankina	inclusive
n	asm	no	pene	inclusive
n	cds	no	looker-on	conservative
n	an	no	hemipteran	inclusive
n	cds	no	prostituzzjoni	inclusive
n	dmc	yes	hobos	conservative
n	svp	no	żienja	inclusive
n	svp	no	rrabjata	inclusive
n	cds	no	bigoted	conservative
n	an	no	cockroach	inclusive
n	an	no	freebooter	inclusive
n	svp	no	penny-qris	inclusive
n	ddp	yes	fumbler	conservative
n	ddp	yes	shithead	conservative
n	an	no	shithead	conservative
n	an	no	mogħża	inclusive
n	an	no	hemipteron	inclusive
n	an	no	stick-in-the-tajn	conservative
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	cds	no	blackleg	inclusive
n	cds	no	scammer	conservative
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	an	no	simpleton	conservative
n	pr	no	prostituta	conservative
n	an	no	numskull	conservative
n	dmc	yes	moralità	inclusive
n	an	no	insett	inclusive
n	cds	no	sharking self	inclusive
n	svp	no	eros	inclusive
n	cds	no	coward	conservative
n	svp	no	dallier	conservative
n	ddp	yes	dunderhead	conservative
n	cds	no	grumbler	conservative
n	ddp	yes	ferociousness	conservative
n	cds	no	idolu falz	inclusive
n	cds	no	advocacy	inclusive
n	cds	no	ultraconservative	conservative
n	cds	no	linja tal-familja	inclusive
n	an	no	pip-squeak	conservative
n	qas	no	hutch	inclusive
n	ddp	yes	numskull	conservative
n	cds	no	fabricator	conservative
n	dmc	yes	giddieb	conservative
n	svp	no	spjaċevoli	inclusive
n	or	no	shithead	conservative
n	asm	no	phallus	inclusive
n	cds	no	gangs	conservative
n	re	no	extort	inclusive
a	qas	no	ordinarji	inclusive
n	dmc	yes	gangster	inclusive
n	qas	no	commoner	inclusive
n	svp	no	hauteur	conservative
n	cds	no	awto-qima	inclusive
n	asm	no	hard-fuq	inclusive
n	pr	no	rattus norvegicus	inclusive
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	cds	no	mischievous	conservative
n	qas	no	ħaddiem tal-biedja	inclusive
n	cds	no	bandit	conservative
n	an	no	aureus canis	inclusive
n	cds	no	restrooms	inclusive
n	re	no	attakk sesswali	inclusive
n	re	no	felons	inclusive
n	asf	no	xagħar bejn il-koxox	inclusive
n	asm	no	iqarqu	conservative
n	cds	no	pulizjott	inclusive
n	qas	no	bi dħul medju	inclusive
n	an	no	eurypterid	inclusive
