pos	category	stereotype	lemma	level
n	cds	no	charlatan	conservative
n	svp	no	do-nothing	conservative
n	cds	no	antic	inclusive
n	cds	no	knob sticks	inclusive
n	ps	yes	pikie	conservative
n	cds	no	fraudster	inclusive
n	cds	no	ultraconservative	conservative
n	re	no	muggings	inclusive
n	qas	no	tabi'in	inclusive
n	dmc	yes	impolite	conservative
n	qas	no	middle-income	inclusive
n	dmc	yes	libertine	conservative
a	dmc	yes	dishonorable	conservative
n	om	no	having anal	inclusive
n	asm	no	bollocks	inclusive
n	an	no	rent boys	conservative
n	pr	no	meretricious	conservative
n	om	no	inferior	inclusive
n	qas	no	fib	conservative
n	cds	no	tike	conservative
a	svp	no	devouring	inclusive
n	an	no	stupidity	conservative
n	an	no	tomfool	conservative
n	asm	no	handball	inclusive
n	re	no	obloquy	inclusive
n	cds	no	rest room	inclusive
n	dmc	yes	bumbler	conservative
n	cds	no	nazism	conservative
v	qas	no	bodge	conservative
n	dmc	yes	loafer	conservative
n	pa	yes	academicians	inclusive
n	or	no	nick, jr.	inclusive
n	ddp	yes	quacks	conservative
n	om	no	cross-dressers	inclusive
a	ddp	yes	artless	conservative
n	an	no	sap	conservative
n	ps	yes	blk ppl	inclusive
n	an	no	bunnies!	inclusive
n	or	no	twats	conservative
n	ps	yes	blackness	inclusive
n	dmc	yes	unfortunate	inclusive
n	ddp	yes	brutality	conservative
n	cds	no	huskamute	inclusive
v	cds	no	blabber	inclusive
a	ddp	yes	green	conservative
n	cds	no	cowardly	conservative
n	cds	no	stoled	inclusive
n	an	no	podge	conservative
n	cds	no	lucrum cessans	conservative
n	cds	no	superbia	conservative
a	om	no	deviate	inclusive
n	cds	no	mess	inclusive
n	svp	no	gorger	conservative
n	cds	no	brokering	inclusive
n	re	no	rascal	inclusive
n	cds	no	loafer	conservative
n	cds	no	teaser	conservative
n	an	no	villain	conservative
n	an	no	cuckoldatrix	conservative
n	ddp	yes	blockhead	conservative
n	re	no	thefts	inclusive
n	qas	no	crew	inclusive
n	cds	no	simpleton	conservative
n	dmc	yes	moralizes	inclusive
n	asm	no	p. sativum	inclusive
n	cds	no	peasant	conservative
n	cds	no	schoolteachers	inclusive
n	cds	no	order de felicite	inclusive
a	svp	no	avaricious	inclusive
n	pa	yes	counselor	inclusive
n	asm	no	stupes	conservative
n	cds	no	botch	inclusive
n	cds	no	sanitary sewers	inclusive
n	or	no	poof	conservative
n	cds	no	hybrid	inclusive
n	or	no	"c" word	conservative
n	cds	no	henchwoman	conservative
n	cds	no	clans	inclusive
n	cds	no	moronism	inclusive
n	re	no	crime	inclusive
n	an	no	jackel	inclusive
n	an	no	shellfish	inclusive
n	an	no	bugging	inclusive
n	cds	no	pimpin	inclusive
n	an	no	twat	conservative
n	an	no	high walk	inclusive
n	qas	no	baronesses	inclusive
n	cds	no	leader	inclusive
n	an	no	gyps fulvus	inclusive
n	ddp	yes	idiotic	inclusive
n	an	no	louse	inclusive
n	asf	no	vaginae	conservative
n	svp	no	apeshit	inclusive
n	cds	no	topsy-turvyness	inclusive
n	asm	no	phallos	inclusive
n	cds	no	rustler	inclusive
n	cds	no	gag reel	inclusive
n	an	no	brant	inclusive
n	cds	no	teacher	inclusive
n	ps	yes	jewdaism	inclusive
n	an	no	land seal	inclusive
n	cds	no	hypersexuality	conservative
a	cds	no	stuck-up	conservative
n	ps	yes	retard	conservative
n	ps	yes	cross-bred	inclusive
n	re	no	forcible confinement	inclusive
n	om	no	homophile	conservative
n	qas	no	gentlemanfarmer	inclusive
a	qas	no	dilettanteish	conservative
n	cds	no	delinquent	conservative
n	an	no	eel	inclusive
n	asm	no	putz	conservative
n	dmc	yes	egregiousness	inclusive
n	asm	no	gliding action	inclusive
n	cds	no	sextrader	conservative
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	an	no	🐊	inclusive
n	re	no	terrist	inclusive
n	cds	no	fascism	conservative
n	cds	no	idol-worshipping	inclusive
n	om	no	gayest	conservative
n	cds	no	boycraziness	conservative
n	re	no	maffias	conservative
n	cds	no	john	inclusive
n	qas	no	bloodhound	inclusive
n	cds	no	prevaricates	conservative
n	svp	no	nigard	conservative
n	cds	no	teaching aid	inclusive
a	svp	no	irascible	conservative
n	an	no	man-whores	conservative
n	om	no	buttock	inclusive
n	or	no	dumbass	conservative
n	re	no	kidnappin	inclusive
n	cds	no	m. o. f. i. a.	inclusive
n	ddp	yes	coo-yon	inclusive
n	dmc	yes	improper	inclusive
n	pr	no	kerb crawling	conservative
n	an	no	tzarevcsya	inclusive
n	cds	no	bumpkin	conservative
n	asm	no	flouter	conservative
n	pr	no	kerb-crawler	conservative
n	ps	yes	rroma	inclusive
n	svp	no	leched	inclusive
n	dmc	yes	peewee	conservative
n	cds	no	kamarilla	inclusive
n	qas	no	chien de saint-hubert	inclusive
n	svp	no	apathetically	inclusive
n	an	no	fauna	inclusive
n	is	yes	impoverishment	inclusive
n	asf	no	loggerhead	conservative
n	ps	yes	black-african	inclusive
n	cds	no	inflation	inclusive
n	svp	no	voraciousness	conservative
n	cds	no	mussiness	conservative
n	asm	no	nookie	conservative
n	cds	no	galley slave	inclusive
n	asf	no	dunderhead	conservative
n	cds	no	lying by omission	inclusive
n	cds	no	herd	inclusive
n	an	no	diddly-shit	conservative
n	asm	no	testical	inclusive
n	cds	no	story	conservative
n	asm	no	f-hyphen-hyphen-hyphen	conservative
n	an	no	hirudinida	inclusive
n	cds	no	correspondents	inclusive
n	cds	no	bumbler	conservative
v	is	yes	implore	inclusive
n	an	no	fatty	conservative
n	re	no	gangster	inclusive
n	cds	no	procuring	conservative
n	qas	no	hut	inclusive
n	asf	no	putz	conservative
n	dmc	yes	deceiver	conservative
n	dmc	yes	discourtesy	conservative
n	cds	no	pedagogia	inclusive
n	an	no	beyotch	conservative
n	om	no	society for individual rights	conservative
n	cds	no	dudett	inclusive
n	dmc	yes	spendthrifts	inclusive
n	cds	no	offender	inclusive
n	dmc	yes	mediocrity	conservative
n	asm	no	idiot	conservative
n	asm	no	living sauropods	inclusive
n	re	no	m. o. f. f. i. a.	conservative
a	svp	no	wrothful	inclusive
n	om	no	anterior axillary line	inclusive
n	asf	no	rubbish	conservative
n	dmc	yes	barbarousness	conservative
n	ddp	yes	changeling	inclusive
n	svp	no	disinterest	inclusive
n	re	no	sexual molestation	inclusive
n	ps	yes	mesticos	conservative
n	re	no	m a f i a	inclusive
n	re	no	thiefing	inclusive
a	is	yes	isolated	inclusive
n	ps	yes	blackest	inclusive
a	dmc	yes	black	conservative
n	dmc	yes	malefactor	inclusive
n	is	yes	wretch	inclusive
n	re	no	captor	inclusive
n	qas	no	tagalong	conservative
n	ddp	yes	cretinisim	inclusive
n	qas	no	parsitism	inclusive
a	is	yes	wretched	conservative
n	asm	no	fukk	conservative
n	pa	yes	samuel c. t. dodd	inclusive
v	is	yes	supplicate	inclusive
n	pr	no	courtier	inclusive
n	cds	no	venality	inclusive
n	cds	no	ceorle	conservative
n	asm	no	avafauna	inclusive
n	om	no	anal secks	inclusive
n	dmc	yes	mozzarella	inclusive
n	ddp	yes	the "r" word	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	industrialist	inclusive
n	cds	no	scribbler	conservative
v	cds	no	overeat	inclusive
n	pa	yes	prof	inclusive
n	qas	no	field hand	inclusive
n	cds	no	simple	inclusive
n	ddp	yes	the r word	inclusive
a	cds	no	academic	conservative
n	re	no	scallywag	conservative
n	cds	no	sewage	inclusive
a	qas	no	mad	inclusive
n	cds	no	establishment	inclusive
a	svp	no	moneygrubbing	inclusive
n	dmc	yes	turn-coated	conservative
n	ddp	yes	goofball	conservative
n	cds	no	sexual dependents	conservative
n	pr	no	lampyris carreti	inclusive
n	pa	yes	bell-boy	inclusive
v	cds	no	bolt	inclusive
n	dmc	yes	improperly	inclusive
v	asm	no	have sex	conservative
n	ps	yes	juadism	inclusive
n	ps	yes	Çingene	inclusive
n	cds	no	narcissitic	inclusive
a	cds	no	fearful	conservative
n	cds	no	rabble-rouser	conservative
v	cds	no	buy the farm	inclusive
n	an	no	murgh	inclusive
n	ddp	yes	mother-fucker	conservative
n	or	no	capitata group	inclusive
n	cds	no	shirker	conservative
n	qas	no	borgeoisie	inclusive
n	qas	no	barbarian	conservative
n	dmc	yes	turncoats	conservative
n	ddp	yes	zooerastia	conservative
n	an	no	fool	conservative
n	an	no	vulture	conservative
n	re	no	libellists	inclusive
v	cds	no	scheme	inclusive
a	cds	no	pedantic	conservative
n	or	no	f. vulgare	inclusive
n	cds	no	devil	conservative
n	om	no	zootomical terms for location	inclusive
a	ddp	yes	infantile	conservative
n	svp	no	gormand	conservative
n	re	no	kidnab	inclusive
n	an	no	yap	inclusive
n	om	no	gaynal	inclusive
n	qas	no	farm worker	inclusive
n	an	no	enychyros	inclusive
n	cds	no	narcissistically	inclusive
n	an	no	stinkpot	conservative
n	ddp	yes	taleteller	conservative
n	an	no	gnat	inclusive
n	asm	no	soft touch	conservative
n	or	no	fayg	conservative
n	ddp	yes	barbarousness	conservative
n	dmc	yes	barbarians	conservative
n	svp	no	seven vices	inclusive
n	an	no	insects	inclusive
n	pr	no	whoring	inclusive
n	or	no	fag	conservative
n	pa	yes	cobbler	inclusive
n	om	no	sodomizing	inclusive
n	ddp	yes	butcher	conservative
n	om	no	anal-sex	inclusive
a	dmc	yes	iniquitous	conservative
n	an	no	floozy	conservative
n	ddp	yes	riffraff	conservative
n	ddp	yes	nonreader	inclusive
n	ddp	yes	microcephalus	inclusive
n	dmc	yes	propriety	inclusive
n	or	no	nance	conservative
n	an	no	rascal	conservative
n	asm	no	nestlings	inclusive
n	cds	no	self-importance	conservative
n	pa	yes	door guard	inclusive
n	cds	no	hyper sexually	conservative
a	cds	no	shrewd	inclusive
n	cds	no	dead-end street	inclusive
n	an	no	crocodylid	inclusive
n	or	no	web color orange	inclusive
n	cds	no	mutha fucka	conservative
n	pr	no	cyprian	conservative
n	dmc	yes	wit cracker	inclusive
n	svp	no	penuriousness	conservative
n	cds	no	pandemonium	inclusive
n	pa	yes	sheepherder	inclusive
n	pr	no	floozy	conservative
n	svp	no	concupisance	inclusive
n	qas	no	parasitic	inclusive
n	cds	no	latrina	inclusive
n	pr	no	hetaira	inclusive
n	cds	no	filching	inclusive
n	svp	no	dislike	inclusive
n	an	no	piggy	inclusive
n	an	no	crocodylidae	inclusive
v	cds	no	shrivel	inclusive
n	asm	no	effed	conservative
n	dmc	yes	immoralises	inclusive
n	re	no	camorra	inclusive
n	asf	no	va-jay-jay	conservative
v	cds	no	dry up	inclusive
n	an	no	pelias schottleri	inclusive
n	dmc	yes	meanness	inclusive
n	an	no	culicidae	inclusive
n	ddp	yes	prisoner	inclusive
n	an	no	beeves	inclusive
n	cds	no	tomfool	conservative
n	svp	no	physical attraction	inclusive
n	cds	no	sap	conservative
n	an	no	rouncey	inclusive
n	asm	no	fuckin	conservative
n	qas	no	captain of industry	inclusive
n	is	yes	costiveness	conservative
n	an	no	wriggler	inclusive
n	pr	no	prostitute	conservative
n	re	no	villainess	conservative
n	ps	yes	mongol	inclusive
n	cds	no	pandering	inclusive
n	ddp	yes	the karls	conservative
n	cds	no	beghard	inclusive
n	ddp	yes	animal	inclusive
n	pa	yes	commissionaire	inclusive
n	asm	no	jerking off	conservative
n	an	no	macchar	inclusive
n	an	no	ckockroach	inclusive
n	dmc	yes	moraliser	inclusive
n	pr	no	whoremongers	conservative
n	ps	yes	idiotism	conservative
n	cds	no	heller	conservative
n	qas	no	monger	inclusive
n	an	no	hoaxter	conservative
n	ddp	yes	craziness	conservative
n	an	no	billy	inclusive
n	re	no	malefactor	inclusive
a	an	no	lousy	inclusive
n	re	no	slander	inclusive
n	an	no	sea scorpions	inclusive
n	ps	yes	half breed	conservative
n	om	no	sagittal view	inclusive
n	an	no	she-goat	inclusive
n	dmc	yes	hypocritical	conservative
n	asf	no	dummy	conservative
n	or	no	homophilia	conservative
n	qas	no	tike	conservative
n	cds	no	vagabond	conservative
a	ddp	yes	puerile	conservative
n	cds	no	dime novel	inclusive
n	ddp	yes	churl	conservative
n	pa	yes	legal profession	inclusive
n	asf	no	saphead	conservative
n	cds	no	degree	inclusive
n	dmc	yes	abasement	inclusive
n	cds	no	wit cracker	inclusive
n	an	no	frogs	inclusive
a	dmc	yes	nefarious	conservative
n	re	no	terrorists	inclusive
n	cds	no	papparazzi	inclusive
n	cds	no	robber-barons	inclusive
n	cds	no	troublesome youth group	conservative
n	cds	no	blunder	inclusive
n	re	no	breaking the law	inclusive
a	dmc	yes	foul	conservative
n	or	no	neon orange	inclusive
n	cds	no	pressman	inclusive
n	om	no	buttsecks	inclusive
n	cds	no	whorehouse	inclusive
n	cds	no	grungecore	inclusive
n	cds	no	ringleader	inclusive
n	svp	no	costiveness	conservative
n	cds	no	fundamentallism	inclusive
v	cds	no	decease	inclusive
n	svp	no	indifference	inclusive
n	qas	no	testicles	inclusive
n	svp	no	boringly	inclusive
n	ps	yes	sinoid	conservative
n	svp	no	proud	inclusive
n	an	no	maw	inclusive
n	qas	no	middleclass	inclusive
a	an	no	mulish	inclusive
n	dmc	yes	moralists	inclusive
n	or	no	tattie	inclusive
n	cds	no	decaying meat	inclusive
n	ps	yes	birin	conservative
n	pr	no	cockmonger	conservative
n	om	no	drag peformance	inclusive
n	re	no	abductor	inclusive
n	qas	no	dealer	inclusive
v	re	no	lift	inclusive
n	an	no	niggardliness	conservative
n	re	no	baddoing	inclusive
n	an	no	🐄	inclusive
n	cds	no	out-of-control sexual behaviours	conservative
a	svp	no	covetous	conservative
a	cds	no	clichéd	inclusive
n	ddf	yes	hunchback	inclusive
n	pa	yes	boorishness	conservative
n	cds	no	breaking laws	inclusive
n	cds	no	hyper-sexualities	conservative
n	an	no	goat	inclusive
n	an	no	midg	inclusive
v	cds	no	ingurgitate	inclusive
n	re	no	cosanostra	inclusive
n	ddf	yes	differently-abled	inclusive
n	ps	yes	gawk	conservative
n	qas	no	farm tenant	inclusive
a	dmc	yes	putrid	conservative
n	cds	no	brothel-keeper	conservative
n	cds	no	recreant	conservative
n	re	no	incriminating	inclusive
n	re	no	stealer	inclusive
a	is	yes	narrow	conservative
a	svp	no	crabbed	conservative
n	ps	yes	darkey	conservative
n	cds	no	ragtag	conservative
n	dmc	yes	second-rater	conservative
n	dmc	yes	slacked	conservative
a	dmc	yes	stinking	conservative
n	cds	no	poltroonery	inclusive
n	an	no	gymnasio	inclusive
n	cds	no	laddie	inclusive
n	dmc	yes	no-account	conservative
n	cds	no	megabrothel	inclusive
n	ddp	yes	spouter	conservative
n	cds	no	drumbeater	inclusive
n	dmc	yes	rapscallion	inclusive
n	an	no	ovis aries	inclusive
n	re	no	criminals	inclusive
n	ddp	yes	simpleton	conservative
n	cds	no	chicken	conservative
n	ddp	yes	tyke	conservative
n	pr	no	concubines	inclusive
n	svp	no	pigging out	inclusive
n	an	no	parsimony	conservative
v	cds	no	god	inclusive
n	cds	no	officer	inclusive
n	dmc	yes	rake	conservative
n	pa	yes	sole practitioner	inclusive
n	cds	no	dudette	inclusive
n	svp	no	niggardliness	inclusive
n	svp	no	enviable	inclusive
n	dmc	yes	profligacy	inclusive
n	qas	no	market keeper	inclusive
n	dmc	yes	gangsters	inclusive
n	pa	yes	pyronia tythonus	inclusive
n	an	no	canine lupus	inclusive
n	dmc	yes	stench	conservative
n	cds	no	joke	inclusive
n	cds	no	terry toon	conservative
n	cds	no	sob	conservative
n	cds	no	castellammarse war	inclusive
n	re	no	terroism	inclusive
n	svp	no	unhumbleness	inclusive
n	an	no	hyenas	inclusive
n	ps	yes	juive	inclusive
n	cds	no	felicitaries	inclusive
n	an	no	infauna	inclusive
n	cds	no	oodles	inclusive
n	svp	no	surfeits	inclusive
n	cds	no	the m. a. f. f. i. a.	inclusive
n	cds	no	giullare	inclusive
n	an	no	frogspawn	inclusive
n	qas	no	dullard	conservative
n	re	no	badguy	conservative
n	ps	yes	ostragoth	inclusive
n	re	no	criminal	inclusive
n	cds	no	wit-cracker	inclusive
v	cds	no	desiccate	inclusive
n	asm	no	moronic	inclusive
n	or	no	cucumber	inclusive
n	ddp	yes	jackass	conservative
n	pr	no	🐮	inclusive
n	cds	no	masonic	inclusive
n	cds	no	ganxta	inclusive
n	qas	no	bungler	conservative
n	ps	yes	nigra	conservative
n	an	no	chiken	inclusive
n	cds	no	supercilious	inclusive
n	asm	no	gobshite	conservative
n	an	no	villainous	conservative
n	ddf	yes	disabilites	inclusive
n	svp	no	trencherman	conservative
n	re	no	mafioso	conservative
n	cds	no	m o f i a	inclusive
n	svp	no	parsimoniousness	inclusive
n	an	no	hyiena	inclusive
n	ddp	yes	savagery	conservative
n	rci	yes	barbarously	conservative
n	cds	no	mafiosi	conservative
n	asm	no	fuque	conservative
a	ddp	yes	stupid	conservative
n	svp	no	gourmand	conservative
n	an	no	spottail bass	inclusive
n	om	no	dragqueen	inclusive
n	an	no	crocodylia	inclusive
a	qas	no	bourgeois	inclusive
v	asm	no	defraud	conservative
n	cds	no	lying in trade	conservative
n	ddp	yes	nonsents	conservative
n	dmc	yes	ishmael	inclusive
n	pa	yes	advocates	inclusive
n	svp	no	phlegm	inclusive
n	cds	no	teachest	inclusive
n	ps	yes	niggers	conservative
n	cds	no	fox	conservative
n	ddp	yes	a'hole	conservative
n	dmc	yes	defrauder	conservative
n	an	no	ne'er-do-wells	conservative
n	qas	no	bucolic	inclusive
n	re	no	kidnabber	inclusive
n	asm	no	gullible	conservative
n	qas	no	middle income	inclusive
v	cds	no	blither	conservative
n	re	no	capturer	inclusive
n	cds	no	plant biotechnology	inclusive
n	is	yes	povertystricken	inclusive
n	svp	no	niggard	conservative
n	cds	no	theives	inclusive
n	an	no	bedbugs	inclusive
n	dmc	yes	immoralised	inclusive
n	om	no	gynemimetophile	inclusive
n	ddp	yes	idiocity	conservative
n	om	no	crossdress	inclusive
n	cds	no	hyper-sexually	conservative
n	cds	no	thief	inclusive
n	cds	no	coo yon	inclusive
n	asm	no	fin spine	inclusive
n	cds	no	girl-craziness	conservative
n	om	no	pedarast	inclusive
a	an	no	brutish	conservative
n	ddp	yes	betrayer	conservative
n	an	no	hemipteran	inclusive
n	re	no	criminal-reform	inclusive
n	ps	yes	krauts	conservative
n	om	no	ghey	conservative
n	ddp	yes	goof	conservative
n	ddp	yes	shithead	conservative
n	cds	no	womancrazy	conservative
n	re	no	accused falsely	inclusive
n	cds	no	criminated	inclusive
n	an	no	hemipteron	inclusive
n	or	no	cuke	inclusive
a	ddf	yes	monocular	inclusive
n	om	no	derriere	inclusive
n	re	no	slayar	inclusive
n	re	no	groundless allegation	inclusive
n	an	no	rapscallion	conservative
n	qas	no	mess	inclusive
a	cds	no	too big for one's breeches	conservative
n	cds	no	shenanigan	conservative
v	asm	no	gibe	inclusive
n	an	no	bodysnatching	inclusive
n	cds	no	policeofficer	inclusive
n	qas	no	mooch	conservative
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	ddp	yes	dummy	conservative
n	cds	no	caravan	inclusive
n	cds	no	pup	conservative
n	ddp	yes	dunderhead	conservative
n	or	no	maris peer	inclusive
n	cds	no	grumbler	conservative
n	cds	no	pickle	inclusive
n	cds	no	school marm	inclusive
n	re	no	theif	inclusive
n	re	no	unfounded allegation	inclusive
n	pr	no	moth	inclusive
n	an	no	pip-squeak	conservative
n	ddp	yes	asspit	conservative
n	an	no	flea	inclusive
n	cds	no	fabricator	conservative
n	ddp	yes	mother fucka	conservative
a	cds	no	cocksure	conservative
n	an	no	putz	conservative
n	or	no	shithead	conservative
n	pa	yes	banker	inclusive
n	cds	no	drudge	inclusive
n	qas	no	king	inclusive
n	svp	no	yearning	inclusive
n	dmc	yes	tricksters	conservative
a	svp	no	gluttonous	conservative
n	ddp	yes	montambanco	conservative
n	qas	no	epiparasites	inclusive
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	qas	no	housekeeping	inclusive
n	cds	no	hound	conservative
v	cds	no	cash in one's chips	inclusive
n	svp	no	tightwaddery	conservative
n	pa	yes	accounant	inclusive
n	asm	no	membrum virile	inclusive
a	ddp	yes	ignorant	conservative
n	cds	no	quaintrelle	inclusive
n	pr	no	courtesans	inclusive
n	re	no	libellist	inclusive
n	pr	no	slutteries	conservative
n	cds	no	fundamentalists	inclusive
n	cds	no	interfertility	inclusive
n	dmc	yes	dissimulation	conservative
n	cds	no	ring	inclusive
v	qas	no	mishandle	conservative
n	om	no	hind end	inclusive
n	re	no	force	inclusive
n	an	no	anguilliform	inclusive
n	qas	no	cull	conservative
n	re	no	kill	inclusive
n	an	no	caimon	inclusive
n	re	no	incriminatory	inclusive
n	cds	no	pandar	inclusive
n	cds	no	neonatus	inclusive
n	qas	no	endoparasitism	inclusive
n	cds	no	usury	inclusive
a	pa	yes	theoretic	inclusive
n	cds	no	ah long	conservative
n	qas	no	grandiosity	inclusive
n	ps	yes	buljasi	inclusive
n	ddp	yes	ignorance	conservative
n	asf	no	stupidhead	conservative
n	ddp	yes	charlatanism	conservative
n	dmc	yes	porky pie	inclusive
n	qas	no	barbarously	conservative
n	re	no	vilifies	inclusive
n	is	yes	penuriousness	conservative
n	om	no	retrolateral	inclusive
n	cds	no	beguine	inclusive
n	dmc	yes	outlaw	inclusive
n	an	no	bos primigenius taurus	inclusive
n	cds	no	foppery	inclusive
n	cds	no	mediocrity	conservative
n	dmc	yes	stinkpot	inclusive
n	an	no	piglet	inclusive
a	dmc	yes	simulated	inclusive
n	cds	no	hypersexualisms	conservative
n	an	no	brute	inclusive
n	re	no	mofias	inclusive
n	cds	no	criminate	inclusive
n	dmc	yes	appropriatenesses	inclusive
n	an	no	lalbeg	inclusive
n	svp	no	apathy	inclusive
n	cds	no	garbage	conservative
n	dmc	yes	badguy	conservative
n	re	no	murdur	inclusive
n	cds	no	police-women	conservative
n	cds	no	sub-clans	inclusive
n	asf	no	blockhead	conservative
n	ddp	yes	viciousness	conservative
n	qas	no	vagabond	conservative
n	dmc	yes	storyteller	conservative
n	ddp	yes	fauna	inclusive
n	re	no	defames	inclusive
n	cds	no	filchers	inclusive
n	pr	no	manwhore	conservative
a	an	no	beastly	conservative
n	ddp	yes	dimwit	conservative
n	an	no	midges	inclusive
n	dmc	yes	spend-all	inclusive
n	om	no	sagitally	inclusive
n	cds	no	sexually compulsive	conservative
n	pr	no	sonuvabitch	conservative
n	ps	yes	interfertility	inclusive
n	rci	yes	goth	conservative
n	ps	yes	crop enhancement	inclusive
n	ddp	yes	barbarism	inclusive
n	an	no	cimicidae	inclusive
a	cds	no	cunning	conservative
n	re	no	sicilian mobsters	inclusive
n	re	no	picaroon	inclusive
n	cds	no	pimping	conservative
n	an	no	idiot	conservative
n	dmc	yes	dillydallier	conservative
n	an	no	lymbriciform	inclusive
n	cds	no	stinker	conservative
n	or	no	fastidiousness	inclusive
n	or	no	princeton orange	inclusive
n	re	no	la costa nostra	conservative
n	svp	no	angryness	inclusive
n	ps	yes	moron	conservative
n	asm	no	fool	inclusive
n	an	no	aphaniptera	inclusive
n	ps	yes	juives	inclusive
n	re	no	yeargh	inclusive
n	re	no	m. o. f. f. i. a.	inclusive
a	cds	no	smart	inclusive
n	ps	yes	judaist	inclusive
n	cds	no	fancy man	conservative
n	svp	no	idler	conservative
v	cds	no	revere	inclusive
n	pr	no	slutpuppy	conservative
n	cds	no	jokester	inclusive
n	qas	no	parasitise	inclusive
n	pr	no	moll	inclusive
n	an	no	microbic	inclusive
a	dmc	yes	imitative	conservative
n	an	no	chickens	inclusive
a	dmc	yes	phoney	conservative
