id	pos	category	stereotype	lemma	level
FI4073	n	cds	no	caitiff	conservative
FI2785	n	re	no	italian mafian	inclusive
FI593	n	cds	no	fanaatikko	conservative
FI758	n	qas	no	kömmähdys	inclusive
FI3824	n	dmc	yes	toisen rater	conservative
FI702	n	cds	no	sekarotuiset koirat	inclusive
FI1087	n	re	no	koronkiskuri	inclusive
FI1492	n	cds	no	hybridieläin	inclusive
FI2999	n	cds	no	aivopähkinä	conservative
FI176	n	an	no	codswallop	conservative
FI1044	n	ps	yes	urpo	conservative
FI1886	n	an	no	iho	inclusive
FI3372	v	an	no	raivota	conservative
FI41	n	re	no	väärinkäytös	inclusive
FI628	n	cds	no	haltuunottaja	conservative
FI357	n	dmc	yes	kitupiikki	conservative
FI2613	a	svp	no	katkera	conservative
FI3476	n	cds	no	vetää käteen	conservative
FI1803	n	pa	yes	työntekijä	inclusive
FI2127	n	qas	no	nuuskija	inclusive
FI867	n	an	no	puhveli	inclusive
FI874	n	om	no	hintti	conservative
FI1879	n	cds	no	ryökäle	conservative
FI4098	n	re	no	rajuus	inclusive
FI2827	n	dmc	yes	epäkohteliaisuus	conservative
FI3770	n	cds	no	snobi	conservative
FI2052	n	dmc	yes	sluibari	conservative
FI1944	n	om	no	fenkoli	inclusive
FI3567	a	cds	no	öljyinen	conservative
FI3847	n	cds	no	scientism	inclusive
FI1434	n	an	no	pöllölintu	inclusive
FI357	n	svp	no	kitupiikki	inclusive
FI2198	n	an	no	kesysika	inclusive
FI1305	n	om	no	hinttari	inclusive
FI2746	n	dmc	yes	motsarella	inclusive
FI460	n	dmc	yes	koira	conservative
FI1416	n	ddp	yes	järjettömyys	inclusive
FI546	n	qas	no	perättömyys	conservative
FI976	a	dmc	yes	alhainen	conservative
FI248	n	re	no	väkisinmakaaminen	inclusive
FI1938	n	cds	no	fascista	inclusive
FI2528	n	dmc	yes	valheet	inclusive
FI289	n	om	no	typerys	inclusive
FI1044	n	asf	no	urpo	conservative
FI2515	n	svp	no	irstaus	inclusive
FI895	n	cds	no	presumptuousness	conservative
FI58	n	qas	no	välittäjä	inclusive
FI1662	n	cds	no	saastaisuus	inclusive
FI612	n	cds	no	seurapiiri	inclusive
FI1697	n	om	no	proksimaalinen	inclusive
FI3421	n	cds	no	whiner	conservative
FI1881	a	dmc	yes	karkea	conservative
FI1967	n	asm	no	peräevä	inclusive
FI3306	n	qas	no	syökset	conservative
FI2361	n	cds	no	hybris	conservative
FI3090	n	ps	yes	muita rotuja	inclusive
FI307	n	ddp	yes	tyhmä	inclusive
FI454	n	pa	yes	puolustusasianajaja	inclusive
FI1863	n	dmc	yes	moraalittomuus	conservative
FI1910	n	qas	no	ilmaise	inclusive
FI754	n	cds	no	foul-up	inclusive
FI253	n	re	no	raiskaaja	conservative
FI1042	n	asf	no	vähä-älyinen	conservative
FI286	n	ddp	yes	tomppeli	inclusive
FI3014	n	pr	no	julkkis	inclusive
FI19	n	ddp	yes	hitaus	inclusive
FI1022	n	an	no	raukka	conservative
FI556	n	cds	no	muotileijona	inclusive
FI3854	n	ddp	yes	harkitsemattomuus	inclusive
FI43	n	re	no	yritysten väärinkäytöksiä	inclusive
FI2609	n	svp	no	kateus	inclusive
FI304	n	an	no	höhlä	conservative
FI465	n	qas	no	barons	inclusive
FI1087	n	cds	no	koronkiskuri	inclusive
FI582	n	cds	no	begiini	inclusive
FI406	n	qas	no	pohjalasti	inclusive
FI925	n	cds	no	saasta laukku	conservative
FI695	n	cds	no	lössykkä	conservative
FI245	n	re	no	häpäisy	conservative
FI2678	n	dmc	yes	pikkuvaras	conservative
FI3113	n	qas	no	torppa	inclusive
FI659	n	cds	no	vallattomuus	conservative
FI176	n	asf	no	codswallop	conservative
FI560	n	cds	no	jätkä	inclusive
FI305	n	asm	no	pässinpää	inclusive
FI3396	a	cds	no	pedanttinen	conservative
FI299	n	asm	no	juntti	inclusive
FI1876	n	an	no	emälammas	inclusive
FI2545	a	is	yes	epäonninen	inclusive
FI452	n	pa	yes	lakimies	inclusive
FI3865	a	ddf	yes	yksisilmäinen	inclusive
FI294	n	cds	no	älykääpiö	inclusive
FI334	n	an	no	equus asinus	inclusive
FI77	n	pa	yes	tiedekunnan	inclusive
FI1048	n	an	no	narttu	conservative
FI178	n	qas	no	pöty	conservative
FI1356	n	ddp	yes	humpuukimestari	conservative
FI627	n	cds	no	tierosvo	conservative
FI2904	n	cds	no	jäännös	inclusive
FI667	n	ps	yes	mustuus	inclusive
FI537	n	dmc	yes	huijari	conservative
FI1459	n	an	no	crocodylian	inclusive
FI1082	n	re	no	petturi	inclusive
FI1472	n	an	no	crocodylidae-heimo	inclusive
FI4108	n	dmc	yes	luopio	conservative
FI2169	v	asm	no	olla intiimissä suhteessa	conservative
FI543	n	an	no	tuksu	conservative
FI2674	n	dmc	yes	pihistäjä	conservative
FI3364	n	cds	no	pedantti	conservative
FI4025	n	re	no	%e2%80%99ndrangheta	inclusive
FI1509	n	qas	no	mukautuvuus	inclusive
FI1210	n	cds	no	mielihyvä	inclusive
FI314	n	asf	no	puupää	conservative
FI3342	a	qas	no	banaali	conservative
FI975	a	dmc	yes	inhottava	conservative
FI619	n	cds	no	konna	conservative
FI2135	n	cds	no	neuvottelija	inclusive
FI3725	n	qas	no	hylänneet laivan	inclusive
FI2563	n	cds	no	loanshark	conservative
FI108	n	cds	no	itsekeskeisyyttä	conservative
FI3875	a	dmc	yes	immoraalinen	conservative
FI326	n	an	no	tiedä mitään	conservative
FI2651	a	re	no	raivoisa	inclusive
FI2106	n	cds	no	miesprostituoitu	inclusive
FI1678	n	dmc	yes	ulkokultainen	conservative
FI3107	n	asf	no	rahtunen	inclusive
FI1119	n	cds	no	klaani	inclusive
FI300	n	ddp	yes	höntti	inclusive
FI326	n	ddp	yes	tiedä mitään	conservative
FI2874	n	asm	no	peltoherne	inclusive
FI618	n	dmc	yes	viikari	inclusive
FI1414	n	ddp	yes	mielettömyys	conservative
FI2700	n	cds	no	vessa	inclusive
FI489	n	asf	no	syntipukki; t+	conservative
FI1690	n	om	no	peffa	inclusive
FI1405	n	cds	no	petollisuus	inclusive
FI191	n	cds	no	vauhti	inclusive
FI282	a	ddp	yes	typerä	conservative
FI3825	n	an	no	kultasakaali	inclusive
FI3155	n	cds	no	homunculi	inclusive
FI2581	n	qas	no	markkinoiden pitäjä	inclusive
FI2305	n	ps	yes	juudaismi	inclusive
FI900	n	ps	yes	bulgarialaiset	inclusive
FI3853	n	ddp	yes	unwiseness	inclusive
FI3999	n	om	no	ristiinpukeutuminen	inclusive
FI2566	n	an	no	Ötökkä	inclusive
FI3173	n	cds	no	koronkiskontaa	inclusive
FI599	n	qas	no	joukko	inclusive
FI4039	n	ps	yes	keltainen kortti	inclusive
FI3654	n	or	no	brassica rapa	inclusive
FI229	n	an	no	eläinkunnan pääjaksot	inclusive
FI1696	n	om	no	pullat	inclusive
FI3716	n	qas	no	paatoksellisuus	inclusive
FI2238	n	cds	no	näpistys	inclusive
FI830	n	pr	no	kesynauta	inclusive
FI1808	a	re	no	kiihkeä	conservative
FI1079	n	re	no	camorra	inclusive
FI287	n	dmc	yes	ääliö	conservative
FI94	n	ddp	yes	kehitysvammaisuus	inclusive
FI3899	a	dmc	yes	suttuinen	conservative
FI450	n	pa	yes	puolustaja	inclusive
FI3443	a	an	no	täinen	inclusive
FI2576	n	cds	no	nenäkkyys	inclusive
FI745	n	qas	no	haksahdus	inclusive
FI1746	n	svp	no	gourmand	inclusive
FI279	n	ddp	yes	möhläys	conservative
FI1090	n	qas	no	melulauma	conservative
FI1945	n	or	no	foeniculum vulgare	inclusive
FI987	n	cds	no	kopla	inclusive
FI1312	n	om	no	homophile	conservative
FI1620	n	cds	no	rikollista toimintaa	inclusive
FI1514	n	cds	no	julli	inclusive
FI4068	n	cds	no	korruptoitunut	inclusive
FI95	n	ddp	yes	tylsämielisyys	inclusive
FI2187	n	an	no	fulvus	inclusive
FI3856	n	ddp	yes	typerä	conservative
FI657	n	cds	no	konnamaisuus	conservative
FI1437	n	an	no	pöllöt	inclusive
FI2354	n	qas	no	hutch	inclusive
FI814	n	ddp	yes	häijyys	conservative
FI2041	n	svp	no	jurottaa	conservative
FI1629	n	cds	no	asianomistajarikos	inclusive
FI1450	n	cds	no	jerk-off	conservative
FI2120	n	cds	no	sivustakatsoja	conservative
FI3196	n	dmc	yes	pelleilijä	inclusive
FI61	n	pa	yes	edustaja	inclusive
FI2466	n	cds	no	splashiness	conservative
FI89	n	ps	yes	idiotia	conservative
FI1091	n	cds	no	roskaväki	conservative
FI2572	n	re	no	virkavirhe	inclusive
FI2885	n	is	yes	köyhät	inclusive
FI1530	n	or	no	kurkut	inclusive
FI436	n	pa	yes	neuvonantajan-at-law	inclusive
FI2688	n	cds	no	julkisiin tiloihin	inclusive
FI177	n	pr	no	hölynpöly	conservative
FI285	n	or	no	idiootti	conservative
FI2529	n	dmc	yes	välttely	inclusive
FI607	n	cds	no	gangsterism	inclusive
FI613	n	cds	no	ryhmä	inclusive
FI921	n	is	yes	hylkiö	inclusive
FI1090	n	ddp	yes	melulauma	conservative
FI632	n	cds	no	lainsuojaton	conservative
FI2249	n	re	no	varastetun omaisuuden	inclusive
FI53	n	re	no	huonosti käyttö	inclusive
FI1264	n	asm	no	perseen	conservative
FI3562	a	asm	no	tummanruskea	inclusive
FI3033	n	cds	no	narcism	inclusive
FI2274	n	pr	no	ilolintu	conservative
FI2757	n	cds	no	tietokonenörtti	conservative
FI1657	n	cds	no	lika	inclusive
FI112	n	svp	no	turhamaisuus	conservative
FI1299	n	or	no	kummallinen	conservative
FI2565	n	an	no	hyönteinen	inclusive
FI687	n	an	no	porsas	conservative
FI3741	n	an	no	salientian	inclusive
FI4092	n	re	no	villiys	inclusive
FI958	n	or	no	jättikurpitsa	inclusive
FI1624	n	re	no	rikoksia	inclusive
FI3058	n	ps	yes	lakupelle	inclusive
FI646	n	cds	no	kantelija	conservative
FI2839	n	qas	no	loiseläin	inclusive
FI803	n	pa	yes	lipputoimistovirkailija	inclusive
FI1449	n	qas	no	miehistö	inclusive
FI2691	n	cds	no	wc-tilat	inclusive
FI1048	n	an	no	narttu	inclusive
FI2892	n	cds	no	prankishness	inclusive
FI1197	n	qas	no	common people	inclusive
FI686	n	dmc	yes	retale	conservative
FI1026	n	dmc	yes	rääpäle	conservative
FI2976	n	an	no	lampuri	inclusive
FI1625	n	re	no	rikos	inclusive
FI138	n	an	no	laiskimus	conservative
FI3942	a	svp	no	ylpeä	conservative
FI2867	n	asm	no	tarhaherne	inclusive
FI2043	n	svp	no	dallier	conservative
FI2807	n	an	no	lyllerö	conservative
FI2036	n	re	no	raivo	inclusive
FI3890	n	an	no	salainen vihollinen	conservative
FI3621	n	pr	no	eukko	conservative
FI3947	n	re	no	terroriteko	conservative
FI2712	n	cds	no	slacker	conservative
FI48	n	re	no	taloudellisen hyväksikäytön	inclusive
FI3472	n	asm	no	nostolaitteisto pois	conservative
FI3458	a	svp	no	aktiivinen	inclusive
FI294	n	ddp	yes	älykääpiö	inclusive
FI756	n	cds	no	tekele	inclusive
FI225	n	an	no	olento	inclusive
FI1440	n	an	no	pöllölinnut	inclusive
FI531	n	pr	no	luuska	conservative
FI2179	v	asm	no	panna	conservative
FI1714	n	om	no	nates	inclusive
FI3543	n	cds	no	vauvoja	inclusive
FI974	a	dmc	yes	halpamainen	conservative
FI323	n	ddp	yes	taulapää	conservative
FI1816	a	qas	no	mielenvikainen	conservative
FI675	n	qas	no	yritysjohtaja	inclusive
FI375	n	cds	no	bawdyhouse	inclusive
FI2326	n	cds	no	massat	conservative
FI3798	a	qas	no	liikuttava	conservative
FI1138	n	an	no	vuohenmaito	inclusive
FI3885	n	qas	no	bloodhound	inclusive
FI2122	n	cds	no	meddler	conservative
FI614	n	cds	no	piiri	inclusive
FI710	n	ddp	yes	rotta	conservative
FI549	n	qas	no	valhe	conservative
FI252	n	re	no	raiskaajia	conservative
FI3076	n	ps	yes	murjaani	inclusive
FI1869	a	dmc	yes	tahditon	conservative
FI1736	n	qas	no	kennelit	inclusive
FI141	n	qas	no	kannattaja	inclusive
FI4130	n	cds	no	culchie	inclusive
FI2292	n	om	no	homoeroticism	inclusive
FI3318	v	cds	no	poistua keskuudesta	inclusive
FI2523	a	dmc	yes	toimeton	conservative
FI2677	n	dmc	yes	näpistelijä	conservative
FI299	n	cds	no	juntti	inclusive
FI2467	n	cds	no	isottelu	inclusive
FI4003	n	om	no	transvestisuus	inclusive
FI2641	a	svp	no	äkäinen	conservative
FI356	n	an	no	saituri	conservative
FI590	a	ddp	yes	lapsekas	conservative
FI4101	n	re	no	väkivalta	inclusive
FI2736	n	an	no	koi	inclusive
FI785	n	ddp	yes	bumbler	conservative
FI1289	n	pa	yes	alikersantti	inclusive
FI1701	n	om	no	pehva	inclusive
FI196	n	ddp	yes	lukutaidoton	inclusive
FI547	n	dmc	yes	epätotuus	inclusive
FI1904	n	cds	no	kinfolk	inclusive
FI2649	a	svp	no	raivoissaan oleva	inclusive
FI488	n	an	no	nenästä vedettävä henkilö	conservative
FI2787	n	re	no	sisilian mafian	inclusive
FI2148	n	svp	no	hanttapuli	conservative
FI365	n	cds	no	lörpöttelijä	conservative
FI679	n	qas	no	isokenkäinen	inclusive
FI345	n	svp	no	ahmiminen	inclusive
FI791	n	dmc	yes	tunari	conservative
FI3179	n	an	no	kyy	inclusive
FI179	n	cds	no	roska	inclusive
FI592	n	dmc	yes	tekopyhä	conservative
FI1772	n	cds	no	kuormat	inclusive
FI2642	a	svp	no	kärttyinen	conservative
FI1495	n	ps	yes	lajiristeymä	inclusive
FI598	n	dmc	yes	jengiläinen	inclusive
FI1365	n	qas	no	romu	inclusive
FI166	n	asm	no	lisäkkeet	inclusive
FI2015	n	cds	no	vapaa muurari	inclusive
FI1804	a	qas	no	houraileva	inclusive
FI828	n	an	no	karja	inclusive
FI4016	n	asm	no	aves	inclusive
FI2424	n	ddf	yes	invalidiliitto	inclusive
FI3833	a	ps	yes	juutalainen	inclusive
FI3248	v	cds	no	hieroa kauppoja	inclusive
FI743	n	dmc	yes	näyttävä mies	conservative
FI837	n	cds	no	mafiapomo	inclusive
FI2399	a	dmc	yes	ahdasmielinen	conservative
FI1743	n	svp	no	syömäri	inclusive
FI3423	n	cds	no	mörökölli	conservative
FI1751	n	an	no	lammas	conservative
FI2118	n	cds	no	katsoja	conservative
FI574	n	an	no	lihakarja	inclusive
FI4081	a	re	no	railakas	conservative
FI2829	n	dmc	yes	karkeakäytöksisyys	conservative
FI760	n	qas	no	töherrys	inclusive
FI424	a	svp	no	ahnas	inclusive
FI1125	n	cds	no	perhekunta	inclusive
FI689	n	an	no	köntys	conservative
FI2263	n	pr	no	seksityö	conservative
FI1116	n	cds	no	heimokansa	inclusive
FI337	n	om	no	perse	inclusive
FI1750	n	an	no	aries	inclusive
FI716	n	ddp	yes	paskiainen	conservative
FI1814	n	cds	no	harrastaja	inclusive
FI477	n	cds	no	äänestäminen vastaan	inclusive
FI365	n	ddp	yes	lörpöttelijä	conservative
FI1360	n	ddp	yes	empirismi	conservative
FI265	n	or	no	päälaki	inclusive
FI792	n	cds	no	botcher	conservative
FI921	n	dmc	yes	hylkiö	conservative
FI95	n	ps	yes	tylsämielisyys	conservative
FI1868	a	dmc	yes	sopimaton	conservative
FI508	n	ps	yes	toope	conservative
FI1265	n	asm	no	seksi	conservative
FI2043	n	dmc	yes	dallier	conservative
FI1400	n	cds	no	foxiness	conservative
FI294	n	asf	no	älykääpiö	conservative
FI2464	n	an	no	hellittämättömyys	conservative
FI1915	n	pr	no	parittaja	conservative
FI3021	n	an	no	sääsket	inclusive
FI2061	n	cds	no	fasistisen hallinnon	conservative
FI906	n	cds	no	koppavuus	conservative
FI287	n	cds	no	ääliö	conservative
FI1396	n	cds	no	juonikkuus	inclusive
FI3243	n	qas	no	siipeilijä	conservative
FI578	n	qas	no	valehdella	conservative
FI347	n	svp	no	kuolemansynti	inclusive
FI869	a	qas	no	porvarillinen	inclusive
FI2262	n	pr	no	seksipalvelujen	conservative
FI2921	n	qas	no	retorikko	inclusive
FI503	n	cds	no	tohelo	conservative
FI2028	n	cds	no	fundamentalistit	inclusive
FI920	n	dmc	yes	renttu	inclusive
FI3238	v	qas	no	munia	conservative
FI3129	n	cds	no	omerta	inclusive
FI2146	n	dmc	yes	hunsvotti	conservative
FI3541	n	cds	no	pikkulasten	inclusive
FI1060	n	cds	no	hävyttömyys	conservative
FI2315	n	ps	yes	juutalaisen uskonnon	inclusive
FI2185	a	cds	no	laiton	inclusive
FI421	n	qas	no	barbaarit	conservative
FI2826	n	dmc	yes	töykeä	conservative
FI3971	n	re	no	tuska	inclusive
FI1928	n	qas	no	viljelijä	inclusive
FI618	n	an	no	viikari	conservative
FI409	n	cds	no	maantierosvo	conservative
FI2737	n	pr	no	yöperhonen	inclusive
FI3394	a	cds	no	turhantarkka	conservative
FI714	n	ddp	yes	kusipää	conservative
FI636	n	dmc	yes	outlawry	inclusive
FI4094	n	re	no	furiousness	inclusive
FI558	n	cds	no	vaatefriikki	inclusive
FI446	n	pa	yes	diplomaattiasemassa	inclusive
FI1082	n	ddp	yes	petturi	conservative
FI308	n	an	no	houkka	conservative
FI827	n	an	no	sonnivasikka	inclusive
FI2286	n	om	no	julkihomous	inclusive
FI463	n	qas	no	paronitar	inclusive
FI1301	n	om	no	pöh	conservative
FI2328	n	cds	no	kansan syvät rivit	conservative
FI3016	n	pr	no	silmäätekevä	inclusive
FI2504	n	dmc	yes	moraalitonta	inclusive
FI2636	a	svp	no	pippurinen	conservative
FI2467	n	cds	no	isottelu	conservative
FI4030	n	an	no	huijauksia	conservative
FI2384	n	asf	no	hame	conservative
FI239	n	re	no	panettelu	conservative
FI125	n	ddp	yes	sodomia	conservative
FI1308	n	or	no	homoseksuaali	conservative
FI2374	n	cds	no	pehmeä-ääninen laulaja	inclusive
FI242	n	re	no	solvaus	inclusive
FI792	n	qas	no	botcher	conservative
FI793	n	qas	no	kömpelys	conservative
FI1757	n	pa	yes	ovenvartija	inclusive
FI1320	n	cds	no	juorukello	conservative
FI1592	n	asf	no	pöllöpää	conservative
FI1641	a	dmc	yes	rikollinen	conservative
FI310	n	an	no	saphead	conservative
FI1663	n	cds	no	tahraisuus	inclusive
FI144	n	qas	no	rikoskumppani	inclusive
FI2789	n	ps	yes	ostrogootti	inclusive
FI1878	n	dmc	yes	riiviö	conservative
FI3883	a	is	yes	varaton	inclusive
FI2335	n	cds	no	arkkipiispa	inclusive
FI1297	n	om	no	poove	conservative
FI277	n	asm	no	tyhmyys	conservative
FI3938	a	svp	no	halveksiva	conservative
FI852	n	qas	no	talonpoika	inclusive
FI2350	n	qas	no	kotityöt	inclusive
FI246	n	re	no	parjaus	conservative
FI3964	n	asm	no	fallossymboli	inclusive
FI279	n	qas	no	möhläys	inclusive
FI943	n	re	no	scelus	conservative
FI3459	a	svp	no	vihainen	inclusive
FI791	n	qas	no	tunari	conservative
FI95	n	cds	no	tylsämielisyys	inclusive
FI2635	a	svp	no	ärhäkkä	conservative
FI1306	n	om	no	hinuri	conservative
FI1038	n	asm	no	debiliteetti	inclusive
FI2034	n	an	no	raivoa	inclusive
FI770	n	cds	no	mahtailija	conservative
FI2957	n	an	no	mikro	inclusive
FI2813	n	om	no	pederastic	inclusive
FI1487	n	ps	yes	risteymä	inclusive
FI3525	n	an	no	kana	inclusive
FI181	n	cds	no	puppu	conservative
FI428	n	pa	yes	sivistymättömyys	conservative
FI1253	n	cds	no	tungos	inclusive
FI1229	n	pa	yes	taiteilijaprofessori	inclusive
FI3791	n	an	no	verenimijä	inclusive
FI784	n	ddp	yes	poropeukalo	conservative
FI2488	n	cds	no	leikinlaskija	inclusive
FI2740	n	an	no	mutristus	inclusive
FI2614	a	svp	no	pahoillaan	conservative
FI2310	n	ps	yes	juutalaisuus	inclusive
FI990	n	cds	no	kuppikunta	inclusive
FI2347	n	svp	no	mässäily	inclusive
FI272	n	or	no	kuuppa	inclusive
FI1088	n	cds	no	cheekiness	conservative
FI1713	n	om	no	pakarat	inclusive
FI1313	n	or	no	homot	conservative
FI2210	n	cds	no	hakata kirjailija	conservative
FI432	n	qas	no	kauppias	inclusive
FI2930	n	cds	no	kotimaan jätevettä	inclusive
FI3586	n	pa	yes	dosentti	inclusive
FI602	n	cds	no	jengisotaan	inclusive
FI1733	n	cds	no	slyboots	conservative
FI1081	n	dmc	yes	huiputtaja	conservative
FI412	n	cds	no	ryöstely	inclusive
FI2763	n	cds	no	nörtteys	conservative
FI920	n	an	no	renttu	conservative
FI3338	a	qas	no	nyyhky-	conservative
FI1769	n	cds	no	gobs	inclusive
FI3327	n	or	no	spud	inclusive
FI2276	n	is	yes	köyhä	inclusive
FI874	n	om	no	hintti	inclusive
FI2988	n	pa	yes	lammasfarmari	inclusive
FI2825	n	qas	no	loinen	conservative
FI3452	n	cds	no	uskoontuleminen	inclusive
FI598	n	cds	no	jengiläinen	conservative
FI3355	v	qas	no	meikata	inclusive
FI3991	n	om	no	ristiinpukeutuja	inclusive
FI2269	n	pr	no	prostituutio	inclusive
FI2575	n	cds	no	sassing	inclusive
FI608	n	cds	no	rinki	conservative
FI3918	n	re	no	seksuaalisen hyväksikäytön	inclusive
FI673	n	qas	no	teollisuuden	inclusive
FI284	n	asm	no	hölmö	inclusive
FI1312	n	or	no	homophile	conservative
FI633	n	re	no	kriminaali	inclusive
FI284	n	or	no	hölmö	conservative
FI625	n	cds	no	lurjus	conservative
FI1030	n	an	no	pelkuri	conservative
FI1562	v	asm	no	buuata	inclusive
FI1941	n	re	no	tarkka	inclusive
FI2781	n	cds	no	poliiseja	inclusive
FI2858	a	ddp	yes	brutaali	conservative
FI2533	a	ddp	yes	epäpätevä	conservative
FI2001	n	dmc	yes	motley fool	inclusive
FI1040	n	ddp	yes	lievästi t+	inclusive
FI3369	a	cds	no	vaativa	conservative
FI537	n	ddp	yes	huijari	conservative
FI3783	n	cds	no	rikkiviisaus	inclusive
FI3840	a	is	yes	riittämätön	inclusive
FI3814	n	an	no	russakka	inclusive
FI2883	n	asm	no	sauva	inclusive
FI151	n	cds	no	pelleily	inclusive
FI497	n	ddp	yes	jurpo	conservative
FI3013	n	pr	no	salonkileijona	inclusive
FI1163	n	an	no	raunch	conservative
FI1846	n	dmc	yes	moraalisia arvoja	inclusive
FI3195	n	dmc	yes	merry andrew	inclusive
FI708	n	cds	no	lakko-breaking	inclusive
FI17	n	svp	no	uneliaisuus	inclusive
FI239	n	re	no	panettelu	inclusive
FI771	n	qas	no	öykkäri	conservative
FI1085	n	re	no	petkuttaja	inclusive
FI2209	n	cds	no	roskatoimittaja	conservative
FI2134	n	cds	no	välimies	inclusive
FI1418	n	an	no	hempukka	conservative
FI2047	n	svp	no	hyödyttömyys	conservative
FI2007	n	asm	no	esinahka	inclusive
FI2532	a	ddp	yes	kykenemätön	inclusive
FI2048	n	svp	no	turhuuden	conservative
FI3315	v	cds	no	kupsahtaa	inclusive
FI2808	n	an	no	tumppi	conservative
FI3009	n	ps	yes	mongoloidi	conservative
FI1981	n	pa	yes	kalakaupan	inclusive
FI423	a	svp	no	ylivoimainen	inclusive
FI3230	v	qas	no	hoidella päin mäntyä	conservative
FI2370	n	an	no	hyeena	inclusive
FI1583	n	pr	no	doxy	inclusive
FI508	n	ddp	yes	toope	conservative
FI236	n	ddp	yes	eläin	inclusive
FI2125	n	qas	no	yksityisetsivä	inclusive
FI1962	n	asm	no	kala	inclusive
FI2851	n	an	no	psittaciformes	inclusive
FI2183	v	asm	no	olla sukupuoliyhdynnässä	conservative
FI114	n	svp	no	saamattomuus	inclusive
FI1471	n	an	no	crocodylidae	inclusive
FI2256	n	cds	no	lähettipoika	inclusive
FI2404	a	dmc	yes	saita	conservative
FI1519	n	or	no	mirri	conservative
FI924	n	an	no	ilkiö	conservative
FI419	n	an	no	raakalainen	conservative
FI576	n	cds	no	satu	conservative
FI40	n	re	no	pahoinpitely	inclusive
FI4109	n	dmc	yes	takinkääntäjä	conservative
FI420	n	qas	no	barbaari	conservative
FI1849	n	dmc	yes	siveellisyys	inclusive
FI2521	a	svp	no	joutilas	conservative
FI1725	n	om	no	vatsa	inclusive
FI936	n	cds	no	maleksija	conservative
FI1465	n	an	no	crocodilia-lahko	inclusive
FI1237	n	pa	yes	yliopistonopettaja	inclusive
FI1917	n	cds	no	paritus	inclusive
FI507	n	ddp	yes	nynny	conservative
FI310	n	cds	no	saphead	conservative
FI2795	n	an	no	idänkirkupöllönen	inclusive
FI2903	n	cds	no	pyhänjäännös	inclusive
FI232	n	ddp	yes	metazoa	inclusive
FI2036	n	svp	no	raivo	conservative
FI2822	n	cds	no	byrokraatti	inclusive
FI821	n	pr	no	härkiä	inclusive
FI1171	n	asm	no	heppi	inclusive
FI4060	n	dmc	yes	irtolaisuus	inclusive
FI3713	n	qas	no	pateettisuus	inclusive
FI3297	v	asm	no	kähveltää	conservative
FI1799	n	cds	no	pedagogi	inclusive
FI1564	v	asm	no	ivata	inclusive
FI1091	n	an	no	roskaväki	conservative
FI938	n	dmc	yes	vetelehtijä	conservative
FI3059	n	ps	yes	ruskeaihoinen	inclusive
FI2359	n	qas	no	kota	inclusive
FI1203	n	cds	no	ballup	inclusive
FI2403	a	dmc	yes	rajoittunut	conservative
FI1270	n	asm	no	nainti	conservative
FI1776	n	dmc	yes	vagabond	inclusive
FI2293	n	om	no	kaappihomo	inclusive
FI2419	n	ddf	yes	vammaisten	inclusive
FI2825	n	qas	no	loinen	inclusive
