pos	category	stereotype	lemma	level
n	an	no	helix pomatia	inclusive
n	cds	no	sjellje e çuditshme	inclusive
n	pa	yes	këshilluesi-at-ligj	inclusive
n	re	no	grabitje	inclusive
n	dmc	yes	trishtim	conservative
n	cds	no	fundërrine	conservative
n	ps	yes	mongoloid	conservative
n	dmc	yes	bumbler	conservative
n	asm	no	ray butë	inclusive
n	an	no	peshkaqen të bardhë	inclusive
n	an	no	despoiler	inclusive
n	asm	no	trap	conservative
n	cds	no	homunculus	inclusive
n	cds	no	bluestocking	inclusive
n	ddp	yes	infauna	inclusive
n	an	no	turpshëm	conservative
n	cds	no	nerdy	conservative
n	svp	no	fodull	inclusive
n	dmc	yes	rube	conservative
n	om	no	femer	inclusive
n	an	no	nanus	conservative
n	qas	no	sodbuster	inclusive
n	qas	no	zakonshëm	inclusive
n	an	no	crocodilians	inclusive
n	pr	no	oborrtar	inclusive
n	cds	no	relike të shenjtë	inclusive
n	cds	no	mashtruesi	conservative
n	an	no	dem i egër	inclusive
n	cds	no	kanalizime sanitare	inclusive
n	cds	no	shkrimtar	conservative
n	cds	no	slews	inclusive
n	pa	yes	akademikë	inclusive
n	or	no	patate irlandeze	inclusive
n	om	no	homoseksualizmi	inclusive
n	dmc	yes	qese llum	inclusive
n	an	no	vipera berus	inclusive
n	cds	no	superbia	conservative
n	re	no	shpifje	inclusive
n	asm	no	bojëkafe	inclusive
n	svp	no	gorger	conservative
n	ddp	yes	absurd	conservative
n	an	no	moo-lopë	inclusive
n	an	no	mikrob	inclusive
n	cds	no	paparacët	inclusive
n	svp	no	koprracia	inclusive
n	svp	no	pjatancë druri	inclusive
n	pr	no	kafshët	inclusive
n	cds	no	qerrata	conservative
n	cds	no	narcissistic	inclusive
a	dmc	yes	pista	inclusive
n	qas	no	casteism	inclusive
n	cds	no	zellit të tepruar	inclusive
n	cds	no	ostentatiousness	conservative
n	cds	no	hajdutë	inclusive
n	ps	yes	bien djalë	conservative
n	asf	no	tutkun	conservative
n	qas	no	parazitizëm	inclusive
n	an	no	fundërri	conservative
n	dmc	yes	libertinism	conservative
n	pr	no	gruaja lirshme	conservative
n	cds	no	fashizëm	conservative
n	cds	no	fawner	conservative
n	cds	no	jester	inclusive
n	cds	no	që rri pa punë	conservative
n	dmc	yes	drifter	inclusive
n	an	no	poulet	inclusive
n	re	no	hajdut të vogla	inclusive
n	re	no	dënueshme vetëm për vepra penale	inclusive
n	dmc	yes	i mjerë	inclusive
n	ddp	yes	barbarëve	conservative
n	or	no	poof	conservative
n	qas	no	ngatërrim	inclusive
n	om	no	jo-perëndimorë konceptet e seksualitetit mashkullor	inclusive
n	svp	no	përtacisë	inclusive
n	an	no	marezi	inclusive
n	cds	no	foshnjat	inclusive
n	dmc	yes	mocarela	inclusive
n	re	no	mafia	conservative
n	ps	yes	jigaboo	conservative
n	om	no	homoseksual	inclusive
n	cds	no	ujërave të zeza	inclusive
n	an	no	american bison	inclusive
n	cds	no	kulturës bandës	conservative
n	cds	no	çamarrokësi	inclusive
n	an	no	bubi	inclusive
n	qas	no	amator	inclusive
n	re	no	forcë	inclusive
n	an	no	mushka	inclusive
n	an	no	njeri i trashë	conservative
v	asm	no	sleep with	conservative
n	an	no	peshkaqen i bardhë	inclusive
n	cds	no	dweeb	conservative
n	svp	no	përtaci	inclusive
n	an	no	ngjalat vërtetë	inclusive
n	cds	no	topsy-turvyness	inclusive
n	cds	no	parti	inclusive
n	an	no	buf	inclusive
n	pa	yes	profesor universiteti	inclusive
n	asm	no	fusha bean	inclusive
n	cds	no	grupi farefisnore	inclusive
n	dmc	yes	moralitet	inclusive
n	re	no	paratë pista	inclusive
n	cds	no	gangsterizëm	conservative
n	an	no	injorant	conservative
n	an	no	fundërrine	conservative
v	asm	no	do it	conservative
n	om	no	homophile	conservative
n	dmc	yes	varfër djalli	conservative
n	an	no	kuqe daulle	inclusive
n	ps	yes	racat e tjera	inclusive
n	cds	no	brac	conservative
n	is	yes	varfanjak	inclusive
n	dmc	yes	barbarët	conservative
n	svp	no	spiritlessness	inclusive
n	asm	no	vicia faba	inclusive
n	qas	no	barbarëve	conservative
n	svp	no	overeating	inclusive
n	cds	no	shtëpi publike	inclusive
n	qas	no	kastë	inclusive
n	an	no	pulë	inclusive
n	cds	no	ushtri	inclusive
n	pa	yes	llogaritar	inclusive
n	cds	no	hall	conservative
n	svp	no	marezi	conservative
n	svp	no	llupës	inclusive
n	re	no	përdhunues	conservative
n	an	no	personi çrregullt	conservative
n	cds	no	sapolindur	inclusive
n	cds	no	grunge muzikë	inclusive
n	svp	no	mërzitje	inclusive
n	cds	no	masonëria shqiptare	inclusive
n	ps	yes	jevgjit	inclusive
n	ddp	yes	thashethemaxhi	conservative
n	cds	no	zgjedh	conservative
n	an	no	teveqel	conservative
n	cds	no	fajdexhi	inclusive
n	om	no	marrëdhënia anale	inclusive
n	pr	no	zinaje	conservative
n	re	no	mafioz	conservative
v	cds	no	fund	inclusive
n	an	no	dumbass	conservative
n	an	no	animate qenë	inclusive
n	pr	no	bashkëjetesë jashtë martese	inclusive
n	cds	no	korrespondent	inclusive
n	om	no	homoseksualit	inclusive
n	cds	no	barkave	inclusive
n	om	no	përparmë	inclusive
n	an	no	xhuxh	conservative
n	qas	no	orator	inclusive
n	cds	no	i poshtër	conservative
n	om	no	jes	conservative
n	an	no	raunch	conservative
n	cds	no	mbeturinave shtëpiake	inclusive
n	an	no	i mjerë	conservative
n	asm	no	flouter	conservative
n	re	no	abuzive	inclusive
n	pa	yes	punonjës	inclusive
n	ps	yes	rroma	inclusive
n	om	no	homoeroticism	inclusive
n	dmc	yes	shthurur	inclusive
n	cds	no	agjent	inclusive
n	cds	no	wads	inclusive
n	an	no	anuran	inclusive
n	ddp	yes	nëna fucker	conservative
n	qas	no	ballock	inclusive
n	dmc	yes	maskarai	conservative
n	re	no	përdhunuesit	conservative
n	ps	yes	gratë e zezë	inclusive
n	cds	no	mussiness	conservative
n	an	no	përcjellje mashkull	conservative
n	asm	no	nookie	conservative
n	qas	no	parazitë	inclusive
n	qas	no	fshatarëve	inclusive
n	om	no	personi hendikepuar	conservative
n	an	no	prickteaser	conservative
n	cds	no	fashizmi	conservative
n	qas	no	përfitues	conservative
n	svp	no	grykësi	inclusive
n	dmc	yes	bandit	inclusive
n	re	no	torturuar	inclusive
n	qas	no	amateurishness	conservative
n	is	yes	paupers	inclusive
n	cds	no	tregtari wheeler	conservative
n	or	no	patate	inclusive
n	cds	no	shkatërrime penale	conservative
n	cds	no	mbeturinave komunale	inclusive
n	cds	no	archpriest	inclusive
n	re	no	përdhunimin	conservative
n	qas	no	shoqërinë borgjeze	inclusive
n	cds	no	bumbler	conservative
n	cds	no	hallkë	inclusive
n	pa	yes	pedagog	inclusive
n	cds	no	përulës	conservative
n	re	no	shpërdorim të detyrës	inclusive
n	svp	no	lakmia e korporatave	inclusive
n	asm	no	testicular	inclusive
n	an	no	sciaenops ocellatus	inclusive
a	ps	yes	hebré	inclusive
n	cds	no	rumormonger	conservative
n	cds	no	crooners	inclusive
n	ps	yes	boche	conservative
n	re	no	dallaveraxhi	inclusive
n	ddf	yes	personi hendikepuar	inclusive
n	qas	no	konformizmi	inclusive
n	re	no	keqpërdorim	inclusive
n	an	no	hoaxes	conservative
n	om	no	imitues femra	inclusive
n	asm	no	hov-off	conservative
n	om	no	queer	conservative
n	asm	no	testikul	inclusive
n	cds	no	gjini	inclusive
n	re	no	violencë	inclusive
n	svp	no	lakmi	inclusive
n	asm	no	ndershmerine	conservative
n	or	no	patate irlandez	inclusive
n	an	no	gjini capra	inclusive
n	asm	no	idiot	conservative
n	cds	no	pimp	conservative
n	cds	no	ngordhalaq	conservative
n	an	no	guaskë deti	inclusive
n	asm	no	moron	inclusive
n	ps	yes	afrikan	inclusive
n	cds	no	dogmatizëm	conservative
n	cds	no	vetëkënaqësi	inclusive
n	cds	no	baron grabitës	inclusive
n	pa	yes	tellall	inclusive
n	an	no	familiaris	inclusive
v	asm	no	roll in the hay	conservative
n	cds	no	harbut	conservative
n	cds	no	fisit	inclusive
n	qas	no	diletant	conservative
n	ps	yes	metis	conservative
n	an	no	eels	inclusive
n	ddp	yes	changeling	inclusive
n	an	no	ka	inclusive
v	qas	no	ngathtësi	conservative
n	ddp	yes	bien djalë	conservative
n	re	no	debaucher	conservative
n	cds	no	skrap	conservative
n	cds	no	instruktor	inclusive
n	ddp	yes	codswallop	conservative
n	cds	no	or bir	inclusive
n	an	no	gjarpër në bar	conservative
n	cds	no	komitërisë	inclusive
n	an	no	patsy	conservative
n	re	no	kriminel	inclusive
v	cds	no	vdes	inclusive
n	pr	no	grua mbajtur	conservative
n	an	no	nënrend blattodea	inclusive
n	cds	no	prekje të butë	conservative
n	qas	no	bojaxhi	inclusive
n	qas	no	tagalong	conservative
n	cds	no	arrogancës	conservative
n	re	no	mafiozët	conservative
n	ddp	yes	krijesë	inclusive
n	cds	no	mashtrues	inclusive
n	cds	no	polici	conservative
n	cds	no	banjë	inclusive
v	qas	no	qullos	conservative
v	qas	no	kërkim i ngathët	conservative
n	pr	no	mole	inclusive
n	dmc	yes	i ashtuquajtur	conservative
n	asm	no	avafauna	inclusive
n	ddp	yes	barbare	conservative
n	pa	yes	funerali sipërmarrësit	inclusive
n	ps	yes	vorbë	conservative
n	qas	no	grup	inclusive
n	pa	yes	fakultetit zëvendësues	inclusive
n	svp	no	dillydallier	conservative
n	qas	no	industrialist	inclusive
n	ddp	yes	bishë	inclusive
n	cds	no	bandës	inclusive
n	pa	yes	prof	inclusive
n	ddp	yes	gdhë	conservative
n	an	no	shaka	conservative
n	cds	no	protagonizmi	inclusive
n	an	no	knucklehead	conservative
n	re	no	vjedhje madh	inclusive
n	om	no	naze	conservative
n	cds	no	kryetar	inclusive
n	an	no	e di asgjë	conservative
n	pr	no	lavire plas	inclusive
n	cds	no	peshkaqenë të kredisë	conservative
n	cds	no	dhelpëri	conservative
n	cds	no	apple polisher	conservative
n	an	no	ferociousness	conservative
n	om	no	maraja	inclusive
n	svp	no	lakmia	inclusive
n	cds	no	turpshëm	conservative
n	asm	no	shtrirje	inclusive
n	re	no	vjedh	inclusive
n	cds	no	keqbërës	conservative
v	asm	no	have sex	conservative
n	cds	no	polic	conservative
n	re	no	grabitës të armatosur	inclusive
n	qas	no	manjati	inclusive
n	om	no	finocchio	inclusive
n	dmc	yes	falsifikues	conservative
n	dmc	yes	femohues	conservative
n	dmc	yes	kriminel	inclusive
n	cds	no	huadhënës	conservative
n	an	no	canis familiaris	inclusive
n	re	no	plagjiat	inclusive
n	dmc	yes	mashtruesi	conservative
n	dmc	yes	maskara	conservative
v	asm	no	have a go at it	conservative
n	cds	no	cektësi	inclusive
n	ddp	yes	analfabet	inclusive
n	cds	no	ngatërrim	inclusive
n	pa	yes	kontabilisti	inclusive
n	an	no	bizon bonasus	inclusive
n	ddp	yes	zooerastia	conservative
v	re	no	mundim	inclusive
n	cds	no	mbrojtje	inclusive
n	ddp	yes	idiot	inclusive
v	cds	no	shuhem	inclusive
n	an	no	i padobishëm	conservative
n	cds	no	hibrid artificial	inclusive
n	asm	no	copë gomar	conservative
n	ddp	yes	vrimë e bythës	conservative
n	an	no	koketë	conservative
n	an	no	caiman	inclusive
n	an	no	diddly	conservative
n	cds	no	grabitës baron	inclusive
n	an	no	trupi-snatching	inclusive
n	cds	no	fisnore	inclusive
n	an	no	torollak	conservative
n	om	no	njeri homoseksual	inclusive
n	an	no	dhi	inclusive
a	svp	no	agresive	inclusive
n	dmc	yes	gënjeshtër	inclusive
n	an	no	rriqër	inclusive
n	an	no	humanus	inclusive
n	ps	yes	metic	inclusive
n	cds	no	perspicaciousness	inclusive
n	qas	no	banor i komunës	inclusive
n	an	no	papërkulim	conservative
n	an	no	ndjekës grua	conservative
n	is	yes	varfërisë	inclusive
n	an	no	koprrac	conservative
n	cds	no	enigmë	conservative
n	qas	no	borgjeze	inclusive
n	ps	yes	zi	inclusive
n	pa	yes	advocator	inclusive
n	cds	no	kriminel	conservative
n	re	no	ndragetën	inclusive
n	cds	no	mbeturina	conservative
a	is	yes	trishtuar	inclusive
n	qas	no	grabitës	conservative
n	cds	no	korruptim	conservative
n	an	no	mete krevat	inclusive
n	cds	no	bioteknologjia bimore	inclusive
n	cds	no	vjedhje të vogla	inclusive
n	an	no	pisanjos	conservative
n	cds	no	linja familjare	inclusive
n	ddp	yes	dokrra	inclusive
n	an	no	insektet	inclusive
n	qas	no	borgjezi	inclusive
n	dmc	yes	chiseller	conservative
n	cds	no	vjedhës vjedhës	conservative
n	asm	no	ballock	inclusive
n	pr	no	qe	inclusive
n	cds	no	ostentatiousness	inclusive
n	cds	no	tradhti	inclusive
n	qas	no	fumbler	conservative
n	qas	no	parazitare	inclusive
n	re	no	prona të vjedhura	inclusive
n	ddp	yes	microcephalus	inclusive
a	svp	no	zemëruar	inclusive
n	an	no	strix varia	inclusive
n	cds	no	kanalizimit	inclusive
n	cds	no	wc publike	inclusive
n	cds	no	mori	inclusive
n	asm	no	prekje të butë	conservative
n	an	no	kërmilli	inclusive
n	an	no	lepur i gropave	inclusive
n	dmc	yes	fanatik	conservative
n	svp	no	koprraci	inclusive
n	cds	no	tufë	inclusive
n	om	no	pederasti	inclusive
n	ps	yes	prejardhje afrikane	inclusive
n	ps	yes	lëkurëzi	inclusive
n	svp	no	kotësinë	conservative
n	cds	no	cheekiness	conservative
n	svp	no	faineance	inclusive
n	or	no	pidhi	conservative
n	re	no	dhunës	inclusive
n	or	no	maraja	inclusive
n	ddp	yes	fundërrinave dhe bisht	conservative
n	asf	no	pidhuci	conservative
n	cds	no	ballup	inclusive
n	pa	yes	ithtar	inclusive
n	an	no	mushkonjat	inclusive
n	cds	no	masë	inclusive
n	pa	yes	sheepherder	inclusive
n	dmc	yes	vjedhës vjedhës	conservative
n	cds	no	bandës rrugë	inclusive
n	re	no	rrëmbyes fëmijësh	inclusive
n	qas	no	mbeturinave të ngurta komunale	inclusive
n	an	no	brent patë	inclusive
n	ddf	yes	gjysmë-pintë	conservative
n	ddp	yes	kompresë	conservative
n	asf	no	vaginë	conservative
n	cds	no	palarë madh	conservative
v	cds	no	gjepura	inclusive
n	ddp	yes	patsy	conservative
n	cds	no	hajdut	inclusive
n	an	no	gjeli	inclusive
n	cds	no	fodullizmin	conservative
n	an	no	crocodylidae	inclusive
n	an	no	peshkaqeni	inclusive
n	re	no	camorra	inclusive
n	asm	no	pjesë e bishtit	conservative
n	cds	no	pafytyrësi	conservative
n	pa	yes	harbut	conservative
n	cds	no	diskriminimit fetar	inclusive
n	dmc	yes	hipokrizi	conservative
n	pr	no	gruaja çrregullt	conservative
n	qas	no	lyerje	inclusive
n	an	no	buburrecat	inclusive
n	ps	yes	negroids	inclusive
n	asf	no	budalla	conservative
n	dmc	yes	rakehell	conservative
n	an	no	culicidae	inclusive
n	cds	no	dallaveraxhi	inclusive
n	pa	yes	akademike	inclusive
n	ddp	yes	marrëzi	conservative
n	asf	no	qimeve pubike	inclusive
n	cds	no	fanatikë	inclusive
n	an	no	rouncey	inclusive
n	re	no	përdhunuar	conservative
n	ddp	yes	dede	conservative
n	is	yes	koprrac	conservative
n	an	no	buall	inclusive
n	om	no	aboral	inclusive
n	re	no	villainess	conservative
n	ps	yes	mongol	inclusive
n	cds	no	relike	inclusive
n	an	no	çakall	inclusive
n	ddf	yes	personi i verbër	inclusive
n	asm	no	jerking off	conservative
n	cds	no	oficer	inclusive
n	qas	no	njeri i thjeshtë	inclusive
n	cds	no	punëtor krahu	inclusive
n	qas	no	grandiloquence	inclusive
n	dmc	yes	qerrata	inclusive
n	dmc	yes	jester	inclusive
n	ps	yes	idiot	conservative
n	cds	no	fëlliqur	inclusive
n	pa	yes	academicism	inclusive
n	pa	yes	barbarët	conservative
n	dmc	yes	karagjoz	inclusive
n	qas	no	konformitetit	inclusive
n	dmc	yes	turpshëm	conservative
n	om	no	homoseksualiteti	inclusive
n	qas	no	borgjezisë	inclusive
n	ddp	yes	kërpaç	conservative
n	dmc	yes	erë e keqe	conservative
n	an	no	kandërr	inclusive
n	ps	yes	beduinët	inclusive
n	or	no	gdhe	conservative
n	an	no	egërsi	inclusive
n	asm	no	gjerë bean	inclusive
n	om	no	bythë	inclusive
n	pr	no	mantenutë	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	nanocephaly	inclusive
n	pr	no	gruaja e rrugës	conservative
n	an	no	pulat	inclusive
n	pa	yes	profesor shquar	inclusive
n	dmc	yes	qen të pista	inclusive
v	asm	no	hump	conservative
n	cds	no	tendencë	inclusive
n	re	no	maskarai	conservative
n	or	no	cucumis sativus	inclusive
n	pr	no	femër e përdalë	conservative
n	svp	no	no-llogari	conservative
n	re	no	mashtrues	inclusive
n	cds	no	katranosje	inclusive
n	qas	no	fundërrine	conservative
n	ps	yes	drifter	inclusive
n	pa	yes	sipërmarrës	inclusive
n	pa	yes	anëtar përkatës	inclusive
n	cds	no	fetari	inclusive
n	an	no	redfish	inclusive
n	an	no	kafshëve dhive	inclusive
n	an	no	animalia	inclusive
n	ddp	yes	macrofauna	inclusive
n	cds	no	fundamentalizëm	inclusive
n	re	no	piraterisë	inclusive
n	cds	no	newswriter	inclusive
n	cds	no	njeri i shkathët	conservative
n	asm	no	ereksionit penile	inclusive
n	ddf	yes	të çaktivizoni	inclusive
n	re	no	abuzimit financiar	inclusive
n	cds	no	thashethemexhi	conservative
v	cds	no	dërdëllit	inclusive
n	svp	no	mirë-për-asgjë	conservative
n	ddp	yes	pakuptimta	conservative
n	svp	no	mosveprim	inclusive
n	pa	yes	bari	inclusive
n	cds	no	papparazzi	inclusive
n	cds	no	folderol	conservative
v	cds	no	thashetheme	inclusive
n	om	no	pasmë	inclusive
n	an	no	morrit	inclusive
n	or	no	gdhë	conservative
n	an	no	snatcher trupin	inclusive
n	an	no	ujkonjë	inclusive
n	an	no	ngrys	inclusive
n	svp	no	slothfulness	inclusive
n	dmc	yes	moral	inclusive
n	asm	no	anglisht bean	inclusive
n	svp	no	plogështi	conservative
n	cds	no	familje	inclusive
n	cds	no	mafia	inclusive
n	cds	no	grup	conservative
n	cds	no	rojtar	inclusive
n	an	no	shkaba evropian që ka ardhur nga indi	inclusive
n	pa	yes	profesori	inclusive
n	ps	yes	ruiner	conservative
n	an	no	bug krevat	inclusive
n	qas	no	përhapja	inclusive
n	an	no	peshku akrep	inclusive
n	qas	no	gojëtaria	inclusive
n	dmc	yes	falsitetin	inclusive
n	an	no	bos taurus	inclusive
n	qas	no	ekuipazhit	inclusive
n	om	no	fëmija molester	conservative
n	ps	yes	feja çifute	inclusive
n	re	no	ngacmim seksual	inclusive
n	cds	no	shkatërrime	conservative
n	cds	no	karavan karrocash	inclusive
n	om	no	gayness	inclusive
n	re	no	delikuent të mitur	conservative
n	cds	no	kafshët hajdut	inclusive
a	ddf	yes	i keq	inclusive
n	cds	no	demagogjike	conservative
n	cds	no	kërpaç	conservative
n	an	no	derr	inclusive
n	an	no	i ashpër	inclusive
n	cds	no	chiseller	inclusive
n	qas	no	omnium-grumbullim	inclusive
n	an	no	batrachian	inclusive
n	cds	no	tokës	inclusive
n	an	no	mushkonjën	inclusive
a	ddf	yes	e keqe	inclusive
n	an	no	mashtrim të pista	conservative
n	qas	no	punë e dobët	inclusive
n	an	no	për crocodilia	inclusive
n	or	no	kompresë	conservative
n	an	no	barbarizëm	inclusive
n	asm	no	brownness	inclusive
n	re	no	terrorizmi	conservative
n	dmc	yes	gangsterëve	inclusive
n	om	no	dorsoventral	inclusive
n	asf	no	patsy	conservative
n	ps	yes	judaizmi	inclusive
n	or	no	pudden-kreu	conservative
n	ps	yes	jevgit	inclusive
n	cds	no	bordello	inclusive
n	re	no	plagjiaturë	inclusive
n	cds	no	mbeturinave të ngurta	inclusive
a	svp	no	agresiv	conservative
n	pr	no	lavire	conservative
n	an	no	mushkonjë	inclusive
n	cds	no	mafia siciliane	inclusive
n	cds	no	njeri i krisur	inclusive
n	an	no	strigiformes	inclusive
n	an	no	ovis aries	inclusive
n	cds	no	sportive shtëpi	inclusive
n	om	no	madam	inclusive
n	ddp	yes	injorant	conservative
n	cds	no	kulturës bandës	inclusive
n	cds	no	mëkatar	conservative
n	qas	no	përtac	conservative
n	svp	no	mëri	inclusive
n	ddf	yes	sfiduar fizikisht	inclusive
n	qas	no	tregtar	inclusive
n	asm	no	jeerer	conservative
n	an	no	bizon amerikane	inclusive
