id	pos	category	stereotype	lemma	level
BG1544	n	cds	no	лихвар	inclusive
BG795	n	om	no	twink	conservative
BG730	n	pa	yes	професор	inclusive
BG1240	n	dmc	yes	Гангстер	inclusive
BG2176	n	qas	no	високопарност	inclusive
BG401	n	cds	no	свиня	conservative
BG1901	n	an	no	гъски	inclusive
BG370	n	ddp	yes	разказвач	conservative
BG1514	n	dmc	yes	фалшификатор	conservative
BG808	n	cds	no	малодушие	conservative
BG545	n	cds	no	волунтаризъм	conservative
BG106	n	cds	no	Зилоти	inclusive
BG2059	n	cds	no	религиозност	inclusive
BG1883	n	ps	yes	уайт	inclusive
BG919	n	or	no	краставица	inclusive
BG1594	n	re	no	обирник	inclusive
BG793	n	or	no	Хомофилско движение	conservative
BG482	n	an	no	гове́до	inclusive
BG1321	n	cds	no	дребни кражби	inclusive
BG151	n	asf	no	глупак	conservative
BG2124	n	cds	no	protagonism	inclusive
BG2009	n	or	no	картофи	inclusive
BG578	a	dmc	yes	лош	conservative
BG884	n	an	no	crocodylidae	inclusive
BG650	n	ddp	yes	измет	conservative
BG449	n	ddp	yes	зверчето	conservative
BG903	n	qas	no	съгласие	inclusive
BG1531	a	is	yes	нещастен	inclusive
BG713	n	qas	no	общата лице	inclusive
BG791	n	om	no	homophile	conservative
BG282	n	ddp	yes	глупав	conservative
BG696	n	qas	no	пиянство	inclusive
BG674	n	cds	no	племена	inclusive
BG940	n	cds	no	Демагогия	conservative
BG1385	n	ps	yes	евреин	inclusive
BG879	n	an	no	Крокодил	inclusive
BG1377	n	ps	yes	еврейската религия	inclusive
BG2241	n	cds	no	сциентизма	inclusive
BG635	n	cds	no	обида	conservative
BG1987	n	cds	no	arriviste	inclusive
BG275	n	asm	no	меко докосване	conservative
BG277	n	asm	no	наивник	conservative
BG261	n	qas	no	баронства	inclusive
BG663	n	or	no	педераст	conservative
BG506	n	qas	no	бизнесдама	inclusive
BG585	n	cds	no	котерия	inclusive
BG361	n	cds	no	остракизъм	inclusive
BG393	n	qas	no	Бизнесмагнат	inclusive
BG10	n	svp	no	Ленност	inclusive
BG153	n	ddp	yes	тъпак	conservative
BG2070	a	cds	no	арогантен	conservative
BG427	n	cds	no	задънена улица	inclusive
BG1342	n	pr	no	сексуални услуги	inclusive
BG2385	n	cds	no	користна	inclusive
BG1948	a	qas	no	обичаен	inclusive
BG1663	n	cds	no	нарушителя	inclusive
BG1630	n	an	no	Мекотело	inclusive
BG1000	n	svp	no	ненавист	inclusive
BG1992	v	cds	no	преяждам	inclusive
BG421	n	re	no	изнудва	conservative
BG191	n	svp	no	Алчност	inclusive
BG1625	n	an	no	testaria	inclusive
BG1933	n	re	no	уби́йца	inclusive
BG2024	n	an	no	спекулант	conservative
BG1102	n	an	no	escargots	inclusive
BG2091	n	an	no	пиле	inclusive
BG1104	n	qas	no	аматьори	inclusive
BG90	n	cds	no	смес	inclusive
BG2171	a	dmc	yes	мръсен	inclusive
BG861	n	an	no	Сова	inclusive
BG1853	n	qas	no	звезден лъч	inclusive
BG2156	n	cds	no	разбойници	inclusive
BG1942	n	dmc	yes	Хитрец	conservative
BG1582	n	svp	no	гняв	inclusive
BG1525	a	is	yes	скръбен	inclusive
BG1931	n	re	no	Слеяр	inclusive
BG153	n	cds	no	тъпак	conservative
BG156	n	ddp	yes	палячо	conservative
BG124	n	ddp	yes	животни	inclusive
BG2135	n	pa	yes	контролер	inclusive
BG1632	n	an	no	Молуски	inclusive
BG1164	n	cds	no	фокус	inclusive
BG1023	n	om	no	условия за локализацията	inclusive
BG1132	n	dmc	yes	прекарат всички	inclusive
BG1508	n	dmc	yes	неморално	inclusive
BG1717	n	an	no	папагал	inclusive
BG434	n	cds	no	развалям	inclusive
BG619	n	cds	no	кретен	inclusive
BG1303	a	cds	no	незаконен	inclusive
BG817	n	cds	no	боклук	inclusive
BG909	n	asf	no	путка	conservative
BG1577	n	svp	no	Инвидия	inclusive
BG744	n	cds	no	тълпа	inclusive
BG1156	n	qas	no	земеделец	inclusive
BG140	n	re	no	клевета	conservative
BG701	n	asm	no	кур	conservative
BG2277	n	ddp	yes	дрън-дрън	inclusive
BG1477	n	ddp	yes	незнание	conservative
BG69	n	cds	no	любовта към себе си	conservative
BG637	n	re	no	злонамерени лъжи	inclusive
BG961	n	ddp	yes	дангалак	conservative
BG2359	n	an	no	измами	conservative
BG1376	n	ps	yes	Юдеизъм	inclusive
BG277	n	ddp	yes	наивник	conservative
BG155	n	cds	no	абдал	conservative
BG1245	n	cds	no	Фашист	conservative
BG320	n	qas	no	хаос	inclusive
BG983	n	an	no	diddley	conservative
BG683	n	an	no	козе мляко	inclusive
BG225	n	cds	no	бандит	inclusive
BG1334	n	pr	no	Проституцията	conservative
BG115	n	an	no	anguilla	inclusive
BG1336	n	pr	no	проституция	inclusive
BG153	n	ps	yes	тъпак	conservative
BG1425	n	cds	no	crooner	inclusive
BG2358	n	qas	no	гмуркане система за претегляне	inclusive
BG438	n	qas	no	фал-	inclusive
BG2086	a	cds	no	изтъркан	inclusive
BG1486	n	cds	no	splashiness	conservative
BG1748	n	svp	no	Гордост	inclusive
BG1314	n	cds	no	литературен хак	conservative
BG231	n	dmc	yes	варварин	conservative
BG858	n	an	no	Совоподобни	inclusive
BG156	n	cds	no	палячо	conservative
BG1483	n	an	no	relentlessness	conservative
BG1544	n	cds	no	лихвар	conservative
BG661	n	om	no	paederast	conservative
BG1145	n	cds	no	поощрявам	inclusive
BG1392	n	cds	no	масите	conservative
BG1028	n	om	no	кифлички	inclusive
BG1291	n	dmc	yes	не сметка	conservative
BG1123	n	is	yes	нещастник	inclusive
BG1129	n	dmc	yes	Либертианско	conservative
BG1440	a	dmc	yes	тесногръд	conservative
BG832	n	an	no	дървеници	inclusive
BG610	n	is	yes	парий	inclusive
BG1082	n	cds	no	педагог	inclusive
BG547	n	svp	no	суета	conservative
BG218	n	qas	no	топки	inclusive
BG184	n	svp	no	алчност	inclusive
BG618	n	cds	no	идиот	inclusive
BG892	n	cds	no	растителните биотехнологии	inclusive
BG2143	n	re	no	отвлича	inclusive
BG708	n	cds	no	препятствие	conservative
BG2389	n	cds	no	мерзък	conservative
BG2156	n	re	no	разбойници	inclusive
BG1834	n	an	no	плужек	inclusive
BG1611	n	cds	no	тоалетните	inclusive
BG1551	n	an	no	Насекоми	inclusive
BG622	n	ps	yes	Сменени деца	conservative
BG1990	v	is	yes	умолявам	inclusive
BG906	n	cds	no	синко	inclusive
BG358	n	re	no	banditti	inclusive
BG248	n	pa	yes	съвета	inclusive
BG946	n	pr	no	любовница	conservative
BG951	n	pr	no	конкубинат	inclusive
BG741	n	or	no	зеле	inclusive
BG780	n	om	no	Куиър	conservative
BG984	n	an	no	diddlysquat	conservative
BG278	n	asf	no	карък	conservative
BG1847	n	cds	no	морализъм	inclusive
BG1864	n	cds	no	autolatry	inclusive
BG369	n	cds	no	издайнически	conservative
BG324	n	ps	yes	бедуини	inclusive
BG1521	n	dmc	yes	Лъжа	inclusive
BG1107	n	dmc	yes	коректност	inclusive
BG1908	n	re	no	терорист	inclusive
BG1902	n	an	no	branta bernicla	inclusive
BG2019	n	cds	no	нещо което смущава	conservative
BG159	n	ddp	yes	knucklehead	conservative
BG2167	n	cds	no	groveler	conservative
BG768	n	cds	no	заговор на мълчанието	inclusive
BG619	n	ps	yes	кретен	conservative
BG895	n	cds	no	кръстосвам	inclusive
BG564	n	dmc	yes	скитници	conservative
BG279	n	an	no	будала	conservative
BG935	n	dmc	yes	Мистификация	conservative
BG235	n	dmc	yes	Варвари	conservative
BG1428	n	asf	no	фуста	conservative
BG623	n	asf	no	малоумник	conservative
BG1052	n	svp	no	ядач	conservative
BG321	n	cds	no	безредие	inclusive
BG274	n	cds	no	бан bleu	inclusive
BG286	n	ddp	yes	лековерник	conservative
BG275	n	cds	no	меко докосване	conservative
BG162	n	or	no	dumbass	conservative
BG2065	a	svp	no	гневен	inclusive
BG1739	n	is	yes	беден	inclusive
BG641	n	re	no	maligner	conservative
BG960	n	an	no	пират	inclusive
BG1772	n	qas	no	Реторици	inclusive
BG1091	a	ddp	yes	луд	inclusive
BG188	n	svp	no	скъперник	conservative
BG894	n	ps	yes	interfertility	inclusive
BG1850	n	an	no	мушици	inclusive
BG188	n	is	yes	скъперник	conservative
BG159	n	asf	no	knucklehead	conservative
BG450	n	qas	no	некадърник	conservative
BG285	n	or	no	лапа	conservative
BG1108	n	dmc	yes	морален кодекс	inclusive
BG144	n	re	no	изнасилвания	conservative
BG185	n	svp	no	avaritia	inclusive
BG1624	n	cds	no	кръшкач	conservative
BG13	n	svp	no	Абулия	inclusive
BG1773	n	qas	no	риторично	inclusive
BG79	n	om	no	анален секс	inclusive
BG155	n	asm	no	абдал	inclusive
BG964	n	ddp	yes	doofus	conservative
BG1967	n	an	no	Лешояди	inclusive
BG2094	n	an	no	Домашна кокошка	inclusive
BG1173	n	or	no	резене	inclusive
BG385	n	qas	no	индустриалци	inclusive
BG835	n	an	no	hemipteron	inclusive
BG235	n	pa	yes	Варвари	conservative
BG220	n	qas	no	Семенници	inclusive
BG1826	n	pa	yes	овчар	inclusive
BG2357	n	cds	no	ндрангета	inclusive
BG121	n	ddp	yes	Животните	inclusive
BG1162	n	ps	yes	фашистки	inclusive
BG1855	n	dmc	yes	изтърсак	conservative
BG374	n	cds	no	мошеничество	conservative
BG2380	n	an	no	rouncey	inclusive
BG755	n	ddp	yes	задник	conservative
BG467	n	pr	no	крави	inclusive
BG2075	n	re	no	пирати	inclusive
BG403	n	an	no	пес	inclusive
BG1486	n	cds	no	splashiness	inclusive
BG1590	n	cds	no	конекрадец	inclusive
BG958	n	an	no	despoiler	inclusive
BG479	n	pr	no	воловете	inclusive
BG2131	n	pr	no	прелюбодейка	conservative
BG153	n	asm	no	тъпак	inclusive
BG310	n	cds	no	лъжа	inclusive
BG1297	n	cds	no	Реакция	conservative
BG1321	n	re	no	дребни кражби	inclusive
BG276	n	asm	no	изкупителна жертва	conservative
BG2281	n	re	no	изнасилвач	conservative
BG1357	n	om	no	Хомосексуалността	inclusive
BG817	n	qas	no	боклук	inclusive
BG192	n	ddp	yes	умствена изостаналост	inclusive
BG1325	n	cds	no	Крадец	inclusive
BG2250	n	an	no	морски костур	inclusive
BG875	n	an	no	крокодили	inclusive
BG1895	n	asf	no	техническа страна на нещо	inclusive
BG541	n	cds	no	тщеславие	conservative
BG229	n	cds	no	бандитизма	inclusive
BG161	n	or	no	fuckhead	conservative
BG345	n	svp	no	фанатик	conservative
BG2343	n	om	no	Травестизъм	inclusive
BG2069	n	cds	no	страна работа	conservative
BG139	n	re	no	хула	conservative
BG996	n	cds	no	Гръндж	inclusive
BG1458	n	ddp	yes	безсмислица	conservative
BG356	n	dmc	yes	мошеник	conservative
BG1041	n	om	no	плантарна	inclusive
BG1546	n	cds	no	лихвари	inclusive
BG2174	a	svp	no	ненаситен	inclusive
BG1236	n	svp	no	безполезност	conservative
BG1271	n	cds	no	надзирател	inclusive
BG504	n	pa	yes	селянин	inclusive
BG330	n	an	no	добитъка	inclusive
BG775	n	cds	no	вестникаря	inclusive
BG2345	n	pr	no	вещица	conservative
BG152	n	an	no	балама	conservative
BG508	n	qas	no	бизнесмени	inclusive
BG443	n	cds	no	vaunter	conservative
BG1966	n	an	no	лешояд	inclusive
BG54	n	pa	yes	Дописен член	inclusive
BG1275	n	an	no	Прилепчета	inclusive
BG1305	n	svp	no	користолюбие	inclusive
BG532	n	cds	no	самомнителност	conservative
BG1509	n	om	no	дами	inclusive
BG1791	n	ps	yes	метис	conservative
BG304	n	pr	no	мъжки ескорт	conservative
BG259	n	an	no	кучешки	inclusive
BG102	n	cds	no	codswallop	conservative
BG236	n	ps	yes	варвари	conservative
BG2195	n	an	no	Безопашати	inclusive
BG1177	n	dmc	yes	malodour	conservative
BG632	n	re	no	клеветнически	inclusive
BG1565	n	asm	no	кестеняво	inclusive
BG1099	n	asm	no	ерекция	inclusive
BG2407	n	dmc	yes	вероотстъпник	conservative
BG968	n	re	no	престъпни дейности	inclusive
BG1407	n	qas	no	барака	inclusive
BG1513	n	dmc	yes	псевдо	conservative
BG1600	n	cds	no	schoolma'am	conservative
BG1330	n	qas	no	паразит	conservative
BG432	n	qas	no	пропуск	inclusive
BG750	n	svp	no	Сексуално желание	inclusive
BG1829	n	pa	yes	овчарка	inclusive
BG564	n	dmc	yes	скитници	inclusive
BG747	n	svp	no	Сексуален импулс	inclusive
BG199	n	cds	no	bagnio	inclusive
BG1144	n	cds	no	fanatism	conservative
BG538	n	ps	yes	българин	inclusive
BG397	n	cds	no	повлекана	conservative
BG431	n	cds	no	гаф	inclusive
BG1793	n	ps	yes	Метиси	conservative
BG904	n	cds	no	момче	inclusive
BG233	n	pa	yes	дивак	conservative
BG2187	n	an	no	batrachian	inclusive
BG1676	n	re	no	мафиоти	conservative
BG543	n	svp	no	арогантност	conservative
BG1186	n	pa	yes	рибар	inclusive
BG154	n	asf	no	мухльо	conservative
BG1808	n	an	no	микроорганизма	inclusive
BG845	n	svp	no	жажда	inclusive
BG1149	n	cds	no	сводничество	conservative
BG1323	n	cds	no	крадливата	inclusive
BG914	n	or	no	sativus	inclusive
BG1201	n	cds	no	шут	inclusive
BG53	n	pa	yes	член-кореспондент	inclusive
BG927	n	cds	no	прекъсване на	conservative
BG401	n	an	no	свиня	conservative
BG780	n	or	no	Куиър	conservative
BG451	n	dmc	yes	blunderer	conservative
BG1	n	dmc	yes	падение	inclusive
BG2423	n	ps	yes	Ромски	inclusive
BG2193	n	an	no	жаба	inclusive
BG562	n	dmc	yes	скитник	conservative
BG1824	n	ddp	yes	Глупост	conservative
BG1693	n	cds	no	папараци	inclusive
BG1537	n	re	no	убиецът	inclusive
BG1281	n	cds	no	на всяко гърне меродия	conservative
BG23	n	qas	no	послушниците	inclusive
BG1691	n	om	no	Педерастия	inclusive
BG1282	n	cds	no	зрител	conservative
BG1876	n	ps	yes	Негри	inclusive
BG2405	n	dmc	yes	Ренегати	conservative
BG447	n	cds	no	конформист	conservative
BG217	n	asm	no	teste	inclusive
BG419	n	re	no	изнудване	conservative
BG1982	n	qas	no	moocher	conservative
BG1227	n	cds	no	фундаменталисти	inclusive
BG2001	v	cds	no	умирам	inclusive
BG1523	n	re	no	neonaticide	inclusive
BG840	n	cds	no	хитрост	inclusive
BG793	n	om	no	Хомофилско движение	inclusive
BG2079	n	re	no	пиратството	inclusive
BG1189	n	dmc	yes	фалшифициране	inclusive
BG1207	n	cds	no	масон	inclusive
BG2170	a	dmc	yes	замърсен	inclusive
BG1424	n	cds	no	балади	inclusive
BG1464	n	is	yes	ниски доходи	inclusive
BG883	n	an	no	Крокодили	inclusive
BG2280	n	re	no	debaucher	conservative
BG1896	n	qas	no	арендатор	inclusive
BG746	n	cds	no	множество	inclusive
BG320	n	cds	no	хаос	inclusive
BG614	n	an	no	страхливец	conservative
BG1067	n	cds	no	десетки	inclusive
BG543	n	cds	no	арогантност	inclusive
BG2180	n	qas	no	изоставен кораб	inclusive
BG938	n	dmc	yes	Мистификации	conservative
BG2240	n	cds	no	Сциентистика	inclusive
BG800	n	an	no	физиономия	inclusive
BG398	n	cds	no	прасе	conservative
BG1842	n	ps	yes	Монголоидна раса	conservative
BG512	n	qas	no	Бизнесмен	inclusive
BG1292	n	dmc	yes	нехранимайко	conservative
BG1277	n	cds	no	жиголо	inclusive
BG2306	n	re	no	терористи	inclusive
BG461	n	an	no	порочност	conservative
BG420	n	re	no	изнудван	conservative
BG1935	n	or	no	ти́ква	inclusive
BG448	n	ddp	yes	хаймана	conservative
BG356	n	an	no	мошеник	conservative
BG114	n	an	no	змиорка	inclusive
BG621	n	asf	no	changelings	conservative
BG362	n	cds	no	злосторник	inclusive
BG1392	n	cds	no	масите	inclusive
BG1548	n	cds	no	Шейлок	conservative
BG418	n	re	no	шантаж	conservative
BG707	n	cds	no	спънка	conservative
BG258	n	an	no	куче	inclusive
BG759	n	asm	no	търкаля в сеното	conservative
BG1146	n	cds	no	сводник	inclusive
BG1290	n	an	no	Козел	inclusive
BG173	n	an	no	equus asinus	inclusive
BG150	n	asm	no	betise	conservative
BG2268	a	ddp	yes	състояние	inclusive
BG486	n	an	no	Крави	inclusive
BG1365	n	om	no	хомосексуализъм	inclusive
BG589	n	ddp	yes	затворници	inclusive
BG1677	n	re	no	Коза ностра	inclusive
BG1411	n	qas	no	хъч	inclusive
BG368	n	cds	no	клюкар	conservative
BG622	n	asm	no	Сменени деца	inclusive
BG652	n	an	no	familiaris	inclusive
BG803	n	ddp	yes	доносник	conservative
BG237	n	svp	no	алчността	inclusive
BG547	n	cds	no	суета	conservative
BG1775	n	qas	no	Ритор	inclusive
BG1232	n	dmc	yes	dillydallier	conservative
BG893	n	ps	yes	кръстосване	inclusive
BG2016	n	cds	no	педант	conservative
BG1823	n	an	no	овце	inclusive
BG2049	n	an	no	pediculus corporis	inclusive
BG230	n	qas	no	грубиян	conservative
BG138	n	an	no	epifauna	inclusive
BG1445	n	ddf	yes	физически оспорени	inclusive
BG627	n	re	no	Дифамация	inclusive
BG1811	n	an	no	Микроорганизми	inclusive
BG238	n	ddp	yes	варварство	inclusive
BG776	n	om	no	poove	conservative
BG20	n	svp	no	равнодушие	inclusive
BG338	a	cds	no	глупав	conservative
BG873	n	ddf	yes	инвалид	inclusive
BG1848	n	qas	no	духовен водач	inclusive
BG782	n	om	no	финансите	conservative
BG94	n	qas	no	пъстро-gatherum	inclusive
BG239	n	qas	no	продавач	inclusive
BG2	v	an	no	лая	inclusive
BG785	n	om	no	гей	inclusive
BG310	n	qas	no	лъжа	conservative
BG640	n	re	no	охулител	conservative
BG740	n	or	no	brassica oleracea	inclusive
BG162	n	asf	no	dumbass	conservative
BG1574	a	om	no	хомосексуален	conservative
BG1983	n	qas	no	муфтаджия	conservative
BG1505	n	dmc	yes	морално пропаднал	inclusive
BG1369	n	ps	yes	hebraism	inclusive
BG604	n	cds	no	леш	inclusive
BG278	n	cds	no	карък	conservative
BG1840	n	an	no	охлюви	inclusive
BG1456	n	ddp	yes	абсурдност	conservative
BG1011	n	dmc	yes	двуличник	conservative
BG1657	n	cds	no	изперкал	conservative
BG1478	n	ddp	yes	невежество	conservative
BG788	n	or	no	педера́ст	conservative
BG973	n	re	no	престъпно поведение	inclusive
BG1634	n	ps	yes	Монголци	inclusive
BG1157	n	qas	no	фермери	inclusive
BG1499	n	cds	no	Преподавател	inclusive
BG566	n	dmc	yes	безделник	conservative
BG2316	n	re	no	страдание	inclusive
BG1435	n	cds	no	идолопоклоннически	inclusive
BG982	n	an	no	diddly	conservative
BG235	n	qas	no	Варвари	conservative
BG1949	a	qas	no	обикновен	inclusive
BG1174	n	om	no	Фенел	inclusive
BG961	n	ps	yes	дангалак	conservative
BG1191	n	qas	no	дилема	inclusive
BG1831	n	asm	no	jeerer	conservative
BG422	n	pa	yes	погребението на гробаря	inclusive
BG412	n	cds	no	майка шибаняк	conservative
BG698	n	an	no	grossness	conservative
BG1053	n	svp	no	gourmandizer	conservative
BG1076	n	an	no	nanus	conservative
BG230	n	ps	yes	грубиян	conservative
BG2084	a	cds	no	банален	inclusive
BG786	n	or	no	гейовете	conservative
BG1322	n	cds	no	крадци	inclusive
BG753	n	svp	no	ерос	inclusive
BG1384	n	ps	yes	Евреите	inclusive
BG1547	n	cds	no	loanshark	conservative
BG76	n	om	no	изнасилил	inclusive
BG545	n	svp	no	волунтаризъм	conservative
BG1343	n	pr	no	Проститутки	inclusive
BG667	n	cds	no	clann	inclusive
BG1239	n	re	no	Гангстеризъм	inclusive
BG1928	n	re	no	slayer	inclusive
BG279	n	ps	yes	будала	conservative
BG307	n	qas	no	неистинността	conservative
BG170	n	an	no	магарета	inclusive
BG766	n	an	no	зайчета	inclusive
BG2037	n	cds	no	moaner	conservative
BG560	n	an	no	еди-кой си	conservative
BG1856	n	dmc	yes	половин пинта	conservative
BG215	n	ddp	yes	глупости	conservative
BG366	n	an	no	bison	inclusive
BG411	n	cds	no	копеле	inclusive
BG1802	n	an	no	акули	inclusive
BG783	n	or	no	ексцентричен	conservative
BG908	n	asf	no	слива	conservative
BG943	n	cds	no	Демагог	conservative
BG1308	n	an	no	евразия белоглави	inclusive
BG1471	n	is	yes	Мизерия	inclusive
BG1548	n	cds	no	Шейлок	inclusive
BG171	n	an	no	вътрешен задника	inclusive
BG1594	n	cds	no	обирник	inclusive
BG235	n	ps	yes	Варвари	conservative
BG2072	a	cds	no	надменен	conservative
BG2147	n	re	no	raptio	inclusive
BG1201	n	dmc	yes	шут	inclusive
BG462	n	ddp	yes	ferociousness	conservative
BG1164	n	cds	no	фокус	conservative
BG563	n	dmc	yes	hobos	conservative
BG1955	n	cds	no	лихва	inclusive
BG2299	n	re	no	терористичен акт	inclusive
BG1002	n	svp	no	неприятен	inclusive
BG760	n	asm	no	чука	conservative
BG226	n	re	no	разбойник	inclusive
BG164	n	an	no	невежа	conservative
BG221	a	svp	no	лаком	conservative
BG1636	n	ps	yes	Монголи	inclusive
BG1563	n	qas	no	пазар пазач	inclusive
BG495	n	asm	no	Кафяв цвят	inclusive
BG751	n	svp	no	похот	inclusive
BG1528	a	is	yes	опечален	inclusive
BG326	n	ps	yes	bedu	inclusive
BG1701	n	qas	no	ектопаразити	inclusive
BG207	n	svp	no	cheapskate	conservative
BG279	n	cds	no	будала	conservative
BG1214	n	cds	no	Франкмасонство	inclusive
BG1676	n	cds	no	мафиоти	inclusive
BG624	n	cds	no	подменено	inclusive
BG1986	n	cds	no	новобогаташ	inclusive
BG231	n	ddp	yes	варварин	conservative
BG49	n	pa	yes	Действителен член	inclusive
BG2348	n	pr	no	хетерата	inclusive
BG972	n	re	no	незаконни дейности	inclusive
BG68	n	cds	no	самолюбие	conservative
BG1585	n	ddp	yes	умствена недостатъчност	inclusive
BG755	n	om	no	задник	inclusive
BG998	n	cds	no	гръндж	inclusive
BG1065	n	cds	no	натоварвания	inclusive
BG856	n	an	no	кукумявка	inclusive
BG572	n	re	no	villainess	conservative
BG2395	n	re	no	Насилие	inclusive
BG307	n	dmc	yes	неистинността	inclusive
BG359	n	re	no	престъпник	conservative
BG236	n	ddp	yes	варвари	conservative
BG2303	n	re	no	тероризъм	inclusive
BG1520	a	dmc	yes	ленив	conservative
BG1379	n	ps	yes	юдаизъм	inclusive
BG711	n	qas	no	обикновените	inclusive
BG622	n	asf	no	Сменени деца	conservative
BG1566	n	cds	no	сватовник	inclusive
BG44	n	pa	yes	член на академичния състав	inclusive
BG645	n	cds	no	камората	inclusive
BG2042	n	cds	no	bellyacher	conservative
BG548	n	svp	no	conceitedness	conservative
BG278	n	ddp	yes	карък	conservative
BG762	n	asm	no	nooky	conservative
BG1220	n	cds	no	свободни и приети масони	inclusive
BG1358	n	om	no	gayness	inclusive
BG678	n	an	no	capra	inclusive
BG837	n	an	no	бръмбар	inclusive
BG1449	n	ddf	yes	забраните	inclusive
BG2104	a	an	no	зверски	conservative
BG557	n	dmc	yes	git	inclusive
BG2199	n	an	no	bufo	inclusive
BG474	n	pr	no	ѐдър рога̀т добѝтък	inclusive
BG1232	n	svp	no	dillydallier	conservative
BG2235	n	an	no	Чакал	inclusive
BG639	n	re	no	Клевета	inclusive
BG1068	n	cds	no	т	inclusive
BG1672	n	re	no	мафия	inclusive
BG357	n	cds	no	път агент	conservative
BG1239	n	dmc	yes	Гангстеризъм	inclusive
BG25	n	re	no	малтретиране	inclusive
BG1393	n	cds	no	хой polloi	inclusive
BG8	n	svp	no	Мързел	inclusive
BG1573	n	asm	no	пенис	inclusive
